feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
conj> ...,0.71,0.049,0.712,0.048,28,Passerine__order,taxongroup_topic
nsubj>det> the,0.709,0.049,0.655,0.078,3,Passerine__order,taxongroup_topic
ccomp< ...,0.707,0.05,0.546,0.162,3,Passerine__order,taxongroup_topic
list<list<appos> crow,0.705,0.051,0.577,0.134,3,Passerine__order,taxongroup_topic
compound< bird,0.704,0.052,0.63,0.094,2,Passerine__order,taxongroup_topic
conj<compound>conj> crow,0.701,0.053,0.577,0.134,6,Passerine__order,taxongroup_topic
parataxis<conj> warbler,0.699,0.054,0.577,0.134,3,Passerine__order,taxongroup_topic
list<list<appos> Corvus,0.695,0.056,0.577,0.134,3,Passerine__order,taxongroup_topic
acl>obl>det> ...,0.694,0.056,0.577,0.134,1,Passerine__order,taxongroup_topic
case> in,0.694,0.056,0.577,0.134,2,Passerine__order,taxongroup_topic
conj<det> the,-0.689,0.059,-0.655,0.078,16,Passerine__order,taxongroup_topic
nsubj:pass<obl>det> ...,0.687,0.06,0.577,0.134,1,Passerine__order,taxongroup_topic
obl<advcl> ...,-0.687,0.06,-0.577,0.134,1,Passerine__order,taxongroup_topic
det> these,0.685,0.061,0.63,0.094,2,Passerine__order,taxongroup_topic
conj>det> the,0.685,0.061,0.546,0.162,8,Passerine__order,taxongroup_topic
appos> sibilatrix,0.681,0.063,0.63,0.094,2,Passerine__order,taxongroup_topic
appos<conj> Corvus,0.68,0.064,0.577,0.134,9,Passerine__order,taxongroup_topic
conj<compound> species,0.678,0.065,0.577,0.134,2,Passerine__order,taxongroup_topic
cc> or,-0.677,0.065,-0.289,0.488,5,Passerine__order,taxongroup_topic
nsubj<obl> ...,0.677,0.065,0.218,0.604,11,Passerine__order,taxongroup_topic
nsubj:pass<obl>det> the,0.673,0.068,0.577,0.134,5,Passerine__order,taxongroup_topic
compound<appos<det> the,-0.671,0.069,-0.577,0.134,3,Passerine__order,taxongroup_topic
list<compound>conj> ...,0.665,0.072,0.577,0.134,1,Passerine__order,taxongroup_topic
obl:npmod<conj> ...,0.664,0.073,0.577,0.134,2,Passerine__order,taxongroup_topic
conj<obl< ...,-0.663,0.073,-0.577,0.134,4,Passerine__order,taxongroup_topic
list<list<appos> ...,0.66,0.075,0.577,0.134,2,Passerine__order,taxongroup_topic
conj<conj> crow,0.659,0.076,0.764,0.027,12,Passerine__order,taxongroup_topic
conj<det> ...,-0.657,0.077,-0.577,0.134,1,Passerine__order,taxongroup_topic
conj<conj>compound> Acrocephalus,0.655,0.078,0.577,0.134,2,Passerine__order,taxongroup_topic
conj<conj>case> arundinaceus,0.653,0.079,0.577,0.134,2,Passerine__order,taxongroup_topic
conj<nmod<amod> ...,0.65,0.081,0.63,0.094,2,Passerine__order,taxongroup_topic
conj<conj>compound> tangorum,0.647,0.083,0.577,0.134,3,Passerine__order,taxongroup_topic
nsubj<nmod>compound> ...,0.646,0.083,0.504,0.203,2,Passerine__order,taxongroup_topic
nmod< subspecy,0.645,0.084,0.577,0.134,3,Passerine__order,taxongroup_topic
appos<compound<list> raven,0.645,0.084,0.577,0.134,3,Passerine__order,taxongroup_topic
obl<acl< ...,0.645,0.084,0.655,0.078,3,Passerine__order,taxongroup_topic
nmod>compound> ...,0.645,0.084,0.619,0.102,5,Passerine__order,taxongroup_topic
conj<conj>amod> Aquatic,0.644,0.085,0.577,0.134,5,Passerine__order,taxongroup_topic
conj<compound<conj> species,0.644,0.085,0.577,0.134,4,Passerine__order,taxongroup_topic
compound> Oriental,-0.643,0.085,-0.504,0.203,2,Passerine__order,taxongroup_topic
nsubj<cop> be,0.642,0.086,0.472,0.237,37,Passerine__order,taxongroup_topic
nsubj<det> a,0.641,0.087,0.577,0.134,15,Passerine__order,taxongroup_topic
conj<conj>amod> Eurasian,0.64,0.087,0.577,0.134,4,Passerine__order,taxongroup_topic
list<compound>conj> Corvus,0.639,0.088,0.577,0.134,3,Passerine__order,taxongroup_topic
nmod<compound> ...,0.637,0.089,0.577,0.134,5,Passerine__order,taxongroup_topic
nmod>case> ...,-0.637,0.089,-0.729,0.04,4,Passerine__order,taxongroup_topic
obj<conj<obj> ...,-0.636,0.09,-0.577,0.134,1,Passerine__order,taxongroup_topic
flat< ...,-0.63,0.094,-0.436,0.28,3,Passerine__order,taxongroup_topic
appos<list>list> crow,-0.629,0.095,-0.577,0.134,3,Passerine__order,taxongroup_topic
nsubj<conj>det> a,0.628,0.095,0.655,0.078,3,Passerine__order,taxongroup_topic
conj<compound<appos> corone,0.627,0.096,0.577,0.134,4,Passerine__order,taxongroup_topic
conj<conj>amod> Australian,0.625,0.097,0.577,0.134,2,Passerine__order,taxongroup_topic
nsubj<amod> common,0.624,0.098,0.577,0.134,5,Passerine__order,taxongroup_topic
conj<nmod< bird,0.621,0.1,0.764,0.027,4,Passerine__order,taxongroup_topic
conj<appos>compound> Carrion,-0.619,0.102,-0.577,0.134,2,Passerine__order,taxongroup_topic
case> of,0.618,0.102,0.3,0.47,24,Passerine__order,taxongroup_topic
nsubj<nmod>amod> ...,0.616,0.104,0.327,0.429,8,Passerine__order,taxongroup_topic
conj> concinen,0.616,0.104,0.63,0.094,2,Passerine__order,taxongroup_topic
conj<conj>amod> common,0.616,0.104,0.546,0.162,8,Passerine__order,taxongroup_topic
conj<compound<appos> cornix,0.614,0.105,0.577,0.134,4,Passerine__order,taxongroup_topic
conj<compound<conj> crow,0.613,0.106,0.577,0.134,8,Passerine__order,taxongroup_topic
appos< concinen,-0.612,0.107,-0.577,0.134,2,Passerine__order,taxongroup_topic
conj>conj> ...,0.612,0.107,0.655,0.078,3,Passerine__order,taxongroup_topic
nsubj<nmod> wingspan,-0.611,0.107,-0.252,0.547,2,Passerine__order,taxongroup_topic
conj<conj>amod> browed,0.61,0.109,0.577,0.134,3,Passerine__order,taxongroup_topic
nsubj<conj>det> ...,0.607,0.11,0.577,0.134,1,Passerine__order,taxongroup_topic
nmod:poss<amod> ...,0.606,0.111,0.577,0.134,3,Passerine__order,taxongroup_topic
conj<compound>conj> jackdaw,0.605,0.112,0.577,0.134,2,Passerine__order,taxongroup_topic
conj<obj<conj< ...,-0.601,0.115,-0.577,0.134,1,Passerine__order,taxongroup_topic
conj<conj>amod> ree,0.599,0.117,0.577,0.134,18,Passerine__order,taxongroup_topic
conj<conj> Corvus,0.599,0.117,0.577,0.134,6,Passerine__order,taxongroup_topic
nmod<obl<obl> ...,0.598,0.117,0.577,0.134,3,Passerine__order,taxongroup_topic
appos<conj> species,0.597,0.118,0.577,0.134,3,Passerine__order,taxongroup_topic
nmod>case> in,0.596,0.119,0.218,0.604,4,Passerine__order,taxongroup_topic
obl:npmod<conj> warbler,0.595,0.119,0.412,0.31,3,Passerine__order,taxongroup_topic
conj<conj> Acrocephalus,0.59,0.124,0.577,0.134,9,Passerine__order,taxongroup_topic
appos>nmod>case> ...,0.589,0.124,0.577,0.134,1,Passerine__order,taxongroup_topic
nsubj<nmod>case> in,0.588,0.125,0.327,0.429,9,Passerine__order,taxongroup_topic
conj<nmod>case> ...,-0.587,0.126,-0.577,0.134,1,Passerine__order,taxongroup_topic
conj<conj>amod> great,0.587,0.126,0.436,0.28,3,Passerine__order,taxongroup_topic
appos<conj>amod> ...,-0.586,0.127,-0.577,0.134,3,Passerine__order,taxongroup_topic
appos<compound<list> jackdaw,0.586,0.127,0.577,0.134,3,Passerine__order,taxongroup_topic
nsubj> ...,0.583,0.129,0.784,0.021,5,Passerine__order,taxongroup_topic
nsubj<acl:relcl> ...,-0.583,0.13,-0.63,0.094,2,Passerine__order,taxongroup_topic
compound> ...,-0.582,0.13,-0.634,0.091,22,Passerine__order,taxongroup_topic
flat<conj<compound< orientalis,0.581,0.131,0.577,0.134,2,Passerine__order,taxongroup_topic
conj<compound<conj> Corvus,0.58,0.132,0.412,0.31,12,Passerine__order,taxongroup_topic
nsubj<obj>conj> ...,0.578,0.133,0.577,0.134,3,Passerine__order,taxongroup_topic
obl<aux:pass> be,-0.576,0.135,-0.577,0.134,5,Passerine__order,taxongroup_topic
flat<conj< ...,0.576,0.135,0.577,0.134,1,Passerine__order,taxongroup_topic
conj<conj> warbler,0.574,0.137,0.577,0.134,32,Passerine__order,taxongroup_topic
obj<nsubj>appos> ...,-0.573,0.137,-0.592,0.122,3,Passerine__order,taxongroup_topic
conj<compound< orientalis,0.573,0.137,0.577,0.134,2,Passerine__order,taxongroup_topic
conj<nmod> bird,0.57,0.14,0.577,0.134,2,Passerine__order,taxongroup_topic
conj<conj>amod> Speckle,0.569,0.141,0.412,0.31,3,Passerine__order,taxongroup_topic
conj>flat>compound> ...,0.568,0.142,0.412,0.31,3,Passerine__order,taxongroup_topic
appos>flat> ...,0.567,0.143,0.507,0.2,3,Passerine__order,taxongroup_topic
appos> ...,0.566,0.143,0.528,0.179,19,Passerine__order,taxongroup_topic
conj<obl:npmod<compound> Paddyfield,0.564,0.145,0.577,0.134,4,Passerine__order,taxongroup_topic
obl<mark> to,0.563,0.146,0.577,0.134,3,Passerine__order,taxongroup_topic
conj<compound<list> Corvus,0.562,0.147,0.577,0.134,6,Passerine__order,taxongroup_topic
compound<conj> ...,-0.56,0.149,-0.577,0.134,2,Passerine__order,taxongroup_topic
obj<conj>cc> Acrocephalus,0.559,0.149,0.577,0.134,2,Passerine__order,taxongroup_topic
compound>conj>compound> ...,0.559,0.15,0.577,0.134,3,Passerine__order,taxongroup_topic
appos<conj>cc> Acrocephalus,0.558,0.151,0.592,0.122,3,Passerine__order,taxongroup_topic
conj<conj> jay,0.557,0.151,0.577,0.134,4,Passerine__order,taxongroup_topic
conj<nsubj<compound> ...,-0.557,0.152,-0.412,0.31,1,Passerine__order,taxongroup_topic
conj<nsubj<amod> widespread,0.555,0.154,0.218,0.604,3,Passerine__order,taxongroup_topic
nsubj<obj>amod> ...,0.554,0.154,0.109,0.797,6,Passerine__order,taxongroup_topic
conj<obl:npmod<conj> Acrocephalus,0.554,0.154,0.577,0.134,4,Passerine__order,taxongroup_topic
conj<compound<list> raven,0.55,0.158,0.577,0.134,2,Passerine__order,taxongroup_topic
conj<conj>conj> orientalis,-0.549,0.159,-0.412,0.31,2,Passerine__order,taxongroup_topic
nsubj<conj> weight,0.546,0.161,0.63,0.094,2,Passerine__order,taxongroup_topic
nsubj<acl:relcl>obl> Europe,0.546,0.162,0.577,0.134,3,Passerine__order,taxongroup_topic
conj<nmod<amod> other,0.543,0.164,0.577,0.134,3,Passerine__order,taxongroup_topic
conj<conj> ...,0.542,0.166,0.749,0.033,74,Passerine__order,taxongroup_topic
conj<nmod< species,0.541,0.166,0.63,0.094,2,Passerine__order,taxongroup_topic
nmod<cop> be,0.541,0.166,0.577,0.134,4,Passerine__order,taxongroup_topic
nmod<conj<conj> species,-0.54,0.167,-0.412,0.31,2,Passerine__order,taxongroup_topic
nsubj<advcl>obl> ...,-0.533,0.174,-0.412,0.31,4,Passerine__order,taxongroup_topic
nmod<nsubj< ...,0.532,0.174,0.577,0.134,4,Passerine__order,taxongroup_topic
conj<compound<appos> Corvus,0.529,0.178,0.412,0.31,12,Passerine__order,taxongroup_topic
conj<conj>amod> ...,0.528,0.179,0.025,0.952,29,Passerine__order,taxongroup_topic
conj<obl<nsubj:pass> ...,-0.527,0.179,-0.577,0.134,1,Passerine__order,taxongroup_topic
appos<conj< warbler,-0.527,0.18,-0.63,0.094,4,Passerine__order,taxongroup_topic
compound>flat> ...,0.526,0.181,0.577,0.134,1,Passerine__order,taxongroup_topic
det> the,0.525,0.181,0.265,0.526,87,Passerine__order,taxongroup_topic
conj< warbler,0.524,0.183,0.736,0.037,16,Passerine__order,taxongroup_topic
conj<parataxis>amod> ree,-0.524,0.183,-0.577,0.134,3,Passerine__order,taxongroup_topic
appos<appos>amod> western,0.523,0.183,0.577,0.134,2,Passerine__order,taxongroup_topic
conj<obl:npmod<conj> warbler,0.523,0.183,0.577,0.134,12,Passerine__order,taxongroup_topic
compound<nmod>case> ...,0.522,0.184,0.577,0.134,1,Passerine__order,taxongroup_topic
compound<appos<nmod> paradise,0.521,0.186,0.412,0.31,6,Passerine__order,taxongroup_topic
compound> swamp,0.52,0.187,0.504,0.203,2,Passerine__order,taxongroup_topic
appos< ...,0.514,0.193,0.0,1.0,8,Passerine__order,taxongroup_topic
conj>flat> crow,0.514,0.193,0.577,0.134,2,Passerine__order,taxongroup_topic
conj<obl:npmod<conj> ree,0.511,0.195,0.577,0.134,4,Passerine__order,taxongroup_topic
obj< ree,-0.511,0.196,0.0,1.0,7,Passerine__order,taxongroup_topic
conj<conj>compound> paludicola,0.508,0.199,0.412,0.31,5,Passerine__order,taxongroup_topic
conj>appos>amod> ree,0.504,0.203,0.327,0.429,3,Passerine__order,taxongroup_topic
nsubj:pass<obl>conj> ...,0.502,0.205,0.577,0.134,4,Passerine__order,taxongroup_topic
conj<conj>compound> finch,0.501,0.206,0.412,0.31,2,Passerine__order,taxongroup_topic
nmod< word,0.495,0.212,0.577,0.134,4,Passerine__order,taxongroup_topic
conj< crow,0.494,0.214,0.436,0.28,9,Passerine__order,taxongroup_topic
acl>obl>case> ...,-0.493,0.215,-0.412,0.31,1,Passerine__order,taxongroup_topic
conj<nmod<amod> common,0.492,0.216,0.577,0.134,2,Passerine__order,taxongroup_topic
conj<obl<aux:pass> be,-0.49,0.218,-0.733,0.039,3,Passerine__order,taxongroup_topic
conj>cc> Acrocephalus,0.489,0.219,0.245,0.558,25,Passerine__order,taxongroup_topic
case> arundinaceus,0.488,0.22,0.504,0.203,2,Passerine__order,taxongroup_topic
conj<conj>nmod> ...,0.486,0.222,0.514,0.192,4,Passerine__order,taxongroup_topic
conj>compound>flat> ...,0.486,0.222,0.577,0.134,3,Passerine__order,taxongroup_topic
conj<nmod> ...,-0.485,0.223,-0.412,0.31,1,Passerine__order,taxongroup_topic
conj<compound<appos> crow,0.485,0.223,0.412,0.31,12,Passerine__order,taxongroup_topic
obl<conj> ...,0.485,0.224,0.577,0.134,3,Passerine__order,taxongroup_topic
conj<compound<list> jackdaw,0.484,0.225,0.412,0.31,2,Passerine__order,taxongroup_topic
nmod> ...,-0.482,0.227,-0.593,0.121,12,Passerine__order,taxongroup_topic
conj<obl:npmod< bistrigicep,0.481,0.228,0.412,0.31,4,Passerine__order,taxongroup_topic
flat<compound>conj> ...,0.48,0.229,0.412,0.31,1,Passerine__order,taxongroup_topic
appos<conj>amod> Collar,0.48,0.229,0.412,0.31,3,Passerine__order,taxongroup_topic
obl<mark> ...,0.478,0.231,0.412,0.31,1,Passerine__order,taxongroup_topic
nsubj<amod> small,0.477,0.232,0.577,0.134,4,Passerine__order,taxongroup_topic
appos<conj>cc> Corvus,0.477,0.232,0.412,0.31,3,Passerine__order,taxongroup_topic
compound>compound> ...,0.474,0.236,0.327,0.429,4,Passerine__order,taxongroup_topic
nsubj<nmod>det> a,0.472,0.237,0.504,0.203,2,Passerine__order,taxongroup_topic
amod>advmod> ...,0.467,0.244,0.514,0.192,5,Passerine__order,taxongroup_topic
conj<conj> Coloeus,0.467,0.244,0.412,0.31,4,Passerine__order,taxongroup_topic
nmod>det> the,0.467,0.244,0.577,0.134,4,Passerine__order,taxongroup_topic
nsubj:pass<obl>compound> ...,0.466,0.244,0.577,0.134,5,Passerine__order,taxongroup_topic
