feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
compound<nsubj<cop> be,-0.719,0.044,-0.577,0.134,4,Passerine__order,free_topic
acl:relcl>advcl>mark> ...,0.718,0.045,0.655,0.078,4,Passerine__order,free_topic
appos<conj>compound> World,0.717,0.045,0.577,0.134,3,Passerine__order,free_topic
nsubj<advmod> now,0.716,0.046,0.577,0.134,2,Passerine__order,free_topic
nsubj<nmod> tail,-0.716,0.046,-0.577,0.134,2,Passerine__order,free_topic
nsubj<amod> ...,0.715,0.046,0.436,0.28,13,Passerine__order,free_topic
obl<amod<conj> ...,-0.715,0.046,-0.577,0.134,3,Passerine__order,free_topic
appos<conj> finch,0.714,0.047,0.577,0.134,3,Passerine__order,free_topic
det> ...,0.714,0.047,0.655,0.078,5,Passerine__order,free_topic
parataxis< important,0.713,0.047,0.577,0.134,2,Passerine__order,free_topic
compound>flat> ...,-0.712,0.047,-0.481,0.227,4,Passerine__order,free_topic
appos<conj> pipit,0.712,0.048,0.577,0.134,3,Passerine__order,free_topic
nsubj:pass< describe,0.711,0.048,0.577,0.134,3,Passerine__order,free_topic
nmod<obl< similar,0.71,0.049,0.577,0.134,3,Passerine__order,free_topic
appos<conj>det> —and,0.71,0.049,0.577,0.134,3,Passerine__order,free_topic
compound<nsubj:pass<aux:pass> be,-0.709,0.049,-0.218,0.604,3,Passerine__order,free_topic
nsubj<conj<nsubj> ...,0.708,0.05,0.577,0.134,3,Passerine__order,free_topic
conj<obj<conj> ...,-0.707,0.05,-0.756,0.03,2,Passerine__order,free_topic
acl:relcl>obj>amod> ...,0.704,0.051,0.733,0.039,3,Passerine__order,free_topic
nsubj<advmod> not,0.703,0.052,0.577,0.134,5,Passerine__order,free_topic
obj<aux> ...,0.703,0.052,0.655,0.078,4,Passerine__order,free_topic
obl<xcomp<nsubj> ...,0.702,0.052,0.655,0.078,3,Passerine__order,free_topic
nsubj<parataxis<obl> ...,0.701,0.053,0.577,0.134,3,Passerine__order,free_topic
nsubj<advcl<obj> ...,0.7,0.053,0.577,0.134,3,Passerine__order,free_topic
nmod<det> any,0.697,0.054,0.577,0.134,2,Passerine__order,free_topic
conj<case> ...,-0.696,0.055,-0.655,0.078,3,Passerine__order,free_topic
nmod<xcomp< think,0.695,0.055,0.577,0.134,2,Passerine__order,free_topic
compound<nmod< ...,-0.695,0.056,-0.77,0.025,11,Passerine__order,free_topic
appos<nmod> species,-0.695,0.056,-0.63,0.094,2,Passerine__order,free_topic
list<list> Westwood,0.694,0.056,0.577,0.134,2,Passerine__order,free_topic
obl< place,0.693,0.057,0.655,0.078,3,Passerine__order,free_topic
list<list>compound> Papilio,0.691,0.058,0.577,0.134,3,Passerine__order,free_topic
obl<obl>case> ...,0.691,0.058,0.791,0.019,6,Passerine__order,free_topic
obl<nsubj>det> a,0.691,0.058,0.577,0.134,2,Passerine__order,free_topic
nsubj:pass<obl>det> the,0.69,0.058,0.655,0.078,14,Passerine__order,free_topic
appos<conj>amod> true,0.689,0.059,0.577,0.134,3,Passerine__order,free_topic
appos>det> a,0.685,0.061,0.63,0.094,2,Passerine__order,free_topic
compound<appos<det> the,-0.684,0.061,-0.733,0.039,10,Passerine__order,free_topic
obl<nsubj> they,0.684,0.062,0.504,0.203,2,Passerine__order,free_topic
nmod<case> ...,0.682,0.062,0.655,0.078,6,Passerine__order,free_topic
nmod< call,0.681,0.063,0.577,0.134,5,Passerine__order,free_topic
conj<appos> Tetraoninae,0.679,0.064,0.577,0.134,2,Passerine__order,free_topic
obl<conj> ...,0.678,0.064,0.764,0.027,8,Passerine__order,free_topic
nsubj<obl>det> ...,0.677,0.065,0.577,0.134,2,Passerine__order,free_topic
conj>cc> ...,0.677,0.065,0.577,0.134,3,Passerine__order,free_topic
nmod<case> with,0.676,0.065,0.577,0.134,2,Passerine__order,free_topic
nsubj<advmod> ...,0.676,0.065,0.327,0.429,21,Passerine__order,free_topic
nmod< species,0.676,0.066,0.327,0.429,11,Passerine__order,free_topic
nmod<amod> common,0.676,0.066,0.577,0.134,2,Passerine__order,free_topic
nsubj:pass<obl>det> ...,0.675,0.066,0.577,0.134,2,Passerine__order,free_topic
nmod<conj>obl> ...,-0.673,0.067,-0.764,0.027,3,Passerine__order,free_topic
nsubj>compound> ...,0.672,0.068,0.385,0.346,4,Passerine__order,free_topic
nsubj:pass<obl>det> a,0.671,0.068,0.577,0.134,7,Passerine__order,free_topic
obj<nsubj> ...,0.671,0.068,0.52,0.186,16,Passerine__order,free_topic
compound<nsubj< ...,-0.671,0.069,-0.764,0.027,8,Passerine__order,free_topic
appos<case> of,0.67,0.069,0.732,0.039,3,Passerine__order,free_topic
compound< species,0.668,0.07,0.577,0.134,8,Passerine__order,free_topic
