feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
amod> small,0.812,0.014,0.945,0.0,13,Bird__class,taxongroup_comment
nmod<case> as,0.811,0.015,0.577,0.134,3,Bird__class,taxongroup_comment
conj<conj> Caprimulgus,0.81,0.015,0.577,0.134,3,Bird__class,taxongroup_comment
conj<conj> nightjar,0.81,0.015,0.577,0.134,5,Bird__class,taxongroup_comment
nmod> ...,0.805,0.016,0.491,0.217,31,Bird__class,taxongroup_comment
nsubj:pass<obl>case> ...,0.804,0.016,0.733,0.039,5,Bird__class,taxongroup_comment
compound> barn,-0.802,0.017,-0.577,0.134,2,Bird__class,taxongroup_comment
nmod<case> by,0.793,0.019,0.577,0.134,2,Bird__class,taxongroup_comment
conj<nmod>case> of,0.785,0.021,0.577,0.134,2,Bird__class,taxongroup_comment
nsubj<conj> ...,0.783,0.022,0.218,0.604,3,Bird__class,taxongroup_comment
nmod>conj> cat,0.781,0.022,0.756,0.03,2,Bird__class,taxongroup_comment
nmod<obj< ...,0.778,0.023,0.436,0.28,6,Bird__class,taxongroup_comment
nmod<case> with,0.778,0.023,0.577,0.134,2,Bird__class,taxongroup_comment
nmod<obl< ...,0.774,0.024,0.577,0.134,14,Bird__class,taxongroup_comment
nmod<case> for,0.773,0.025,0.577,0.134,2,Bird__class,taxongroup_comment
case> for,0.773,0.025,0.577,0.134,8,Bird__class,taxongroup_comment
obl<nsubj>det> the,0.772,0.025,0.764,0.027,3,Bird__class,taxongroup_comment
case> by,0.771,0.025,0.577,0.134,7,Bird__class,taxongroup_comment
nmod>conj> wētā,0.771,0.025,0.577,0.134,2,Bird__class,taxongroup_comment
nmod<nmod<cop> be,-0.771,0.025,-0.577,0.134,3,Bird__class,taxongroup_comment
nmod>conj> bat,0.767,0.026,0.577,0.134,2,Bird__class,taxongroup_comment
nsubj> stork,0.767,0.026,0.756,0.03,2,Bird__class,taxongroup_comment
nsubj:pass< ...,0.765,0.027,0.791,0.019,8,Bird__class,taxongroup_comment
conj> owl,0.764,0.027,0.756,0.03,2,Bird__class,taxongroup_comment
nmod<case> ...,0.759,0.029,0.546,0.162,6,Bird__class,taxongroup_comment
nmod<obl<nsubj> ...,0.759,0.029,0.577,0.134,6,Bird__class,taxongroup_comment
nmod>conj> fish,0.757,0.03,0.577,0.134,2,Bird__class,taxongroup_comment
nmod>conj> ...,0.755,0.03,0.398,0.329,32,Bird__class,taxongroup_comment
conj<nmod> ...,0.755,0.03,0.577,0.134,4,Bird__class,taxongroup_comment
conj>cc> ...,0.755,0.03,0.577,0.134,2,Bird__class,taxongroup_comment
nmod<amod> ...,0.754,0.031,0.136,0.747,21,Bird__class,taxongroup_comment
obl<aux> ...,0.752,0.031,0.756,0.03,2,Bird__class,taxongroup_comment
obl<obl>det> ...,-0.751,0.032,-0.577,0.134,2,Bird__class,taxongroup_comment
nmod<appos> ...,-0.748,0.033,-0.825,0.012,4,Bird__class,taxongroup_comment
appos<det> the,-0.745,0.034,-0.436,0.28,3,Bird__class,taxongroup_comment
case> as,0.744,0.034,0.577,0.134,7,Bird__class,taxongroup_comment
nmod<nmod<nsubj< ...,0.743,0.035,0.577,0.134,3,Bird__class,taxongroup_comment
conj<conj>cc> and,0.74,0.036,0.792,0.019,18,Bird__class,taxongroup_comment
obl<acl<amod> ...,-0.739,0.036,-0.577,0.134,4,Bird__class,taxongroup_comment
compound< group,0.738,0.037,0.577,0.134,2,Bird__class,taxongroup_comment
nsubj:pass<obl>det> ...,0.735,0.038,0.577,0.134,1,Bird__class,taxongroup_comment
obl<obl> ...,0.729,0.04,0.436,0.28,15,Bird__class,taxongroup_comment
nmod<nmod> ...,0.725,0.042,0.764,0.027,9,Bird__class,taxongroup_comment
nmod< variety,0.725,0.042,0.756,0.03,2,Bird__class,taxongroup_comment
nsubj<ccomp<obl> ...,-0.724,0.042,-0.577,0.134,1,Bird__class,taxongroup_comment
nmod<case> from,0.724,0.042,0.577,0.134,2,Bird__class,taxongroup_comment
nmod<case> of,0.723,0.043,0.577,0.134,8,Bird__class,taxongroup_comment
nsubj<ccomp< ...,0.72,0.044,0.756,0.03,2,Bird__class,taxongroup_comment
nmod>conj> snake,0.719,0.045,0.63,0.094,2,Bird__class,taxongroup_comment
case> with,0.718,0.045,0.764,0.027,9,Bird__class,taxongroup_comment
appos>conj>cc> and,-0.717,0.045,-0.729,0.04,4,Bird__class,taxongroup_comment
nsubj< predator,0.717,0.045,0.577,0.134,2,Bird__class,taxongroup_comment
nsubj>det> the,0.715,0.046,0.436,0.28,15,Bird__class,taxongroup_comment
nsubj:pass<obl>det> the,0.709,0.049,0.577,0.134,3,Bird__class,taxongroup_comment
obl<nsubj>det> ...,0.709,0.049,0.577,0.134,1,Bird__class,taxongroup_comment
compound< ...,0.706,0.05,0.274,0.512,13,Bird__class,taxongroup_comment
nmod<case> to,0.702,0.052,0.546,0.162,4,Bird__class,taxongroup_comment
conj> mammal,0.699,0.054,0.63,0.094,2,Bird__class,taxongroup_comment
nmod>det> a,0.696,0.055,0.289,0.488,4,Bird__class,taxongroup_comment
conj< owl,0.69,0.058,0.655,0.078,3,Bird__class,taxongroup_comment
nsubj< ...,0.69,0.058,0.396,0.332,16,Bird__class,taxongroup_comment
conj< cat,0.689,0.059,0.577,0.134,2,Bird__class,taxongroup_comment
case> in,0.689,0.059,0.764,0.027,5,Bird__class,taxongroup_comment
nsubj<cop> be,0.687,0.06,0.764,0.027,7,Bird__class,taxongroup_comment
nmod>case> ...,0.686,0.06,0.576,0.135,9,Bird__class,taxongroup_comment
conj<nsubj>det> the,0.682,0.062,0.674,0.067,4,Bird__class,taxongroup_comment
nsubj<parataxis> indicate,0.682,0.063,0.577,0.134,2,Bird__class,taxongroup_comment
nmod<conj> owl,0.681,0.063,0.733,0.039,5,Bird__class,taxongroup_comment
obl<aux> have,0.681,0.063,0.504,0.203,2,Bird__class,taxongroup_comment
nmod<case> in,0.671,0.068,0.577,0.134,7,Bird__class,taxongroup_comment
nsubj<obl>det> the,0.671,0.069,0.109,0.797,3,Bird__class,taxongroup_comment
det> all,-0.67,0.069,-0.436,0.28,4,Bird__class,taxongroup_comment
nmod> Phasianida,0.67,0.069,0.577,0.134,2,Bird__class,taxongroup_comment
nmod<det> a,0.667,0.071,0.546,0.162,15,Bird__class,taxongroup_comment
nsubj>compound> ...,0.667,0.071,0.546,0.162,5,Bird__class,taxongroup_comment
nmod:poss>case> 's,0.663,0.073,0.733,0.039,3,Bird__class,taxongroup_comment
conj<nmod>case> in,0.655,0.078,0.577,0.134,2,Bird__class,taxongroup_comment
nsubj<obj> ...,0.653,0.079,0.183,0.665,8,Bird__class,taxongroup_comment
case> of,0.652,0.08,0.37,0.366,51,Bird__class,taxongroup_comment
conj<nsubj>det> ...,0.647,0.083,0.577,0.134,1,Bird__class,taxongroup_comment
conj<obl>nmod> ...,0.647,0.083,0.845,0.008,3,Bird__class,taxongroup_comment
case> to,0.643,0.086,0.385,0.346,17,Bird__class,taxongroup_comment
case> along,0.64,0.087,0.577,0.134,3,Bird__class,taxongroup_comment
nsubj:pass<obl> ...,0.64,0.088,0.481,0.227,10,Bird__class,taxongroup_comment
case> ...,0.64,0.088,0.218,0.604,10,Bird__class,taxongroup_comment
nsubj<obj>conj> bird,0.639,0.088,0.577,0.134,2,Bird__class,taxongroup_comment
nsubj<obj>det> ...,-0.633,0.092,-0.62,0.101,3,Bird__class,taxongroup_comment
case> from,0.632,0.092,0.577,0.134,4,Bird__class,taxongroup_comment
nsubj<obj> bird,0.631,0.093,0.63,0.094,2,Bird__class,taxongroup_comment
acl>obl>det> ...,0.626,0.097,0.577,0.134,1,Bird__class,taxongroup_comment
nsubj<obj>conj> ...,0.624,0.098,0.327,0.429,11,Bird__class,taxongroup_comment
nsubj<ccomp< indicate,0.619,0.102,0.577,0.134,2,Bird__class,taxongroup_comment
conj< bird,0.618,0.102,0.577,0.134,4,Bird__class,taxongroup_comment
nsubj<nmod>amod> ...,0.616,0.104,0.507,0.2,3,Bird__class,taxongroup_comment
acl>advmod> ...,0.614,0.106,0.733,0.039,3,Bird__class,taxongroup_comment
nmod<det> ...,0.613,0.106,0.577,0.134,2,Bird__class,taxongroup_comment
compound<case> from,-0.607,0.11,-0.577,0.134,2,Bird__class,taxongroup_comment
nmod>amod> ...,0.604,0.113,0.172,0.684,17,Bird__class,taxongroup_comment
acl:relcl>obj>nmod> ...,0.604,0.113,0.546,0.162,3,Bird__class,taxongroup_comment
obl<conj>obl> ...,-0.595,0.119,-0.577,0.134,3,Bird__class,taxongroup_comment
nsubj>amod> ...,-0.594,0.12,-0.409,0.315,13,Bird__class,taxongroup_comment
conj<nmod<obl< ...,-0.592,0.122,-0.577,0.134,4,Bird__class,taxongroup_comment
conj<nmod<nmod< ...,-0.591,0.123,-0.546,0.162,3,Bird__class,taxongroup_comment
nmod<det> the,0.59,0.124,0.577,0.134,25,Bird__class,taxongroup_comment
acl:relcl>obl>case> ...,0.589,0.124,0.504,0.203,2,Bird__class,taxongroup_comment
nmod> prey,-0.585,0.128,0.144,0.734,99,Bird__class,taxongroup_comment
conj<conj> insect,0.582,0.13,0.577,0.134,2,Bird__class,taxongroup_comment
nmod>case> in,0.578,0.133,0.192,0.648,9,Bird__class,taxongroup_comment
compound> ...,-0.576,0.135,-0.279,0.504,13,Bird__class,taxongroup_comment
appos>conj> ...,-0.576,0.135,-0.6,0.116,6,Bird__class,taxongroup_comment
conj>det> ...,-0.574,0.137,-0.62,0.101,3,Bird__class,taxongroup_comment
conj<conj> fish,0.571,0.139,0.412,0.31,2,Bird__class,taxongroup_comment
advmod> ...,0.568,0.142,0.289,0.488,9,Bird__class,taxongroup_comment
nmod>conj>cc> and,0.562,0.147,0.712,0.048,22,Bird__class,taxongroup_comment
conj<conj> egg,0.562,0.147,0.546,0.162,4,Bird__class,taxongroup_comment
case> than,0.558,0.151,0.577,0.134,4,Bird__class,taxongroup_comment
nsubj<obl> ...,0.555,0.153,0.843,0.009,9,Bird__class,taxongroup_comment
nmod<nsubj< ...,0.551,0.157,0.577,0.134,5,Bird__class,taxongroup_comment
nmod<obl<cop> be,0.551,0.157,0.577,0.134,4,Bird__class,taxongroup_comment
nsubj<obl>case> ...,0.551,0.157,0.562,0.147,8,Bird__class,taxongroup_comment
obj< live,-0.551,0.157,-0.504,0.203,2,Bird__class,taxongroup_comment
nsubj> ...,0.551,0.157,0.66,0.075,13,Bird__class,taxongroup_comment
acl:relcl>obj>amod> ...,0.55,0.158,0.627,0.096,6,Bird__class,taxongroup_comment
nmod>conj>compound> ...,0.549,0.159,0.436,0.28,3,Bird__class,taxongroup_comment
nsubj:pass<obl>case> in,0.541,0.166,0.327,0.429,4,Bird__class,taxongroup_comment
obl< related,-0.541,0.166,-0.412,0.31,2,Bird__class,taxongroup_comment
obl<obl>amod> small,-0.539,0.168,-0.577,0.134,2,Bird__class,taxongroup_comment
nsubj>appos>compound> ...,0.539,0.168,0.577,0.134,4,Bird__class,taxongroup_comment
nsubj:pass<obl>case> by,0.536,0.171,0.577,0.134,2,Bird__class,taxongroup_comment
nsubj<det> a,0.534,0.173,0.577,0.134,2,Bird__class,taxongroup_comment
nsubj>appos> hawk,0.534,0.173,0.577,0.134,2,Bird__class,taxongroup_comment
nmod>nmod>det> the,0.533,0.174,0.481,0.227,5,Bird__class,taxongroup_comment
nmod>nmod>det> ...,0.531,0.176,0.577,0.134,1,Bird__class,taxongroup_comment
nsubj>acl>obl> ...,-0.53,0.177,-0.756,0.03,2,Bird__class,taxongroup_comment
obl<advcl<obl> kirko,0.53,0.177,0.577,0.134,2,Bird__class,taxongroup_comment
nsubj< include,0.53,0.177,0.327,0.429,4,Bird__class,taxongroup_comment
obl<conj>advmod> ...,-0.529,0.177,-0.577,0.134,3,Bird__class,taxongroup_comment
nmod<conj>cc> and,0.529,0.178,0.378,0.356,2,Bird__class,taxongroup_comment
conj>amod> other,0.528,0.179,0.436,0.28,3,Bird__class,taxongroup_comment
obj< consume,-0.526,0.181,-0.504,0.203,2,Bird__class,taxongroup_comment
nsubj<parataxis>nsubj> ring,-0.521,0.186,-0.577,0.134,2,Bird__class,taxongroup_comment
nmod>conj>cc> ...,0.521,0.186,0.577,0.134,1,Bird__class,taxongroup_comment
obl<obl>case> ...,0.52,0.186,0.546,0.162,12,Bird__class,taxongroup_comment
nmod<cc> ...,-0.513,0.194,-0.577,0.134,1,Bird__class,taxongroup_comment
obj<mark> ...,0.509,0.198,0.504,0.203,2,Bird__class,taxongroup_comment
conj<case> ...,0.506,0.201,0.577,0.134,2,Bird__class,taxongroup_comment
nmod<nmod<parataxis> ...,0.505,0.202,0.577,0.134,3,Bird__class,taxongroup_comment
nmod<nmod<nmod> ...,-0.502,0.205,-0.327,0.429,4,Bird__class,taxongroup_comment
obl<nsubj>amod> ...,0.502,0.205,0.764,0.027,5,Bird__class,taxongroup_comment
conj<conj>case> Caprimulgus,0.497,0.21,0.412,0.31,2,Bird__class,taxongroup_comment
nsubj> species,0.495,0.212,0.378,0.356,2,Bird__class,taxongroup_comment
obl<obl>conj> ...,0.495,0.212,0.577,0.134,4,Bird__class,taxongroup_comment
obl<acl< ...,0.495,0.213,0.577,0.134,8,Bird__class,taxongroup_comment
conj<nsubj> ...,0.489,0.218,0.566,0.144,12,Bird__class,taxongroup_comment
nsubj<mark> ...,0.489,0.219,0.504,0.203,2,Bird__class,taxongroup_comment
acl:relcl>obj> ...,-0.487,0.221,-0.344,0.405,7,Bird__class,taxongroup_comment
conj<conj> waterfowl,0.486,0.222,0.412,0.31,2,Bird__class,taxongroup_comment
nsubj> owl,0.486,0.222,0.592,0.122,3,Bird__class,taxongroup_comment
nsubj<advcl> ...,0.484,0.225,0.394,0.334,3,Bird__class,taxongroup_comment
obj<nsubj>det> the,0.483,0.225,0.514,0.192,3,Bird__class,taxongroup_comment
nsubj:pass<advmod> ...,0.48,0.228,0.327,0.429,3,Bird__class,taxongroup_comment
obl<cc> ...,-0.478,0.231,-0.412,0.31,2,Bird__class,taxongroup_comment
det> these,-0.478,0.231,-0.327,0.429,3,Bird__class,taxongroup_comment
nmod<nmod>conj> ...,0.47,0.24,0.577,0.134,4,Bird__class,taxongroup_comment
obl<cc> but,-0.469,0.241,-0.412,0.31,2,Bird__class,taxongroup_comment
compound<nmod>conj> ...,0.467,0.243,0.436,0.28,11,Bird__class,taxongroup_comment
obl<obl>case> in,0.466,0.244,0.405,0.319,3,Bird__class,taxongroup_comment
nmod<nsubj<conj> ...,0.466,0.245,0.412,0.31,6,Bird__class,taxongroup_comment
conj<obj<conj< ...,0.465,0.246,0.394,0.334,3,Bird__class,taxongroup_comment
obl<aux:pass> be,-0.463,0.248,-0.289,0.488,5,Bird__class,taxongroup_comment
obj< avoid,0.462,0.249,0.378,0.356,2,Bird__class,taxongroup_comment
nsubj:pass<aux:pass> be,0.461,0.25,0.573,0.138,8,Bird__class,taxongroup_comment
conj<obl<mark> as,-0.459,0.253,-0.592,0.122,3,Bird__class,taxongroup_comment
nsubj<obl>case> with,0.452,0.261,0.378,0.356,2,Bird__class,taxongroup_comment
conj<amod> aquatic,0.45,0.264,0.412,0.31,2,Bird__class,taxongroup_comment
nsubj<parataxis>amod> ...,0.448,0.265,0.577,0.134,3,Bird__class,taxongroup_comment
conj>cc> or,0.448,0.266,0.378,0.356,2,Bird__class,taxongroup_comment
obj<advcl< ...,0.448,0.266,0.483,0.226,6,Bird__class,taxongroup_comment
obl<obl>det> the,-0.444,0.271,-0.218,0.604,3,Bird__class,taxongroup_comment
conj<obl>case> ...,0.443,0.271,0.412,0.31,2,Bird__class,taxongroup_comment
appos< ...,-0.442,0.272,-0.412,0.31,7,Bird__class,taxongroup_comment
nsubj<det> ...,0.438,0.277,0.412,0.31,1,Bird__class,taxongroup_comment
conj<obl>conj> ...,-0.436,0.28,-0.412,0.31,8,Bird__class,taxongroup_comment
nmod>nmod> ...,0.431,0.287,0.383,0.349,8,Bird__class,taxongroup_comment
nmod<nmod>compound> family,-0.429,0.289,-0.577,0.134,2,Bird__class,taxongroup_comment
acl:relcl> hunt,-0.429,0.289,-0.378,0.356,2,Bird__class,taxongroup_comment
conj<conj>compound> migratory,0.427,0.292,0.412,0.31,2,Bird__class,taxongroup_comment
conj<case> of,0.425,0.294,0.385,0.346,6,Bird__class,taxongroup_comment
obl<mark> although,0.425,0.294,0.412,0.31,2,Bird__class,taxongroup_comment
nsubj>acl>advmod> ...,0.423,0.297,0.577,0.134,1,Bird__class,taxongroup_comment
amod> ...,0.421,0.298,0.672,0.068,62,Bird__class,taxongroup_comment
amod> diurnal,0.42,0.3,0.275,0.509,12,Bird__class,taxongroup_comment
conj<conj>compound> bird,0.419,0.301,0.405,0.319,4,Bird__class,taxongroup_comment
nmod<conj<det> the,-0.418,0.303,-0.592,0.122,3,Bird__class,taxongroup_comment
conj<conj> bear,0.417,0.305,0.252,0.547,2,Bird__class,taxongroup_comment
conj<nmod< predator,0.416,0.305,0.412,0.31,2,Bird__class,taxongroup_comment
nmod<nmod< ...,0.414,0.308,0.674,0.067,14,Bird__class,taxongroup_comment
nmod<cop> be,0.414,0.308,0.733,0.039,10,Bird__class,taxongroup_comment
acl>obl>nmod> ...,0.413,0.31,0.282,0.499,3,Bird__class,taxongroup_comment
list<list> owl,0.411,0.312,0.577,0.134,2,Bird__class,taxongroup_comment
conj<conj> fox,0.408,0.316,0.592,0.122,3,Bird__class,taxongroup_comment
obj<mark> to,0.407,0.317,0.209,0.62,7,Bird__class,taxongroup_comment
conj<obj< eat,0.405,0.319,0.378,0.356,2,Bird__class,taxongroup_comment
acl:relcl>nsubj> that,0.402,0.323,0.289,0.488,7,Bird__class,taxongroup_comment
obl<conj> ...,0.399,0.328,0.412,0.31,9,Bird__class,taxongroup_comment
conj< plant,0.396,0.332,0.247,0.555,2,Bird__class,taxongroup_comment
nsubj<advcl>mark> ...,-0.395,0.332,-0.507,0.2,3,Bird__class,taxongroup_comment
conj<conj> bird,0.395,0.333,0.412,0.31,4,Bird__class,taxongroup_comment
obl<advcl<obl> ...,0.394,0.334,0.412,0.31,4,Bird__class,taxongroup_comment
nmod>nmod>case> ...,0.393,0.335,0.394,0.334,3,Bird__class,taxongroup_comment
nsubj<nmod>case> of,0.393,0.335,0.126,0.766,2,Bird__class,taxongroup_comment
conj<conj>amod> ...,0.392,0.336,0.234,0.577,7,Bird__class,taxongroup_comment
nsubj>acl>advmod> also,0.389,0.341,0.394,0.334,3,Bird__class,taxongroup_comment
nsubj< have,0.388,0.343,0.504,0.203,2,Bird__class,taxongroup_comment
conj<conj>compound> ...,0.386,0.345,0.592,0.122,4,Bird__class,taxongroup_comment
obl< use,0.386,0.345,0.577,0.134,2,Bird__class,taxongroup_comment
obl< classify,-0.384,0.348,-0.412,0.31,2,Bird__class,taxongroup_comment
nmod<conj>amod> ...,0.384,0.348,0.296,0.476,9,Bird__class,taxongroup_comment
nsubj>det> ...,-0.383,0.349,-0.577,0.134,1,Bird__class,taxongroup_comment
nmod<obl<aux:pass> be,-0.378,0.355,-0.247,0.555,4,Bird__class,taxongroup_comment
nsubj<parataxis>nsubj> ...,0.378,0.356,0.412,0.31,1,Bird__class,taxongroup_comment
obl<mark> ...,0.377,0.358,0.412,0.31,3,Bird__class,taxongroup_comment
nmod>nmod>case> of,0.372,0.365,0.187,0.657,4,Bird__class,taxongroup_comment
nmod>case> of,-0.371,0.366,-0.611,0.108,102,Bird__class,taxongroup_comment
conj<case> include,0.368,0.37,0.327,0.429,3,Bird__class,taxongroup_comment
amod> other,0.367,0.371,0.651,0.081,26,Bird__class,taxongroup_comment
conj< Archaeopteryx,0.367,0.371,0.378,0.356,2,Bird__class,taxongroup_comment
nmod<obj<conj> ...,-0.367,0.372,-0.247,0.555,3,Bird__class,taxongroup_comment
amod>advmod> most,0.366,0.373,0.504,0.203,2,Bird__class,taxongroup_comment
nmod>case> from,0.364,0.376,0.378,0.356,2,Bird__class,taxongroup_comment
det> the,-0.363,0.377,0.024,0.955,31,Bird__class,taxongroup_comment
conj<nmod<amod> ...,-0.361,0.379,-0.592,0.122,4,Bird__class,taxongroup_comment
obl<ccomp<nsubj> ...,0.358,0.384,0.412,0.31,1,Bird__class,taxongroup_comment
cc> and,0.358,0.384,0.381,0.352,23,Bird__class,taxongroup_comment
conj<advmod> ...,0.353,0.391,0.296,0.476,3,Bird__class,taxongroup_comment
compound<nmod< ...,-0.352,0.393,0.031,0.942,4,Bird__class,taxongroup_comment
nmod>case> with,0.351,0.394,-0.183,0.665,6,Bird__class,taxongroup_comment
acl>obl>case> for,0.351,0.394,0.436,0.28,3,Bird__class,taxongroup_comment
obl<advmod> closely,0.349,0.397,0.378,0.356,2,Bird__class,taxongroup_comment
conj>amod> ...,0.345,0.403,0.412,0.31,5,Bird__class,taxongroup_comment
nmod<nsubj<obl> ...,-0.344,0.404,-0.412,0.31,3,Bird__class,taxongroup_comment
nmod>compound> ...,0.341,0.408,0.357,0.385,5,Bird__class,taxongroup_comment
obj< consider,-0.334,0.418,-0.252,0.547,2,Bird__class,taxongroup_comment
nmod<nsubj>det> this,0.334,0.419,0.412,0.31,2,Bird__class,taxongroup_comment
nmod<nmod<det> ...,-0.333,0.42,-0.312,0.452,3,Bird__class,taxongroup_comment
compound<obl< ...,-0.328,0.428,-0.577,0.134,3,Bird__class,taxongroup_comment
conj<obj< ...,-0.326,0.43,-0.096,0.821,4,Bird__class,taxongroup_comment
acl:relcl>obj>conj> ...,0.325,0.433,0.412,0.31,6,Bird__class,taxongroup_comment
nmod>case> than,0.324,0.434,0.126,0.766,2,Bird__class,taxongroup_comment
nmod<conj< ...,0.321,0.439,0.483,0.225,8,Bird__class,taxongroup_comment
nmod>nmod> Galliformes,0.314,0.449,0.247,0.555,2,Bird__class,taxongroup_comment
conj<nsubj>appos> ...,-0.313,0.45,-0.452,0.261,3,Bird__class,taxongroup_comment
nmod<obl<obl> ...,0.31,0.455,0.412,0.31,3,Bird__class,taxongroup_comment
nmod>conj>nmod> ...,0.309,0.457,0.282,0.499,3,Bird__class,taxongroup_comment
nsubj<ccomp<conj> indicate,-0.308,0.458,-0.247,0.555,2,Bird__class,taxongroup_comment
nmod<nsubj> ...,-0.305,0.462,-0.514,0.192,10,Bird__class,taxongroup_comment
compound<case> of,-0.305,0.463,-0.412,0.31,2,Bird__class,taxongroup_comment
obl<advcl< derive,-0.304,0.464,-0.412,0.31,2,Bird__class,taxongroup_comment
obj<advcl<advmod> ...,0.302,0.468,0.495,0.212,6,Bird__class,taxongroup_comment
conj<nmod<det> ...,-0.294,0.48,-0.247,0.555,1,Bird__class,taxongroup_comment
conj<obl<advcl< manage,0.288,0.49,0.247,0.555,2,Bird__class,taxongroup_comment
nsubj>acl>obl> eagle,-0.285,0.494,-0.412,0.31,2,Bird__class,taxongroup_comment
conj<obl<nsubj> ...,-0.285,0.494,-0.252,0.547,2,Bird__class,taxongroup_comment
obj< ...,-0.283,0.497,-0.13,0.758,7,Bird__class,taxongroup_comment
obl<mark> that,0.282,0.499,0.412,0.31,6,Bird__class,taxongroup_comment
conj<appos> ...,0.28,0.502,0.247,0.555,4,Bird__class,taxongroup_comment
compound<nmod>case> in,0.279,0.504,0.312,0.452,3,Bird__class,taxongroup_comment
conj<obl<nsubj> they,0.277,0.506,0.412,0.31,2,Bird__class,taxongroup_comment
conj<case> in,0.276,0.509,0.218,0.604,3,Bird__class,taxongroup_comment
nsubj<nmod> ...,0.275,0.51,0.282,0.499,3,Bird__class,taxongroup_comment
obj< include,-0.273,0.513,-0.247,0.555,2,Bird__class,taxongroup_comment
obl<obl>amod> ...,-0.269,0.52,-0.412,0.31,5,Bird__class,taxongroup_comment
conj<case> for,0.267,0.522,0.247,0.555,2,Bird__class,taxongroup_comment
nmod>conj>det> ...,0.267,0.522,0.247,0.555,1,Bird__class,taxongroup_comment
obl< have,0.263,0.529,0.247,0.555,4,Bird__class,taxongroup_comment
nsubj<conj>cc> ...,0.258,0.537,0.252,0.547,2,Bird__class,taxongroup_comment
nmod>case>fixed> as,0.258,0.537,0.0,1.0,11,Bird__class,taxongroup_comment
obl<obl>compound> ...,0.257,0.538,0.312,0.452,3,Bird__class,taxongroup_comment
nmod<obl<nsubj:pass> ...,-0.255,0.541,-0.412,0.31,5,Bird__class,taxongroup_comment
nsubj<conj>amod> ...,-0.253,0.545,-0.452,0.261,3,Bird__class,taxongroup_comment
nmod>conj>amod> ...,0.251,0.549,-0.031,0.942,6,Bird__class,taxongroup_comment
nummod> ...,-0.248,0.553,-0.265,0.526,3,Bird__class,taxongroup_comment
conj> reptiles,0.247,0.555,0.412,0.31,2,Bird__class,taxongroup_comment
obj<nsubj> ...,-0.246,0.557,-0.206,0.624,5,Bird__class,taxongroup_comment
obl<obl>amod> other,-0.244,0.56,-0.247,0.555,2,Bird__class,taxongroup_comment
list<list> species,0.244,0.561,0.082,0.846,2,Bird__class,taxongroup_comment
nmod<nmod< one,0.241,0.566,0.247,0.555,3,Bird__class,taxongroup_comment
