feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
obl<ccomp<nsubj> ...,0.777,0.023,0.764,0.027,4,Bird__class,free_topic
conj<nmod<case> by,-0.775,0.024,-0.756,0.03,2,Bird__class,free_topic
conj<advcl> ...,0.774,0.024,0.327,0.429,3,Bird__class,free_topic
conj> species,0.774,0.024,0.546,0.162,3,Bird__class,free_topic
acl>obl>nmod:poss> ...,0.774,0.024,0.577,0.134,1,Bird__class,free_topic
nsubj< lay,0.767,0.026,0.756,0.03,2,Bird__class,free_topic
nmod<obj< give,0.763,0.028,0.577,0.134,2,Bird__class,free_topic
compound<obj<advcl< ...,-0.763,0.028,-0.732,0.039,3,Bird__class,free_topic
nmod<amod> ...,0.76,0.029,0.481,0.227,48,Bird__class,free_topic
nmod<nmod> ...,0.76,0.029,0.6,0.116,14,Bird__class,free_topic
case> from,0.759,0.029,0.481,0.227,11,Bird__class,free_topic
conj< insect,0.757,0.03,0.733,0.039,3,Bird__class,free_topic
nsubj< fly,0.756,0.03,0.764,0.027,3,Bird__class,free_topic
conj< eat,0.756,0.03,0.733,0.039,3,Bird__class,free_topic
obj<cc> ...,0.755,0.03,0.577,0.134,2,Bird__class,free_topic
acl:relcl>obj>amod> ...,0.755,0.03,0.732,0.039,6,Bird__class,free_topic
conj<nmod<obj< ...,0.752,0.031,0.436,0.28,7,Bird__class,free_topic
nmod>case> to,0.752,0.031,0.546,0.162,4,Bird__class,free_topic
conj<nmod< ...,0.751,0.032,0.6,0.116,25,Bird__class,free_topic
nsubj<advmod> not,0.75,0.032,0.577,0.134,5,Bird__class,free_topic
conj>cc> and,0.746,0.034,0.606,0.111,82,Bird__class,free_topic
nsubj:pass<obl>case> ...,0.746,0.034,0.577,0.134,9,Bird__class,free_topic
conj<nmod<compound> bird,-0.745,0.034,-0.756,0.03,2,Bird__class,free_topic
nmod<obl< ...,0.744,0.034,0.682,0.062,33,Bird__class,free_topic
nsubj<appos>det> ...,0.742,0.035,0.577,0.134,1,Bird__class,free_topic
nmod<conj> ...,0.74,0.036,0.317,0.444,18,Bird__class,free_topic
parataxis<nmod>case> ...,0.74,0.036,0.577,0.134,2,Bird__class,free_topic
conj<case> of,0.738,0.037,0.791,0.019,14,Bird__class,free_topic
nmod<amod> longest,0.737,0.037,0.577,0.134,2,Bird__class,free_topic
nmod< bird,0.736,0.037,0.218,0.604,4,Bird__class,free_topic
nsubj:pass<xcomp>mark> to,0.735,0.038,0.385,0.346,7,Bird__class,free_topic
nsubj>det> ...,0.734,0.038,0.577,0.134,1,Bird__class,free_topic
nmod<conj>amod> ...,0.731,0.039,0.772,0.025,6,Bird__class,free_topic
nsubj:pass<advmod> also,0.729,0.04,0.577,0.134,3,Bird__class,free_topic
nmod>det> ...,0.729,0.04,0.577,0.134,1,Bird__class,free_topic
amod>obl>case> to,0.729,0.04,0.756,0.03,2,Bird__class,free_topic
conj<nmod>case> on,0.726,0.041,0.577,0.134,2,Bird__class,free_topic
nmod>amod> square,0.725,0.042,0.63,0.094,2,Bird__class,free_topic
acl>obj> ...,0.724,0.042,0.546,0.162,10,Bird__class,free_topic
obl< come,0.724,0.042,0.577,0.134,2,Bird__class,free_topic
obl< associate,0.724,0.042,0.655,0.078,3,Bird__class,free_topic
conj<conj>cc> or,0.722,0.043,0.577,0.134,4,Bird__class,free_topic
nsubj:pass<obl>case> on,0.722,0.043,0.577,0.134,2,Bird__class,free_topic
amod>conj> small,0.722,0.043,0.577,0.134,2,Bird__class,free_topic
nsubj:pass<advmod> ...,0.721,0.044,0.109,0.797,11,Bird__class,free_topic
obl<advmod> generally,0.72,0.044,0.63,0.094,2,Bird__class,free_topic
conj< mammal,0.716,0.046,0.791,0.019,14,Bird__class,free_topic
nsubj<acl>obl> ...,-0.714,0.046,-0.764,0.027,7,Bird__class,free_topic
acl:relcl>obl>case> with,0.711,0.048,0.63,0.094,2,Bird__class,free_topic
nsubj< species,0.71,0.049,0.756,0.03,2,Bird__class,free_topic
nsubj<conj>appos> lb,0.709,0.049,0.756,0.03,2,Bird__class,free_topic
compound<appos> species,0.709,0.049,0.63,0.094,2,Bird__class,free_topic
nmod<obj<advcl< ...,0.706,0.05,0.577,0.134,4,Bird__class,free_topic
nsubj:pass<conj>obj> ...,0.705,0.051,0.577,0.134,3,Bird__class,free_topic
conj<obl>amod> many,0.704,0.051,0.756,0.03,2,Bird__class,free_topic
conj<conj>cc> and,0.703,0.052,0.319,0.441,55,Bird__class,free_topic
nsubj<advmod> ...,0.703,0.052,0.218,0.604,32,Bird__class,free_topic
compound< collection,0.702,0.052,0.764,0.027,7,Bird__class,free_topic
conj<nmod< number,0.701,0.053,0.577,0.134,2,Bird__class,free_topic
nsubj<obl>det> ...,0.7,0.053,0.577,0.134,4,Bird__class,free_topic
nmod<det> a,0.7,0.053,0.764,0.027,31,Bird__class,free_topic
conj<nmod< bird,0.698,0.054,0.674,0.067,5,Bird__class,free_topic
compound<appos<det> the,-0.696,0.055,-0.63,0.094,2,Bird__class,free_topic
nmod<nmod<case> in,-0.696,0.055,-0.733,0.039,3,Bird__class,free_topic
obl<conj>cc> but,0.695,0.055,0.733,0.039,3,Bird__class,free_topic
nmod>det> the,0.695,0.056,0.319,0.441,39,Bird__class,free_topic
nsubj<obj>appos> ...,0.695,0.056,0.577,0.134,1,Bird__class,free_topic
nmod> length,0.693,0.057,0.577,0.134,3,Bird__class,free_topic
nsubj<obl>case> from,0.691,0.058,0.733,0.039,4,Bird__class,free_topic
conj>advmod> ...,0.69,0.058,0.682,0.062,6,Bird__class,free_topic
compound<compound< ...,-0.69,0.058,-0.733,0.039,4,Bird__class,free_topic
nsubj<ccomp< find,0.688,0.059,0.577,0.134,2,Bird__class,free_topic
nmod>conj>cc> and,0.688,0.059,0.6,0.116,11,Bird__class,free_topic
compound<conj> ...,-0.687,0.06,-0.779,0.023,7,Bird__class,free_topic
nsubj:pass<conj> ...,0.686,0.06,0.577,0.134,4,Bird__class,free_topic
nmod> mammal,0.686,0.06,0.577,0.134,2,Bird__class,free_topic
compound<conj<conj> rodent,0.686,0.061,0.577,0.134,2,Bird__class,free_topic
nmod<amod> other,0.684,0.061,0.577,0.134,4,Bird__class,free_topic
compound<appos<appos> grasshopper,0.684,0.061,0.577,0.134,2,Bird__class,free_topic
nmod>det> a,0.684,0.061,0.481,0.227,7,Bird__class,free_topic
nsubj:pass<obl>case> for,0.684,0.061,0.577,0.134,5,Bird__class,free_topic
conj> reptile,0.683,0.062,0.733,0.039,3,Bird__class,free_topic
compound<conj<conj> bat,0.682,0.063,0.577,0.134,2,Bird__class,free_topic
obl<nsubj>amod> ...,0.682,0.063,0.846,0.008,9,Bird__class,free_topic
parataxis<conj<conj> ...,0.681,0.063,0.577,0.134,16,Bird__class,free_topic
compound<case> among,0.681,0.063,0.504,0.203,2,Bird__class,free_topic
nsubj<obl>case> than,0.681,0.063,0.577,0.134,2,Bird__class,free_topic
nmod< genus,0.68,0.063,0.733,0.039,5,Bird__class,free_topic
conj> mammal,0.679,0.064,0.701,0.053,17,Bird__class,free_topic
flat<flat> ...,0.679,0.064,0.136,0.747,15,Bird__class,free_topic
cc> and,0.678,0.065,0.639,0.088,66,Bird__class,free_topic
compound<nmod<obj< ...,-0.678,0.065,-0.436,0.28,8,Bird__class,free_topic
nsubj<ccomp<conj> ...,0.678,0.065,0.577,0.134,3,Bird__class,free_topic
nmod<obj<nsubj> which,0.677,0.065,0.756,0.03,2,Bird__class,free_topic
appos<appos>compound> A.,0.676,0.066,0.577,0.134,2,Bird__class,free_topic
nsubj:pass<obl>case> by,0.676,0.066,0.577,0.134,5,Bird__class,free_topic
obl<nsubj:pass>det> ...,0.673,0.067,0.577,0.134,1,Bird__class,free_topic
flat<case> ...,-0.671,0.068,-0.733,0.039,3,Bird__class,free_topic
compound<nsubj:pass<obl> ...,-0.67,0.069,-0.577,0.134,3,Bird__class,free_topic
obl<obj>conj> ...,0.67,0.069,0.577,0.134,3,Bird__class,free_topic
obl<conj> ...,0.67,0.069,0.846,0.008,18,Bird__class,free_topic
appos<appos>compound> Aquila,0.668,0.07,0.577,0.134,2,Bird__class,free_topic
nsubj< have,0.668,0.07,0.6,0.116,12,Bird__class,free_topic
appos<nmod> ...,0.668,0.07,0.619,0.102,5,Bird__class,free_topic
nsubj<appos>flat> hildebrandti,-0.667,0.071,-0.577,0.134,2,Bird__class,free_topic
det> this,0.667,0.071,0.511,0.196,11,Bird__class,free_topic
acl:relcl>aux> have,0.665,0.072,0.873,0.005,4,Bird__class,free_topic
obj< burrow,-0.664,0.072,-0.756,0.03,6,Bird__class,free_topic
acl>xcomp> ...,-0.664,0.073,-0.62,0.101,5,Bird__class,free_topic
nsubj<obl>det> a,0.663,0.073,0.577,0.134,8,Bird__class,free_topic
conj<nsubj>nmod:poss> ...,0.663,0.073,0.764,0.027,3,Bird__class,free_topic
obl< ...,0.663,0.073,0.586,0.127,60,Bird__class,free_topic
nmod<det> the,0.662,0.073,0.764,0.027,55,Bird__class,free_topic
conj<obl>case> ...,-0.661,0.074,-0.436,0.28,6,Bird__class,free_topic
obj<advmod> also,0.66,0.075,0.587,0.126,8,Bird__class,free_topic
nmod<appos>compound> ...,-0.659,0.076,-0.733,0.039,3,Bird__class,free_topic
nmod>advmod> ...,0.658,0.076,0.784,0.021,4,Bird__class,free_topic
compound<nmod<amod> ...,-0.656,0.077,-0.627,0.096,6,Bird__class,free_topic
compound<nmod>det> the,0.654,0.078,0.655,0.078,3,Bird__class,free_topic
compound<acl> ...,-0.653,0.079,-0.289,0.488,4,Bird__class,free_topic
obl<obl>case> to,0.653,0.079,0.733,0.039,3,Bird__class,free_topic
nummod> one,0.653,0.079,0.733,0.039,3,Bird__class,free_topic
acl:relcl>aux> ...,0.652,0.08,0.825,0.012,4,Bird__class,free_topic
acl>obl>nmod:poss> they,0.651,0.08,0.63,0.094,2,Bird__class,free_topic
obj<advcl>mark> because,0.651,0.08,0.756,0.03,2,Bird__class,free_topic
obl<nsubj:pass>compound> ...,0.65,0.081,0.784,0.021,4,Bird__class,free_topic
nmod<nsubj<conj> ...,0.649,0.082,0.327,0.429,8,Bird__class,free_topic
nsubj<xcomp> ...,-0.647,0.083,-0.73,0.04,12,Bird__class,free_topic
nsubj< ...,0.646,0.084,0.439,0.276,124,Bird__class,free_topic
compound< feeders,-0.645,0.084,-0.63,0.094,2,Bird__class,free_topic
nsubj:pass<obl>advmod> ...,0.644,0.085,0.577,0.134,3,Bird__class,free_topic
conj<case> in,0.642,0.086,0.825,0.012,6,Bird__class,free_topic
amod>nsubj>compound> ...,0.642,0.086,0.764,0.027,3,Bird__class,free_topic
conj>amod> small,0.642,0.086,0.436,0.28,4,Bird__class,free_topic
acl:relcl>obj> ...,-0.641,0.086,-0.54,0.167,12,Bird__class,free_topic
nmod<conj<obj< ...,-0.641,0.087,-0.577,0.134,2,Bird__class,free_topic
nsubj<obl>case> with,0.638,0.089,0.577,0.134,2,Bird__class,free_topic
conj<conj>cc> ...,0.637,0.089,0.577,0.134,4,Bird__class,free_topic
acl> name,0.636,0.09,0.504,0.203,2,Bird__class,free_topic
compound<nmod< video,0.635,0.091,0.577,0.134,5,Bird__class,free_topic
nsubj<advcl>mark> as,-0.634,0.091,-0.577,0.134,4,Bird__class,free_topic
appos<compound> ...,-0.634,0.091,-0.274,0.512,9,Bird__class,free_topic
conj<case> to,0.633,0.092,0.733,0.039,4,Bird__class,free_topic
nsubj<acl> find,0.633,0.092,0.218,0.604,3,Bird__class,free_topic
obl<obl>case> from,0.632,0.093,0.63,0.094,2,Bird__class,free_topic
det> a,0.631,0.093,0.731,0.04,45,Bird__class,free_topic
nsubj<obl>case> to,0.63,0.094,0.546,0.162,8,Bird__class,free_topic
nsubj<parataxis<obj> ...,-0.629,0.095,-0.577,0.134,4,Bird__class,free_topic
nsubj< learn,0.628,0.095,0.62,0.101,3,Bird__class,free_topic
conj<compound< ...,0.626,0.097,0.62,0.101,3,Bird__class,free_topic
nsubj<obl>case> on,0.624,0.098,0.577,0.134,4,Bird__class,free_topic
conj<nmod<case> in,0.624,0.098,0.63,0.094,2,Bird__class,free_topic
conj<case> like,0.624,0.098,0.504,0.203,2,Bird__class,free_topic
obl<advmod> probably,0.623,0.099,0.63,0.094,2,Bird__class,free_topic
obl< kill,0.622,0.099,0.63,0.094,2,Bird__class,free_topic
nmod<obl<advmod> not,0.619,0.102,0.63,0.094,2,Bird__class,free_topic
amod>amod> ...,0.619,0.102,0.289,0.488,5,Bird__class,free_topic
obl<nsubj>det> ...,0.618,0.102,0.577,0.134,2,Bird__class,free_topic
obj<acl< colony,-0.618,0.102,-0.504,0.203,2,Bird__class,free_topic
compound> internet,0.616,0.104,0.0,1.0,8,Bird__class,free_topic
nsubj<appos>flat> Burckhardt,-0.615,0.105,-0.577,0.134,2,Bird__class,free_topic
nmod> family,0.612,0.107,0.096,0.821,4,Bird__class,free_topic
nsubj<acl>advmod> ...,0.611,0.107,0.63,0.094,2,Bird__class,free_topic
appos> sheen,-0.611,0.107,-0.577,0.134,2,Bird__class,free_topic
obl< have,0.611,0.108,0.655,0.078,4,Bird__class,free_topic
parataxis<nmod>case> in,0.61,0.108,0.504,0.203,2,Bird__class,free_topic
compound<appos<appos> ...,0.607,0.11,0.764,0.027,12,Bird__class,free_topic
conj<appos>conj> ...,-0.603,0.114,-0.436,0.28,4,Bird__class,free_topic
conj< species,0.602,0.114,0.577,0.134,3,Bird__class,free_topic
nmod<conj>appos> ...,0.602,0.114,0.577,0.134,3,Bird__class,free_topic
conj>nmod> Cretaceous,0.6,0.116,0.577,0.134,2,Bird__class,free_topic
nmod< one,0.599,0.116,0.733,0.039,3,Bird__class,free_topic
nsubj< tend,0.599,0.116,0.577,0.134,2,Bird__class,free_topic
nmod<obl<cc> and,0.599,0.116,0.577,0.134,4,Bird__class,free_topic
compound<obj<mark> to,-0.598,0.117,-0.784,0.021,6,Bird__class,free_topic
obl<advcl>obl> ...,0.598,0.117,0.733,0.039,3,Bird__class,free_topic
nmod>nmod:poss> ...,0.595,0.12,0.394,0.334,3,Bird__class,free_topic
nsubj<obl>nmod> ...,0.594,0.12,0.655,0.078,20,Bird__class,free_topic
nmod>case>fixed> as,0.594,0.121,0.495,0.213,18,Bird__class,free_topic
conj< rodent,0.593,0.122,0.733,0.039,6,Bird__class,free_topic
nmod<obl>amod> ...,0.592,0.122,0.507,0.2,3,Bird__class,free_topic
compound<nsubj<obj> ...,-0.591,0.123,-0.733,0.039,4,Bird__class,free_topic
acl>obl>compound> ...,-0.588,0.125,-0.548,0.16,5,Bird__class,free_topic
nsubj<acl:relcl<amod> ...,0.587,0.126,0.577,0.134,3,Bird__class,free_topic
nsubj<conj>appos> ...,0.586,0.126,0.577,0.134,2,Bird__class,free_topic
conj<case> on,0.586,0.126,0.733,0.039,4,Bird__class,free_topic
compound< population,0.585,0.127,0.577,0.134,6,Bird__class,free_topic
acl:relcl> live,0.585,0.127,0.63,0.094,2,Bird__class,free_topic
obl<mark> that,0.585,0.128,0.733,0.039,3,Bird__class,free_topic
obl<obl>det> the,-0.583,0.13,0.0,1.0,5,Bird__class,free_topic
obl<acl<amod> ...,0.583,0.13,0.627,0.096,6,Bird__class,free_topic
nsubj<advcl<ccomp< ...,-0.583,0.13,-0.655,0.078,3,Bird__class,free_topic
nsubj:pass<obl> ...,0.582,0.13,0.245,0.558,30,Bird__class,free_topic
conj<aux> ...,0.581,0.131,0.577,0.134,1,Bird__class,free_topic
appos> species,-0.579,0.132,-0.577,0.134,2,Bird__class,free_topic
nmod<obj<aux> ...,0.578,0.133,0.577,0.134,3,Bird__class,free_topic
nmod<appos<appos> ...,0.577,0.134,0.577,0.134,3,Bird__class,free_topic
nmod<nsubj>amod> ...,0.574,0.137,0.62,0.101,3,Bird__class,free_topic
nmod<nsubj<expl> there,0.574,0.137,0.733,0.039,4,Bird__class,free_topic
compound> family,-0.574,0.137,-0.274,0.512,6,Bird__class,free_topic
appos<nsubj< ...,-0.574,0.137,-0.591,0.123,4,Bird__class,free_topic
nmod>case> of,0.573,0.137,0.386,0.346,49,Bird__class,free_topic
nmod<nmod<nsubj> ...,0.572,0.139,0.412,0.31,7,Bird__class,free_topic
conj>amod> other,0.571,0.139,0.546,0.162,6,Bird__class,free_topic
compound<appos<appos> 1893,0.571,0.139,0.577,0.134,2,Bird__class,free_topic
appos<conj> ...,0.571,0.139,0.791,0.019,16,Bird__class,free_topic
nmod<obl< publish,-0.571,0.139,-0.577,0.134,2,Bird__class,free_topic
conj<obl>conj> ...,0.57,0.14,0.504,0.203,4,Bird__class,free_topic
appos>amod> bellied,-0.57,0.14,-0.577,0.134,2,Bird__class,free_topic
acl:relcl>obl>det> the,0.568,0.142,0.66,0.075,5,Bird__class,free_topic
nmod<obl<nsubj> it,0.566,0.143,0.63,0.094,2,Bird__class,free_topic
compound<nmod<det> a,-0.566,0.143,-0.577,0.134,3,Bird__class,free_topic
nmod:poss> world,-0.566,0.144,-0.63,0.094,2,Bird__class,free_topic
nsubj<advcl>obj> ...,0.563,0.146,0.592,0.122,10,Bird__class,free_topic
nmod:poss<case> ...,-0.562,0.147,-0.327,0.429,4,Bird__class,free_topic
nmod<nmod<cop> be,-0.562,0.147,-0.577,0.134,7,Bird__class,free_topic
nsubj<ccomp< suggest,0.561,0.148,0.577,0.134,2,Bird__class,free_topic
conj<obj< ...,-0.561,0.148,-0.609,0.109,10,Bird__class,free_topic
compound<conj<conj> ...,0.559,0.149,-0.027,0.949,28,Bird__class,free_topic
nsubj<cop> ...,0.559,0.15,0.504,0.203,2,Bird__class,free_topic
nsubj<advcl>mark> ...,-0.558,0.151,-0.412,0.31,5,Bird__class,free_topic
compound>compound> heron,0.557,0.152,0.412,0.31,2,Bird__class,free_topic
xcomp< ...,-0.557,0.152,-0.412,0.31,1,Bird__class,free_topic
nsubj<case> ...,0.555,0.154,0.436,0.28,3,Bird__class,free_topic
nmod<obl<cop> be,0.555,0.154,0.577,0.134,4,Bird__class,free_topic
nmod>nmod> ...,0.551,0.157,0.405,0.319,18,Bird__class,free_topic
nmod<obj<nsubj> structure,0.549,0.159,0.577,0.134,2,Bird__class,free_topic
appos<conj>cc> ...,0.547,0.161,0.504,0.203,2,Bird__class,free_topic
appos>conj>amod> ...,-0.546,0.161,-0.764,0.027,3,Bird__class,free_topic
nmod<case> for,0.546,0.161,0.514,0.192,8,Bird__class,free_topic
xcomp< call,-0.546,0.162,-0.577,0.134,2,Bird__class,free_topic
nmod<amod> Eurasian,0.545,0.162,0.504,0.203,2,Bird__class,free_topic
nmod<case> with,0.545,0.162,0.577,0.134,5,Bird__class,free_topic
compound<nmod<det> ...,-0.545,0.162,-0.577,0.134,2,Bird__class,free_topic
nmod:poss<obl< ...,0.545,0.163,0.436,0.28,3,Bird__class,free_topic
obj<nsubj> they,0.542,0.165,0.489,0.219,6,Bird__class,free_topic
conj<case> include,0.541,0.166,0.536,0.171,5,Bird__class,free_topic
acl:relcl>advcl>obl> ...,0.539,0.168,0.507,0.2,3,Bird__class,free_topic
compound>compound> ...,0.537,0.17,0.577,0.134,2,Bird__class,free_topic
obl<nsubj>compound> ...,0.537,0.17,0.592,0.122,3,Bird__class,free_topic
nmod<nmod<obl< ...,0.536,0.171,0.784,0.021,6,Bird__class,free_topic
nsubj:pass<obl> 1760,0.535,0.172,0.577,0.134,2,Bird__class,free_topic
obl<nsubj:pass>det> this,0.532,0.175,0.218,0.604,3,Bird__class,free_topic
nmod>nmod>conj> ...,0.531,0.176,0.577,0.134,8,Bird__class,free_topic
nmod>case> at,0.531,0.176,0.385,0.346,4,Bird__class,free_topic
conj<aux> may,0.529,0.178,0.378,0.356,2,Bird__class,free_topic
nmod<obl<mark> ...,0.528,0.178,0.577,0.134,1,Bird__class,free_topic
nsubj<advcl<obl> ...,0.525,0.182,0.63,0.094,6,Bird__class,free_topic
compound<case> by,0.524,0.182,0.577,0.134,2,Bird__class,free_topic
nsubj<obl>case> ...,0.523,0.183,0.109,0.797,7,Bird__class,free_topic
amod>conj>advmod> ...,0.523,0.183,0.592,0.122,3,Bird__class,free_topic
appos<flat> ...,0.523,0.184,0.655,0.078,3,Bird__class,free_topic
det> the,0.522,0.185,0.683,0.062,156,Bird__class,free_topic
acl:relcl>cop> be,0.521,0.186,0.327,0.429,4,Bird__class,free_topic
nmod<obl<conj< ...,-0.52,0.186,-0.412,0.31,7,Bird__class,free_topic
nsubj<ccomp<obj> ...,-0.517,0.19,-0.577,0.134,3,Bird__class,free_topic
nsubj<advcl>mark> for,0.516,0.191,0.577,0.134,2,Bird__class,free_topic
