feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nmod< group,0.704,0.051,0.655,0.078,3,Insect__class,taxongroup_topic
nmod<conj<case> ...,0.704,0.051,0.764,0.027,3,Insect__class,taxongroup_topic
conj<conj> ant,0.7,0.053,0.63,0.094,12,Insect__class,taxongroup_topic
conj<det> some,0.698,0.054,0.655,0.078,3,Insect__class,taxongroup_topic
nsubj<advmod> ...,0.694,0.056,0.464,0.247,14,Insect__class,taxongroup_topic
conj<nmod< animal,0.694,0.056,0.577,0.134,2,Insect__class,taxongroup_topic
obj<conj>compound> Scarabaeina,0.693,0.057,0.577,0.134,2,Insect__class,taxongroup_topic
nmod<acl> ...,0.693,0.057,0.546,0.162,6,Insect__class,taxongroup_topic
nsubj<obl>det> ...,0.692,0.057,0.577,0.134,1,Insect__class,taxongroup_topic
nmod>nummod> ...,0.691,0.057,0.577,0.134,3,Insect__class,taxongroup_topic
conj<conj>nmod> ...,0.691,0.058,0.385,0.346,4,Insect__class,taxongroup_topic
conj<parataxis<amod> ...,-0.691,0.058,-0.732,0.039,3,Insect__class,taxongroup_topic
nsubj<conj>xcomp> ...,0.69,0.058,0.577,0.134,3,Insect__class,taxongroup_topic
obj<nsubj> Coleoptera,0.69,0.058,0.577,0.134,2,Insect__class,taxongroup_topic
nsubj>det> the,0.689,0.059,0.66,0.075,7,Insect__class,taxongroup_topic
nsubj<obl>det> a,0.687,0.06,0.577,0.134,2,Insect__class,taxongroup_topic
nmod>nmod>det> the,0.686,0.06,0.577,0.134,4,Insect__class,taxongroup_topic
nmod<case> with,0.686,0.06,0.577,0.134,2,Insect__class,taxongroup_topic
appos>nmod> ...,-0.684,0.061,-0.577,0.134,3,Insect__class,taxongroup_topic
nsubj<obl>case> in,0.684,0.062,0.577,0.134,4,Insect__class,taxongroup_topic
conj<nmod<conj> insects,0.683,0.062,0.577,0.134,2,Insect__class,taxongroup_topic
nsubj<obl>case> ...,0.683,0.062,0.109,0.797,9,Insect__class,taxongroup_topic
appos>compound> ...,0.676,0.066,-0.096,0.821,5,Insect__class,taxongroup_topic
conj<conj> bug,0.676,0.066,0.504,0.203,8,Insect__class,taxongroup_topic
