feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
compound>compound> ...,0.766,0.027,0.764,0.027,3,Insect__class,adaptation_topic
nsubj<advmod> ...,0.765,0.027,0.873,0.005,11,Insect__class,adaptation_topic
nsubj<cop> be,0.757,0.03,0.866,0.005,12,Insect__class,adaptation_topic
nmod< ...,0.749,0.032,0.451,0.263,16,Insect__class,adaptation_topic
det> a,0.746,0.033,0.825,0.012,4,Insect__class,adaptation_topic
nsubj<obl>case> in,0.737,0.037,0.764,0.027,4,Insect__class,adaptation_topic
conj<conj> caddisfly,0.735,0.038,0.63,0.094,2,Insect__class,adaptation_topic
nsubj<conj>cc> ...,0.732,0.039,0.756,0.03,2,Insect__class,adaptation_topic
obl<nsubj> ...,0.732,0.039,0.385,0.346,6,Insect__class,adaptation_topic
conj<conj> bug,0.731,0.039,0.756,0.03,2,Insect__class,adaptation_topic
nmod>case> of,0.73,0.04,0.756,0.03,2,Insect__class,adaptation_topic
nsubj< species,0.725,0.042,0.756,0.03,2,Insect__class,adaptation_topic
conj<conj> ...,0.723,0.043,0.846,0.008,34,Insect__class,adaptation_topic
nsubj<obl>nmod> ...,0.721,0.044,0.764,0.027,3,Insect__class,adaptation_topic
nsubj<obl>det> ...,0.719,0.044,0.756,0.03,2,Insect__class,adaptation_topic
nsubj<parataxis> ...,0.716,0.046,0.577,0.134,4,Insect__class,adaptation_topic
case> such,0.709,0.049,0.436,0.28,3,Insect__class,adaptation_topic
nsubj<advcl>obj> ...,0.697,0.055,0.732,0.039,3,Insect__class,adaptation_topic
case> of,0.694,0.056,0.7,0.053,15,Insect__class,adaptation_topic
nmod<obl< ...,0.692,0.057,0.436,0.28,4,Insect__class,adaptation_topic
case> ...,0.689,0.059,0.436,0.28,3,Insect__class,adaptation_topic
nsubj<conj> ...,0.682,0.062,0.913,0.002,11,Insect__class,adaptation_topic
obl<obl> ...,0.677,0.065,0.577,0.134,3,Insect__class,adaptation_topic
det> the,0.672,0.068,0.634,0.091,24,Insect__class,adaptation_topic
appos<flat> ...,0.671,0.068,0.546,0.162,8,Insect__class,adaptation_topic
nsubj<obl>det> the,0.653,0.079,0.764,0.027,3,Insect__class,adaptation_topic
appos<nsubj<det> a,0.648,0.082,0.577,0.134,2,Insect__class,adaptation_topic
nmod< insect,0.648,0.082,0.756,0.03,2,Insect__class,adaptation_topic
nmod<conj<conj> ...,0.639,0.088,0.577,0.134,3,Insect__class,adaptation_topic
case> from,0.636,0.09,0.756,0.03,2,Insect__class,adaptation_topic
conj<det> ...,0.629,0.095,0.577,0.134,1,Insect__class,adaptation_topic
case> to,0.629,0.095,0.63,0.094,2,Insect__class,adaptation_topic
nmod<det> a,0.618,0.102,0.756,0.03,2,Insect__class,adaptation_topic
amod> spot,0.616,0.104,0.577,0.134,3,Insect__class,adaptation_topic
nsubj<obl> ...,0.609,0.109,0.592,0.122,16,Insect__class,adaptation_topic
case> in,0.606,0.111,0.577,0.134,2,Insect__class,adaptation_topic
obl>case> ...,0.602,0.114,0.385,0.346,4,Insect__class,adaptation_topic
appos>compound> ...,0.585,0.128,0.632,0.093,4,Insect__class,adaptation_topic
conj<case> ...,0.581,0.131,0.577,0.134,4,Insect__class,adaptation_topic
nmod<case> ...,0.57,0.14,0.577,0.134,2,Insect__class,adaptation_topic
nsubj<obl>case> of,0.566,0.143,0.577,0.134,2,Insect__class,adaptation_topic
nsubj<obl>case> as,0.555,0.153,0.577,0.134,2,Insect__class,adaptation_topic
obl<obl>case> ...,0.553,0.155,0.577,0.134,4,Insect__class,adaptation_topic
conj<conj>compound> water,0.547,0.161,0.504,0.203,2,Insect__class,adaptation_topic
nsubj<det> ...,0.54,0.167,0.577,0.134,1,Insect__class,adaptation_topic
obj> ...,-0.537,0.17,-0.252,0.547,2,Insect__class,adaptation_topic
nmod>det> the,0.532,0.174,0.62,0.101,3,Insect__class,adaptation_topic
nmod<det> the,0.531,0.176,0.655,0.078,4,Insect__class,adaptation_topic
conj<conj> lizard,0.523,0.183,0.733,0.039,3,Insect__class,adaptation_topic
conj<det> the,0.51,0.196,0.504,0.203,2,Insect__class,adaptation_topic
obl<advmod> ...,0.494,0.213,0.514,0.192,4,Insect__class,adaptation_topic
nsubj:pass<obl>det> ...,-0.48,0.228,-0.577,0.134,1,Insect__class,adaptation_topic
conj<amod> ...,0.446,0.268,0.405,0.319,4,Insect__class,adaptation_topic
compound<compound>compound> ...,0.437,0.279,0.412,0.31,3,Insect__class,adaptation_topic
obl<cop> be,0.434,0.282,0.577,0.134,3,Insect__class,adaptation_topic
nsubj<conj>cop> be,0.431,0.286,0.592,0.122,4,Insect__class,adaptation_topic
appos> ...,0.428,0.29,0.792,0.019,15,Insect__class,adaptation_topic
compound< nymph,0.428,0.291,0.412,0.31,2,Insect__class,adaptation_topic
list<flat> ...,0.424,0.295,0.412,0.31,6,Insect__class,adaptation_topic
nmod<det> ...,0.421,0.299,0.577,0.134,1,Insect__class,adaptation_topic
nsubj<aux> ...,0.418,0.303,0.44,0.275,4,Insect__class,adaptation_topic
obl< ...,0.413,0.309,0.302,0.467,8,Insect__class,adaptation_topic
conj<conj>compound> ...,0.408,0.315,0.514,0.192,4,Insect__class,adaptation_topic
nsubj<conj>cc> and,0.398,0.329,0.405,0.319,7,Insect__class,adaptation_topic
nsubj< have,0.392,0.337,0.218,0.604,3,Insect__class,adaptation_topic
obj> population,0.39,0.34,0.504,0.203,2,Insect__class,adaptation_topic
amod> ...,0.388,0.342,0.41,0.313,19,Insect__class,adaptation_topic
conj<conj>cc> and,0.367,0.372,0.296,0.476,10,Insect__class,adaptation_topic
conj<obj<nsubj> ...,-0.364,0.375,-0.078,0.854,4,Insect__class,adaptation_topic
conj<conj>amod> other,0.363,0.377,0.412,0.31,2,Insect__class,adaptation_topic
conj<conj>amod> ...,0.356,0.387,0.378,0.356,4,Insect__class,adaptation_topic
nsubj<mark> ...,0.333,0.421,0.405,0.319,3,Insect__class,adaptation_topic
compound<amod> ...,0.329,0.426,0.412,0.31,3,Insect__class,adaptation_topic
conj<conj>det> ...,0.328,0.428,0.378,0.356,2,Insect__class,adaptation_topic
nsubj<advcl>mark> ...,-0.319,0.441,-0.22,0.601,4,Insect__class,adaptation_topic
obj< ...,0.315,0.448,0.327,0.429,4,Insect__class,adaptation_topic
conj<conj>det> the,0.314,0.448,0.252,0.547,2,Insect__class,adaptation_topic
compound<appos<flat> ...,0.311,0.453,0.247,0.555,3,Insect__class,adaptation_topic
nmod>case> ...,0.308,0.458,0.282,0.499,3,Insect__class,adaptation_topic
compound> ...,-0.307,0.46,-0.261,0.533,6,Insect__class,adaptation_topic
case> 's,0.298,0.473,0.504,0.203,2,Insect__class,adaptation_topic
compound> spot,0.285,0.494,0.252,0.547,2,Insect__class,adaptation_topic
nsubj<obl>amod> ...,-0.274,0.511,-0.247,0.555,3,Insect__class,adaptation_topic
amod> female,-0.274,0.512,-0.252,0.547,2,Insect__class,adaptation_topic
compound> Coccinella,-0.258,0.538,-0.252,0.547,2,Insect__class,adaptation_topic
amod> banded,-0.257,0.538,-0.252,0.547,2,Insect__class,adaptation_topic
nmod<nsubj<obj> ...,0.254,0.543,0.156,0.712,3,Insect__class,adaptation_topic
compound> dung,-0.249,0.551,-0.239,0.568,7,Insect__class,adaptation_topic
conj>cc> or,-0.245,0.558,-0.126,0.766,2,Insect__class,adaptation_topic
nsubj:pass<obl> suborder,0.241,0.566,0.247,0.555,2,Insect__class,adaptation_topic
nsubj<conj>advmod> ...,-0.232,0.581,-0.343,0.406,3,Insect__class,adaptation_topic
compound> diving,0.232,0.581,0.452,0.261,3,Insect__class,adaptation_topic
conj<obl< ...,0.228,0.588,0.412,0.31,4,Insect__class,adaptation_topic
nsubj<advcl> ...,0.226,0.59,0.463,0.248,6,Insect__class,adaptation_topic
conj>amod> ...,0.222,0.597,0.247,0.555,3,Insect__class,adaptation_topic
nmod<obj<conj> ...,0.215,0.609,0.247,0.555,3,Insect__class,adaptation_topic
appos<nsubj< ...,0.215,0.609,0.412,0.31,1,Insect__class,adaptation_topic
conj<obj<nsubj> predator,-0.214,0.611,-0.218,0.604,3,Insect__class,adaptation_topic
conj<case> to,0.205,0.627,0.252,0.547,2,Insect__class,adaptation_topic
nsubj<parataxis>nsubj> ...,0.199,0.636,0.247,0.555,4,Insect__class,adaptation_topic
appos<nsubj< species,0.196,0.642,0.378,0.356,2,Insect__class,adaptation_topic
nmod<case> in,-0.191,0.65,-0.126,0.766,2,Insect__class,adaptation_topic
nsubj<obj>det> the,-0.19,0.652,-0.412,0.31,2,Insect__class,adaptation_topic
nsubj<aux> have,0.19,0.653,0.252,0.547,2,Insect__class,adaptation_topic
nmod<nsubj< ...,-0.189,0.653,-0.047,0.912,7,Insect__class,adaptation_topic
conj>cc> and,0.182,0.667,0.078,0.854,5,Insect__class,adaptation_topic
det> ...,0.177,0.676,0.082,0.846,2,Insect__class,adaptation_topic
appos< ...,-0.171,0.685,0.165,0.696,7,Insect__class,adaptation_topic
appos> Schistocerca,0.171,0.686,-0.082,0.846,2,Insect__class,adaptation_topic
conj<conj> frog,0.161,0.703,0.412,0.31,2,Insect__class,adaptation_topic
nsubj<obj>acl> ...,-0.159,0.706,-0.282,0.499,3,Insect__class,adaptation_topic
compound> glow,-0.159,0.707,-0.126,0.766,6,Insect__class,adaptation_topic
case>fixed> as,0.157,0.711,0.156,0.712,3,Insect__class,adaptation_topic
compound> Calopteryx,0.156,0.712,0.296,0.476,3,Insect__class,adaptation_topic
nsubj<conj>aux> ...,0.156,0.713,0.282,0.499,3,Insect__class,adaptation_topic
obl<obl>amod> ...,-0.153,0.718,-0.082,0.846,3,Insect__class,adaptation_topic
amod> common,0.144,0.733,0.0,1.0,4,Insect__class,adaptation_topic
compound<nmod< ...,0.14,0.74,0.247,0.555,6,Insect__class,adaptation_topic
compound> Lampyris,-0.138,0.745,-0.082,0.846,2,Insect__class,adaptation_topic
appos<nsubj<cop> be,0.134,0.752,0.187,0.657,3,Insect__class,adaptation_topic
compound<nmod<det> ...,0.128,0.763,0.082,0.846,1,Insect__class,adaptation_topic
conj<obj< include,-0.127,0.764,-0.078,0.854,7,Insect__class,adaptation_topic
compound<compound> ...,-0.127,0.764,-0.247,0.555,6,Insect__class,adaptation_topic
conj<conj> bat,0.125,0.768,0.412,0.31,2,Insect__class,adaptation_topic
compound<case> ...,0.122,0.773,0.247,0.555,3,Insect__class,adaptation_topic
appos<nsubj<det> ...,-0.119,0.779,-0.082,0.846,1,Insect__class,adaptation_topic
nsubj<obj>amod> ...,0.117,0.782,0.047,0.912,4,Insect__class,adaptation_topic
nsubj<conj>obl> ...,0.108,0.799,0.082,0.846,5,Insect__class,adaptation_topic
conj<case>fixed> as,-0.096,0.821,0.082,0.846,3,Insect__class,adaptation_topic
compound<nmod<det> the,0.096,0.822,0.082,0.846,5,Insect__class,adaptation_topic
appos<nsubj<nmod> ...,-0.093,0.826,0.031,0.942,3,Insect__class,adaptation_topic
case> like,-0.089,0.834,-0.126,0.766,2,Insect__class,adaptation_topic
nsubj<amod> ...,-0.069,0.872,-0.247,0.555,4,Insect__class,adaptation_topic
compound> giraffe,0.068,0.874,0.124,0.77,5,Insect__class,adaptation_topic
nsubj<obj> ...,0.065,0.878,-0.128,0.763,11,Insect__class,adaptation_topic
conj<conj> spider,0.06,0.888,0.412,0.31,4,Insect__class,adaptation_topic
nmod<amod> ...,0.058,0.891,0.031,0.942,3,Insect__class,adaptation_topic
nmod<obj<nsubj> ...,-0.057,0.893,-0.247,0.555,3,Insect__class,adaptation_topic
appos>amod> ...,0.049,0.908,0.0,1.0,4,Insect__class,adaptation_topic
nsubj>amod> ...,0.045,0.917,0.082,0.846,1,Insect__class,adaptation_topic
nsubj<obj>compound> ...,0.042,0.921,0.056,0.895,3,Insect__class,adaptation_topic
advmod> ...,0.041,0.923,-0.056,0.895,3,Insect__class,adaptation_topic
nmod< adult,0.035,0.934,0.0,1.0,2,Insect__class,adaptation_topic
nsubj>amod> yellow,0.032,0.94,0.0,1.0,2,Insect__class,adaptation_topic
compound> desert,0.023,0.956,0.135,0.75,15,Insect__class,adaptation_topic
nmod<nsubj<obl> ...,0.022,0.959,-0.234,0.577,9,Insect__class,adaptation_topic
compound<case> of,0.014,0.975,0.082,0.846,4,Insect__class,adaptation_topic
nsubj:pass<obl>det> a,0.001,0.999,-0.082,0.846,2,Insect__class,adaptation_topic
