feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
compound>compound> ...,0.561,0.148,0.733,0.039,5,Monocotyledon__class,location_comment
flat<appos<conj> ...,0.559,0.15,0.577,0.134,1,Monocotyledon__class,location_comment
compound<obl<advmod> ...,0.556,0.152,0.577,0.134,3,Monocotyledon__class,location_comment
nmod<obl< consist,0.556,0.153,0.63,0.094,2,Monocotyledon__class,location_comment
appos<amod> ...,0.555,0.153,0.504,0.203,4,Monocotyledon__class,location_comment
obl<obl>case> ...,0.554,0.154,0.577,0.134,4,Monocotyledon__class,location_comment
amod> dry,0.553,0.155,0.592,0.122,3,Monocotyledon__class,location_comment
nsubj:pass<obl>case> ...,0.552,0.156,0.577,0.134,3,Monocotyledon__class,location_comment
conj<nmod<case> in,0.551,0.156,0.577,0.134,3,Monocotyledon__class,location_comment
nmod<nmod< ...,0.55,0.158,0.218,0.604,5,Monocotyledon__class,location_comment
conj<conj> sound,0.548,0.159,0.577,0.134,2,Monocotyledon__class,location_comment
det> a,0.535,0.172,0.218,0.604,3,Monocotyledon__class,location_comment
conj<obl>compound> Eastern,0.533,0.174,0.577,0.134,2,Monocotyledon__class,location_comment
conj<conj> marsh,0.533,0.174,0.514,0.192,3,Monocotyledon__class,location_comment
compound<case> in,0.527,0.179,0.577,0.134,2,Monocotyledon__class,location_comment
nsubj<obj>nmod> ...,0.523,0.184,0.405,0.319,3,Monocotyledon__class,location_comment
nmod<nmod>case> with,0.516,0.19,0.577,0.134,2,Monocotyledon__class,location_comment
conj>cc> and,0.511,0.195,0.663,0.073,16,Monocotyledon__class,location_comment
conj<obl<aux> ...,-0.508,0.198,-0.412,0.31,1,Monocotyledon__class,location_comment
conj<obl>compound> Appalachian,0.498,0.209,0.577,0.134,2,Monocotyledon__class,location_comment
conj<compound> river,0.498,0.209,0.546,0.162,3,Monocotyledon__class,location_comment
conj> area,-0.497,0.21,-0.63,0.094,2,Monocotyledon__class,location_comment
compound<obl< ...,-0.494,0.213,-0.412,0.31,3,Monocotyledon__class,location_comment
nmod<nmod<amod> ...,0.494,0.214,0.577,0.134,1,Monocotyledon__class,location_comment
conj< valley,0.492,0.216,0.592,0.122,3,Monocotyledon__class,location_comment
compound<cc> ...,-0.49,0.217,-0.412,0.31,1,Monocotyledon__class,location_comment
compound<compound> ...,0.484,0.225,0.733,0.039,4,Monocotyledon__class,location_comment
obj< ...,-0.481,0.227,-0.518,0.188,6,Monocotyledon__class,location_comment
nmod<case> in,0.481,0.227,0.218,0.604,5,Monocotyledon__class,location_comment
nmod<cop> ...,0.481,0.228,0.412,0.31,1,Monocotyledon__class,location_comment
conj<obl<nsubj:pass> ...,-0.481,0.228,-0.378,0.356,2,Monocotyledon__class,location_comment
nmod<nsubj:pass< ...,0.471,0.239,0.592,0.122,5,Monocotyledon__class,location_comment
conj<conj>amod> abandon,0.467,0.243,0.412,0.31,2,Monocotyledon__class,location_comment
nmod<nmod>nmod> ...,0.465,0.246,0.412,0.31,3,Monocotyledon__class,location_comment
nmod> Africa,0.461,0.25,0.218,0.604,3,Monocotyledon__class,location_comment
conj<obl<conj> ...,0.453,0.26,0.577,0.134,1,Monocotyledon__class,location_comment
conj<conj>compound> railway,0.451,0.262,0.412,0.31,3,Monocotyledon__class,location_comment
nmod<nmod<nsubj> ...,0.448,0.265,0.436,0.28,4,Monocotyledon__class,location_comment
nmod<nmod<amod> important,0.448,0.266,0.577,0.134,2,Monocotyledon__class,location_comment
nmod<nmod<det> a,0.436,0.28,0.412,0.31,2,Monocotyledon__class,location_comment
conj<obl<conj> type,0.43,0.287,0.577,0.134,2,Monocotyledon__class,location_comment
nsubj<obj> ...,-0.429,0.289,-0.483,0.225,3,Monocotyledon__class,location_comment
nmod<case> of,0.427,0.291,0.126,0.766,2,Monocotyledon__class,location_comment
obl<obl>det> ...,0.426,0.293,0.412,0.31,1,Monocotyledon__class,location_comment
appos>amod> Climatic,0.423,0.296,0.412,0.31,2,Monocotyledon__class,location_comment
obl<obl>det> the,0.422,0.298,0.412,0.31,2,Monocotyledon__class,location_comment
obl<nsubj> ...,0.42,0.301,0.514,0.192,9,Monocotyledon__class,location_comment
compound> ...,-0.418,0.303,-0.381,0.352,20,Monocotyledon__class,location_comment
conj>cc> or,0.418,0.303,0.412,0.31,2,Monocotyledon__class,location_comment
conj<obj<nsubj> it,0.418,0.303,0.412,0.31,3,Monocotyledon__class,location_comment
conj<conj>amod> semi-natural,0.417,0.304,0.412,0.31,3,Monocotyledon__class,location_comment
amod> coniferous,0.415,0.306,0.378,0.356,2,Monocotyledon__class,location_comment
nsubj:pass< ...,0.413,0.309,0.412,0.31,3,Monocotyledon__class,location_comment
nmod<cop> be,0.403,0.322,0.412,0.31,2,Monocotyledon__class,location_comment
obl<nsubj>amod> ...,0.396,0.331,0.412,0.31,6,Monocotyledon__class,location_comment
nmod<nmod<det> the,0.395,0.333,0.412,0.31,2,Monocotyledon__class,location_comment
compound<cc> and,-0.391,0.337,-0.412,0.31,3,Monocotyledon__class,location_comment
obl<conj> ...,0.391,0.338,0.592,0.122,4,Monocotyledon__class,location_comment
conj<nmod<nmod< ...,-0.387,0.343,-0.296,0.476,3,Monocotyledon__class,location_comment
conj<obl< associate,0.387,0.344,0.452,0.261,3,Monocotyledon__class,location_comment
conj<obl>compound> United,0.382,0.351,0.412,0.31,2,Monocotyledon__class,location_comment
nmod<compound> ...,0.382,0.351,0.412,0.31,4,Monocotyledon__class,location_comment
conj<advmod> widely,-0.374,0.361,-0.412,0.31,2,Monocotyledon__class,location_comment
obl<advmod> ...,0.374,0.362,0.187,0.657,9,Monocotyledon__class,location_comment
conj< breed,0.373,0.362,0.412,0.31,2,Monocotyledon__class,location_comment
obl<obl> ...,-0.369,0.369,-0.296,0.476,8,Monocotyledon__class,location_comment
conj<conj>compound> brownfield,0.365,0.375,0.412,0.31,2,Monocotyledon__class,location_comment
nsubj<obl>case> ...,0.364,0.375,0.405,0.319,4,Monocotyledon__class,location_comment
nmod<conj>nmod> ...,-0.363,0.377,-0.187,0.657,3,Monocotyledon__class,location_comment
case> through,0.361,0.38,0.504,0.203,2,Monocotyledon__class,location_comment
nsubj<obl>case> in,0.356,0.387,0.412,0.31,2,Monocotyledon__class,location_comment
conj<obj< invades,0.343,0.405,0.247,0.555,3,Monocotyledon__class,location_comment
obj<obl>case> ...,-0.34,0.41,-0.514,0.192,3,Monocotyledon__class,location_comment
amod> ...,0.339,0.412,0.446,0.268,31,Monocotyledon__class,location_comment
conj<nsubj> ...,0.33,0.425,0.412,0.31,1,Monocotyledon__class,location_comment
compound> beech,-0.325,0.432,-0.378,0.356,2,Monocotyledon__class,location_comment
obj<mark> to,-0.318,0.442,-0.109,0.797,3,Monocotyledon__class,location_comment
nmod<conj>cc> or,0.318,0.443,0.252,0.547,2,Monocotyledon__class,location_comment
conj<case> with,0.316,0.446,0.514,0.192,3,Monocotyledon__class,location_comment
obl<acl:relcl< ...,-0.308,0.459,-0.452,0.261,3,Monocotyledon__class,location_comment
obl<nsubj>det> the,-0.3,0.47,-0.247,0.555,3,Monocotyledon__class,location_comment
conj<compound> ...,0.3,0.471,0.234,0.577,5,Monocotyledon__class,location_comment
compound<nmod< ...,0.299,0.472,0.247,0.555,3,Monocotyledon__class,location_comment
case> by,0.291,0.485,0.412,0.31,2,Monocotyledon__class,location_comment
conj<advmod> once,-0.289,0.488,-0.412,0.31,2,Monocotyledon__class,location_comment
conj<obl>case> ...,-0.288,0.49,-0.247,0.555,1,Monocotyledon__class,location_comment
conj<conj>amod> ...,0.284,0.496,0.268,0.521,17,Monocotyledon__class,location_comment
conj<obj<obl> ...,-0.278,0.504,-0.218,0.604,3,Monocotyledon__class,location_comment
nmod<obl< ...,0.275,0.51,0.452,0.261,4,Monocotyledon__class,location_comment
conj<conj>cc> as,0.273,0.513,0.247,0.555,2,Monocotyledon__class,location_comment
