feat	count	weight	rel_role	group_name
nsubj<cop> be	4.0	0.785	adaptation_comment	Monocotyledon__class
compound<nmod>case> ...	4.0	0.599	adaptation_comment	Monocotyledon__class
compound<nmod<det> a	4.0	0.529	adaptation_comment	Monocotyledon__class
compound<amod> monocotyledonous	4.0	0.319	adaptation_comment	Monocotyledon__class
compound<nmod<nsubj> ...	4.0	0.336	adaptation_comment	Monocotyledon__class
conj> ...	4.0	1.029	adaptation_comment	Monocotyledon__class
compound> ...	3.0	0.452	adaptation_comment	Monocotyledon__class
amod<nsubj<obj> ...	3.0	0.332	adaptation_comment	Monocotyledon__class
compound<obl<nsubj> ...	3.0	0.54	adaptation_comment	Monocotyledon__class
compound<nmod<case> ...	3.0	0.405	adaptation_comment	Monocotyledon__class
conj>cc> ...	3.0	0.536	adaptation_comment	Monocotyledon__class
nmod<appos>nmod> ...	3.0	0.217	adaptation_comment	Monocotyledon__class
det> the	3.0	0.794	adaptation_comment	Monocotyledon__class
compound<obl<aux:pass> ...	3.0	0.296	adaptation_comment	Monocotyledon__class
nsubj<det> ...	3.0	0.562	adaptation_comment	Monocotyledon__class
compound<obl<aux:pass> be	3.0	0.296	adaptation_comment	Monocotyledon__class
compound<obl<advmod> ...	3.0	0.651	adaptation_comment	Monocotyledon__class
nsubj<advmod> ...	3.0	0.472	adaptation_comment	Monocotyledon__class
obl<conj<obl> ...	3.0	0.338	adaptation_comment	Monocotyledon__class
compound<nmod< family	3.0	0.481	adaptation_comment	Monocotyledon__class
compound<obl<conj> ...	3.0	0.377	adaptation_comment	Monocotyledon__class
nsubj<nmod>case> ...	2.0	0.229	adaptation_comment	Monocotyledon__class
cop> be	2.0	0.397	adaptation_comment	Monocotyledon__class
nsubj<nmod> ...	2.0	0.376	adaptation_comment	Monocotyledon__class
nsubj>nmod>case> ...	2.0	0.424	adaptation_comment	Monocotyledon__class
conj<det> ...	2.0	0.536	adaptation_comment	Monocotyledon__class
nsubj<conj>cc> ...	2.0	0.493	adaptation_comment	Monocotyledon__class
nsubj>nmod> ...	2.0	0.335	adaptation_comment	Monocotyledon__class
nsubj> ...	2.0	0.219	adaptation_comment	Monocotyledon__class
nmod<cop> ...	2.0	0.19	adaptation_comment	Monocotyledon__class
case> for	2.0	0.787	adaptation_comment	Monocotyledon__class
nsubj<conj> ...	2.0	0.236	adaptation_comment	Monocotyledon__class
nsubj<amod> ...	2.0	0.302	adaptation_comment	Monocotyledon__class
cop> ...	2.0	0.397	adaptation_comment	Monocotyledon__class
nsubj<compound> ...	2.0	0.368	adaptation_comment	Monocotyledon__class
conj<compound> ...	2.0	0.211	adaptation_comment	Monocotyledon__class
nmod<acl> ...	2.0	0.461	adaptation_comment	Monocotyledon__class
compound<obl<nsubj> they	2.0	0.6	adaptation_comment	Monocotyledon__class
compound<nmod:poss> ...	2.0	0.263	adaptation_comment	Monocotyledon__class
compound<acl:relcl>nsubj> ...	2.0	0.469	adaptation_comment	Monocotyledon__class
compound<acl:relcl> ...	2.0	0.407	adaptation_comment	Monocotyledon__class
nmod<nsubj> ...	2.0	0.39	adaptation_comment	Monocotyledon__class
compound<obl<advmod> often	2.0	0.73	adaptation_comment	Monocotyledon__class
compound<nmod<nmod< ...	2.0	0.428	adaptation_comment	Monocotyledon__class
cc> ...	2.0	0.628	adaptation_comment	Monocotyledon__class
conj< ...	2.0	0.764	adaptation_comment	Monocotyledon__class
nmod<det> the	2.0	0.519	adaptation_comment	Monocotyledon__class
nsubj<nmod>amod> ...	2.0	0.346	adaptation_comment	Monocotyledon__class
nsubj<det> the	2.0	0.533	adaptation_comment	Monocotyledon__class
nmod<nmod>case> ...	2.0	0.415	adaptation_comment	Monocotyledon__class
conj>cc> or	2.0	0.689	adaptation_comment	Monocotyledon__class
nmod>nmod> ...	2.0	0.209	adaptation_comment	Monocotyledon__class
nmod>nmod>amod> ...	2.0	0.523	adaptation_comment	Monocotyledon__class
nmod>det> a	2.0	0.584	adaptation_comment	Monocotyledon__class
nmod>nmod>case> ...	2.0	0.429	adaptation_comment	Monocotyledon__class
xcomp<obl>flat> ...	2.0	0.553	adaptation_comment	Monocotyledon__class
nsubj<conj>cc> and	2.0	0.465	adaptation_comment	Monocotyledon__class
compound<obl<nsubj:pass> ...	2.0	0.348	adaptation_comment	Monocotyledon__class
amod<nsubj< include	2.0	0.419	adaptation_comment	Monocotyledon__class
nmod<nmod> ...	2.0	0.346	adaptation_comment	Monocotyledon__class
nmod>case> in	2.0	1.049	adaptation_comment	Monocotyledon__class
obl<obj> ...	2.0	0.414	adaptation_comment	Monocotyledon__class
obl<obj>amod> ...	2.0	0.511	adaptation_comment	Monocotyledon__class
nmod<cop> be	2.0	0.288	adaptation_comment	Monocotyledon__class
compound<acl:relcl>nsubj> which	2.0	0.512	adaptation_comment	Monocotyledon__class
obl< ...	2.0	0.498	adaptation_comment	Monocotyledon__class
compound<conj> ...	2.0	0.421	adaptation_comment	Monocotyledon__class
compound<obl<advcl< ...	2.0	0.358	adaptation_comment	Monocotyledon__class
nmod>nmod>det> ...	2.0	0.433	adaptation_comment	Monocotyledon__class
nmod<obj<nsubj> ...	2.0	0.452	adaptation_comment	Monocotyledon__class
compound<nmod<obj< ...	2.0	0.446	adaptation_comment	Monocotyledon__class
amod<nsubj<conj> ...	2.0	0.323	adaptation_comment	Monocotyledon__class
amod<nsubj< ...	2.0	0.419	adaptation_comment	Monocotyledon__class
amod<amod> ...	2.0	0.659	adaptation_comment	Monocotyledon__class
amod< ...	2.0	0.312	adaptation_comment	Monocotyledon__class
nmod<appos> ...	2.0	0.2	adaptation_comment	Monocotyledon__class
nmod<obj< ...	2.0	0.745	adaptation_comment	Monocotyledon__class
nmod>case> with	2.0	1.04	adaptation_comment	Monocotyledon__class
compound<nmod<appos> ...	1.0	0.114	adaptation_comment	Monocotyledon__class
parataxis> ...	1.0	0.264	adaptation_comment	Monocotyledon__class
parataxis>obj> ...	1.0	0.474	adaptation_comment	Monocotyledon__class
parataxis>nsubj> ...	1.0	0.429	adaptation_comment	Monocotyledon__class
obl<conj<acl< ...	1.0	0.273	adaptation_comment	Monocotyledon__class
amod>obl>case> ...	1.0	0.415	adaptation_comment	Monocotyledon__class
nsubj:pass<aux> ...	1.0	0.294	adaptation_comment	Monocotyledon__class
compound<cop> ...	1.0	0.212	adaptation_comment	Monocotyledon__class
nsubj:pass<aux:pass> ...	1.0	0.463	adaptation_comment	Monocotyledon__class
amod>obl>conj> ...	1.0	0.341	adaptation_comment	Monocotyledon__class
amod>obl:npmod>nummod> ...	1.0	0.437	adaptation_comment	Monocotyledon__class
amod>obl:npmod> ...	1.0	0.28	adaptation_comment	Monocotyledon__class
compound<nsubj> ...	1.0	0.351	adaptation_comment	Monocotyledon__class
compound<obl<cop> ...	1.0	0.642	adaptation_comment	Monocotyledon__class
nsubj:pass<advcl>obl> ...	1.0	0.331	adaptation_comment	Monocotyledon__class
compound<obl<advcl> ...	1.0	0.332	adaptation_comment	Monocotyledon__class
compound<obl<aux> ...	1.0	0.589	adaptation_comment	Monocotyledon__class
nsubj:pass<advcl> ...	1.0	0.478	adaptation_comment	Monocotyledon__class
amod>obl> ...	1.0	0.201	adaptation_comment	Monocotyledon__class
compound<amod>advmod> ...	1.0	0.29	adaptation_comment	Monocotyledon__class
compound<obl<xcomp> ...	1.0	0.615	adaptation_comment	Monocotyledon__class
nsubj:pass<advcl>mark> ...	1.0	0.463	adaptation_comment	Monocotyledon__class
nsubj:pass< ...	1.0	0.383	adaptation_comment	Monocotyledon__class
nmod>compound> ...	1.0	0.505	adaptation_comment	Monocotyledon__class
parataxis>obl> ...	1.0	0.208	adaptation_comment	Monocotyledon__class
xcomp<aux:pass> be	1.0	0.464	adaptation_comment	Monocotyledon__class
compound<nsubj<cop> be	1.0	0.451	adaptation_comment	Monocotyledon__class
xcomp<aux> have	1.0	0.29	adaptation_comment	Monocotyledon__class
xcomp< call	1.0	0.195	adaptation_comment	Monocotyledon__class
parataxis>obl>case> ...	1.0	0.266	adaptation_comment	Monocotyledon__class
nmod<det> this	1.0	0.441	adaptation_comment	Monocotyledon__class
compound<compound<det> the	1.0	0.585	adaptation_comment	Monocotyledon__class
nmod<nsubj> they	1.0	0.522	adaptation_comment	Monocotyledon__class
compound<nmod<obj< make	1.0	0.545	adaptation_comment	Monocotyledon__class
compound<compound<case> of	1.0	0.375	adaptation_comment	Monocotyledon__class
nmod<nsubj:pass<aux> have	1.0	0.347	adaptation_comment	Monocotyledon__class
nmod<nsubj:pass<aux:pass> be	1.0	0.519	adaptation_comment	Monocotyledon__class
nmod<nsubj:pass< call	1.0	0.444	adaptation_comment	Monocotyledon__class
compound<obl<acl:relcl< ...	1.0	0.472	adaptation_comment	Monocotyledon__class
compound<acl:relcl>aux> ...	1.0	0.438	adaptation_comment	Monocotyledon__class
compound<acl:relcl>obl> ...	1.0	0.253	adaptation_comment	Monocotyledon__class
compound<acl:relcl>advcl> ...	1.0	0.564	adaptation_comment	Monocotyledon__class
nsubj<case> ...	1.0	0.455	adaptation_comment	Monocotyledon__class
amod>advmod> ...	1.0	0.295	adaptation_comment	Monocotyledon__class
nsubj<obl>case> ...	1.0	0.613	adaptation_comment	Monocotyledon__class
nsubj<obl> ...	1.0	0.265	adaptation_comment	Monocotyledon__class
nsubj<obl>nummod> ...	1.0	0.315	adaptation_comment	Monocotyledon__class
nsubj<parataxis> ...	1.0	0.196	adaptation_comment	Monocotyledon__class
nsubj<parataxis>obj> ...	1.0	0.2	adaptation_comment	Monocotyledon__class
obj<nsubj>amod> other	1.0	0.407	adaptation_comment	Monocotyledon__class
obj< use	1.0	0.519	adaptation_comment	Monocotyledon__class
compound<conj<obj< call	1.0	0.738	adaptation_comment	Monocotyledon__class
compound<conj<det> the	1.0	0.472	adaptation_comment	Monocotyledon__class
compound<cc> and	1.0	0.621	adaptation_comment	Monocotyledon__class
compound<conj>cc> and	1.0	0.651	adaptation_comment	Monocotyledon__class
obl<conj< ...	1.0	0.336	adaptation_comment	Monocotyledon__class
obl<cc> ...	1.0	0.413	adaptation_comment	Monocotyledon__class
case>fixed> ...	1.0	0.525	adaptation_comment	Monocotyledon__class
nmod>acl> ...	1.0	0.264	adaptation_comment	Monocotyledon__class
nmod>acl>obl> ...	1.0	0.425	adaptation_comment	Monocotyledon__class
nsubj>amod> ...	1.0	0.275	adaptation_comment	Monocotyledon__class
nsubj>nmod>det> ...	1.0	0.282	adaptation_comment	Monocotyledon__class
nsubj>nmod>compound> ...	1.0	0.534	adaptation_comment	Monocotyledon__class
nsubj>nmod>conj> ...	1.0	0.424	adaptation_comment	Monocotyledon__class
nmod<case> ...	1.0	0.935	adaptation_comment	Monocotyledon__class
nmod<obl> ...	1.0	0.744	adaptation_comment	Monocotyledon__class
nmod<acl>mark> ...	1.0	0.3	adaptation_comment	Monocotyledon__class
nmod<acl>obj> ...	1.0	0.272	adaptation_comment	Monocotyledon__class
nmod<nmod< ...	1.0	0.554	adaptation_comment	Monocotyledon__class
nmod<nmod<nmod> ...	1.0	0.54	adaptation_comment	Monocotyledon__class
nmod<nmod<nsubj< ...	1.0	0.441	adaptation_comment	Monocotyledon__class
conj>amod> ...	1.0	0.283	adaptation_comment	Monocotyledon__class
compound>compound> ...	1.0	0.32	adaptation_comment	Monocotyledon__class
obl<obj>nummod> ...	1.0	0.144	adaptation_comment	Monocotyledon__class
conj>nmod>det> ...	1.0	0.444	adaptation_comment	Monocotyledon__class
conj>nmod> ...	1.0	0.294	adaptation_comment	Monocotyledon__class
obl<nsubj>det> ...	1.0	0.404	adaptation_comment	Monocotyledon__class
obl<nsubj>amod> ...	1.0	0.296	adaptation_comment	Monocotyledon__class
obl<nsubj> ...	1.0	0.623	adaptation_comment	Monocotyledon__class
obl<aux> ...	1.0	0.506	adaptation_comment	Monocotyledon__class
obl<xcomp> ...	1.0	0.89	adaptation_comment	Monocotyledon__class
conj<nmod>nmod> ...	1.0	0.214	adaptation_comment	Monocotyledon__class
obl<xcomp>obl> ...	1.0	0.2	adaptation_comment	Monocotyledon__class
conj<compound>compound> ...	1.0	0.505	adaptation_comment	Monocotyledon__class
conj<amod> ...	1.0	0.916	adaptation_comment	Monocotyledon__class
conj<nmod>case> ...	1.0	0.489	adaptation_comment	Monocotyledon__class
conj<nmod>det> ...	1.0	0.264	adaptation_comment	Monocotyledon__class
conj<nmod> ...	1.0	0.711	adaptation_comment	Monocotyledon__class
compound<compound<nmod< ...	1.0	0.482	adaptation_comment	Monocotyledon__class
compound<compound<case> ...	1.0	0.331	adaptation_comment	Monocotyledon__class
compound<compound<det> ...	1.0	0.585	adaptation_comment	Monocotyledon__class
compound<conj<obj< ...	1.0	0.546	adaptation_comment	Monocotyledon__class
obj<nsubj>amod> ...	1.0	0.384	adaptation_comment	Monocotyledon__class
obj<nsubj> ...	1.0	0.383	adaptation_comment	Monocotyledon__class
obj< ...	1.0	0.455	adaptation_comment	Monocotyledon__class
compound<conj<det> ...	1.0	0.411	adaptation_comment	Monocotyledon__class
nmod<nsubj:pass<xcomp> ...	1.0	0.337	adaptation_comment	Monocotyledon__class
compound<conj<amod> ...	1.0	0.393	adaptation_comment	Monocotyledon__class
compound<conj< ...	1.0	0.509	adaptation_comment	Monocotyledon__class
compound<cc> ...	1.0	0.512	adaptation_comment	Monocotyledon__class
compound<conj>cc> ...	1.0	0.588	adaptation_comment	Monocotyledon__class
compound<conj>amod> ...	1.0	0.367	adaptation_comment	Monocotyledon__class
compound<conj>obl> ...	1.0	0.249	adaptation_comment	Monocotyledon__class
nmod<nsubj:pass<obl> ...	1.0	0.396	adaptation_comment	Monocotyledon__class
nmod<nsubj:pass< ...	1.0	0.451	adaptation_comment	Monocotyledon__class
compound<compound<amod> ...	1.0	0.362	adaptation_comment	Monocotyledon__class
xcomp<nsubj:pass>nmod> ...	1.0	0.301	adaptation_comment	Monocotyledon__class
compound<compound< ...	1.0	0.431	adaptation_comment	Monocotyledon__class
compound<nsubj<cop> ...	1.0	0.451	adaptation_comment	Monocotyledon__class
compound<nsubj< ...	1.0	0.391	adaptation_comment	Monocotyledon__class
compound<nsubj<conj> ...	1.0	0.5	adaptation_comment	Monocotyledon__class
xcomp<nsubj:pass>det> ...	1.0	0.198	adaptation_comment	Monocotyledon__class
xcomp<nsubj:pass> ...	1.0	0.445	adaptation_comment	Monocotyledon__class
xcomp<aux> ...	1.0	0.269	adaptation_comment	Monocotyledon__class
nmod<nsubj:pass<aux:pass> ...	1.0	0.519	adaptation_comment	Monocotyledon__class
xcomp<aux:pass> ...	1.0	0.464	adaptation_comment	Monocotyledon__class
xcomp< ...	1.0	0.222	adaptation_comment	Monocotyledon__class
xcomp<obl>case> ...	1.0	0.274	adaptation_comment	Monocotyledon__class
xcomp<obl> ...	1.0	0.2	adaptation_comment	Monocotyledon__class
nmod<nsubj:pass<aux> ...	1.0	0.326	adaptation_comment	Monocotyledon__class
conj>nmod>case> ...	1.0	0.361	adaptation_comment	Monocotyledon__class
conj<nmod<nsubj< ...	1.0	0.477	adaptation_comment	Monocotyledon__class
obl<obj>compound> ...	1.0	0.146	adaptation_comment	Monocotyledon__class
conj<case> ...	1.0	0.729	adaptation_comment	Monocotyledon__class
compound<nmod>conj> ...	1.0	0.495	adaptation_comment	Monocotyledon__class
acl> ...	1.0	0.437	adaptation_comment	Monocotyledon__class
acl>obl>case> ...	1.0	0.401	adaptation_comment	Monocotyledon__class
acl>obl> ...	1.0	0.339	adaptation_comment	Monocotyledon__class
nsubj<nmod>acl:relcl> ...	1.0	0.202	adaptation_comment	Monocotyledon__class
nmod<nsubj>amod> ...	1.0	0.399	adaptation_comment	Monocotyledon__class
nmod<nsubj>acl> ...	1.0	0.235	adaptation_comment	Monocotyledon__class
acl:relcl>advmod> ...	1.0	0.323	adaptation_comment	Monocotyledon__class
acl:relcl>nsubj>det> ...	1.0	0.627	adaptation_comment	Monocotyledon__class
acl:relcl>nsubj> ...	1.0	0.47	adaptation_comment	Monocotyledon__class
acl:relcl> ...	1.0	0.354	adaptation_comment	Monocotyledon__class
acl:relcl>obl>case> ...	1.0	0.599	adaptation_comment	Monocotyledon__class
acl:relcl>obl>det> ...	1.0	0.319	adaptation_comment	Monocotyledon__class
compound<nmod<nmod:poss> ...	1.0	0.358	adaptation_comment	Monocotyledon__class
compound<acl>obl> ...	1.0	0.271	adaptation_comment	Monocotyledon__class
compound<acl> ...	1.0	0.472	adaptation_comment	Monocotyledon__class
compound<acl:relcl>xcomp> ...	1.0	0.261	adaptation_comment	Monocotyledon__class
compound<nmod<obl< ...	1.0	0.354	adaptation_comment	Monocotyledon__class
compound<nmod>nmod> ...	1.0	0.354	adaptation_comment	Monocotyledon__class
compound<nmod<nmod> ...	1.0	0.557	adaptation_comment	Monocotyledon__class
compound<obl<xcomp< ...	1.0	0.363	adaptation_comment	Monocotyledon__class
compound<nmod>amod> ...	1.0	0.534	adaptation_comment	Monocotyledon__class
compound<obl<obl> ...	1.0	0.308	adaptation_comment	Monocotyledon__class
compound<acl>advmod> ...	1.0	0.29	adaptation_comment	Monocotyledon__class
nmod>amod>advmod> ...	1.0	0.508	adaptation_comment	Monocotyledon__class
nmod<nmod>det> ...	1.0	0.44	adaptation_comment	Monocotyledon__class
nmod<nmod>compound> ...	1.0	0.23	adaptation_comment	Monocotyledon__class
nmod<appos>det> ...	1.0	0.615	adaptation_comment	Monocotyledon__class
acl:relcl>obl>amod> ...	1.0	0.326	adaptation_comment	Monocotyledon__class
acl:relcl>obl> ...	1.0	0.367	adaptation_comment	Monocotyledon__class
acl:relcl>obl>nmod> ...	1.0	0.219	adaptation_comment	Monocotyledon__class
compound<obj<nsubj> ...	1.0	0.469	adaptation_comment	Monocotyledon__class
nmod<conj> ...	1.0	0.664	adaptation_comment	Monocotyledon__class
nmod<nmod>advmod> ...	1.0	0.325	adaptation_comment	Monocotyledon__class
nmod<nmod>nmod> ...	1.0	0.201	adaptation_comment	Monocotyledon__class
nmod<appos>amod> ...	1.0	0.442	adaptation_comment	Monocotyledon__class
nmod<appos>compound> ...	1.0	0.306	adaptation_comment	Monocotyledon__class
nmod<acl>obl> ...	1.0	0.246	adaptation_comment	Monocotyledon__class
compound<obj< ...	1.0	0.405	adaptation_comment	Monocotyledon__class
nmod<conj>cc> ...	1.0	0.482	adaptation_comment	Monocotyledon__class
compound<obj<obl> ...	1.0	0.359	adaptation_comment	Monocotyledon__class
compound<nmod>det> ...	1.0	0.377	adaptation_comment	Monocotyledon__class
compound<obj<parataxis> ...	1.0	0.346	adaptation_comment	Monocotyledon__class
conj<nmod<advmod> ...	1.0	0.474	adaptation_comment	Monocotyledon__class
conj<nmod< ...	1.0	0.363	adaptation_comment	Monocotyledon__class
nmod<conj>amod> ...	1.0	0.42	adaptation_comment	Monocotyledon__class
nmod<obj<obl> ...	1.0	0.343	adaptation_comment	Monocotyledon__class
nsubj<aux> ...	1.0	0.42	adaptation_comment	Monocotyledon__class
nmod<obj<acl:relcl< ...	1.0	0.285	adaptation_comment	Monocotyledon__class
nsubj<advcl>mark> ...	1.0	0.688	adaptation_comment	Monocotyledon__class
nsubj<advcl>nsubj> ...	1.0	0.171	adaptation_comment	Monocotyledon__class
nsubj<advcl>aux> ...	1.0	0.231	adaptation_comment	Monocotyledon__class
nsubj<advcl>advmod> ...	1.0	0.552	adaptation_comment	Monocotyledon__class
nsubj<advcl> ...	1.0	0.495	adaptation_comment	Monocotyledon__class
nsubj<advcl>obj> ...	1.0	0.233	adaptation_comment	Monocotyledon__class
nmod<amod> ...	1.0	0.705	adaptation_comment	Monocotyledon__class
nmod<obj<advmod> ...	1.0	0.543	adaptation_comment	Monocotyledon__class
nsubj>det> ...	1.0	0.45	adaptation_comment	Monocotyledon__class
nsubj<amod>advmod> ...	1.0	0.411	adaptation_comment	Monocotyledon__class
nsubj<conj>aux> ...	1.0	0.791	adaptation_comment	Monocotyledon__class
nsubj<conj>obj> ...	1.0	0.296	adaptation_comment	Monocotyledon__class
nsubj<conj>obl> ...	1.0	0.182	adaptation_comment	Monocotyledon__class
nmod<case> as	1.0	0.99	adaptation_comment	Monocotyledon__class
compound<nmod<case> to	1.0	0.393	adaptation_comment	Monocotyledon__class
compound<nmod<amod> other	1.0	0.318	adaptation_comment	Monocotyledon__class
compound<nmod<case> in	1.0	0.497	adaptation_comment	Monocotyledon__class
compound<nmod>case> with	1.0	0.572	adaptation_comment	Monocotyledon__class
compound<obl<mark> to	1.0	0.575	adaptation_comment	Monocotyledon__class
compound<case> with	1.0	0.825	adaptation_comment	Monocotyledon__class
compound<obl<aux> may	1.0	0.643	adaptation_comment	Monocotyledon__class
compound<obl<advmod> also	1.0	0.577	adaptation_comment	Monocotyledon__class
compound<nmod:poss> they	1.0	0.425	adaptation_comment	Monocotyledon__class
obl<cc> and	1.0	0.299	adaptation_comment	Monocotyledon__class
compound<nmod>case> for	1.0	0.702	adaptation_comment	Monocotyledon__class
nmod<nmod>case> in	1.0	0.514	adaptation_comment	Monocotyledon__class
nmod<nmod>det> the	1.0	0.434	adaptation_comment	Monocotyledon__class
nmod<appos>det> the	1.0	0.558	adaptation_comment	Monocotyledon__class
compound<acl>advmod> commonly	1.0	0.295	adaptation_comment	Monocotyledon__class
compound<acl> know	1.0	0.699	adaptation_comment	Monocotyledon__class
nmod>nmod>det> the	1.0	0.444	adaptation_comment	Monocotyledon__class
compound<case> to	1.0	0.82	adaptation_comment	Monocotyledon__class
compound<obl<obl> resemblance	1.0	0.535	adaptation_comment	Monocotyledon__class
nmod>nmod>case> of	1.0	0.582	adaptation_comment	Monocotyledon__class
nmod> orchid	1.0	0.648	adaptation_comment	Monocotyledon__class
compound<amod> many	1.0	0.537	adaptation_comment	Monocotyledon__class
compound<amod> common	1.0	0.424	adaptation_comment	Monocotyledon__class
compound<nmod<nmod:poss> its	1.0	0.379	adaptation_comment	Monocotyledon__class
amod>advmod> most	1.0	0.344	adaptation_comment	Monocotyledon__class
nsubj<obl>case> in	1.0	0.634	adaptation_comment	Monocotyledon__class
nsubj<nmod>case> in	1.0	0.244	adaptation_comment	Monocotyledon__class
compound<acl:relcl>aux> can	1.0	0.445	adaptation_comment	Monocotyledon__class
nmod>det> the	1.0	0.556	adaptation_comment	Monocotyledon__class
compound<cop> be	1.0	0.289	adaptation_comment	Monocotyledon__class
compound<det> a	1.0	0.612	adaptation_comment	Monocotyledon__class
compound<obl<cop> be	1.0	0.642	adaptation_comment	Monocotyledon__class
nsubj:pass<aux:pass> be	1.0	0.463	adaptation_comment	Monocotyledon__class
compound<nmod<case> around	1.0	0.631	adaptation_comment	Monocotyledon__class
amod>obl>case> to	1.0	0.421	adaptation_comment	Monocotyledon__class
amod>obl:npmod> cm	1.0	0.329	adaptation_comment	Monocotyledon__class
nsubj:pass<aux> can	1.0	0.356	adaptation_comment	Monocotyledon__class
compound<nmod<obj< have	1.0	0.44	adaptation_comment	Monocotyledon__class
conj>cc> and	1.0	0.634	adaptation_comment	Monocotyledon__class
conj>nmod>case> of	1.0	0.342	adaptation_comment	Monocotyledon__class
nmod> species	1.0	0.45	adaptation_comment	Monocotyledon__class
obl<nsubj>det> the	1.0	0.516	adaptation_comment	Monocotyledon__class
obl<nsubj> panda	1.0	0.698	adaptation_comment	Monocotyledon__class
compound<nmod>case> of	1.0	0.672	adaptation_comment	Monocotyledon__class
compound<nmod>det> the	1.0	0.371	adaptation_comment	Monocotyledon__class
compound<nmod> plant	1.0	0.258	adaptation_comment	Monocotyledon__class
conj<case> of	1.0	0.722	adaptation_comment	Monocotyledon__class
conj<det> the	1.0	0.581	adaptation_comment	Monocotyledon__class
conj<compound> flower	1.0	0.316	adaptation_comment	Monocotyledon__class
cc> and	1.0	0.798	adaptation_comment	Monocotyledon__class
compound<obl<nsubj> it	1.0	0.639	adaptation_comment	Monocotyledon__class
cc> or	1.0	0.801	adaptation_comment	Monocotyledon__class
conj<nmod>case> with	1.0	0.534	adaptation_comment	Monocotyledon__class
conj<nmod> plant	1.0	0.839	adaptation_comment	Monocotyledon__class
det> these	1.0	0.638	adaptation_comment	Monocotyledon__class
nmod>nmod>case> in	1.0	0.571	adaptation_comment	Monocotyledon__class
nmod<det> a	1.0	0.467	adaptation_comment	Monocotyledon__class
acl:relcl>obl>case> to	1.0	0.635	adaptation_comment	Monocotyledon__class
det> this	1.0	0.605	adaptation_comment	Monocotyledon__class
nsubj<aux> may	1.0	0.43	adaptation_comment	Monocotyledon__class
nsubj<advmod> not	1.0	0.566	adaptation_comment	Monocotyledon__class
nsubj<advcl>mark> as	1.0	0.643	adaptation_comment	Monocotyledon__class
acl:relcl>advmod> where	1.0	0.353	adaptation_comment	Monocotyledon__class
compound<nmod>case> include	1.0	0.616	adaptation_comment	Monocotyledon__class
acl> name	1.0	0.332	adaptation_comment	Monocotyledon__class
nsubj<det> a	1.0	0.593	adaptation_comment	Monocotyledon__class
nsubj<nmod>case> of	1.0	0.272	adaptation_comment	Monocotyledon__class
nmod<obj<nsubj> which	1.0	0.604	adaptation_comment	Monocotyledon__class
nmod<obj<nsubj> they	1.0	0.546	adaptation_comment	Monocotyledon__class
nmod<conj>cc> and	1.0	0.484	adaptation_comment	Monocotyledon__class
nmod<conj>amod> other	1.0	0.614	adaptation_comment	Monocotyledon__class
nmod<nmod>case> of	1.0	0.394	adaptation_comment	Monocotyledon__class
nsubj<conj>aux> have	1.0	0.823	adaptation_comment	Monocotyledon__class
nsubj>det> the	1.0	0.468	adaptation_comment	Monocotyledon__class
nmod>case> of	1.0	1.015	adaptation_comment	Monocotyledon__class
nsubj>nmod>case> of	1.0	0.5	adaptation_comment	Monocotyledon__class
nsubj>nmod> species	1.0	0.56	adaptation_comment	Monocotyledon__class
nsubj<amod>advmod> most	1.0	0.43	adaptation_comment	Monocotyledon__class
