relation	btoken	rtoken	btag	bloc	rtag	rloc	rdist	bterm	rterm	tagscore
adaptation	Ror-d7cd_19_whales-5	Ror-d7cd_19_social-9	Ror-d7cd_19_whales-5_5109	19	Ror-d7cd_19_social-9_3788	19	0	humpback whale	social	100.0
adaptation	Orc-02f3_244_whales-14	Orc-02f3_244_cultures-8	Orc-02f3_244_whales-14_5138	244	Orc-02f3_244_cultures-8_311	244	0	killer whale	Culture	100.0
adaptation	Nar-ff44_203_narwhals-8	Nar-ff44_203_migration-17	Nar-ff44_203_narwhals-8_5254	203	Nar-ff44_203_migration-17_1	203	0	narwhal	Migration	100.0
adaptation	Spe-c6ef_332_whale-2	Spe-c6ef_332_Social-4	Spe-c6ef_332_whale-2_3393	332	Spe-c6ef_332_Social-4_3788	332	0	Sperm whale	social	100.0
adaptation	Spe-c6ef_375_whale-2	Spe-c6ef_375_Social-4	Spe-c6ef_375_whale-2_3393	375	Spe-c6ef_375_Social-4_3788	375	0	Sperm whale	social	100.0
adaptation	Spe-c6ef_349_whale-2	Spe-c6ef_349_Social-4	Spe-c6ef_349_whale-2_3393	349	Spe-c6ef_349_Social-4_3788	349	0	Sperm whale	social	100.0
adaptation	Spe-c6ef_331_whale-2	Spe-c6ef_331_Social-4	Spe-c6ef_331_whale-2_3393	331	Spe-c6ef_331_Social-4_3788	331	0	Sperm whale	social	100.0
adaptation	Hum13cf_57_whales-14	Hum13cf_57_migration-26	Hum13cf_57_whales-14_5109	57	Hum13cf_57_migration-26_1	57	0	humpback whale	Migration	100.0
adaptation	Ani6f2b_35_whales-14	Ani6f2b_35_migration-26	Ani6f2b_35_whales-14_5109	35	Ani6f2b_35_migration-26_1	35	0	humpback whale	Migration	100.0
adaptation	Nor-5431_23_whales-3	Nor-5431_23_social-6	Nor-5431_23_whales-3_1764	23	Nor-5431_23_social-6_3788	23	0	Northern bottlenose whale	social	100.0
adaptation	Ant-7402_86_whale-3	Ant-7402_86_Migration-7	Ant-7402_86_whale-3_1519	86	Ant-7402_86_Migration-7_3781	86	0	Antarctic minke whale	migration	100.0
adaptation	Spe-c6ef_243_whale-7	Spe-c6ef_243_social-24	Spe-c6ef_243_whale-7_5504	243	Spe-c6ef_243_social-24_3788	243	0	sperm whale	social	100.0
adaptation	Ama-9e7a_207_dolphin-11	Ama-9e7a_207_predators-5	Ama-9e7a_207_dolphin-11_1474	207	Ama-9e7a_207_predators-5_359	207	0	Amazon river dolphin	Predator	100.0
adaptation	Spe-c6ef_243_whales-19	Spe-c6ef_243_social-24	Spe-c6ef_243_whales-19_5504	243	Spe-c6ef_243_social-24_3788	243	0	sperm whale	social	100.0
adaptation	Spe-c6ef_343_whales-5	Spe-c6ef_343_social-8	Spe-c6ef_343_whales-5_5504	343	Spe-c6ef_343_social-8_3788	343	0	sperm whale	social	100.0
adaptation	Spe-c6ef_339_whales-9	Spe-c6ef_339_social-2	Spe-c6ef_339_whales-9_5504	339	Spe-c6ef_339_social-2_3788	339	0	sperm whale	social	100.0
adaptation	Spe-c6ef_2_macrocephalus-8	Spe-c6ef_2_predator-21	Spe-c6ef_2_macrocephalus-8_3394	2	Spe-c6ef_2_predator-21_3977	2	0	Physeter macrocephalus	predator	87.0
adaptation	Gra-abbf_145_whales-2	Gra-abbf_145_migration-17	Gra-abbf_145_whales-2_5039	145	Gra-abbf_145_migration-17_1	145	0	gray whale	Migration	83.0
adaptation	Gra-abbf_326_whale-36	Gra-abbf_326_migration-19	Gra-abbf_326_whale-36_5039	326	Gra-abbf_326_migration-19_3781	326	0	gray whale	migration	83.0
adaptation	Gra-abbf_326_whale-9	Gra-abbf_326_migration-10	Gra-abbf_326_whale-9_5039	326	Gra-abbf_326_migration-10_3781	326	0	gray whale	migration	83.0
adaptation	Gra-abbf_326_whale-24	Gra-abbf_326_migration-19	Gra-abbf_326_whale-24_5039	326	Gra-abbf_326_migration-19_1	326	0	gray whale	Migration	83.0
adaptation	Gra-abbf_81_whales-17	Gra-abbf_81_migration-30	Gra-abbf_81_whales-17_5039	81	Gra-abbf_81_migration-30_1	81	0	gray whale	Migration	83.0
adaptation	Gra-abbf_148_whales-21	Gra-abbf_148_migration-4	Gra-abbf_148_whales-21_5039	148	Gra-abbf_148_migration-4_1	148	0	gray whale	Migration	83.0
adaptation	Gra-abbf_338_whales-3	Gra-abbf_338_migration-30	Gra-abbf_338_whales-3_5039	338	Gra-abbf_338_migration-30_3781	338	0	gray whale	migration	83.0
adaptation	Spe-c6ef_343_orcas-2	Spe-c6ef_343_social-8	Spe-c6ef_343_orcas-2_5140	343	Spe-c6ef_343_social-8_3788	343	0	orca	social	83.0
adaptation	Gra-abbf_326_whale-36	Gra-abbf_326_migration-10	Gra-abbf_326_whale-36_5039	326	Gra-abbf_326_migration-10_3781	326	0	gray whale	migration	83.0
adaptation	Gra-abbf_81_whales-17	Gra-abbf_81_migrations-14	Gra-abbf_81_whales-17_5039	81	Gra-abbf_81_migrations-14_3781	81	0	gray whale	migration	83.0
adaptation	Orc-02f3_200_orcas-21	Orc-02f3_200_social-28	Orc-02f3_200_orcas-21_5140	200	Orc-02f3_200_social-28_3788	200	0	orca	social	83.0
adaptation	Gra-abbf_156_whale-3	Gra-abbf_156_migration-7	Gra-abbf_156_whale-3_5039	156	Gra-abbf_156_migration-7_3781	156	0	gray whale	migration	83.0
adaptation	Orc-02f3_243_orca-2	Orc-02f3_243_culture-26	Orc-02f3_243_orca-2_5140	243	Orc-02f3_243_culture-26_311	243	0	orca	Culture	83.0
adaptation	Ani-57f1_80_orcas-10	Ani-57f1_80_culture-3	Ani-57f1_80_orcas-10_5140	80	Ani-57f1_80_culture-3_311	80	0	orca	Culture	83.0
adaptation	Orc-02f3_337_orcas-5	Orc-02f3_337_cultures-3	Orc-02f3_337_orcas-5_5140	337	Orc-02f3_337_cultures-3_311	337	0	orca	Culture	83.0
adaptation	Orc-02f3_244_orca-17	Orc-02f3_244_cultures-8	Orc-02f3_244_orca-17_5140	244	Orc-02f3_244_cultures-8_311	244	0	orca	Culture	83.0
adaptation	Gra-abbf_361_whales-11	Gra-abbf_361_migration-15	Gra-abbf_361_whales-11_5039	361	Gra-abbf_361_migration-15_3781	361	0	gray whale	migration	83.0
adaptation	Orc-02f3_179_orcas-3	Orc-02f3_179_social-6	Orc-02f3_179_orcas-3_5140	179	Orc-02f3_179_social-6_3788	179	0	orca	social	83.0
adaptation	Orc-02f3_200_orcas-35	Orc-02f3_200_social-28	Orc-02f3_200_orcas-35_5140	200	Orc-02f3_200_social-28_3788	200	0	orca	social	83.0
adaptation	Gra-abbf_326_whale-24	Gra-abbf_326_migration-10	Gra-abbf_326_whale-24_5039	326	Gra-abbf_326_migration-10_3781	326	0	gray whale	migration	83.0
adaptation	Gra-abbf_326_whale-9	Gra-abbf_326_migration-19	Gra-abbf_326_whale-9_5039	326	Gra-abbf_326_migration-19_3781	326	0	gray whale	migration	83.0
adaptation	Orc-02f3_373_orcas-33	Orc-02f3_373_social-27	Orc-02f3_373_orcas-33_5140	373	Orc-02f3_373_social-27_3788	373	0	orca	social	83.0
adaptation	Orc-02f3_77_orcas-9	Orc-02f3_77_social-28	Orc-02f3_77_orcas-9_5140	77	Orc-02f3_77_social-28_3788	77	0	orca	social	83.0
adaptation	Bea-71ad_111_whales-4	Bea-71ad_111_social-12	Bea-71ad_111_whales-4_4725	111	Bea-71ad_111_social-12_3788	111	0	northern bottlenose whale	social	66.0
adaptation	Com-03ae_146_dolphin-10	Com-03ae_146_migration-61	Com-03ae_146_dolphin-10_1920	146	Com-03ae_146_migration-61_1	146	0	Common bottlenose dolphin	Migration	66.0
adaptation	Bot-9991_283_dolphin-3	Bot-9991_283_predator-12	Bot-9991_283_dolphin-3_2595	283	Bot-9991_283_predator-12_3977	283	0	Spotted bottlenose dolphin	predator	54.0
adaptation	Cet-5f63_47_whale-32	Cet-5f63_46_dimorphism-2	Cet-5f63_47_whale-32_3393	47	Cet-5f63_46_dimorphism-2_3791	46	1	Sperm whale	sexual dimorphism	50.0
adaptation	Hum13cf_57_whales-14	Hum13cf_58_migration-4	Hum13cf_57_whales-14_5109	57	Hum13cf_58_migration-4_3781	58	1	humpback whale	migration	50.0
adaptation	Cet-5f63_47_narwhals-4	Cet-5f63_46_dimorphism-2	Cet-5f63_47_narwhals-4_5254	47	Cet-5f63_46_dimorphism-2_3791	46	1	narwhal	sexual dimorphism	50.0
adaptation	Nar-ff44_68_narwhals-5	Nar-ff44_69_social-12	Nar-ff44_68_narwhals-5_5254	68	Nar-ff44_69_social-12_3788	69	1	narwhal	social	50.0
adaptation	Ani6f2b_35_whales-14	Ani6f2b_34_migration-2	Ani6f2b_35_whales-14_5109	35	Ani6f2b_34_migration-2_3781	34	1	humpback whale	migration	50.0
adaptation	Cet-5f63_47_whales-24	Cet-5f63_46_dimorphism-2	Cet-5f63_47_whales-24_3393	47	Cet-5f63_46_dimorphism-2_3791	46	1	Sperm whale	sexual dimorphism	50.0
adaptation	Cet-5f63_47_whales-2	Cet-5f63_46_dimorphism-2	Cet-5f63_47_whales-2_3393	47	Cet-5f63_46_dimorphism-2_3791	46	1	Sperm whale	sexual dimorphism	50.0
adaptation	Cet-5f63_47_whale-11	Cet-5f63_46_dimorphism-2	Cet-5f63_47_whale-11_3393	47	Cet-5f63_46_dimorphism-2_3791	46	1	Sperm whale	sexual dimorphism	50.0
adaptation	Ani6f2b_35_whales-14	Ani6f2b_36_migration-4	Ani6f2b_35_whales-14_5109	35	Ani6f2b_36_migration-4_3781	36	1	humpback whale	migration	50.0
adaptation	Bea-71ad_112_whales-10	Bea-71ad_111_social-12	Bea-71ad_112_whales-10_4725	112	Bea-71ad_111_social-12_3788	111	1	northern bottlenose whale	social	50.0
adaptation	Cet-5f63_199_whales-7	Cet-5f63_198_social-56	Cet-5f63_199_whales-7_5504	199	Cet-5f63_198_social-56_3788	198	1	sperm whale	social	50.0
adaptation	Ani-66e9_209_whale-18	Ani-66e9_210_social-27	Ani-66e9_209_whale-18_5504	209	Ani-66e9_210_social-27_3788	210	1	sperm whale	social	50.0
adaptation	Ani-57f1_347_dolphin-9	Ani-57f1_346_learning-11	Ani-57f1_347_dolphin-9_4797	347	Ani-57f1_346_learning-11_3780	346	1	common bottlenose dolphin	learning	50.0
adaptation	Cet-5f63_33_whales-7	Cet-5f63_34_dimorphism-8	Cet-5f63_33_whales-7_5504	33	Cet-5f63_34_dimorphism-8_14	34	1	sperm whale	Sexual dimorphism	50.0
adaptation	Ant-7402_95_whale-3	Ant-7402_94_migration-7	Ant-7402_95_whale-3_1519	95	Ant-7402_94_migration-7_3781	94	1	Antarctic minke whale	migration	50.0
adaptation	Spe-c6ef_374_whales-21	Spe-c6ef_375_Social-4	Spe-c6ef_374_whales-21_5138	374	Spe-c6ef_375_Social-4_3788	375	1	killer whale	social	50.0
adaptation	Cet-5f63_199_whales-32	Cet-5f63_198_social-56	Cet-5f63_199_whales-32_5504	199	Cet-5f63_198_social-56_3788	198	1	sperm whale	social	50.0
adaptation	Pre-0725_125_whales-2	Pre-0725_126_Social-1	Pre-0725_125_whales-2_5138	125	Pre-0725_126_Social-1_3788	126	1	killer whale	social	50.0
adaptation	Pre-0725_125_whales-11	Pre-0725_126_Social-1	Pre-0725_125_whales-11_5138	125	Pre-0725_126_Social-1_3788	126	1	killer whale	social	50.0
adaptation	Spe-c6ef_1_whale-2	Spe-c6ef_2_predator-21	Spe-c6ef_1_whale-2_3393	1	Spe-c6ef_2_predator-21_359	2	1	Sperm whale	Predator	50.0
adaptation	Ani-66e9_130_whales-7	Ani-66e9_131_social-5	Ani-66e9_130_whales-7_5138	130	Ani-66e9_131_social-5_3788	131	1	killer whale	social	50.0
adaptation	Anica12_16_whales-7	Anica12_15_social-4	Anica12_16_whales-7_5138	16	Anica12_15_social-4_3788	15	1	killer whale	social	50.0
adaptation	Spe-c6ef_339_whales-9	Spe-c6ef_340_social-11	Spe-c6ef_339_whales-9_5504	339	Spe-c6ef_340_social-11_3788	340	1	sperm whale	social	50.0
adaptation	Ani-66e9_130_whales-22	Ani-66e9_131_social-5	Ani-66e9_130_whales-22_5138	130	Ani-66e9_131_social-5_3788	131	1	killer whale	social	50.0
adaptation	Com-6f4d_41_dolphin-3	Com-6f4d_42_social-4	Com-6f4d_41_dolphin-3_4797	41	Com-6f4d_42_social-4_3788	42	1	common bottlenose dolphin	social	50.0
adaptation	Ama-9e7a_208_dolphin-39	Ama-9e7a_207_predators-5	Ama-9e7a_208_dolphin-39_1474	208	Ama-9e7a_207_predators-5_359	207	1	Amazon river dolphin	Predator	50.0
adaptation	Cra-e2f1_84_whales-4	Cra-e2f1_83_social-27	Cra-e2f1_84_whales-4_5138	84	Cra-e2f1_83_social-27_3788	83	1	killer whale	social	50.0
adaptation	Blu-41f9_119_whales-8	Blu-41f9_120_migrations-6	Blu-41f9_119_whales-8_4705	119	Blu-41f9_120_migrations-6_3781	120	1	blue whale	migration	50.0
adaptation	Blu-41f9_139_whales-2	Blu-41f9_138_migration-16	Blu-41f9_139_whales-2_1731	139	Blu-41f9_138_migration-16_1	138	1	Blue whale	Migration	50.0
adaptation	Ani-57f1_347_dolphin-9	Ani-57f1_346_social-21	Ani-57f1_347_dolphin-9_4797	347	Ani-57f1_346_social-21_3788	346	1	common bottlenose dolphin	social	50.0
adaptation	Har-49aa_115_porpoise-2	Har-49aa_114_migration-24	Har-49aa_115_porpoise-2_2500	115	Har-49aa_114_migration-24_1	114	1	Harbour porpoise	Migration	50.0
adaptation	Bow-5df3_130_whales-10	Bow-5df3_129_Migration-1	Bow-5df3_130_whales-10_4726	130	Bow-5df3_129_Migration-1_1	129	1	bowhead whale	Migration	50.0
adaptation	Gra-abbf_144_whales-25	Gra-abbf_145_migration-17	Gra-abbf_144_whales-25_4705	144	Gra-abbf_145_migration-17_3781	145	1	blue whale	migration	50.0
adaptation	Gra-abbf_144_whales-22	Gra-abbf_145_migration-17	Gra-abbf_144_whales-22_4705	144	Gra-abbf_145_migration-17_3781	145	1	blue whale	migration	50.0
adaptation	Blu-41f9_109_whale-7	Blu-41f9_110_migration-17	Blu-41f9_109_whale-7_4705	109	Blu-41f9_110_migration-17_3781	110	1	blue whale	migration	50.0
adaptation	Blu-41f9_137_whales-7	Blu-41f9_138_migration-16	Blu-41f9_137_whales-7_4705	137	Blu-41f9_138_migration-16_1	138	1	blue whale	Migration	50.0
adaptation	Din-756f_358_whale-51	Din-756f_359_carnivorous-3	Din-756f_358_whale-51_4705	358	Din-756f_359_carnivorous-3_3948	359	1	blue whale	carnivorous	50.0
adaptation	Ant-7402_87_whales-4	Ant-7402_86_Migration-7	Ant-7402_87_whales-4_1519	87	Ant-7402_86_Migration-7_3781	86	1	Antarctic minke whale	migration	50.0
adaptation	Blu-41f9_9_whales-2	Blu-41f9_8_migration-19	Blu-41f9_9_whales-2_1731	9	Blu-41f9_8_migration-19_3781	8	1	Blue whale	migration	50.0
adaptation	Hea8b48_59_whale-6	Hea8b48_60_communication-2	Hea8b48_59_whale-6_5109	59	Hea8b48_60_communication-2_5	60	1	humpback whale	Acoustic communication	50.0
adaptation	Nar-ff44_210_Narwhal-1	Nar-ff44_209_migrations-3	Nar-ff44_210_Narwhal-1_2889	210	Nar-ff44_209_migrations-3_3781	209	1	Narwhal	migration	50.0
adaptation	Bot-9991_242_dolphins-3	Bot-9991_241_social-2	Bot-9991_242_dolphins-3_937	242	Bot-9991_241_social-2_3788	241	1	Bottlenose dolphins	social	50.0
adaptation	Bot-9991_242_dolphins-3	Bot-9991_241_social-18	Bot-9991_242_dolphins-3_937	242	Bot-9991_241_social-18_3788	241	1	Bottlenose dolphins	social	50.0
adaptation	Com-6f4d_35_dolphin-4	Com-6f4d_36_language-14	Com-6f4d_35_dolphin-4_5466	35	Com-6f4d_36_language-14_3941	36	1	common dolphin	language	41.5
adaptation	Soc-cc7f_39_dolphin-22	Soc-cc7f_38_social-8	Soc-cc7f_39_dolphin-22_5466	39	Soc-cc7f_38_social-8_3788	38	1	common dolphin	social	41.5
adaptation	Soc-cc7f_39_dolphin-13	Soc-cc7f_38_social-8	Soc-cc7f_39_dolphin-13_5466	39	Soc-cc7f_38_social-8_3788	38	1	common dolphin	social	41.5
adaptation	Soc-cc7f_39_dolphin-10	Soc-cc7f_38_social-8	Soc-cc7f_39_dolphin-10_5466	39	Soc-cc7f_38_social-8_3788	38	1	common dolphin	social	41.5
adaptation	Orc-02f3_17_Orca-1	Orc-02f3_16_cultures-10	Orc-02f3_17_Orca-1_2630	17	Orc-02f3_16_cultures-10_3940	16	1	Orca	culture	41.5
adaptation	Gra-abbf_192_whale-2	Gra-abbf_191_migration-2	Gra-abbf_192_whale-2_2421	192	Gra-abbf_191_migration-2_3781	191	1	Gray whale	migration	41.5
adaptation	Gra-abbf_157_whale-2	Gra-abbf_158_Migration-4	Gra-abbf_157_whale-2_2421	157	Gra-abbf_158_Migration-4_1	158	1	Gray whale	Migration	41.5
adaptation	Orc-02f3_17_Orca-1	Orc-02f3_16_cultures-17	Orc-02f3_17_Orca-1_2630	17	Orc-02f3_16_cultures-17_311	16	1	Orca	Culture	41.5
adaptation	Orc-02f3_245_Orca-1	Orc-02f3_244_cultures-8	Orc-02f3_245_Orca-1_2630	245	Orc-02f3_244_cultures-8_311	244	1	Orca	Culture	41.5
adaptation	Ama-9e7a_10_dolphin-20	Ama-9e7a_11_dimorphism-2	Ama-9e7a_10_dolphin-20_4594	10	Ama-9e7a_11_dimorphism-2_14	11	1	pink dolphin	Sexual dimorphism	41.5
adaptation	Gra-abbf_214_whale-2	Gra-abbf_215_Migration-4	Gra-abbf_214_whale-2_2421	214	Gra-abbf_215_Migration-4_3781	215	1	Gray whale	migration	41.5
adaptation	Gra-abbf_157_whale-2	Gra-abbf_156_migration-7	Gra-abbf_157_whale-2_2421	157	Gra-abbf_156_migration-7_3781	156	1	Gray whale	migration	41.5
adaptation	Gra-abbf_186_whale-2	Gra-abbf_187_Migration-4	Gra-abbf_186_whale-2_2421	186	Gra-abbf_187_Migration-4_3781	187	1	Gray whale	migration	41.5
adaptation	Gra-abbf_175_whale-2	Gra-abbf_176_Migration-4	Gra-abbf_175_whale-2_2421	175	Gra-abbf_176_Migration-4_3781	176	1	Gray whale	migration	41.5
adaptation	Dev-10b5_27_fish-2	Dev-10b5_26_migration-12	Dev-10b5_27_fish-2_2419	27	Dev-10b5_26_migration-12_3781	26	1	Devil fish	migration	41.5
adaptation	Orc-02f3_318_Orca-1	Orc-02f3_319_cultures-2	Orc-02f3_318_Orca-1_2630	318	Orc-02f3_319_cultures-2_311	319	1	Orca	Culture	41.5
adaptation	Orc-02f3_175_Orca-1	Orc-02f3_176_Social-1	Orc-02f3_175_Orca-1_2630	175	Orc-02f3_176_Social-1_3788	176	1	Orca	social	41.5
adaptation	Orc-02f3_78_Orca-1	Orc-02f3_77_social-28	Orc-02f3_78_Orca-1_2630	78	Orc-02f3_77_social-28_3788	77	1	Orca	social	41.5
adaptation	Sou-ac15_56_whales-6	Sou-ac15_58_migration-21	Sou-ac15_56_whales-6_4047	56	Sou-ac15_58_migration-21_3781	58	2	right whales	migration	33.333
adaptation	Spe-c6ef_349_whale-2	Spe-c6ef_351_predator-5	Spe-c6ef_349_whale-2_3393	349	Spe-c6ef_351_predator-5_359	351	2	Sperm whale	Predator	33.333
adaptation	Bow-5df3_238_whale-3	Bow-5df3_240_migration-21	Bow-5df3_238_whale-3_4726	238	Bow-5df3_240_migration-21_3781	240	2	bowhead whale	migration	33.333
adaptation	Sou-ac15_235_whale-8	Sou-ac15_233_migrations-16	Sou-ac15_235_whale-8_482	235	Sou-ac15_233_migrations-16_3781	233	2	Right whales	migration	33.333
adaptation	Spe2210_20_whales-2	Spe2210_22_predator-2	Spe2210_20_whales-2_3393	20	Spe2210_22_predator-2_359	22	2	Sperm whale	Predator	33.333
adaptation	Bow-5df3_167_whale-41	Bow-5df3_169_migration-25	Bow-5df3_167_whale-41_482	167	Bow-5df3_169_migration-25_3781	169	2	Right whales	migration	33.333
adaptation	Blu-41f9_136_whales-2	Blu-41f9_138_migration-16	Blu-41f9_136_whales-2_1731	136	Blu-41f9_138_migration-16_3781	138	2	Blue whale	migration	33.333
adaptation	Nar-ff44_206_narwhals-15	Nar-ff44_208_migration-10	Nar-ff44_206_narwhals-15_5254	206	Nar-ff44_208_migration-10_1	208	2	narwhal	Migration	33.333
adaptation	Bel-4321_137_whale-2	Bel-4321_139_Social-1	Bel-4321_137_whale-2_1664	137	Bel-4321_139_Social-1_3788	139	2	Beluga whale	social	33.333
adaptation	Sou-be79_15_whale-12	Sou-be79_13_dimorphism-9	Sou-be79_15_whale-12_5504	15	Sou-be79_13_dimorphism-9_14	13	2	sperm whale	Sexual dimorphism	33.333
adaptation	Ror-d7cd_27_whale-16	Ror-d7cd_29_migration-33	Ror-d7cd_27_whale-16_1519	27	Ror-d7cd_29_migration-33_3781	29	2	Antarctic minke whale	migration	33.333
adaptation	Ror-d7cd_27_whale-30	Ror-d7cd_29_migration-33	Ror-d7cd_27_whale-30_1519	27	Ror-d7cd_29_migration-33_3781	29	2	Antarctic minke whale	migration	33.333
adaptation	Ror-d7cd_27_whale-12	Ror-d7cd_29_migration-33	Ror-d7cd_27_whale-12_1519	27	Ror-d7cd_29_migration-33_3781	29	2	Antarctic minke whale	migration	33.333
adaptation	Ini-09cc_7_dolphin-20	Ini-09cc_5_dimorphism-9	Ini-09cc_7_dolphin-20_1474	7	Ini-09cc_5_dimorphism-9_3791	5	2	Amazon river dolphin	sexual dimorphism	33.333
adaptation	Syn-38d5_153_whales-19	Syn-38d5_155_viviparous-4	Syn-38d5_153_whales-19_4705	153	Syn-38d5_155_viviparous-4_3795	155	2	blue whale	viviparous	33.333
adaptation	Nar-ff44_71_narwhals-8	Nar-ff44_69_social-12	Nar-ff44_71_narwhals-8_5254	71	Nar-ff44_69_social-12_3788	69	2	narwhal	social	33.333
adaptation	Nar-ff44_87_Narwhal-1	Nar-ff44_89_migrations-4	Nar-ff44_87_Narwhal-1_2889	87	Nar-ff44_89_migrations-4_3781	89	2	Narwhal	migration	33.333
adaptation	Nar-ff44_210_Narwhal-1	Nar-ff44_208_migration-10	Nar-ff44_210_Narwhal-1_2889	210	Nar-ff44_208_migration-10_3781	208	2	Narwhal	migration	33.333
adaptation	Syn-38d5_153_whale-40	Syn-38d5_155_viviparous-4	Syn-38d5_153_whale-40_4705	153	Syn-38d5_155_viviparous-4_3795	155	2	blue whale	viviparous	33.333
adaptation	Orc-02f3_134_narwhals-8	Orc-02f3_132_social-3	Orc-02f3_134_narwhals-8_5254	134	Orc-02f3_132_social-3_3788	132	2	narwhal	social	33.333
adaptation	Nar-ff44_201_narwhals-5	Nar-ff44_203_migration-17	Nar-ff44_201_narwhals-5_5254	201	Nar-ff44_203_migration-17_3781	203	2	narwhal	migration	33.333
adaptation	Nor-5431_24_whale-3	Nor-5431_23_social-6	Nor-5431_24_whale-3_4725	24	Nor-5431_23_social-6_3788	23	1	northern bottlenose whale	social	33.0
adaptation	Nor-5431_22_whales-37	Nor-5431_23_social-6	Nor-5431_22_whales-37_4725	22	Nor-5431_23_social-6_3788	23	1	northern bottlenose whale	social	33.0
adaptation	Bea-71ad_110_whales-14	Bea-71ad_111_social-12	Bea-71ad_110_whales-14_4725	110	Bea-71ad_111_social-12_3788	111	1	northern bottlenose whale	social	33.0
adaptation	Bea-71ad_110_whales-3	Bea-71ad_111_social-12	Bea-71ad_110_whales-3_4725	110	Bea-71ad_111_social-12_3788	111	1	northern bottlenose whale	social	33.0
adaptation	Bea-71ad_110_whales-8	Bea-71ad_111_social-12	Bea-71ad_110_whales-8_4725	110	Bea-71ad_111_social-12_3788	111	1	northern bottlenose whale	social	33.0
adaptation	Nor-5431_22_whales-8	Nor-5431_23_social-6	Nor-5431_22_whales-8_4725	22	Nor-5431_23_social-6_3788	23	1	northern bottlenose whale	social	33.0
adaptation	Ama-9e7a_179_dolphin-4	Ama-9e7a_178_migration-3	Ama-9e7a_179_dolphin-4_1474	179	Ama-9e7a_178_migration-3_1	178	1	Amazon river dolphin	Migration	33.0
adaptation	Ant-7402_93_whale-33	Ant-7402_94_migration-7	Ant-7402_93_whale-33_1519	93	Ant-7402_94_migration-7_1	94	1	Antarctic minke whale	Migration	33.0
adaptation	Atl-b2fd_27_spotted-2	Atl-b2fd_28_social-13	Atl-b2fd_27_spotted-2_1592	27	Atl-b2fd_28_social-13_3788	28	1	Atlantic spotted dolphin	social	33.0
adaptation	Com-6f4d_82_dolphin-3	Com-6f4d_81_learning-29	Com-6f4d_82_dolphin-3_1920	82	Com-6f4d_81_learning-29_0	81	1	Common bottlenose dolphin	Learning	33.0
adaptation	Ani-66e9_130_dolphin-31	Ani-66e9_131_social-5	Ani-66e9_130_dolphin-31_1920	130	Ani-66e9_131_social-5_3788	131	1	Common bottlenose dolphin	social	33.0
adaptation	Com-6f4d_46_dolphin-3	Com-6f4d_45_social-33	Com-6f4d_46_dolphin-3_1920	46	Com-6f4d_45_social-33_3788	45	1	Common bottlenose dolphin	social	33.0
adaptation	Ama-9e7a_94_dolphin-9	Ama-9e7a_93_predators-27	Ama-9e7a_94_dolphin-9_1474	94	Ama-9e7a_93_predators-27_3977	93	1	Amazon river dolphin	predator	33.0
adaptation	Ama-9e7a_94_dolphin-9	Ama-9e7a_93_predators-8	Ama-9e7a_94_dolphin-9_1474	94	Ama-9e7a_93_predators-8_3977	93	1	Amazon river dolphin	predator	33.0
adaptation	Ama-9e7a_19_dolphin-8	Ama-9e7a_18_predator-17	Ama-9e7a_19_dolphin-8_1474	19	Ama-9e7a_18_predator-17_359	18	1	Amazon river dolphin	Predator	33.0
adaptation	Ama-9e7a_94_dolphin-16	Ama-9e7a_93_predators-8	Ama-9e7a_94_dolphin-16_1474	94	Ama-9e7a_93_predators-8_359	93	1	Amazon river dolphin	Predator	33.0
adaptation	Ama-9e7a_94_dolphin-16	Ama-9e7a_93_predators-27	Ama-9e7a_94_dolphin-16_1474	94	Ama-9e7a_93_predators-27_359	93	1	Amazon river dolphin	Predator	33.0
adaptation	Sou-be79_15_macrocephalus-15	Sou-be79_13_dimorphism-9	Sou-be79_15_macrocephalus-15_3394	15	Sou-be79_13_dimorphism-9_14	13	2	Physeter macrocephalus	Sexual dimorphism	29.0
adaptation	Orc-02f3_245_Orca-1	Orc-02f3_243_culture-26	Orc-02f3_245_Orca-1_2630	245	Orc-02f3_243_culture-26_3940	243	2	Orca	culture	27.667
adaptation	Orc-02f3_317_Orca-1	Orc-02f3_319_cultures-2	Orc-02f3_317_Orca-1_2630	317	Orc-02f3_319_cultures-2_311	319	2	Orca	Culture	27.667
adaptation	Com-6f4d_38_dolphin-4	Com-6f4d_36_language-14	Com-6f4d_38_dolphin-4_3307	38	Com-6f4d_36_language-14_3941	36	2	Common dolphin	language	27.667
adaptation	Com-6f4d_118_dolphin-3	Com-6f4d_117_predators-8	Com-6f4d_118_dolphin-3_2595	118	Com-6f4d_117_predators-8_3977	117	1	Spotted bottlenose dolphin	predator	27.0
adaptation	Com-6f4d_103_dolphin-3	Com-6f4d_102_predators-2	Com-6f4d_103_dolphin-3_2595	103	Com-6f4d_102_predators-2_3977	102	1	Spotted bottlenose dolphin	predator	27.0
adaptation	Bot-9991_282_dolphin-29	Bot-9991_281_Predators-6	Bot-9991_282_dolphin-29_2595	282	Bot-9991_281_Predators-6_3977	281	1	Spotted bottlenose dolphin	predator	27.0
adaptation	Bot-9991_282_dolphin-29	Bot-9991_283_predator-12	Bot-9991_282_dolphin-29_2595	282	Bot-9991_283_predator-12_359	283	1	Spotted bottlenose dolphin	Predator	27.0
