feat	count	weight	rel_role	group_name
advcl>obj>amod> ...	2.0	0.45	adaptation_comment	Charadriiformes__order
advcl>obj>nmod:poss> ...	2.0	0.303	adaptation_comment	Charadriiformes__order
nmod<nmod<det> a	2.0	0.557	adaptation_comment	Charadriiformes__order
obl<mark> ...	2.0	0.485	adaptation_comment	Charadriiformes__order
case> on	2.0	0.983	adaptation_comment	Charadriiformes__order
nsubj<obj>det> the	2.0	0.386	adaptation_comment	Charadriiformes__order
compound<conj< sea	2.0	0.497	adaptation_comment	Charadriiformes__order
nmod<obl<advmod> ...	2.0	0.358	adaptation_comment	Charadriiformes__order
compound<conj<case> over	2.0	0.443	adaptation_comment	Charadriiformes__order
obl<nsubj>nmod> ...	2.0	0.195	adaptation_comment	Charadriiformes__order
nmod>det> any	2.0	0.715	adaptation_comment	Charadriiformes__order
appos< ...	2.0	0.416	adaptation_comment	Charadriiformes__order
compound<conj<cop> be	2.0	0.295	adaptation_comment	Charadriiformes__order
compound<conj<advmod> much	2.0	0.388	adaptation_comment	Charadriiformes__order
obj<obl>det> the	2.0	0.543	adaptation_comment	Charadriiformes__order
nsubj<obj>amod> back	2.0	0.459	adaptation_comment	Charadriiformes__order
nsubj<obj>amod> great	2.0	0.452	adaptation_comment	Charadriiformes__order
nmod:poss>det> the	2.0	0.404	adaptation_comment	Charadriiformes__order
obj<mark> for	2.0	0.468	adaptation_comment	Charadriiformes__order
nmod<case> as	2.0	0.795	adaptation_comment	Charadriiformes__order
nmod:poss>case> 's	2.0	0.312	adaptation_comment	Charadriiformes__order
nmod<nmod>amod> ...	2.0	0.572	adaptation_comment	Charadriiformes__order
nsubj<obj>parataxis> ...	2.0	0.253	adaptation_comment	Charadriiformes__order
compound<conj<advmod> ...	2.0	0.443	adaptation_comment	Charadriiformes__order
nmod<acl> ...	2.0	0.558	adaptation_comment	Charadriiformes__order
compound<conj<cop> ...	2.0	0.295	adaptation_comment	Charadriiformes__order
compound<conj<case> ...	2.0	0.546	adaptation_comment	Charadriiformes__order
obl<mark> to	2.0	0.472	adaptation_comment	Charadriiformes__order
nmod<compound> ...	2.0	0.321	adaptation_comment	Charadriiformes__order
compound<conj< ...	2.0	0.357	adaptation_comment	Charadriiformes__order
nmod<advmod> ...	2.0	0.426	adaptation_comment	Charadriiformes__order
obj< undertake	2.0	0.447	adaptation_comment	Charadriiformes__order
nsubj<obj> gull	2.0	0.213	adaptation_comment	Charadriiformes__order
compound<obl<obj> ...	2.0	0.332	adaptation_comment	Charadriiformes__order
compound<conj<conj> occur	2.0	0.474	adaptation_comment	Charadriiformes__order
obl<nsubj> tern	2.0	0.533	adaptation_comment	Charadriiformes__order
obl<nsubj>amod> arctic	2.0	0.196	adaptation_comment	Charadriiformes__order
nmod<advmod<nmod> population	2.0	0.531	adaptation_comment	Charadriiformes__order
obl<nsubj>det> the	2.0	0.631	adaptation_comment	Charadriiformes__order
nmod<advmod<conj> occur	2.0	0.668	adaptation_comment	Charadriiformes__order
obl<conj>cc> and	2.0	0.463	adaptation_comment	Charadriiformes__order
obj<advcl<cop> be	2.0	0.253	adaptation_comment	Charadriiformes__order
nsubj>det> the	2.0	0.432	adaptation_comment	Charadriiformes__order
compound<conj<conj> Lakes	2.0	0.572	adaptation_comment	Charadriiformes__order
det> a	2.0	0.69	adaptation_comment	Charadriiformes__order
nmod<advmod<nmod> ...	2.0	0.531	adaptation_comment	Charadriiformes__order
compound<conj<conj> Alaska	2.0	0.51	adaptation_comment	Charadriiformes__order
compound<obl<nsubj> ...	2.0	0.349	adaptation_comment	Charadriiformes__order
nsubj<obl>case> ...	2.0	0.671	adaptation_comment	Charadriiformes__order
compound<obl< ...	2.0	0.619	adaptation_comment	Charadriiformes__order
nsubj<obl> ...	2.0	0.382	adaptation_comment	Charadriiformes__order
nsubj<parataxis>cop> be	1.0	0.496	adaptation_comment	Charadriiformes__order
nsubj<appos>amod> ...	1.0	0.341	adaptation_comment	Charadriiformes__order
nsubj<obj>appos> ...	1.0	0.408	adaptation_comment	Charadriiformes__order
nsubj<appos>det> ...	1.0	0.575	adaptation_comment	Charadriiformes__order
amod>conj>cc> or	1.0	0.479	adaptation_comment	Charadriiformes__order
nsubj<conj>acl:relcl> ...	1.0	0.193	adaptation_comment	Charadriiformes__order
nsubj:pass<aux> ...	1.0	0.179	adaptation_comment	Charadriiformes__order
nsubj:pass<aux:pass> ...	1.0	0.447	adaptation_comment	Charadriiformes__order
nsubj:pass< ...	1.0	0.308	adaptation_comment	Charadriiformes__order
nsubj:pass<obl>case> ...	1.0	0.457	adaptation_comment	Charadriiformes__order
nsubj:pass<obl>det> ...	1.0	0.499	adaptation_comment	Charadriiformes__order
nmod<case> for	1.0	0.669	adaptation_comment	Charadriiformes__order
nmod<nmod<cop> be	1.0	0.426	adaptation_comment	Charadriiformes__order
nsubj:pass<obl>amod> ...	1.0	0.219	adaptation_comment	Charadriiformes__order
compound<nmod>case> from	1.0	0.523	adaptation_comment	Charadriiformes__order
nsubj:pass<obl> ...	1.0	0.391	adaptation_comment	Charadriiformes__order
nsubj:pass<obl>nmod> ...	1.0	0.338	adaptation_comment	Charadriiformes__order
obl<advcl<nsubj:pass> ...	1.0	0.408	adaptation_comment	Charadriiformes__order
obl<advcl<aux:pass> ...	1.0	0.248	adaptation_comment	Charadriiformes__order
nmod<det> this	1.0	0.464	adaptation_comment	Charadriiformes__order
nmod:poss>amod> ...	1.0	0.413	adaptation_comment	Charadriiformes__order
compound>conj> ...	1.0	0.248	adaptation_comment	Charadriiformes__order
nmod< species	1.0	0.532	adaptation_comment	Charadriiformes__order
obj<advcl<nsubj> ...	1.0	0.216	adaptation_comment	Charadriiformes__order
conj<conj>cc> ...	1.0	0.547	adaptation_comment	Charadriiformes__order
conj<conj>obl> ...	1.0	0.481	adaptation_comment	Charadriiformes__order
conj<conj>nsubj> ...	1.0	0.282	adaptation_comment	Charadriiformes__order
obl<conj<cop> be	1.0	0.207	adaptation_comment	Charadriiformes__order
conj<conj>det> ...	1.0	0.434	adaptation_comment	Charadriiformes__order
conj<conj>amod> ...	1.0	0.293	adaptation_comment	Charadriiformes__order
nsubj<advcl>obj> they	1.0	0.391	adaptation_comment	Charadriiformes__order
nsubj<advcl> catch	1.0	0.625	adaptation_comment	Charadriiformes__order
nsubj<advcl>mark> to	1.0	0.67	adaptation_comment	Charadriiformes__order
det> some	1.0	0.689	adaptation_comment	Charadriiformes__order
obl<case> ...	1.0	0.569	adaptation_comment	Charadriiformes__order
nsubj<advcl>cop> be	1.0	0.288	adaptation_comment	Charadriiformes__order
nsubj<advcl>mark> although	1.0	0.632	adaptation_comment	Charadriiformes__order
obl<cc> and	1.0	0.249	adaptation_comment	Charadriiformes__order
conj<advmod> ...	1.0	0.432	adaptation_comment	Charadriiformes__order
conj<obl>det> ...	1.0	0.398	adaptation_comment	Charadriiformes__order
conj<obl>advmod> ...	1.0	0.539	adaptation_comment	Charadriiformes__order
obl<advcl< ...	1.0	0.214	adaptation_comment	Charadriiformes__order
compound>conj>cc> ...	1.0	0.535	adaptation_comment	Charadriiformes__order
nsubj<mark> to	1.0	0.517	adaptation_comment	Charadriiformes__order
acl>obl>det> ...	1.0	0.462	adaptation_comment	Charadriiformes__order
acl>obl>amod> ...	1.0	0.237	adaptation_comment	Charadriiformes__order
acl>obl> ...	1.0	0.499	adaptation_comment	Charadriiformes__order
nsubj<ccomp> ...	1.0	0.596	adaptation_comment	Charadriiformes__order
acl>obl>case> ...	1.0	0.235	adaptation_comment	Charadriiformes__order
nmod<case> from	1.0	0.797	adaptation_comment	Charadriiformes__order
nmod<obl<advmod> often	1.0	0.5	adaptation_comment	Charadriiformes__order
obl<conj>nsubj> ...	1.0	0.318	adaptation_comment	Charadriiformes__order
obl<conj>cop> ...	1.0	0.293	adaptation_comment	Charadriiformes__order
obl<conj>case> ...	1.0	0.251	adaptation_comment	Charadriiformes__order
nmod<obl<advmod> also	1.0	0.35	adaptation_comment	Charadriiformes__order
nsubj<advcl>obl> ...	1.0	0.462	adaptation_comment	Charadriiformes__order
nmod>nmod:poss> its	1.0	0.413	adaptation_comment	Charadriiformes__order
nmod>case> in	1.0	0.961	adaptation_comment	Charadriiformes__order
obl<aux> have	1.0	0.494	adaptation_comment	Charadriiformes__order
nsubj<advcl>aux> ...	1.0	0.238	adaptation_comment	Charadriiformes__order
obl<aux> may	1.0	0.546	adaptation_comment	Charadriiformes__order
nsubj<advcl>advmod> ...	1.0	0.559	adaptation_comment	Charadriiformes__order
obl<advcl<obl> ...	1.0	0.3	adaptation_comment	Charadriiformes__order
nmod<acl:relcl> ...	1.0	0.29	adaptation_comment	Charadriiformes__order
nmod<acl>mark> ...	1.0	0.269	adaptation_comment	Charadriiformes__order
nmod<acl>obl> ...	1.0	0.36	adaptation_comment	Charadriiformes__order
nmod<appos>compound> ...	1.0	0.388	adaptation_comment	Charadriiformes__order
nmod<appos>amod> ...	1.0	0.422	adaptation_comment	Charadriiformes__order
nmod<appos> ...	1.0	0.153	adaptation_comment	Charadriiformes__order
obj<advcl<mark> ...	1.0	0.344	adaptation_comment	Charadriiformes__order
obj<advcl<obj> ...	1.0	0.468	adaptation_comment	Charadriiformes__order
obj<obl>cc> ...	1.0	0.494	adaptation_comment	Charadriiformes__order
obj<obl>compound> ...	1.0	0.327	adaptation_comment	Charadriiformes__order
nmod<amod>advmod> ...	1.0	0.428	adaptation_comment	Charadriiformes__order
nmod<acl>obj> ...	1.0	0.306	adaptation_comment	Charadriiformes__order
conj<compound<amod> ...	1.0	0.468	adaptation_comment	Charadriiformes__order
conj<compound< ...	1.0	0.468	adaptation_comment	Charadriiformes__order
nmod<obl<xcomp< ...	1.0	0.319	adaptation_comment	Charadriiformes__order
nmod<obl<obl> ...	1.0	0.422	adaptation_comment	Charadriiformes__order
obl<obj>nmod:poss> ...	1.0	0.844	adaptation_comment	Charadriiformes__order
case>fixed> ...	1.0	0.422	adaptation_comment	Charadriiformes__order
obl<obj>nummod> ...	1.0	0.121	adaptation_comment	Charadriiformes__order
nmod<conj<obl< ...	1.0	0.341	adaptation_comment	Charadriiformes__order
nmod<advcl< ...	1.0	0.386	adaptation_comment	Charadriiformes__order
conj<nmod<obj< ...	1.0	0.354	adaptation_comment	Charadriiformes__order
conj<nmod<amod> ...	1.0	0.461	adaptation_comment	Charadriiformes__order
conj<nmod< ...	1.0	0.297	adaptation_comment	Charadriiformes__order
conj<case> ...	1.0	0.537	adaptation_comment	Charadriiformes__order
obj<advcl<advmod> ...	1.0	0.529	adaptation_comment	Charadriiformes__order
obj<advcl<obl> ...	1.0	0.46	adaptation_comment	Charadriiformes__order
acl:relcl>nsubj:pass> ...	1.0	0.425	adaptation_comment	Charadriiformes__order
acl:relcl>aux:pass> ...	1.0	0.219	adaptation_comment	Charadriiformes__order
nsubj<advcl<nsubj> ...	1.0	0.376	adaptation_comment	Charadriiformes__order
nsubj<advcl<advcl> ...	1.0	0.144	adaptation_comment	Charadriiformes__order
nsubj<obl>nmod:poss> ...	1.0	0.363	adaptation_comment	Charadriiformes__order
nmod<conj<advmod> ...	1.0	0.63	adaptation_comment	Charadriiformes__order
nmod<acl:relcl>nsubj> ...	1.0	0.313	adaptation_comment	Charadriiformes__order
nmod<conj<case> ...	1.0	0.36	adaptation_comment	Charadriiformes__order
nmod<conj<amod> ...	1.0	0.349	adaptation_comment	Charadriiformes__order
nmod<conj< ...	1.0	0.397	adaptation_comment	Charadriiformes__order
nmod<cc> ...	1.0	0.331	adaptation_comment	Charadriiformes__order
appos<appos< ...	1.0	0.611	adaptation_comment	Charadriiformes__order
obj<obl>conj> ...	1.0	0.267	adaptation_comment	Charadriiformes__order
nummod>advmod> ...	1.0	0.335	adaptation_comment	Charadriiformes__order
compound<nmod<nmod< ...	1.0	0.349	adaptation_comment	Charadriiformes__order
compound<nmod<case> ...	1.0	0.315	adaptation_comment	Charadriiformes__order
compound<nmod< ...	1.0	0.381	adaptation_comment	Charadriiformes__order
obl<acl<nsubj< ...	1.0	0.364	adaptation_comment	Charadriiformes__order
obl<acl<amod> ...	1.0	0.169	adaptation_comment	Charadriiformes__order
obl<acl< ...	1.0	0.351	adaptation_comment	Charadriiformes__order
nsubj<advcl>obj> ...	1.0	0.298	adaptation_comment	Charadriiformes__order
nsubj<parataxis>amod> ...	1.0	0.45	adaptation_comment	Charadriiformes__order
nsubj<parataxis> ...	1.0	0.444	adaptation_comment	Charadriiformes__order
amod>conj>cc> ...	1.0	0.49	adaptation_comment	Charadriiformes__order
amod>conj> ...	1.0	0.211	adaptation_comment	Charadriiformes__order
nsubj<conj>advmod> ...	1.0	0.51	adaptation_comment	Charadriiformes__order
nsubj<conj>obj> ...	1.0	0.215	adaptation_comment	Charadriiformes__order
obj<nsubj>compound> ...	1.0	0.275	adaptation_comment	Charadriiformes__order
nmod>nmod:poss> ...	1.0	0.362	adaptation_comment	Charadriiformes__order
nsubj<ccomp< ...	1.0	0.609	adaptation_comment	Charadriiformes__order
nsubj<advcl>cop> ...	1.0	0.288	adaptation_comment	Charadriiformes__order
nsubj<advcl>amod> ...	1.0	0.389	adaptation_comment	Charadriiformes__order
obl<conj<nsubj> ...	1.0	0.536	adaptation_comment	Charadriiformes__order
obl<obl>det> ...	1.0	0.308	adaptation_comment	Charadriiformes__order
obl<conj<cop> ...	1.0	0.207	adaptation_comment	Charadriiformes__order
obl<conj<amod> ...	1.0	0.404	adaptation_comment	Charadriiformes__order
obl<conj< ...	1.0	0.432	adaptation_comment	Charadriiformes__order
obl<cc> ...	1.0	0.342	adaptation_comment	Charadriiformes__order
obl<conj<parataxis> ...	1.0	0.358	adaptation_comment	Charadriiformes__order
nsubj<parataxis>det> ...	1.0	0.332	adaptation_comment	Charadriiformes__order
nsubj<parataxis>advmod> ...	1.0	0.349	adaptation_comment	Charadriiformes__order
nsubj<parataxis>cop> ...	1.0	0.496	adaptation_comment	Charadriiformes__order
nsubj<parataxis>nsubj> ...	1.0	0.601	adaptation_comment	Charadriiformes__order
obl<obl>amod> ...	1.0	0.412	adaptation_comment	Charadriiformes__order
nmod<obl<advcl< ...	1.0	0.227	adaptation_comment	Charadriiformes__order
nmod<obl<mark> ...	1.0	0.485	adaptation_comment	Charadriiformes__order
nmod<obl<obj> ...	1.0	0.438	adaptation_comment	Charadriiformes__order
nmod<nmod:poss> ...	1.0	0.364	adaptation_comment	Charadriiformes__order
compound<obl<conj< ...	1.0	0.235	adaptation_comment	Charadriiformes__order
compound<obl<cc> ...	1.0	0.329	adaptation_comment	Charadriiformes__order
compound<nmod:poss> ...	1.0	0.293	adaptation_comment	Charadriiformes__order
nmod<obj<nsubj> ...	1.0	0.284	adaptation_comment	Charadriiformes__order
nmod<obj< ...	1.0	0.623	adaptation_comment	Charadriiformes__order
compound<conj>cc> ...	1.0	0.333	adaptation_comment	Charadriiformes__order
compound<conj> ...	1.0	0.33	adaptation_comment	Charadriiformes__order
compound<conj>nmod> ...	1.0	0.141	adaptation_comment	Charadriiformes__order
compound<compound> ...	1.0	0.338	adaptation_comment	Charadriiformes__order
compound<nmod>compound> ...	1.0	0.249	adaptation_comment	Charadriiformes__order
compound<cc> ...	1.0	0.424	adaptation_comment	Charadriiformes__order
compound<nmod>amod> ...	1.0	0.571	adaptation_comment	Charadriiformes__order
