feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
obj< ...,-0.704,0.051,-0.577,0.134,2,Charadriiformes__order,location_topic
nmod<nsubj< ...,0.701,0.053,0.627,0.096,8,Charadriiformes__order,location_topic
nsubj<obl>case> on,0.683,0.062,0.577,0.134,2,Charadriiformes__order,location_topic
case> on,0.68,0.064,0.577,0.134,2,Charadriiformes__order,location_topic
nsubj< spend,0.678,0.065,0.577,0.134,2,Charadriiformes__order,location_topic
nsubj<obl>det> ...,0.668,0.07,0.577,0.134,1,Charadriiformes__order,location_topic
conj<case> such,0.668,0.07,0.756,0.03,2,Charadriiformes__order,location_topic
conj< ...,0.667,0.071,0.702,0.052,12,Charadriiformes__order,location_topic
nmod<nmod> ...,0.662,0.073,0.546,0.162,4,Charadriiformes__order,location_topic
conj>amod> ...,0.66,0.075,0.63,0.094,4,Charadriiformes__order,location_topic
compound> stone,-0.659,0.075,-0.627,0.096,18,Charadriiformes__order,location_topic
nsubj<obl> ...,0.656,0.077,0.577,0.134,10,Charadriiformes__order,location_topic
obj< include,0.655,0.078,0.733,0.039,3,Charadriiformes__order,location_topic
nsubj<amod> ...,0.632,0.093,0.577,0.134,6,Charadriiformes__order,location_topic
nmod<case> of,0.628,0.095,0.504,0.203,2,Charadriiformes__order,location_topic
appos> marinus,0.613,0.106,0.504,0.203,2,Charadriiformes__order,location_topic
nsubj<obl>det> the,0.611,0.108,0.577,0.134,5,Charadriiformes__order,location_topic
nmod<case> ...,0.605,0.112,0.514,0.192,3,Charadriiformes__order,location_topic
nsubj<obl> ocean,0.602,0.114,0.577,0.134,2,Charadriiformes__order,location_topic
nsubj<conj< ...,-0.6,0.116,-0.436,0.28,3,Charadriiformes__order,location_topic
nsubj<conj>advcl> ...,-0.577,0.135,-0.592,0.122,3,Charadriiformes__order,location_topic
nsubj<obj> ...,0.564,0.145,0.082,0.847,8,Charadriiformes__order,location_topic
nmod> ...,0.564,0.146,0.441,0.274,9,Charadriiformes__order,location_topic
conj< auk,0.562,0.147,0.577,0.134,2,Charadriiformes__order,location_topic
det> the,0.561,0.148,0.59,0.123,34,Charadriiformes__order,location_topic
conj<appos> ...,0.561,0.148,0.436,0.28,4,Charadriiformes__order,location_topic
nmod<nsubj<aux> ...,0.56,0.149,0.546,0.162,4,Charadriiformes__order,location_topic
nsubj<aux> ...,0.558,0.151,0.577,0.134,1,Charadriiformes__order,location_topic
conj<nmod< ...,0.556,0.153,0.655,0.078,3,Charadriiformes__order,location_topic
nsubj:pass<obl>case> by,0.554,0.154,0.577,0.134,2,Charadriiformes__order,location_topic
nsubj<nmod> ...,0.546,0.162,0.784,0.021,5,Charadriiformes__order,location_topic
case> for,0.542,0.165,0.183,0.665,5,Charadriiformes__order,location_topic
nsubj:pass< find,0.528,0.178,0.733,0.039,3,Charadriiformes__order,location_topic
nsubj<obl>amod> open,0.517,0.189,0.577,0.134,2,Charadriiformes__order,location_topic
compound> Red,0.517,0.19,0.577,0.134,2,Charadriiformes__order,location_topic
conj< tern,0.514,0.192,0.577,0.134,2,Charadriiformes__order,location_topic
nsubj<cop> be,0.512,0.195,0.039,0.927,9,Charadriiformes__order,location_topic
nsubj<aux> will,0.508,0.198,0.504,0.203,2,Charadriiformes__order,location_topic
nmod<nsubj<advmod> ...,0.506,0.2,0.546,0.162,5,Charadriiformes__order,location_topic
conj<case> with,0.504,0.202,0.577,0.134,2,Charadriiformes__order,location_topic
nsubj<conj>obj> ...,0.502,0.205,0.412,0.31,3,Charadriiformes__order,location_topic
conj<appos> Tetraoninae,0.502,0.205,0.577,0.134,2,Charadriiformes__order,location_topic
case>fixed> as,0.501,0.206,0.592,0.122,4,Charadriiformes__order,location_topic
conj< family,0.496,0.212,0.577,0.134,2,Charadriiformes__order,location_topic
obl<acl< ...,0.495,0.212,0.44,0.275,4,Charadriiformes__order,location_topic
conj<nmod>case> of,0.487,0.221,0.378,0.356,2,Charadriiformes__order,location_topic
conj<cop> be,-0.482,0.226,-0.733,0.039,3,Charadriiformes__order,location_topic
nsubj<nmod>case> in,0.476,0.233,0.504,0.203,2,Charadriiformes__order,location_topic
parataxis<conj> ...,0.453,0.259,0.577,0.134,2,Charadriiformes__order,location_topic
nsubj<nmod>case> ...,0.453,0.26,0.412,0.31,2,Charadriiformes__order,location_topic
nsubj<obl>amod> ...,0.451,0.263,0.412,0.31,1,Charadriiformes__order,location_topic
compound> Atlantic,0.445,0.269,0.592,0.122,5,Charadriiformes__order,location_topic
amod> arctic,-0.444,0.27,-0.495,0.212,4,Charadriiformes__order,location_topic
conj<conj>appos> ...,0.438,0.278,0.412,0.31,2,Charadriiformes__order,location_topic
obl<nsubj> ...,0.431,0.287,0.282,0.499,3,Charadriiformes__order,location_topic
nsubj:pass<obl> ...,0.429,0.289,0.592,0.122,6,Charadriiformes__order,location_topic
conj<case> ...,0.417,0.304,0.405,0.319,4,Charadriiformes__order,location_topic
cc> and,0.409,0.315,0.632,0.093,8,Charadriiformes__order,location_topic
conj>cc> ...,0.385,0.346,0.412,0.31,1,Charadriiformes__order,location_topic
nmod>case> ...,0.383,0.348,0.452,0.261,3,Charadriiformes__order,location_topic
amod> parasitic,-0.382,0.35,-0.405,0.319,3,Charadriiformes__order,location_topic
nsubj<conj>obl> ...,0.358,0.384,0.296,0.476,5,Charadriiformes__order,location_topic
obj<nsubj> ...,0.355,0.388,0.192,0.648,4,Charadriiformes__order,location_topic
conj<compound> ...,0.347,0.399,0.252,0.547,2,Charadriiformes__order,location_topic
compound> ...,0.344,0.405,0.192,0.65,13,Charadriiformes__order,location_topic
conj> gull,0.34,0.409,0.412,0.31,3,Charadriiformes__order,location_topic
appos<compound> ...,-0.339,0.412,-0.514,0.192,3,Charadriiformes__order,location_topic
obl<obj> ...,0.329,0.426,0.282,0.499,3,Charadriiformes__order,location_topic
case> than,0.328,0.428,0.126,0.766,2,Charadriiformes__order,location_topic
nmod>case> from,0.327,0.43,0.504,0.203,2,Charadriiformes__order,location_topic
compound<compound> ...,0.324,0.433,0.412,0.31,3,Charadriiformes__order,location_topic
amod>obl>conj> ...,0.319,0.442,0.412,0.31,3,Charadriiformes__order,location_topic
conj>det> the,0.315,0.447,0.047,0.912,4,Charadriiformes__order,location_topic
nmod<nsubj<obj> ...,0.311,0.453,0.247,0.555,5,Charadriiformes__order,location_topic
nmod<conj> ...,0.309,0.456,0.412,0.31,3,Charadriiformes__order,location_topic
nmod>case> in,0.306,0.461,0.344,0.405,4,Charadriiformes__order,location_topic
conj<nsubj> ...,0.304,0.464,0.452,0.261,3,Charadriiformes__order,location_topic
appos> parasiticus,0.298,0.473,0.252,0.547,2,Charadriiformes__order,location_topic
conj<parataxis>compound> ...,0.295,0.478,0.247,0.555,4,Charadriiformes__order,location_topic
nsubj<conj> ...,0.293,0.481,0.546,0.162,7,Charadriiformes__order,location_topic
nmod>amod> ...,0.292,0.482,0.282,0.499,3,Charadriiformes__order,location_topic
nmod<nmod>case> of,-0.287,0.491,-0.412,0.31,2,Charadriiformes__order,location_topic
appos>amod> Larus,-0.285,0.493,-0.17,0.688,6,Charadriiformes__order,location_topic
appos>compound> Haematopus,0.284,0.496,0.252,0.547,2,Charadriiformes__order,location_topic
nsubj:pass<obl>amod> ...,-0.282,0.499,-0.405,0.319,4,Charadriiformes__order,location_topic
amod> Arctic,0.281,0.5,0.504,0.203,2,Charadriiformes__order,location_topic
parataxis<conj> Eurasian,0.281,0.5,0.247,0.555,2,Charadriiformes__order,location_topic
appos> Alcidae,-0.279,0.503,-0.082,0.846,2,Charadriiformes__order,location_topic
conj<parataxis> ...,0.277,0.506,0.412,0.31,4,Charadriiformes__order,location_topic
nsubj<det> the,0.267,0.523,0.0,1.0,2,Charadriiformes__order,location_topic
nsubj<conj>cc> ...,-0.266,0.524,-0.247,0.555,1,Charadriiformes__order,location_topic
nsubj<conj>cc> and,0.265,0.526,0.206,0.624,6,Charadriiformes__order,location_topic
appos< ...,-0.25,0.55,-0.327,0.429,4,Charadriiformes__order,location_topic
conj<det> the,0.25,0.551,0.151,0.721,7,Charadriiformes__order,location_topic
appos<conj<appos> ...,-0.244,0.56,-0.412,0.31,1,Charadriiformes__order,location_topic
compound> Bush,-0.242,0.564,-0.126,0.766,2,Charadriiformes__order,location_topic
conj<obj< have,-0.241,0.566,-0.247,0.555,2,Charadriiformes__order,location_topic
appos> distribution,-0.24,0.567,-0.082,0.846,2,Charadriiformes__order,location_topic
appos> argentatus,0.237,0.571,0.507,0.2,3,Charadriiformes__order,location_topic
conj<conj>amod> ...,0.233,0.578,0.247,0.555,4,Charadriiformes__order,location_topic
conj<conj>cc> ...,0.228,0.587,0.412,0.31,2,Charadriiformes__order,location_topic
appos<conj<conj> waxwing,-0.226,0.591,-0.082,0.846,2,Charadriiformes__order,location_topic
appos< auk,-0.222,0.597,0.082,0.846,2,Charadriiformes__order,location_topic
amod> great,-0.221,0.599,-0.148,0.726,10,Charadriiformes__order,location_topic
conj<compound> name,0.22,0.601,0.082,0.846,2,Charadriiformes__order,location_topic
amod>obl:npmod> slaty,-0.217,0.606,-0.252,0.547,2,Charadriiformes__order,location_topic
obl< ...,0.217,0.606,0.0,1.0,12,Charadriiformes__order,location_topic
conj<conj>cc> and,0.214,0.612,0.247,0.555,7,Charadriiformes__order,location_topic
amod> back,-0.209,0.619,-0.133,0.753,15,Charadriiformes__order,location_topic
conj<obl< ...,0.208,0.622,0.483,0.225,4,Charadriiformes__order,location_topic
compound<nmod>det> the,-0.202,0.631,-0.109,0.797,4,Charadriiformes__order,location_topic
appos<conj<conj> ...,-0.202,0.632,-0.247,0.555,1,Charadriiformes__order,location_topic
nsubj:pass<advmod> ...,0.2,0.635,0.171,0.685,3,Charadriiformes__order,location_topic
conj>compound> ...,0.197,0.64,0.187,0.657,3,Charadriiformes__order,location_topic
conj<conj>appos> Bombycillidae,0.196,0.641,0.247,0.555,2,Charadriiformes__order,location_topic
amod>advmod> black,0.193,0.648,0.42,0.3,10,Charadriiformes__order,location_topic
nmod<compound> ...,0.192,0.649,0.218,0.604,6,Charadriiformes__order,location_topic
conj<nummod> four,0.19,0.653,0.247,0.555,2,Charadriiformes__order,location_topic
amod> common,0.173,0.683,0.056,0.895,3,Charadriiformes__order,location_topic
flat<compound<nmod> ...,-0.162,0.701,-0.247,0.555,4,Charadriiformes__order,location_topic
appos>compound> ...,0.145,0.732,0.282,0.499,3,Charadriiformes__order,location_topic
conj>amod> back,-0.139,0.742,0.082,0.846,2,Charadriiformes__order,location_topic
conj<obj< ...,-0.135,0.749,0.082,0.846,1,Charadriiformes__order,location_topic
conj<obj<nsubj> that,0.135,0.75,0.082,0.846,2,Charadriiformes__order,location_topic
compound<nmod>case> ...,0.135,0.75,0.156,0.712,6,Charadriiformes__order,location_topic
compound> Stercorarius,-0.134,0.751,0.0,1.0,2,Charadriiformes__order,location_topic
conj<obj<nsubj> ...,0.133,0.754,0.082,0.846,1,Charadriiformes__order,location_topic
appos<conj<conj> grouse,-0.129,0.76,-0.247,0.555,2,Charadriiformes__order,location_topic
det> a,0.127,0.764,0.124,0.77,4,Charadriiformes__order,location_topic
nsubj<acl>obl> ...,-0.123,0.772,-0.056,0.895,3,Charadriiformes__order,location_topic
conj<nsubj>amod> ...,-0.12,0.777,-0.047,0.912,3,Charadriiformes__order,location_topic
conj<nmod>case> ...,-0.118,0.781,0.082,0.846,1,Charadriiformes__order,location_topic
advmod> ...,0.114,0.789,0.169,0.689,3,Charadriiformes__order,location_topic
nmod<nmod>case> ...,-0.111,0.794,-0.252,0.547,2,Charadriiformes__order,location_topic
nsubj<advcl>mark> ...,-0.11,0.795,-0.082,0.846,3,Charadriiformes__order,location_topic
appos<amod> ...,-0.105,0.804,-0.082,0.846,3,Charadriiformes__order,location_topic
nsubj<advcl>mark> to,-0.104,0.806,-0.082,0.846,2,Charadriiformes__order,location_topic
compound< ...,0.101,0.812,0.156,0.712,9,Charadriiformes__order,location_topic
appos> ...,0.093,0.826,0.037,0.931,13,Charadriiformes__order,location_topic
appos> behaviour,0.087,0.837,0.247,0.555,3,Charadriiformes__order,location_topic
compound<det> a,-0.083,0.845,-0.082,0.846,2,Charadriiformes__order,location_topic
amod> Eurasian,-0.082,0.847,-0.074,0.862,16,Charadriiformes__order,location_topic
amod> pied,-0.078,0.854,0.169,0.689,3,Charadriiformes__order,location_topic
compound<nmod> ...,-0.073,0.864,-0.016,0.971,6,Charadriiformes__order,location_topic
conj<obj<nsubj> Holarctic,0.071,0.866,0.082,0.846,2,Charadriiformes__order,location_topic
amod>obl> ...,-0.071,0.866,0.047,0.912,3,Charadriiformes__order,location_topic
compound<det> the,-0.071,0.867,-0.082,0.846,2,Charadriiformes__order,location_topic
nsubj<nmod>nmod> ...,-0.055,0.896,-0.056,0.895,3,Charadriiformes__order,location_topic
nsubj:pass<obl>nmod> ...,-0.047,0.912,-0.126,0.766,4,Charadriiformes__order,location_topic
flat< Bush,-0.039,0.927,-0.082,0.846,2,Charadriiformes__order,location_topic
conj<nmod> ...,-0.028,0.947,0.047,0.912,3,Charadriiformes__order,location_topic
conj<amod> ...,0.024,0.955,0.234,0.577,7,Charadriiformes__order,location_topic
conj<obj< bear,-0.023,0.957,0.082,0.846,2,Charadriiformes__order,location_topic
nsubj<conj>advmod> ...,-0.022,0.958,0.055,0.897,4,Charadriiformes__order,location_topic
nmod<advmod> ...,-0.021,0.961,0.126,0.766,4,Charadriiformes__order,location_topic
cc> ...,0.02,0.962,0.247,0.555,1,Charadriiformes__order,location_topic
conj<nummod> ...,0.015,0.973,0.0,1.0,2,Charadriiformes__order,location_topic
appos<conj<appos> Tetraoninae,0.012,0.978,0.082,0.846,2,Charadriiformes__order,location_topic
amod> american,-0.011,0.979,0.082,0.846,2,Charadriiformes__order,location_topic
flat< ...,0.011,0.98,-0.082,0.846,3,Charadriiformes__order,location_topic
amod>obl:npmod> black,-0.002,0.995,0.056,0.895,3,Charadriiformes__order,location_topic
