feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
conj<conj> offal,0.816,0.014,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
amod> ...,0.814,0.014,0.802,0.017,121,Charadriiformes__order,taxongroup_comment
acl:relcl>obl>case> ...,0.811,0.014,0.577,0.134,3,Charadriiformes__order,taxongroup_comment
amod>case> from,0.805,0.016,0.756,0.03,2,Charadriiformes__order,taxongroup_comment
conj> ...,0.804,0.016,0.791,0.019,26,Charadriiformes__order,taxongroup_comment
nmod>case> on,0.804,0.016,0.825,0.012,4,Charadriiformes__order,taxongroup_comment
conj<conj> egg,0.803,0.016,0.577,0.134,3,Charadriiformes__order,taxongroup_comment
nmod>det> the,0.803,0.016,0.85,0.008,23,Charadriiformes__order,taxongroup_comment
acl:relcl>obl>case> in,0.801,0.017,0.546,0.162,4,Charadriiformes__order,taxongroup_comment
nmod<amod> longest,0.8,0.017,0.577,0.134,3,Charadriiformes__order,taxongroup_comment
nsubj> ...,0.798,0.018,0.786,0.021,12,Charadriiformes__order,taxongroup_comment
compound<nmod<amod> ...,-0.795,0.018,-0.577,0.134,4,Charadriiformes__order,taxongroup_comment
conj<obj<nsubj> ...,0.794,0.019,0.546,0.162,3,Charadriiformes__order,taxongroup_comment
nsubj> Kittiwake,0.794,0.019,0.756,0.03,2,Charadriiformes__order,taxongroup_comment
conj<case> such,0.794,0.019,0.764,0.027,3,Charadriiformes__order,taxongroup_comment
nmod<obj< ...,0.793,0.019,0.764,0.027,11,Charadriiformes__order,taxongroup_comment
conj<case> with,0.793,0.019,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
conj<case> as,0.792,0.019,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
nsubj<obl>case> from,0.788,0.02,0.764,0.027,4,Charadriiformes__order,taxongroup_comment
nsubj< mention,0.784,0.021,0.577,0.134,3,Charadriiformes__order,taxongroup_comment
obl<nsubj:pass>compound> ...,0.784,0.021,0.845,0.008,3,Charadriiformes__order,taxongroup_comment
conj<obl< ...,0.782,0.022,0.546,0.162,5,Charadriiformes__order,taxongroup_comment
nsubj:pass<conj>advmod> ...,0.781,0.022,0.577,0.134,5,Charadriiformes__order,taxongroup_comment
case> by,0.781,0.022,0.627,0.096,9,Charadriiformes__order,taxongroup_comment
case> than,0.774,0.024,0.674,0.067,4,Charadriiformes__order,taxongroup_comment
appos<nsubj<cop> be,-0.767,0.026,-0.866,0.005,7,Charadriiformes__order,taxongroup_comment
compound>compound> Cepphus,0.767,0.026,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
conj<conj> ...,0.766,0.027,0.932,0.001,33,Charadriiformes__order,taxongroup_comment
conj<list>compound> ...,0.765,0.027,0.577,0.134,4,Charadriiformes__order,taxongroup_comment
nmod<conj> ...,0.764,0.027,0.577,0.134,4,Charadriiformes__order,taxongroup_comment
nsubj<cop> be,0.762,0.028,0.319,0.441,30,Charadriiformes__order,taxongroup_comment
obl<acl< food,0.759,0.029,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
nmod<nmod>amod> ...,0.757,0.03,0.577,0.134,5,Charadriiformes__order,taxongroup_comment
obl<advcl>mark> as,0.756,0.03,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
obj<mark> ...,0.753,0.031,0.481,0.227,4,Charadriiformes__order,taxongroup_comment
nsubj<obl>case> on,0.753,0.031,0.764,0.027,4,Charadriiformes__order,taxongroup_comment
list>compound> ...,0.752,0.031,0.577,0.134,3,Charadriiformes__order,taxongroup_comment
nsubj<obj>conj> ...,0.752,0.032,0.218,0.604,12,Charadriiformes__order,taxongroup_comment
obl<advcl>mark> ...,0.75,0.032,0.577,0.134,4,Charadriiformes__order,taxongroup_comment
obj< include,0.748,0.033,0.577,0.134,3,Charadriiformes__order,taxongroup_comment
obj<nsubj> it,0.741,0.035,0.63,0.094,2,Charadriiformes__order,taxongroup_comment
nsubj>det> the,0.74,0.036,0.647,0.083,11,Charadriiformes__order,taxongroup_comment
appos<nsubj<advmod> ...,-0.739,0.036,-0.577,0.134,1,Charadriiformes__order,taxongroup_comment
nsubj<obl>nmod> water,0.738,0.037,0.756,0.03,2,Charadriiformes__order,taxongroup_comment
nmod<amod> Interactive,0.735,0.038,0.577,0.134,3,Charadriiformes__order,taxongroup_comment
conj> puffin,0.735,0.038,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
nmod>case> <ith,0.732,0.039,0.756,0.03,2,Charadriiformes__order,taxongroup_comment
nsubj>compound> ...,0.728,0.041,0.732,0.039,3,Charadriiformes__order,taxongroup_comment
nmod>nmod> ...,0.726,0.042,0.627,0.096,9,Charadriiformes__order,taxongroup_comment
nmod<nmod>case> at,-0.717,0.045,-0.6,0.116,6,Charadriiformes__order,taxongroup_comment
obj<advmod> ...,0.717,0.045,0.678,0.065,6,Charadriiformes__order,taxongroup_comment
conj> gull,0.714,0.047,0.577,0.134,5,Charadriiformes__order,taxongroup_comment
nsubj<nmod>amod> ...,0.713,0.047,0.577,0.134,5,Charadriiformes__order,taxongroup_comment
nsubj:pass<conj>cop> be,0.71,0.048,0.764,0.027,3,Charadriiformes__order,taxongroup_comment
obl<nsubj>amod> ...,0.706,0.05,0.764,0.027,3,Charadriiformes__order,taxongroup_comment
compound< fuscus,0.703,0.052,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
obl<nsubj> ...,-0.701,0.053,-0.464,0.247,9,Charadriiformes__order,taxongroup_comment
nmod<nmod>compound> ...,-0.7,0.053,-0.63,0.094,2,Charadriiformes__order,taxongroup_comment
nmod>case> with,0.698,0.054,0.764,0.027,4,Charadriiformes__order,taxongroup_comment
compound<nsubj<obl> ...,-0.697,0.055,-0.577,0.134,3,Charadriiformes__order,taxongroup_comment
nmod>nmod>compound> Larus,0.694,0.056,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
compound> internet,0.692,0.057,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
nmod< species,0.692,0.057,0.436,0.28,6,Charadriiformes__order,taxongroup_comment
appos<nsubj< place,-0.69,0.058,-0.764,0.027,4,Charadriiformes__order,taxongroup_comment
appos<appos<nmod> ...,0.689,0.059,0.732,0.039,3,Charadriiformes__order,taxongroup_comment
nsubj<advcl<obl> ...,0.689,0.059,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
compound<nmod> gull,0.687,0.06,0.756,0.03,2,Charadriiformes__order,taxongroup_comment
nsubj<obl> surface,0.687,0.06,0.756,0.03,2,Charadriiformes__order,taxongroup_comment
conj<det> the,0.685,0.061,0.674,0.067,9,Charadriiformes__order,taxongroup_comment
nmod>conj>amod> ...,0.682,0.062,0.436,0.28,6,Charadriiformes__order,taxongroup_comment
case> for,0.682,0.062,0.436,0.28,8,Charadriiformes__order,taxongroup_comment
appos<nsubj<nmod> ...,0.681,0.063,0.577,0.134,4,Charadriiformes__order,taxongroup_comment
amod>advmod> black,-0.681,0.063,-0.741,0.036,28,Charadriiformes__order,taxongroup_comment
nmod<nmod>conj> centimetre,0.677,0.065,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
appos<nsubj< ...,-0.675,0.066,-0.764,0.027,6,Charadriiformes__order,taxongroup_comment
cop> be,0.675,0.067,0.732,0.039,25,Charadriiformes__order,taxongroup_comment
nsubj> gull,0.674,0.067,0.655,0.078,4,Charadriiformes__order,taxongroup_comment
conj> species,0.673,0.068,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
obj<obl>det> ...,0.672,0.068,0.577,0.134,1,Charadriiformes__order,taxongroup_comment
conj>det> a,0.672,0.068,0.655,0.078,3,Charadriiformes__order,taxongroup_comment
nsubj<obl>case> during,0.671,0.068,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
compound> marine,-0.671,0.069,-0.577,0.134,2,Charadriiformes__order,taxongroup_comment
nmod<obl< ...,0.67,0.069,0.273,0.513,11,Charadriiformes__order,taxongroup_comment
nsubj<obl>compound> herring,0.669,0.07,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
nsubj<advmod> often,0.668,0.07,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
nsubj> tern,0.667,0.071,0.655,0.078,4,Charadriiformes__order,taxongroup_comment
nmod<nmod>case> to,-0.666,0.071,-0.577,0.134,2,Charadriiformes__order,taxongroup_comment
compound> gull,-0.665,0.072,-0.63,0.094,2,Charadriiformes__order,taxongroup_comment
nmod> tip,0.665,0.072,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
obl<cc> ...,0.664,0.072,0.577,0.134,1,Charadriiformes__order,taxongroup_comment
nmod<nmod>case> in,-0.663,0.073,-0.109,0.797,5,Charadriiformes__order,taxongroup_comment
obl<aux> have,0.663,0.073,0.733,0.039,3,Charadriiformes__order,taxongroup_comment
nsubj>appos>flat> ...,0.662,0.074,0.729,0.04,4,Charadriiformes__order,taxongroup_comment
nsubj< feed,0.661,0.074,0.504,0.203,2,Charadriiformes__order,taxongroup_comment
compound>amod> ...,0.66,0.075,0.327,0.429,4,Charadriiformes__order,taxongroup_comment
nsubj<obl>case> ...,0.66,0.075,0.577,0.134,6,Charadriiformes__order,taxongroup_comment
nsubj<obl>case> for,0.66,0.075,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
nmod<nmod>case> with,-0.655,0.078,-0.756,0.03,2,Charadriiformes__order,taxongroup_comment
nsubj<obl>case> to,0.654,0.079,0.577,0.134,4,Charadriiformes__order,taxongroup_comment
nsubj:pass<obl>det> a,0.652,0.08,0.655,0.078,3,Charadriiformes__order,taxongroup_comment
nsubj<obl> gull,0.647,0.083,0.577,0.134,3,Charadriiformes__order,taxongroup_comment
nsubj<obl>case> in,0.644,0.085,0.577,0.134,12,Charadriiformes__order,taxongroup_comment
conj<conj> dovekie,0.64,0.087,0.764,0.027,3,Charadriiformes__order,taxongroup_comment
case> from,0.64,0.088,0.536,0.171,4,Charadriiformes__order,taxongroup_comment
obl<conj< ...,0.639,0.088,0.385,0.346,5,Charadriiformes__order,taxongroup_comment
nmod>amod> ...,0.639,0.088,0.507,0.199,14,Charadriiformes__order,taxongroup_comment
nsubj<obl>det> ...,0.638,0.089,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
obl<obl> ...,0.638,0.089,0.491,0.217,6,Charadriiformes__order,taxongroup_comment
conj>amod> small,0.636,0.09,0.412,0.31,3,Charadriiformes__order,taxongroup_comment
conj<appos>compound> ...,0.635,0.091,0.327,0.429,10,Charadriiformes__order,taxongroup_comment
nsubj:pass<advmod> long,0.63,0.094,0.504,0.203,2,Charadriiformes__order,taxongroup_comment
nsubj>amod> ...,0.626,0.097,0.7,0.053,14,Charadriiformes__order,taxongroup_comment
nmod<nmod>nummod> 120,0.624,0.098,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
nsubj<obl>det> the,0.623,0.099,0.577,0.134,15,Charadriiformes__order,taxongroup_comment
conj<conj> carrion,0.621,0.1,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
obj<acl:relcl< ...,0.621,0.101,0.577,0.134,1,Charadriiformes__order,taxongroup_comment
compound<appos<list> ...,0.619,0.102,0.577,0.134,8,Charadriiformes__order,taxongroup_comment
nsubj<advcl> ...,0.619,0.102,0.436,0.28,18,Charadriiformes__order,taxongroup_comment
det> this,0.618,0.102,0.577,0.134,4,Charadriiformes__order,taxongroup_comment
case>fixed> as,0.618,0.103,0.655,0.078,4,Charadriiformes__order,taxongroup_comment
nmod>nmod>case> of,0.617,0.103,0.577,0.134,4,Charadriiformes__order,taxongroup_comment
nsubj>amod> arctic,0.617,0.103,0.546,0.162,4,Charadriiformes__order,taxongroup_comment
nsubj<ccomp< ...,0.616,0.104,0.577,0.134,4,Charadriiformes__order,taxongroup_comment
conj<appos>flat> scrippsi,0.616,0.104,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
nmod>nmod>compound> ...,0.615,0.104,0.577,0.134,1,Charadriiformes__order,taxongroup_comment
nsubj:pass<obl>det> ...,0.613,0.106,0.577,0.134,1,Charadriiformes__order,taxongroup_comment
compound<nmod<cop> be,-0.61,0.108,-0.577,0.134,3,Charadriiformes__order,taxongroup_comment
conj>nmod>case> ...,0.61,0.108,0.756,0.03,2,Charadriiformes__order,taxongroup_comment
conj>amod> ...,0.61,0.109,0.733,0.039,13,Charadriiformes__order,taxongroup_comment
nsubj<obl> winter,0.609,0.109,0.577,0.134,3,Charadriiformes__order,taxongroup_comment
nsubj<advmod> more,0.608,0.11,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
nsubj<advcl>obj> ...,0.607,0.11,0.577,0.134,4,Charadriiformes__order,taxongroup_comment
obj<nsubj> that,0.605,0.112,0.378,0.356,2,Charadriiformes__order,taxongroup_comment
nmod<det> some,0.604,0.112,0.252,0.547,2,Charadriiformes__order,taxongroup_comment
conj<appos> ...,0.603,0.114,0.089,0.833,16,Charadriiformes__order,taxongroup_comment
cc> as,0.602,0.114,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
nmod<case> for,0.602,0.114,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
conj>det> the,0.602,0.115,0.577,0.134,3,Charadriiformes__order,taxongroup_comment
conj<det> a,0.601,0.115,0.62,0.101,3,Charadriiformes__order,taxongroup_comment
obl<obl>det> ...,-0.6,0.116,-0.577,0.134,1,Charadriiformes__order,taxongroup_comment
nsubj:pass<conj>aux:pass> be,0.598,0.117,0.577,0.134,3,Charadriiformes__order,taxongroup_comment
nmod<nmod>nummod> ...,0.597,0.118,0.63,0.094,2,Charadriiformes__order,taxongroup_comment
nsubj< show,0.596,0.119,0.109,0.797,3,Charadriiformes__order,taxongroup_comment
compound<parataxis<conj> Eurasian,0.592,0.122,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
nsubj<advmod> ...,0.59,0.124,0.409,0.314,19,Charadriiformes__order,taxongroup_comment
nsubj<advmod> also,0.59,0.124,0.577,0.134,3,Charadriiformes__order,taxongroup_comment
compound<compound> Larus,0.587,0.126,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
conj<case> ...,0.586,0.127,0.096,0.821,5,Charadriiformes__order,taxongroup_comment
obj<obl>nmod> ...,-0.585,0.128,-0.436,0.28,3,Charadriiformes__order,taxongroup_comment
conj<appos>flat> Pinguinus,0.583,0.129,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
nmod<obl<nsubj> ...,0.581,0.131,0.218,0.604,5,Charadriiformes__order,taxongroup_comment
obl< disgorge,0.58,0.132,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
conj<conj>cc> or,0.58,0.132,0.733,0.039,5,Charadriiformes__order,taxongroup_comment
appos<nsubj< have,-0.579,0.132,-0.63,0.094,2,Charadriiformes__order,taxongroup_comment
appos<det> a,-0.579,0.133,-0.63,0.094,2,Charadriiformes__order,taxongroup_comment
conj<appos> murrelet,0.576,0.135,0.412,0.31,2,Charadriiformes__order,taxongroup_comment
nmod<nmod<compound> ...,0.576,0.135,0.546,0.162,3,Charadriiformes__order,taxongroup_comment
nsubj<advmod> not,0.575,0.136,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
conj<appos> Alle,0.574,0.137,0.412,0.31,2,Charadriiformes__order,taxongroup_comment
compound<conj>cc> ...,0.574,0.137,0.577,0.134,1,Charadriiformes__order,taxongroup_comment
conj<conj> rodent,0.573,0.137,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
acl:relcl>obj> ...,-0.573,0.138,-0.436,0.28,6,Charadriiformes__order,taxongroup_comment
nsubj<obj>amod> ...,0.572,0.139,0.577,0.134,10,Charadriiformes__order,taxongroup_comment
flat> avosetta,-0.571,0.139,-0.577,0.134,3,Charadriiformes__order,taxongroup_comment
conj<appos> Synthliboramphus,0.571,0.14,0.412,0.31,2,Charadriiformes__order,taxongroup_comment
appos> gull,0.571,0.14,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
nsubj:pass<conj>obl> ...,0.567,0.142,0.546,0.162,7,Charadriiformes__order,taxongroup_comment
compound<compound> fuscus,0.565,0.144,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
appos<nmod:poss> murre,-0.565,0.144,-0.577,0.134,2,Charadriiformes__order,taxongroup_comment
conj<cop> be,-0.563,0.146,-0.501,0.206,8,Charadriiformes__order,taxongroup_comment
conj<list> ...,0.563,0.146,0.577,0.134,5,Charadriiformes__order,taxongroup_comment
obj<xcomp<conj> ...,0.563,0.146,0.546,0.162,5,Charadriiformes__order,taxongroup_comment
nsubj:pass<obl> ...,0.561,0.148,0.504,0.203,14,Charadriiformes__order,taxongroup_comment
conj<amod>obl:npmod> Miocepphus,0.561,0.148,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
nmod:poss<nsubj<amod> ...,-0.56,0.149,-0.577,0.134,3,Charadriiformes__order,taxongroup_comment
amod>amod> black,-0.559,0.149,-0.602,0.115,15,Charadriiformes__order,taxongroup_comment
obl<conj<nsubj> ...,0.558,0.15,0.733,0.039,3,Charadriiformes__order,taxongroup_comment
conj<conj> puffin,0.557,0.152,0.504,0.203,2,Charadriiformes__order,taxongroup_comment
compound> ...,-0.556,0.153,0.061,0.885,16,Charadriiformes__order,taxongroup_comment
amod>obl>case> ...,0.555,0.153,0.62,0.101,3,Charadriiformes__order,taxongroup_comment
conj< rabbit,0.554,0.154,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
nmod<case> as,0.554,0.154,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
amod>obl> ...,0.552,0.156,0.507,0.2,3,Charadriiformes__order,taxongroup_comment
conj< gull,0.55,0.157,0.109,0.797,5,Charadriiformes__order,taxongroup_comment
conj<conj> tern,0.547,0.16,0.504,0.203,2,Charadriiformes__order,taxongroup_comment
amod>advmod> long,0.546,0.161,0.577,0.134,3,Charadriiformes__order,taxongroup_comment
amod> other,0.545,0.162,0.447,0.267,27,Charadriiformes__order,taxongroup_comment
nsubj:pass<conj>cc> and,0.541,0.166,0.655,0.078,5,Charadriiformes__order,taxongroup_comment
conj<conj> chick,0.54,0.167,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
nsubj<amod> ...,0.54,0.167,0.764,0.027,8,Charadriiformes__order,taxongroup_comment
compound< ...,0.534,0.173,0.621,0.1,23,Charadriiformes__order,taxongroup_comment
appos<conj>cc> or,0.534,0.173,0.764,0.027,5,Charadriiformes__order,taxongroup_comment
nmod<obl<advmod> ...,0.533,0.173,0.592,0.122,3,Charadriiformes__order,taxongroup_comment
nsubj<conj>obj> ...,0.533,0.174,0.289,0.488,7,Charadriiformes__order,taxongroup_comment
acl:relcl>obj>conj> ...,-0.533,0.174,-0.592,0.122,5,Charadriiformes__order,taxongroup_comment
compound<nmod<compound> species,-0.532,0.175,-0.577,0.134,2,Charadriiformes__order,taxongroup_comment
nsubj:pass<obl>conj> ...,-0.53,0.177,-0.514,0.192,9,Charadriiformes__order,taxongroup_comment
compound<nmod<case> ...,-0.527,0.18,-0.577,0.134,1,Charadriiformes__order,taxongroup_comment
nsubj:pass<advmod> also,0.523,0.184,0.514,0.192,3,Charadriiformes__order,taxongroup_comment
nsubj<obl> ...,0.521,0.185,0.655,0.078,20,Charadriiformes__order,taxongroup_comment
nsubj<det> a,0.521,0.186,0.733,0.039,7,Charadriiformes__order,taxongroup_comment
obl<aux> ...,0.516,0.191,0.577,0.134,1,Charadriiformes__order,taxongroup_comment
conj<obj<nsubj> which,0.516,0.191,0.504,0.203,2,Charadriiformes__order,taxongroup_comment
obj<conj> ...,-0.515,0.191,-0.546,0.162,3,Charadriiformes__order,taxongroup_comment
nmod<nmod>det> the,0.515,0.192,0.327,0.429,4,Charadriiformes__order,taxongroup_comment
det> ...,0.512,0.194,0.577,0.134,1,Charadriiformes__order,taxongroup_comment
nsubj>amod> common,0.512,0.195,0.504,0.203,2,Charadriiformes__order,taxongroup_comment
nsubj<acl:relcl<amod> late,0.512,0.195,0.412,0.31,3,Charadriiformes__order,taxongroup_comment
acl>obl>compound> ...,-0.511,0.196,-0.481,0.227,5,Charadriiformes__order,taxongroup_comment
obl<obl>det> the,-0.51,0.197,-0.504,0.203,2,Charadriiformes__order,taxongroup_comment
nmod>case> include,0.506,0.2,0.504,0.203,2,Charadriiformes__order,taxongroup_comment
obl<advcl>nsubj> they,0.506,0.201,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
obl< know,0.505,0.202,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
obl<mark> ...,0.505,0.202,0.412,0.31,1,Charadriiformes__order,taxongroup_comment
nsubj<advcl>mark> when,0.504,0.203,0.504,0.203,2,Charadriiformes__order,taxongroup_comment
compound<nsubj< ...,-0.503,0.203,-0.536,0.171,5,Charadriiformes__order,taxongroup_comment
nsubj<obl> pursuit,0.503,0.204,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
conj<appos>flat> alle,0.502,0.204,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
compound<parataxis<conj> ...,0.501,0.205,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
nmod:poss> ...,0.5,0.207,0.394,0.334,3,Charadriiformes__order,taxongroup_comment
nsubj<obj>nmod> ...,0.5,0.207,0.483,0.225,6,Charadriiformes__order,taxongroup_comment
nmod<compound> species,-0.497,0.21,-0.756,0.03,2,Charadriiformes__order,taxongroup_comment
appos<amod> head,-0.497,0.21,-0.378,0.356,2,Charadriiformes__order,taxongroup_comment
nmod<case> on,0.497,0.21,0.504,0.203,2,Charadriiformes__order,taxongroup_comment
conj<flat> tribe,0.497,0.21,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
nsubj<acl:relcl<amod> Latin,-0.496,0.211,-0.412,0.31,3,Charadriiformes__order,taxongroup_comment
nmod>case> at,0.495,0.212,0.218,0.604,3,Charadriiformes__order,taxongroup_comment
nmod<nmod> ...,0.494,0.214,0.482,0.226,11,Charadriiformes__order,taxongroup_comment
nsubj>conj> ...,0.492,0.215,0.289,0.488,4,Charadriiformes__order,taxongroup_comment
conj>nmod>det> ...,0.492,0.216,0.412,0.31,1,Charadriiformes__order,taxongroup_comment
compound> water,0.491,0.217,0.218,0.604,3,Charadriiformes__order,taxongroup_comment
nmod<advmod> ...,-0.49,0.218,-0.577,0.134,3,Charadriiformes__order,taxongroup_comment
nmod<case> in,0.488,0.22,0.733,0.039,7,Charadriiformes__order,taxongroup_comment
det> any,-0.488,0.22,-0.592,0.122,4,Charadriiformes__order,taxongroup_comment
appos>conj> ...,0.486,0.222,0.344,0.405,11,Charadriiformes__order,taxongroup_comment
nmod>compound>compound> ...,0.486,0.222,0.483,0.225,3,Charadriiformes__order,taxongroup_comment
compound<nmod< video,0.485,0.224,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
nsubj<mark> when,0.485,0.224,0.412,0.31,2,Charadriiformes__order,taxongroup_comment
nsubj<obl>case> than,0.482,0.226,0.577,0.134,3,Charadriiformes__order,taxongroup_comment
conj< murre,0.482,0.227,0.412,0.31,5,Charadriiformes__order,taxongroup_comment
compound<amod>amod> black,-0.482,0.227,-0.592,0.122,3,Charadriiformes__order,taxongroup_comment
appos> Gallery,0.482,0.227,0.378,0.356,2,Charadriiformes__order,taxongroup_comment
nsubj<conj>obl> ...,0.478,0.23,0.573,0.138,12,Charadriiformes__order,taxongroup_comment
nmod<obj<advmod> ...,-0.478,0.23,-0.412,0.31,4,Charadriiformes__order,taxongroup_comment
nsubj:pass<xcomp> ...,0.476,0.234,0.378,0.356,4,Charadriiformes__order,taxongroup_comment
nsubj<acl:relcl<cop> be,0.475,0.234,0.577,0.134,3,Charadriiformes__order,taxongroup_comment
nsubj<nmod> family,-0.474,0.236,-0.577,0.134,2,Charadriiformes__order,taxongroup_comment
nsubj<obl> water,0.473,0.236,0.577,0.134,2,Charadriiformes__order,taxongroup_comment
compound<compound> ...,0.471,0.239,0.643,0.086,6,Charadriiformes__order,taxongroup_comment
compound<appos> ...,0.471,0.239,0.129,0.762,6,Charadriiformes__order,taxongroup_comment
nsubj:pass<obl>nmod> ...,0.469,0.241,0.327,0.429,7,Charadriiformes__order,taxongroup_comment
