feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nmod<conj>amod> -chambered,0.705,0.051,0.577,0.134,2,Chordate__phylum,free_topic
obl<case> unlike,-0.705,0.051,-0.577,0.134,3,Chordate__phylum,free_topic
nmod<nsubj<expl> there,0.703,0.052,0.733,0.039,3,Chordate__phylum,free_topic
nsubj<obj>conj> sphenodont,0.701,0.053,0.577,0.134,2,Chordate__phylum,free_topic
nsubj<nmod>case> of,0.7,0.053,0.218,0.604,6,Chordate__phylum,free_topic
acl:relcl>advmod> ...,-0.7,0.053,-0.764,0.027,6,Chordate__phylum,free_topic
nsubj<obl>advmod> ...,-0.699,0.054,-0.577,0.134,1,Chordate__phylum,free_topic
det> some,0.699,0.054,0.365,0.374,7,Chordate__phylum,free_topic
obj< live,0.699,0.054,0.756,0.03,2,Chordate__phylum,free_topic
conj<case> by,0.696,0.055,0.481,0.227,6,Chordate__phylum,free_topic
nmod>conj>amod> ...,0.693,0.057,0.63,0.094,2,Chordate__phylum,free_topic
nmod> bat,0.692,0.057,0.577,0.134,2,Chordate__phylum,free_topic
nsubj<nmod>case> to,0.692,0.057,0.577,0.134,2,Chordate__phylum,free_topic
obl<det> any,-0.692,0.057,-0.577,0.134,3,Chordate__phylum,free_topic
conj<obj>det> the,0.691,0.058,0.481,0.227,4,Chordate__phylum,free_topic
nmod> frog,0.689,0.059,0.577,0.134,4,Chordate__phylum,free_topic
conj>amod> ...,0.688,0.059,0.862,0.006,31,Chordate__phylum,free_topic
nsubj<obl>case> at,0.688,0.06,0.63,0.094,2,Chordate__phylum,free_topic
nmod<det> the,0.687,0.06,0.97,0.0,68,Chordate__phylum,free_topic
nmod< rise,0.687,0.06,0.577,0.134,4,Chordate__phylum,free_topic
nmod> ...,0.686,0.06,0.634,0.091,60,Chordate__phylum,free_topic
nmod< predator,0.685,0.061,0.825,0.012,7,Chordate__phylum,free_topic
nsubj<mark> that,0.684,0.061,0.733,0.039,3,Chordate__phylum,free_topic
conj<appos< ...,0.683,0.062,0.577,0.134,6,Chordate__phylum,free_topic
obl<obl>det> ...,-0.683,0.062,-0.63,0.094,2,Chordate__phylum,free_topic
nsubj:pass<conj>nmod> ...,0.682,0.062,0.733,0.039,3,Chordate__phylum,free_topic
compound< ...,0.682,0.062,0.552,0.156,48,Chordate__phylum,free_topic
nsubj<obj>amod> lay,-0.681,0.063,-0.577,0.134,2,Chordate__phylum,free_topic
obj<advcl<aux> ...,0.68,0.064,0.577,0.134,1,Chordate__phylum,free_topic
nmod>conj>cc> and,0.679,0.064,0.903,0.002,27,Chordate__phylum,free_topic
nmod>case> <ith,0.677,0.065,0.327,0.429,3,Chordate__phylum,free_topic
nmod<conj>amod> ...,0.677,0.065,0.627,0.096,6,Chordate__phylum,free_topic
nmod<acl>obj> squirrel,0.673,0.067,0.577,0.134,2,Chordate__phylum,free_topic
conj<nsubj>amod> ...,-0.673,0.068,-0.546,0.162,6,Chordate__phylum,free_topic
nmod<amod>conj> ...,-0.672,0.068,-0.577,0.134,3,Chordate__phylum,free_topic
acl>obj>amod> ...,0.672,0.068,0.702,0.052,8,Chordate__phylum,free_topic
nsubj<advcl>obj> ...,0.672,0.068,0.736,0.037,6,Chordate__phylum,free_topic
compound< family,0.671,0.069,0.733,0.039,5,Chordate__phylum,free_topic
conj<cop> be,-0.668,0.07,-0.457,0.255,14,Chordate__phylum,free_topic
compound<conj>amod> preserve,0.668,0.07,0.577,0.134,2,Chordate__phylum,free_topic
conj<obj<nsubj> it,-0.668,0.07,-0.732,0.039,3,Chordate__phylum,free_topic
conj<obl<obl> ...,0.667,0.071,0.66,0.075,5,Chordate__phylum,free_topic
nsubj<nmod>amod> ...,0.666,0.071,0.327,0.429,9,Chordate__phylum,free_topic
nmod<det> ...,0.665,0.072,0.577,0.134,1,Chordate__phylum,free_topic
nsubj<obj>conj> species,0.664,0.073,0.577,0.134,3,Chordate__phylum,free_topic
conj<appos>conj> ...,0.664,0.073,0.577,0.134,6,Chordate__phylum,free_topic
nmod<nsubj:pass<xcomp> ...,0.664,0.073,0.577,0.134,3,Chordate__phylum,free_topic
nmod<nmod>case> in,-0.663,0.073,-0.577,0.134,2,Chordate__phylum,free_topic
nmod>det> the,0.66,0.075,0.577,0.134,16,Chordate__phylum,free_topic
obl<acl<det> the,-0.659,0.075,-0.764,0.027,8,Chordate__phylum,free_topic
nsubj<conj>obj> ...,0.659,0.076,0.655,0.078,4,Chordate__phylum,free_topic
conj< insect,0.656,0.077,0.436,0.28,7,Chordate__phylum,free_topic
nmod<obl< similar,0.656,0.077,0.577,0.134,4,Chordate__phylum,free_topic
conj<nmod< predator,0.656,0.077,0.577,0.134,3,Chordate__phylum,free_topic
nmod>conj> chick,0.656,0.078,0.63,0.094,2,Chordate__phylum,free_topic
nmod<conj>nummod> four,0.654,0.078,0.577,0.134,2,Chordate__phylum,free_topic
conj<nsubj>det> the,0.652,0.08,0.866,0.005,8,Chordate__phylum,free_topic
compound<nmod>nmod> ...,-0.652,0.08,-0.577,0.134,1,Chordate__phylum,free_topic
acl> ...,0.651,0.08,0.615,0.105,25,Chordate__phylum,free_topic
obl<conj>obj> ...,0.651,0.08,0.655,0.078,5,Chordate__phylum,free_topic
nsubj<ccomp>conj> ...,0.651,0.081,0.655,0.078,3,Chordate__phylum,free_topic
nmod<compound<appos> ...,-0.651,0.081,-0.577,0.134,1,Chordate__phylum,free_topic
obl<advcl> increase,-0.651,0.081,-0.577,0.134,2,Chordate__phylum,free_topic
nmod<det> some,0.65,0.081,0.717,0.045,5,Chordate__phylum,free_topic
conj>cc> and,0.648,0.082,0.491,0.217,80,Chordate__phylum,free_topic
obl<aux> have,0.648,0.083,0.866,0.005,6,Chordate__phylum,free_topic
conj>amod> several,0.647,0.083,0.577,0.134,2,Chordate__phylum,free_topic
nmod<nmod:poss> they,0.647,0.083,0.577,0.134,3,Chordate__phylum,free_topic
acl:relcl<nmod>case> ...,0.642,0.086,0.577,0.134,2,Chordate__phylum,free_topic
conj> crocodile,0.642,0.086,0.592,0.122,3,Chordate__phylum,free_topic
nmod<compound<compound> ...,0.642,0.086,0.577,0.134,3,Chordate__phylum,free_topic
acl> measure,0.642,0.086,0.504,0.203,2,Chordate__phylum,free_topic
conj<appos> ...,0.639,0.088,0.674,0.067,20,Chordate__phylum,free_topic
nsubj<acl> ...,0.639,0.088,0.577,0.134,3,Chordate__phylum,free_topic
case> in,0.638,0.089,0.862,0.006,63,Chordate__phylum,free_topic
conj<obj<cc> and,0.638,0.089,0.577,0.134,2,Chordate__phylum,free_topic
case> for,0.637,0.089,0.726,0.041,13,Chordate__phylum,free_topic
conj<nmod>case> on,0.636,0.09,0.577,0.134,2,Chordate__phylum,free_topic
acl>obj>nmod> ...,0.636,0.09,0.514,0.192,3,Chordate__phylum,free_topic
obl<acl<nmod> baby,0.636,0.09,0.577,0.134,3,Chordate__phylum,free_topic
obl<nsubj:pass> which,0.635,0.09,0.546,0.162,3,Chordate__phylum,free_topic
nsubj<obl>advmod> quicker,-0.635,0.091,-0.577,0.134,2,Chordate__phylum,free_topic
conj> ...,0.635,0.091,0.503,0.204,87,Chordate__phylum,free_topic
acl>obl>det> the,0.634,0.091,0.546,0.162,4,Chordate__phylum,free_topic
obl<conj<conj> ...,0.633,0.092,0.756,0.03,10,Chordate__phylum,free_topic
nmod<case> by,0.633,0.092,0.577,0.134,2,Chordate__phylum,free_topic
obl<advcl>cop> be,0.632,0.093,0.764,0.027,3,Chordate__phylum,free_topic
obl<advcl> ...,-0.632,0.093,-0.282,0.499,9,Chordate__phylum,free_topic
obl< find,0.632,0.093,0.655,0.078,8,Chordate__phylum,free_topic
nmod<nmod>det> the,0.632,0.093,0.63,0.094,2,Chordate__phylum,free_topic
conj>appos> ...,0.631,0.093,0.436,0.28,4,Chordate__phylum,free_topic
obj<advcl<conj> ...,0.631,0.093,0.109,0.797,4,Chordate__phylum,free_topic
cc> and,0.63,0.094,0.439,0.276,91,Chordate__phylum,free_topic
nmod<nmod<cop> be,-0.63,0.094,-0.192,0.648,5,Chordate__phylum,free_topic
nmod<nmod> predator,0.629,0.095,0.63,0.094,2,Chordate__phylum,free_topic
appos< family,0.629,0.095,0.394,0.334,3,Chordate__phylum,free_topic
nmod<obl< differ,0.629,0.095,0.63,0.094,2,Chordate__phylum,free_topic
nsubj<ccomp< ...,-0.628,0.095,-0.385,0.346,5,Chordate__phylum,free_topic
nmod<obl<acl:relcl< ...,0.628,0.095,0.577,0.134,4,Chordate__phylum,free_topic
acl>obj> ...,0.628,0.095,0.614,0.106,15,Chordate__phylum,free_topic
conj<case> among,0.627,0.096,0.577,0.134,2,Chordate__phylum,free_topic
nmod<obl<conj> ...,0.626,0.097,0.436,0.28,15,Chordate__phylum,free_topic
nsubj:pass<conj> ...,0.625,0.098,0.289,0.488,8,Chordate__phylum,free_topic
nsubj:pass<aux:pass> be,0.624,0.098,0.627,0.096,20,Chordate__phylum,free_topic
obl<obl> ...,0.624,0.098,0.698,0.054,28,Chordate__phylum,free_topic
obl<obj> ...,0.624,0.099,0.791,0.019,19,Chordate__phylum,free_topic
nmod<nmod>case> such,-0.623,0.099,-0.592,0.122,5,Chordate__phylum,free_topic
nmod<amod> largest,0.623,0.099,0.577,0.134,3,Chordate__phylum,free_topic
conj< include,0.622,0.099,0.385,0.346,4,Chordate__phylum,free_topic
appos< ...,0.622,0.099,0.268,0.52,21,Chordate__phylum,free_topic
acl:relcl> ...,0.622,0.099,0.528,0.179,17,Chordate__phylum,free_topic
conj<appos<compound> ...,0.621,0.1,0.733,0.039,3,Chordate__phylum,free_topic
nsubj<obl>case> as,-0.62,0.101,-0.577,0.134,7,Chordate__phylum,free_topic
nmod< variety,0.618,0.102,0.655,0.078,7,Chordate__phylum,free_topic
compound<appos< ...,-0.618,0.102,-0.756,0.03,4,Chordate__phylum,free_topic
obj< bask,-0.618,0.103,-0.507,0.2,3,Chordate__phylum,free_topic
appos> fish,-0.617,0.103,-0.756,0.03,2,Chordate__phylum,free_topic
nmod>det> ...,0.617,0.104,0.436,0.28,4,Chordate__phylum,free_topic
obl<conj>conj> ...,0.614,0.105,0.546,0.162,3,Chordate__phylum,free_topic
obl<advcl>mark> ...,0.614,0.105,0.784,0.021,5,Chordate__phylum,free_topic
appos<nsubj> ...,0.614,0.105,0.109,0.797,4,Chordate__phylum,free_topic
conj<nmod<conj< ...,0.614,0.105,0.655,0.078,3,Chordate__phylum,free_topic
acl:relcl> share,0.613,0.106,0.577,0.134,2,Chordate__phylum,free_topic
conj<case> as,0.612,0.107,0.577,0.134,2,Chordate__phylum,free_topic
nsubj:pass<conj>aux:pass> be,0.612,0.107,0.577,0.134,3,Chordate__phylum,free_topic
nsubj<nmod> ...,0.611,0.108,0.327,0.429,10,Chordate__phylum,free_topic
ccomp< ...,-0.611,0.108,-0.592,0.122,3,Chordate__phylum,free_topic
conj<nmod< amount,0.61,0.108,0.577,0.134,2,Chordate__phylum,free_topic
acl:relcl>nsubj>amod> ...,0.609,0.109,0.436,0.28,3,Chordate__phylum,free_topic
nmod<case> from,0.609,0.109,0.733,0.039,4,Chordate__phylum,free_topic
case> from,0.609,0.109,0.545,0.162,17,Chordate__phylum,free_topic
nmod<case> of,0.609,0.109,0.733,0.039,16,Chordate__phylum,free_topic
nsubj<ccomp> ...,-0.609,0.109,-0.436,0.28,3,Chordate__phylum,free_topic
compound<nmod>nmod> fish,-0.609,0.109,-0.577,0.134,2,Chordate__phylum,free_topic
compound<conj>cc> and,0.608,0.11,0.546,0.162,6,Chordate__phylum,free_topic
nmod<obl>det> ...,-0.608,0.11,-0.577,0.134,1,Chordate__phylum,free_topic
acl:relcl<nmod>case> in,0.606,0.111,0.577,0.134,2,Chordate__phylum,free_topic
nsubj<conj> ...,0.606,0.111,0.166,0.694,15,Chordate__phylum,free_topic
nsubj:pass< find,0.605,0.112,0.63,0.094,2,Chordate__phylum,free_topic
conj<nmod<amod> ...,0.605,0.112,0.846,0.008,16,Chordate__phylum,free_topic
appos< cycle,0.604,0.113,0.577,0.134,2,Chordate__phylum,free_topic
conj>det> the,0.604,0.113,0.655,0.078,11,Chordate__phylum,free_topic
nmod<conj>nmod> ...,0.604,0.113,0.481,0.227,5,Chordate__phylum,free_topic
conj> mammal,0.604,0.113,0.504,0.203,4,Chordate__phylum,free_topic
conj>compound> sea,0.602,0.114,0.577,0.134,2,Chordate__phylum,free_topic
obj<advcl<aux> have,0.602,0.115,0.394,0.334,3,Chordate__phylum,free_topic
obl<advmod> commonly,0.6,0.115,0.63,0.094,2,Chordate__phylum,free_topic
appos>compound> N.,0.6,0.116,0.63,0.094,2,Chordate__phylum,free_topic
conj<nmod< variety,0.6,0.116,0.412,0.31,2,Chordate__phylum,free_topic
nmod<case> ...,0.6,0.116,0.546,0.162,14,Chordate__phylum,free_topic
case> to,0.598,0.117,0.682,0.062,16,Chordate__phylum,free_topic
obj<cc> and,0.598,0.118,0.619,0.102,7,Chordate__phylum,free_topic
compound<case> among,0.597,0.118,0.577,0.134,2,Chordate__phylum,free_topic
conj> fish,0.596,0.119,0.733,0.039,7,Chordate__phylum,free_topic
nsubj<conj>xcomp> ...,0.596,0.119,0.566,0.144,6,Chordate__phylum,free_topic
conj>amod> other,0.591,0.123,0.784,0.021,6,Chordate__phylum,free_topic
obl<xcomp<nsubj:pass> ...,0.591,0.123,0.483,0.225,3,Chordate__phylum,free_topic
nsubj<xcomp>obl> Permian,-0.591,0.123,-0.577,0.134,2,Chordate__phylum,free_topic
nmod<obj<aux> ...,0.59,0.123,0.577,0.134,3,Chordate__phylum,free_topic
appos>conj>cc> &,-0.59,0.124,-0.577,0.134,4,Chordate__phylum,free_topic
nsubj<cc> and,0.589,0.124,0.536,0.171,5,Chordate__phylum,free_topic
nsubj<obj>det> a,-0.589,0.124,-0.289,0.488,6,Chordate__phylum,free_topic
nmod<amod> highest,0.589,0.125,0.577,0.134,3,Chordate__phylum,free_topic
nmod<obj<advcl> ...,-0.588,0.125,-0.655,0.078,3,Chordate__phylum,free_topic
nsubj<nmod>det> the,0.588,0.125,0.546,0.162,6,Chordate__phylum,free_topic
obl<conj>det> the,0.588,0.125,0.655,0.078,3,Chordate__phylum,free_topic
compound<conj> squamate,0.588,0.125,0.577,0.134,2,Chordate__phylum,free_topic
nsubj<appos> ...,0.586,0.127,0.733,0.039,3,Chordate__phylum,free_topic
compound<amod> ...,-0.584,0.128,-0.672,0.068,32,Chordate__phylum,free_topic
compound<nsubj< ...,-0.584,0.128,-0.655,0.078,6,Chordate__phylum,free_topic
conj<case> in,0.584,0.129,0.577,0.134,5,Chordate__phylum,free_topic
nsubj<obl>acl> ...,-0.583,0.129,-0.514,0.192,5,Chordate__phylum,free_topic
case> on,0.583,0.13,0.655,0.078,16,Chordate__phylum,free_topic
