feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
compound<nmod>det> the,0.65,0.081,0.546,0.162,3,Chordate__phylum,taxongroup_comment
obl<conj> ...,0.648,0.082,0.756,0.03,6,Chordate__phylum,taxongroup_comment
nmod<amod> ...,0.648,0.083,0.655,0.078,21,Chordate__phylum,taxongroup_comment
conj<compound> bony,0.647,0.083,0.577,0.134,2,Chordate__phylum,taxongroup_comment
obl< give,0.647,0.083,0.577,0.134,2,Chordate__phylum,taxongroup_comment
conj<nmod<appos> calf,0.644,0.085,0.577,0.134,3,Chordate__phylum,taxongroup_comment
nmod<amod> advanced,0.643,0.086,0.577,0.134,2,Chordate__phylum,taxongroup_comment
conj<obj<cc> and,0.643,0.086,0.577,0.134,10,Chordate__phylum,taxongroup_comment
conj<det> the,0.642,0.086,0.518,0.188,21,Chordate__phylum,taxongroup_comment
nmod<conj>cc> and,0.639,0.088,0.518,0.188,6,Chordate__phylum,taxongroup_comment
conj<conj> turtle,0.639,0.088,0.577,0.134,2,Chordate__phylum,taxongroup_comment
nmod>case> from,0.637,0.089,0.577,0.134,2,Chordate__phylum,taxongroup_comment
nsubj<nmod>case> in,0.636,0.09,0.577,0.134,2,Chordate__phylum,taxongroup_comment
conj<obj<obl> 2010,-0.631,0.093,-0.577,0.134,3,Chordate__phylum,taxongroup_comment
amod> large,0.631,0.093,0.784,0.021,4,Chordate__phylum,taxongroup_comment
parataxis> ...,0.631,0.094,0.481,0.227,5,Chordate__phylum,taxongroup_comment
conj<nmod<amod> similar-sized,0.629,0.095,0.577,0.134,2,Chordate__phylum,taxongroup_comment
conj<conj>compound> copper,0.627,0.096,0.577,0.134,9,Chordate__phylum,taxongroup_comment
conj<conj> dolphin,0.625,0.098,0.577,0.134,2,Chordate__phylum,taxongroup_comment
case> ...,0.622,0.099,-0.082,0.847,15,Chordate__phylum,taxongroup_comment
compound>compound> ...,0.621,0.1,0.669,0.07,6,Chordate__phylum,taxongroup_comment
conj<conj>compound> whitetip,0.621,0.101,0.577,0.134,9,Chordate__phylum,taxongroup_comment
conj<compound> tiger,0.62,0.101,0.109,0.797,10,Chordate__phylum,taxongroup_comment
conj<nmod>conj> shark,0.617,0.103,0.327,0.429,22,Chordate__phylum,taxongroup_comment
nmod<nmod<nsubj> ...,0.617,0.104,0.577,0.134,2,Chordate__phylum,taxongroup_comment
nsubj< have,0.617,0.104,0.327,0.429,8,Chordate__phylum,taxongroup_comment
nmod<nsubj:pass<xcomp> prefer,0.611,0.107,0.577,0.134,2,Chordate__phylum,taxongroup_comment
nmod<amod> larger,0.611,0.107,0.577,0.134,2,Chordate__phylum,taxongroup_comment
nmod<obj<nsubj> they,0.609,0.109,0.412,0.31,2,Chordate__phylum,taxongroup_comment
nmod<amod> most,0.606,0.111,0.577,0.134,2,Chordate__phylum,taxongroup_comment
nsubj<obl>case> on,0.603,0.113,0.577,0.134,3,Chordate__phylum,taxongroup_comment
obj<obl> 2010,-0.6,0.116,-0.63,0.094,2,Chordate__phylum,taxongroup_comment
nmod<nsubj:pass<aux:pass> be,0.599,0.116,0.577,0.134,8,Chordate__phylum,taxongroup_comment
nsubj<obj>amod> ...,0.597,0.118,0.655,0.078,15,Chordate__phylum,taxongroup_comment
compound<nsubj<obl> ...,-0.597,0.118,-0.733,0.039,3,Chordate__phylum,taxongroup_comment
conj<conj>det> the,0.597,0.118,0.577,0.134,13,Chordate__phylum,taxongroup_comment
appos>compound> ...,0.596,0.119,0.355,0.389,9,Chordate__phylum,taxongroup_comment
conj<conj> whale,0.595,0.12,0.412,0.31,3,Chordate__phylum,taxongroup_comment
amod> ...,0.593,0.121,0.599,0.117,53,Chordate__phylum,taxongroup_comment
nmod<nmod> ...,0.592,0.122,0.577,0.134,4,Chordate__phylum,taxongroup_comment
obj<nsubj>amod> ...,0.592,0.122,0.764,0.027,3,Chordate__phylum,taxongroup_comment
obl<advmod> commonly,0.592,0.122,0.412,0.31,2,Chordate__phylum,taxongroup_comment
nmod<amod> many,0.59,0.123,0.577,0.134,2,Chordate__phylum,taxongroup_comment
nsubj:pass<advcl> ...,-0.59,0.124,-0.577,0.134,6,Chordate__phylum,taxongroup_comment
nsubj<obj>amod> large,0.589,0.124,0.577,0.134,2,Chordate__phylum,taxongroup_comment
nmod>det> ...,0.587,0.126,0.63,0.094,2,Chordate__phylum,taxongroup_comment
conj<conj>cc> and,0.585,0.128,0.682,0.062,27,Chordate__phylum,taxongroup_comment
cop> be,0.584,0.128,0.63,0.094,6,Chordate__phylum,taxongroup_comment
amod>advmod> most,0.583,0.129,0.63,0.094,2,Chordate__phylum,taxongroup_comment
conj<nsubj<cop> be,0.581,0.131,0.733,0.039,3,Chordate__phylum,taxongroup_comment
nmod> shark,0.577,0.134,0.577,0.134,2,Chordate__phylum,taxongroup_comment
nmod>amod> other,0.576,0.135,0.577,0.134,2,Chordate__phylum,taxongroup_comment
conj<nmod> ...,0.575,0.136,0.218,0.604,3,Chordate__phylum,taxongroup_comment
obl<parataxis<parataxis> give,0.574,0.137,0.577,0.134,4,Chordate__phylum,taxongroup_comment
nsubj< ...,0.573,0.137,0.027,0.949,29,Chordate__phylum,taxongroup_comment
nmod<amod> large,0.573,0.138,0.504,0.203,2,Chordate__phylum,taxongroup_comment
conj< ...,0.573,0.138,0.381,0.352,11,Chordate__phylum,taxongroup_comment
nsubj:pass<advmod> traditionally,0.57,0.14,0.577,0.134,2,Chordate__phylum,taxongroup_comment
