feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
conj> ...,0.879,0.004,0.388,0.342,35,Primate__order,taxongroup_comment
obl<aux:pass> be,0.878,0.004,0.932,0.001,14,Primate__order,taxongroup_comment
conj< bonobo,0.875,0.004,0.764,0.027,12,Primate__order,taxongroup_comment
nsubj<obl>det> a,0.875,0.004,0.577,0.134,5,Primate__order,taxongroup_comment
conj> human,0.874,0.005,0.577,0.134,4,Primate__order,taxongroup_comment
nmod>case> in,0.873,0.005,0.773,0.024,22,Primate__order,taxongroup_comment
nsubj<obl>case> with,0.872,0.005,0.577,0.134,3,Primate__order,taxongroup_comment
nsubj<obl>case> to,0.868,0.005,0.577,0.134,6,Primate__order,taxongroup_comment
nsubj<advmod> also,0.865,0.006,0.385,0.346,5,Primate__order,taxongroup_comment
nsubj<obl:tmod> ...,-0.864,0.006,-0.845,0.008,3,Primate__order,taxongroup_comment
nsubj<obl>det> ...,0.863,0.006,0.577,0.134,1,Primate__order,taxongroup_comment
nsubj<obl>case> from,0.86,0.006,0.577,0.134,2,Primate__order,taxongroup_comment
obl<mark> since,0.859,0.006,0.577,0.134,2,Primate__order,taxongroup_comment
nsubj<det> a,0.856,0.007,0.791,0.019,6,Primate__order,taxongroup_comment
nmod<nmod:poss> ...,0.856,0.007,0.764,0.027,4,Primate__order,taxongroup_comment
nsubj<obj>nmod> ...,0.855,0.007,0.368,0.37,18,Primate__order,taxongroup_comment
cop> be,0.855,0.007,0.85,0.008,13,Primate__order,taxongroup_comment
nmod< study,0.852,0.007,0.577,0.134,3,Primate__order,taxongroup_comment
compound<conj< tamarin,0.851,0.007,0.756,0.03,2,Primate__order,taxongroup_comment
nsubj<obl>case> by,0.85,0.007,0.577,0.134,3,Primate__order,taxongroup_comment
nsubj<obl>case> on,0.85,0.007,0.655,0.078,3,Primate__order,taxongroup_comment
conj<conj> bonobo,0.849,0.008,0.764,0.027,7,Primate__order,taxongroup_comment
amod> common,0.848,0.008,0.822,0.012,22,Primate__order,taxongroup_comment
nmod>case> ...,0.846,0.008,0.822,0.012,7,Primate__order,taxongroup_comment
acl> ...,0.839,0.009,0.885,0.003,22,Primate__order,taxongroup_comment
conj>cc> and,0.835,0.01,0.819,0.013,43,Primate__order,taxongroup_comment
nmod<case> as,0.833,0.01,0.577,0.134,2,Primate__order,taxongroup_comment
nsubj< use,0.83,0.011,0.577,0.134,9,Primate__order,taxongroup_comment
nmod:poss<compound> tea,0.83,0.011,0.756,0.03,2,Primate__order,taxongroup_comment
conj<conj>cc> and,0.829,0.011,0.764,0.027,15,Primate__order,taxongroup_comment
nmod<amod> biggest,0.828,0.011,0.577,0.134,2,Primate__order,taxongroup_comment
obl< aggressive,0.825,0.012,0.733,0.039,3,Primate__order,taxongroup_comment
conj<conj> gorilla,0.824,0.012,0.764,0.027,4,Primate__order,taxongroup_comment
nsubj<obj>nmod> range,0.822,0.012,0.756,0.03,2,Primate__order,taxongroup_comment
nsubj<obl>det> the,0.822,0.012,0.577,0.134,8,Primate__order,taxongroup_comment
obj<obl>case> for,0.821,0.013,0.756,0.03,2,Primate__order,taxongroup_comment
conj> Hylobates,0.816,0.013,0.577,0.134,2,Primate__order,taxongroup_comment
compound<case> to,0.815,0.014,0.845,0.008,3,Primate__order,taxongroup_comment
nsubj<xcomp>obl> ...,0.812,0.014,0.627,0.096,8,Primate__order,taxongroup_comment
nsubj< ...,0.811,0.015,0.708,0.05,67,Primate__order,taxongroup_comment
amod> great,0.811,0.015,0.638,0.089,15,Primate__order,taxongroup_comment
nmod< group,0.808,0.015,0.436,0.28,7,Primate__order,taxongroup_comment
nmod< use,0.807,0.015,0.733,0.039,4,Primate__order,taxongroup_comment
obl<nsubj> Bonobo,0.807,0.015,0.577,0.134,2,Primate__order,taxongroup_comment
nmod<nsubj<det> ...,-0.806,0.016,-0.577,0.134,1,Primate__order,taxongroup_comment
nmod< troop,0.806,0.016,0.577,0.134,3,Primate__order,taxongroup_comment
obl<advmod> more,0.804,0.016,0.825,0.012,4,Primate__order,taxongroup_comment
case> of,0.803,0.016,0.482,0.227,86,Primate__order,taxongroup_comment
conj<nmod< ...,0.797,0.018,0.764,0.027,17,Primate__order,taxongroup_comment
nmod<case> in,0.797,0.018,0.655,0.078,7,Primate__order,taxongroup_comment
conj< ...,0.796,0.018,0.663,0.073,27,Primate__order,taxongroup_comment
nsubj<obl>case> as,0.794,0.019,0.577,0.134,3,Primate__order,taxongroup_comment
nsubj<nmod>case> of,0.793,0.019,0.846,0.008,6,Primate__order,taxongroup_comment
conj<nsubj< ...,0.792,0.019,0.847,0.008,13,Primate__order,taxongroup_comment
conj<case> ...,0.792,0.019,0.73,0.04,7,Primate__order,taxongroup_comment
nsubj<advcl<aux> do,0.79,0.02,0.756,0.03,2,Primate__order,taxongroup_comment
nsubj< have,0.788,0.02,0.791,0.019,12,Primate__order,taxongroup_comment
nmod:poss< ...,0.788,0.02,0.6,0.116,12,Primate__order,taxongroup_comment
conj<nmod<compound> ...,-0.786,0.021,-0.756,0.03,2,Primate__order,taxongroup_comment
obj<advmod> ...,0.785,0.021,0.651,0.08,13,Primate__order,taxongroup_comment
conj<conj> ...,0.785,0.021,0.873,0.005,20,Primate__order,taxongroup_comment
conj> chimpanzee,0.781,0.022,0.218,0.604,4,Primate__order,taxongroup_comment
nmod<case> to,0.78,0.023,0.436,0.28,7,Primate__order,taxongroup_comment
appos>conj> gorilla,-0.779,0.023,-0.756,0.03,2,Primate__order,taxongroup_comment
nmod<case> from,0.775,0.024,0.63,0.094,2,Primate__order,taxongroup_comment
nmod<obl<nsubj> ...,0.773,0.025,0.701,0.053,11,Primate__order,taxongroup_comment
amod> young,0.772,0.025,0.365,0.374,6,Primate__order,taxongroup_comment
nmod< language,0.771,0.025,0.577,0.134,5,Primate__order,taxongroup_comment
case> to,0.771,0.025,0.736,0.038,17,Primate__order,taxongroup_comment
obl<aux:pass> ...,0.77,0.025,0.577,0.134,1,Primate__order,taxongroup_comment
nsubj<advcl>conj> ...,-0.77,0.025,-0.546,0.162,4,Primate__order,taxongroup_comment
conj< gibbon,0.768,0.026,0.869,0.005,9,Primate__order,taxongroup_comment
appos>conj>cc> and,-0.765,0.027,-0.655,0.078,4,Primate__order,taxongroup_comment
nmod<obj<advcl> ...,-0.764,0.027,-0.733,0.039,4,Primate__order,taxongroup_comment
obl<mark> to,0.764,0.027,0.756,0.03,2,Primate__order,taxongroup_comment
obl<mark> ...,0.763,0.028,0.756,0.03,2,Primate__order,taxongroup_comment
conj<nmod<nsubj> ...,-0.763,0.028,-0.733,0.039,3,Primate__order,taxongroup_comment
obj<advcl> ...,0.761,0.028,0.385,0.346,6,Primate__order,taxongroup_comment
nsubj<conj>amod> ...,0.761,0.028,0.764,0.027,7,Primate__order,taxongroup_comment
acl:relcl>obl>det> the,0.761,0.028,0.577,0.134,4,Primate__order,taxongroup_comment
nmod>amod> western,0.761,0.028,0.756,0.03,2,Primate__order,taxongroup_comment
nsubj<obl>case> for,0.76,0.029,0.546,0.162,5,Primate__order,taxongroup_comment
obj<obl>compound> ...,0.76,0.029,0.577,0.134,4,Primate__order,taxongroup_comment
compound>compound> Lac,-0.759,0.029,-0.729,0.04,4,Primate__order,taxongroup_comment
conj<nsubj<conj> Hylobates,0.755,0.03,0.577,0.134,4,Primate__order,taxongroup_comment
obl<conj> ...,0.754,0.031,0.702,0.052,10,Primate__order,taxongroup_comment
nsubj<obl>advmod> ...,0.751,0.032,0.577,0.134,4,Primate__order,taxongroup_comment
conj<det> a,0.749,0.033,0.845,0.008,3,Primate__order,taxongroup_comment
appos> troglodyte,0.748,0.033,0.655,0.078,5,Primate__order,taxongroup_comment
nmod<obj< ...,0.747,0.033,0.546,0.162,14,Primate__order,taxongroup_comment
conj>amod> ...,0.747,0.033,0.482,0.226,23,Primate__order,taxongroup_comment
conj<nsubj<conj> ...,0.746,0.033,0.577,0.134,1,Primate__order,taxongroup_comment
nmod<nmod<conj> ...,0.745,0.034,0.577,0.134,6,Primate__order,taxongroup_comment
nmod<obl< ...,0.745,0.034,0.577,0.134,25,Primate__order,taxongroup_comment
acl:relcl>obl>det> ...,0.744,0.034,0.577,0.134,1,Primate__order,taxongroup_comment
appos<appos> Gorilla,0.744,0.034,0.756,0.03,4,Primate__order,taxongroup_comment
obj<acl<det> ...,0.744,0.034,0.756,0.03,2,Primate__order,taxongroup_comment
nsubj<obl>case> of,0.743,0.035,0.63,0.094,4,Primate__order,taxongroup_comment
amod> other,0.743,0.035,0.781,0.022,23,Primate__order,taxongroup_comment
nsubj:pass<xcomp>obl> ...,0.742,0.035,0.577,0.134,3,Primate__order,taxongroup_comment
obl<conj<conj> Hylobates,0.74,0.036,0.577,0.134,3,Primate__order,taxongroup_comment
cc> and,0.739,0.036,0.356,0.387,38,Primate__order,taxongroup_comment
nmod:poss<conj> ...,0.738,0.037,0.546,0.162,5,Primate__order,taxongroup_comment
cc> ...,0.737,0.037,0.63,0.094,2,Primate__order,taxongroup_comment
conj> gorilla,0.736,0.038,0.756,0.03,2,Primate__order,taxongroup_comment
nsubj<obl> ...,0.734,0.038,0.245,0.558,50,Primate__order,taxongroup_comment
conj< chimpanzee,0.733,0.038,0.577,0.134,3,Primate__order,taxongroup_comment
nmod>nmod> ...,0.732,0.039,0.655,0.078,5,Primate__order,taxongroup_comment
nsubj<obj>det> the,0.731,0.039,0.764,0.027,3,Primate__order,taxongroup_comment
appos>appos> Chimpanzee,-0.731,0.039,-0.577,0.134,5,Primate__order,taxongroup_comment
obj<conj>cc> and,-0.73,0.04,-0.73,0.04,5,Primate__order,taxongroup_comment
nmod<nsubj> chimpanzee,0.73,0.04,0.756,0.03,2,Primate__order,taxongroup_comment
nmod<case> ...,0.727,0.041,0.436,0.28,9,Primate__order,taxongroup_comment
conj<nmod<amod> ...,0.723,0.043,0.733,0.039,12,Primate__order,taxongroup_comment
nmod<amod> certain,0.721,0.043,0.577,0.134,2,Primate__order,taxongroup_comment
nsubj< eat,0.72,0.044,0.577,0.134,2,Primate__order,taxongroup_comment
conj<appos>compound> Eulemur,0.719,0.044,0.577,0.134,2,Primate__order,taxongroup_comment
nmod<conj> ...,0.718,0.045,0.736,0.037,9,Primate__order,taxongroup_comment
conj<conj> human,0.718,0.045,0.577,0.134,3,Primate__order,taxongroup_comment
nmod>case> such,0.717,0.045,0.385,0.346,5,Primate__order,taxongroup_comment
conj>acl:relcl> ...,0.717,0.046,0.577,0.134,3,Primate__order,taxongroup_comment
conj<case> for,0.716,0.046,0.756,0.03,2,Primate__order,taxongroup_comment
nmod<case> of,0.715,0.046,0.109,0.797,9,Primate__order,taxongroup_comment
obl<advcl>nsubj> ...,0.715,0.046,0.62,0.101,3,Primate__order,taxongroup_comment
nmod<nmod> ...,0.714,0.047,0.846,0.008,12,Primate__order,taxongroup_comment
nmod<nmod< pattern,0.714,0.047,0.577,0.134,2,Primate__order,taxongroup_comment
appos<appos> gorilla,0.712,0.048,0.577,0.134,2,Primate__order,taxongroup_comment
nmod<amod> different,0.712,0.048,0.577,0.134,4,Primate__order,taxongroup_comment
nmod>conj> ...,0.711,0.048,0.577,0.134,7,Primate__order,taxongroup_comment
nsubj<obj>det> a,0.711,0.048,0.655,0.078,12,Primate__order,taxongroup_comment
appos>compound> troglodyte,0.71,0.049,0.756,0.03,2,Primate__order,taxongroup_comment
nsubj:pass<advmod> ...,0.707,0.05,0.577,0.134,12,Primate__order,taxongroup_comment
obl< ...,0.707,0.05,0.639,0.088,54,Primate__order,taxongroup_comment
nsubj:pass<advmod> also,0.705,0.051,0.577,0.134,2,Primate__order,taxongroup_comment
acl>obl>case> as,0.703,0.052,0.756,0.03,2,Primate__order,taxongroup_comment
compound<obl<conj< split,0.703,0.052,0.577,0.134,2,Primate__order,taxongroup_comment
appos<conj> ...,0.703,0.052,0.823,0.012,6,Primate__order,taxongroup_comment
compound<obl<conj< ...,0.702,0.052,0.577,0.134,1,Primate__order,taxongroup_comment
nsubj:pass<xcomp>det> ...,0.7,0.053,0.577,0.134,1,Primate__order,taxongroup_comment
obl<advmod> ...,0.7,0.053,0.791,0.019,13,Primate__order,taxongroup_comment
conj<conj> siamang,0.698,0.054,0.577,0.134,2,Primate__order,taxongroup_comment
obj< protect,0.698,0.054,0.756,0.03,2,Primate__order,taxongroup_comment
nsubj<nmod>case> to,0.698,0.054,0.577,0.134,3,Primate__order,taxongroup_comment
obl<nsubj>amod> ...,0.698,0.054,0.577,0.134,2,Primate__order,taxongroup_comment
nmod<amod> american,0.696,0.055,0.577,0.134,2,Primate__order,taxongroup_comment
nmod<obj< have,0.696,0.055,0.732,0.039,3,Primate__order,taxongroup_comment
amod> western,0.695,0.056,0.481,0.227,7,Primate__order,taxongroup_comment
obl<obj>amod> ...,0.695,0.056,0.504,0.203,4,Primate__order,taxongroup_comment
obl<advcl>obj> ...,-0.694,0.056,-0.546,0.162,4,Primate__order,taxongroup_comment
obl<obj> that,0.694,0.056,0.63,0.094,2,Primate__order,taxongroup_comment
nmod<amod> ...,0.693,0.057,0.342,0.406,44,Primate__order,taxongroup_comment
conj< Madagascar,0.693,0.057,0.577,0.134,2,Primate__order,taxongroup_comment
nmod<case> into,0.692,0.057,0.577,0.134,2,Primate__order,taxongroup_comment
compound<mark> ...,0.691,0.058,0.577,0.134,1,Primate__order,taxongroup_comment
conj<amod> western,0.69,0.058,0.546,0.162,3,Primate__order,taxongroup_comment
nmod<case> within,0.69,0.058,0.733,0.039,3,Primate__order,taxongroup_comment
obj<advmod> also,0.69,0.058,0.577,0.134,3,Primate__order,taxongroup_comment
obj<xcomp<nsubj:pass> bonobo,0.689,0.059,0.577,0.134,2,Primate__order,taxongroup_comment
nsubj:pass<xcomp>det> the,0.687,0.06,0.577,0.134,2,Primate__order,taxongroup_comment
conj<case> of,0.687,0.06,0.764,0.027,6,Primate__order,taxongroup_comment
det> the,0.685,0.061,0.707,0.05,151,Primate__order,taxongroup_comment
conj<nsubj<obj> ...,0.685,0.061,0.729,0.04,5,Primate__order,taxongroup_comment
nsubj< likely,0.684,0.061,0.733,0.039,3,Primate__order,taxongroup_comment
nsubj:pass<obl> ...,0.683,0.062,0.856,0.007,23,Primate__order,taxongroup_comment
nmod<case> with,0.68,0.064,0.436,0.28,3,Primate__order,taxongroup_comment
nsubj<xcomp> ...,0.679,0.064,0.434,0.282,11,Primate__order,taxongroup_comment
nsubj<aux> do,0.677,0.065,0.63,0.094,2,Primate__order,taxongroup_comment
obl<conj<nsubj> ...,0.676,0.066,0.63,0.094,4,Primate__order,taxongroup_comment
nsubj<nmod>det> ...,0.676,0.066,0.577,0.134,1,Primate__order,taxongroup_comment
nsubj<aux> may,0.675,0.066,0.63,0.094,2,Primate__order,taxongroup_comment
compound< call,0.674,0.067,0.577,0.134,2,Primate__order,taxongroup_comment
nsubj<obj> ...,0.672,0.068,0.33,0.425,41,Primate__order,taxongroup_comment
conj<conj> dolphin,0.671,0.069,0.577,0.134,2,Primate__order,taxongroup_comment
nmod<nmod<cop> be,-0.67,0.069,-0.63,0.094,2,Primate__order,taxongroup_comment
parataxis>nsubj>conj> ...,0.67,0.069,0.577,0.134,3,Primate__order,taxongroup_comment
nsubj:pass<obl> species,0.669,0.07,0.577,0.134,2,Primate__order,taxongroup_comment
nmod<nsubj< be,0.669,0.07,0.577,0.134,2,Primate__order,taxongroup_comment
nsubj>amod> only,0.669,0.07,0.756,0.03,2,Primate__order,taxongroup_comment
nsubj< tend,0.665,0.072,0.733,0.039,5,Primate__order,taxongroup_comment
nsubj<cop> be,0.665,0.072,0.549,0.159,33,Primate__order,taxongroup_comment
nsubj<aux> be,0.663,0.073,0.546,0.162,4,Primate__order,taxongroup_comment
obl<obj>det> the,-0.663,0.073,-0.577,0.134,2,Primate__order,taxongroup_comment
conj<nmod<compound> dna,-0.663,0.073,-0.756,0.03,2,Primate__order,taxongroup_comment
nsubj:pass<conj>cc> but,0.662,0.074,0.577,0.134,3,Primate__order,taxongroup_comment
nmod< size,0.66,0.075,0.577,0.134,2,Primate__order,taxongroup_comment
nsubj:pass<mark> ...,0.66,0.075,0.577,0.134,4,Primate__order,taxongroup_comment
nsubj<obl> task,0.658,0.076,0.577,0.134,2,Primate__order,taxongroup_comment
obl< have,0.657,0.077,0.577,0.134,3,Primate__order,taxongroup_comment
nsubj<nmod>amod> great,0.655,0.078,0.577,0.134,2,Primate__order,taxongroup_comment
nmod<det> a,0.655,0.078,0.846,0.008,18,Primate__order,taxongroup_comment
appos>conj> orangutan,-0.655,0.078,-0.756,0.03,2,Primate__order,taxongroup_comment
obj<xcomp< show,0.652,0.08,0.577,0.134,2,Primate__order,taxongroup_comment
obj<nsubj>flat> ...,0.652,0.08,0.655,0.078,6,Primate__order,taxongroup_comment
nsubj<amod> ...,0.651,0.08,0.736,0.037,7,Primate__order,taxongroup_comment
cc> or,0.651,0.081,0.451,0.263,13,Primate__order,taxongroup_comment
nsubj:pass< find,0.649,0.082,0.764,0.027,3,Primate__order,taxongroup_comment
det> ...,0.648,0.082,0.617,0.103,6,Primate__order,taxongroup_comment
acl>obl> ...,-0.647,0.083,-0.548,0.16,6,Primate__order,taxongroup_comment
nmod>conj>cc> and,0.645,0.084,0.577,0.134,5,Primate__order,taxongroup_comment
conj<conj> orangutan,0.645,0.084,0.577,0.134,2,Primate__order,taxongroup_comment
conj<mark> ...,0.643,0.085,0.717,0.045,5,Primate__order,taxongroup_comment
conj<conj>cc> ...,0.642,0.086,0.546,0.162,3,Primate__order,taxongroup_comment
obl<cc> and,0.641,0.087,0.546,0.162,5,Primate__order,taxongroup_comment
compound>amod> lower,0.641,0.087,0.577,0.134,2,Primate__order,taxongroup_comment
conj<conj> lemur,0.64,0.087,0.577,0.134,5,Primate__order,taxongroup_comment
nsubj<nmod>case> with,0.64,0.088,0.436,0.28,3,Primate__order,taxongroup_comment
appos<list>amod> ...,0.639,0.088,0.577,0.134,1,Primate__order,taxongroup_comment
nmod<nsubj<obl> ...,-0.638,0.089,-0.592,0.122,11,Primate__order,taxongroup_comment
acl>mark> ...,0.637,0.089,0.733,0.039,3,Primate__order,taxongroup_comment
conj<appos> rufifron,0.634,0.092,0.412,0.31,2,Primate__order,taxongroup_comment
compound<nmod>case> ...,-0.63,0.094,-0.577,0.134,3,Primate__order,taxongroup_comment
obl<acl:relcl< People,0.629,0.095,0.577,0.134,2,Primate__order,taxongroup_comment
nmod>case> include,0.627,0.096,0.218,0.604,3,Primate__order,taxongroup_comment
nmod<nmod<nsubj< ...,0.627,0.096,0.577,0.134,3,Primate__order,taxongroup_comment
obl<obl>case> by,0.625,0.097,0.756,0.03,2,Primate__order,taxongroup_comment
nmod>nmod>case> of,0.624,0.098,0.577,0.134,2,Primate__order,taxongroup_comment
obl<advcl<obl> male,0.623,0.099,0.63,0.094,2,Primate__order,taxongroup_comment
nmod> ...,0.622,0.1,0.277,0.506,36,Primate__order,taxongroup_comment
nsubj<ccomp> make,0.62,0.101,0.577,0.134,2,Primate__order,taxongroup_comment
conj<appos>compound> ...,0.619,0.102,0.577,0.134,2,Primate__order,taxongroup_comment
parataxis>ccomp>nsubj> ...,0.618,0.102,0.577,0.134,3,Primate__order,taxongroup_comment
obl<conj>conj> ...,0.618,0.103,0.733,0.039,3,Primate__order,taxongroup_comment
conj<obj<conj< Hylobate,0.617,0.103,0.62,0.101,3,Primate__order,taxongroup_comment
nmod<acl> ...,0.615,0.104,0.733,0.039,5,Primate__order,taxongroup_comment
nmod<nsubj<amod> ...,-0.613,0.106,-0.577,0.134,5,Primate__order,taxongroup_comment
nmod>case> as,0.612,0.107,0.109,0.797,4,Primate__order,taxongroup_comment
conj> ap,0.611,0.107,0.504,0.203,2,Primate__order,taxongroup_comment
conj<nsubj:pass<advmod> together,0.611,0.108,0.577,0.134,2,Primate__order,taxongroup_comment
conj>compound> Javan,0.611,0.108,0.577,0.134,2,Primate__order,taxongroup_comment
nsubj:pass<conj> ...,0.61,0.108,0.577,0.134,7,Primate__order,taxongroup_comment
compound<nmod>case> in,-0.609,0.109,-0.577,0.134,2,Primate__order,taxongroup_comment
conj>cc> or,0.609,0.109,0.479,0.23,16,Primate__order,taxongroup_comment
obj<conj>obl> ...,0.608,0.11,0.327,0.429,3,Primate__order,taxongroup_comment
nmod<nsubj>det> the,0.607,0.11,0.592,0.122,3,Primate__order,taxongroup_comment
appos<list> ...,-0.606,0.111,-0.733,0.039,3,Primate__order,taxongroup_comment
nmod>case> with,0.606,0.111,0.577,0.134,2,Primate__order,taxongroup_comment
nsubj:pass<aux:pass> be,0.605,0.112,0.792,0.019,31,Primate__order,taxongroup_comment
nmod:poss<case> ...,0.605,0.112,0.436,0.28,5,Primate__order,taxongroup_comment
nmod>amod> ...,0.605,0.112,0.577,0.134,11,Primate__order,taxongroup_comment
compound<nsubj:pass<obl> ...,-0.605,0.112,-0.577,0.134,4,Primate__order,taxongroup_comment
obl<acl:relcl<amod> ...,-0.605,0.112,-0.577,0.134,3,Primate__order,taxongroup_comment
list<list>flat> eastern,0.605,0.112,0.577,0.134,2,Primate__order,taxongroup_comment
obl<nsubj> beginning,0.599,0.117,0.577,0.134,2,Primate__order,taxongroup_comment
nsubj<advmod> as,0.599,0.117,0.252,0.547,2,Primate__order,taxongroup_comment
nsubj<parataxis> ...,-0.599,0.117,-0.62,0.101,3,Primate__order,taxongroup_comment
nsubj<obj>amod> ...,0.598,0.117,0.546,0.162,23,Primate__order,taxongroup_comment
acl:relcl> live,0.598,0.117,0.577,0.134,5,Primate__order,taxongroup_comment
nsubj<conj>advmod> ...,0.598,0.118,0.577,0.134,4,Primate__order,taxongroup_comment
nmod<case> than,0.596,0.119,0.481,0.227,4,Primate__order,taxongroup_comment
nmod> block,0.595,0.12,0.577,0.134,2,Primate__order,taxongroup_comment
nmod>det> the,0.594,0.121,0.481,0.227,14,Primate__order,taxongroup_comment
nmod<obl<aux:pass> be,0.593,0.121,0.62,0.101,3,Primate__order,taxongroup_comment
conj<case> to,0.591,0.123,0.577,0.134,2,Primate__order,taxongroup_comment
nsubj<advcl< ...,0.591,0.123,0.577,0.134,9,Primate__order,taxongroup_comment
obl<conj>advmod> not,-0.589,0.124,-0.63,0.094,2,Primate__order,taxongroup_comment
nmod<case> for,0.589,0.125,0.394,0.334,3,Primate__order,taxongroup_comment
nmod>nmod>case> ...,0.588,0.125,0.655,0.078,3,Primate__order,taxongroup_comment
nmod< ancestor,0.587,0.126,0.729,0.04,4,Primate__order,taxongroup_comment
compound<nsubj<obl> ...,-0.586,0.127,-0.577,0.134,3,Primate__order,taxongroup_comment
nsubj<obl> year,0.585,0.128,0.577,0.134,2,Primate__order,taxongroup_comment
obl<obl>case> ...,0.585,0.128,0.756,0.03,2,Primate__order,taxongroup_comment
nsubj<advcl>nsubj> ...,-0.585,0.128,-0.655,0.078,4,Primate__order,taxongroup_comment
conj>nmod>compound> ...,-0.582,0.13,-0.577,0.134,3,Primate__order,taxongroup_comment
nsubj:pass<xcomp>amod> ...,0.581,0.131,0.577,0.134,3,Primate__order,taxongroup_comment
conj>acl:relcl>advmod> ...,0.581,0.131,0.577,0.134,3,Primate__order,taxongroup_comment
nmod<obl<cc> ...,0.58,0.131,0.577,0.134,1,Primate__order,taxongroup_comment
nmod> Gibraltar,0.579,0.133,0.733,0.039,4,Primate__order,taxongroup_comment
obl<obl>case> as,0.578,0.133,0.756,0.03,2,Primate__order,taxongroup_comment
conj<case> in,0.578,0.134,0.577,0.134,3,Primate__order,taxongroup_comment
nsubj<advmod> just,0.576,0.135,0.378,0.356,2,Primate__order,taxongroup_comment
obl<nsubj:pass> ...,0.576,0.135,0.464,0.247,9,Primate__order,taxongroup_comment
compound< community,0.575,0.136,0.436,0.28,3,Primate__order,taxongroup_comment
acl> name,0.575,0.136,0.504,0.203,2,Primate__order,taxongroup_comment
nmod< relationship,0.573,0.138,0.592,0.122,3,Primate__order,taxongroup_comment
parataxis>nsubj> ...,-0.572,0.138,-0.63,0.094,2,Primate__order,taxongroup_comment
nsubj<ccomp< find,0.572,0.138,0.577,0.134,3,Primate__order,taxongroup_comment
conj<case> such,0.572,0.139,0.577,0.134,2,Primate__order,taxongroup_comment
nsubj<obj>conj> reaction,-0.571,0.14,-0.63,0.094,2,Primate__order,taxongroup_comment
