feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
obl<advmod> ...,0.896,0.003,0.518,0.188,16,Primate__order,taxongroup_topic
compound<nsubj<amod> ...,-0.893,0.003,-0.577,0.134,3,Primate__order,taxongroup_topic
nsubj<advmod> ...,0.893,0.003,0.577,0.134,14,Primate__order,taxongroup_topic
conj<conj> ...,0.893,0.003,0.764,0.027,16,Primate__order,taxongroup_topic
conj<conj> gorilla,0.892,0.003,0.756,0.03,4,Primate__order,taxongroup_topic
amod> common,0.89,0.003,0.679,0.064,18,Primate__order,taxongroup_topic
conj<conj> dolphin,0.89,0.003,0.756,0.03,2,Primate__order,taxongroup_topic
nsubj<advmod> longer,0.889,0.003,0.577,0.134,2,Primate__order,taxongroup_topic
obl< aggressive,0.887,0.003,0.655,0.078,3,Primate__order,taxongroup_topic
nmod< ...,0.887,0.003,0.659,0.076,87,Primate__order,taxongroup_topic
nsubj<advmod> only,0.884,0.004,0.577,0.134,2,Primate__order,taxongroup_topic
nsubj<obj>nmod> range,0.879,0.004,0.577,0.134,2,Primate__order,taxongroup_topic
nsubj<nmod>amod> ...,0.875,0.004,0.682,0.062,10,Primate__order,taxongroup_topic
nsubj<advmod> more,0.873,0.005,0.577,0.134,3,Primate__order,taxongroup_topic
nsubj<compound> ...,-0.872,0.005,-0.577,0.134,3,Primate__order,taxongroup_topic
conj<conj>cc> and,0.87,0.005,0.655,0.078,9,Primate__order,taxongroup_topic
nsubj<obl>case> as,0.868,0.005,0.577,0.134,5,Primate__order,taxongroup_topic
nmod< study,0.867,0.005,0.577,0.134,3,Primate__order,taxongroup_topic
obl<nsubj> bonobo,0.866,0.005,0.655,0.078,6,Primate__order,taxongroup_topic
nmod>case> in,0.866,0.005,0.854,0.007,20,Primate__order,taxongroup_topic
obl<advcl>obl> ...,0.864,0.006,0.436,0.28,4,Primate__order,taxongroup_topic
nsubj<obj>nmod> ...,0.862,0.006,0.626,0.097,23,Primate__order,taxongroup_topic
nsubj<conj>det> the,0.861,0.006,0.764,0.027,3,Primate__order,taxongroup_topic
conj> gorilla,0.859,0.006,0.764,0.027,3,Primate__order,taxongroup_topic
conj>cc> and,0.856,0.007,0.546,0.162,33,Primate__order,taxongroup_topic
nsubj<obl>case> for,0.849,0.008,0.577,0.134,6,Primate__order,taxongroup_topic
nsubj<obl>det> a,0.848,0.008,0.577,0.134,7,Primate__order,taxongroup_topic
nmod< troop,0.847,0.008,0.577,0.134,3,Primate__order,taxongroup_topic
appos> troglodyte,0.842,0.009,0.764,0.027,4,Primate__order,taxongroup_topic
nsubj<obl>det> ...,0.838,0.009,0.577,0.134,1,Primate__order,taxongroup_topic
nmod> ...,0.833,0.01,0.683,0.062,35,Primate__order,taxongroup_topic
nmod>conj> ...,0.83,0.011,0.733,0.039,5,Primate__order,taxongroup_topic
cc> or,0.83,0.011,0.436,0.28,6,Primate__order,taxongroup_topic
conj<nsubj:pass<advmod> together,0.83,0.011,0.577,0.134,2,Primate__order,taxongroup_topic
nmod< use,0.816,0.014,0.845,0.008,3,Primate__order,taxongroup_topic
appos>compound> P.,0.814,0.014,0.845,0.008,3,Primate__order,taxongroup_topic
nsubj<conj> species,0.813,0.014,0.756,0.03,2,Primate__order,taxongroup_topic
conj<conj> chimpanzee,0.809,0.015,0.733,0.039,7,Primate__order,taxongroup_topic
nmod<obj<advcl> ...,-0.808,0.015,-0.764,0.027,3,Primate__order,taxongroup_topic
det> some,0.806,0.016,0.732,0.039,3,Primate__order,taxongroup_topic
conj> orangutan,0.804,0.016,0.577,0.134,2,Primate__order,taxongroup_topic
nsubj<obl>nummod> one,0.803,0.017,0.577,0.134,2,Primate__order,taxongroup_topic
conj<conj> human,0.8,0.017,0.577,0.134,3,Primate__order,taxongroup_topic
amod> other,0.8,0.017,0.327,0.429,7,Primate__order,taxongroup_topic
nmod< group,0.798,0.018,0.546,0.162,6,Primate__order,taxongroup_topic
obl<mark> to,0.798,0.018,0.577,0.134,2,Primate__order,taxongroup_topic
nmod<amod> biggest,0.798,0.018,0.577,0.134,2,Primate__order,taxongroup_topic
obl<advmod> more,0.797,0.018,0.655,0.078,7,Primate__order,taxongroup_topic
nmod<nsubj<amod> ...,-0.793,0.019,-0.913,0.002,5,Primate__order,taxongroup_topic
conj<nsubj:pass<advmod> ...,0.793,0.019,0.577,0.134,1,Primate__order,taxongroup_topic
nmod< language,0.789,0.02,0.577,0.134,4,Primate__order,taxongroup_topic
nmod<nsubj<obl> ...,-0.785,0.021,-0.764,0.027,8,Primate__order,taxongroup_topic
nmod:poss<conj> ...,0.784,0.021,0.77,0.025,5,Primate__order,taxongroup_topic
nsubj<advmod> mostly,0.784,0.021,0.577,0.134,2,Primate__order,taxongroup_topic
acl:relcl>advmod> ...,0.783,0.022,0.848,0.008,6,Primate__order,taxongroup_topic
nsubj:pass<aux> can,0.783,0.022,0.577,0.134,2,Primate__order,taxongroup_topic
conj<nmod<obl< ...,-0.782,0.022,-0.577,0.134,4,Primate__order,taxongroup_topic
obl<mark> while,0.78,0.022,0.577,0.134,4,Primate__order,taxongroup_topic
nmod>amod> ...,0.78,0.022,0.677,0.065,11,Primate__order,taxongroup_topic
nmod< species,0.778,0.023,0.577,0.134,3,Primate__order,taxongroup_topic
conj> ...,0.777,0.023,0.618,0.103,24,Primate__order,taxongroup_topic
obj<advcl> ...,0.772,0.025,0.655,0.078,3,Primate__order,taxongroup_topic
obl<acl:relcl<nmod> ...,-0.771,0.025,-0.577,0.134,3,Primate__order,taxongroup_topic
amod> gentle,0.77,0.025,0.481,0.227,4,Primate__order,taxongroup_topic
conj<appos> rufifron,0.769,0.026,0.577,0.134,2,Primate__order,taxongroup_topic
obl<aux:pass> be,0.768,0.026,0.626,0.097,16,Primate__order,taxongroup_topic
nsubj<obl>det> the,0.767,0.026,0.577,0.134,14,Primate__order,taxongroup_topic
nmod:poss<case> of,0.761,0.028,0.577,0.134,2,Primate__order,taxongroup_topic
conj<appos>compound> Eulemur,0.758,0.029,0.577,0.134,2,Primate__order,taxongroup_topic
conj<conj> elephant,0.756,0.03,0.577,0.134,2,Primate__order,taxongroup_topic
obl<ccomp<nsubj> study,0.756,0.03,0.577,0.134,2,Primate__order,taxongroup_topic
nsubj:pass<advmod> commonly,0.755,0.03,0.577,0.134,2,Primate__order,taxongroup_topic
obl<cc> and,0.747,0.033,0.733,0.039,6,Primate__order,taxongroup_topic
amod> young,0.747,0.033,0.655,0.078,6,Primate__order,taxongroup_topic
nmod<case> within,0.746,0.033,0.756,0.03,2,Primate__order,taxongroup_topic
conj<appos< include,0.745,0.034,0.756,0.03,2,Primate__order,taxongroup_topic
conj< Madagascar,0.745,0.034,0.577,0.134,2,Primate__order,taxongroup_topic
conj<conj> rhinocero,0.745,0.034,0.577,0.134,2,Primate__order,taxongroup_topic
conj< ...,0.742,0.035,0.602,0.115,23,Primate__order,taxongroup_topic
obj<nsubj>det> a,0.741,0.035,0.546,0.162,3,Primate__order,taxongroup_topic
nmod<case> as,0.741,0.036,0.577,0.134,4,Primate__order,taxongroup_topic
conj<conj> bonobo,0.739,0.036,0.577,0.134,2,Primate__order,taxongroup_topic
nsubj<obj> behavior,0.739,0.036,0.577,0.134,2,Primate__order,taxongroup_topic
conj>nmod>case> of,0.737,0.037,0.655,0.078,3,Primate__order,taxongroup_topic
conj<conj> orangutan,0.735,0.038,0.577,0.134,4,Primate__order,taxongroup_topic
conj<conj> lemur,0.734,0.038,0.577,0.134,2,Primate__order,taxongroup_topic
nsubj<advmod> as,0.732,0.039,0.218,0.604,3,Primate__order,taxongroup_topic
conj<mark> ...,0.731,0.039,0.764,0.027,4,Primate__order,taxongroup_topic
conj< chimpanzee,0.73,0.04,0.6,0.116,20,Primate__order,taxongroup_topic
parataxis>obl>conj> ...,0.73,0.04,0.577,0.134,14,Primate__order,taxongroup_topic
compound> pet,0.729,0.04,0.756,0.03,2,Primate__order,taxongroup_topic
conj>amod> ...,0.729,0.04,0.545,0.162,12,Primate__order,taxongroup_topic
obl<aux:pass> ...,0.728,0.04,0.577,0.134,1,Primate__order,taxongroup_topic
nsubj<nmod>nmod:poss> ...,0.727,0.041,0.327,0.429,4,Primate__order,taxongroup_topic
conj<obj<aux:pass> be,-0.724,0.042,-0.764,0.027,3,Primate__order,taxongroup_topic
conj<nmod< difference,0.724,0.042,0.733,0.039,3,Primate__order,taxongroup_topic
nsubj:pass<advmod> ...,0.724,0.042,0.764,0.027,13,Primate__order,taxongroup_topic
nsubj< tend,0.724,0.042,0.577,0.134,3,Primate__order,taxongroup_topic
acl:relcl>obl>det> ...,0.722,0.043,0.577,0.134,1,Primate__order,taxongroup_topic
acl:relcl>obl>det> the,0.721,0.044,0.674,0.067,4,Primate__order,taxongroup_topic
nsubj<advcl<obj> ...,0.72,0.044,0.436,0.28,8,Primate__order,taxongroup_topic
obl<advmod> also,0.718,0.045,0.63,0.094,2,Primate__order,taxongroup_topic
conj<appos>compound> ...,0.718,0.045,0.577,0.134,1,Primate__order,taxongroup_topic
case> for,0.717,0.045,0.73,0.04,6,Primate__order,taxongroup_topic
nmod<det> the,0.714,0.047,0.894,0.003,41,Primate__order,taxongroup_topic
obj<obl>compound> ...,0.714,0.047,0.577,0.134,4,Primate__order,taxongroup_topic
nsubj<advmod> ago,0.712,0.048,0.577,0.134,2,Primate__order,taxongroup_topic
amod> ...,0.709,0.049,0.548,0.16,66,Primate__order,taxongroup_topic
nmod<case> of,0.707,0.05,0.577,0.134,6,Primate__order,taxongroup_topic
nmod<case> ...,0.703,0.052,0.327,0.429,9,Primate__order,taxongroup_topic
nmod<case> from,0.701,0.053,0.63,0.094,2,Primate__order,taxongroup_topic
obj<nsubj>compound> ...,0.698,0.054,0.218,0.604,3,Primate__order,taxongroup_topic
parataxis>obl>compound> ...,-0.697,0.055,-0.577,0.134,3,Primate__order,taxongroup_topic
conj<case> in,0.696,0.055,0.577,0.134,2,Primate__order,taxongroup_topic
appos>compound> troglodyte,0.696,0.055,0.756,0.03,2,Primate__order,taxongroup_topic
obl<obj>amod> ...,0.695,0.056,0.546,0.162,4,Primate__order,taxongroup_topic
nmod<nsubj<nmod> ...,0.694,0.056,0.845,0.008,3,Primate__order,taxongroup_topic
nsubj:pass<advmod> also,0.694,0.056,0.577,0.134,2,Primate__order,taxongroup_topic
nsubj<obj>det> a,0.694,0.056,0.764,0.027,14,Primate__order,taxongroup_topic
nmod>case> at,0.694,0.056,0.63,0.094,2,Primate__order,taxongroup_topic
nsubj<obl>advmod> ...,0.69,0.058,0.577,0.134,4,Primate__order,taxongroup_topic
conj>case> ...,0.69,0.058,0.577,0.134,1,Primate__order,taxongroup_topic
nmod<case> to,0.687,0.06,0.327,0.429,5,Primate__order,taxongroup_topic
conj<appos< Primate,0.685,0.061,0.577,0.134,4,Primate__order,taxongroup_topic
amod> crowned,0.685,0.061,0.577,0.134,5,Primate__order,taxongroup_topic
appos<appos>compound> ...,0.684,0.061,0.764,0.027,4,Primate__order,taxongroup_topic
obl<ccomp< find,0.683,0.062,0.577,0.134,2,Primate__order,taxongroup_topic
nsubj< species,0.682,0.062,0.764,0.027,5,Primate__order,taxongroup_topic
compound<obl<obj> moreover,-0.681,0.063,-0.577,0.134,2,Primate__order,taxongroup_topic
nsubj<obj>amod> ...,0.679,0.064,0.856,0.007,27,Primate__order,taxongroup_topic
nmod>det> the,0.678,0.064,0.613,0.106,11,Primate__order,taxongroup_topic
conj<case> to,0.677,0.065,0.63,0.094,4,Primate__order,taxongroup_topic
conj<nsubj> ...,0.676,0.066,0.0,1.0,5,Primate__order,taxongroup_topic
obj<advmod> ...,0.675,0.066,0.639,0.088,12,Primate__order,taxongroup_topic
conj<conj> Hylobates,0.674,0.067,0.577,0.134,2,Primate__order,taxongroup_topic
nmod>conj>cc> and,0.672,0.068,0.63,0.094,4,Primate__order,taxongroup_topic
nmod>nmod> ...,0.671,0.068,0.733,0.039,3,Primate__order,taxongroup_topic
obl< document,0.669,0.069,0.504,0.203,2,Primate__order,taxongroup_topic
nsubj< use,0.669,0.069,0.577,0.134,8,Primate__order,taxongroup_topic
obl<advmod> previously,0.669,0.07,0.504,0.203,2,Primate__order,taxongroup_topic
nsubj> species,0.668,0.07,0.577,0.134,2,Primate__order,taxongroup_topic
obj<advmod> also,0.668,0.07,0.577,0.134,3,Primate__order,taxongroup_topic
conj> human,0.667,0.071,0.577,0.134,3,Primate__order,taxongroup_topic
obl<advcl> chimpanzee,-0.666,0.071,-0.577,0.134,2,Primate__order,taxongroup_topic
obl<conj<nsubj> ...,0.665,0.072,0.764,0.027,4,Primate__order,taxongroup_topic
nsubj<nmod>amod> other,0.664,0.072,0.577,0.134,2,Primate__order,taxongroup_topic
nmod>amod> western,0.663,0.073,0.63,0.094,2,Primate__order,taxongroup_topic
nmod>case> ...,0.662,0.074,0.822,0.012,12,Primate__order,taxongroup_topic
acl>obj>nmod> ...,0.662,0.074,0.577,0.134,3,Primate__order,taxongroup_topic
nsubj:pass<conj> ...,0.66,0.075,0.577,0.134,5,Primate__order,taxongroup_topic
nsubj<conj<obl> ...,0.659,0.075,0.577,0.134,1,Primate__order,taxongroup_topic
nmod<obj< have,0.659,0.076,0.577,0.134,2,Primate__order,taxongroup_topic
conj<nsubj<ccomp< ...,0.658,0.076,0.733,0.039,3,Primate__order,taxongroup_topic
nsubj< display,0.658,0.076,0.577,0.134,2,Primate__order,taxongroup_topic
nsubj:pass<xcomp> ...,0.655,0.078,0.546,0.162,8,Primate__order,taxongroup_topic
appos<list>compound> ...,0.654,0.078,0.577,0.134,1,Primate__order,taxongroup_topic
conj< study,0.653,0.079,0.577,0.134,2,Primate__order,taxongroup_topic
list<conj>cc> or,0.653,0.079,0.577,0.134,2,Primate__order,taxongroup_topic
acl:relcl>obl>case> ...,0.652,0.08,0.62,0.101,3,Primate__order,taxongroup_topic
nmod<obl<aux> ...,0.651,0.08,0.732,0.039,3,Primate__order,taxongroup_topic
nsubj:pass<obl>nmod> ...,-0.65,0.081,-0.577,0.134,8,Primate__order,taxongroup_topic
case> of,0.649,0.082,0.422,0.298,67,Primate__order,taxongroup_topic
nsubj:pass<aux> ...,0.649,0.082,0.577,0.134,1,Primate__order,taxongroup_topic
nsubj<advcl>nsubj> ...,-0.648,0.082,-0.327,0.429,4,Primate__order,taxongroup_topic
advcl<advmod> ...,0.646,0.083,0.655,0.078,3,Primate__order,taxongroup_topic
conj<amod> western,0.643,0.085,0.577,0.134,2,Primate__order,taxongroup_topic
obl<nsubj:pass> ...,0.642,0.086,0.577,0.134,11,Primate__order,taxongroup_topic
amod> eastern,0.642,0.086,0.365,0.374,5,Primate__order,taxongroup_topic
nmod<case> for,0.64,0.087,0.327,0.429,3,Primate__order,taxongroup_topic
conj<advmod> ...,0.64,0.088,0.218,0.604,3,Primate__order,taxongroup_topic
list<list>compound> ...,0.639,0.088,0.577,0.134,1,Primate__order,taxongroup_topic
conj> chimpanzee,0.639,0.088,0.225,0.592,12,Primate__order,taxongroup_topic
nmod<amod> certain,0.638,0.089,0.577,0.134,2,Primate__order,taxongroup_topic
conj> bonobo,0.635,0.091,0.218,0.604,9,Primate__order,taxongroup_topic
nsubj< ...,0.635,0.091,0.439,0.276,82,Primate__order,taxongroup_topic
nsubj< likely,0.633,0.092,0.655,0.078,3,Primate__order,taxongroup_topic
nmod<obl<cop> be,0.633,0.092,0.733,0.039,5,Primate__order,taxongroup_topic
compound<mark> ...,0.633,0.092,0.577,0.134,1,Primate__order,taxongroup_topic
nsubj< have,0.633,0.092,0.577,0.134,16,Primate__order,taxongroup_topic
obl<ccomp<nsubj> ...,-0.631,0.094,-0.63,0.094,2,Primate__order,taxongroup_topic
obl<obl>case> ...,0.63,0.094,0.756,0.03,4,Primate__order,taxongroup_topic
nsubj<obj>amod> different,0.63,0.094,0.577,0.134,2,Primate__order,taxongroup_topic
conj<case> of,0.63,0.094,0.592,0.122,7,Primate__order,taxongroup_topic
nsubj<obj> ...,0.628,0.096,0.587,0.126,51,Primate__order,taxongroup_topic
nmod>case> of,0.627,0.096,0.861,0.006,6,Primate__order,taxongroup_topic
advcl<nsubj> ...,0.626,0.097,0.655,0.078,3,Primate__order,taxongroup_topic
obj<conj>cc> and,-0.625,0.097,-0.733,0.039,3,Primate__order,taxongroup_topic
obl<advcl>nsubj> ...,0.625,0.097,0.733,0.039,4,Primate__order,taxongroup_topic
nmod<amod> different,0.625,0.098,0.577,0.134,4,Primate__order,taxongroup_topic
nmod<obj< ...,0.623,0.099,0.518,0.188,12,Primate__order,taxongroup_topic
nsubj<obj>det> ...,0.623,0.099,0.577,0.134,1,Primate__order,taxongroup_topic
obj<nsubj>amod> ...,0.622,0.099,0.514,0.192,8,Primate__order,taxongroup_topic
nmod:poss<case> ...,0.622,0.1,0.192,0.648,5,Primate__order,taxongroup_topic
nmod< ancestor,0.622,0.1,0.504,0.203,2,Primate__order,taxongroup_topic
nsubj:pass<aux> have,0.617,0.103,0.577,0.134,13,Primate__order,taxongroup_topic
obj<mark> ...,-0.617,0.103,-0.504,0.203,2,Primate__order,taxongroup_topic
conj<appos<appos> ...,0.616,0.104,0.577,0.134,5,Primate__order,taxongroup_topic
acl>obj>det> ...,0.613,0.106,0.577,0.134,1,Primate__order,taxongroup_topic
nmod<amod> american,0.612,0.107,0.577,0.134,2,Primate__order,taxongroup_topic
nmod<amod> ...,0.611,0.108,0.491,0.217,42,Primate__order,taxongroup_topic
conj<obl<conj> split,0.609,0.109,0.577,0.134,2,Primate__order,taxongroup_topic
obj< kill,0.609,0.109,0.577,0.134,3,Primate__order,taxongroup_topic
nmod< those,0.608,0.11,0.577,0.134,2,Primate__order,taxongroup_topic
nsubj<obj>amod> sexual,0.608,0.11,0.577,0.134,2,Primate__order,taxongroup_topic
obj<nsubj>nummod> ...,-0.607,0.111,-0.412,0.31,1,Primate__order,taxongroup_topic
nmod>nmod>case> ...,0.606,0.111,0.592,0.122,3,Primate__order,taxongroup_topic
conj<mark> that,0.606,0.111,0.577,0.134,2,Primate__order,taxongroup_topic
nmod<nsubj<det> the,0.605,0.112,0.756,0.03,2,Primate__order,taxongroup_topic
list<conj>cc> ...,0.604,0.113,0.577,0.134,1,Primate__order,taxongroup_topic
obl<nsubj> Bonobo,0.601,0.115,0.504,0.203,2,Primate__order,taxongroup_topic
acl> ...,0.6,0.116,0.561,0.148,21,Primate__order,taxongroup_topic
appos<conj>flat> ...,0.6,0.116,0.577,0.134,3,Primate__order,taxongroup_topic
nsubj<obl> male,0.6,0.116,0.577,0.134,2,Primate__order,taxongroup_topic
nsubj<xcomp>obl> person,0.598,0.118,0.63,0.094,2,Primate__order,taxongroup_topic
obj<nsubj> laboratory,0.597,0.118,0.577,0.134,2,Primate__order,taxongroup_topic
nsubj< one,0.594,0.12,0.577,0.134,2,Primate__order,taxongroup_topic
appos<conj>cc> ...,-0.591,0.123,-0.577,0.134,1,Primate__order,taxongroup_topic
conj>cc> or,0.591,0.123,0.591,0.122,6,Primate__order,taxongroup_topic
conj<amod> common,0.589,0.124,0.577,0.134,3,Primate__order,taxongroup_topic
list<list>compound> Alaotran,0.589,0.125,0.577,0.134,2,Primate__order,taxongroup_topic
nmod<amod> more,0.588,0.125,0.577,0.134,2,Primate__order,taxongroup_topic
nsubj<obl>conj> ...,-0.588,0.126,-0.577,0.134,8,Primate__order,taxongroup_topic
obl<obl>case> in,0.583,0.129,0.327,0.429,3,Primate__order,taxongroup_topic
nsubj:pass<obl>det> the,0.581,0.131,0.577,0.134,9,Primate__order,taxongroup_topic
nsubj:pass<obl> instance,0.58,0.132,0.577,0.134,2,Primate__order,taxongroup_topic
nmod<nmod> ...,0.579,0.132,0.682,0.062,11,Primate__order,taxongroup_topic
conj<nmod< species,0.579,0.133,0.577,0.134,2,Primate__order,taxongroup_topic
compound<obl<obj> ...,-0.578,0.134,-0.412,0.31,3,Primate__order,taxongroup_topic
list< ...,-0.577,0.134,-0.577,0.134,1,Primate__order,taxongroup_topic
list< lemur,-0.575,0.136,-0.577,0.134,2,Primate__order,taxongroup_topic
conj>compound>flat> ...,-0.573,0.137,-0.218,0.604,4,Primate__order,taxongroup_topic
conj< gibbon,0.572,0.138,0.577,0.134,3,Primate__order,taxongroup_topic
obl< compare,0.572,0.139,0.126,0.766,2,Primate__order,taxongroup_topic
nsubj>det> the,0.57,0.14,0.674,0.067,4,Primate__order,taxongroup_topic
appos<list>compound> Alaotran,0.569,0.141,0.577,0.134,2,Primate__order,taxongroup_topic
nsubj:pass<obl> species,0.568,0.142,0.577,0.134,2,Primate__order,taxongroup_topic
nsubj:pass<parataxis>advcl> ...,0.568,0.142,0.577,0.134,3,Primate__order,taxongroup_topic
conj<conj>amod> common,0.567,0.143,0.577,0.134,2,Primate__order,taxongroup_topic
compound<mark> that,-0.566,0.143,-0.764,0.027,3,Primate__order,taxongroup_topic
conj>case> in,0.566,0.144,0.577,0.134,2,Primate__order,taxongroup_topic
nsubj<aux> be,0.563,0.146,0.63,0.094,2,Primate__order,taxongroup_topic
nsubj<obj> call,0.562,0.147,0.577,0.134,2,Primate__order,taxongroup_topic
nmod<nsubj> ...,0.562,0.147,0.784,0.021,5,Primate__order,taxongroup_topic
obj< find,0.559,0.149,0.436,0.28,3,Primate__order,taxongroup_topic
nsubj:pass<obl> ...,0.558,0.151,0.577,0.134,25,Primate__order,taxongroup_topic
nsubj<obj>amod> long,0.557,0.151,0.577,0.134,2,Primate__order,taxongroup_topic
nmod<nsubj<advcl< ...,0.557,0.152,0.592,0.122,3,Primate__order,taxongroup_topic
obl<mark> when,0.557,0.152,0.504,0.203,2,Primate__order,taxongroup_topic
conj<case> ...,0.556,0.152,0.592,0.122,6,Primate__order,taxongroup_topic
nmod<case> into,0.556,0.152,0.577,0.134,2,Primate__order,taxongroup_topic
nsubj<nmod>case> of,0.555,0.153,0.764,0.027,8,Primate__order,taxongroup_topic
compound<conj>cc> and,-0.553,0.155,-0.504,0.203,2,Primate__order,taxongroup_topic
nsubj<obl> instance,0.553,0.155,0.577,0.134,4,Primate__order,taxongroup_topic
nmod<det> a,0.553,0.155,0.682,0.062,17,Primate__order,taxongroup_topic
appos>amod> Pan,0.551,0.157,0.463,0.248,6,Primate__order,taxongroup_topic
nsubj<conj<nsubj> ...,0.547,0.161,0.764,0.027,3,Primate__order,taxongroup_topic
nsubj< show,0.547,0.161,0.577,0.134,5,Primate__order,taxongroup_topic
obj< call,0.546,0.162,0.577,0.134,2,Primate__order,taxongroup_topic
nmod:poss<nsubj< ...,0.545,0.162,0.577,0.134,4,Primate__order,taxongroup_topic
conj<det> ...,0.544,0.163,0.412,0.31,1,Primate__order,taxongroup_topic
obl<obl>case> by,0.544,0.163,0.733,0.039,3,Primate__order,taxongroup_topic
nmod<obj<acl< ...,-0.544,0.164,-0.546,0.162,5,Primate__order,taxongroup_topic
list<amod> gentle,0.543,0.164,0.412,0.31,2,Primate__order,taxongroup_topic
list<amod> ...,0.543,0.165,0.412,0.31,2,Primate__order,taxongroup_topic
compound> juvenile,0.541,0.166,0.507,0.2,3,Primate__order,taxongroup_topic
conj>acl:relcl>obl> ...,0.541,0.166,0.733,0.039,3,Primate__order,taxongroup_topic
nmod<obl< ...,0.541,0.167,0.109,0.797,24,Primate__order,taxongroup_topic
nsubj<obl> chimpanzee,0.539,0.168,0.577,0.134,5,Primate__order,taxongroup_topic
obl<advmod>advmod> more,0.536,0.17,0.577,0.134,2,Primate__order,taxongroup_topic
nsubj<obl> ...,0.534,0.173,0.577,0.134,49,Primate__order,taxongroup_topic
nsubj<obl:tmod> ...,-0.532,0.174,-0.577,0.134,4,Primate__order,taxongroup_topic
conj<nmod<nmod< ...,-0.531,0.176,-0.577,0.134,4,Primate__order,taxongroup_topic
nsubj<xcomp>obl> ...,0.53,0.177,0.733,0.039,8,Primate__order,taxongroup_topic
nmod<nsubj< ...,0.527,0.179,0.268,0.521,26,Primate__order,taxongroup_topic
obl<obl> ...,0.527,0.18,0.245,0.558,13,Primate__order,taxongroup_topic
obl<acl<case> ...,0.526,0.181,0.483,0.225,3,Primate__order,taxongroup_topic
nsubj<advcl<acl:relcl< ...,0.526,0.181,0.577,0.134,3,Primate__order,taxongroup_topic
nsubj:pass<obl> research,0.523,0.184,0.577,0.134,2,Primate__order,taxongroup_topic
nsubj<obl>nmod> ...,0.522,0.185,0.577,0.134,14,Primate__order,taxongroup_topic
obl<obl>case> with,0.521,0.185,0.436,0.28,3,Primate__order,taxongroup_topic
nsubj:pass<obl>conj> ...,0.521,0.185,0.412,0.31,6,Primate__order,taxongroup_topic
nmod<nsubj<conj> poach,-0.521,0.186,-0.577,0.134,2,Primate__order,taxongroup_topic
list<case> ...,0.518,0.188,0.412,0.31,1,Primate__order,taxongroup_topic
compound<conj>cc> ...,-0.517,0.19,-0.504,0.203,2,Primate__order,taxongroup_topic
nsubj<conj>advmod> more,0.515,0.191,0.577,0.134,2,Primate__order,taxongroup_topic
obl<obj> ...,0.515,0.192,0.573,0.138,8,Primate__order,taxongroup_topic
acl>obj>amod> ...,0.514,0.192,0.096,0.821,4,Primate__order,taxongroup_topic
det> both,0.514,0.192,0.514,0.192,3,Primate__order,taxongroup_topic
compound<obl< ...,-0.513,0.193,-0.577,0.134,8,Primate__order,taxongroup_topic
nsubj<advcl>conj> ...,-0.511,0.195,-0.109,0.797,3,Primate__order,taxongroup_topic
