feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nmod<det> the,0.875,0.004,0.436,0.28,34,Reptile__class,taxongroup_topic
conj>amod> african,0.873,0.005,0.577,0.134,2,Reptile__class,taxongroup_topic
conj<conj>cc> and,0.872,0.005,0.655,0.078,16,Reptile__class,taxongroup_topic
conj<conj> turtle,0.87,0.005,0.577,0.134,2,Reptile__class,taxongroup_topic
nsubj<obl>det> each,0.868,0.005,0.756,0.03,2,Reptile__class,taxongroup_topic
compound< ...,0.867,0.005,0.751,0.032,12,Reptile__class,taxongroup_topic
conj<conj< ...,0.864,0.006,0.845,0.008,3,Reptile__class,taxongroup_topic
conj< ...,0.862,0.006,0.6,0.116,21,Reptile__class,taxongroup_topic
nmod< range,0.86,0.006,0.546,0.162,3,Reptile__class,taxongroup_topic
nsubj<obl>nummod> ...,0.852,0.007,0.764,0.027,5,Reptile__class,taxongroup_topic
nmod<conj<conj> ...,0.85,0.007,0.464,0.247,8,Reptile__class,taxongroup_topic
conj<nsubj< ...,0.849,0.008,0.756,0.03,4,Reptile__class,taxongroup_topic
cc> ...,0.849,0.008,0.577,0.134,1,Reptile__class,taxongroup_topic
obl<nsubj>amod> american,-0.844,0.008,-0.577,0.134,2,Reptile__class,taxongroup_topic
acl>obj> ...,0.841,0.009,0.764,0.027,4,Reptile__class,taxongroup_topic
nsubj<obl>case> to,0.84,0.009,0.764,0.027,7,Reptile__class,taxongroup_topic
nsubj<obl>det> a,0.837,0.01,0.756,0.03,2,Reptile__class,taxongroup_topic
conj> turtle,0.835,0.01,0.327,0.429,4,Reptile__class,taxongroup_topic
nmod< ancestor,0.835,0.01,0.577,0.134,2,Reptile__class,taxongroup_topic
conj<conj> crocodile,0.835,0.01,0.327,0.429,11,Reptile__class,taxongroup_topic
nmod<conj> ...,0.831,0.011,0.577,0.134,7,Reptile__class,taxongroup_topic
amod> other,0.829,0.011,0.546,0.162,4,Reptile__class,taxongroup_topic
obl<advmod> ...,0.817,0.013,0.327,0.429,6,Reptile__class,taxongroup_topic
case> for,0.806,0.016,0.655,0.078,6,Reptile__class,taxongroup_topic
nsubj<obl>nummod> four,0.802,0.017,0.756,0.03,2,Reptile__class,taxongroup_topic
nmod<nsubj<advcl< ...,0.8,0.017,0.577,0.134,3,Reptile__class,taxongroup_topic
conj<conj>cc> or,0.796,0.018,0.546,0.162,4,Reptile__class,taxongroup_topic
nmod>det> a,0.794,0.018,0.577,0.134,3,Reptile__class,taxongroup_topic
obl<obl> ...,0.792,0.019,0.655,0.078,6,Reptile__class,taxongroup_topic
conj<conj>cc> as,0.788,0.02,0.577,0.134,2,Reptile__class,taxongroup_topic
case> 's,0.787,0.02,0.577,0.134,4,Reptile__class,taxongroup_topic
case> to,0.786,0.021,0.481,0.227,7,Reptile__class,taxongroup_topic
obl<advcl< ...,0.782,0.022,0.577,0.134,3,Reptile__class,taxongroup_topic
conj<conj>cc> ...,0.779,0.023,0.577,0.134,1,Reptile__class,taxongroup_topic
nmod<nsubj<nmod> ...,0.778,0.023,0.577,0.134,3,Reptile__class,taxongroup_topic
conj> crocodile,0.778,0.023,0.327,0.429,7,Reptile__class,taxongroup_topic
nsubj<advcl>obj> ...,0.774,0.024,0.764,0.027,6,Reptile__class,taxongroup_topic
compound>conj> ...,0.771,0.025,0.327,0.429,3,Reptile__class,taxongroup_topic
case> as,0.767,0.027,0.546,0.162,4,Reptile__class,taxongroup_topic
case> by,0.765,0.027,0.436,0.28,6,Reptile__class,taxongroup_topic
nmod<compound>amod> ...,0.757,0.03,0.577,0.134,3,Reptile__class,taxongroup_topic
obl<parataxis>advmod> ...,0.753,0.031,0.655,0.078,3,Reptile__class,taxongroup_topic
nmod<nmod> ...,0.75,0.032,0.436,0.28,13,Reptile__class,taxongroup_topic
appos<appos> gharial,0.749,0.032,0.577,0.134,2,Reptile__class,taxongroup_topic
conj<nsubj> ...,0.748,0.033,0.733,0.039,6,Reptile__class,taxongroup_topic
nsubj<obl> ...,0.746,0.034,0.774,0.024,23,Reptile__class,taxongroup_topic
nmod<conj> species,0.745,0.034,0.577,0.134,2,Reptile__class,taxongroup_topic
advmod> even,0.742,0.035,0.756,0.03,2,Reptile__class,taxongroup_topic
appos<advmod> ...,0.742,0.035,0.845,0.008,3,Reptile__class,taxongroup_topic
case> of,0.74,0.036,0.481,0.227,41,Reptile__class,taxongroup_topic
case> like,0.738,0.037,0.549,0.159,7,Reptile__class,taxongroup_topic
conj< caiman,0.736,0.037,0.577,0.134,2,Reptile__class,taxongroup_topic
conj<nsubj> species,0.735,0.038,0.733,0.039,3,Reptile__class,taxongroup_topic
nsubj<obl>case> compare,0.732,0.039,0.577,0.134,2,Reptile__class,taxongroup_topic
nmod<nsubj<nmod> crocodile,0.73,0.04,0.577,0.134,2,Reptile__class,taxongroup_topic
nsubj<xcomp>obl> ...,0.725,0.042,0.674,0.067,4,Reptile__class,taxongroup_topic
conj<compound> ...,0.722,0.043,0.655,0.078,3,Reptile__class,taxongroup_topic
nmod>compound> ...,0.719,0.044,0.577,0.134,4,Reptile__class,taxongroup_topic
obj<acl<det> the,-0.718,0.045,-0.63,0.094,2,Reptile__class,taxongroup_topic
nsubj<obl> crocodile,0.715,0.046,0.63,0.094,4,Reptile__class,taxongroup_topic
nmod<obl< ...,0.713,0.047,0.577,0.134,6,Reptile__class,taxongroup_topic
nsubj<obl> crocodilian,0.712,0.048,0.577,0.134,2,Reptile__class,taxongroup_topic
conj<case> ...,0.712,0.048,0.756,0.03,2,Reptile__class,taxongroup_topic
compound<amod> ...,0.711,0.048,0.577,0.134,3,Reptile__class,taxongroup_topic
nsubj<obl> other,0.711,0.048,0.63,0.094,2,Reptile__class,taxongroup_topic
nsubj<advmod> most,0.71,0.049,0.733,0.039,3,Reptile__class,taxongroup_topic
conj<amod> ...,0.703,0.052,0.733,0.039,12,Reptile__class,taxongroup_topic
nmod<nmod<det> ...,0.703,0.052,0.63,0.094,2,Reptile__class,taxongroup_topic
nmod< reptile,0.702,0.052,0.504,0.203,2,Reptile__class,taxongroup_topic
nsubj<conj>advmod> ...,0.698,0.054,0.682,0.062,7,Reptile__class,taxongroup_topic
obj<advcl<nsubj> ...,-0.696,0.055,-0.732,0.039,3,Reptile__class,taxongroup_topic
nmod:poss> ...,0.694,0.056,0.77,0.025,4,Reptile__class,taxongroup_topic
acl>obl>det> a,0.69,0.058,0.764,0.027,3,Reptile__class,taxongroup_topic
nsubj<obl>det> the,0.69,0.058,0.733,0.039,7,Reptile__class,taxongroup_topic
nmod<det> all,0.689,0.059,0.63,0.094,2,Reptile__class,taxongroup_topic
nmod<obl<nsubj> ...,0.687,0.06,0.577,0.134,4,Reptile__class,taxongroup_topic
conj<obl<nsubj> species,0.686,0.06,0.577,0.134,2,Reptile__class,taxongroup_topic
conj<conj>cc> Crocodylus,0.684,0.061,0.577,0.134,3,Reptile__class,taxongroup_topic
nsubj<xcomp>advmod> ...,0.683,0.062,0.756,0.03,4,Reptile__class,taxongroup_topic
appos<conj> crocodile,0.68,0.063,0.577,0.134,7,Reptile__class,taxongroup_topic
amod> giant,-0.679,0.064,-0.868,0.005,9,Reptile__class,taxongroup_topic
conj<conj>compound> Nile,0.679,0.064,0.756,0.03,2,Reptile__class,taxongroup_topic
conj<nsubj>det> ...,0.677,0.065,0.577,0.134,1,Reptile__class,taxongroup_topic
obl<aux:pass> be,-0.67,0.069,-0.756,0.03,4,Reptile__class,taxongroup_topic
nmod<parataxis> ...,0.67,0.069,0.483,0.225,3,Reptile__class,taxongroup_topic
appos<appos> crocodile,0.669,0.07,0.577,0.134,3,Reptile__class,taxongroup_topic
cc> and,0.668,0.07,0.764,0.027,24,Reptile__class,taxongroup_topic
obj< call,0.665,0.072,0.63,0.094,2,Reptile__class,taxongroup_topic
nsubj<obl> species,0.658,0.076,0.63,0.094,2,Reptile__class,taxongroup_topic
nmod<acl:relcl> ...,0.655,0.078,0.109,0.797,3,Reptile__class,taxongroup_topic
conj>compound> Nile,0.648,0.082,0.577,0.134,2,Reptile__class,taxongroup_topic
obj< include,0.645,0.084,0.546,0.162,4,Reptile__class,taxongroup_topic
nmod<obl<obl> ...,0.641,0.087,0.577,0.134,3,Reptile__class,taxongroup_topic
conj<nsubj> turtle,0.639,0.088,0.577,0.134,2,Reptile__class,taxongroup_topic
obl<obl>case> in,0.638,0.088,0.577,0.134,3,Reptile__class,taxongroup_topic
case> in,0.637,0.089,0.436,0.28,11,Reptile__class,taxongroup_topic
conj>cc> and,0.636,0.09,0.712,0.048,29,Reptile__class,taxongroup_topic
nsubj>amod> ...,0.634,0.091,0.62,0.101,3,Reptile__class,taxongroup_topic
nsubj<conj>nsubj> it,0.63,0.094,0.756,0.03,2,Reptile__class,taxongroup_topic
conj<conj> moreletii,0.627,0.096,0.577,0.134,3,Reptile__class,taxongroup_topic
obj<parataxis> give,0.627,0.096,0.577,0.134,3,Reptile__class,taxongroup_topic
conj<conj<case> 's,0.626,0.097,0.577,0.134,3,Reptile__class,taxongroup_topic
nsubj<ccomp<nsubj> ...,-0.626,0.097,-0.729,0.04,4,Reptile__class,taxongroup_topic
nmod> ...,0.626,0.097,0.687,0.06,22,Reptile__class,taxongroup_topic
conj<conj>compound> ...,0.623,0.099,0.764,0.027,4,Reptile__class,taxongroup_topic
parataxis<appos>conj> ...,0.623,0.099,0.577,0.134,9,Reptile__class,taxongroup_topic
obl< ...,0.622,0.1,0.655,0.078,25,Reptile__class,taxongroup_topic
appos<case> include,0.619,0.101,0.63,0.094,2,Reptile__class,taxongroup_topic
nmod<nmod<amod> ...,-0.619,0.102,-0.218,0.604,5,Reptile__class,taxongroup_topic
nsubj> ...,0.618,0.102,0.46,0.252,9,Reptile__class,taxongroup_topic
compound> Galápagos,-0.612,0.107,-0.245,0.558,8,Reptile__class,taxongroup_topic
conj<case> include,0.61,0.109,0.577,0.134,4,Reptile__class,taxongroup_topic
conj< turtle,0.61,0.109,0.577,0.134,3,Reptile__class,taxongroup_topic
nsubj>det> ...,0.608,0.11,0.504,0.203,2,Reptile__class,taxongroup_topic
nmod<obj< ...,0.607,0.111,0.436,0.28,8,Reptile__class,taxongroup_topic
conj<case> of,0.604,0.113,0.655,0.078,4,Reptile__class,taxongroup_topic
nmod>det> the,0.603,0.113,0.454,0.259,5,Reptile__class,taxongroup_topic
nmod:poss>det> the,0.602,0.114,0.62,0.101,3,Reptile__class,taxongroup_topic
appos<conj>det> the,0.601,0.115,0.577,0.134,4,Reptile__class,taxongroup_topic
conj<nmod< ...,0.6,0.116,0.674,0.067,8,Reptile__class,taxongroup_topic
obj<advmod> also,0.597,0.118,0.504,0.203,2,Reptile__class,taxongroup_topic
conj<conj>compound> freshwater,0.594,0.12,0.577,0.134,2,Reptile__class,taxongroup_topic
compound> ...,0.594,0.121,0.704,0.051,18,Reptile__class,taxongroup_topic
nmod>case> ...,0.593,0.121,0.682,0.062,6,Reptile__class,taxongroup_topic
advmod> especially,0.592,0.122,0.577,0.134,2,Reptile__class,taxongroup_topic
nsubj:pass<aux> have,0.592,0.122,0.63,0.094,2,Reptile__class,taxongroup_topic
nmod<nsubj> ...,0.591,0.122,0.412,0.31,5,Reptile__class,taxongroup_topic
compound>amod> american,0.591,0.123,0.63,0.094,2,Reptile__class,taxongroup_topic
compound<obl<advmod> ...,0.59,0.123,0.096,0.821,4,Reptile__class,taxongroup_topic
nmod<nsubj>det> ...,0.589,0.125,0.577,0.134,3,Reptile__class,taxongroup_topic
nsubj:pass<obl>compound> ...,0.589,0.125,0.733,0.039,4,Reptile__class,taxongroup_topic
conj<appos> crocodile,-0.588,0.126,-0.504,0.203,8,Reptile__class,taxongroup_topic
nsubj<nmod>case> in,-0.586,0.127,-0.412,0.31,2,Reptile__class,taxongroup_topic
nsubj<conj>nsubj> ...,0.585,0.128,0.701,0.053,8,Reptile__class,taxongroup_topic
conj>amod> other,0.584,0.129,0.252,0.547,2,Reptile__class,taxongroup_topic
parataxis>advmod> ...,0.584,0.129,0.109,0.797,3,Reptile__class,taxongroup_topic
amod>advmod> ...,0.578,0.133,0.592,0.122,6,Reptile__class,taxongroup_topic
obj<acl:relcl< ...,-0.577,0.135,-0.655,0.078,3,Reptile__class,taxongroup_topic
conj<conj>aux> ...,0.577,0.135,0.514,0.192,3,Reptile__class,taxongroup_topic
conj<nmod>amod> ...,0.576,0.135,0.733,0.039,3,Reptile__class,taxongroup_topic
nsubj<acl:relcl> ...,0.575,0.136,0.577,0.134,3,Reptile__class,taxongroup_topic
nmod<case> for,0.573,0.137,0.577,0.134,2,Reptile__class,taxongroup_topic
nsubj<conj> ...,0.572,0.139,0.33,0.425,27,Reptile__class,taxongroup_topic
conj<nmod>case> ...,0.567,0.143,0.504,0.203,2,Reptile__class,taxongroup_topic
nsubj> animal,-0.566,0.143,-0.732,0.039,3,Reptile__class,taxongroup_topic
nsubj<conj>det> a,0.565,0.145,0.577,0.134,3,Reptile__class,taxongroup_topic
nmod<case> as,0.564,0.146,0.577,0.134,2,Reptile__class,taxongroup_topic
obl<mark> to,0.564,0.146,0.252,0.547,2,Reptile__class,taxongroup_topic
appos>amod> ...,-0.563,0.146,-0.218,0.604,5,Reptile__class,taxongroup_topic
conj<obl> ...,0.56,0.149,0.655,0.078,5,Reptile__class,taxongroup_topic
nsubj:pass<obj>nmod> ...,0.56,0.149,0.764,0.027,3,Reptile__class,taxongroup_topic
compound<nmod< ...,-0.56,0.149,-0.63,0.094,6,Reptile__class,taxongroup_topic
nmod<nsubj<obl> reptile,-0.556,0.152,-0.577,0.134,2,Reptile__class,taxongroup_topic
nmod>case> from,0.553,0.156,0.784,0.021,4,Reptile__class,taxongroup_topic
nsubj<obl>case> of,0.55,0.158,0.412,0.31,2,Reptile__class,taxongroup_topic
nsubj<cop> be,0.55,0.158,0.518,0.188,39,Reptile__class,taxongroup_topic
nmod<nsubj<advmod> ...,0.548,0.16,0.733,0.039,7,Reptile__class,taxongroup_topic
det> ...,0.548,0.16,0.577,0.134,1,Reptile__class,taxongroup_topic
nmod<obl< find,0.548,0.16,0.577,0.134,2,Reptile__class,taxongroup_topic
conj< lizard,0.545,0.162,0.412,0.31,3,Reptile__class,taxongroup_topic
conj< bird,0.545,0.162,0.412,0.31,3,Reptile__class,taxongroup_topic
conj>cc> or,0.542,0.165,0.574,0.137,6,Reptile__class,taxongroup_topic
compound> adult,-0.541,0.167,-0.504,0.203,2,Reptile__class,taxongroup_topic
nsubj:pass<cc> and,0.539,0.168,0.592,0.122,3,Reptile__class,taxongroup_topic
obj<parataxis>obj> rise,0.533,0.174,0.577,0.134,3,Reptile__class,taxongroup_topic
conj>nmod> ...,0.533,0.174,0.536,0.171,5,Reptile__class,taxongroup_topic
nsubj:pass<obl>det> the,0.53,0.177,0.764,0.027,6,Reptile__class,taxongroup_topic
nmod<conj<compound> ...,-0.529,0.177,-0.109,0.797,3,Reptile__class,taxongroup_topic
conj<appos>nmod:poss> Morelet,0.529,0.178,0.577,0.134,2,Reptile__class,taxongroup_topic
conj<nsubj< reptile,0.528,0.179,0.577,0.134,2,Reptile__class,taxongroup_topic
nmod<nmod>case> ...,-0.527,0.18,-0.577,0.134,1,Reptile__class,taxongroup_topic
nsubj< have,0.527,0.18,0.779,0.023,9,Reptile__class,taxongroup_topic
nsubj<obl>amod> american,0.526,0.18,0.405,0.319,5,Reptile__class,taxongroup_topic
nsubj<obj>amod> ...,0.525,0.181,0.436,0.28,14,Reptile__class,taxongroup_topic
appos> ...,0.525,0.182,0.54,0.167,22,Reptile__class,taxongroup_topic
nsubj<xcomp>mark> to,0.523,0.183,0.252,0.547,6,Reptile__class,taxongroup_topic
conj<conj> hawksbill,0.522,0.185,0.412,0.31,2,Reptile__class,taxongroup_topic
nsubj:pass<advcl>obl> ...,-0.521,0.186,-0.536,0.171,4,Reptile__class,taxongroup_topic
conj<conj>nmod> ...,0.52,0.186,0.546,0.162,3,Reptile__class,taxongroup_topic
obj< depict,-0.519,0.187,-0.504,0.203,2,Reptile__class,taxongroup_topic
nsubj<obl>amod> other,0.519,0.187,0.483,0.225,5,Reptile__class,taxongroup_topic
conj>compound> ...,0.516,0.19,0.464,0.247,10,Reptile__class,taxongroup_topic
det> some,0.516,0.19,0.507,0.2,3,Reptile__class,taxongroup_topic
compound> guinea,0.515,0.191,0.62,0.101,3,Reptile__class,taxongroup_topic
nsubj:pass<advmod> ...,0.514,0.192,0.577,0.134,3,Reptile__class,taxongroup_topic
conj<conj>obj> turtle,-0.509,0.198,-0.412,0.31,4,Reptile__class,taxongroup_topic
conj<conj>obj> ...,-0.507,0.199,-0.412,0.31,1,Reptile__class,taxongroup_topic
nmod<nsubj< ...,0.504,0.203,0.733,0.039,18,Reptile__class,taxongroup_topic
obj<obl> ...,-0.504,0.203,-0.464,0.247,7,Reptile__class,taxongroup_topic
compound> Nile,-0.5,0.207,-0.293,0.482,27,Reptile__class,taxongroup_topic
conj<nsubj>amod> other,0.494,0.213,0.412,0.31,2,Reptile__class,taxongroup_topic
nmod<nsubj<aux> would,0.493,0.215,0.412,0.31,2,Reptile__class,taxongroup_topic
amod> female,0.491,0.217,0.378,0.356,2,Reptile__class,taxongroup_topic
nummod> ...,0.489,0.219,0.412,0.31,3,Reptile__class,taxongroup_topic
nmod<nmod<obj< ...,-0.488,0.219,-0.577,0.134,3,Reptile__class,taxongroup_topic
conj< johnsoni,0.488,0.22,0.412,0.31,3,Reptile__class,taxongroup_topic
nsubj<compound> ...,0.487,0.221,0.327,0.429,6,Reptile__class,taxongroup_topic
case> ...,0.486,0.222,0.0,1.0,12,Reptile__class,taxongroup_topic
obl<nsubj> which,0.486,0.222,0.0,1.0,2,Reptile__class,taxongroup_topic
nsubj<conj>compound> ...,0.485,0.223,0.507,0.2,3,Reptile__class,taxongroup_topic
obj<acl<det> ...,-0.485,0.223,-0.504,0.203,2,Reptile__class,taxongroup_topic
conj<conj< Morelet,0.485,0.223,0.412,0.31,3,Reptile__class,taxongroup_topic
nmod<nmod>case> with,-0.483,0.225,-0.577,0.134,2,Reptile__class,taxongroup_topic
conj>advmod> ...,0.482,0.226,0.514,0.192,3,Reptile__class,taxongroup_topic
acl>advmod> ...,0.481,0.228,0.405,0.319,3,Reptile__class,taxongroup_topic
conj<appos>det> the,0.481,0.228,0.412,0.31,4,Reptile__class,taxongroup_topic
obl<aux> have,0.48,0.229,0.507,0.2,3,Reptile__class,taxongroup_topic
nmod<nmod<case> ...,-0.477,0.232,-0.504,0.203,2,Reptile__class,taxongroup_topic
acl:relcl>obl>case> ...,-0.476,0.233,-0.63,0.094,2,Reptile__class,taxongroup_topic
conj<nmod>case> of,0.476,0.233,0.378,0.356,2,Reptile__class,taxongroup_topic
acl:relcl>nsubj> that,-0.473,0.236,-0.436,0.28,3,Reptile__class,taxongroup_topic
compound> sea,-0.472,0.238,-0.383,0.349,54,Reptile__class,taxongroup_topic
conj< mammal,0.471,0.238,0.412,0.31,2,Reptile__class,taxongroup_topic
nmod<acl:relcl>obl> ...,0.47,0.24,0.327,0.429,4,Reptile__class,taxongroup_topic
nmod:poss>conj>conj> crocodile,0.468,0.242,0.412,0.31,3,Reptile__class,taxongroup_topic
conj<amod> black,0.468,0.243,0.577,0.134,2,Reptile__class,taxongroup_topic
nsubj<nmod> ...,0.466,0.245,0.592,0.122,10,Reptile__class,taxongroup_topic
conj<case> such,0.464,0.247,0.62,0.101,3,Reptile__class,taxongroup_topic
conj<obl<advmod> ...,0.464,0.247,0.483,0.225,3,Reptile__class,taxongroup_topic
conj<conj<nmod:poss< crocodile,0.463,0.248,0.412,0.31,3,Reptile__class,taxongroup_topic
appos<appos>det> the,-0.461,0.25,-0.412,0.31,3,Reptile__class,taxongroup_topic
acl>obl>det> the,0.46,0.252,0.504,0.203,2,Reptile__class,taxongroup_topic
appos< ...,-0.459,0.252,-0.626,0.097,8,Reptile__class,taxongroup_topic
appos<conj> ...,0.456,0.257,0.378,0.356,2,Reptile__class,taxongroup_topic
nsubj<nmod>case> ...,-0.455,0.258,-0.412,0.31,1,Reptile__class,taxongroup_topic
conj> mammal,0.45,0.263,0.282,0.499,3,Reptile__class,taxongroup_topic
nmod<nmod>case> of,-0.449,0.264,-0.577,0.134,3,Reptile__class,taxongroup_topic
conj<nmod<det> ...,0.449,0.264,0.412,0.31,1,Reptile__class,taxongroup_topic
nsubj:pass< ...,-0.449,0.264,-0.551,0.157,15,Reptile__class,taxongroup_topic
conj< loggerhead,0.447,0.266,0.412,0.31,2,Reptile__class,taxongroup_topic
nmod<case> ...,0.444,0.27,0.412,0.31,5,Reptile__class,taxongroup_topic
cc> or,0.442,0.273,0.729,0.04,5,Reptile__class,taxongroup_topic
compound< species,0.442,0.273,0.378,0.356,2,Reptile__class,taxongroup_topic
amod> american,-0.44,0.275,-0.571,0.139,61,Reptile__class,taxongroup_topic
nsubj<conj> turtle,0.439,0.277,0.412,0.31,2,Reptile__class,taxongroup_topic
compound<conj< ...,-0.435,0.282,-0.509,0.198,4,Reptile__class,taxongroup_topic
obl<nsubj>det> ...,0.434,0.283,0.412,0.31,1,Reptile__class,taxongroup_topic
appos< word,-0.431,0.286,-0.504,0.203,2,Reptile__class,taxongroup_topic
appos> biology,0.429,0.289,0.412,0.31,3,Reptile__class,taxongroup_topic
nmod>case> in,0.429,0.289,0.729,0.04,5,Reptile__class,taxongroup_topic
nmod<nsubj<aux> ...,0.426,0.293,0.412,0.31,3,Reptile__class,taxongroup_topic
obj<conj<conj> ...,-0.426,0.293,-0.378,0.356,2,Reptile__class,taxongroup_topic
nsubj<obj>det> ...,0.424,0.295,0.412,0.31,1,Reptile__class,taxongroup_topic
nmod<obj<conj> ...,0.424,0.295,0.412,0.31,3,Reptile__class,taxongroup_topic
nsubj<conj>advmod> then,0.424,0.295,0.412,0.31,2,Reptile__class,taxongroup_topic
nsubj<obl>amod> ...,0.419,0.301,0.217,0.606,18,Reptile__class,taxongroup_topic
conj< dinosaur,0.419,0.301,0.109,0.797,3,Reptile__class,taxongroup_topic
conj<conj>advmod> ...,0.418,0.303,0.412,0.31,5,Reptile__class,taxongroup_topic
det> a,0.416,0.305,0.255,0.542,19,Reptile__class,taxongroup_topic
nsubj<obl>amod> total,0.415,0.307,0.412,0.31,2,Reptile__class,taxongroup_topic
conj<nmod> ...,-0.415,0.307,-0.481,0.227,4,Reptile__class,taxongroup_topic
nmod>conj>cc> and,0.414,0.308,0.507,0.2,3,Reptile__class,taxongroup_topic
nsubj<nmod>case> of,-0.412,0.311,-0.078,0.854,7,Reptile__class,taxongroup_topic
compound>compound> ...,0.411,0.311,0.412,0.31,4,Reptile__class,taxongroup_topic
amod> ...,0.411,0.312,0.289,0.487,62,Reptile__class,taxongroup_topic
conj<case> in,0.409,0.314,0.412,0.31,2,Reptile__class,taxongroup_topic
conj<amod> cuban,0.407,0.317,0.577,0.134,2,Reptile__class,taxongroup_topic
acl:relcl> ...,0.404,0.321,0.327,0.429,6,Reptile__class,taxongroup_topic
nsubj>det> the,0.404,0.321,0.436,0.28,4,Reptile__class,taxongroup_topic
nmod<nsubj<obl> ...,-0.403,0.322,-0.109,0.797,6,Reptile__class,taxongroup_topic
nsubj<mark> ...,0.403,0.323,0.509,0.198,4,Reptile__class,taxongroup_topic
nsubj:pass<obj> ...,-0.402,0.323,-0.394,0.334,3,Reptile__class,taxongroup_topic
nsubj<conj>cop> be,0.402,0.324,0.452,0.261,3,Reptile__class,taxongroup_topic
obj<nsubj>compound> ...,0.402,0.324,0.412,0.31,3,Reptile__class,taxongroup_topic
nmod<nsubj<aux> have,0.402,0.324,0.412,0.31,3,Reptile__class,taxongroup_topic
nmod<nmod>nummod> ...,0.401,0.325,0.247,0.555,3,Reptile__class,taxongroup_topic
conj> animal,0.399,0.327,0.169,0.689,3,Reptile__class,taxongroup_topic
nmod<compound> ...,0.399,0.328,0.464,0.247,15,Reptile__class,taxongroup_topic
appos<nsubj<obj> ...,-0.398,0.329,-0.394,0.334,3,Reptile__class,taxongroup_topic
nmod<case> to,0.398,0.329,0.412,0.31,3,Reptile__class,taxongroup_topic
conj<compound> sea,0.398,0.329,0.412,0.31,2,Reptile__class,taxongroup_topic
compound< Crocodylus,0.395,0.333,0.504,0.203,2,Reptile__class,taxongroup_topic
obl<obl>conj> ...,0.394,0.334,0.592,0.122,3,Reptile__class,taxongroup_topic
nmod:poss>conj>conj> ...,0.385,0.346,0.412,0.31,1,Reptile__class,taxongroup_topic
nmod<conj>cc> ...,-0.383,0.349,-0.412,0.31,1,Reptile__class,taxongroup_topic
appos> N,0.382,0.351,0.412,0.31,3,Reptile__class,taxongroup_topic
