feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nmod<compound> ...,0.788,0.02,0.764,0.027,4,Reptile__class,location_topic
nmod<det> ...,0.786,0.021,0.577,0.134,1,Reptile__class,location_topic
nmod<amod> ...,0.783,0.022,0.764,0.027,8,Reptile__class,location_topic
conj< oceans,0.782,0.022,0.577,0.134,2,Reptile__class,location_topic
nmod<obj< ...,0.759,0.029,0.577,0.134,4,Reptile__class,location_topic
conj> crocodile,0.754,0.031,0.732,0.039,3,Reptile__class,location_topic
conj<conj> ...,0.741,0.036,0.733,0.039,9,Reptile__class,location_topic
conj<appos> pardus,0.741,0.036,0.577,0.134,2,Reptile__class,location_topic
nsubj<obl>case> at,0.737,0.037,0.63,0.094,2,Reptile__class,location_topic
conj>amod> ...,0.734,0.038,0.577,0.134,3,Reptile__class,location_topic
conj<conj>compound> Nile,0.728,0.041,0.756,0.03,2,Reptile__class,location_topic
nsubj<conj> ...,0.718,0.045,0.701,0.053,5,Reptile__class,location_topic
nmod<det> the,0.706,0.05,0.109,0.797,6,Reptile__class,location_topic
nsubj<obl> ...,0.706,0.051,0.327,0.429,11,Reptile__class,location_topic
nmod<case> ...,0.701,0.053,0.655,0.078,8,Reptile__class,location_topic
conj<nsubj> ...,0.684,0.061,0.577,0.134,3,Reptile__class,location_topic
conj<conj>amod> african,0.683,0.062,0.577,0.134,2,Reptile__class,location_topic
conj<det> the,0.68,0.064,0.577,0.134,9,Reptile__class,location_topic
conj> ...,0.674,0.067,0.733,0.039,7,Reptile__class,location_topic
nsubj< ...,0.671,0.068,0.43,0.288,16,Reptile__class,location_topic
compound<nmod>det> the,0.67,0.069,0.577,0.134,3,Reptile__class,location_topic
compound<conj> ...,-0.667,0.071,-0.436,0.28,4,Reptile__class,location_topic
conj<conj>amod> larger,0.662,0.074,0.577,0.134,2,Reptile__class,location_topic
nsubj< species,0.661,0.074,0.63,0.094,2,Reptile__class,location_topic
nsubj<conj>cc> ...,0.651,0.081,0.577,0.134,1,Reptile__class,location_topic
nsubj:pass<conj>nmod> ...,0.649,0.081,0.577,0.134,3,Reptile__class,location_topic
compound> saltwater,0.647,0.083,0.655,0.078,4,Reptile__class,location_topic
compound> ...,0.643,0.085,0.365,0.374,6,Reptile__class,location_topic
conj<compound> saltwater,0.637,0.089,0.577,0.134,2,Reptile__class,location_topic
conj<conj>cc> and,0.628,0.096,0.764,0.027,11,Reptile__class,location_topic
conj<conj>amod> ...,0.621,0.1,0.218,0.604,9,Reptile__class,location_topic
conj<conj>appos> ...,0.611,0.107,0.577,0.134,2,Reptile__class,location_topic
amod> ...,0.602,0.114,0.279,0.504,13,Reptile__class,location_topic
nsubj:pass<aux:pass> be,0.601,0.115,0.518,0.188,8,Reptile__class,location_topic
nsubj<obl>compound> ...,0.597,0.118,0.577,0.134,4,Reptile__class,location_topic
nsubj< have,0.596,0.119,0.577,0.134,2,Reptile__class,location_topic
nsubj:pass<obl>case> ...,0.591,0.123,0.577,0.134,4,Reptile__class,location_topic
conj>compound> ...,0.589,0.124,0.514,0.192,10,Reptile__class,location_topic
conj<conj>amod> golden,0.587,0.126,0.577,0.134,2,Reptile__class,location_topic
conj<conj>appos> seba,0.574,0.137,0.412,0.31,2,Reptile__class,location_topic
conj<conj>compound> sea,0.573,0.137,0.577,0.134,2,Reptile__class,location_topic
conj<conj>appos> aurata,0.57,0.14,0.577,0.134,2,Reptile__class,location_topic
conj<conj>compound> Paraguayan,0.566,0.143,0.577,0.134,3,Reptile__class,location_topic
nsubj<xcomp> ...,-0.555,0.153,-0.504,0.203,4,Reptile__class,location_topic
advmod> especially,0.547,0.161,0.577,0.134,2,Reptile__class,location_topic
conj<conj> turtle,0.545,0.162,0.733,0.039,4,Reptile__class,location_topic
nsubj:pass<obl>case> in,0.544,0.164,0.412,0.31,3,Reptile__class,location_topic
compound<nsubj:pass<obl> ...,-0.543,0.164,-0.577,0.134,3,Reptile__class,location_topic
conj>amod> american,0.521,0.186,0.504,0.203,2,Reptile__class,location_topic
conj<case> as,0.52,0.187,0.577,0.134,5,Reptile__class,location_topic
conj<case> ...,0.516,0.19,0.577,0.134,2,Reptile__class,location_topic
nsubj<cop> be,0.503,0.204,0.6,0.116,10,Reptile__class,location_topic
nsubj<det> a,0.488,0.22,0.109,0.797,3,Reptile__class,location_topic
compound> sea,-0.488,0.22,-0.358,0.385,16,Reptile__class,location_topic
conj<conj>compound> ...,0.485,0.223,0.577,0.134,6,Reptile__class,location_topic
case> to,0.478,0.231,0.109,0.797,3,Reptile__class,location_topic
nmod<obl< ...,0.478,0.231,0.577,0.134,3,Reptile__class,location_topic
nsubj<conj>det> a,0.474,0.236,0.412,0.31,2,Reptile__class,location_topic
compound<nmod> ...,0.468,0.242,0.436,0.28,7,Reptile__class,location_topic
appos>compound> Crocodylus,0.464,0.246,0.282,0.499,3,Reptile__class,location_topic
advmod> ...,0.454,0.258,0.514,0.192,3,Reptile__class,location_topic
amod> green,0.446,0.268,0.835,0.01,11,Reptile__class,location_topic
nsubj<advcl>mark> ...,0.442,0.273,0.218,0.604,3,Reptile__class,location_topic
compound<nmod>case> on,0.435,0.282,0.577,0.134,2,Reptile__class,location_topic
nmod<amod> related,0.434,0.282,0.577,0.134,2,Reptile__class,location_topic
nsubj<obl>nmod> ...,0.431,0.286,0.412,0.31,4,Reptile__class,location_topic
nsubj<obj>amod> ...,0.424,0.295,0.577,0.134,4,Reptile__class,location_topic
conj<case> in,0.424,0.295,0.412,0.31,2,Reptile__class,location_topic
compound<case> ...,0.42,0.3,0.378,0.356,2,Reptile__class,location_topic
conj<obl< creature,0.42,0.301,0.412,0.31,2,Reptile__class,location_topic
nmod:poss<nmod>case> ...,0.409,0.315,0.577,0.134,3,Reptile__class,location_topic
conj<obl<advmod> also,0.408,0.315,0.412,0.31,4,Reptile__class,location_topic
compound> Nile,-0.4,0.327,-0.469,0.241,13,Reptile__class,location_topic
nsubj:pass<obl>compound> ...,0.394,0.334,0.412,0.31,3,Reptile__class,location_topic
det> the,0.392,0.337,0.193,0.647,28,Reptile__class,location_topic
nsubj<det> the,0.386,0.345,0.378,0.356,2,Reptile__class,location_topic
conj<obl<conj> species,0.369,0.368,0.247,0.555,4,Reptile__class,location_topic
appos>conj>cc> and,-0.369,0.368,-0.412,0.31,3,Reptile__class,location_topic
conj<conj>case> ...,0.365,0.374,0.412,0.31,1,Reptile__class,location_topic
compound<nmod>nmod> ...,-0.352,0.392,-0.504,0.203,4,Reptile__class,location_topic
conj<obl< know,0.349,0.396,0.412,0.31,4,Reptile__class,location_topic
conj<conj>compound> piranha,0.336,0.416,0.412,0.31,3,Reptile__class,location_topic
conj<conj>compound> rock,0.335,0.417,0.412,0.31,2,Reptile__class,location_topic
nsubj<conj>cc> and,0.325,0.432,0.169,0.689,3,Reptile__class,location_topic
acl> ...,0.321,0.439,0.265,0.526,3,Reptile__class,location_topic
acl:relcl>obj> ...,-0.292,0.483,-0.312,0.452,3,Reptile__class,location_topic
conj<conj>amod> spectacled,-0.285,0.494,-0.412,0.31,3,Reptile__class,location_topic
nsubj<obl>conj> caiman,-0.283,0.497,-0.412,0.31,4,Reptile__class,location_topic
conj<compound> jacare,0.269,0.519,0.082,0.846,4,Reptile__class,location_topic
nsubj<obl>amod> ...,0.262,0.531,0.247,0.555,5,Reptile__class,location_topic
nmod>case> ...,0.25,0.55,0.247,0.555,1,Reptile__class,location_topic
conj<conj>amod> southern,-0.249,0.552,-0.247,0.555,3,Reptile__class,location_topic
conj<obl<advmod> commonly,0.247,0.556,0.412,0.31,4,Reptile__class,location_topic
nmod<nmod< ...,0.245,0.559,0.203,0.63,3,Reptile__class,location_topic
nmod:poss< ...,0.235,0.575,0.156,0.711,5,Reptile__class,location_topic
amod> black,0.233,0.578,0.109,0.797,4,Reptile__class,location_topic
case> since,0.229,0.585,0.0,1.0,2,Reptile__class,location_topic
nmod:poss<nmod>nmod> ...,0.229,0.585,0.247,0.555,4,Reptile__class,location_topic
conj<obj<nsubj> ...,0.229,0.585,0.412,0.31,1,Reptile__class,location_topic
amod> Siamese,0.227,0.589,0.514,0.192,4,Reptile__class,location_topic
nsubj<obj> ...,0.217,0.606,0.404,0.321,7,Reptile__class,location_topic
nmod> ...,0.216,0.607,0.316,0.446,4,Reptile__class,location_topic
conj<obj< include,0.205,0.626,0.265,0.526,3,Reptile__class,location_topic
nmod<conj<advmod> ...,-0.203,0.63,-0.156,0.712,3,Reptile__class,location_topic
compound<amod> green,-0.201,0.633,-0.252,0.547,2,Reptile__class,location_topic
compound<nmod>case> ...,-0.198,0.638,-0.187,0.657,3,Reptile__class,location_topic
conj<conj>amod> red,-0.198,0.638,-0.247,0.555,3,Reptile__class,location_topic
nmod<obj<nsubj> ...,0.198,0.639,0.247,0.555,3,Reptile__class,location_topic
nsubj:pass< find,0.197,0.64,0.234,0.577,3,Reptile__class,location_topic
conj< leopard,-0.193,0.646,-0.412,0.31,2,Reptile__class,location_topic
appos> niloticus,0.192,0.649,0.126,0.766,2,Reptile__class,location_topic
conj<conj> snake,0.187,0.658,0.412,0.31,2,Reptile__class,location_topic
amod> giant,-0.185,0.661,-0.252,0.547,2,Reptile__class,location_topic
nsubj<obl>conj> ...,0.184,0.662,0.247,0.555,2,Reptile__class,location_topic
conj<appos> ...,0.173,0.681,0.247,0.555,1,Reptile__class,location_topic
conj<conj> caiman,0.168,0.691,0.412,0.31,12,Reptile__class,location_topic
nmod:poss<nmod> ...,0.164,0.698,0.412,0.31,3,Reptile__class,location_topic
nmod<cop> be,0.163,0.7,0.247,0.555,3,Reptile__class,location_topic
conj<obl<nsubj> caiman,-0.159,0.706,-0.082,0.846,4,Reptile__class,location_topic
compound< ...,0.159,0.707,-0.203,0.63,9,Reptile__class,location_topic
appos>conj> ...,0.149,0.724,-0.082,0.846,3,Reptile__class,location_topic
nsubj<amod> ...,0.145,0.731,0.171,0.685,5,Reptile__class,location_topic
conj<obl<appos> crocodilian,-0.14,0.741,-0.247,0.555,4,Reptile__class,location_topic
nsubj<conj>det> ...,0.138,0.745,0.247,0.555,1,Reptile__class,location_topic
conj<conj>det> the,0.134,0.751,0.047,0.912,3,Reptile__class,location_topic
case> as,-0.123,0.771,-0.126,0.766,2,Reptile__class,location_topic
compound<case> to,0.108,0.8,0.082,0.846,2,Reptile__class,location_topic
nsubj:pass< ...,0.105,0.805,-0.062,0.883,5,Reptile__class,location_topic
conj<obj<nsubj> predator,0.095,0.822,0.247,0.555,2,Reptile__class,location_topic
conj<conj>case> like,-0.09,0.833,-0.247,0.555,2,Reptile__class,location_topic
amod> american,0.081,0.849,-0.077,0.856,10,Reptile__class,location_topic
obl< ...,0.069,0.872,0.027,0.948,4,Reptile__class,location_topic
compound<amod> ...,-0.065,0.878,-0.082,0.846,3,Reptile__class,location_topic
amod> Nile,0.062,0.883,0.247,0.555,2,Reptile__class,location_topic
appos>compound> ...,-0.061,0.886,-0.252,0.547,2,Reptile__class,location_topic
case> 's,0.05,0.907,-0.156,0.711,5,Reptile__class,location_topic
conj<compound> ...,-0.047,0.913,-0.082,0.846,1,Reptile__class,location_topic
conj<advmod> ...,0.046,0.914,0.016,0.971,3,Reptile__class,location_topic
nsubj<xcomp>mark> to,-0.042,0.921,-0.031,0.942,3,Reptile__class,location_topic
nmod>case> in,-0.039,0.927,-0.282,0.499,3,Reptile__class,location_topic
compound<det> a,-0.035,0.935,-0.082,0.846,2,Reptile__class,location_topic
det> ...,-0.035,0.935,0.0,1.0,2,Reptile__class,location_topic
det> this,-0.031,0.941,-0.082,0.846,2,Reptile__class,location_topic
conj<obj< ...,0.03,0.943,0.0,1.0,2,Reptile__class,location_topic
compound<nmod>case> in,-0.03,0.944,-0.126,0.766,2,Reptile__class,location_topic
nsubj<xcomp>obj> ...,0.029,0.946,0.031,0.942,3,Reptile__class,location_topic
nsubj< able,-0.028,0.948,0.0,1.0,2,Reptile__class,location_topic
conj>det> the,-0.027,0.95,0.062,0.883,3,Reptile__class,location_topic
compound> yacare,0.02,0.963,0.082,0.846,2,Reptile__class,location_topic
compound<amod> spectacle,0.018,0.967,-0.082,0.846,3,Reptile__class,location_topic
amod> small,0.016,0.97,0.247,0.555,2,Reptile__class,location_topic
compound<det> the,0.016,0.971,-0.016,0.971,3,Reptile__class,location_topic
obl<appos>conj> ...,0.011,0.979,0.082,0.846,3,Reptile__class,location_topic
amod> spectacled,0.01,0.981,0.252,0.547,2,Reptile__class,location_topic
appos> ...,-0.003,0.995,0.027,0.949,7,Reptile__class,location_topic
