feat	count	weight	rel_role	group_name
cc> ...	6.0	0.86	adaptation_comment	Reptile__class
nsubj<cop> ...	6.0	0.586	adaptation_comment	Reptile__class
advcl> ...	6.0	0.403	adaptation_comment	Reptile__class
amod<obl< ...	6.0	0.521	adaptation_comment	Reptile__class
nsubj<cop> be	6.0	0.598	adaptation_comment	Reptile__class
nsubj<obj>conj> crocodile	6.0	1.041	adaptation_comment	Reptile__class
obj<conj> ...	6.0	0.562	adaptation_comment	Reptile__class
nsubj>compound> ...	6.0	0.589	adaptation_comment	Reptile__class
nmod>compound> ...	6.0	0.302	adaptation_comment	Reptile__class
amod>advmod> ...	6.0	0.651	adaptation_comment	Reptile__class
cc> and	6.0	0.908	adaptation_comment	Reptile__class
nmod>conj>cc> ...	6.0	0.196	adaptation_comment	Reptile__class
compound<compound>compound> ...	5.0	0.463	adaptation_comment	Reptile__class
amod> large	5.0	1.162	adaptation_comment	Reptile__class
xcomp< ...	5.0	0.171	adaptation_comment	Reptile__class
nsubj<obl>case> ...	5.0	0.873	adaptation_comment	Reptile__class
obl>case> ...	5.0	0.297	adaptation_comment	Reptile__class
nsubj<obl> ...	5.0	0.54	adaptation_comment	Reptile__class
nsubj>det> the	5.0	0.507	adaptation_comment	Reptile__class
nmod<obj< ...	5.0	0.556	adaptation_comment	Reptile__class
obl> ...	5.0	0.502	adaptation_comment	Reptile__class
obl<mark> ...	5.0	0.625	adaptation_comment	Reptile__class
nsubj>det> ...	5.0	0.415	adaptation_comment	Reptile__class
nsubj<conj>amod> ...	5.0	0.484	adaptation_comment	Reptile__class
ccomp< ...	5.0	0.147	adaptation_comment	Reptile__class
nsubj<obj>amod> ...	5.0	0.309	adaptation_comment	Reptile__class
nmod>conj>amod> ...	5.0	0.297	adaptation_comment	Reptile__class
nmod<case> ...	5.0	0.751	adaptation_comment	Reptile__class
nmod>case>fixed> as	4.0	0.385	adaptation_comment	Reptile__class
obl<advcl<advmod> ...	4.0	0.347	adaptation_comment	Reptile__class
nmod<det> ...	4.0	0.595	adaptation_comment	Reptile__class
mark> that	4.0	0.46	adaptation_comment	Reptile__class
nsubj<obl>nmod> ...	4.0	0.398	adaptation_comment	Reptile__class
parataxis<conj> ...	4.0	0.409	adaptation_comment	Reptile__class
obl<advcl<cop> ...	4.0	0.548	adaptation_comment	Reptile__class
obl<advcl< ...	4.0	0.382	adaptation_comment	Reptile__class
parataxis< ...	4.0	0.178	adaptation_comment	Reptile__class
nsubj>conj>amod> ...	4.0	0.26	adaptation_comment	Reptile__class
advcl>obl> ...	4.0	0.536	adaptation_comment	Reptile__class
obl<aux:pass> ...	4.0	0.343	adaptation_comment	Reptile__class
nmod>case>fixed> ...	4.0	0.384	adaptation_comment	Reptile__class
nmod>case> such	4.0	0.869	adaptation_comment	Reptile__class
advcl>obl>case> ...	4.0	0.4	adaptation_comment	Reptile__class
obl<advcl<nsubj> ...	4.0	0.359	adaptation_comment	Reptile__class
amod<conj>cc> ...	4.0	0.59	adaptation_comment	Reptile__class
nmod:poss> they	4.0	0.323	adaptation_comment	Reptile__class
acl:relcl>obl> ...	4.0	0.23	adaptation_comment	Reptile__class
acl:relcl>obl>case> ...	4.0	0.516	adaptation_comment	Reptile__class
xcomp<nsubj> ...	4.0	0.395	adaptation_comment	Reptile__class
amod<det> ...	4.0	0.5	adaptation_comment	Reptile__class
acl:relcl>nsubj> that	4.0	0.256	adaptation_comment	Reptile__class
nmod>nmod:poss> ...	4.0	0.397	adaptation_comment	Reptile__class
obj< have	4.0	0.403	adaptation_comment	Reptile__class
obj<conj>cc> and	4.0	0.317	adaptation_comment	Reptile__class
nsubj> they	4.0	0.471	adaptation_comment	Reptile__class
nmod<conj> ...	4.0	0.23	adaptation_comment	Reptile__class
conj<nsubj> ...	4.0	0.45	adaptation_comment	Reptile__class
nsubj<obj>conj> dog	4.0	1.059	adaptation_comment	Reptile__class
obj<obl> ...	4.0	0.176	adaptation_comment	Reptile__class
obl<nsubj> ...	4.0	0.795	adaptation_comment	Reptile__class
obj<conj>cc> ...	4.0	0.355	adaptation_comment	Reptile__class
obj<aux> ...	4.0	0.309	adaptation_comment	Reptile__class
parataxis>nsubj> ...	4.0	0.352	adaptation_comment	Reptile__class
obl<obl>case> ...	4.0	0.403	adaptation_comment	Reptile__class
obl<obl> ...	4.0	0.418	adaptation_comment	Reptile__class
acl> ...	4.0	0.369	adaptation_comment	Reptile__class
obj<obl>case> ...	4.0	0.493	adaptation_comment	Reptile__class
conj>amod> ...	4.0	0.295	adaptation_comment	Reptile__class
obl<advcl<cop> be	4.0	0.548	adaptation_comment	Reptile__class
obl<aux:pass> be	4.0	0.343	adaptation_comment	Reptile__class
nsubj< crocodile	4.0	0.746	adaptation_comment	Reptile__class
amod<nmod> ...	4.0	0.54	adaptation_comment	Reptile__class
amod<nmod>case> ...	4.0	0.413	adaptation_comment	Reptile__class
parataxis> ...	4.0	0.23	adaptation_comment	Reptile__class
nsubj<conj> crocodile	4.0	0.268	adaptation_comment	Reptile__class
conj>nmod>case> ...	3.0	0.688	adaptation_comment	Reptile__class
nsubj<aux> ...	3.0	0.679	adaptation_comment	Reptile__class
advcl>advcl> ...	3.0	0.216	adaptation_comment	Reptile__class
advcl>advcl>obl> ...	3.0	0.237	adaptation_comment	Reptile__class
conj>det> ...	3.0	0.371	adaptation_comment	Reptile__class
conj>nmod> ...	3.0	0.436	adaptation_comment	Reptile__class
nsubj<conj> hyena	3.0	0.284	adaptation_comment	Reptile__class
conj<obl> ...	3.0	0.342	adaptation_comment	Reptile__class
obl<conj<nsubj> ...	3.0	0.585	adaptation_comment	Reptile__class
parataxis<obl>case> ...	3.0	0.407	adaptation_comment	Reptile__class
nsubj<advmod> ...	3.0	1.02	adaptation_comment	Reptile__class
acl:relcl>obj> ...	3.0	0.286	adaptation_comment	Reptile__class
case> with	3.0	0.888	adaptation_comment	Reptile__class
obl<obj> ...	3.0	0.332	adaptation_comment	Reptile__class
acl:relcl<nmod>case> ...	3.0	0.531	adaptation_comment	Reptile__class
conj<obl>case> ...	3.0	0.549	adaptation_comment	Reptile__class
nmod<obl< ...	3.0	0.36	adaptation_comment	Reptile__class
amod<case> in	3.0	0.605	adaptation_comment	Reptile__class
conj>aux:pass> ...	3.0	0.453	adaptation_comment	Reptile__class
obj<obl>case> in	3.0	0.546	adaptation_comment	Reptile__class
nmod<obj<advmod> ...	3.0	0.228	adaptation_comment	Reptile__class
obl<aux> ...	3.0	0.295	adaptation_comment	Reptile__class
conj>advmod> ...	3.0	0.556	adaptation_comment	Reptile__class
amod<conj>cc> and	3.0	0.618	adaptation_comment	Reptile__class
xcomp<nsubj>amod> ...	3.0	0.503	adaptation_comment	Reptile__class
nmod:poss>case> ...	3.0	0.122	adaptation_comment	Reptile__class
acl:relcl<nmod>compound> ...	3.0	0.544	adaptation_comment	Reptile__class
nmod:poss>det> ...	3.0	0.546	adaptation_comment	Reptile__class
amod< species	3.0	0.647	adaptation_comment	Reptile__class
advcl>advmod> ...	3.0	0.33	adaptation_comment	Reptile__class
nsubj>conj>cc> and	3.0	0.42	adaptation_comment	Reptile__class
conj<advmod> ...	3.0	0.477	adaptation_comment	Reptile__class
nmod:poss>det> the	3.0	0.546	adaptation_comment	Reptile__class
compound< ...	3.0	0.443	adaptation_comment	Reptile__class
parataxis<obl>conj> ...	3.0	0.319	adaptation_comment	Reptile__class
obj<advcl>obj> ...	3.0	0.561	adaptation_comment	Reptile__class
ccomp<nsubj> ...	3.0	0.35	adaptation_comment	Reptile__class
aux> ...	3.0	0.327	adaptation_comment	Reptile__class
compound<conj<conj> ...	3.0	0.242	adaptation_comment	Reptile__class
nmod:poss>case> 's	3.0	0.256	adaptation_comment	Reptile__class
nsubj>conj>cc> ...	3.0	0.407	adaptation_comment	Reptile__class
obj<advcl> ...	3.0	0.432	adaptation_comment	Reptile__class
amod> most	3.0	1.215	adaptation_comment	Reptile__class
obj<advcl>mark> ...	3.0	0.26	adaptation_comment	Reptile__class
parataxis<nsubj> ...	3.0	0.573	adaptation_comment	Reptile__class
ccomp< suggest	3.0	0.243	adaptation_comment	Reptile__class
conj>cc> but	3.0	0.85	adaptation_comment	Reptile__class
nmod<obj<nsubj> ...	3.0	0.217	adaptation_comment	Reptile__class
conj>aux:pass> be	3.0	0.453	adaptation_comment	Reptile__class
nsubj> Crocodile	3.0	0.543	adaptation_comment	Reptile__class
amod<obl<advmod> ...	3.0	0.425	adaptation_comment	Reptile__class
acl:relcl>obl>amod> ...	3.0	0.237	adaptation_comment	Reptile__class
case> in	3.0	0.882	adaptation_comment	Reptile__class
nmod<conj>cc> ...	3.0	0.41	adaptation_comment	Reptile__class
amod<obl<nsubj> ...	3.0	0.3	adaptation_comment	Reptile__class
amod<amod> ...	3.0	0.318	adaptation_comment	Reptile__class
parataxis<obl> ...	3.0	0.389	adaptation_comment	Reptile__class
parataxis<advmod> ...	3.0	0.463	adaptation_comment	Reptile__class
obj<advcl< ...	3.0	0.265	adaptation_comment	Reptile__class
nmod<amod> ...	3.0	0.537	adaptation_comment	Reptile__class
obl<advcl<obl> ...	3.0	0.338	adaptation_comment	Reptile__class
conj>obj>amod> ...	2.0	0.419	adaptation_comment	Reptile__class
nmod> environment	2.0	0.601	adaptation_comment	Reptile__class
obl<nsubj> crocodile	2.0	0.819	adaptation_comment	Reptile__class
amod<acl:relcl<advmod> ...	2.0	0.687	adaptation_comment	Reptile__class
parataxis<conj>amod> ...	2.0	0.725	adaptation_comment	Reptile__class
obj<mark> ...	2.0	0.417	adaptation_comment	Reptile__class
nsubj<obj>conj> snake	2.0	0.998	adaptation_comment	Reptile__class
obj<advcl<nsubj> ...	2.0	0.106	adaptation_comment	Reptile__class
case> as	2.0	0.929	adaptation_comment	Reptile__class
obl<obl>conj> ...	2.0	0.294	adaptation_comment	Reptile__class
obj<advcl<advmod> ...	2.0	0.568	adaptation_comment	Reptile__class
parataxis<obj> ...	2.0	0.179	adaptation_comment	Reptile__class
parataxis<obl>nmod> ...	2.0	0.331	adaptation_comment	Reptile__class
nsubj<obj>conj> bird	2.0	1.047	adaptation_comment	Reptile__class
obj<conj< ...	2.0	0.475	adaptation_comment	Reptile__class
nsubj>amod> Nile	2.0	0.439	adaptation_comment	Reptile__class
acl:relcl>obj>conj> ...	2.0	0.32	adaptation_comment	Reptile__class
nsubj>conj> crocodile	2.0	0.52	adaptation_comment	Reptile__class
nsubj<advcl> ...	2.0	0.402	adaptation_comment	Reptile__class
amod<case> of	2.0	0.598	adaptation_comment	Reptile__class
nmod<nmod< ...	2.0	0.296	adaptation_comment	Reptile__class
nmod>obl>case> ...	2.0	0.534	adaptation_comment	Reptile__class
det> no	2.0	0.748	adaptation_comment	Reptile__class
conj>obj>nmod> ...	2.0	0.725	adaptation_comment	Reptile__class
conj>obj> ...	2.0	0.333	adaptation_comment	Reptile__class
nsubj<obj>conj> cat	2.0	1.092	adaptation_comment	Reptile__class
nsubj<conj>conj> ...	2.0	0.287	adaptation_comment	Reptile__class
parataxis>obl>case> ...	2.0	0.313	adaptation_comment	Reptile__class
obl<conj<nsubj> crocodile	2.0	0.613	adaptation_comment	Reptile__class
obl<advmod> ...	2.0	0.379	adaptation_comment	Reptile__class
nsubj>compound> Nile	2.0	0.623	adaptation_comment	Reptile__class
nsubj<aux> can	2.0	0.656	adaptation_comment	Reptile__class
acl:relcl>nsubj> which	2.0	0.309	adaptation_comment	Reptile__class
acl:relcl>cop> be	2.0	0.329	adaptation_comment	Reptile__class
obl<conj<obl> ...	2.0	0.504	adaptation_comment	Reptile__class
obl<conj<aux> may	2.0	0.361	adaptation_comment	Reptile__class
obl<cc> and	2.0	0.31	adaptation_comment	Reptile__class
advcl>obl>det> the	2.0	0.424	adaptation_comment	Reptile__class
ccomp<ccomp< ...	2.0	0.403	adaptation_comment	Reptile__class
ccomp<ccomp<nsubj> ...	2.0	0.401	adaptation_comment	Reptile__class
conj>case> like	2.0	0.693	adaptation_comment	Reptile__class
conj>det> any	2.0	0.399	adaptation_comment	Reptile__class
nsubj<conj>amod> spot	2.0	0.396	adaptation_comment	Reptile__class
nmod<nmod<obl< ...	2.0	0.447	adaptation_comment	Reptile__class
obj<conj>cop> be	2.0	0.551	adaptation_comment	Reptile__class
ccomp<nsubj>det> ...	2.0	0.202	adaptation_comment	Reptile__class
parataxis>obl> ...	2.0	0.792	adaptation_comment	Reptile__class
obj<nsubj> they	2.0	0.386	adaptation_comment	Reptile__class
parataxis>conj> ...	2.0	0.36	adaptation_comment	Reptile__class
nmod<nmod<case> ...	2.0	0.528	adaptation_comment	Reptile__class
parataxis<nsubj>amod> ...	2.0	0.255	adaptation_comment	Reptile__class
advmod>advmod> ...	2.0	0.404	adaptation_comment	Reptile__class
obl<acl:relcl< ...	2.0	0.247	adaptation_comment	Reptile__class
advcl>obl>det> ...	2.0	0.424	adaptation_comment	Reptile__class
conj<cop> be	2.0	0.411	adaptation_comment	Reptile__class
nmod>nmod:poss> they	2.0	0.466	adaptation_comment	Reptile__class
compound>amod> ...	2.0	0.598	adaptation_comment	Reptile__class
obj<obl>det> ...	2.0	0.536	adaptation_comment	Reptile__class
ccomp>nsubj>amod> ...	2.0	0.387	adaptation_comment	Reptile__class
obj<conj>cop> ...	2.0	0.551	adaptation_comment	Reptile__class
obj<nsubj>amod> ...	2.0	0.341	adaptation_comment	Reptile__class
obj<nsubj>compound> ...	2.0	0.413	adaptation_comment	Reptile__class
obj<advcl<aux> ...	2.0	0.543	adaptation_comment	Reptile__class
obj<nsubj>det> ...	2.0	0.459	adaptation_comment	Reptile__class
nmod<obl<nsubj> crocodile	2.0	0.438	adaptation_comment	Reptile__class
nsubj<obj>conj> python	2.0	1.025	adaptation_comment	Reptile__class
nsubj<obj>conj> leopard	2.0	0.904	adaptation_comment	Reptile__class
amod<nmod>case> such	2.0	0.521	adaptation_comment	Reptile__class
acl>obl>case> ...	2.0	0.249	adaptation_comment	Reptile__class
obl>nmod>case> ...	2.0	0.283	adaptation_comment	Reptile__class
mark> to	2.0	0.387	adaptation_comment	Reptile__class
obl>amod> ...	2.0	0.275	adaptation_comment	Reptile__class
acl:relcl> feed	2.0	0.511	adaptation_comment	Reptile__class
acl:relcl>cop> ...	2.0	0.329	adaptation_comment	Reptile__class
nmod<conj>cc> or	2.0	0.41	adaptation_comment	Reptile__class
acl>obl> ...	2.0	0.466	adaptation_comment	Reptile__class
nsubj<obl>det> ...	2.0	0.67	adaptation_comment	Reptile__class
obj<aux> can	2.0	0.281	adaptation_comment	Reptile__class
nmod<nsubj> ...	2.0	0.304	adaptation_comment	Reptile__class
nsubj>amod> most	2.0	0.407	adaptation_comment	Reptile__class
aux> have	2.0	0.379	adaptation_comment	Reptile__class
nmod> crocodile	2.0	0.759	adaptation_comment	Reptile__class
obl>nmod> ...	2.0	0.431	adaptation_comment	Reptile__class
obl>nmod>case> of	2.0	0.283	adaptation_comment	Reptile__class
nmod<appos> ...	2.0	0.24	adaptation_comment	Reptile__class
obl>det> the	2.0	0.287	adaptation_comment	Reptile__class
nmod<nsubj< ...	2.0	0.238	adaptation_comment	Reptile__class
nmod<nsubj<cop> ...	2.0	0.356	adaptation_comment	Reptile__class
xcomp<advmod> ...	2.0	0.281	adaptation_comment	Reptile__class
conj>nmod>case> of	2.0	0.686	adaptation_comment	Reptile__class
nmod<nsubj<advmod> ...	2.0	0.317	adaptation_comment	Reptile__class
nmod<conj>obj> ...	2.0	0.327	adaptation_comment	Reptile__class
obj<conj>obl> ...	2.0	0.444	adaptation_comment	Reptile__class
nmod<conj>obl> ...	2.0	0.675	adaptation_comment	Reptile__class
nmod>conj> dog	2.0	0.726	adaptation_comment	Reptile__class
nmod>appos> ...	2.0	0.21	adaptation_comment	Reptile__class
compound> freshwater	2.0	0.48	adaptation_comment	Reptile__class
obl>compound> ...	2.0	0.309	adaptation_comment	Reptile__class
amod<nmod<amod> ...	2.0	0.622	adaptation_comment	Reptile__class
amod<obl<aux:pass> ...	2.0	0.439	adaptation_comment	Reptile__class
amod<obl<nsubj:pass> ...	2.0	0.329	adaptation_comment	Reptile__class
obj<ccomp< ...	2.0	0.31	adaptation_comment	Reptile__class
obl<nsubj:pass> ...	2.0	0.545	adaptation_comment	Reptile__class
obj<conj> kill	2.0	0.536	adaptation_comment	Reptile__class
nsubj<obl>det> the	2.0	0.658	adaptation_comment	Reptile__class
obl<advcl<advcl> ...	2.0	0.562	adaptation_comment	Reptile__class
advcl>advcl>mark> to	2.0	0.635	adaptation_comment	Reptile__class
amod<nmod>compound> ...	2.0	0.427	adaptation_comment	Reptile__class
amod<nmod< ...	2.0	0.548	adaptation_comment	Reptile__class
amod<advmod> ...	2.0	0.242	adaptation_comment	Reptile__class
nmod:poss> world	2.0	0.312	adaptation_comment	Reptile__class
conj>advmod> little	2.0	0.572	adaptation_comment	Reptile__class
conj>obl>case> of	2.0	0.335	adaptation_comment	Reptile__class
conj>obl>nmod:poss> they	2.0	0.551	adaptation_comment	Reptile__class
conj>obl> behaviour	2.0	0.342	adaptation_comment	Reptile__class
conj>obl>advmod> underwater	2.0	0.465	adaptation_comment	Reptile__class
conj>obl>nmod> wild	2.0	0.322	adaptation_comment	Reptile__class
compound<det> ...	2.0	0.675	adaptation_comment	Reptile__class
compound<amod> ...	2.0	0.27	adaptation_comment	Reptile__class
conj<cop> ...	2.0	0.411	adaptation_comment	Reptile__class
obl>det> ...	2.0	0.287	adaptation_comment	Reptile__class
amod<nmod<case> ...	2.0	0.427	adaptation_comment	Reptile__class
nsubj<appos>conj> ...	2.0	0.271	adaptation_comment	Reptile__class
obj<advcl>nsubj> ...	2.0	0.471	adaptation_comment	Reptile__class
xcomp< become	2.0	0.317	adaptation_comment	Reptile__class
acl:relcl<nmod> ...	2.0	0.267	adaptation_comment	Reptile__class
obj<nsubj>det> the	2.0	0.519	adaptation_comment	Reptile__class
amod<obl<nsubj:pass> determination	2.0	0.329	adaptation_comment	Reptile__class
acl:relcl<nmod>det> ...	2.0	0.471	adaptation_comment	Reptile__class
nsubj>amod> american	2.0	0.351	adaptation_comment	Reptile__class
acl:relcl<nmod>det> the	2.0	0.471	adaptation_comment	Reptile__class
amod<obl<aux:pass> be	2.0	0.439	adaptation_comment	Reptile__class
obl<amod< ...	2.0	0.333	adaptation_comment	Reptile__class
nmod<case>fixed> ...	2.0	0.396	adaptation_comment	Reptile__class
advcl> hatchl	2.0	0.499	adaptation_comment	Reptile__class
amod<nmod<case> in	2.0	0.427	adaptation_comment	Reptile__class
ccomp<ccomp<aux> ...	2.0	0.449	adaptation_comment	Reptile__class
conj>case> ...	2.0	0.582	adaptation_comment	Reptile__class
conj>nmod>compound> ...	2.0	0.133	adaptation_comment	Reptile__class
amod<det> some	2.0	0.566	adaptation_comment	Reptile__class
advcl>advcl>mark> ...	2.0	0.635	adaptation_comment	Reptile__class
obl<conj<advcl> ...	2.0	0.379	adaptation_comment	Reptile__class
obl<conj<aux> ...	2.0	0.302	adaptation_comment	Reptile__class
obl<mark> as	2.0	0.743	adaptation_comment	Reptile__class
obl<conj< ...	2.0	0.283	adaptation_comment	Reptile__class
case> by	2.0	0.907	adaptation_comment	Reptile__class
obl<cc> ...	2.0	0.349	adaptation_comment	Reptile__class
advmod> highly	2.0	0.423	adaptation_comment	Reptile__class
nmod<nsubj<cop> be	2.0	0.356	adaptation_comment	Reptile__class
nsubj<obj>appos> ...	2.0	0.3	adaptation_comment	Reptile__class
nsubj<obj>nmod> ...	2.0	0.209	adaptation_comment	Reptile__class
conj>obl>case> ...	2.0	0.307	adaptation_comment	Reptile__class
conj>obl>advmod> ...	2.0	0.465	adaptation_comment	Reptile__class
obj<obl>det> the	2.0	0.57	adaptation_comment	Reptile__class
conj<obl>case> in	2.0	0.498	adaptation_comment	Reptile__class
advmod> likely	2.0	0.493	adaptation_comment	Reptile__class
advmod>advmod> most	2.0	0.474	adaptation_comment	Reptile__class
nmod>conj>amod> hunt	2.0	0.24	adaptation_comment	Reptile__class
parataxis<cop> be	2.0	0.443	adaptation_comment	Reptile__class
obl<nsubj<advmod> ...	2.0	0.315	adaptation_comment	Reptile__class
parataxis>nsubj> they	2.0	0.52	adaptation_comment	Reptile__class
nmod>compound> crocodile	2.0	0.346	adaptation_comment	Reptile__class
conj>obl>nmod> ...	2.0	0.322	adaptation_comment	Reptile__class
nmod<det> the	2.0	0.656	adaptation_comment	Reptile__class
advcl>mark> ...	2.0	0.437	adaptation_comment	Reptile__class
conj>obl>nmod:poss> ...	2.0	0.569	adaptation_comment	Reptile__class
nsubj<conj>compound> ...	2.0	0.214	adaptation_comment	Reptile__class
amod>advmod> most	2.0	0.616	adaptation_comment	Reptile__class
nmod<obl<aux> ...	2.0	0.521	adaptation_comment	Reptile__class
parataxis<cop> ...	2.0	0.443	adaptation_comment	Reptile__class
nmod<obl<nsubj> ...	2.0	0.297	adaptation_comment	Reptile__class
conj>obl> ...	2.0	0.258	adaptation_comment	Reptile__class
parataxis<compound> ...	1.0	0.552	adaptation_comment	Reptile__class
obj<obl>compound> ...	1.0	0.226	adaptation_comment	Reptile__class
obj<obj> ...	1.0	0.362	adaptation_comment	Reptile__class
punct> ...	1.0	0.196	adaptation_comment	Reptile__class
obj<conj<conj> ...	1.0	0.284	adaptation_comment	Reptile__class
obj<advmod> ...	1.0	0.581	adaptation_comment	Reptile__class
obj<obl>amod> ...	1.0	0.312	adaptation_comment	Reptile__class
obj<conj>amod> ...	1.0	0.253	adaptation_comment	Reptile__class
obj<conj<obj> ...	1.0	0.421	adaptation_comment	Reptile__class
obj<conj<advmod> ...	1.0	0.26	adaptation_comment	Reptile__class
obj<conj<nsubj> ...	1.0	0.373	adaptation_comment	Reptile__class
obl<acl:relcl<amod> ...	1.0	0.405	adaptation_comment	Reptile__class
obl<acl:relcl<cop> ...	1.0	0.608	adaptation_comment	Reptile__class
obj<obl>conj> ...	1.0	0.344	adaptation_comment	Reptile__class
obj<obl>nmod> ...	1.0	0.143	adaptation_comment	Reptile__class
xcomp<acl:relcl< ...	1.0	0.295	adaptation_comment	Reptile__class
xcomp<nsubj:pass> ...	1.0	0.595	adaptation_comment	Reptile__class
xcomp<aux:pass> ...	1.0	0.566	adaptation_comment	Reptile__class
acl:relcl>obl>conj> ...	1.0	0.302	adaptation_comment	Reptile__class
compound<compound> ...	1.0	0.266	adaptation_comment	Reptile__class
compound<compound< ...	1.0	0.308	adaptation_comment	Reptile__class
compound<compound<conj< ...	1.0	0.202	adaptation_comment	Reptile__class
nmod<nmod<det> ...	1.0	0.761	adaptation_comment	Reptile__class
conj<appos>det> the	1.0	0.264	adaptation_comment	Reptile__class
obl<amod<cop> be	1.0	0.499	adaptation_comment	Reptile__class
parataxis>nsubj>det> the	1.0	0.38	adaptation_comment	Reptile__class
obl<amod<det> the	1.0	0.249	adaptation_comment	Reptile__class
compound< group	1.0	0.55	adaptation_comment	Reptile__class
compound<det> a	1.0	0.78	adaptation_comment	Reptile__class
compound> marine	1.0	0.426	adaptation_comment	Reptile__class
nmod<obl<aux:pass> be	1.0	0.471	adaptation_comment	Reptile__class
nmod<obl<aux> have	1.0	0.591	adaptation_comment	Reptile__class
nmod<nsubj<det> the	1.0	0.346	adaptation_comment	Reptile__class
nmod<obj<mark> ...	1.0	0.399	adaptation_comment	Reptile__class
nmod<case>fixed> to	1.0	0.423	adaptation_comment	Reptile__class
nmod<obl<cop> be	1.0	0.542	adaptation_comment	Reptile__class
nsubj<acl:relcl>nsubj> which	1.0	0.214	adaptation_comment	Reptile__class
nmod> Australia	1.0	0.738	adaptation_comment	Reptile__class
amod>advmod> only	1.0	0.683	adaptation_comment	Reptile__class
nmod<nsubj<advmod> not	1.0	0.359	adaptation_comment	Reptile__class
nsubj<conj>det> the	1.0	0.289	adaptation_comment	Reptile__class
nsubj<obl>case> in	1.0	0.909	adaptation_comment	Reptile__class
nsubj<obj>amod> large	1.0	0.357	adaptation_comment	Reptile__class
obj<aux:pass> be	1.0	0.374	adaptation_comment	Reptile__class
appos>conj>cc> and	1.0	0.39	adaptation_comment	Reptile__class
amod>advmod> similarly	1.0	0.671	adaptation_comment	Reptile__class
conj<case> in	1.0	0.466	adaptation_comment	Reptile__class
nsubj<advcl>aux:pass> be	1.0	0.333	adaptation_comment	Reptile__class
nsubj<advcl>nsubj:pass> they	1.0	0.599	adaptation_comment	Reptile__class
nsubj<obl>case> at	1.0	0.866	adaptation_comment	Reptile__class
det> these	1.0	0.688	adaptation_comment	Reptile__class
obl<acl:relcl<case> to	1.0	0.227	adaptation_comment	Reptile__class
nmod<obj<xcomp< ...	1.0	0.417	adaptation_comment	Reptile__class
ccomp<aux:pass> be	1.0	0.525	adaptation_comment	Reptile__class
ccomp<nsubj:pass> it	1.0	0.572	adaptation_comment	Reptile__class
