feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nmod<nsubj< ...,0.643,0.086,0.136,0.747,12,Reptile__class,taxongroup_comment
conj>compound> Nile,0.641,0.087,0.577,0.134,2,Reptile__class,taxongroup_comment
nmod<det> any,0.64,0.087,0.577,0.134,2,Reptile__class,taxongroup_comment
nmod<case> by,0.64,0.087,0.504,0.203,2,Reptile__class,taxongroup_comment
nmod> ...,0.64,0.087,0.528,0.179,25,Reptile__class,taxongroup_comment
conj<nmod< ...,0.639,0.088,0.756,0.03,4,Reptile__class,taxongroup_comment
nsubj< reptile,0.635,0.09,0.655,0.078,3,Reptile__class,taxongroup_comment
conj<conj> turtle,0.635,0.091,0.577,0.134,2,Reptile__class,taxongroup_comment
appos<obl< gallop,0.634,0.091,0.577,0.134,2,Reptile__class,taxongroup_comment
conj<nsubj> ...,0.633,0.092,0.546,0.162,8,Reptile__class,taxongroup_comment
conj<nmod>case> with,0.628,0.096,0.577,0.134,2,Reptile__class,taxongroup_comment
amod>advmod> more,0.625,0.097,0.756,0.03,2,Reptile__class,taxongroup_comment
nsubj<nmod> ...,-0.625,0.098,-0.655,0.078,3,Reptile__class,taxongroup_comment
conj<conj>amod> small,-0.623,0.099,-0.577,0.134,2,Reptile__class,taxongroup_comment
nsubj<conj>advmod> ...,0.616,0.104,0.218,0.604,3,Reptile__class,taxongroup_comment
conj<conj>compound> freshwater,0.612,0.107,0.577,0.134,2,Reptile__class,taxongroup_comment
nsubj< include,0.611,0.108,0.577,0.134,2,Reptile__class,taxongroup_comment
obl<parataxis<parataxis> give,0.611,0.108,0.577,0.134,4,Reptile__class,taxongroup_comment
nmod<obl<nsubj> ...,0.611,0.108,0.577,0.134,4,Reptile__class,taxongroup_comment
flat<flat> Crocodylus,0.611,0.108,0.577,0.134,2,Reptile__class,taxongroup_comment
acl:relcl>obl>case> ...,0.608,0.109,0.733,0.039,4,Reptile__class,taxongroup_comment
conj<conj>cc> and,0.608,0.11,0.436,0.28,6,Reptile__class,taxongroup_comment
nmod>det> ...,0.603,0.114,0.733,0.039,3,Reptile__class,taxongroup_comment
obl< see,0.601,0.115,0.577,0.134,2,Reptile__class,taxongroup_comment
nsubj> ...,0.599,0.117,0.546,0.162,8,Reptile__class,taxongroup_comment
acl>obl>case> as,-0.598,0.117,-0.63,0.094,2,Reptile__class,taxongroup_comment
nmod<nmod> human,0.598,0.117,0.577,0.134,2,Reptile__class,taxongroup_comment
amod> fly,0.597,0.118,0.546,0.162,4,Reptile__class,taxongroup_comment
nmod<nsubj<nmod> crocodile,0.595,0.119,0.577,0.134,2,Reptile__class,taxongroup_comment
flat< Crocodylinae,0.592,0.122,0.577,0.134,2,Reptile__class,taxongroup_comment
conj<nsubj< ...,0.591,0.123,0.327,0.429,3,Reptile__class,taxongroup_comment
acl:relcl>obl> ...,0.591,0.123,0.733,0.039,4,Reptile__class,taxongroup_comment
nmod> reptile,0.589,0.125,0.412,0.31,2,Reptile__class,taxongroup_comment
nsubj< species,0.587,0.126,0.577,0.134,2,Reptile__class,taxongroup_comment
conj<obl> ...,0.585,0.128,0.577,0.134,4,Reptile__class,taxongroup_comment
obl<obl>case> ...,0.585,0.128,0.733,0.039,3,Reptile__class,taxongroup_comment
conj>amod> american,0.582,0.13,0.378,0.356,2,Reptile__class,taxongroup_comment
nsubj<advcl>obl> ...,-0.581,0.131,-0.504,0.203,4,Reptile__class,taxongroup_comment
compound>nmod>amod> ...,0.581,0.131,0.577,0.134,3,Reptile__class,taxongroup_comment
obl<parataxis<nsubj> instance,0.575,0.136,0.577,0.134,2,Reptile__class,taxongroup_comment
obl<aux:pass> be,0.573,0.138,0.327,0.429,8,Reptile__class,taxongroup_comment
conj<conj>cc> or,0.57,0.14,0.577,0.134,2,Reptile__class,taxongroup_comment
obl<nsubj>amod> ...,0.57,0.14,0.577,0.134,1,Reptile__class,taxongroup_comment
conj<conj>conj> mindorensis,-0.57,0.14,-0.412,0.31,2,Reptile__class,taxongroup_comment
compound<case> than,0.57,0.141,0.63,0.094,2,Reptile__class,taxongroup_comment
nmod>case> for,0.568,0.142,0.412,0.31,2,Reptile__class,taxongroup_comment
obl< feed,0.565,0.144,0.577,0.134,2,Reptile__class,taxongroup_comment
conj<cop> be,-0.564,0.145,-0.327,0.429,7,Reptile__class,taxongroup_comment
nsubj<aux> ...,0.562,0.147,0.577,0.134,1,Reptile__class,taxongroup_comment
conj<appos< ...,0.561,0.148,0.412,0.31,3,Reptile__class,taxongroup_comment
cc> ...,0.561,0.148,0.412,0.31,2,Reptile__class,taxongroup_comment
conj<conj>obj> turtle,-0.559,0.15,-0.577,0.134,4,Reptile__class,taxongroup_comment
nsubj<aux> do,0.559,0.15,0.577,0.134,2,Reptile__class,taxongroup_comment
conj>advmod> even,0.559,0.15,0.412,0.31,2,Reptile__class,taxongroup_comment
obl<parataxis< include,0.557,0.151,0.577,0.134,2,Reptile__class,taxongroup_comment
obj<obl>case> as,-0.557,0.152,-0.655,0.078,3,Reptile__class,taxongroup_comment
compound>compound> air,0.557,0.152,0.756,0.03,2,Reptile__class,taxongroup_comment
amod> first,0.554,0.154,0.577,0.134,4,Reptile__class,taxongroup_comment
appos<nsubj< ...,-0.551,0.157,-0.733,0.039,3,Reptile__class,taxongroup_comment
appos<det> the,-0.551,0.157,-0.454,0.259,5,Reptile__class,taxongroup_comment
conj>conj> ...,0.549,0.159,0.577,0.134,5,Reptile__class,taxongroup_comment
obl<obj> ...,0.548,0.159,0.592,0.122,10,Reptile__class,taxongroup_comment
obl<parataxis>obl> ...,0.547,0.161,0.577,0.134,3,Reptile__class,taxongroup_comment
nmod<conj<conj> ...,0.545,0.162,0.378,0.356,4,Reptile__class,taxongroup_comment
nsubj<xcomp> ...,0.543,0.164,0.481,0.227,4,Reptile__class,taxongroup_comment
nsubj:pass<advcl>obl> ...,-0.541,0.166,-0.514,0.192,3,Reptile__class,taxongroup_comment
conj<appos>nmod:poss> Morelet,0.539,0.168,0.577,0.134,2,Reptile__class,taxongroup_comment
nmod<nsubj>nmod> ...,0.538,0.169,0.577,0.134,2,Reptile__class,taxongroup_comment
compound<nmod<case> of,-0.537,0.17,-0.577,0.134,2,Reptile__class,taxongroup_comment
nsubj<conj>det> a,0.536,0.171,0.577,0.134,2,Reptile__class,taxongroup_comment
conj<conj> crocodile,0.535,0.172,0.592,0.122,11,Reptile__class,taxongroup_comment
compound<nmod>case> ...,-0.535,0.172,-0.436,0.28,6,Reptile__class,taxongroup_comment
obl<obj> rise,0.535,0.172,0.577,0.134,2,Reptile__class,taxongroup_comment
conj<case> ...,0.533,0.174,0.504,0.203,2,Reptile__class,taxongroup_comment
advmod> almost,-0.527,0.179,-0.577,0.134,2,Reptile__class,taxongroup_comment
list> ...,0.525,0.182,0.577,0.134,1,Reptile__class,taxongroup_comment
nmod>compound> ...,0.522,0.185,0.378,0.356,2,Reptile__class,taxongroup_comment
compound<cc> and,0.519,0.187,0.126,0.766,2,Reptile__class,taxongroup_comment
obl<nsubj:pass> ...,0.517,0.19,0.577,0.134,3,Reptile__class,taxongroup_comment
compound> land,0.516,0.19,0.454,0.259,4,Reptile__class,taxongroup_comment
nsubj< predator,0.516,0.191,0.412,0.31,2,Reptile__class,taxongroup_comment
conj>cc> ...,0.515,0.192,0.378,0.356,2,Reptile__class,taxongroup_comment
conj< caiman,0.514,0.192,0.412,0.31,2,Reptile__class,taxongroup_comment
obl<nsubj> crocodile,0.513,0.193,0.733,0.039,4,Reptile__class,taxongroup_comment
appos<det> ...,0.511,0.195,0.412,0.31,1,Reptile__class,taxongroup_comment
conj<conj<nmod:poss< crocodile,0.51,0.197,0.577,0.134,3,Reptile__class,taxongroup_comment
nsubj<aux> would,0.509,0.198,0.577,0.134,2,Reptile__class,taxongroup_comment
obl<advmod> ...,0.508,0.199,0.733,0.039,12,Reptile__class,taxongroup_comment
nsubj>appos> ...,0.508,0.199,0.577,0.134,3,Reptile__class,taxongroup_comment
appos>nummod> ...,0.507,0.2,0.577,0.134,3,Reptile__class,taxongroup_comment
compound<nmod<case> ...,-0.506,0.2,-0.577,0.134,1,Reptile__class,taxongroup_comment
nsubj< have,0.505,0.202,0.577,0.134,4,Reptile__class,taxongroup_comment
appos<conj>det> the,0.505,0.202,0.577,0.134,4,Reptile__class,taxongroup_comment
nmod<nsubj<nmod> ...,0.504,0.203,0.577,0.134,3,Reptile__class,taxongroup_comment
case> by,0.503,0.203,0.3,0.47,6,Reptile__class,taxongroup_comment
nmod<obl<advmod> ...,0.502,0.205,0.412,0.31,4,Reptile__class,taxongroup_comment
nsubj> Tortoise,0.5,0.207,0.378,0.356,2,Reptile__class,taxongroup_comment
conj<conj>obj> ...,-0.497,0.21,-0.412,0.31,1,Reptile__class,taxongroup_comment
nmod<obl<obl> ...,0.497,0.21,0.577,0.134,3,Reptile__class,taxongroup_comment
compound<nmod> ...,0.495,0.212,0.507,0.2,9,Reptile__class,taxongroup_comment
compound> crocodile,0.494,0.214,0.507,0.2,3,Reptile__class,taxongroup_comment
conj<conj>cc> ...,0.492,0.216,0.412,0.31,2,Reptile__class,taxongroup_comment
appos<conj> crocodile,0.491,0.217,0.378,0.356,8,Reptile__class,taxongroup_comment
nmod<nmod<cop> be,-0.489,0.219,-0.399,0.328,4,Reptile__class,taxongroup_comment
nmod<obl<nsubj:pass> ...,-0.488,0.22,-0.592,0.122,3,Reptile__class,taxongroup_comment
nsubj:pass<advmod> ...,0.488,0.22,0.577,0.134,3,Reptile__class,taxongroup_comment
conj>cc> or,0.487,0.22,0.385,0.346,5,Reptile__class,taxongroup_comment
conj<obl>case> ...,-0.486,0.222,-0.412,0.31,2,Reptile__class,taxongroup_comment
nmod:poss< ...,-0.484,0.225,-0.412,0.31,3,Reptile__class,taxongroup_comment
obl<parataxis< ...,0.483,0.226,0.577,0.134,1,Reptile__class,taxongroup_comment
conj<nsubj>det> ...,0.48,0.229,0.412,0.31,1,Reptile__class,taxongroup_comment
nmod<nmod< ...,0.48,0.229,0.327,0.429,10,Reptile__class,taxongroup_comment
compound<cc> ...,-0.479,0.229,-0.63,0.094,2,Reptile__class,taxongroup_comment
advmod>advmod> ...,-0.479,0.23,-0.592,0.122,3,Reptile__class,taxongroup_comment
appos> N,0.477,0.232,0.412,0.31,3,Reptile__class,taxongroup_comment
conj<appos> ...,-0.474,0.236,-0.577,0.134,1,Reptile__class,taxongroup_comment
conj<det> the,0.473,0.236,0.733,0.039,11,Reptile__class,taxongroup_comment
conj<conj>nmod:poss> ...,0.472,0.237,0.577,0.134,1,Reptile__class,taxongroup_comment
nsubj<parataxis> ...,-0.47,0.24,-0.577,0.134,4,Reptile__class,taxongroup_comment
nsubj<parataxis<parataxis> ...,0.47,0.24,0.412,0.31,3,Reptile__class,taxongroup_comment
appos<conj>amod> american,0.468,0.242,0.412,0.31,2,Reptile__class,taxongroup_comment
conj>compound> ...,0.467,0.244,0.514,0.192,12,Reptile__class,taxongroup_comment
nsubj<cop> be,0.466,0.245,0.562,0.147,26,Reptile__class,taxongroup_comment
conj<amod> ...,0.465,0.245,0.405,0.319,8,Reptile__class,taxongroup_comment
case> like,0.462,0.249,0.339,0.411,7,Reptile__class,taxongroup_comment
conj<conj>amod> philippine,-0.462,0.249,-0.412,0.31,2,Reptile__class,taxongroup_comment
obl<parataxis>nsubj> ...,0.462,0.25,0.412,0.31,4,Reptile__class,taxongroup_comment
nmod>case> from,0.461,0.25,0.62,0.101,3,Reptile__class,taxongroup_comment
appos> biology,0.459,0.252,0.577,0.134,3,Reptile__class,taxongroup_comment
obj<advcl<conj> ...,0.454,0.258,0.412,0.31,3,Reptile__class,taxongroup_comment
nmod<nsubj<det> the,0.452,0.261,0.504,0.203,2,Reptile__class,taxongroup_comment
appos<appos> gharial,0.452,0.261,0.412,0.31,2,Reptile__class,taxongroup_comment
obj<advcl> ...,0.45,0.263,0.296,0.476,5,Reptile__class,taxongroup_comment
conj<conj> moreletii,0.447,0.267,0.577,0.134,3,Reptile__class,taxongroup_comment
appos<nsubj<obj> ...,-0.446,0.268,-0.592,0.122,3,Reptile__class,taxongroup_comment
nsubj<advmod> not,0.445,0.269,0.733,0.039,3,Reptile__class,taxongroup_comment
nmod:poss>det> the,0.444,0.27,0.507,0.2,3,Reptile__class,taxongroup_comment
nsubj<obl>compound> ...,0.443,0.272,0.592,0.122,6,Reptile__class,taxongroup_comment
conj<obl>case> on,-0.443,0.272,-0.412,0.31,2,Reptile__class,taxongroup_comment
nsubj:pass<obl>amod> ...,-0.443,0.272,-0.412,0.31,3,Reptile__class,taxongroup_comment
nmod<compound> ...,0.443,0.272,0.464,0.247,14,Reptile__class,taxongroup_comment
obl<obl>conj> ...,-0.441,0.275,-0.296,0.476,7,Reptile__class,taxongroup_comment
advmod> especially,0.44,0.275,0.412,0.31,2,Reptile__class,taxongroup_comment
amod> most,0.437,0.279,0.296,0.476,4,Reptile__class,taxongroup_comment
conj<appos> gharial,0.434,0.283,0.412,0.31,2,Reptile__class,taxongroup_comment
compound<nmod>nmod> ...,-0.432,0.285,-0.378,0.356,4,Reptile__class,taxongroup_comment
conj<conj>compound> ...,0.432,0.286,0.412,0.31,7,Reptile__class,taxongroup_comment
obl<det> the,-0.428,0.29,-0.577,0.134,2,Reptile__class,taxongroup_comment
conj<amod> black,0.428,0.29,0.412,0.31,2,Reptile__class,taxongroup_comment
appos>compound> ...,-0.428,0.29,-0.365,0.373,9,Reptile__class,taxongroup_comment
obj<conj<nsubj> turtle,0.428,0.29,0.378,0.356,2,Reptile__class,taxongroup_comment
nmod>conj> bird,0.428,0.29,0.546,0.162,3,Reptile__class,taxongroup_comment
compound<obl< ...,-0.427,0.291,-0.514,0.192,4,Reptile__class,taxongroup_comment
obj<obl>case> ...,-0.427,0.291,-0.577,0.134,3,Reptile__class,taxongroup_comment
obj<obl>amod> ...,-0.427,0.292,-0.577,0.134,4,Reptile__class,taxongroup_comment
nmod<conj<det> ...,0.424,0.295,0.412,0.31,1,Reptile__class,taxongroup_comment
nsubj<appos>conj> ...,0.424,0.295,0.412,0.31,3,Reptile__class,taxongroup_comment
det> all,0.422,0.297,0.394,0.334,3,Reptile__class,taxongroup_comment
obl<obl>case> to,0.422,0.298,0.733,0.039,4,Reptile__class,taxongroup_comment
nmod<nmod>case> in,-0.421,0.299,-0.452,0.261,4,Reptile__class,taxongroup_comment
nsubj<obj>conj> ...,0.42,0.3,0.577,0.134,5,Reptile__class,taxongroup_comment
obl<obj>amod> ...,0.417,0.304,0.452,0.261,3,Reptile__class,taxongroup_comment
obj<advmod> ...,0.417,0.304,0.412,0.31,4,Reptile__class,taxongroup_comment
amod>amod> ...,0.416,0.305,0.405,0.319,3,Reptile__class,taxongroup_comment
obl<det> ...,-0.416,0.306,-0.577,0.134,1,Reptile__class,taxongroup_comment
conj<conj>advmod> ...,0.414,0.308,0.592,0.122,4,Reptile__class,taxongroup_comment
conj<nsubj>det> the,0.413,0.309,0.412,0.31,5,Reptile__class,taxongroup_comment
