feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nsubj:pass<advmod> also,0.794,0.019,0.577,0.134,3,Even-toed_ungulate__order,free_topic
conj<case> like,0.794,0.019,0.577,0.134,9,Even-toed_ungulate__order,free_topic
obl<nsubj:pass>det> ...,0.789,0.02,0.577,0.134,1,Even-toed_ungulate__order,free_topic
nsubj:pass<advmod> well,0.789,0.02,0.577,0.134,2,Even-toed_ungulate__order,free_topic
conj<appos> ssp.,0.789,0.02,0.577,0.134,2,Even-toed_ungulate__order,free_topic
nsubj<obl>case> by,0.788,0.02,0.577,0.134,3,Even-toed_ungulate__order,free_topic
nmod<det> ...,0.788,0.02,0.577,0.134,2,Even-toed_ungulate__order,free_topic
nsubj<obl>case> as,0.786,0.021,0.577,0.134,3,Even-toed_ungulate__order,free_topic
appos<nsubj<nmod> ...,0.786,0.021,0.732,0.039,3,Even-toed_ungulate__order,free_topic
appos<conj<conj> ...,0.784,0.021,0.327,0.429,5,Even-toed_ungulate__order,free_topic
conj<appos> ...,0.784,0.021,0.577,0.134,9,Even-toed_ungulate__order,free_topic
nmod< ...,0.783,0.022,0.664,0.073,67,Even-toed_ungulate__order,free_topic
obl<advcl>advmod> ...,0.783,0.022,0.327,0.429,4,Even-toed_ungulate__order,free_topic
nsubj<obl>det> the,0.783,0.022,0.577,0.134,8,Even-toed_ungulate__order,free_topic
conj<nmod< variety,0.781,0.022,0.577,0.134,3,Even-toed_ungulate__order,free_topic
conj<det> a,0.779,0.023,0.577,0.134,5,Even-toed_ungulate__order,free_topic
appos<conj< Giraffidae,-0.779,0.023,-0.577,0.134,2,Even-toed_ungulate__order,free_topic
conj<case> by,0.779,0.023,0.577,0.134,4,Even-toed_ungulate__order,free_topic
conj<nmod< prey,0.778,0.023,0.577,0.134,3,Even-toed_ungulate__order,free_topic
nmod<det> the,0.778,0.023,0.664,0.073,27,Even-toed_ungulate__order,free_topic
conj<conj> ...,0.777,0.023,0.677,0.065,285,Even-toed_ungulate__order,free_topic
case> with,0.774,0.024,0.894,0.003,9,Even-toed_ungulate__order,free_topic
nsubj:pass<obl>case> as,0.774,0.024,0.436,0.28,3,Even-toed_ungulate__order,free_topic
conj<case> ...,0.77,0.025,0.577,0.134,8,Even-toed_ungulate__order,free_topic
nmod< that,0.767,0.026,0.577,0.134,2,Even-toed_ungulate__order,free_topic
nsubj<conj>xcomp> ...,0.765,0.027,0.577,0.134,3,Even-toed_ungulate__order,free_topic
conj> ...,0.763,0.028,0.507,0.199,93,Even-toed_ungulate__order,free_topic
nmod<conj>compound> ...,0.761,0.028,0.655,0.078,3,Even-toed_ungulate__order,free_topic
conj<det> the,0.759,0.029,0.546,0.162,14,Even-toed_ungulate__order,free_topic
obl<obl>case> ...,0.755,0.03,0.756,0.03,5,Even-toed_ungulate__order,free_topic
conj<nsubj<obj> ...,0.753,0.031,0.577,0.134,4,Even-toed_ungulate__order,free_topic
conj<nmod<nsubj> ...,-0.752,0.032,-0.577,0.134,2,Even-toed_ungulate__order,free_topic
conj<case> than,0.751,0.032,0.577,0.134,4,Even-toed_ungulate__order,free_topic
conj<nmod>case> of,0.751,0.032,0.756,0.03,2,Even-toed_ungulate__order,free_topic
nmod<nmod:poss>case> 's,0.751,0.032,0.577,0.134,3,Even-toed_ungulate__order,free_topic
det> all,0.748,0.033,0.577,0.134,2,Even-toed_ungulate__order,free_topic
nmod< those,0.747,0.033,0.577,0.134,4,Even-toed_ungulate__order,free_topic
case> ...,0.746,0.033,0.894,0.003,25,Even-toed_ungulate__order,free_topic
obl<nmod>amod> ...,0.745,0.034,0.577,0.134,5,Even-toed_ungulate__order,free_topic
acl>obl>nmod> ...,-0.744,0.034,-0.732,0.039,3,Even-toed_ungulate__order,free_topic
case> by,0.742,0.035,0.682,0.062,8,Even-toed_ungulate__order,free_topic
nsubj<obl> ...,0.74,0.036,0.577,0.134,26,Even-toed_ungulate__order,free_topic
appos<conj<conj> Cervidae,0.74,0.036,0.577,0.134,2,Even-toed_ungulate__order,free_topic
conj<conj>nmod> animal,0.74,0.036,0.577,0.134,2,Even-toed_ungulate__order,free_topic
cc> or,0.74,0.036,0.327,0.429,9,Even-toed_ungulate__order,free_topic
nsubj<parataxis< ...,0.74,0.036,0.756,0.03,4,Even-toed_ungulate__order,free_topic
nsubj:pass<advmod> ...,0.736,0.037,0.577,0.134,6,Even-toed_ungulate__order,free_topic
cc>fixed> ...,0.733,0.038,0.436,0.28,3,Even-toed_ungulate__order,free_topic
nsubj:pass< find,0.732,0.039,0.577,0.134,2,Even-toed_ungulate__order,free_topic
nsubj:pass< introduce,0.728,0.041,0.577,0.134,2,Even-toed_ungulate__order,free_topic
compound<conj<conj> ...,-0.728,0.041,-0.756,0.03,12,Even-toed_ungulate__order,free_topic
conj<case> in,0.728,0.041,0.577,0.134,3,Even-toed_ungulate__order,free_topic
conj<nsubj>amod> important,-0.727,0.041,-0.577,0.134,2,Even-toed_ungulate__order,free_topic
conj<obj< prong,-0.725,0.042,-0.577,0.134,2,Even-toed_ungulate__order,free_topic
obl<obl> ...,0.725,0.042,0.365,0.374,6,Even-toed_ungulate__order,free_topic
appos<conj<conj> Bovidae,0.723,0.043,0.577,0.134,4,Even-toed_ungulate__order,free_topic
case> to,0.722,0.043,0.894,0.003,14,Even-toed_ungulate__order,free_topic
conj<obl< alike,0.722,0.043,0.577,0.134,2,Even-toed_ungulate__order,free_topic
nmod>nmod>case> ...,0.719,0.044,0.546,0.162,3,Even-toed_ungulate__order,free_topic
conj<compound> ...,0.719,0.044,0.577,0.134,4,Even-toed_ungulate__order,free_topic
appos<conj< Antilocaprida,-0.718,0.045,-0.577,0.134,2,Even-toed_ungulate__order,free_topic
compound<appos<flat> ...,0.717,0.045,0.327,0.429,8,Even-toed_ungulate__order,free_topic
nsubj< have,0.717,0.045,0.436,0.28,10,Even-toed_ungulate__order,free_topic
obl<nsubj>det> ...,0.716,0.046,0.577,0.134,2,Even-toed_ungulate__order,free_topic
conj>cc> ...,0.716,0.046,0.577,0.134,1,Even-toed_ungulate__order,free_topic
case> on,0.716,0.046,0.866,0.005,7,Even-toed_ungulate__order,free_topic
conj<nmod< creature,0.713,0.047,0.577,0.134,2,Even-toed_ungulate__order,free_topic
amod>conj> ...,0.712,0.048,0.192,0.648,6,Even-toed_ungulate__order,free_topic
cc> ...,0.709,0.049,0.504,0.203,2,Even-toed_ungulate__order,free_topic
nmod<acl> ...,0.706,0.05,0.577,0.134,3,Even-toed_ungulate__order,free_topic
acl>obl>det> the,0.706,0.051,0.733,0.039,3,Even-toed_ungulate__order,free_topic
conj<appos> glama,0.705,0.051,0.577,0.134,2,Even-toed_ungulate__order,free_topic
nsubj<obj>compound> ...,0.705,0.051,0.655,0.078,3,Even-toed_ungulate__order,free_topic
appos<amod> toe,-0.704,0.051,-0.63,0.094,2,Even-toed_ungulate__order,free_topic
nmod< species,0.703,0.052,0.627,0.096,9,Even-toed_ungulate__order,free_topic
conj<case> for,0.697,0.055,0.577,0.134,3,Even-toed_ungulate__order,free_topic
nmod<nsubj<advmod> ...,0.695,0.055,0.577,0.134,4,Even-toed_ungulate__order,free_topic
conj<appos> paco,0.695,0.056,0.577,0.134,2,Even-toed_ungulate__order,free_topic
nmod<obl< similar,0.694,0.056,0.577,0.134,2,Even-toed_ungulate__order,free_topic
conj<case> to,0.693,0.057,0.577,0.134,5,Even-toed_ungulate__order,free_topic
compound< mouse,0.693,0.057,0.577,0.134,3,Even-toed_ungulate__order,free_topic
conj>amod> large,0.693,0.057,0.436,0.28,3,Even-toed_ungulate__order,free_topic
nsubj<obl> herd,0.692,0.057,0.577,0.134,2,Even-toed_ungulate__order,free_topic
conj<nmod< ...,0.692,0.057,0.577,0.134,14,Even-toed_ungulate__order,free_topic
appos<conj<nmod> bison,-0.692,0.057,-0.577,0.134,2,Even-toed_ungulate__order,free_topic
appos<obl<nsubj:pass> ...,0.691,0.058,0.756,0.03,4,Even-toed_ungulate__order,free_topic
conj< pig,0.691,0.058,0.327,0.429,5,Even-toed_ungulate__order,free_topic
nmod>det> the,0.69,0.058,0.546,0.162,7,Even-toed_ungulate__order,free_topic
appos<conj<conj> Moschidae,0.689,0.059,0.577,0.134,2,Even-toed_ungulate__order,free_topic
nsubj:pass< ...,0.687,0.06,0.456,0.256,16,Even-toed_ungulate__order,free_topic
case> in,0.685,0.061,0.791,0.019,9,Even-toed_ungulate__order,free_topic
conj<nmod>amod> ...,0.683,0.062,0.655,0.078,4,Even-toed_ungulate__order,free_topic
nsubj< make,0.681,0.063,0.436,0.28,3,Even-toed_ungulate__order,free_topic
conj<nmod<conj> predator,0.68,0.064,0.577,0.134,2,Even-toed_ungulate__order,free_topic
nsubj<aux> may,0.679,0.064,0.756,0.03,2,Even-toed_ungulate__order,free_topic
nsubj:pass<aux> ...,0.678,0.065,0.577,0.134,2,Even-toed_ungulate__order,free_topic
conj<nsubj>compound> ...,-0.677,0.065,-0.764,0.027,3,Even-toed_ungulate__order,free_topic
conj<obl<obl> ...,0.677,0.065,0.577,0.134,4,Even-toed_ungulate__order,free_topic
compound<case> ...,-0.675,0.066,-0.6,0.116,7,Even-toed_ungulate__order,free_topic
obl<advcl>nsubj> it,0.673,0.067,0.756,0.03,2,Even-toed_ungulate__order,free_topic
nmod<nmod<cop> be,-0.666,0.072,-0.577,0.134,3,Even-toed_ungulate__order,free_topic
nmod< %,0.666,0.072,0.577,0.134,2,Even-toed_ungulate__order,free_topic
nsubj<nsubj>amod> ...,0.665,0.072,0.655,0.078,3,Even-toed_ungulate__order,free_topic
case> 's,0.665,0.072,0.764,0.027,8,Even-toed_ungulate__order,free_topic
nsubj< ...,0.664,0.072,0.366,0.373,49,Even-toed_ungulate__order,free_topic
nsubj:pass<aux:pass> be,0.664,0.073,-0.123,0.772,30,Even-toed_ungulate__order,free_topic
obl<conj> call,0.663,0.073,0.63,0.094,2,Even-toed_ungulate__order,free_topic
conj<xcomp> ...,0.662,0.073,0.577,0.134,1,Even-toed_ungulate__order,free_topic
nmod<obj< ...,0.662,0.074,0.655,0.078,16,Even-toed_ungulate__order,free_topic
conj> antelope,0.661,0.074,0.756,0.03,4,Even-toed_ungulate__order,free_topic
nsubj:pass<obl>case> from,0.661,0.074,0.218,0.604,7,Even-toed_ungulate__order,free_topic
nsubj:pass<obl>conj> ...,0.661,0.075,0.577,0.134,2,Even-toed_ungulate__order,free_topic
obj<obl> ...,0.66,0.075,0.52,0.186,20,Even-toed_ungulate__order,free_topic
conj<case> on,0.658,0.076,0.577,0.134,4,Even-toed_ungulate__order,free_topic
compound<nmod< ...,-0.656,0.077,-0.736,0.037,13,Even-toed_ungulate__order,free_topic
conj<obj<nsubj> ...,-0.655,0.078,-0.779,0.023,9,Even-toed_ungulate__order,free_topic
acl> ...,0.654,0.079,0.089,0.833,16,Even-toed_ungulate__order,free_topic
nsubj< live,0.653,0.079,0.577,0.134,2,Even-toed_ungulate__order,free_topic
list>amod> ostrich,-0.652,0.08,-0.577,0.134,2,Even-toed_ungulate__order,free_topic
amod> roe,0.652,0.08,0.365,0.374,5,Even-toed_ungulate__order,free_topic
conj<obl<advmod> more,0.652,0.08,0.577,0.134,2,Even-toed_ungulate__order,free_topic
nmod<obl<nsubj> ...,0.651,0.081,0.577,0.134,6,Even-toed_ungulate__order,free_topic
conj<appos>compound> c.,0.649,0.082,0.577,0.134,4,Even-toed_ungulate__order,free_topic
nsubj:pass< domesticate,0.648,0.082,0.577,0.134,2,Even-toed_ungulate__order,free_topic
compound> name,-0.647,0.083,-0.109,0.797,3,Even-toed_ungulate__order,free_topic
nmod> order,0.646,0.084,0.63,0.094,2,Even-toed_ungulate__order,free_topic
compound>amod> taxonomic,0.644,0.085,0.577,0.134,2,Even-toed_ungulate__order,free_topic
case> for,0.644,0.085,0.577,0.134,5,Even-toed_ungulate__order,free_topic
conj<obl<advmod> just,0.642,0.086,0.577,0.134,2,Even-toed_ungulate__order,free_topic
nmod<obl<nsubj> deer,0.642,0.086,0.577,0.134,2,Even-toed_ungulate__order,free_topic
case> of,0.639,0.088,0.846,0.008,58,Even-toed_ungulate__order,free_topic
conj<nmod<amod> various,0.637,0.089,0.577,0.134,2,Even-toed_ungulate__order,free_topic
compound< species,0.634,0.092,0.63,0.094,8,Even-toed_ungulate__order,free_topic
compound< population,0.633,0.092,0.504,0.203,4,Even-toed_ungulate__order,free_topic
cop> be,0.633,0.092,0.682,0.062,9,Even-toed_ungulate__order,free_topic
obj<nsubj>amod> ...,-0.631,0.093,-0.327,0.429,4,Even-toed_ungulate__order,free_topic
nmod<obl< ...,0.63,0.094,0.577,0.134,14,Even-toed_ungulate__order,free_topic
conj<nmod< fece,0.63,0.094,0.577,0.134,2,Even-toed_ungulate__order,free_topic
compound<compound< Park,0.63,0.094,0.733,0.039,3,Even-toed_ungulate__order,free_topic
nsubj< one,0.629,0.095,0.504,0.203,2,Even-toed_ungulate__order,free_topic
conj<compound> plains,0.629,0.095,0.577,0.134,2,Even-toed_ungulate__order,free_topic
appos<nmod>case> with,0.629,0.095,0.504,0.203,2,Even-toed_ungulate__order,free_topic
nmod< skull,0.628,0.096,0.577,0.134,2,Even-toed_ungulate__order,free_topic
appos<cop> be,0.624,0.098,0.62,0.101,3,Even-toed_ungulate__order,free_topic
conj<nsubj> bovid,0.622,0.1,0.577,0.134,2,Even-toed_ungulate__order,free_topic
nsubj:pass< know,0.619,0.102,0.577,0.134,2,Even-toed_ungulate__order,free_topic
nmod>case> with,0.618,0.102,0.674,0.067,5,Even-toed_ungulate__order,free_topic
appos>appos> ...,-0.617,0.103,-0.577,0.134,3,Even-toed_ungulate__order,free_topic
obj<obj>det> the,0.616,0.104,0.733,0.039,3,Even-toed_ungulate__order,free_topic
conj<obl> %,0.615,0.104,0.577,0.134,2,Even-toed_ungulate__order,free_topic
conj<nmod< those,0.611,0.107,0.577,0.134,3,Even-toed_ungulate__order,free_topic
acl:relcl> ...,0.611,0.108,0.365,0.374,11,Even-toed_ungulate__order,free_topic
appos>nmod>case> of,0.61,0.108,0.577,0.134,2,Even-toed_ungulate__order,free_topic
nmod<case> to,0.608,0.11,0.577,0.134,4,Even-toed_ungulate__order,free_topic
conj<obj< consider,-0.608,0.11,-0.577,0.134,2,Even-toed_ungulate__order,free_topic
flat< ...,-0.608,0.11,-0.218,0.604,4,Even-toed_ungulate__order,free_topic
obj< ...,-0.607,0.111,-0.482,0.227,33,Even-toed_ungulate__order,free_topic
conj<nsubj>amod> wide,-0.607,0.111,-0.577,0.134,2,Even-toed_ungulate__order,free_topic
nsubj:pass<obl>conj> caprea,-0.606,0.111,-0.577,0.134,2,Even-toed_ungulate__order,free_topic
conj<conj>case> ...,0.606,0.111,0.577,0.134,1,Even-toed_ungulate__order,free_topic
nmod<case> with,0.604,0.113,0.577,0.134,3,Even-toed_ungulate__order,free_topic
compound<conj<case> ...,-0.603,0.114,-0.577,0.134,3,Even-toed_ungulate__order,free_topic
nsubj<conj>advmod> ...,0.601,0.115,0.577,0.134,4,Even-toed_ungulate__order,free_topic
nmod<case> on,0.601,0.115,0.577,0.134,3,Even-toed_ungulate__order,free_topic
appos<conj<amod> ...,-0.599,0.116,-0.412,0.31,1,Even-toed_ungulate__order,free_topic
compound<cc> and,0.593,0.121,0.577,0.134,3,Even-toed_ungulate__order,free_topic
nmod<case> as,0.593,0.121,0.577,0.134,3,Even-toed_ungulate__order,free_topic
obj<obl>nmod> ...,0.593,0.122,0.514,0.192,3,Even-toed_ungulate__order,free_topic
obj<acl<case> ...,-0.592,0.122,-0.764,0.027,3,Even-toed_ungulate__order,free_topic
conj<nmod< carnivore,0.591,0.123,0.577,0.134,2,Even-toed_ungulate__order,free_topic
compound<obj< ...,-0.591,0.123,-0.77,0.025,4,Even-toed_ungulate__order,free_topic
appos<case> of,0.59,0.123,0.577,0.134,2,Even-toed_ungulate__order,free_topic
compound<case> of,-0.589,0.124,-0.655,0.078,12,Even-toed_ungulate__order,free_topic
compound< ...,0.589,0.125,0.516,0.191,58,Even-toed_ungulate__order,free_topic
appos>conj> evolution,-0.588,0.126,-0.577,0.134,2,Even-toed_ungulate__order,free_topic
obl<acl<nmod> ...,0.587,0.126,0.577,0.134,3,Even-toed_ungulate__order,free_topic
conj<appos<det> ...,0.586,0.127,0.577,0.134,1,Even-toed_ungulate__order,free_topic
nsubj<cop> be,0.586,0.127,0.647,0.083,28,Even-toed_ungulate__order,free_topic
compound<case> in,-0.583,0.129,-0.592,0.122,6,Even-toed_ungulate__order,free_topic
compound<nsubj<aux> have,-0.582,0.13,-0.764,0.027,3,Even-toed_ungulate__order,free_topic
compound<compound<case> on,0.582,0.13,0.577,0.134,2,Even-toed_ungulate__order,free_topic
conj<nmod>compound> ...,0.582,0.13,0.733,0.039,3,Even-toed_ungulate__order,free_topic
obl<aux> can,0.581,0.131,0.674,0.067,4,Even-toed_ungulate__order,free_topic
nsubj<obl> deer,0.579,0.132,0.577,0.134,3,Even-toed_ungulate__order,free_topic
conj<obj< consist,-0.579,0.132,-0.577,0.134,2,Even-toed_ungulate__order,free_topic
appos<conj<nmod> bear,0.579,0.133,0.577,0.134,2,Even-toed_ungulate__order,free_topic
nsubj:pass<conj> ...,0.579,0.133,0.577,0.134,4,Even-toed_ungulate__order,free_topic
conj<amod> Himalayan,0.579,0.133,0.577,0.134,2,Even-toed_ungulate__order,free_topic
nmod<obl<aux:pass> be,-0.578,0.133,-0.577,0.134,4,Even-toed_ungulate__order,free_topic
conj>appos>compound> musk,0.578,0.133,0.577,0.134,2,Even-toed_ungulate__order,free_topic
obj<obl>case> in,0.578,0.134,0.632,0.093,4,Even-toed_ungulate__order,free_topic
conj<compound> Tibetan,0.577,0.134,0.577,0.134,2,Even-toed_ungulate__order,free_topic
nmod<amod> wild,0.577,0.135,0.577,0.134,2,Even-toed_ungulate__order,free_topic
nsubj>det> a,0.575,0.136,0.756,0.03,4,Even-toed_ungulate__order,free_topic
obl:npmod<amod< ...,-0.575,0.136,-0.577,0.134,3,Even-toed_ungulate__order,free_topic
nmod<nmod<case> ...,-0.575,0.136,-0.655,0.078,4,Even-toed_ungulate__order,free_topic
nmod< placement,0.574,0.137,0.577,0.134,2,Even-toed_ungulate__order,free_topic
conj<appos> canadensis,0.573,0.137,0.577,0.134,2,Even-toed_ungulate__order,free_topic
compound> mouse,-0.573,0.138,-0.546,0.162,3,Even-toed_ungulate__order,free_topic
det> that,0.573,0.138,0.504,0.203,2,Even-toed_ungulate__order,free_topic
compound<conj>cc> and,0.572,0.138,0.436,0.28,3,Even-toed_ungulate__order,free_topic
appos<flat> ...,0.572,0.139,0.546,0.162,3,Even-toed_ungulate__order,free_topic
nmod<case> for,0.571,0.139,0.504,0.203,2,Even-toed_ungulate__order,free_topic
compound< stag,0.571,0.14,0.412,0.31,2,Even-toed_ungulate__order,free_topic
nsubj< prey,0.57,0.14,0.218,0.604,3,Even-toed_ungulate__order,free_topic
nsubj<obl> eye,0.57,0.14,0.577,0.134,3,Even-toed_ungulate__order,free_topic
conj<obl<advmod> ...,0.569,0.141,0.412,0.31,5,Even-toed_ungulate__order,free_topic
compound<nmod<obj< ...,-0.569,0.141,-0.546,0.162,3,Even-toed_ungulate__order,free_topic
conj<amod> woolly,0.569,0.141,0.577,0.134,3,Even-toed_ungulate__order,free_topic
nmod<case> ...,0.569,0.141,0.577,0.134,5,Even-toed_ungulate__order,free_topic
conj<amod> large,0.567,0.143,0.577,0.134,2,Even-toed_ungulate__order,free_topic
compound< weevil,0.565,0.144,0.518,0.188,8,Even-toed_ungulate__order,free_topic
nmod<amod> ...,0.565,0.145,0.655,0.078,34,Even-toed_ungulate__order,free_topic
nmod<amod> large,0.564,0.146,0.514,0.192,4,Even-toed_ungulate__order,free_topic
nmod<conj> ...,0.562,0.147,0.577,0.134,8,Even-toed_ungulate__order,free_topic
conj<obl<acl< grassland,0.561,0.148,0.412,0.31,2,Even-toed_ungulate__order,free_topic
conj<obl<obl> structure,0.561,0.148,0.412,0.31,2,Even-toed_ungulate__order,free_topic
nsubj<obl>nmod> deer,0.559,0.149,0.577,0.134,2,Even-toed_ungulate__order,free_topic
