feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
conj<conj> form,0.05,0.907,-0.126,0.766,4,Even-toed_ungulate__order,location_topic
obj<appos>appos> ...,0.047,0.911,-0.082,0.846,4,Even-toed_ungulate__order,location_topic
appos<conj> ...,-0.047,0.911,0.109,0.797,11,Even-toed_ungulate__order,location_topic
obj<appos>nmod> ...,0.045,0.915,0.343,0.406,4,Even-toed_ungulate__order,location_topic
nsubj:pass<obl>nmod> ...,-0.045,0.916,-0.247,0.555,6,Even-toed_ungulate__order,location_topic
acl:relcl>obl> ...,-0.044,0.917,-0.027,0.948,4,Even-toed_ungulate__order,location_topic
compound> forest,-0.036,0.933,-0.056,0.895,3,Even-toed_ungulate__order,location_topic
conj>det> the,0.035,0.935,0.126,0.766,4,Even-toed_ungulate__order,location_topic
compound<nmod> ...,0.034,0.936,-0.247,0.555,6,Even-toed_ungulate__order,location_topic
conj<conj> cluster,-0.03,0.943,-0.082,0.846,2,Even-toed_ungulate__order,location_topic
compound> Camelus,0.026,0.951,-0.082,0.846,2,Even-toed_ungulate__order,location_topic
nmod<obj<obl> ...,0.024,0.955,0.082,0.846,3,Even-toed_ungulate__order,location_topic
amod> ...,0.024,0.955,0.0,1.0,26,Even-toed_ungulate__order,location_topic
nsubj<obl> ...,-0.014,0.975,-0.041,0.923,7,Even-toed_ungulate__order,location_topic
compound> tundra,-0.012,0.977,0.147,0.728,21,Even-toed_ungulate__order,location_topic
nmod> ...,-0.011,0.979,0.109,0.797,13,Even-toed_ungulate__order,location_topic
appos< subspecy,0.003,0.994,-0.126,0.766,2,Even-toed_ungulate__order,location_topic
appos>nmod>case> of,0.003,0.995,-0.082,0.846,2,Even-toed_ungulate__order,location_topic
nsubj< ...,-0.003,0.995,-0.109,0.797,15,Even-toed_ungulate__order,location_topic
