relation	btoken	rtoken	btag	bloc	rtag	rloc	rdist	bterm	rterm	tagscore
location	Sal-7dcf_1_keyserlingii-2	Sal-7dcf_23_tundra-28	Sal-7dcf_1_keyserlingii-2_233	1	Sal-7dcf_23_tundra-28_4539	23	22	Salamandrella keyserlingii	tundra	3.783
location	Sal-7dcf_1_keyserlingii-2	Sal-7dcf_23_taiga-22	Sal-7dcf_1_keyserlingii-2_233	1	Sal-7dcf_23_taiga-22_4534	23	22	Salamandrella keyserlingii	taiga	3.783
location	Smo-99ce_48_Leptodactylus-1	Smo-99ce_22_rainforest-6	Smo-99ce_48_Leptodactylus-1_1105	48	Smo-99ce_22_rainforest-6_3811	22	26	Leptodactylus	rainforest	3.704
location	Amp-436a_57_frog-18	Amp-436a_85_swamps-2	Amp-436a_57_frog-18_4207	57	Amp-436a_85_swamps-2_3808	85	28	true frogs	swamp	3.448
location	Com-f597_2_frog-23	Com-f597_32_marshes-19	Com-f597_2_frog-23_4207	2	Com-f597_32_marshes-19_3807	32	30	true frogs	marsh	3.226
location	Fro-2392_34_frog-25	Fro-2392_4_rainforest-24	Fro-2392_34_frog-25_2971	34	Fro-2392_4_rainforest-24_3811	4	30	Panamanian golden frog	rainforest	3.226
location	Com-f597_2_frog-3	Com-f597_32_marshes-19	Com-f597_2_frog-3_841	2	Com-f597_32_marshes-19_3807	32	30	True frogs	marsh	3.226
location	Com-f597_2_frog-27	Com-f597_32_marshes-19	Com-f597_2_frog-27_4207	2	Com-f597_32_marshes-19_3807	32	30	true frogs	marsh	3.226
location	Com-f597_2_frog-18	Com-f597_32_marshes-19	Com-f597_2_frog-18_4207	2	Com-f597_32_marshes-19_3807	32	30	true frogs	marsh	3.226
location	Com-f597_2_frog-40	Com-f597_32_marshes-19	Com-f597_2_frog-40_4207	2	Com-f597_32_marshes-19_3807	32	30	true frogs	marsh	3.226
location	Com-f597_2_frog-6	Com-f597_32_marshes-19	Com-f597_2_frog-6_4207	2	Com-f597_32_marshes-19_3807	32	30	true frogs	marsh	3.226
location	Com-f597_2_frog-32	Com-f597_32_marshes-19	Com-f597_2_frog-32_841	2	Com-f597_32_marshes-19_3807	32	30	True frogs	marsh	3.226
location	Com-f597_2_Ranidae-49	Com-f597_32_marshes-19	Com-f597_2_Ranidae-49_840	2	Com-f597_32_marshes-19_3807	32	30	Ranidae	marsh	3.226
location	Bot-5a32_89_Leptodactylus-50	Bot-5a32_69_rivers-30	Bot-5a32_89_Leptodactylus-50_1105	89	Bot-5a32_69_rivers-30_4533	69	20	Leptodactylus	rivers and streams	3.143
location	Poi-d65f_95_Dendrobatidae-8	Poi-d65f_122_rainforest-8	Poi-d65f_95_Dendrobatidae-8_3116	95	Poi-d65f_122_rainforest-8_3811	122	27	Dendrobatidae	rainforest	3.107
location	Fro-2392_473_Leptodactylus-1	Fro-2392_506_pool-16	Fro-2392_473_Leptodactylus-1_1105	473	Fro-2392_506_pool-16_1381	506	33	Leptodactylus	Temporary pools	2.941
location	Dar-9686_2_darwinii-6	Dar-9686_31_bogs-27	Dar-9686_2_darwinii-6_2024	2	Dar-9686_31_bogs-27_4511	31	29	Rhinoderma darwinii	bog	2.9
location	Fro-2392_365_frogs-6	Fro-2392_399_pool-32	Fro-2392_365_frogs-6_4207	365	Fro-2392_399_pool-32_4541	399	34	true frogs	temporary pools	2.857
location	Fro-2392_365_frogs-6	Fro-2392_399_pool-19	Fro-2392_365_frogs-6_841	365	Fro-2392_399_pool-19_4541	399	34	True frogs	temporary pools	2.857
location	Fro-2392_365_frog-17	Fro-2392_399_pool-32	Fro-2392_365_frog-17_4207	365	Fro-2392_399_pool-32_1381	399	34	true frogs	Temporary pools	2.857
location	Fro-2392_365_frog-17	Fro-2392_399_pool-19	Fro-2392_365_frog-17_4207	365	Fro-2392_399_pool-19_4541	399	34	true frogs	temporary pools	2.857
location	Poi-d65f_92_Dendrobatidae-4	Poi-d65f_122_rainforest-8	Poi-d65f_92_Dendrobatidae-4_3116	92	Poi-d65f_122_rainforest-8_3811	122	30	Dendrobatidae	rainforest	2.806
location	Com-43a2_133_frog-12	Com-43a2_168_wetlands-15	Com-43a2_133_frog-12_3834	133	Com-43a2_168_wetlands-15_4542	168	35	common frog	wetlands	2.778
location	Par5cb2_24_newts-19	Par5cb2_1_parklands-2	Par5cb2_24_newts-19_5046	24	Par5cb2_1_parklands-2_4529	1	23	great crested newt	parkland	2.75
location	Nor-4c81_86_frog-33	Nor-4c81_50_hedgerows-14	Nor-4c81_86_frog-33_92	86	Nor-4c81_50_hedgerows-14_4519	50	36	Common frog	hedgerows	2.703
location	Poi-d65f_154_Dendrobatidae-12	Poi-d65f_122_rainforest-8	Poi-d65f_154_Dendrobatidae-12_3116	154	Poi-d65f_122_rainforest-8_3811	122	32	Dendrobatidae	rainforest	2.636
location	Fro-2392_486_bullfrog-21	Fro-2392_506_pool-16	Fro-2392_486_bullfrog-21_245	486	Fro-2392_506_pool-16_4541	506	20	Central American bullfrog	temporary pools	2.571
location	Poi-d65f_156_Dendrobatidae-1	Poi-d65f_122_rainforest-8	Poi-d65f_156_Dendrobatidae-1_3116	156	Poi-d65f_122_rainforest-8_3811	122	34	Dendrobatidae	rainforest	2.486
location	Poi-d65f_59_frogs-6	Poi-d65f_26_rainforests-8	Poi-d65f_59_frogs-6_5294	59	Poi-d65f_26_rainforests-8_3811	26	33	golden frog	rainforest	2.441
location	Poi-d65f_59_frog-11	Poi-d65f_26_rainforests-8	Poi-d65f_59_frog-11_5294	59	Poi-d65f_26_rainforests-8_3811	26	33	golden frog	rainforest	2.441
location	Tai-3286_116_salamander-35	Tai-3286_75_grassland-20	Tai-3286_116_salamander-35_232	116	Tai-3286_75_grassland-20_4537	75	41	Siberian salamander	temperate grassland	2.381
location	Fro-2392_417_Leptodactylus-6	Fro-2392_376_rainforest-6	Fro-2392_417_Leptodactylus-6_1105	417	Fro-2392_376_rainforest-6_3811	376	41	Leptodactylus	rainforest	2.381
location	Tai-3286_116_salamander-32	Tai-3286_75_grassland-20	Tai-3286_116_salamander-32_232	116	Tai-3286_75_grassland-20_4537	75	41	Siberian salamander	temperate grassland	2.381
location	Tai-3286_116_salamander-26	Tai-3286_75_grassland-20	Tai-3286_116_salamander-26_232	116	Tai-3286_75_grassland-20_4537	75	41	Siberian salamander	temperate grassland	2.381
location	Fro-2392_240_toad-3	Fro-2392_282_marsh-19	Fro-2392_240_toad-3_108	240	Fro-2392_282_marsh-19_3807	282	42	Common toad	marsh	2.326
location	Fro-2392_240_toad-44	Fro-2392_282_marsh-19	Fro-2392_240_toad-44_108	240	Fro-2392_282_marsh-19_3807	282	42	Common toad	marsh	2.326
location	Nor-4c81_86_frog-33	Nor-4c81_43_Mountains-47	Nor-4c81_86_frog-33_92	86	Nor-4c81_43_Mountains-47_1366	43	43	Common frog	Mountains	2.273
location	Com-43a2_63_temporaria-6	Com-43a2_25_mountain-18	Com-43a2_63_temporaria-6_93	63	Com-43a2_25_mountain-18_4527	25	38	Rana temporaria	mountains	2.231
location	Smo-99ce_48_Leptodactylus-1	Smo-99ce_4_marshes-28	Smo-99ce_48_Leptodactylus-1_1105	48	Smo-99ce_4_marshes-28_3807	4	44	Leptodactylus	marsh	2.222
location	Smo-99ce_48_Leptodactylus-1	Smo-99ce_4_swamps-16	Smo-99ce_48_Leptodactylus-1_1105	48	Smo-99ce_4_swamps-16_3808	4	44	Leptodactylus	swamp	2.222
location	Smo-99ce_48_Leptodactylus-1	Smo-99ce_4_marshes-32	Smo-99ce_48_Leptodactylus-1_1105	48	Smo-99ce_4_marshes-32_3807	4	44	Leptodactylus	marsh	2.222
location	Eur-0e00_132_frogs-10	Eur-0e00_171_Mountains-9	Eur-0e00_132_frogs-10_3836	132	Eur-0e00_171_Mountains-9_1366	171	39	grass frog	Mountains	2.075
location	Fro-2392_508_toad-5	Fro-2392_562_deserts-25	Fro-2392_508_toad-5_3843	508	Fro-2392_562_deserts-25_3805	562	54	common toad	desert	1.818
location	Fro-2392_417_frog-4	Fro-2392_362_pools-5	Fro-2392_417_frog-4_3903	417	Fro-2392_362_pools-5_1381	362	55	smoky jungle frog	Temporary pools	1.786
location	Fro-2392_417_Leptodactylus-6	Fro-2392_362_pools-5	Fro-2392_417_Leptodactylus-6_1105	417	Fro-2392_362_pools-5_4541	362	55	Leptodactylus	temporary pools	1.786
location	Fro-2392_508_toad-5	Fro-2392_564_deserts-9	Fro-2392_508_toad-5_108	508	Fro-2392_564_deserts-9_34	564	56	Common toad	Desert	1.754
location	Tri-5b33_95_frog-23	Tri-5b33_152_Mountains-33	Tri-5b33_95_frog-23_92	95	Tri-5b33_152_Mountains-33_1366	152	57	Common frog	Mountains	1.724
location	Gra-2e39_21_toad-11	Gra-2e39_80_marshes-16	Gra-2e39_21_toad-11_108	21	Gra-2e39_80_marshes-16_3807	80	59	Common toad	marsh	1.667
location	Fro-2392_417_frog-4	Fro-2392_353_pools-22	Fro-2392_417_frog-4_3903	417	Fro-2392_353_pools-22_1381	353	64	smoky jungle frog	Temporary pools	1.538
location	Fro-2392_417_Leptodactylus-6	Fro-2392_353_pools-22	Fro-2392_417_Leptodactylus-6_1105	417	Fro-2392_353_pools-22_1381	353	64	Leptodactylus	Temporary pools	1.538
location	Com-f222_407_temporaria-40	Com-f222_346_mountain-3	Com-f222_407_temporaria-40_93	407	Com-f222_346_mountain-3_4527	346	61	Rana temporaria	mountains	1.403
location	Com-43a2_63_frog-3	Com-43a2_25_mountain-18	Com-43a2_63_frog-3_96	63	Com-43a2_25_mountain-18_4527	25	38	European common frog	mountains	1.385
location	Eur-0e00_132_frogs-10	Eur-0e00_73_mountain-28	Eur-0e00_132_frogs-10_3836	132	Eur-0e00_73_mountain-28_4527	73	59	grass frog	mountains	1.383
adaptation	Com-43a2_228_toad-18	Com-43a2_228_hibernation-20	Com-43a2_228_toad-18_3843	228	Com-43a2_228_hibernation-20_3959	228	0	common toad	hibernation	100.0
adaptation	Nor-4c81_97_newts-3	Nor-4c81_97_display-17	Nor-4c81_97_newts-3_2436	97	Nor-4c81_97_display-17_3951	97	0	Northern crested newt	courtship display	83.0
adaptation	Poi-d65f_194_frogs-3	Poi-d65f_194_Poisonous-4	Poi-d65f_194_frogs-3_3119	194	Poi-d65f_194_Poisonous-4_355	194	0	Poison frogs	Poisonous	83.0
adaptation	Sal5bb9_2_salamanders-12	Sal5bb9_2_poisonous-25	Sal5bb9_2_salamanders-12_4185	2	Sal5bb9_2_poisonous-25_3973	2	0	true salamanders and newts	poisonous	75.0
adaptation	Sal-5617_71_salamander-28	Sal-5617_71_dwellers-22	Sal-5617_71_salamander-28_3497	71	Sal-5617_71_dwellers-22_3987	71	0	Texas blind salamander	cave dweller	66.0
adaptation	Wes-8d71_350_bullfrog-32	Wes-8d71_350_predators-4	Wes-8d71_350_bullfrog-32_245	350	Wes-8d71_350_predators-4_3977	350	0	Central American bullfrog	predator	54.0
adaptation	Com-f597_38_frogs-2	Com-f597_39_hibernation-19	Com-f597_38_frogs-2_3834	38	Com-f597_39_hibernation-19_338	39	1	common frog	Hibernation	50.0
adaptation	Com-43a2_11_toad-3	Com-43a2_12_migrations-29	Com-43a2_11_toad-3_3843	11	Com-43a2_12_migrations-29_3781	12	1	common toad	migration	50.0
adaptation	Com-f597_40_frogs-2	Com-f597_39_hibernation-19	Com-f597_40_frogs-2_92	40	Com-f597_39_hibernation-19_338	39	1	Common frog	Hibernation	50.0
adaptation	Smo-99ce_23_frog-3	Smo-99ce_24_nocturnal-2	Smo-99ce_23_frog-3_243	23	Smo-99ce_24_nocturnal-2_3967	24	1	Smoky jungle frog	nocturnal	50.0
adaptation	Comb3de_3_frog-3	Comb3de_4_Metamorphosis-20	Comb3de_3_frog-3_92	3	Comb3de_4_Metamorphosis-20_343	4	1	Common frog	Metamorphosis	50.0
adaptation	Com-f597_68_frog-2	Com-f597_69_metamorphosis-2	Com-f597_68_frog-2_92	68	Com-f597_69_metamorphosis-2_3962	69	1	Common frog	metamorphosis	50.0
adaptation	Com-43a2_229_toad-2	Com-43a2_228_hibernation-20	Com-43a2_229_toad-2_108	229	Com-43a2_228_hibernation-20_338	228	1	Common toad	Hibernation	50.0
adaptation	Smo8f05_7_frogs-8	Smo8f05_8_predators-17	Smo8f05_7_frogs-8_3903	7	Smo8f05_8_predators-17_3977	8	1	smoky jungle frog	predator	50.0
adaptation	Poi32a6_1_frogs-9	Poi32a6_2_poisonous-9	Poi32a6_1_frogs-9_3115	1	Poi32a6_2_poisonous-9_3973	2	1	Poison dart frogs	poisonous	50.0
adaptation	Com-43a2_110_toad-2	Com-43a2_112_migration-14	Com-43a2_110_toad-2_108	110	Com-43a2_112_migration-14_3781	112	2	Common toad	migration	33.333
adaptation	Com-43a2_190_toad-2	Com-43a2_188_migration-9	Com-43a2_190_toad-2_108	190	Com-43a2_188_migration-9_3781	188	2	Common toad	migration	33.333
adaptation	Com-43a2_110_toad-2	Com-43a2_112_hibernation-6	Com-43a2_110_toad-2_3843	110	Com-43a2_112_hibernation-6_338	112	2	common toad	Hibernation	33.333
adaptation	Com-43a2_230_toad-2	Com-43a2_228_hibernation-20	Com-43a2_230_toad-2_3843	230	Com-43a2_228_hibernation-20_338	228	2	common toad	Hibernation	33.333
adaptation	Com-f597_67_frog-2	Com-f597_69_metamorphosis-2	Com-f597_67_frog-2_92	67	Com-f597_69_metamorphosis-2_3962	69	2	Common frog	metamorphosis	33.333
adaptation	Com-f597_117_frog-2	Com-f597_119_metamorphosis-18	Com-f597_117_frog-2_92	117	Com-f597_119_metamorphosis-18_3962	119	2	Common frog	metamorphosis	33.333
adaptation	Com-f597_41_frog-6	Com-f597_39_hibernation-19	Com-f597_41_frog-6_92	41	Com-f597_39_hibernation-19_3959	39	2	Common frog	hibernation	33.333
adaptation	Com-43a2_11_toad-3	Com-43a2_9_metamorphosis-14	Com-43a2_11_toad-3_108	11	Com-43a2_9_metamorphosis-14_3962	9	2	Common toad	metamorphosis	33.333
adaptation	Com-43a2_14_toad-2	Com-43a2_12_migrations-29	Com-43a2_14_toad-2_108	14	Com-43a2_12_migrations-29_1	12	2	Common toad	Migration	33.333
adaptation	Poi32a6_18_frog-7	Poi32a6_16_poisonous-5	Poi32a6_18_frog-7_5364	18	Poi32a6_16_poisonous-5_3973	16	2	poison dart frogs	poisonous	33.333
adaptation	Jap-6cb7_40_salamander-4	Jap-6cb7_42_nocturnal-8	Jap-6cb7_40_salamander-4_2614	40	Jap-6cb7_42_nocturnal-8_3967	42	2	Japanese giant salamander	nocturnal	33.333
adaptation	Poi32a6_14_frog-7	Poi32a6_16_poisonous-5	Poi32a6_14_frog-7_5364	14	Poi32a6_16_poisonous-5_3973	16	2	poison dart frogs	poisonous	33.333
adaptation	Jap-6cb7_12_salamander-28	Jap-6cb7_13_camouflage-11	Jap-6cb7_12_salamander-28_1869	12	Jap-6cb7_13_camouflage-11_3947	13	1	Chinese giant salamander	camouflage	33.0
adaptation	Jap-6cb7_12_salamander-23	Jap-6cb7_13_camouflage-11	Jap-6cb7_12_salamander-23_1869	12	Jap-6cb7_13_camouflage-11_3947	13	1	Chinese giant salamander	camouflage	33.0
adaptation	Poi-d65f_195_frog-3	Poi-d65f_194_Poisonous-4	Poi-d65f_195_frog-3_5364	195	Poi-d65f_194_Poisonous-4_355	194	1	poison dart frogs	Poisonous	33.0
adaptation	Apo-f97b_38_Dendrobatidae-15	Apo-f97b_36_poisonous-16	Apo-f97b_38_Dendrobatidae-15_3116	38	Apo-f97b_36_poisonous-16_3973	36	2	Dendrobatidae	poisonous	29.0
adaptation	Poi32a6_4_frog-8	Poi32a6_2_poisonous-9	Poi32a6_4_frog-8_5294	4	Poi32a6_2_poisonous-9_3973	2	2	golden frog	poisonous	27.667
adaptation	Tri-5b33_142_newts-29	Tri-5b33_141_Metamorphosis-1	Tri-5b33_142_newts-29_5047	142	Tri-5b33_141_Metamorphosis-1_343	141	1	northern crested newt	Metamorphosis	27.0
adaptation	Tri-5b33_142_newt-22	Tri-5b33_141_Metamorphosis-1	Tri-5b33_142_newt-22_5047	142	Tri-5b33_141_Metamorphosis-1_343	141	1	northern crested newt	Metamorphosis	27.0
adaptation	Nor-4c81_84_newts-3	Nor-4c81_83_predators-3	Nor-4c81_84_newts-3_2436	84	Nor-4c81_83_predators-3_359	83	1	Northern crested newt	Predator	27.0
adaptation	Wes-8d71_350_bullfrog-32	Wes-8d71_351_predators-3	Wes-8d71_350_bullfrog-32_245	350	Wes-8d71_351_predators-3_3977	351	1	Central American bullfrog	predator	27.0
adaptation	Com-43a2_109_toad-10	Com-43a2_112_hibernation-6	Com-43a2_109_toad-10_3843	109	Com-43a2_112_hibernation-6_3959	112	3	common toad	hibernation	25.0
adaptation	Com-43a2_179_toad-2	Com-43a2_182_migration-17	Com-43a2_179_toad-2_3843	179	Com-43a2_182_migration-17_3781	182	3	common toad	migration	25.0
adaptation	Jap-6cb7_40_salamander-4	Jap-6cb7_43_metamorphosis-16	Jap-6cb7_40_salamander-4_2614	40	Jap-6cb7_43_metamorphosis-16_3962	43	3	Japanese giant salamander	metamorphosis	25.0
adaptation	Chi-0753_29_salamander-7	Chi-0753_26_predators-15	Chi-0753_29_salamander-7_1869	29	Chi-0753_26_predators-15_359	26	3	Chinese giant salamander	Predator	25.0
adaptation	Comb3de_1_frog-3	Comb3de_4_Metamorphosis-20	Comb3de_1_frog-3_3834	1	Comb3de_4_Metamorphosis-20_343	4	3	common frog	Metamorphosis	25.0
adaptation	Smo-99ce_21_frog-3	Smo-99ce_24_nocturnal-2	Smo-99ce_21_frog-3_243	21	Smo-99ce_24_nocturnal-2_3967	24	3	Smoky jungle frog	nocturnal	25.0
adaptation	Com-43a2_15_toad-3	Com-43a2_12_migrations-29	Com-43a2_15_toad-3_3843	15	Com-43a2_12_migrations-29_3781	12	3	common toad	migration	25.0
adaptation	Poi32a6_19_frogs-8	Poi32a6_16_poisonous-5	Poi32a6_19_frogs-8_5364	19	Poi32a6_16_poisonous-5_3973	16	3	poison dart frogs	poisonous	25.0
adaptation	Pal3b04_1_newts-2	Pal3b04_4_hibernation-5	Pal3b04_1_newts-2_2969	1	Pal3b04_4_hibernation-5_3959	4	3	Palmate newt	hibernation	25.0
adaptation	Com-43a2_191_toad-14	Com-43a2_188_migration-9	Com-43a2_191_toad-14_3843	191	Com-43a2_188_migration-9_3781	188	3	common toad	migration	25.0
adaptation	Com-43a2_109_toad-10	Com-43a2_112_migration-14	Com-43a2_109_toad-10_3843	109	Com-43a2_112_migration-14_3781	112	3	common toad	migration	25.0
adaptation	Com-43a2_139_toad-3	Com-43a2_142_metamorphosis-4	Com-43a2_139_toad-3_3843	139	Com-43a2_142_metamorphosis-4_3962	142	3	common toad	metamorphosis	25.0
adaptation	Jap-6cb7_40_salamander-4	Jap-6cb7_43_metamorphosis-26	Jap-6cb7_40_salamander-4_2614	40	Jap-6cb7_43_metamorphosis-26_3962	43	3	Japanese giant salamander	metamorphosis	25.0
adaptation	Sal-5617_24_salamander-31	Sal-5617_26_metamorphosis-12	Sal-5617_24_salamander-31_1869	24	Sal-5617_26_metamorphosis-12_3962	26	2	Chinese giant salamander	metamorphosis	22.0
adaptation	Jap-6cb7_45_salamander-7	Jap-6cb7_43_metamorphosis-16	Jap-6cb7_45_salamander-7_1869	45	Jap-6cb7_43_metamorphosis-16_3962	43	2	Chinese giant salamander	metamorphosis	22.0
adaptation	Nor-4c81_81_newt-3	Nor-4c81_83_predators-3	Nor-4c81_81_newt-3_2434	81	Nor-4c81_83_predators-3_359	83	2	Great crested newt	Predator	22.0
adaptation	Fro-2392_538_frogs-4	Fro-2392_540_poisonous-5	Fro-2392_538_frogs-4_3115	538	Fro-2392_540_poisonous-5_3973	540	2	Poison dart frogs	poisonous	22.0
adaptation	Sal-5617_113_salamander-8	Sal-5617_111_predators-4	Sal-5617_113_salamander-8_1869	113	Sal-5617_111_predators-4_3977	111	2	Chinese giant salamander	predator	22.0
adaptation	Jap-6cb7_45_salamander-7	Jap-6cb7_43_metamorphosis-26	Jap-6cb7_45_salamander-7_2614	45	Jap-6cb7_43_metamorphosis-26_3962	43	2	Japanese giant salamander	metamorphosis	22.0
adaptation	Apo-f97b_38_frogs-11	Apo-f97b_36_poisonous-16	Apo-f97b_38_frogs-11_3115	38	Apo-f97b_36_poisonous-16_3973	36	2	Poison dart frogs	poisonous	22.0
adaptation	Poi-d65f_196_frog-3	Poi-d65f_194_Poisonous-4	Poi-d65f_196_frog-3_3115	196	Poi-d65f_194_Poisonous-4_355	194	2	Poison dart frogs	Poisonous	22.0
adaptation	Sal-5617_24_salamanders-8	Sal-5617_26_metamorphosis-12	Sal-5617_24_salamanders-8_1869	24	Sal-5617_26_metamorphosis-12_3962	26	2	Chinese giant salamander	metamorphosis	22.0
adaptation	Poi-d65f_198_frogs-10	Poi-d65f_194_Poisonous-4	Poi-d65f_198_frogs-10_3115	198	Poi-d65f_194_Poisonous-4_355	194	4	Poison dart frogs	Poisonous	20.0
adaptation	Poi-d65f_198_frog-28	Poi-d65f_194_Poisonous-4	Poi-d65f_198_frog-28_3115	198	Poi-d65f_194_Poisonous-4_355	194	4	Poison dart frogs	Poisonous	20.0
adaptation	Amp-436a_126_salamander-17	Amp-436a_122_metamorphosis-12	Amp-436a_126_salamander-17_1869	126	Amp-436a_122_metamorphosis-12_3962	122	4	Chinese giant salamander	metamorphosis	20.0
adaptation	Com-f597_43_frog-3	Com-f597_39_hibernation-19	Com-f597_43_frog-3_92	43	Com-f597_39_hibernation-19_338	39	4	Common frog	Hibernation	20.0
adaptation	Com-f597_35_frogs-7	Com-f597_39_hibernation-19	Com-f597_35_frogs-7_3834	35	Com-f597_39_hibernation-19_3959	39	4	common frog	hibernation	20.0
adaptation	Fro-2392_282_frog-20	Fro-2392_278_predator-13	Fro-2392_282_frog-20_3875	282	Fro-2392_278_predator-13_3977	278	4	marsh frog	predator	20.0
adaptation	Amp-436a_165_salamander-9	Amp-436a_169_metamorphosis-15	Amp-436a_165_salamander-9_1869	165	Amp-436a_169_metamorphosis-15_3962	169	4	Chinese giant salamander	metamorphosis	20.0
adaptation	Sal-1f76_28_Salamandridae-1	Sal-1f76_24_poisonous-17	Sal-1f76_28_Salamandridae-1_786	28	Sal-1f76_24_poisonous-17_3973	24	4	Salamandridae	poisonous	20.0
adaptation	Wes-8d71_350_bullfrog-32	Wes-8d71_348_predators-2	Wes-8d71_350_bullfrog-32_245	350	Wes-8d71_348_predators-2_359	348	2	Central American bullfrog	Predator	18.0
adaptation	Fro-2392_280_bullfrog-6	Fro-2392_278_predator-13	Fro-2392_280_bullfrog-6_245	280	Fro-2392_278_predator-13_359	278	2	Central American bullfrog	Predator	18.0
adaptation	Tri-5b33_131_newt-5	Tri-5b33_129_predators-41	Tri-5b33_131_newt-5_5047	131	Tri-5b33_129_predators-41_3977	129	2	northern crested newt	predator	18.0
adaptation	Fro-2392_282_ridibundus-23	Fro-2392_278_predator-13	Fro-2392_282_ridibundus-23_175	282	Fro-2392_278_predator-13_359	278	4	Pelophylax ridibundus	Predator	17.4
adaptation	Com-43a2_137_toad-2	Com-43a2_142_metamorphosis-4	Com-43a2_137_toad-2_108	137	Com-43a2_142_metamorphosis-4_3962	142	5	Common toad	metamorphosis	16.667
adaptation	Pal-f57e_14_newt-2	Pal-f57e_9_hibernation-4	Pal-f57e_14_newt-2_2969	14	Pal-f57e_9_hibernation-4_3959	9	5	Palmate newt	hibernation	16.667
adaptation	Smo8f05_3_frogs-3	Smo8f05_8_predators-17	Smo8f05_3_frogs-3_243	3	Smo8f05_8_predators-17_359	8	5	Smoky jungle frog	Predator	16.667
adaptation	Com-43a2_14_toad-2	Com-43a2_9_metamorphosis-14	Com-43a2_14_toad-2_3843	14	Com-43a2_9_metamorphosis-14_3962	9	5	common toad	metamorphosis	16.667
adaptation	Com-9abd_18_toad-3	Com-9abd_13_camouflage-18	Com-9abd_18_toad-3_3460	18	Com-9abd_13_camouflage-18_3947	13	5	Surinam toad	camouflage	16.667
adaptation	Rhi-9081_14_frogs-7	Rhi-9081_10_metamorphosis-13	Rhi-9081_14_frogs-7_3835	14	Rhi-9081_10_metamorphosis-13_3962	10	4	brown frog	metamorphosis	16.6
adaptation	Poi32a6_20_frogs-3	Poi32a6_16_poisonous-5	Poi32a6_20_frogs-3_3119	20	Poi32a6_16_poisonous-5_3973	16	4	Poison frogs	poisonous	16.6
adaptation	Com-43a2_103_newt-18	Com-43a2_100_predators-2	Com-43a2_103_newt-18_5046	103	Com-43a2_100_predators-2_359	100	3	great crested newt	Predator	16.5
adaptation	Fro-2392_543_frogs-2	Fro-2392_540_poisonous-5	Fro-2392_543_frogs-2_3115	543	Fro-2392_540_poisonous-5_3973	540	3	Poison dart frogs	poisonous	16.5
adaptation	Smo-99ce_27_frog-3	Smo-99ce_24_nocturnal-2	Smo-99ce_27_frog-3_3903	27	Smo-99ce_24_nocturnal-2_3967	24	3	smoky jungle frog	nocturnal	16.5
adaptation	Jap-6cb7_10_salamander-4	Jap-6cb7_13_camouflage-11	Jap-6cb7_10_salamander-4_2614	10	Jap-6cb7_13_camouflage-11_3947	13	3	Japanese giant salamander	camouflage	16.5
adaptation	Poi32a6_13_frogs-23	Poi32a6_16_poisonous-5	Poi32a6_13_frogs-23_3115	13	Poi32a6_16_poisonous-5_3973	16	3	Poison dart frogs	poisonous	16.5
adaptation	Nor-4c81_94_newt-3	Nor-4c81_97_display-17	Nor-4c81_94_newt-3_5046	94	Nor-4c81_97_display-17_3951	97	3	great crested newt	courtship display	16.5
adaptation	Fro-2392_543_frogs-9	Fro-2392_540_poisonous-5	Fro-2392_543_frogs-9_3115	543	Fro-2392_540_poisonous-5_3973	540	3	Poison dart frogs	poisonous	16.5
adaptation	Jap-6cb7_45_salamander-7	Jap-6cb7_42_nocturnal-8	Jap-6cb7_45_salamander-7_2614	45	Jap-6cb7_42_nocturnal-8_3967	42	3	Japanese giant salamander	nocturnal	16.5
adaptation	Poi-d65f_191_frog-3	Poi-d65f_194_Poisonous-4	Poi-d65f_191_frog-3_3115	191	Poi-d65f_194_Poisonous-4_355	194	3	Poison dart frogs	Poisonous	16.5
adaptation	Nor-4c81_112_newt-3	Nor-4c81_109_Metamorphosis-1	Nor-4c81_112_newt-3_2434	112	Nor-4c81_109_Metamorphosis-1_343	109	3	Great crested newt	Metamorphosis	16.5
adaptation	Com-43a2_106_toads-11	Com-43a2_112_hibernation-6	Com-43a2_106_toads-11_108	106	Com-43a2_112_hibernation-6_338	112	6	Common toad	Hibernation	14.286
adaptation	Pal-f57e_15_newt-3	Pal-f57e_9_hibernation-4	Pal-f57e_15_newt-3_5293	15	Pal-f57e_9_hibernation-4_3959	9	6	palmate newt	hibernation	14.286
adaptation	Com-f597_45_frog-2	Com-f597_39_hibernation-19	Com-f597_45_frog-2_92	45	Com-f597_39_hibernation-19_3959	39	6	Common frog	hibernation	14.286
adaptation	Nor-4c81_77_newts-3	Nor-4c81_83_predators-3	Nor-4c81_77_newts-3_5046	77	Nor-4c81_83_predators-3_3977	83	6	great crested newt	predator	14.286
adaptation	Fro-2392_508_toad-5	Fro-2392_502_metamorphosis-31	Fro-2392_508_toad-5_108	508	Fro-2392_502_metamorphosis-31_3962	502	6	Common toad	metamorphosis	14.286
adaptation	Nor-4c81_77_newts-3	Nor-4c81_71_nocturnal-11	Nor-4c81_77_newts-3_5046	77	Nor-4c81_71_nocturnal-11_3967	71	6	great crested newt	nocturnal	14.286
adaptation	Com-43a2_15_toad-3	Com-43a2_9_metamorphosis-14	Com-43a2_15_toad-3_3843	15	Com-43a2_9_metamorphosis-14_3962	9	6	common toad	metamorphosis	14.286
