feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nmod>compound> Wikimedia,0.646,0.084,0.577,0.134,2,Lepidoptera__order,free_topic
nsubj<obj> ...,0.635,0.091,0.192,0.648,12,Lepidoptera__order,free_topic
flat> Fruhstorfer,0.635,0.091,0.504,0.203,2,Lepidoptera__order,free_topic
flat> ...,0.628,0.095,0.245,0.558,17,Lepidoptera__order,free_topic
nmod<conj> moth,0.627,0.096,0.577,0.134,2,Lepidoptera__order,free_topic
conj<conj>cc> and,0.625,0.097,0.764,0.027,7,Lepidoptera__order,free_topic
amod> green,-0.624,0.098,-0.504,0.203,6,Lepidoptera__order,free_topic
compound<compound> aurinia,0.619,0.102,0.577,0.134,2,Lepidoptera__order,free_topic
compound<obj< have,-0.618,0.102,-0.577,0.134,2,Lepidoptera__order,free_topic
nsubj<obl>case> in,0.617,0.103,0.733,0.039,4,Lepidoptera__order,free_topic
compound<amod> admiral,-0.613,0.106,-0.756,0.03,2,Lepidoptera__order,free_topic
compound> Dark,0.612,0.107,0.218,0.604,4,Lepidoptera__order,free_topic
list> 1917,0.611,0.107,0.63,0.094,2,Lepidoptera__order,free_topic
nsubj<conj> ...,-0.608,0.11,-0.218,0.604,3,Lepidoptera__order,free_topic
det> a,0.605,0.112,0.733,0.039,3,Lepidoptera__order,free_topic
compound<appos<appos> Linnaeus,-0.604,0.113,-0.577,0.134,2,Lepidoptera__order,free_topic
nmod<nmod> species,0.6,0.116,0.577,0.134,2,Lepidoptera__order,free_topic
case> by,0.593,0.121,0.577,0.134,2,Lepidoptera__order,free_topic
nmod< family,0.59,0.123,0.577,0.134,4,Lepidoptera__order,free_topic
amod<flat> ...,0.59,0.124,0.577,0.134,3,Lepidoptera__order,free_topic
compound<case> such,0.589,0.124,0.577,0.134,2,Lepidoptera__order,free_topic
conj<conj>amod> ...,0.588,0.125,0.577,0.134,5,Lepidoptera__order,free_topic
compound<compound> Lepidoptera,0.586,0.127,0.577,0.134,2,Lepidoptera__order,free_topic
nsubj<obj>nmod> ...,-0.585,0.128,-0.577,0.134,3,Lepidoptera__order,free_topic
nsubj<appos>compound> Melanargia,0.584,0.129,0.412,0.31,3,Lepidoptera__order,free_topic
compound<obj< ...,-0.578,0.133,-0.577,0.134,4,Lepidoptera__order,free_topic
nmod< subfamily,0.577,0.134,0.577,0.134,2,Lepidoptera__order,free_topic
amod< Alcon,0.576,0.135,0.577,0.134,2,Lepidoptera__order,free_topic
nmod< butterfly,0.572,0.138,0.577,0.134,4,Lepidoptera__order,free_topic
nmod< member,0.558,0.15,0.577,0.134,3,Lepidoptera__order,free_topic
compound<cc> and,0.552,0.156,0.412,0.31,3,Lepidoptera__order,free_topic
compound> monarch,-0.552,0.156,-0.296,0.476,7,Lepidoptera__order,free_topic
appos>compound> ...,0.551,0.157,0.218,0.604,7,Lepidoptera__order,free_topic
compound<cc> ...,0.55,0.157,0.577,0.134,1,Lepidoptera__order,free_topic
case> such,0.545,0.162,0.412,0.31,2,Lepidoptera__order,free_topic
conj<conj>cc> ...,0.543,0.164,0.577,0.134,1,Lepidoptera__order,free_topic
nsubj< family,0.542,0.165,0.436,0.28,3,Lepidoptera__order,free_topic
nsubj<nmod>compound> ...,-0.541,0.166,-0.412,0.31,1,Lepidoptera__order,free_topic
nmod< larva,0.537,0.17,0.577,0.134,4,Lepidoptera__order,free_topic
nmod<amod> ...,0.535,0.172,0.412,0.31,15,Lepidoptera__order,free_topic
nmod< ...,0.535,0.172,0.577,0.134,19,Lepidoptera__order,free_topic
case> of,0.534,0.173,0.412,0.31,38,Lepidoptera__order,free_topic
case> ...,0.531,0.175,0.412,0.31,6,Lepidoptera__order,free_topic
obl<nsubj>det> the,0.524,0.182,0.412,0.31,3,Lepidoptera__order,free_topic
case> in,0.522,0.184,0.412,0.31,5,Lepidoptera__order,free_topic
nmod<obj< see,0.522,0.185,0.412,0.31,2,Lepidoptera__order,free_topic
compound<appos> white,-0.521,0.186,-0.577,0.134,2,Lepidoptera__order,free_topic
case> from,0.515,0.192,0.412,0.31,2,Lepidoptera__order,free_topic
conj<case> of,0.514,0.192,0.536,0.171,4,Lepidoptera__order,free_topic
compound<flat<compound> ...,0.514,0.193,0.577,0.134,3,Lepidoptera__order,free_topic
case> unlike,0.513,0.193,0.412,0.31,2,Lepidoptera__order,free_topic
compound<obl<obl> ...,-0.512,0.194,-0.412,0.31,4,Lepidoptera__order,free_topic
appos<conj> ...,0.51,0.197,0.577,0.134,3,Lepidoptera__order,free_topic
nsubj<obl>amod> ...,0.507,0.2,0.733,0.039,4,Lepidoptera__order,free_topic
nmod<amod> certain,0.505,0.201,0.577,0.134,2,Lepidoptera__order,free_topic
case> for,0.505,0.201,0.412,0.31,6,Lepidoptera__order,free_topic
case> with,0.505,0.202,0.577,0.134,2,Lepidoptera__order,free_topic
obl< ...,0.504,0.202,0.577,0.134,12,Lepidoptera__order,free_topic
flat<appos>amod> palearctic,0.501,0.206,0.412,0.31,2,Lepidoptera__order,free_topic
nmod< example,0.5,0.207,0.577,0.134,2,Lepidoptera__order,free_topic
conj> ...,0.499,0.208,0.452,0.261,21,Lepidoptera__order,free_topic
compound> Monarch,0.493,0.214,0.577,0.134,3,Lepidoptera__order,free_topic
compound<case> of,0.491,0.217,0.109,0.797,14,Lepidoptera__order,free_topic
amod< ...,-0.491,0.217,-0.412,0.31,1,Lepidoptera__order,free_topic
nmod< species,0.491,0.217,0.577,0.134,9,Lepidoptera__order,free_topic
compound<compound>flat> Edward,-0.489,0.219,-0.577,0.134,3,Lepidoptera__order,free_topic
compound<nmod< distribution,0.489,0.219,0.577,0.134,3,Lepidoptera__order,free_topic
nmod<amod> larval,0.488,0.22,0.412,0.31,2,Lepidoptera__order,free_topic
nmod<case> for,0.487,0.221,0.412,0.31,2,Lepidoptera__order,free_topic
appos<nmod<amod> ...,-0.483,0.226,-0.577,0.134,3,Lepidoptera__order,free_topic
case> to,0.473,0.237,0.412,0.31,6,Lepidoptera__order,free_topic
flat>compound>flat> ...,0.471,0.238,0.483,0.225,4,Lepidoptera__order,free_topic
nmod<det> the,0.47,0.239,0.412,0.31,20,Lepidoptera__order,free_topic
compound<acl:relcl>nsubj> ...,0.467,0.243,0.577,0.134,3,Lepidoptera__order,free_topic
compound<flat<conj> ...,0.467,0.244,0.412,0.31,3,Lepidoptera__order,free_topic
compound> ...,-0.467,0.244,-0.412,0.31,15,Lepidoptera__order,free_topic
nsubj<appos> ...,0.466,0.244,0.591,0.123,4,Lepidoptera__order,free_topic
nmod<appos< ...,0.464,0.247,0.412,0.31,7,Lepidoptera__order,free_topic
nmod<nsubj< ...,-0.462,0.25,-0.412,0.31,3,Lepidoptera__order,free_topic
compound<case> by,-0.46,0.252,-0.412,0.31,4,Lepidoptera__order,free_topic
nsubj<nmod>compound> family,0.46,0.252,0.577,0.134,2,Lepidoptera__order,free_topic
nsubj<nmod> moth,-0.458,0.253,-0.504,0.203,2,Lepidoptera__order,free_topic
nmod<det> some,0.453,0.26,0.412,0.31,2,Lepidoptera__order,free_topic
compound<nmod<obj< show,-0.449,0.265,-0.412,0.31,3,Lepidoptera__order,free_topic
nsubj<nmod>nmod> ...,-0.448,0.265,-0.405,0.319,3,Lepidoptera__order,free_topic
obl< related,0.448,0.266,0.577,0.134,2,Lepidoptera__order,free_topic
nsubj<cop> be,0.447,0.266,0.191,0.651,14,Lepidoptera__order,free_topic
nmod< plant,0.443,0.272,0.577,0.134,2,Lepidoptera__order,free_topic
nmod<conj>cc> and,0.442,0.273,0.577,0.134,8,Lepidoptera__order,free_topic
nsubj:pass<aux:pass> be,0.44,0.275,0.412,0.31,7,Lepidoptera__order,free_topic
compound<conj<conj> ...,0.438,0.277,0.412,0.31,3,Lepidoptera__order,free_topic
nsubj<advcl>mark> to,0.436,0.28,0.412,0.31,2,Lepidoptera__order,free_topic
compound<nmod< ...,0.435,0.281,0.436,0.28,12,Lepidoptera__order,free_topic
advmod> ...,0.435,0.281,0.577,0.134,5,Lepidoptera__order,free_topic
nmod<obj< ...,0.435,0.281,0.412,0.31,7,Lepidoptera__order,free_topic
acl> ...,0.435,0.282,0.405,0.319,7,Lepidoptera__order,free_topic
nsubj<obl>det> the,0.435,0.282,0.592,0.122,3,Lepidoptera__order,free_topic
nsubj<nmod> butterfly,-0.434,0.283,-0.504,0.203,4,Lepidoptera__order,free_topic
nmod<case> as,0.432,0.285,0.412,0.31,3,Lepidoptera__order,free_topic
nmod<case> ...,0.43,0.288,0.412,0.31,5,Lepidoptera__order,free_topic
conj>cc> and,0.426,0.293,0.846,0.008,23,Lepidoptera__order,free_topic
nsubj<advmod> ...,0.425,0.294,0.733,0.039,5,Lepidoptera__order,free_topic
nmod<det> a,0.424,0.295,0.412,0.31,9,Lepidoptera__order,free_topic
compound<list< ...,0.424,0.296,0.764,0.027,3,Lepidoptera__order,free_topic
obl<obl>case> ...,0.422,0.297,0.412,0.31,3,Lepidoptera__order,free_topic
appos<nmod>case> of,0.422,0.298,0.756,0.03,2,Lepidoptera__order,free_topic
nmod<case> of,0.421,0.299,0.412,0.31,7,Lepidoptera__order,free_topic
compound<nmod>flat> sexnotatus,-0.419,0.302,-0.412,0.31,2,Lepidoptera__order,free_topic
nsubj<nmod>det> the,0.418,0.303,0.436,0.28,3,Lepidoptera__order,free_topic
nmod<conj>appos> ...,0.416,0.305,0.412,0.31,3,Lepidoptera__order,free_topic
nsubj< species,-0.415,0.306,-0.412,0.31,2,Lepidoptera__order,free_topic
compound<conj< ...,0.415,0.306,0.109,0.797,5,Lepidoptera__order,free_topic
nmod<case> to,0.413,0.31,0.412,0.31,2,Lepidoptera__order,free_topic
amod>amod> high,-0.411,0.312,-0.577,0.134,4,Lepidoptera__order,free_topic
amod> blue,-0.406,0.318,-0.3,0.47,12,Lepidoptera__order,free_topic
nsubj<advcl>mark> when,0.402,0.323,0.504,0.203,2,Lepidoptera__order,free_topic
compound<nmod>flat> ...,-0.401,0.324,-0.577,0.134,2,Lepidoptera__order,free_topic
compound<amod> various,-0.396,0.332,-0.412,0.31,2,Lepidoptera__order,free_topic
nsubj:pass<obl>case> by,0.396,0.332,0.412,0.31,2,Lepidoptera__order,free_topic
appos>amod> ...,0.39,0.339,0.164,0.699,9,Lepidoptera__order,free_topic
compound> hawk,-0.389,0.341,-0.483,0.225,7,Lepidoptera__order,free_topic
appos>amod> Internal,-0.387,0.343,-0.412,0.31,2,Lepidoptera__order,free_topic
compound> cabbage,-0.386,0.345,-0.378,0.356,2,Lepidoptera__order,free_topic
amod> high,-0.381,0.352,-0.218,0.604,3,Lepidoptera__order,free_topic
compound<flat< ...,0.373,0.362,0.405,0.319,5,Lepidoptera__order,free_topic
nsubj<advcl>obj> ...,-0.373,0.362,-0.412,0.31,3,Lepidoptera__order,free_topic
nsubj<det> ...,0.372,0.364,0.412,0.31,1,Lepidoptera__order,free_topic
compound<acl:relcl> ...,0.372,0.364,0.412,0.31,3,Lepidoptera__order,free_topic
nmod<nmod< ...,0.367,0.371,0.247,0.555,9,Lepidoptera__order,free_topic
amod> poisonous,0.363,0.377,0.412,0.31,2,Lepidoptera__order,free_topic
compound<nmod> Palpifer,0.36,0.38,0.412,0.31,2,Lepidoptera__order,free_topic
nmod<appos> ...,0.359,0.383,0.412,0.31,2,Lepidoptera__order,free_topic
conj>appos> ...,0.356,0.386,0.452,0.261,4,Lepidoptera__order,free_topic
nsubj<parataxis>nsubj> ...,0.356,0.386,0.394,0.334,3,Lepidoptera__order,free_topic
nsubj<parataxis>advmod> ...,0.356,0.387,0.483,0.225,3,Lepidoptera__order,free_topic
nmod<nmod<amod> ...,0.347,0.399,0.412,0.31,3,Lepidoptera__order,free_topic
nsubj:pass< ...,0.347,0.4,0.412,0.31,7,Lepidoptera__order,free_topic
appos>det> ...,0.34,0.41,0.412,0.31,1,Lepidoptera__order,free_topic
compound> genus,-0.335,0.417,-0.412,0.31,4,Lepidoptera__order,free_topic
nmod<nmod<cop> be,-0.334,0.418,-0.577,0.134,3,Lepidoptera__order,free_topic
det> the,0.334,0.419,0.791,0.019,44,Lepidoptera__order,free_topic
appos<cc> and,-0.329,0.426,-0.483,0.225,3,Lepidoptera__order,free_topic
appos> ...,0.328,0.428,0.672,0.068,23,Lepidoptera__order,free_topic
compound> family,-0.322,0.436,-0.247,0.555,3,Lepidoptera__order,free_topic
compound<case> for,-0.32,0.44,-0.247,0.555,2,Lepidoptera__order,free_topic
appos< ...,0.319,0.441,0.381,0.352,20,Lepidoptera__order,free_topic
nsubj< genus,0.317,0.445,0.378,0.356,2,Lepidoptera__order,free_topic
nsubj:pass<obl>case> in,0.316,0.446,0.412,0.31,4,Lepidoptera__order,free_topic
conj>cc> ...,0.314,0.448,0.412,0.31,1,Lepidoptera__order,free_topic
nsubj<obj>det> ...,0.312,0.451,0.412,0.31,1,Lepidoptera__order,free_topic
compound<amod> ...,-0.312,0.452,-0.265,0.526,12,Lepidoptera__order,free_topic
compound<nmod>compound> ...,0.308,0.458,0.247,0.555,3,Lepidoptera__order,free_topic
compound> peacock,-0.308,0.458,-0.412,0.31,3,Lepidoptera__order,free_topic
conj>advmod> ...,0.306,0.461,0.109,0.797,3,Lepidoptera__order,free_topic
compound<flat<list> ...,0.304,0.465,0.412,0.31,3,Lepidoptera__order,free_topic
nmod< population,0.295,0.478,0.412,0.31,2,Lepidoptera__order,free_topic
compound> pipevine,0.29,0.485,0.252,0.547,2,Lepidoptera__order,free_topic
appos>appos> ...,-0.29,0.486,-0.257,0.539,6,Lepidoptera__order,free_topic
nmod>amod> ...,0.286,0.492,0.412,0.31,4,Lepidoptera__order,free_topic
nmod<appos> butterfly,0.283,0.496,0.247,0.555,2,Lepidoptera__order,free_topic
amod>obl:npmod> Gossamer,0.281,0.5,0.247,0.555,2,Lepidoptera__order,free_topic
compound<compound>flat> ...,-0.281,0.501,-0.412,0.31,1,Lepidoptera__order,free_topic
compound< larva,-0.278,0.505,-0.247,0.555,2,Lepidoptera__order,free_topic
nsubj<advmod> also,0.273,0.513,0.247,0.555,2,Lepidoptera__order,free_topic
nsubj<obl> ...,0.272,0.514,0.156,0.712,10,Lepidoptera__order,free_topic
case>fixed> ...,0.272,0.515,0.412,0.31,1,Lepidoptera__order,free_topic
nmod>case> with,0.27,0.518,0.343,0.406,3,Lepidoptera__order,free_topic
flat< Subgenus,0.268,0.521,0.247,0.555,2,Lepidoptera__order,free_topic
appos<nmod>case> ...,0.268,0.522,0.171,0.685,5,Lepidoptera__order,free_topic
acl>obj> ...,0.267,0.523,0.187,0.657,3,Lepidoptera__order,free_topic
nsubj<nmod> species,-0.266,0.525,-0.247,0.555,2,Lepidoptera__order,free_topic
nsubj< use,-0.265,0.527,-0.412,0.31,2,Lepidoptera__order,free_topic
compound<nmod> ...,0.264,0.527,0.247,0.555,3,Lepidoptera__order,free_topic
conj<nsubj> ...,0.263,0.53,0.156,0.712,4,Lepidoptera__order,free_topic
compound<nmod< food,0.262,0.53,0.247,0.555,2,Lepidoptera__order,free_topic
nsubj<obl>case> ...,0.261,0.533,0.412,0.31,6,Lepidoptera__order,free_topic
conj<conj> moth,0.259,0.535,0.0,1.0,2,Lepidoptera__order,free_topic
appos<amod> ...,0.259,0.536,0.317,0.444,10,Lepidoptera__order,free_topic
nsubj:pass<obl> Carl,-0.256,0.541,-0.247,0.555,2,Lepidoptera__order,free_topic
cop> be,0.25,0.55,0.412,0.31,3,Lepidoptera__order,free_topic
det> ...,0.245,0.559,0.412,0.31,2,Lepidoptera__order,free_topic
conj< ...,0.245,0.559,0.627,0.096,13,Lepidoptera__order,free_topic
nsubj<appos>compound> ...,-0.244,0.56,-0.247,0.555,1,Lepidoptera__order,free_topic
compound<flat<appos> ...,0.244,0.56,0.483,0.225,8,Lepidoptera__order,free_topic
nsubj> ...,-0.242,0.563,-0.247,0.555,3,Lepidoptera__order,free_topic
case>fixed> as,0.242,0.564,0.247,0.555,2,Lepidoptera__order,free_topic
nsubj<nmod> ...,-0.241,0.565,-0.203,0.63,3,Lepidoptera__order,free_topic
nsubj<obj>det> a,0.241,0.566,0.247,0.555,2,Lepidoptera__order,free_topic
nmod<compound> ...,-0.24,0.566,-0.247,0.555,3,Lepidoptera__order,free_topic
nsubj:pass<obl>det> ...,0.237,0.571,0.412,0.31,4,Lepidoptera__order,free_topic
compound<appos<flat> ...,0.237,0.572,0.247,0.555,3,Lepidoptera__order,free_topic
nsubj<advcl> ...,0.234,0.577,0.312,0.452,5,Lepidoptera__order,free_topic
amod>advmod> ...,0.233,0.579,0.265,0.526,3,Lepidoptera__order,free_topic
nsubj< have,-0.232,0.58,-0.247,0.555,2,Lepidoptera__order,free_topic
nmod<nsubj:pass<aux:pass> ...,0.232,0.58,0.082,0.846,1,Lepidoptera__order,free_topic
compound<case> ...,-0.232,0.581,-0.312,0.452,6,Lepidoptera__order,free_topic
compound<list<appos> ...,0.231,0.582,0.094,0.826,4,Lepidoptera__order,free_topic
nsubj<det> a,0.226,0.59,0.483,0.225,8,Lepidoptera__order,free_topic
nsubj<parataxis>obl> ...,0.222,0.597,0.234,0.577,3,Lepidoptera__order,free_topic
nmod<appos<det> a,0.222,0.598,0.247,0.555,2,Lepidoptera__order,free_topic
conj<obl< ...,0.221,0.599,0.203,0.63,3,Lepidoptera__order,free_topic
appos<det> the,0.221,0.599,0.041,0.923,7,Lepidoptera__order,free_topic
compound<nmod<det> the,0.22,0.6,0.016,0.971,8,Lepidoptera__order,free_topic
amod>obl:npmod> ...,0.22,0.601,0.247,0.555,2,Lepidoptera__order,free_topic
amod> dark,-0.22,0.601,-0.247,0.555,2,Lepidoptera__order,free_topic
nsubj<amod> ...,-0.22,0.601,-0.165,0.696,7,Lepidoptera__order,free_topic
nsubj< ...,-0.215,0.609,0.204,0.627,18,Lepidoptera__order,free_topic
compound<obl< propose,-0.213,0.612,-0.247,0.555,2,Lepidoptera__order,free_topic
compound<conj> ...,-0.212,0.614,-0.247,0.555,3,Lepidoptera__order,free_topic
nmod<nsubj:pass<aux:pass> be,0.211,0.617,0.082,0.846,3,Lepidoptera__order,free_topic
appos> morphology,-0.207,0.623,-0.247,0.555,2,Lepidoptera__order,free_topic
compound<nmod<obj< ...,-0.205,0.626,-0.412,0.31,1,Lepidoptera__order,free_topic
nmod< list,0.205,0.627,0.082,0.846,2,Lepidoptera__order,free_topic
appos<nmod> ...,0.202,0.632,0.218,0.604,6,Lepidoptera__order,free_topic
flat<flat> anadyomene,-0.2,0.635,-0.412,0.31,2,Lepidoptera__order,free_topic
nsubj<nmod>case> of,-0.198,0.638,-0.126,0.766,8,Lepidoptera__order,free_topic
nmod>case> ...,0.194,0.645,0.452,0.261,5,Lepidoptera__order,free_topic
cc> and,0.194,0.645,0.171,0.685,6,Lepidoptera__order,free_topic
obl<aux:pass> be,-0.191,0.651,-0.082,0.846,3,Lepidoptera__order,free_topic
flat<flat> ...,-0.189,0.654,-0.156,0.712,9,Lepidoptera__order,free_topic
nmod<nmod<nsubj> ...,0.188,0.655,0.082,0.846,3,Lepidoptera__order,free_topic
nmod<acl:relcl> ...,-0.186,0.659,-0.082,0.846,1,Lepidoptera__order,free_topic
compound< butterfly,-0.185,0.66,-0.094,0.826,5,Lepidoptera__order,free_topic
conj>cc> or,0.185,0.661,0.247,0.555,2,Lepidoptera__order,free_topic
nsubj<obl>det> ...,0.184,0.662,0.247,0.555,1,Lepidoptera__order,free_topic
compound<nmod<case> as,0.183,0.664,0.247,0.555,2,Lepidoptera__order,free_topic
compound< distribution,-0.181,0.667,-0.082,0.846,2,Lepidoptera__order,free_topic
compound<det> some,-0.18,0.669,-0.082,0.846,4,Lepidoptera__order,free_topic
flat<flat> Felder,-0.18,0.67,-0.247,0.555,2,Lepidoptera__order,free_topic
nmod<compound> food,0.176,0.676,0.082,0.846,2,Lepidoptera__order,free_topic
nmod<nsubj>det> the,-0.176,0.677,-0.247,0.555,2,Lepidoptera__order,free_topic
compound<det> a,-0.175,0.678,-0.247,0.555,3,Lepidoptera__order,free_topic
nmod>case> at,0.173,0.682,0.082,0.846,2,Lepidoptera__order,free_topic
obj< ...,0.173,0.683,0.031,0.942,4,Lepidoptera__order,free_topic
appos<conj<appos> ...,0.169,0.689,0.312,0.452,3,Lepidoptera__order,free_topic
compound< family,-0.169,0.69,-0.247,0.555,2,Lepidoptera__order,free_topic
nsubj<parataxis> ...,0.166,0.695,0.33,0.425,5,Lepidoptera__order,free_topic
nmod<nsubj> moth,0.164,0.699,0.247,0.555,2,Lepidoptera__order,free_topic
compound< iris,-0.163,0.699,-0.047,0.912,4,Lepidoptera__order,free_topic
appos<nmod< ...,0.162,0.701,0.412,0.31,3,Lepidoptera__order,free_topic
nmod<nmod<case> as,-0.162,0.702,-0.247,0.555,2,Lepidoptera__order,free_topic
compound<obj<nsubj> ...,0.158,0.708,0.082,0.846,6,Lepidoptera__order,free_topic
nmod<appos<det> ...,0.157,0.71,0.247,0.555,1,Lepidoptera__order,free_topic
compound<det> ...,-0.156,0.712,-0.082,0.846,1,Lepidoptera__order,free_topic
appos<cop> be,-0.155,0.713,0.094,0.826,3,Lepidoptera__order,free_topic
flat< ...,0.153,0.717,0.156,0.712,5,Lepidoptera__order,free_topic
compound<nmod<det> a,0.152,0.72,-0.016,0.971,4,Lepidoptera__order,free_topic
nmod<nmod<obl< ...,0.151,0.721,0.247,0.555,1,Lepidoptera__order,free_topic
conj>amod> ...,0.151,0.722,0.247,0.555,3,Lepidoptera__order,free_topic
appos<compound> ...,0.149,0.725,0.218,0.604,3,Lepidoptera__order,free_topic
compound< caterpillar,-0.147,0.729,-0.082,0.846,2,Lepidoptera__order,free_topic
nmod<nsubj> ...,0.147,0.729,0.082,0.846,7,Lepidoptera__order,free_topic
nmod<nsubj:pass<advmod> ...,0.144,0.734,0.082,0.846,4,Lepidoptera__order,free_topic
nmod>case> of,0.143,0.736,0.082,0.846,2,Lepidoptera__order,free_topic
amod> great,0.142,0.737,0.062,0.883,3,Lepidoptera__order,free_topic
nmod<nmod<nmod> ...,0.141,0.74,0.082,0.846,6,Lepidoptera__order,free_topic
nmod<appos<nmod> ...,-0.139,0.743,-0.247,0.555,3,Lepidoptera__order,free_topic
nmod<nsubj>det> ...,-0.139,0.743,0.082,0.846,1,Lepidoptera__order,free_topic
obj<nsubj> ...,-0.137,0.746,-0.082,0.846,3,Lepidoptera__order,free_topic
appos<case> ...,-0.135,0.749,-0.082,0.846,4,Lepidoptera__order,free_topic
nsubj:pass<obl> ...,-0.134,0.752,-0.247,0.555,5,Lepidoptera__order,free_topic
compound<nmod<det> ...,0.132,0.755,0.082,0.846,1,Lepidoptera__order,free_topic
nsubj<obj>amod> ...,-0.132,0.755,-0.11,0.795,6,Lepidoptera__order,free_topic
nsubj:pass<obl>case> ...,0.13,0.758,0.247,0.555,3,Lepidoptera__order,free_topic
nsubj<nmod>case> ...,0.13,0.76,0.082,0.846,1,Lepidoptera__order,free_topic
compound<appos>compound> ...,-0.126,0.767,-0.082,0.846,3,Lepidoptera__order,free_topic
nmod<obl< ...,0.122,0.774,0.082,0.846,4,Lepidoptera__order,free_topic
nmod<nmod<obl< use,0.121,0.775,0.247,0.555,2,Lepidoptera__order,free_topic
compound<appos< ...,-0.12,0.777,0.082,0.846,3,Lepidoptera__order,free_topic
compound<det> the,-0.116,0.785,-0.234,0.577,6,Lepidoptera__order,free_topic
amod> hummingbird,0.114,0.789,0.203,0.63,4,Lepidoptera__order,free_topic
nmod<cop> be,0.111,0.793,0.082,0.846,10,Lepidoptera__order,free_topic
flat<flat> Argynnis,-0.107,0.802,-0.082,0.846,2,Lepidoptera__order,free_topic
nsubj< butterfly,-0.106,0.803,-0.126,0.766,2,Lepidoptera__order,free_topic
amod> common,-0.105,0.804,-0.247,0.555,3,Lepidoptera__order,free_topic
obl<conj< ...,-0.104,0.807,-0.082,0.846,3,Lepidoptera__order,free_topic
nsubj<nmod>amod> ...,-0.099,0.816,-0.082,0.846,3,Lepidoptera__order,free_topic
conj> moth,0.099,0.816,0.382,0.351,16,Lepidoptera__order,free_topic
nmod>case> to,0.099,0.816,0.082,0.846,2,Lepidoptera__order,free_topic
compound< species,-0.098,0.817,0.082,0.846,12,Lepidoptera__order,free_topic
compound<nsubj< ...,-0.098,0.818,0.247,0.555,3,Lepidoptera__order,free_topic
amod> large,-0.098,0.818,0.051,0.904,20,Lepidoptera__order,free_topic
compound<nmod>case> include,0.097,0.82,-0.082,0.846,5,Lepidoptera__order,free_topic
compound<nmod<case> of,0.096,0.822,0.412,0.31,2,Lepidoptera__order,free_topic
nsubj<nmod>case> over,0.096,0.822,0.082,0.846,2,Lepidoptera__order,free_topic
conj<case> ...,-0.085,0.841,-0.082,0.846,4,Lepidoptera__order,free_topic
appos> species,-0.085,0.842,-0.252,0.547,2,Lepidoptera__order,free_topic
