feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
appos<conj>cc> ...,0.688,0.059,0.577,0.134,1,Lepidoptera__order,taxongroup_comment
flat> Boisduval,0.686,0.06,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
flat<nmod> ...,0.683,0.062,0.385,0.346,10,Lepidoptera__order,taxongroup_comment
flat<conj> R.,0.681,0.063,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
appos<conj>compound> c.,0.681,0.063,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
appos<conj>cc> fuscus,0.677,0.065,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
conj<appos>nummod> ...,0.677,0.065,0.504,0.203,4,Lepidoptera__order,taxongroup_comment
appos<compound>amod> raven,0.675,0.066,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
conj<flat> ...,0.672,0.068,0.546,0.162,19,Lepidoptera__order,taxongroup_comment
nsubj<nmod>det> the,0.666,0.071,0.385,0.346,5,Lepidoptera__order,taxongroup_comment
appos>conj>cc> ...,0.666,0.071,0.577,0.134,1,Lepidoptera__order,taxongroup_comment
flat> machaon,0.665,0.072,0.577,0.134,3,Lepidoptera__order,taxongroup_comment
appos<nmod>appos> ...,0.663,0.073,0.756,0.03,2,Lepidoptera__order,taxongroup_comment
compound<amod> ...,-0.663,0.073,-0.546,0.162,3,Lepidoptera__order,taxongroup_comment
flat> Papilio,0.662,0.074,0.577,0.134,11,Lepidoptera__order,taxongroup_comment
flat> Butler,0.661,0.074,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
conj> Papilio,0.656,0.077,0.577,0.134,4,Lepidoptera__order,taxongroup_comment
appos<conj>compound> Andaman,0.655,0.078,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
appos<nmod< ...,-0.655,0.078,-0.481,0.227,14,Lepidoptera__order,taxongroup_comment
compound>conj> swallowtail,0.652,0.08,0.639,0.088,5,Lepidoptera__order,taxongroup_comment
appos<conj>flat> jordani,0.648,0.082,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
appos<amod> ban,0.648,0.082,0.63,0.094,2,Lepidoptera__order,taxongroup_comment
appos<list>compound> Papilio,0.647,0.083,0.577,0.134,9,Lepidoptera__order,taxongroup_comment
flat<compound<amod> mormon,0.647,0.083,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
appos>compound> cabbage,0.646,0.083,0.733,0.039,3,Lepidoptera__order,taxongroup_comment
nsubj<obj>conj> ...,-0.643,0.085,-0.577,0.134,4,Lepidoptera__order,taxongroup_comment
appos> swallowtail,0.641,0.087,0.577,0.134,8,Lepidoptera__order,taxongroup_comment
amod>obl:npmod> ...,0.639,0.088,0.504,0.203,4,Lepidoptera__order,taxongroup_comment
appos<nmod<compound> ...,-0.638,0.088,-0.764,0.027,4,Lepidoptera__order,taxongroup_comment
appos<compound> tiger,0.638,0.089,0.546,0.162,3,Lepidoptera__order,taxongroup_comment
conj<nmod>case> ...,0.638,0.089,0.577,0.134,7,Lepidoptera__order,taxongroup_comment
appos<conj>compound> ...,0.637,0.089,0.577,0.134,5,Lepidoptera__order,taxongroup_comment
appos<list>compound> ...,0.637,0.089,0.218,0.604,7,Lepidoptera__order,taxongroup_comment
compound<appos<conj> swallowtail,0.636,0.09,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
appos<list> Suffert,0.634,0.091,0.577,0.134,4,Lepidoptera__order,taxongroup_comment
nsubj<det> a,0.632,0.093,0.436,0.28,4,Lepidoptera__order,taxongroup_comment
obj<obl>compound> ...,0.631,0.094,0.218,0.604,3,Lepidoptera__order,taxongroup_comment
list< White,0.631,0.094,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
flat<appos>compound> alpine,0.629,0.094,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
compound>appos> ...,0.629,0.095,0.577,0.134,4,Lepidoptera__order,taxongroup_comment
compound<appos<nmod> Ward,0.624,0.098,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
list<nummod> ...,-0.624,0.098,-0.577,0.134,1,Lepidoptera__order,taxongroup_comment
appos> ...,0.619,0.102,0.294,0.48,33,Lepidoptera__order,taxongroup_comment
appos<compound>case> ...,0.619,0.102,0.733,0.039,3,Lepidoptera__order,taxongroup_comment
appos<list> Linnaeus,0.618,0.102,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
nmod>conj> swallowtail,0.618,0.102,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
appos<appos> 1865,0.618,0.103,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
compound<conj<appos> ...,-0.616,0.104,-0.655,0.078,9,Lepidoptera__order,taxongroup_comment
appos<nmod>case> isidorus,0.615,0.104,0.577,0.134,4,Lepidoptera__order,taxongroup_comment
compound<compound<list< Ascalaphus,-0.615,0.105,-0.577,0.134,2,Lepidoptera__order,taxongroup_comment
flat<conj>amod> ...,0.613,0.106,0.577,0.134,6,Lepidoptera__order,taxongroup_comment
conj<nmod>case> diophantus,0.612,0.107,0.577,0.134,3,Lepidoptera__order,taxongroup_comment
conj<conj> swallowtail,0.61,0.109,0.592,0.122,7,Lepidoptera__order,taxongroup_comment
appos<conj<nmod> ...,0.61,0.109,0.546,0.162,5,Lepidoptera__order,taxongroup_comment
conj<flat> Felder,0.61,0.109,0.577,0.134,3,Lepidoptera__order,taxongroup_comment
conj<det> ...,0.609,0.109,0.577,0.134,1,Lepidoptera__order,taxongroup_comment
nsubj<obl>case> ...,0.605,0.112,0.577,0.134,3,Lepidoptera__order,taxongroup_comment
nsubj< butterfly,0.604,0.113,0.764,0.027,3,Lepidoptera__order,taxongroup_comment
compound<conj<conj> swallowtail,-0.604,0.113,-0.577,0.134,3,Lepidoptera__order,taxongroup_comment
conj<conj> ...,0.6,0.116,0.764,0.027,19,Lepidoptera__order,taxongroup_comment
flat<nmod> Godart,0.6,0.116,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
appos>conj>amod> ...,0.599,0.117,0.577,0.134,4,Lepidoptera__order,taxongroup_comment
appos<case> of,-0.598,0.118,-0.096,0.821,14,Lepidoptera__order,taxongroup_comment
obj<appos> ...,0.598,0.118,0.546,0.162,3,Lepidoptera__order,taxongroup_comment
appos<conj<conj> ...,0.597,0.118,0.546,0.162,8,Lepidoptera__order,taxongroup_comment
compound< Grose,0.597,0.118,0.63,0.094,2,Lepidoptera__order,taxongroup_comment
conj<det> Burmese,0.594,0.121,0.577,0.134,3,Lepidoptera__order,taxongroup_comment
appos<list> ...,0.593,0.121,0.436,0.28,13,Lepidoptera__order,taxongroup_comment
appos<conj<conj> Papilio,0.591,0.122,0.577,0.134,3,Lepidoptera__order,taxongroup_comment
appos<list> 1868,0.591,0.123,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
appos<flat>compound> ...,0.59,0.124,0.577,0.134,1,Lepidoptera__order,taxongroup_comment
nmod>conj> ...,0.589,0.124,0.327,0.429,12,Lepidoptera__order,taxongroup_comment
appos<list> 1775,0.585,0.128,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
flat<appos>nummod> ...,0.582,0.13,0.577,0.134,13,Lepidoptera__order,taxongroup_comment
appos<list> 1874,0.581,0.131,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
nmod> Ward,0.581,0.131,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
flat<nmod:poss> ...,0.581,0.131,0.378,0.356,2,Lepidoptera__order,taxongroup_comment
flat<conj>compound> peacock,-0.578,0.133,-0.577,0.134,2,Lepidoptera__order,taxongroup_comment
appos<list> species,0.576,0.135,0.577,0.134,5,Lepidoptera__order,taxongroup_comment
amod> bande,0.575,0.136,0.504,0.203,2,Lepidoptera__order,taxongroup_comment
appos<list>compound> swallowtail,0.572,0.138,0.577,0.134,4,Lepidoptera__order,taxongroup_comment
appos<list> swallowtail,0.571,0.139,0.577,0.134,3,Lepidoptera__order,taxongroup_comment
list<nummod> 1842,-0.571,0.139,-0.577,0.134,2,Lepidoptera__order,taxongroup_comment
