token	relrole	arcpath	lemma	upos	widx	token
Hed-8dc6_166_flowering-19	adaptation_comment	obl<cc>	but	CCONJ	16	Hed-8dc6_166_flowering-19
Hed-8dc6_166_flowering-19	adaptation_comment	obl<	compensate	VERB	17	Hed-8dc6_166_flowering-19
Hed-8dc6_166_flowering-19	adaptation_comment	case>	by	ADP	18	Hed-8dc6_166_flowering-19
Hed-8dc6_146_flowering-5	adaptation_comment	compound<nmod<case>	over	ADP	1	Hed-8dc6_146_flowering-5
Hed-8dc6_146_flowering-5	adaptation_comment	compound<nmod<nummod>	600	NUM	2	Hed-8dc6_146_flowering-5
Hed-8dc6_146_flowering-5	adaptation_comment	compound<nmod<	species	NOUN	3	Hed-8dc6_146_flowering-5
Hed-8dc6_146_flowering-5	adaptation_comment	compound<case>	of	ADP	4	Hed-8dc6_146_flowering-5
Hed-8dc6_146_flowering-5	adaptation_comment	compound<	plant	NOUN	6	Hed-8dc6_146_flowering-5
Hed-8dc6_146_flowering-5	adaptation_comment	compound<nmod<conj>	species	NOUN	9	Hed-8dc6_146_flowering-5
Hed-8dc6_146_flowering-5	adaptation_comment	compound<nmod<obl<	record	VERB	24	Hed-8dc6_146_flowering-5
Cra-0896_109_flowering-6	adaptation_comment	compound<obj<acl<	custom	NOUN	2	Cra-0896_109_flowering-6
Cra-0896_109_flowering-6	adaptation_comment	compound<obj<mark>	of	SCONJ	3	Cra-0896_109_flowering-6
Cra-0896_109_flowering-6	adaptation_comment	compound<obj<	employ	VERB	4	Cra-0896_109_flowering-6
Cra-0896_109_flowering-6	adaptation_comment	compound<det>	the	DET	5	Cra-0896_109_flowering-6
Cra-0896_109_flowering-6	adaptation_comment	compound<	branch	NOUN	7	Cra-0896_109_flowering-6
Cra-0896_109_flowering-6	adaptation_comment	compound<nmod>case>	for	ADP	8	Cra-0896_109_flowering-6
Cra-0896_109_flowering-6	adaptation_comment	compound<nmod>amod>	decorative	ADJ	9	Cra-0896_109_flowering-6
Cra-0896_109_flowering-6	adaptation_comment	compound<nmod>	purpose	NOUN	10	Cra-0896_109_flowering-6
Cra-0896_109_flowering-6	adaptation_comment	compound<nmod>nmod>	May	PROPN	13	Cra-0896_109_flowering-6
Flo0d28_30_Flowering-1	adaptation_comment	nsubj<cop>	be	AUX	2	Flo0d28_30_Flowering-1
Flo0d28_30_Flowering-1	adaptation_comment	nsubj<advmod>	definitely	ADV	3	Flo0d28_30_Flowering-1
Flo0d28_30_Flowering-1	adaptation_comment	nsubj<det>	the	DET	4	Flo0d28_30_Flowering-1
Flo0d28_30_Flowering-1	adaptation_comment	nsubj<amod>advmod>	most	ADV	5	Flo0d28_30_Flowering-1
Flo0d28_30_Flowering-1	adaptation_comment	nsubj<amod>	successful	ADJ	6	Flo0d28_30_Flowering-1
Flo0d28_30_Flowering-1	adaptation_comment	nsubj<compound>	plant	NOUN	7	Flo0d28_30_Flowering-1
Flo0d28_30_Flowering-1	adaptation_comment	nsubj<amod>	reproductive	ADJ	8	Flo0d28_30_Flowering-1
Flo0d28_30_Flowering-1	adaptation_comment	nsubj<	strategy	NOUN	9	Flo0d28_30_Flowering-1
Flo0d28_30_Flowering-1	adaptation_comment	nsubj<conj>cc>	and	CCONJ	10	Flo0d28_30_Flowering-1
Flo0d28_30_Flowering-1	adaptation_comment	nsubj<conj>aux>	have	AUX	11	Flo0d28_30_Flowering-1
Flo0d28_30_Flowering-1	adaptation_comment	nsubj<conj>	open	VERB	12	Flo0d28_30_Flowering-1
Flo0d28_30_Flowering-1	adaptation_comment	nsubj<conj>compound:prt>	up	ADP	13	Flo0d28_30_Flowering-1
Flo0d28_30_Flowering-1	adaptation_comment	nsubj<conj>obj>	habitat	NOUN	16	Flo0d28_30_Flowering-1
Flo0d28_30_Flowering-1	adaptation_comment	nsubj<conj>obl>	Earth	PROPN	18	Flo0d28_30_Flowering-1
See-1516_80_dispersal-21	adaptation_comment	obj<advcl<advmod>	also	ADV	1	See-1516_80_dispersal-21
See-1516_80_dispersal-21	adaptation_comment	obj<advcl<nsubj>	Helonias	PROPN	3	See-1516_80_dispersal-21
See-1516_80_dispersal-21	adaptation_comment	obj<advcl<	evolve	VERB	17	See-1516_80_dispersal-21
See-1516_80_dispersal-21	adaptation_comment	obj<mark>	to	PART	18	See-1516_80_dispersal-21
See-1516_80_dispersal-21	adaptation_comment	obj<	utilize	VERB	19	See-1516_80_dispersal-21
See-1516_80_dispersal-21	adaptation_comment	compound>	wind	NOUN	20	See-1516_80_dispersal-21
See-1516_80_dispersal-21	adaptation_comment	obj<advcl<nmod>	mechanism	NOUN	27	See-1516_80_dispersal-21
See-1516_80_dispersal-21	adaptation_comment	obj<advcl<parataxis>	prevent	VERB	36	See-1516_80_dispersal-21
See-1516_80_dispersal-21	adaptation_comment	obj<advcl<acl>	result	VERB	47	See-1516_80_dispersal-21
See-1516_80_dispersal-26	adaptation_comment	compound<nmod<advmod>	also	ADV	1	See-1516_80_dispersal-26
See-1516_80_dispersal-26	adaptation_comment	compound<nmod<nsubj>	Helonias	PROPN	3	See-1516_80_dispersal-26
See-1516_80_dispersal-26	adaptation_comment	compound<nmod<	evolve	VERB	17	See-1516_80_dispersal-26
See-1516_80_dispersal-26	adaptation_comment	compound<nmod<advcl>	utilize	VERB	19	See-1516_80_dispersal-26
See-1516_80_dispersal-26	adaptation_comment	compound<case>	as	ADP	22	See-1516_80_dispersal-26
See-1516_80_dispersal-26	adaptation_comment	compound<det>	the	DET	23	See-1516_80_dispersal-26
See-1516_80_dispersal-26	adaptation_comment	compound<amod>	primary	ADJ	24	See-1516_80_dispersal-26
See-1516_80_dispersal-26	adaptation_comment	compound<	mechanism	NOUN	27	See-1516_80_dispersal-26
See-1516_80_dispersal-26	adaptation_comment	compound<nmod<parataxis>	prevent	VERB	36	See-1516_80_dispersal-26
See-1516_80_dispersal-26	adaptation_comment	compound<nmod<acl>	result	VERB	47	See-1516_80_dispersal-26
Flo-338d_126_flowering-2	adaptation_comment	compound<det>	all	DET	1	Flo-338d_126_flowering-2
Flo-338d_126_flowering-2	adaptation_comment	compound<	plant	NOUN	3	Flo-338d_126_flowering-2
Flo-338d_126_flowering-2	adaptation_comment	compound<nsubj<cop>	be	AUX	4	Flo-338d_126_flowering-2
Flo-338d_126_flowering-2	adaptation_comment	compound<nsubj<	heterosporous	ADJ	5	Flo-338d_126_flowering-2
Flo-338d_126_flowering-2	adaptation_comment	compound<nsubj<parataxis>	be	AUX	8	Flo-338d_126_flowering-2
Flo-338d_307_flowering-35	adaptation_comment	compound<nmod<nmod<	species	NOUN	25	Flo-338d_307_flowering-35
Flo-338d_307_flowering-35	adaptation_comment	compound<nmod<case>	to	ADP	30	Flo-338d_307_flowering-35
Flo-338d_307_flowering-35	adaptation_comment	compound<nmod<det>	the	DET	31	Flo-338d_307_flowering-35
Flo-338d_307_flowering-35	adaptation_comment	compound<nmod<	rest	NOUN	32	Flo-338d_307_flowering-35
Flo-338d_307_flowering-35	adaptation_comment	compound<case>	of	ADP	33	Flo-338d_307_flowering-35
Flo-338d_307_flowering-35	adaptation_comment	compound<det>	the	DET	34	Flo-338d_307_flowering-35
Flo-338d_307_flowering-35	adaptation_comment	compound<	plant	NOUN	36	Flo-338d_307_flowering-35
Flo-338d_307_flowering-54	adaptation_comment	compound<obl<acl:relcl<	feature	NOUN	45	Flo-338d_307_flowering-54
Flo-338d_307_flowering-54	adaptation_comment	compound<obl<nsubj>	which	PRON	46	Flo-338d_307_flowering-54
Flo-338d_307_flowering-54	adaptation_comment	compound<obl<aux>	may	AUX	47	Flo-338d_307_flowering-54
Flo-338d_307_flowering-54	adaptation_comment	compound<obl<aux>	have	AUX	48	Flo-338d_307_flowering-54
Flo-338d_307_flowering-54	adaptation_comment	compound<obl<cop>	be	AUX	49	Flo-338d_307_flowering-54
Flo-338d_307_flowering-54	adaptation_comment	compound<obl<	characteristic	ADJ	50	Flo-338d_307_flowering-54
Flo-338d_307_flowering-54	adaptation_comment	compound<case>	of	ADP	51	Flo-338d_307_flowering-54
Flo-338d_307_flowering-54	adaptation_comment	compound<det>	the	DET	52	Flo-338d_307_flowering-54
Flo-338d_307_flowering-54	adaptation_comment	compound<amod>	earliest	ADJ	53	Flo-338d_307_flowering-54
Flo-338d_307_flowering-54	adaptation_comment	compound<	plant	NOUN	55	Flo-338d_307_flowering-54
Ven-77c9_232_Carnivorous-22	adaptation_comment	compound<compound<appos<	image	NOUN	1	Ven-77c9_232_Carnivorous-22
Ven-77c9_232_Carnivorous-22	adaptation_comment	compound<compound<nmod>	guide	PROPN	17	Ven-77c9_232_Carnivorous-22
Ven-77c9_232_Carnivorous-22	adaptation_comment	compound<compound<det>	the	DET	21	Ven-77c9_232_Carnivorous-22
Ven-77c9_232_Carnivorous-22	adaptation_comment	compound<	plant	PROPN	23	Ven-77c9_232_Carnivorous-22
Ven-77c9_232_Carnivorous-22	adaptation_comment	compound<compound<	faq	NOUN	24	Ven-77c9_232_Carnivorous-22
Ven-77c9_232_Carnivorous-22	adaptation_comment	compound<compound<appos>	Flytraps	NOUN	26	Ven-77c9_232_Carnivorous-22
Dro-82dc_2_flowering-7	adaptation_comment	compound<nmod<nsubj>	Droseraceae	PROPN	1	Dro-82dc_2_flowering-7
Dro-82dc_2_flowering-7	adaptation_comment	compound<nmod<cop>	be	AUX	2	Dro-82dc_2_flowering-7
Dro-82dc_2_flowering-7	adaptation_comment	compound<nmod<det>	a	DET	3	Dro-82dc_2_flowering-7
Dro-82dc_2_flowering-7	adaptation_comment	compound<nmod<	family	NOUN	4	Dro-82dc_2_flowering-7
Dro-82dc_2_flowering-7	adaptation_comment	compound<case>	of	ADP	5	Dro-82dc_2_flowering-7
Dro-82dc_2_flowering-7	adaptation_comment	compound<amod>	carnivorous	ADJ	6	Dro-82dc_2_flowering-7
Dro-82dc_2_flowering-7	adaptation_comment	compound<	plant	NOUN	8	Dro-82dc_2_flowering-7
Dro-82dc_2_flowering-7	adaptation_comment	compound<acl>advmod>	also	ADV	10	Dro-82dc_2_flowering-7
Dro-82dc_2_flowering-7	adaptation_comment	compound<acl>	know	VERB	11	Dro-82dc_2_flowering-7
Dro-82dc_2_flowering-7	adaptation_comment	compound<acl>obl>	family	NOUN	15	Dro-82dc_2_flowering-7
Pla-2751_118_flowering-38	adaptation_comment	compound<nsubj<conj<	alga	NOUN	27	Pla-2751_118_flowering-38
Pla-2751_118_flowering-38	adaptation_comment	compound<nsubj<cc>	and	CCONJ	35	Pla-2751_118_flowering-38
Pla-2751_118_flowering-38	adaptation_comment	compound<advmod>	just	ADV	36	Pla-2751_118_flowering-38
Pla-2751_118_flowering-38	adaptation_comment	compound<nummod>	two	NUM	37	Pla-2751_118_flowering-38
Pla-2751_118_flowering-38	adaptation_comment	compound<	plant	NOUN	39	Pla-2751_118_flowering-38
Pla-2751_118_flowering-38	adaptation_comment	compound<nsubj<aux>	have	AUX	41	Pla-2751_118_flowering-38
Pla-2751_118_flowering-38	adaptation_comment	compound<nsubj<	adapt	VERB	42	Pla-2751_118_flowering-38
Pla-2751_118_flowering-38	adaptation_comment	compound<nsubj<obl>	condition	NOUN	46	Pla-2751_118_flowering-38
Pla-2751_104_flowering-19	adaptation_comment	compound<nmod<det>	some	DET	1	Pla-2751_104_flowering-19
Pla-2751_104_flowering-19	adaptation_comment	compound<nmod<amod>	non-flowering	ADJ	2	Pla-2751_104_flowering-19
Pla-2751_104_flowering-19	adaptation_comment	compound<nmod<	plant	NOUN	3	Pla-2751_104_flowering-19
Pla-2751_104_flowering-19	adaptation_comment	compound<nmod<nmod>	liverwort	NOUN	8	Pla-2751_104_flowering-19
Pla-2751_104_flowering-19	adaptation_comment	compound<case>	along	ADP	15	Pla-2751_104_flowering-19
Pla-2751_104_flowering-19	adaptation_comment	compound<case>	with	ADP	16	Pla-2751_104_flowering-19
Pla-2751_104_flowering-19	adaptation_comment	compound<det>	a	DET	17	Pla-2751_104_flowering-19
Pla-2751_104_flowering-19	adaptation_comment	compound<amod>	few	ADJ	18	Pla-2751_104_flowering-19
Pla-2751_104_flowering-19	adaptation_comment	compound<	plant	NOUN	20	Pla-2751_104_flowering-19
Pla-2751_104_flowering-19	adaptation_comment	compound<nmod<nsubj<	grow	VERB	22	Pla-2751_104_flowering-19
Nar-f40f_2_flowering-22	adaptation_comment	compound<nsubj>	Narcissus	PROPN	1	Nar-f40f_2_flowering-22
Nar-f40f_2_flowering-22	adaptation_comment	compound<nsubj>flat>	pseudonarcissus	NOUN	2	Nar-f40f_2_flowering-22
Nar-f40f_2_flowering-22	adaptation_comment	compound<nsubj>acl>	name	VERB	5	Nar-f40f_2_flowering-22
Nar-f40f_2_flowering-22	adaptation_comment	compound<cop>	be	AUX	19	Nar-f40f_2_flowering-22
Nar-f40f_2_flowering-22	adaptation_comment	compound<det>	a	DET	20	Nar-f40f_2_flowering-22
Nar-f40f_2_flowering-22	adaptation_comment	compound<amod>	perennial	ADJ	21	Nar-f40f_2_flowering-22
Nar-f40f_2_flowering-22	adaptation_comment	compound<	plant	NOUN	23	Nar-f40f_2_flowering-22
Hyp-f6cf_2_flowering-14	adaptation_comment	compound<appos<discourse>	Hypericum	INTJ	1	Hyp-f6cf_2_flowering-14
Hyp-f6cf_2_flowering-14	adaptation_comment	compound<appos<advmod>	commonly	ADV	4	Hyp-f6cf_2_flowering-14
Hyp-f6cf_2_flowering-14	adaptation_comment	compound<appos<	know	VERB	5	Hyp-f6cf_2_flowering-14
Hyp-f6cf_2_flowering-14	adaptation_comment	compound<appos<obl>	wort	NOUN	10	Hyp-f6cf_2_flowering-14
Hyp-f6cf_2_flowering-14	adaptation_comment	compound<cop>	be	AUX	12	Hyp-f6cf_2_flowering-14
Hyp-f6cf_2_flowering-14	adaptation_comment	compound<det>	a	DET	13	Hyp-f6cf_2_flowering-14
Hyp-f6cf_2_flowering-14	adaptation_comment	compound<	plant	NOUN	15	Hyp-f6cf_2_flowering-14
Hyp-f6cf_2_flowering-14	adaptation_comment	compound<nmod>case>	in	ADP	16	Hyp-f6cf_2_flowering-14
Hyp-f6cf_2_flowering-14	adaptation_comment	compound<nmod>det>	the	DET	17	Hyp-f6cf_2_flowering-14
Hyp-f6cf_2_flowering-14	adaptation_comment	compound<nmod>compound>	family	NOUN	18	Hyp-f6cf_2_flowering-14
Hyp-f6cf_2_flowering-14	adaptation_comment	compound<nmod>	Hypericaceae	NOUN	19	Hyp-f6cf_2_flowering-14
Lor-032a_13_parasitic-22	adaptation_comment	compound<obl<nsubj:pass>	habit	NOUN	4	Lor-032a_13_parasitic-22
Lor-032a_13_parasitic-22	adaptation_comment	compound<obl<aux:pass>	be	AUX	5	Lor-032a_13_parasitic-22
Lor-032a_13_parasitic-22	adaptation_comment	compound<obl<	think	VERB	6	Lor-032a_13_parasitic-22
Lor-032a_13_parasitic-22	adaptation_comment	compound<obl<xcomp>	condition	NOUN	11	Lor-032a_13_parasitic-22
Lor-032a_13_parasitic-22	adaptation_comment	compound<case>	with	ADP	17	Lor-032a_13_parasitic-22
Lor-032a_13_parasitic-22	adaptation_comment	compound<det>	the	DET	18	Lor-032a_13_parasitic-22
Lor-032a_13_parasitic-22	adaptation_comment	compound<compound>	stem	NOUN	19	Lor-032a_13_parasitic-22
Lor-032a_13_parasitic-22	adaptation_comment	compound<compound>conj>	branch	NOUN	21	Lor-032a_13_parasitic-22
Lor-032a_13_parasitic-22	adaptation_comment	compound<	habit	NOUN	23	Lor-032a_13_parasitic-22
Lor-032a_13_parasitic-22	adaptation_comment	compound<acl>	evolve	VERB	24	Lor-032a_13_parasitic-22
Lor-032a_13_parasitic-22	adaptation_comment	compound<acl>obj>	ca.	NOUN	25	Lor-032a_13_parasitic-22
Lor-032a_13_parasitic-3	adaptation_comment	compound<det>	the	DET	1	Lor-032a_13_parasitic-3
Lor-032a_13_parasitic-3	adaptation_comment	compound>	root	NOUN	2	Lor-032a_13_parasitic-3
Lor-032a_13_parasitic-3	adaptation_comment	compound<	habit	NOUN	4	Lor-032a_13_parasitic-3
Lor-032a_13_parasitic-3	adaptation_comment	compound<nsubj:pass<aux:pass>	be	AUX	5	Lor-032a_13_parasitic-3
Lor-032a_13_parasitic-3	adaptation_comment	compound<nsubj:pass<	think	VERB	6	Lor-032a_13_parasitic-3
Lor-032a_13_parasitic-3	adaptation_comment	compound<nsubj:pass<xcomp>	condition	NOUN	11	Lor-032a_13_parasitic-3
Lor-032a_13_parasitic-3	adaptation_comment	compound<nsubj:pass<obl>	habit	NOUN	23	Lor-032a_13_parasitic-3
Nep-5975_246_Carnivorous-29	adaptation_comment	compound<appos<nmod<	life	NOUN	25	Nep-5975_246_Carnivorous-29
Nep-5975_246_Carnivorous-29	adaptation_comment	compound<appos<case>	of	ADP	26	Nep-5975_246_Carnivorous-29
Nep-5975_246_Carnivorous-29	adaptation_comment	compound<appos<	Plants	PROPN	27	Nep-5975_246_Carnivorous-29
Nep-5975_246_Carnivorous-29	adaptation_comment	compound<det>	the	DET	28	Nep-5975_246_Carnivorous-29
Nep-5975_246_Carnivorous-29	adaptation_comment	compound<	Plant	PROPN	30	Nep-5975_246_Carnivorous-29
Nep-5975_248_Carnivorous-6	adaptation_comment	compound<nmod<	Nepenthes	PROPN	1	Nep-5975_248_Carnivorous-6
Nep-5975_248_Carnivorous-6	adaptation_comment	compound<nmod<flat>	Phylogeny	PROPN	2	Nep-5975_248_Carnivorous-6
Nep-5975_248_Carnivorous-6	adaptation_comment	compound<case>	from	ADP	3	Nep-5975_248_Carnivorous-6
Nep-5975_248_Carnivorous-6	adaptation_comment	compound<det>	the	DET	4	Nep-5975_248_Carnivorous-6
Nep-5975_248_Carnivorous-6	adaptation_comment	compound<compound>	International	PROPN	5	Nep-5975_248_Carnivorous-6
Nep-5975_248_Carnivorous-6	adaptation_comment	compound<compound>compound>	plant	PROPN	7	Nep-5975_248_Carnivorous-6
Nep-5975_248_Carnivorous-6	adaptation_comment	compound<compound>	society	PROPN	8	Nep-5975_248_Carnivorous-6
Nep-5975_248_Carnivorous-6	adaptation_comment	compound<compound>	inner	PROPN	9	Nep-5975_248_Carnivorous-6
Nep-5975_248_Carnivorous-6	adaptation_comment	compound<	World	PROPN	10	Nep-5975_248_Carnivorous-6
Nep-5975_248_Carnivorous-6	adaptation_comment	compound<nmod<nmod>	Nepenthes	PROPN	12	Nep-5975_248_Carnivorous-6
Nep-5975_248_Carnivorous-6	adaptation_comment	compound<nmod<nmod>	Centre	PROPN	17	Nep-5975_248_Carnivorous-6
Nep-5975_246_Carnivorous-13	adaptation_comment	compound<nmod<obl<	how	ADV	1	Nep-5975_246_Carnivorous-13
Nep-5975_246_Carnivorous-13	adaptation_comment	compound<nmod<case>	to	ADP	2	Nep-5975_246_Carnivorous-13
Nep-5975_246_Carnivorous-13	adaptation_comment	compound<nmod<compound>	grow	PROPN	3	Nep-5975_246_Carnivorous-13
Nep-5975_246_Carnivorous-13	adaptation_comment	compound<nmod<	Nepenthes	PROPN	4	Nep-5975_246_Carnivorous-13
Nep-5975_246_Carnivorous-13	adaptation_comment	compound<nmod<nmod>	photograph	NOUN	10	Nep-5975_246_Carnivorous-13
Nep-5975_246_Carnivorous-13	adaptation_comment	compound<case>	at	ADP	11	Nep-5975_246_Carnivorous-13
Nep-5975_246_Carnivorous-13	adaptation_comment	compound<det>	the	DET	12	Nep-5975_246_Carnivorous-13
Nep-5975_246_Carnivorous-13	adaptation_comment	compound<compound>	plant	PROPN	14	Nep-5975_246_Carnivorous-13
Nep-5975_246_Carnivorous-13	adaptation_comment	compound<	photo	PROPN	15	Nep-5975_246_Carnivorous-13
Nep-5975_246_Carnivorous-13	adaptation_comment	compound<flat>	Finder	PROPN	16	Nep-5975_246_Carnivorous-13
Nep-5975_246_Carnivorous-13	adaptation_comment	compound<nmod<appos>	video	NOUN	18	Nep-5975_246_Carnivorous-13
Pas-a544_2_flowering-21	adaptation_comment	compound<nmod<nmod<	genus	NOUN	15	Pas-a544_2_flowering-21
Pas-a544_2_flowering-21	adaptation_comment	compound<nmod<case>	of	ADP	16	Pas-a544_2_flowering-21
Pas-a544_2_flowering-21	adaptation_comment	compound<nmod<nummod>	550	NUM	18	Pas-a544_2_flowering-21
Pas-a544_2_flowering-21	adaptation_comment	compound<nmod<	species	NOUN	19	Pas-a544_2_flowering-21
Pas-a544_2_flowering-21	adaptation_comment	compound<case>	of	ADP	20	Pas-a544_2_flowering-21
Pas-a544_2_flowering-21	adaptation_comment	compound<	plant	NOUN	22	Pas-a544_2_flowering-21
Flo-e790_55_flowering-24	adaptation_comment	compound<nmod<obj<	have	VERB	17	Flo-e790_55_flowering-24
Flo-e790_55_flowering-24	adaptation_comment	compound<nmod<nmod:poss>	its	PRON	18	Flo-e790_55_flowering-24
Flo-e790_55_flowering-24	adaptation_comment	compound<nmod<amod>	modern	ADJ	19	Flo-e790_55_flowering-24
Flo-e790_55_flowering-24	adaptation_comment	compound<nmod<	meaning	NOUN	20	Flo-e790_55_flowering-24
Flo-e790_55_flowering-24	adaptation_comment	compound<case>	of	ADP	21	Flo-e790_55_flowering-24
Flo-e790_55_flowering-24	adaptation_comment	compound<det:predet>	all	DET	22	Flo-e790_55_flowering-24
Flo-e790_55_flowering-24	adaptation_comment	compound<det>	the	DET	23	Flo-e790_55_flowering-24
Flo-e790_55_flowering-24	adaptation_comment	compound<	plant	NOUN	25	Flo-e790_55_flowering-24
Flo-e790_55_flowering-24	adaptation_comment	compound<nmod>case>	include	VERB	26	Flo-e790_55_flowering-24
Flo-e790_55_flowering-24	adaptation_comment	compound<nmod>	Dicotyledons	NOUN	27	Flo-e790_55_flowering-24
Flo-e790_55_flowering-24	adaptation_comment	compound<nmod>conj>	Monocotyledons	NOUN	29	Flo-e790_55_flowering-24
Fri-ce34_208_flowering-8	adaptation_comment	nsubj>det>	the	DET	1	Fri-ce34_208_flowering-8
Fri-ce34_208_flowering-8	adaptation_comment	nsubj>	majority	NOUN	2	Fri-ce34_208_flowering-8
Fri-ce34_208_flowering-8	adaptation_comment	nsubj>nmod>case>	of	ADP	3	Fri-ce34_208_flowering-8
Fri-ce34_208_flowering-8	adaptation_comment	nsubj>nmod>	species	NOUN	4	Fri-ce34_208_flowering-8
Fri-ce34_208_flowering-8	adaptation_comment	cop>	be	AUX	5	Fri-ce34_208_flowering-8
Fri-ce34_208_flowering-8	adaptation_comment	compound>	spring	NOUN	6	Fri-ce34_208_flowering-8
Ade-b6ba_2_poisonous-14	adaptation_comment	amod<conj<advmod>	obesum	ADV	2	Ade-b6ba_2_poisonous-14
Ade-b6ba_2_poisonous-14	adaptation_comment	amod<conj<advmod>	more	ADV	4	Ade-b6ba_2_poisonous-14
Ade-b6ba_2_poisonous-14	adaptation_comment	amod<conj<advmod>	commonly	ADV	5	Ade-b6ba_2_poisonous-14
Ade-b6ba_2_poisonous-14	adaptation_comment	amod<conj<	know	VERB	6	Ade-b6ba_2_poisonous-14
Ade-b6ba_2_poisonous-14	adaptation_comment	amod<conj<obl>	rose	NOUN	10	Ade-b6ba_2_poisonous-14
Ade-b6ba_2_poisonous-14	adaptation_comment	amod<cop>	be	AUX	12	Ade-b6ba_2_poisonous-14
Ade-b6ba_2_poisonous-14	adaptation_comment	amod<det>	a	DET	13	Ade-b6ba_2_poisonous-14
