feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
conj<nsubj<conj> ...,0.731,0.04,0.577,0.134,4,Dicotyledon__class,free_topic
conj<case> such,0.73,0.04,0.577,0.134,12,Dicotyledon__class,free_topic
nmod>compound> New,0.729,0.04,0.756,0.03,2,Dicotyledon__class,free_topic
conj<conj> maple,0.727,0.041,0.63,0.094,4,Dicotyledon__class,free_topic
compound< forest,0.727,0.041,0.627,0.096,7,Dicotyledon__class,free_topic
compound<appos<conj< ...,-0.727,0.041,-0.577,0.134,3,Dicotyledon__class,free_topic
appos<appos> germinan,0.727,0.041,0.577,0.134,2,Dicotyledon__class,free_topic
conj<nmod<conj< ...,0.725,0.042,0.577,0.134,5,Dicotyledon__class,free_topic
compound< savanna,0.725,0.042,0.701,0.053,5,Dicotyledon__class,free_topic
conj>compound> ...,0.725,0.042,0.655,0.078,15,Dicotyledon__class,free_topic
conj<case> with,0.721,0.043,0.764,0.027,5,Dicotyledon__class,free_topic
nmod<nsubj:pass< use,0.72,0.044,0.63,0.094,2,Dicotyledon__class,free_topic
compound<compound<nmod> ...,0.72,0.044,0.63,0.094,4,Dicotyledon__class,free_topic
obl<obl>case> in,0.72,0.044,0.764,0.027,6,Dicotyledon__class,free_topic
nmod<nsubj:pass<advmod> ...,0.719,0.045,0.756,0.03,4,Dicotyledon__class,free_topic
conj<case> by,0.719,0.045,0.764,0.027,4,Dicotyledon__class,free_topic
case> on,0.719,0.045,0.464,0.247,6,Dicotyledon__class,free_topic
compound<nmod> ...,0.718,0.045,0.536,0.171,21,Dicotyledon__class,free_topic
obl<conj>compound> ...,0.718,0.045,0.733,0.039,5,Dicotyledon__class,free_topic
conj<appos> alba,0.716,0.046,0.577,0.134,2,Dicotyledon__class,free_topic
case> as,0.716,0.046,0.733,0.039,7,Dicotyledon__class,free_topic
conj>cc>fixed> well,0.716,0.046,0.577,0.134,2,Dicotyledon__class,free_topic
compound<case> include,0.715,0.046,0.577,0.134,2,Dicotyledon__class,free_topic
conj> ...,0.714,0.047,0.241,0.565,103,Dicotyledon__class,free_topic
appos<compound> wood,0.713,0.047,0.577,0.134,2,Dicotyledon__class,free_topic
compound<nmod<det> the,0.713,0.047,0.764,0.027,27,Dicotyledon__class,free_topic
conj>cc> +,0.712,0.048,0.577,0.134,2,Dicotyledon__class,free_topic
nsubj<compound> ...,0.711,0.048,0.546,0.162,5,Dicotyledon__class,free_topic
obl<obl> ...,0.71,0.049,0.733,0.039,13,Dicotyledon__class,free_topic
nsubj<obl>det> the,0.708,0.049,0.733,0.039,6,Dicotyledon__class,free_topic
nmod<det> some,0.704,0.051,0.577,0.134,3,Dicotyledon__class,free_topic
nmod<nmod>nmod> ...,0.701,0.053,0.756,0.03,2,Dicotyledon__class,free_topic
nmod< leave,0.701,0.053,0.577,0.134,2,Dicotyledon__class,free_topic
obl<advcl>obj> ...,0.7,0.053,0.733,0.039,3,Dicotyledon__class,free_topic
obl<conj> ...,0.7,0.053,0.764,0.027,14,Dicotyledon__class,free_topic
obj<conj> find,-0.698,0.054,-0.577,0.134,4,Dicotyledon__class,free_topic
appos>det> the,0.697,0.055,0.577,0.134,2,Dicotyledon__class,free_topic
conj> maple,0.696,0.055,0.327,0.429,8,Dicotyledon__class,free_topic
nmod<det> ...,0.696,0.055,0.577,0.134,2,Dicotyledon__class,free_topic
compound<obl<advmod> ...,0.693,0.057,0.756,0.03,6,Dicotyledon__class,free_topic
nsubj<obl> ...,0.693,0.057,0.764,0.027,18,Dicotyledon__class,free_topic
conj<nsubj< ...,0.693,0.057,0.577,0.134,9,Dicotyledon__class,free_topic
conj>advmod> ...,0.691,0.058,0.577,0.134,4,Dicotyledon__class,free_topic
nsubj<advcl< ...,0.69,0.058,0.764,0.027,5,Dicotyledon__class,free_topic
nmod<amod> mature,0.69,0.058,0.733,0.039,3,Dicotyledon__class,free_topic
nmod<obl<obl> ...,0.69,0.058,0.764,0.027,5,Dicotyledon__class,free_topic
nsubj<advcl<conj> ...,0.689,0.059,0.655,0.078,4,Dicotyledon__class,free_topic
obj<obl>case> in,0.688,0.059,0.756,0.03,4,Dicotyledon__class,free_topic
nmod<det> the,0.688,0.059,0.764,0.027,34,Dicotyledon__class,free_topic
flat> procera,-0.688,0.059,-0.756,0.03,2,Dicotyledon__class,free_topic
conj<nmod>det> the,0.687,0.06,0.764,0.027,6,Dicotyledon__class,free_topic
appos<nsubj<obl> ...,0.685,0.061,0.764,0.027,3,Dicotyledon__class,free_topic
appos> Nothofagus,0.685,0.061,0.577,0.134,3,Dicotyledon__class,free_topic
conj<nmod>case> of,0.683,0.062,0.577,0.134,5,Dicotyledon__class,free_topic
compound<det> a,0.682,0.062,0.866,0.005,15,Dicotyledon__class,free_topic
conj<mark> ...,0.681,0.063,0.577,0.134,1,Dicotyledon__class,free_topic
compound<nmod:poss> ...,0.679,0.064,0.577,0.134,4,Dicotyledon__class,free_topic
conj<nmod<nsubj:pass< ...,-0.679,0.064,-0.577,0.134,3,Dicotyledon__class,free_topic
obl<conj< ...,0.679,0.064,0.577,0.134,5,Dicotyledon__class,free_topic
nsubj<obj> ...,0.679,0.064,0.626,0.097,21,Dicotyledon__class,free_topic
conj<conj>compound> fruit,0.678,0.064,0.577,0.134,2,Dicotyledon__class,free_topic
conj> beech,0.675,0.066,0.327,0.429,6,Dicotyledon__class,free_topic
nmod<amod> other,0.675,0.066,0.63,0.094,4,Dicotyledon__class,free_topic
conj<nmod<cc> ...,0.673,0.068,0.577,0.134,2,Dicotyledon__class,free_topic
conj<case> of,0.672,0.068,0.577,0.134,15,Dicotyledon__class,free_topic
conj<conj>compound> birch,0.672,0.068,0.577,0.134,2,Dicotyledon__class,free_topic
nmod<acl>aux:pass> be,0.67,0.069,0.577,0.134,4,Dicotyledon__class,free_topic
appos<appos> mangrove,0.67,0.069,0.577,0.134,2,Dicotyledon__class,free_topic
conj<amod> ...,0.669,0.07,0.764,0.027,29,Dicotyledon__class,free_topic
compound<acl:relcl>nsubj> ...,0.667,0.071,0.756,0.03,4,Dicotyledon__class,free_topic
conj<nmod>compound> pear,0.667,0.071,0.577,0.134,2,Dicotyledon__class,free_topic
conj<case> ...,0.665,0.072,0.577,0.134,5,Dicotyledon__class,free_topic
nsubj<ccomp>nsubj> ...,-0.665,0.072,-0.577,0.134,3,Dicotyledon__class,free_topic
nsubj:pass<aux> ...,0.665,0.072,0.577,0.134,2,Dicotyledon__class,free_topic
conj<conj>cc> or,0.665,0.072,0.577,0.134,7,Dicotyledon__class,free_topic
case> from,0.663,0.073,0.733,0.039,5,Dicotyledon__class,free_topic
conj<nmod<cc> or,0.662,0.074,0.577,0.134,2,Dicotyledon__class,free_topic
conj<nmod>det> ...,0.662,0.074,0.577,0.134,2,Dicotyledon__class,free_topic
compound<conj<conj> tanimbar,0.661,0.075,0.577,0.134,2,Dicotyledon__class,free_topic
obj< use,0.66,0.075,0.577,0.134,2,Dicotyledon__class,free_topic
conj<case>fixed> as,-0.658,0.076,-0.577,0.134,12,Dicotyledon__class,free_topic
nsubj<parataxis>obl> ...,0.657,0.077,0.733,0.039,5,Dicotyledon__class,free_topic
conj< maple,0.656,0.077,0.504,0.203,2,Dicotyledon__class,free_topic
compound<conj<conj> V.,0.655,0.078,0.577,0.134,12,Dicotyledon__class,free_topic
compound<conj<conj> melinus,0.655,0.078,0.577,0.134,2,Dicotyledon__class,free_topic
appos>compound> Quercus,0.654,0.078,0.577,0.134,2,Dicotyledon__class,free_topic
compound<nsubj<amod> important,0.653,0.079,0.327,0.429,3,Dicotyledon__class,free_topic
compound<conj<conj> monitor,0.651,0.08,0.577,0.134,8,Dicotyledon__class,free_topic
compound<conj<conj> obor,0.651,0.081,0.577,0.134,2,Dicotyledon__class,free_topic
compound<conj<conj> semotus,0.648,0.082,0.577,0.134,2,Dicotyledon__class,free_topic
conj<nmod>case> ...,0.648,0.082,0.577,0.134,5,Dicotyledon__class,free_topic
nsubj:pass< know,0.648,0.083,0.507,0.2,3,Dicotyledon__class,free_topic
obj<ccomp< ...,0.647,0.083,0.577,0.134,1,Dicotyledon__class,free_topic
conj<advmod> ...,0.645,0.084,0.756,0.03,8,Dicotyledon__class,free_topic
compound<conj<conj> pine,0.644,0.085,0.412,0.31,2,Dicotyledon__class,free_topic
compound<conj<conj> grassland,0.644,0.085,0.577,0.134,4,Dicotyledon__class,free_topic
compound<conj> grass,0.643,0.085,0.577,0.134,2,Dicotyledon__class,free_topic
compound<compound> ...,0.643,0.085,0.926,0.001,18,Dicotyledon__class,free_topic
appos<nsubj> ...,0.642,0.086,0.63,0.094,4,Dicotyledon__class,free_topic
appos<cc> and,0.642,0.086,0.577,0.134,2,Dicotyledon__class,free_topic
nmod<conj>nmod> ...,-0.641,0.086,-0.577,0.134,2,Dicotyledon__class,free_topic
compound<conj<conj> forest,0.641,0.087,0.577,0.134,3,Dicotyledon__class,free_topic
nsubj< ...,0.641,0.087,0.355,0.389,42,Dicotyledon__class,free_topic
nmod<nsubj<expl> there,0.641,0.087,0.577,0.134,3,Dicotyledon__class,free_topic
compound<nmod> Europe,0.64,0.087,0.756,0.03,2,Dicotyledon__class,free_topic
parataxis<compound> ...,0.64,0.088,0.733,0.039,3,Dicotyledon__class,free_topic
obl<obj>amod> ...,0.639,0.088,0.218,0.604,3,Dicotyledon__class,free_topic
compound<conj<conj> ...,0.639,0.088,0.412,0.31,41,Dicotyledon__class,free_topic
conj<nmod>compound> ...,0.639,0.088,0.764,0.027,6,Dicotyledon__class,free_topic
appos<nmod> ...,0.639,0.088,0.436,0.28,7,Dicotyledon__class,free_topic
nsubj<mark> ...,0.637,0.089,0.733,0.039,4,Dicotyledon__class,free_topic
compound<appos< elm,0.637,0.089,0.577,0.134,2,Dicotyledon__class,free_topic
compound<nmod< distribution,0.637,0.089,0.577,0.134,6,Dicotyledon__class,free_topic
appos<obl< compose,0.637,0.09,0.577,0.134,2,Dicotyledon__class,free_topic
nmod<amod> most,0.636,0.09,0.577,0.134,2,Dicotyledon__class,free_topic
amod> southern,0.636,0.09,0.83,0.011,7,Dicotyledon__class,free_topic
conj>amod> other,0.635,0.091,0.546,0.162,4,Dicotyledon__class,free_topic
conj<nsubj<obl> ...,-0.634,0.092,-0.577,0.134,4,Dicotyledon__class,free_topic
nmod<nmod>case> from,-0.633,0.092,-0.577,0.134,2,Dicotyledon__class,free_topic
nmod<nmod>nmod> alder,0.632,0.093,0.577,0.134,2,Dicotyledon__class,free_topic
obj<advcl> ...,0.631,0.094,0.577,0.134,4,Dicotyledon__class,free_topic
conj<amod> subtropical,0.63,0.094,0.577,0.134,2,Dicotyledon__class,free_topic
compound<conj>nmod> ...,0.63,0.094,0.218,0.604,4,Dicotyledon__class,free_topic
conj<appos< ...,0.63,0.094,0.6,0.116,6,Dicotyledon__class,free_topic
compound<obj< affect,0.628,0.095,0.577,0.134,2,Dicotyledon__class,free_topic
nmod<amod> complex,0.627,0.096,0.63,0.094,2,Dicotyledon__class,free_topic
compound<amod> ...,0.624,0.098,0.932,0.001,44,Dicotyledon__class,free_topic
acl>obj> ...,0.624,0.098,0.764,0.027,4,Dicotyledon__class,free_topic
nmod<obj<cc> and,-0.623,0.099,-0.577,0.134,2,Dicotyledon__class,free_topic
compound<appos<case> in,-0.622,0.1,-0.655,0.078,3,Dicotyledon__class,free_topic
conj>det> the,0.621,0.1,0.592,0.122,3,Dicotyledon__class,free_topic
conj<conj>nsubj> ...,0.62,0.101,0.764,0.027,4,Dicotyledon__class,free_topic
compound<nsubj:pass< ...,0.62,0.101,0.577,0.134,4,Dicotyledon__class,free_topic
compound<conj>det> a,0.618,0.103,0.504,0.203,4,Dicotyledon__class,free_topic
compound<det> ...,0.617,0.103,0.577,0.134,3,Dicotyledon__class,free_topic
obj<conj>advmod> ...,0.615,0.104,0.577,0.134,1,Dicotyledon__class,free_topic
conj<mark> when,0.612,0.107,0.577,0.134,2,Dicotyledon__class,free_topic
compound<appos>compound> ...,-0.611,0.108,-0.577,0.134,4,Dicotyledon__class,free_topic
nsubj<advmod> ...,0.611,0.108,0.327,0.429,13,Dicotyledon__class,free_topic
nmod<case> like,0.61,0.109,0.577,0.134,2,Dicotyledon__class,free_topic
compound<appos<nmod> Caryophyllidae,0.609,0.109,0.577,0.134,2,Dicotyledon__class,free_topic
obj<obl>amod> ...,0.609,0.109,0.481,0.227,4,Dicotyledon__class,free_topic
appos<obj< ...,0.609,0.109,0.577,0.134,3,Dicotyledon__class,free_topic
obl<ccomp> ...,-0.606,0.111,-0.577,0.134,3,Dicotyledon__class,free_topic
nsubj<obl>amod> ...,-0.606,0.111,-0.436,0.28,6,Dicotyledon__class,free_topic
conj<nmod<nsubj> ...,-0.606,0.111,-0.63,0.094,2,Dicotyledon__class,free_topic
obl<advcl> ...,-0.605,0.112,-0.436,0.28,5,Dicotyledon__class,free_topic
nmod<obl<conj> ...,0.602,0.114,0.577,0.134,4,Dicotyledon__class,free_topic
conj<nsubj<nmod> ...,0.601,0.115,0.577,0.134,3,Dicotyledon__class,free_topic
nsubj<obl>nmod> ...,0.6,0.116,0.546,0.162,7,Dicotyledon__class,free_topic
nmod<amod> larger,0.6,0.116,0.577,0.134,2,Dicotyledon__class,free_topic
conj<nsubj> ...,0.598,0.117,0.546,0.162,10,Dicotyledon__class,free_topic
nsubj<advcl>obl> ...,0.597,0.118,0.682,0.062,8,Dicotyledon__class,free_topic
nsubj< protect,0.596,0.119,0.504,0.203,2,Dicotyledon__class,free_topic
compound<obj< ...,0.595,0.12,0.655,0.078,10,Dicotyledon__class,free_topic
conj<case> for,0.594,0.121,0.577,0.134,2,Dicotyledon__class,free_topic
compound<obj<nsubj> that,-0.594,0.121,-0.577,0.134,2,Dicotyledon__class,free_topic
parataxis<nmod>case> ...,-0.594,0.121,-0.436,0.28,3,Dicotyledon__class,free_topic
compound<compound<flat> ...,-0.591,0.123,-0.577,0.134,3,Dicotyledon__class,free_topic
conj<conj>compound> ...,0.591,0.123,0.327,0.429,20,Dicotyledon__class,free_topic
nmod>nmod>det> ...,0.59,0.123,0.577,0.134,1,Dicotyledon__class,free_topic
appos<cc> ...,0.59,0.124,0.577,0.134,1,Dicotyledon__class,free_topic
compound<nmod> Africa,0.59,0.124,0.764,0.027,3,Dicotyledon__class,free_topic
parataxis< ...,0.584,0.129,0.436,0.28,6,Dicotyledon__class,free_topic
conj<conj>appos> ...,0.583,0.129,0.577,0.134,3,Dicotyledon__class,free_topic
conj<obl<acl< ...,0.583,0.129,0.577,0.134,5,Dicotyledon__class,free_topic
