relation	btoken	rtoken	btag	bloc	rtag	rloc	rdist	bterm	rterm	tagscore
adaptation	Chi-c10a_21_chimpanzees-15	Chi-c10a_21_Language-13	Chi-c10a_21_chimpanzees-15_4799	21	Chi-c10a_21_Language-13_3941	21	0	chimpanzee	language	100.0
adaptation	Chi-c10a_306_chimpanzees-11	Chi-c10a_306_language-16	Chi-c10a_306_chimpanzees-11_4799	306	Chi-c10a_306_language-16_3941	306	0	chimpanzee	language	100.0
adaptation	Chi-c10a_308_chimpanzee-4	Chi-c10a_308_language-16	Chi-c10a_308_chimpanzee-4_4799	308	Chi-c10a_308_language-16_3941	308	0	chimpanzee	language	100.0
adaptation	Chi-c10a_21_chimpanzees-15	Chi-c10a_21_languages-8	Chi-c10a_21_chimpanzees-15_4799	21	Chi-c10a_21_languages-8_3941	21	0	chimpanzee	language	100.0
adaptation	Pan-3679_115_chimpanzees-3	Pan-3679_115_language-12	Pan-3679_115_chimpanzees-3_4799	115	Pan-3679_115_language-12_3941	115	0	chimpanzee	language	100.0
adaptation	Pan-3679_159_chimpanzee-4	Pan-3679_159_language-28	Pan-3679_159_chimpanzee-4_4799	159	Pan-3679_159_language-28_3941	159	0	chimpanzee	language	100.0
adaptation	Pan-3679_159_chimpanzees-10	Pan-3679_159_language-28	Pan-3679_159_chimpanzees-10_4799	159	Pan-3679_159_language-28_3941	159	0	chimpanzee	language	100.0
adaptation	Hom-cefb_389_chimpanzees-17	Hom-cefb_389_language-35	Hom-cefb_389_chimpanzees-17_4799	389	Hom-cefb_389_language-35_3941	389	0	chimpanzee	language	100.0
adaptation	Ani-4d8b_170_chimpanzee-11	Ani-4d8b_170_language-36	Ani-4d8b_170_chimpanzee-11_4799	170	Ani-4d8b_170_language-36_3941	170	0	chimpanzee	language	100.0
adaptation	Ani-4d8b_164_chimpanzees-12	Ani-4d8b_164_language-21	Ani-4d8b_164_chimpanzees-12_4799	164	Ani-4d8b_164_language-21_3941	164	0	chimpanzee	language	100.0
adaptation	Ani-4d8b_26_chimpanzee-23	Ani-4d8b_26_language-33	Ani-4d8b_26_chimpanzee-23_4799	26	Ani-4d8b_26_language-33_3941	26	0	chimpanzee	language	100.0
adaptation	Ani-4d8b_170_chimpanzee-11	Ani-4d8b_170_language-23	Ani-4d8b_170_chimpanzee-11_4799	170	Ani-4d8b_170_language-23_3941	170	0	chimpanzee	language	100.0
adaptation	Ani-4d8b_35_chimpanzees-14	Ani-4d8b_35_language-16	Ani-4d8b_35_chimpanzees-14_4799	35	Ani-4d8b_35_language-16_3941	35	0	chimpanzee	language	100.0
adaptation	Bot-9991_241_chimpanzees-23	Bot-9991_241_social-18	Bot-9991_241_chimpanzees-23_4799	241	Bot-9991_241_social-18_3788	241	0	chimpanzee	social	100.0
adaptation	Tar-edfc_70_Tarsiers-1	Tar-edfc_70_predators-15	Tar-edfc_70_Tarsiers-1_3471	70	Tar-edfc_70_predators-15_359	70	0	Tarsiers	Predator	100.0
adaptation	Aye-787b_52_aye-4	Aye-787b_52_nocturnal-7	Aye-787b_52_aye-4_4651	52	Aye-787b_52_nocturnal-7_3967	52	0	aye-aye	nocturnal	100.0
adaptation	Aye-787b_52_aye-2	Aye-787b_52_nocturnal-7	Aye-787b_52_aye-2_4651	52	Aye-787b_52_nocturnal-7_3967	52	0	aye-aye	nocturnal	100.0
adaptation	Ani-66e9_148_bonobo-2	Ani-66e9_148_language-12	Ani-66e9_148_bonobo-2_4715	148	Ani-66e9_148_language-12_312	148	0	bonobo	Language	100.0
adaptation	Ani-57f1_28_bonobos-5	Ani-57f1_28_language-11	Ani-57f1_28_bonobos-5_4715	28	Ani-57f1_28_language-11_312	28	0	bonobo	Language	100.0
adaptation	Lan-4994_81_bonobo-22	Lan-4994_81_social-16	Lan-4994_81_bonobo-22_4715	81	Lan-4994_81_social-16_3788	81	0	bonobo	social	100.0
adaptation	Pan-3679_16_bonobos-4	Pan-3679_16_social-10	Pan-3679_16_bonobos-4_4715	16	Pan-3679_16_social-10_3788	16	0	bonobo	social	100.0
adaptation	Pan-3679_16_bonobos-4	Pan-3679_16_social-15	Pan-3679_16_bonobos-4_4715	16	Pan-3679_16_social-15_3788	16	0	bonobo	social	100.0
adaptation	Eur-a0ba_107_bonobos-27	Eur-a0ba_107_social-36	Eur-a0ba_107_bonobos-27_4715	107	Eur-a0ba_107_social-36_3788	107	0	bonobo	social	100.0
adaptation	Ani-66e9_189_chimpanzees-13	Ani-66e9_189_culture-24	Ani-66e9_189_chimpanzees-13_4799	189	Ani-66e9_189_culture-24_311	189	0	chimpanzee	Culture	100.0
adaptation	Com-9826_149_humans-22	Com-9826_149_predators-8	Com-9826_149_humans-22_5103	149	Com-9826_149_predators-8_359	149	0	human	Predator	100.0
adaptation	Com-9826_488_humans-14	Com-9826_488_predators-17	Com-9826_488_humans-14_5103	488	Com-9826_488_predators-17_359	488	0	human	Predator	100.0
adaptation	Com-9826_488_humans-5	Com-9826_488_predators-17	Com-9826_488_humans-5_5103	488	Com-9826_488_predators-17_359	488	0	human	Predator	100.0
adaptation	Sca-9161_74_humans-32	Sca-9161_74_social-26	Sca-9161_74_humans-32_5103	74	Sca-9161_74_social-26_3788	74	0	human	social	100.0
adaptation	Hum-c1bb_6_humans-7	Hum-c1bb_6_social-4	Hum-c1bb_6_humans-7_5103	6	Hum-c1bb_6_social-4_3788	6	0	human	social	100.0
adaptation	Hum-c1bb_459_Humans-1	Hum-c1bb_459_social-11	Hum-c1bb_459_Humans-1_5103	459	Hum-c1bb_459_social-11_3788	459	0	human	social	100.0
adaptation	Mac-251e_198_humans-6	Mac-251e_198_social-2	Mac-251e_198_humans-6_5103	198	Mac-251e_198_social-2_3788	198	0	human	social	100.0
adaptation	Ani-66e9_190_humans-3	Ani-66e9_190_social-5	Ani-66e9_190_humans-3_5103	190	Ani-66e9_190_social-5_3788	190	0	human	social	100.0
adaptation	Pac-29db_265_humans-21	Pac-29db_265_social-16	Pac-29db_265_humans-21_5103	265	Pac-29db_265_social-16_3788	265	0	human	social	100.0
adaptation	Cet-5f63_86_humans-2	Cet-5f63_86_social-12	Cet-5f63_86_humans-2_5103	86	Cet-5f63_86_social-12_3788	86	0	human	social	100.0
adaptation	Cet-5f63_439_humans-27	Cet-5f63_439_social-29	Cet-5f63_439_humans-27_5103	439	Cet-5f63_439_social-29_3788	439	0	human	social	100.0
adaptation	Par-e7cb_233_humans-39	Par-e7cb_233_social-32	Par-e7cb_233_humans-39_5103	233	Par-e7cb_233_social-32_3788	233	0	human	social	100.0
adaptation	Ani-66e9_271_humans-19	Ani-66e9_271_social-32	Ani-66e9_271_humans-19_5103	271	Ani-66e9_271_social-32_3788	271	0	human	social	100.0
adaptation	Soc-cc7f_38_humans-24	Soc-cc7f_38_social-8	Soc-cc7f_38_humans-24_5103	38	Soc-cc7f_38_social-8_3788	38	0	human	social	100.0
adaptation	Soc-f431_26_humans-21	Soc-f431_26_social-30	Soc-f431_26_humans-21_5103	26	Soc-f431_26_social-30_3788	26	0	human	social	100.0
adaptation	Lea-8af0_108_humans-2	Lea-8af0_108_social-21	Lea-8af0_108_humans-2_5103	108	Lea-8af0_108_social-21_3788	108	0	human	social	100.0
adaptation	Hum-c1bb_6_humans-7	Hum-c1bb_6_social-16	Hum-c1bb_6_humans-7_5103	6	Hum-c1bb_6_social-16_3788	6	0	human	social	100.0
adaptation	Hum-c1bb_5_humans-8	Hum-c1bb_5_social-4	Hum-c1bb_5_humans-8_5103	5	Hum-c1bb_5_social-4_3788	5	0	human	social	100.0
adaptation	Com-f222_557_humans-10	Com-f222_557_predator-7	Com-f222_557_humans-10_5103	557	Com-f222_557_predator-7_3977	557	0	human	predator	100.0
adaptation	Cul-6926_25_humans-28	Cul-6926_25_social-4	Cul-6926_25_humans-28_5103	25	Cul-6926_25_social-4_3788	25	0	human	social	100.0
adaptation	Pra-7b55_172_humans-19	Pra-7b55_172_social-9	Pra-7b55_172_humans-19_5103	172	Pra-7b55_172_social-9_3788	172	0	human	social	100.0
adaptation	Hum-c1bb_4_Humans-1	Hum-c1bb_4_social-30	Hum-c1bb_4_Humans-1_5103	4	Hum-c1bb_4_social-30_3788	4	0	human	social	100.0
adaptation	Hum-c1bb_427_Humans-1	Hum-c1bb_427_social-4	Hum-c1bb_427_Humans-1_5103	427	Hum-c1bb_427_social-4_3788	427	0	human	social	100.0
adaptation	Hum-c1bb_427_Humans-1	Hum-c1bb_427_social-12	Hum-c1bb_427_Humans-1_5103	427	Hum-c1bb_427_social-12_3788	427	0	human	social	100.0
adaptation	Coo-03b6_184_humans-9	Coo-03b6_184_social-22	Coo-03b6_184_humans-9_5103	184	Coo-03b6_184_social-22_3788	184	0	human	social	100.0
adaptation	Tur-2bce_60_humans-16	Tur-2bce_60_social-5	Tur-2bce_60_humans-16_5103	60	Tur-2bce_60_social-5_3788	60	0	human	social	100.0
adaptation	Lan-4994_22_Humans-1	Lan-4994_22_social-5	Lan-4994_22_Humans-1_5103	22	Lan-4994_22_social-5_3788	22	0	human	social	100.0
adaptation	Hum-c1bb_5_Humans-1	Hum-c1bb_5_social-24	Hum-c1bb_5_Humans-1_5103	5	Hum-c1bb_5_social-24_3788	5	0	human	social	100.0
adaptation	Hor-8eda_50_humans-23	Hor-8eda_50_social-5	Hor-8eda_50_humans-23_5103	50	Hor-8eda_50_social-5_3788	50	0	human	social	100.0
adaptation	Hum-c1bb_7_Humans-1	Hum-c1bb_7_social-46	Hum-c1bb_7_Humans-1_5103	7	Hum-c1bb_7_social-46_3788	7	0	human	social	100.0
adaptation	Hum-c1bb_7_humans-36	Hum-c1bb_7_social-46	Hum-c1bb_7_humans-36_5103	7	Hum-c1bb_7_social-46_3788	7	0	human	social	100.0
adaptation	Mon-a04f_285_humans-9	Mon-a04f_285_Social-1	Mon-a04f_285_humans-9_5103	285	Mon-a04f_285_Social-1_3788	285	0	human	social	100.0
adaptation	Hum-c1bb_5_humans-8	Hum-c1bb_5_social-24	Hum-c1bb_5_humans-8_5103	5	Hum-c1bb_5_social-24_3788	5	0	human	social	100.0
adaptation	Hum-c1bb_5_Humans-1	Hum-c1bb_5_social-4	Hum-c1bb_5_Humans-1_5103	5	Hum-c1bb_5_social-4_3788	5	0	human	social	100.0
adaptation	Hum-c1bb_334_humans-2	Hum-c1bb_334_social-14	Hum-c1bb_334_humans-2_5103	334	Hum-c1bb_334_social-14_3788	334	0	human	social	100.0
adaptation	Hum-c1bb_283_humans-8	Hum-c1bb_283_social-5	Hum-c1bb_283_humans-8_5103	283	Hum-c1bb_283_social-5_3788	283	0	human	social	100.0
adaptation	Pik-2f87_43_humans-12	Pik-2f87_43_predators-6	Pik-2f87_43_humans-12_5103	43	Pik-2f87_43_predators-6_3977	43	0	human	predator	100.0
adaptation	Pik-2f87_43_humans-4	Pik-2f87_43_predators-6	Pik-2f87_43_humans-4_5103	43	Pik-2f87_43_predators-6_3977	43	0	human	predator	100.0
adaptation	Woo-aaf8_342_humans-19	Woo-aaf8_342_predator-11	Woo-aaf8_342_humans-19_5103	342	Woo-aaf8_342_predator-11_3977	342	0	human	predator	100.0
adaptation	Com-597e_40_humans-8	Com-597e_40_predators-6	Com-597e_40_humans-8_5103	40	Com-597e_40_predators-6_3977	40	0	human	predator	100.0
adaptation	Pre-0725_103_humans-8	Pre-0725_103_predators-2	Pre-0725_103_humans-8_5103	103	Pre-0725_103_predators-2_3977	103	0	human	predator	100.0
adaptation	Gal-c120_272_humans-10	Gal-c120_272_predators-7	Gal-c120_272_humans-10_5103	272	Gal-c120_272_predators-7_3977	272	0	human	predator	100.0
adaptation	Lio-60d2_8_humans-35	Lio-60d2_8_predator-8	Lio-60d2_8_humans-35_5103	8	Lio-60d2_8_predator-8_3977	8	0	human	predator	100.0
adaptation	Lio-60d2_8_humans-23	Lio-60d2_8_predator-8	Lio-60d2_8_humans-23_5103	8	Lio-60d2_8_predator-8_3977	8	0	human	predator	100.0
adaptation	Pre-0725_103_humans-8	Pre-0725_103_predators-20	Pre-0725_103_humans-8_5103	103	Pre-0725_103_predators-20_3977	103	0	human	predator	100.0
adaptation	Kiw-aebd_46_humans-18	Kiw-aebd_46_predators-15	Kiw-aebd_46_humans-18_5103	46	Kiw-aebd_46_predators-15_3977	46	0	human	predator	100.0
adaptation	Pèr-9953_71_humans-20	Pèr-9953_71_predators-39	Pèr-9953_71_humans-20_5103	71	Pèr-9953_71_predators-39_3977	71	0	human	predator	100.0
adaptation	Woo-2b74_116_humans-29	Woo-2b74_116_predators-33	Woo-2b74_116_humans-29_5103	116	Woo-2b74_116_predators-33_3977	116	0	human	predator	100.0
adaptation	Woo-e0b9_31_humans-8	Woo-e0b9_31_predators-3	Woo-e0b9_31_humans-8_5103	31	Woo-e0b9_31_predators-3_3977	31	0	human	predator	100.0
adaptation	Hou-905b_331_humans-29	Hou-905b_331_predators-6	Hou-905b_331_humans-29_5103	331	Hou-905b_331_predators-6_3977	331	0	human	predator	100.0
adaptation	Moa-490f_135_humans-5	Moa-490f_135_predator-11	Moa-490f_135_humans-5_5103	135	Moa-490f_135_predator-11_3977	135	0	human	predator	100.0
adaptation	Arc-b4f2_55_humans-25	Arc-b4f2_55_predators-21	Arc-b4f2_55_humans-25_5103	55	Arc-b4f2_55_predators-21_3977	55	0	human	predator	100.0
adaptation	Arc-b4f2_76_humans-4	Arc-b4f2_76_predators-7	Arc-b4f2_76_humans-4_5103	76	Arc-b4f2_76_predators-7_3977	76	0	human	predator	100.0
adaptation	Arc-b4f2_77_human-15	Arc-b4f2_77_predators-41	Arc-b4f2_77_human-15_5103	77	Arc-b4f2_77_predators-41_3977	77	0	human	predator	100.0
adaptation	Ind-6274_55_humans-14	Ind-6274_55_predators-3	Ind-6274_55_humans-14_5103	55	Ind-6274_55_predators-3_3977	55	0	human	predator	100.0
adaptation	Dir-7dc2_256_humans-7	Dir-7dc2_256_predators-2	Dir-7dc2_256_humans-7_5103	256	Dir-7dc2_256_predators-2_3977	256	0	human	predator	100.0
adaptation	Hom-cefb_187_humans-3	Hom-cefb_187_dimorphism-32	Hom-cefb_187_humans-3_5103	187	Hom-cefb_187_dimorphism-32_3791	187	0	human	sexual dimorphism	100.0
adaptation	Man-6276_27_humans-2	Man-6276_27_dimorphism-5	Man-6276_27_humans-2_5103	27	Man-6276_27_dimorphism-5_3791	27	0	human	sexual dimorphism	100.0
adaptation	Hum-c1bb_376_humans-14	Hum-c1bb_376_social-26	Hum-c1bb_376_humans-14_5103	376	Hum-c1bb_376_social-26_3788	376	0	human	social	100.0
adaptation	Lan-4994_67_humans-13	Lan-4994_67_social-5	Lan-4994_67_humans-13_5103	67	Lan-4994_67_social-5_3788	67	0	human	social	100.0
adaptation	Soc-f431_26_humans-21	Soc-f431_26_social-2	Soc-f431_26_humans-21_5103	26	Soc-f431_26_social-2_3788	26	0	human	social	100.0
adaptation	Cor-66f6_97_humans-40	Cor-66f6_97_social-32	Cor-66f6_97_humans-40_5103	97	Cor-66f6_97_social-32_3788	97	0	human	social	100.0
adaptation	Arr-bde1_50_humans-18	Arr-bde1_50_social-2	Arr-bde1_50_humans-18_5103	50	Arr-bde1_50_social-2_3788	50	0	human	social	100.0
adaptation	Cro-9102_468_humans-15	Cro-9102_468_territorial-4	Cro-9102_468_humans-15_5103	468	Cro-9102_468_territorial-4_3985	468	0	human	territorial	100.0
adaptation	Hum-85c3_174_humans-18	Hum-85c3_174_territorial-44	Hum-85c3_174_humans-18_5103	174	Hum-85c3_174_territorial-44_3985	174	0	human	territorial	100.0
adaptation	Spo-c072_9_macaques-24	Spo-c072_9_hierarchical-32	Spo-c072_9_macaques-24_4379	9	Spo-c072_9_hierarchical-32_3782	9	0	macaques	hierarchical	100.0
adaptation	Spo-c072_9_macaques-24	Spo-c072_9_social-3	Spo-c072_9_macaques-24_4379	9	Spo-c072_9_social-3_3788	9	0	macaques	social	100.0
adaptation	Toq-9767_24_macaque-2	Toq-9767_24_Social-8	Toq-9767_24_macaque-2_4379	24	Toq-9767_24_Social-8_3788	24	0	macaques	social	100.0
adaptation	Ani-66e9_157_macaques-10	Ani-66e9_157_social-28	Ani-66e9_157_macaques-10_4379	157	Ani-66e9_157_social-28_3788	157	0	macaques	social	100.0
adaptation	Com-278d_118_monkeys-12	Com-278d_118_social-8	Com-278d_118_monkeys-12_5318	118	Com-278d_118_social-8_3788	118	0	patas monkey	social	100.0
adaptation	Com-278d_37_monkeys-9	Com-278d_37_social-5	Com-278d_37_monkeys-9_5318	37	Com-278d_37_social-5_3788	37	0	patas monkey	social	100.0
adaptation	Tar-edfc_75_tarsiers-20	Tar-edfc_75_predator-27	Tar-edfc_75_tarsiers-20_5534	75	Tar-edfc_75_predator-27_359	75	0	tarsiers	Predator	100.0
adaptation	Tar-edfc_74_tarsiers-6	Tar-edfc_74_predators-2	Tar-edfc_74_tarsiers-6_5534	74	Tar-edfc_74_predators-2_359	74	0	tarsiers	Predator	100.0
adaptation	Tar-edfc_75_tarsiers-2	Tar-edfc_75_predator-27	Tar-edfc_75_tarsiers-2_5534	75	Tar-edfc_75_predator-27_359	75	0	tarsiers	Predator	100.0
adaptation	Tar-edfc_77_tarsiers-27	Tar-edfc_77_predator-30	Tar-edfc_77_tarsiers-27_5534	77	Tar-edfc_77_predator-30_359	77	0	tarsiers	Predator	100.0
adaptation	Tar-edfc_77_tarsier-2	Tar-edfc_77_predator-30	Tar-edfc_77_tarsier-2_5534	77	Tar-edfc_77_predator-30_359	77	0	tarsiers	Predator	100.0
adaptation	Pri-2545_264_tarsiers-3	Pri-2545_264_predators-19	Pri-2545_264_tarsiers-3_5534	264	Pri-2545_264_predators-19_359	264	0	tarsiers	Predator	100.0
adaptation	Tar-edfc_51_tarsiers-6	Tar-edfc_51_nocturnal-3	Tar-edfc_51_tarsiers-6_5534	51	Tar-edfc_51_nocturnal-3_3967	51	0	tarsiers	nocturnal	100.0
adaptation	Tar-edfc_60_tarsier-2	Tar-edfc_60_nocturnal-13	Tar-edfc_60_tarsier-2_5534	60	Tar-edfc_60_nocturnal-13_3967	60	0	tarsiers	nocturnal	100.0
adaptation	Tar-edfc_60_tarsier-2	Tar-edfc_60_nocturnal-5	Tar-edfc_60_tarsier-2_5534	60	Tar-edfc_60_nocturnal-5_3967	60	0	tarsiers	nocturnal	100.0
adaptation	Tar-edfc_97_tarsier-15	Tar-edfc_97_nocturnal-9	Tar-edfc_97_tarsier-15_5534	97	Tar-edfc_97_nocturnal-9_3967	97	0	tarsiers	nocturnal	100.0
adaptation	Soc-cc7f_36_tarsiers-18	Soc-cc7f_36_nocturnal-14	Soc-cc7f_36_tarsiers-18_5534	36	Soc-cc7f_36_nocturnal-14_3967	36	0	tarsiers	nocturnal	100.0
adaptation	Noc-ac81_7_tarsiers-5	Noc-ac81_7_nocturnal-2	Noc-ac81_7_tarsiers-5_5534	7	Noc-ac81_7_nocturnal-2_3967	7	0	tarsiers	nocturnal	100.0
adaptation	Pri-2545_254_tarsiers-5	Pri-2545_254_social-19	Pri-2545_254_tarsiers-5_5534	254	Pri-2545_254_social-19_3788	254	0	tarsiers	social	100.0
adaptation	Soc-cc7f_36_tarsiers-18	Soc-cc7f_36_social-7	Soc-cc7f_36_tarsiers-18_5534	36	Soc-cc7f_36_social-7_3788	36	0	tarsiers	social	100.0
adaptation	Spo-c072_9_macaques-24	Spo-c072_9_social-38	Spo-c072_9_macaques-24_4379	9	Spo-c072_9_social-38_3788	9	0	macaques	social	100.0
adaptation	Cap-154f_76_humans-29	Cap-154f_76_use-23	Cap-154f_76_humans-29_5103	76	Cap-154f_76_use-23_3793	76	0	human	tool use	100.0
adaptation	Dom-6f87_245_lemurs-17	Dom-6f87_245_social-10	Dom-6f87_245_lemurs-17_4547	245	Dom-6f87_245_social-10_3788	245	0	lemurs	social	100.0
adaptation	Pan-3679_137_humans-11	Pan-3679_137_use-7	Pan-3679_137_humans-11_5103	137	Pan-3679_137_use-7_3793	137	0	human	tool use	100.0
adaptation	Tuf-fcbc_72_humans-39	Tuf-fcbc_72_use-10	Tuf-fcbc_72_humans-39_5103	72	Tuf-fcbc_72_use-10_3793	72	0	human	tool use	100.0
adaptation	Vis-6b3f_7_humans-14	Vis-6b3f_7_communication-12	Vis-6b3f_7_humans-14_5103	7	Vis-6b3f_7_communication-12_3794	7	0	human	visual communication	100.0
adaptation	Lem-f2d0_381_indri-6	Lem-f2d0_381_territorial-29	Lem-f2d0_381_indri-6_5123	381	Lem-f2d0_381_territorial-29_3985	381	0	indri	territorial	100.0
adaptation	Lem-f2d0_523_lemur-39	Lem-f2d0_523_social-29	Lem-f2d0_523_lemur-39_4547	523	Lem-f2d0_523_social-29_3788	523	0	lemurs	social	100.0
adaptation	Lem-f2d0_290_lemurs-2	Lem-f2d0_290_social-5	Lem-f2d0_290_lemurs-2_4547	290	Lem-f2d0_290_social-5_3788	290	0	lemurs	social	100.0
adaptation	Lem-f2d0_515_lemur-38	Lem-f2d0_515_social-31	Lem-f2d0_515_lemur-38_4547	515	Lem-f2d0_515_social-31_3788	515	0	lemurs	social	100.0
adaptation	Lem-f2d0_491_lemurs-25	Lem-f2d0_491_social-13	Lem-f2d0_491_lemurs-25_4547	491	Lem-f2d0_491_social-13_3788	491	0	lemurs	social	100.0
adaptation	Lem-f2d0_523_lemur-14	Lem-f2d0_523_social-29	Lem-f2d0_523_lemur-14_4547	523	Lem-f2d0_523_social-29_3788	523	0	lemurs	social	100.0
adaptation	Lem-f2d0_283_lemurs-2	Lem-f2d0_283_social-7	Lem-f2d0_283_lemurs-2_4547	283	Lem-f2d0_283_social-7_3788	283	0	lemurs	social	100.0
adaptation	Lem-f2d0_303_lemurs-12	Lem-f2d0_303_social-15	Lem-f2d0_303_lemurs-12_4547	303	Lem-f2d0_303_social-15_3788	303	0	lemurs	social	100.0
adaptation	Lem-f2d0_303_lemurs-12	Lem-f2d0_303_social-22	Lem-f2d0_303_lemurs-12_4547	303	Lem-f2d0_303_social-22_3788	303	0	lemurs	social	100.0
adaptation	Lem-f2d0_297_lemurs-8	Lem-f2d0_297_social-5	Lem-f2d0_297_lemurs-8_4547	297	Lem-f2d0_297_social-5_3788	297	0	lemurs	social	100.0
adaptation	Lem-f2d0_73_lemurs-4	Lem-f2d0_73_social-14	Lem-f2d0_73_lemurs-4_4547	73	Lem-f2d0_73_social-14_3788	73	0	lemurs	social	100.0
adaptation	Lem-f2d0_288_lemurs-2	Lem-f2d0_288_social-7	Lem-f2d0_288_lemurs-2_4547	288	Lem-f2d0_288_social-7_3788	288	0	lemurs	social	100.0
adaptation	Lem-f2d0_470_lemur-27	Lem-f2d0_470_social-24	Lem-f2d0_470_lemur-27_4547	470	Lem-f2d0_470_social-24_3788	470	0	lemurs	social	100.0
adaptation	Coo-03b6_173_lemurs-4	Coo-03b6_173_social-10	Coo-03b6_173_lemurs-4_4547	173	Coo-03b6_173_social-10_3788	173	0	lemurs	social	100.0
adaptation	Cro84aa_5_lemurs-3	Cro84aa_5_social-18	Cro84aa_5_lemurs-3_4547	5	Cro84aa_5_social-18_3788	5	0	lemurs	social	100.0
adaptation	Cro-6cbe_14_lemur-3	Cro-6cbe_14_social-29	Cro-6cbe_14_lemur-3_4547	14	Cro-6cbe_14_social-29_3788	14	0	lemurs	social	100.0
adaptation	Lem-f2d0_513_lemur-19	Lem-f2d0_513_social-27	Lem-f2d0_513_lemur-19_4547	513	Lem-f2d0_513_social-27_3788	513	0	lemurs	social	100.0
adaptation	Lem-f2d0_226_lemur-27	Lem-f2d0_226_social-5	Lem-f2d0_226_lemur-27_4547	226	Lem-f2d0_226_social-5_3788	226	0	lemurs	social	100.0
adaptation	Lem-f2d0_288_lemurs-2	Lem-f2d0_288_social-21	Lem-f2d0_288_lemurs-2_4547	288	Lem-f2d0_288_social-21_3788	288	0	lemurs	social	100.0
adaptation	Tru-e6c9_11_lemurs-2	Tru-e6c9_11_social-4	Tru-e6c9_11_lemurs-2_4547	11	Tru-e6c9_11_social-4_3788	11	0	lemurs	social	100.0
adaptation	Lem-afa7_34_lemur-11	Lem-afa7_34_social-53	Lem-afa7_34_lemur-11_4547	34	Lem-afa7_34_social-53_3788	34	0	lemurs	social	100.0
adaptation	Gra-9199_163_lemur-4	Gra-9199_163_social-10	Gra-9199_163_lemur-4_4547	163	Gra-9199_163_social-10_3788	163	0	lemurs	social	100.0
adaptation	Gra-9199_193_lemurs-3	Gra-9199_193_social-14	Gra-9199_193_lemurs-3_4547	193	Gra-9199_193_social-14_3788	193	0	lemurs	social	100.0
adaptation	Dom-6f87_242_lemurs-2	Dom-6f87_242_social-10	Dom-6f87_242_lemurs-2_4547	242	Dom-6f87_242_social-10_3788	242	0	lemurs	social	100.0
adaptation	Gal-0153_3_humans-25	Gal-0153_3_predators-18	Gal-0153_3_humans-25_5103	3	Gal-0153_3_predators-18_3977	3	0	human	predator	100.0
adaptation	Com-0bc9_90_humans-2	Com-0bc9_90_predators-17	Com-0bc9_90_humans-2_5103	90	Com-0bc9_90_predators-17_3977	90	0	human	predator	100.0
adaptation	Kea-483e_44_humans-14	Kea-483e_44_predators-11	Kea-483e_44_humans-14_5103	44	Kea-483e_44_predators-11_359	44	0	human	Predator	100.0
adaptation	Eur-3d6d_72_humans-7	Eur-3d6d_72_predator-11	Eur-3d6d_72_humans-7_5103	72	Eur-3d6d_72_predator-11_3977	72	0	human	predator	100.0
adaptation	Gal-c120_16_humans-18	Gal-c120_16_predators-30	Gal-c120_16_humans-18_5103	16	Gal-c120_16_predators-30_359	16	0	human	Predator	100.0
adaptation	Lio-60d2_286_humans-17	Lio-60d2_286_predators-7	Lio-60d2_286_humans-17_5103	286	Lio-60d2_286_predators-7_359	286	0	human	Predator	100.0
adaptation	Rei-38eb_97_humans-14	Rei-38eb_97_predator-19	Rei-38eb_97_humans-14_5103	97	Rei-38eb_97_predator-19_3977	97	0	human	predator	100.0
adaptation	Hum-85c3_193_humans-47	Hum-85c3_193_learning-11	Hum-85c3_193_humans-47_5103	193	Hum-85c3_193_learning-11_3780	193	0	human	learning	100.0
adaptation	Pol-db86_131_humans-8	Pol-db86_131_polymorphism-17	Pol-db86_131_humans-8_5103	131	Pol-db86_131_polymorphism-17_3976	131	0	human	polymorphism	100.0
adaptation	Pri3091_48_human-19	Pri3091_48_social-11	Pri3091_48_human-19_2552	48	Pri3091_48_social-11_3788	48	0	Human	social	100.0
adaptation	Lan-4994_123_human-35	Lan-4994_123_social-45	Lan-4994_123_human-35_2552	123	Lan-4994_123_social-45_3788	123	0	Human	social	100.0
adaptation	Soc-f431_19_human-12	Soc-f431_19_social-45	Soc-f431_19_human-12_2552	19	Soc-f431_19_social-45_3788	19	0	Human	social	100.0
adaptation	Zeb-969c_27_human-6	Zeb-969c_27_language-7	Zeb-969c_27_human-6_2552	27	Zeb-969c_27_language-7_312	27	0	Human	Language	100.0
adaptation	Lan-4994_123_human-35	Lan-4994_123_language-99	Lan-4994_123_human-35_2552	123	Lan-4994_123_language-99_312	123	0	Human	Language	100.0
adaptation	Lan-4994_123_human-35	Lan-4994_123_languages-116	Lan-4994_123_human-35_2552	123	Lan-4994_123_languages-116_312	123	0	Human	Language	100.0
adaptation	Lan-4994_123_human-70	Lan-4994_123_language-65	Lan-4994_123_human-70_2552	123	Lan-4994_123_language-65_312	123	0	Human	Language	100.0
adaptation	Lan-4994_539_human-8	Lan-4994_539_languages-41	Lan-4994_539_human-8_2552	539	Lan-4994_539_languages-41_312	539	0	Human	Language	100.0
adaptation	Lan-4994_123_human-70	Lan-4994_123_language-99	Lan-4994_123_human-70_2552	123	Lan-4994_123_language-99_312	123	0	Human	Language	100.0
