relation	btoken	rtoken	btag	bloc	rtag	rloc	rdist	bterm	rterm	tagscore
location	Add-f0f0_60_Adder-1	Add-f0f0_71_wetlands-5	Add-f0f0_60_Adder-1_275	60	Add-f0f0_71_wetlands-5_4542	71	11	Adder	wetlands	8.333
location	Bla-d6a7_4_erabu-15	Bla-d6a7_13_reef-29	Bla-d6a7_4_erabu-15_4678	4	Bla-d6a7_13_reef-29_4532	13	9	erabu	reefs	8.3
location	Bur-98f9_37_python-18	Bur-98f9_28_marshes-6	Bur-98f9_37_python-18_212	37	Bur-98f9_28_marshes-6_3807	28	9	Indian python	marsh	8.3
location	Bur-98f9_37_python-21	Bur-98f9_28_marshes-6	Bur-98f9_37_python-21_212	37	Bur-98f9_28_marshes-6_3807	28	9	Indian python	marsh	8.3
location	Bur-98f9_37_python-9	Bur-98f9_28_marshes-6	Bur-98f9_37_python-9_212	37	Bur-98f9_28_marshes-6_3807	28	9	Indian python	marsh	8.3
location	Bot-5a32_62_lance-16	Bot-5a32_69_forest-20	Bot-5a32_62_lance-16_1761	62	Bot-5a32_69_forest-20_1378	69	7	Fer-de-lance	Tropical coniferous forest	8.25
location	Bot-5a32_62_lance-16	Bot-5a32_69_forest-23	Bot-5a32_62_lance-16_1761	62	Bot-5a32_69_forest-23_1378	69	7	Fer-de-lance	Tropical coniferous forest	8.25
location	Boi-9f0e_48_dendrophila-2	Boi-9f0e_38_mangrove-8	Boi-9f0e_48_dendrophila-2_1742	48	Boi-9f0e_38_mangrove-8_4524	38	10	Boiga dendrophila	mangroves	7.909
location	Boi-9f0e_48_dendrophila-2	Boi-9f0e_38_rainforests-19	Boi-9f0e_48_dendrophila-2_1742	48	Boi-9f0e_38_rainforests-19_3811	38	10	Boiga dendrophila	rainforest	7.909
location	Boi-9f0e_48_dendrophila-2	Boi-9f0e_38_swamps-24	Boi-9f0e_48_dendrophila-2_1742	48	Boi-9f0e_38_swamps-24_3808	38	10	Boiga dendrophila	swamp	7.909
location	Yel-2b33_6_anaconda-2	Yel-2b33_18_marshes-10	Yel-2b33_6_anaconda-2_121	6	Yel-2b33_18_marshes-10_3807	18	12	Yellow anaconda	marsh	7.692
location	Yel-2b33_6_anaconda-2	Yel-2b33_18_rivers-21	Yel-2b33_6_anaconda-2_121	6	Yel-2b33_18_rivers-21_4533	18	12	Yellow anaconda	rivers and streams	7.692
location	Add-f0f0_60_Adder-1	Add-f0f0_72_wetlands-22	Add-f0f0_60_Adder-1_275	60	Add-f0f0_72_wetlands-22_4542	72	12	Adder	wetlands	7.692
location	Yel-2b33_6_anaconda-2	Yel-2b33_18_swamps-8	Yel-2b33_6_anaconda-2_121	6	Yel-2b33_18_swamps-8_3808	18	12	Yellow anaconda	swamp	7.692
location	Boi-9f0e_13_dendrophila-2	Boi-9f0e_2_mangrove-7	Boi-9f0e_13_dendrophila-2_1742	13	Boi-9f0e_2_mangrove-7_4524	2	11	Boiga dendrophila	mangroves	7.25
location	Rai-7e47_50_constrictors-23	Rai-7e47_63_Rainforest-1	Rai-7e47_50_constrictors-23_4709	50	Rai-7e47_63_Rainforest-1_42	63	13	boa constrictor	Rainforest	7.143
location	Yel-2b33_31_anaconda-3	Yel-2b33_18_marshes-10	Yel-2b33_31_anaconda-3_3849	31	Yel-2b33_18_marshes-10_3807	18	13	yellow anaconda	marsh	7.143
location	Yel-2b33_31_anaconda-3	Yel-2b33_18_rivers-21	Yel-2b33_31_anaconda-3_3849	31	Yel-2b33_18_rivers-21_4533	18	13	yellow anaconda	rivers and streams	7.143
location	Yel-2b33_31_anaconda-3	Yel-2b33_18_swamps-8	Yel-2b33_31_anaconda-3_121	31	Yel-2b33_18_swamps-8_3808	18	13	Yellow anaconda	swamp	7.143
location	Bur-98f9_66_pythons-3	Bur-98f9_77_rainforest-6	Bur-98f9_66_pythons-3_211	66	Bur-98f9_77_rainforest-6_3811	77	11	Burmese python	rainforest	6.917
location	Bot-5a32_62_vipers-29	Bot-5a32_69_rainforest-5	Bot-5a32_62_vipers-29_1756	62	Bot-5a32_69_rainforest-5_3811	69	7	Eyelash pit viper	rainforest	6.75
location	Rai-7e47_50_constrictors-23	Rai-7e47_64_rainforests-16	Rai-7e47_50_constrictors-23_4709	50	Rai-7e47_64_rainforests-16_3811	64	14	boa constrictor	rainforest	6.667
location	Add-f0f0_86_adder-27	Add-f0f0_72_wetlands-22	Add-f0f0_86_adder-27_3918	86	Add-f0f0_72_wetlands-22_4542	72	14	adder	wetlands	6.667
location	Bot-5a32_64_lance-10	Bot-5a32_69_forest-23	Bot-5a32_64_lance-10_1761	64	Bot-5a32_69_forest-23_4538	69	5	Fer-de-lance	tropical coniferous forest	6.6
location	Bot-5a32_64_lance-10	Bot-5a32_69_forest-20	Bot-5a32_64_lance-10_1761	64	Bot-5a32_69_forest-20_4538	69	5	Fer-de-lance	tropical coniferous forest	6.6
location	Bur-98f9_65_pythons-15	Bur-98f9_77_rainforest-6	Bur-98f9_65_pythons-15_211	65	Bur-98f9_77_rainforest-6_3811	77	12	Burmese python	rainforest	6.385
location	Bur-98f9_65_python-7	Bur-98f9_77_rainforest-6	Bur-98f9_65_python-7_211	65	Bur-98f9_77_rainforest-6_3811	77	12	Burmese python	rainforest	6.385
location	Boa-7d46_71_constrictors-3	Boa-7d46_56_rivers-8	Boa-7d46_71_constrictors-3_4709	71	Boa-7d46_56_rivers-8_4533	56	15	boa constrictor	rivers and streams	6.25
location	Add-f0f0_87_Adder-1	Add-f0f0_72_wetlands-22	Add-f0f0_87_Adder-1_275	87	Add-f0f0_72_wetlands-22_4542	72	15	Adder	wetlands	6.25
location	Add-f0f0_86_adder-27	Add-f0f0_71_wetlands-5	Add-f0f0_86_adder-27_3918	86	Add-f0f0_71_wetlands-5_4542	71	15	adder	wetlands	6.25
location	Bur-98f9_64_pythons-15	Bur-98f9_77_rainforest-6	Bur-98f9_64_pythons-15_211	64	Bur-98f9_77_rainforest-6_3811	77	13	Burmese python	rainforest	5.929
location	Yel-2b33_2_anaconda-3	Yel-2b33_18_rivers-21	Yel-2b33_2_anaconda-3_3849	2	Yel-2b33_18_rivers-21_4533	18	16	yellow anaconda	rivers and streams	5.882
location	Add-f0f0_87_Adder-1	Add-f0f0_71_wetlands-5	Add-f0f0_87_Adder-1_275	87	Add-f0f0_71_wetlands-5_4542	71	16	Adder	wetlands	5.882
location	Yel-2b33_2_anaconda-3	Yel-2b33_18_swamps-8	Yel-2b33_2_anaconda-3_121	2	Yel-2b33_18_swamps-8_3808	18	16	Yellow anaconda	swamp	5.882
location	Yel-2b33_2_anaconda-3	Yel-2b33_18_marshes-10	Yel-2b33_2_anaconda-3_3849	2	Yel-2b33_18_marshes-10_3807	18	16	yellow anaconda	marsh	5.882
location	Bot-5a32_63_lance-11	Bot-5a32_69_forest-20	Bot-5a32_63_lance-11_1761	63	Bot-5a32_69_forest-20_4538	69	6	Fer-de-lance	tropical coniferous forest	5.657
location	Bot-5a32_63_lance-11	Bot-5a32_69_forest-23	Bot-5a32_63_lance-11_1761	63	Bot-5a32_69_forest-23_4538	69	6	Fer-de-lance	tropical coniferous forest	5.657
location	Boa-7d46_73_constrictor-4	Boa-7d46_56_rivers-8	Boa-7d46_73_constrictor-4_4709	73	Boa-7d46_56_rivers-8_4533	56	17	boa constrictor	rivers and streams	5.556
location	Boa-7d46_39_constrictors-5	Boa-7d46_56_rivers-8	Boa-7d46_39_constrictors-5_4709	39	Boa-7d46_56_rivers-8_4533	56	17	boa constrictor	rivers and streams	5.556
location	Tri-5b33_98_snakes-19	Tri-5b33_81_hedgerows-14	Tri-5b33_98_snakes-19_148	98	Tri-5b33_81_hedgerows-14_4519	81	17	Grass snake	hedgerows	5.556
location	Tri-5b33_98_snake-24	Tri-5b33_81_hedgerows-14	Tri-5b33_98_snake-24_3859	98	Tri-5b33_81_hedgerows-14_4519	81	17	grass snake	hedgerows	5.556
location	Sna-dfa9_398_pythons-23	Sna-dfa9_415_Rainforest-32	Sna-dfa9_398_pythons-23_1240	398	Sna-dfa9_415_Rainforest-32_42	415	17	Python	Rainforest	5.556
location	Rai-7e47_50_constrictors-23	Rai-7e47_33_Rainforest-1	Rai-7e47_50_constrictors-23_4709	50	Rai-7e47_33_Rainforest-1_42	33	17	boa constrictor	Rainforest	5.556
location	Moo-69c5_27_viper-7	Moo-69c5_13_Heathland-1	Moo-69c5_27_viper-7_3919	27	Moo-69c5_13_Heathland-1_1357	13	14	common viper	Heathland	5.533
location	Bur-98f9_91_python-7	Bur-98f9_77_rainforest-6	Bur-98f9_91_python-7_211	91	Bur-98f9_77_rainforest-6_3811	77	14	Burmese python	rainforest	5.533
location	Yel-2b33_36_anaconda-6	Yel-2b33_18_rivers-21	Yel-2b33_36_anaconda-6_3849	36	Yel-2b33_18_rivers-21_4533	18	18	yellow anaconda	rivers and streams	5.263
location	Yel-2b33_36_anaconda-6	Yel-2b33_18_swamps-8	Yel-2b33_36_anaconda-6_121	36	Yel-2b33_18_swamps-8_3808	18	18	Yellow anaconda	swamp	5.263
location	Pri-2545_353_lance-18	Pri-2545_371_rainforests-7	Pri-2545_353_lance-18_4723	353	Pri-2545_371_rainforests-7_3811	371	18	fer-de-lance	rainforest	5.263
location	Yel-2b33_36_anaconda-6	Yel-2b33_18_marshes-10	Yel-2b33_36_anaconda-6_121	36	Yel-2b33_18_marshes-10_3807	18	18	Yellow anaconda	marsh	5.263
location	Moo-69c5_27_viper-7	Moo-69c5_12_moorland-2	Moo-69c5_27_viper-7_3919	27	Moo-69c5_12_moorland-2_1365	12	15	common viper	Moorland	5.188
location	Yel-2b33_37_anaconda-29	Yel-2b33_18_rivers-21	Yel-2b33_37_anaconda-29_121	37	Yel-2b33_18_rivers-21_4533	18	19	Yellow anaconda	rivers and streams	5.0
location	Yel-2b33_37_anaconda-29	Yel-2b33_18_marshes-10	Yel-2b33_37_anaconda-29_121	37	Yel-2b33_18_marshes-10_3807	18	19	Yellow anaconda	marsh	5.0
location	Yel-2b33_37_anaconda-29	Yel-2b33_18_swamps-8	Yel-2b33_37_anaconda-29_121	37	Yel-2b33_18_swamps-8_3808	18	19	Yellow anaconda	swamp	5.0
location	Add-f0f0_91_Adders-1	Add-f0f0_72_wetlands-22	Add-f0f0_91_Adders-1_275	91	Add-f0f0_72_wetlands-22_4542	72	19	Adder	wetlands	5.0
location	Ame-c3c3_20_python-10	Ame-c3c3_39_rainforests-9	Ame-c3c3_20_python-10_5244	20	Ame-c3c3_39_rainforests-9_3811	39	19	amethystine python	rainforest	5.0
location	Bur-98f9_64_pythons-15	Bur-98f9_54_forest-12	Bur-98f9_64_pythons-15_211	64	Bur-98f9_54_forest-12_1378	54	10	Burmese python	Tropical coniferous forest	4.98
location	Moo-69c5_27_viper-7	Moo-69c5_11_Moorland-1	Moo-69c5_27_viper-7_3919	27	Moo-69c5_11_Moorland-1_1365	11	16	common viper	Moorland	4.882
location	Sto-c148_154_snake-39	Sto-c148_138_farmlands-16	Sto-c148_154_snake-39_3861	154	Sto-c148_138_farmlands-16_4509	138	16	water snake	farmland	4.882
location	Sto-c148_154_snake-39	Sto-c148_138_wetlands-20	Sto-c148_154_snake-39_3861	154	Sto-c148_138_wetlands-20_4542	138	16	water snake	wetlands	4.882
location	Bla-d6a7_29_erabu-26	Bla-d6a7_13_reef-29	Bla-d6a7_29_erabu-26_4678	29	Bla-d6a7_13_reef-29_4532	13	16	erabu	reefs	4.882
location	Boi-9f0e_21_dendrophila-2	Boi-9f0e_38_mangrove-8	Boi-9f0e_21_dendrophila-2_1742	21	Boi-9f0e_38_mangrove-8_4524	38	17	Boiga dendrophila	mangroves	4.833
location	Boi-9f0e_21_dendrophila-2	Boi-9f0e_38_rainforests-19	Boi-9f0e_21_dendrophila-2_1742	21	Boi-9f0e_38_rainforests-19_3811	38	17	Boiga dendrophila	rainforest	4.833
location	Boi-9f0e_21_dendrophila-2	Boi-9f0e_38_swamps-24	Boi-9f0e_21_dendrophila-2_1742	21	Boi-9f0e_38_swamps-24_3808	38	17	Boiga dendrophila	swamp	4.833
location	Add-f0f0_91_Adders-1	Add-f0f0_71_wetlands-5	Add-f0f0_91_Adders-1_275	91	Add-f0f0_71_wetlands-5_4542	71	20	Adder	wetlands	4.762
location	Yel-2b33_38_anaconda-7	Yel-2b33_18_rivers-21	Yel-2b33_38_anaconda-7_121	38	Yel-2b33_18_rivers-21_4533	18	20	Yellow anaconda	rivers and streams	4.762
location	Yel-2b33_38_anaconda-7	Yel-2b33_18_swamps-8	Yel-2b33_38_anaconda-7_3849	38	Yel-2b33_18_swamps-8_3808	18	20	yellow anaconda	swamp	4.762
location	Pri-2545_353_lance-18	Pri-2545_373_rainforests-20	Pri-2545_353_lance-18_4723	353	Pri-2545_373_rainforests-20_3811	373	20	fer-de-lance	rainforest	4.762
location	Yel-2b33_38_anaconda-7	Yel-2b33_18_marshes-10	Yel-2b33_38_anaconda-7_3849	38	Yel-2b33_18_marshes-10_3807	18	20	yellow anaconda	marsh	4.762
location	Sna-dfa9_271_cobra-11	Sna-dfa9_251_mangrove-10	Sna-dfa9_271_cobra-11_5141	271	Sna-dfa9_251_mangrove-10_4524	251	20	king cobra	mangroves	4.762
location	Bla-d6a7_29_erabu-26	Bla-d6a7_12_reef-12	Bla-d6a7_29_erabu-26_4678	29	Bla-d6a7_12_reef-12_4532	12	17	erabu	reefs	4.611
location	Bur-98f9_65_pythons-15	Bur-98f9_54_forest-12	Bur-98f9_65_pythons-15_211	65	Bur-98f9_54_forest-12_4538	54	11	Burmese python	tropical coniferous forest	4.565
location	Bur-98f9_65_python-7	Bur-98f9_54_forest-12	Bur-98f9_65_python-7_211	65	Bur-98f9_54_forest-12_1378	54	11	Burmese python	Tropical coniferous forest	4.565
location	San-6e1f_35_taipan-22	San-6e1f_14_desert-11	San-6e1f_35_taipan-22_5126	35	San-6e1f_14_desert-11_34	14	21	inland taipan	Desert	4.545
location	Moo-69c5_27_viper-7	Moo-69c5_9_Moorland-1	Moo-69c5_27_viper-7_278	27	Moo-69c5_9_Moorland-1_1365	9	18	Common viper	Moorland	4.368
location	Ind-afd0_5_python-9	Ind-afd0_23_swamps-13	Ind-afd0_5_python-9_211	5	Ind-afd0_23_swamps-13_3808	23	18	Burmese python	swamp	4.368
location	Boi-9f0e_21_dendrophila-2	Boi-9f0e_2_mangrove-7	Boi-9f0e_21_dendrophila-2_1742	21	Boi-9f0e_2_mangrove-7_4524	2	19	Boiga dendrophila	mangroves	4.35
location	Bur-98f9_66_pythons-3	Bur-98f9_54_forest-12	Bur-98f9_66_pythons-3_211	66	Bur-98f9_54_forest-12_4538	54	12	Burmese python	tropical coniferous forest	4.214
location	Tre-008a_41_python-22	Tre-008a_18_rainforest-34	Tre-008a_41_python-22_5244	41	Tre-008a_18_rainforest-34_3811	18	23	amethystine python	rainforest	4.167
location	Boa-7d46_33_constrictor-8	Boa-7d46_56_rivers-8	Boa-7d46_33_constrictor-8_4709	33	Boa-7d46_56_rivers-8_4533	56	23	boa constrictor	rivers and streams	4.167
location	Tre-008a_41_python-22	Tre-008a_17_rainforest-8	Tre-008a_41_python-22_5244	41	Tre-008a_17_rainforest-8_3811	17	24	amethystine python	rainforest	4.0
location	Add-f0f0_96_adder-3	Add-f0f0_72_wetlands-22	Add-f0f0_96_adder-3_3918	96	Add-f0f0_72_wetlands-22_4542	72	24	adder	wetlands	4.0
location	Ind-afd0_2_molurus-6	Ind-afd0_23_swamps-13	Ind-afd0_2_molurus-6_208	2	Ind-afd0_23_swamps-13_3808	23	21	Python molurus	swamp	3.955
location	Ind-afd0_2_molurus-6	Ind-afd0_23_marshes-15	Ind-afd0_2_molurus-6_208	2	Ind-afd0_23_marshes-15_3807	23	21	Python molurus	marsh	3.955
location	Moo-69c5_27_viper-7	Moo-69c5_47_Moorland-1	Moo-69c5_27_viper-7_278	27	Moo-69c5_47_Moorland-1_1365	47	20	Common viper	Moorland	3.952
location	Moo-69c5_27_viper-7	Moo-69c5_47_Moorland-3	Moo-69c5_27_viper-7_3919	27	Moo-69c5_47_Moorland-3_1365	47	20	common viper	Moorland	3.952
location	Bur-98f9_57_pythons-14	Bur-98f9_77_rainforest-6	Bur-98f9_57_pythons-14_211	57	Bur-98f9_77_rainforest-6_3811	77	20	Burmese python	rainforest	3.952
location	Bot-5a32_82_viper-26	Bot-5a32_69_rainforest-5	Bot-5a32_82_viper-26_1756	82	Bot-5a32_69_rainforest-5_3811	69	13	Eyelash pit viper	rainforest	3.857
location	Rai-7e47_50_constrictors-23	Rai-7e47_75_Rainforest-1	Rai-7e47_50_constrictors-23_4709	50	Rai-7e47_75_Rainforest-1_42	75	25	boa constrictor	Rainforest	3.846
location	Add-f0f0_96_adder-3	Add-f0f0_71_wetlands-5	Add-f0f0_96_adder-3_3918	96	Add-f0f0_71_wetlands-5_4542	71	25	adder	wetlands	3.846
location	Moo-69c5_27_viper-7	Moo-69c5_6_Moorland-1	Moo-69c5_27_viper-7_3919	27	Moo-69c5_6_Moorland-1_1365	6	21	common viper	Moorland	3.773
location	Bla-d6a7_29_erabu-26	Bla-d6a7_8_reef-14	Bla-d6a7_29_erabu-26_4678	29	Bla-d6a7_8_reef-14_4532	8	21	erabu	reefs	3.773
location	Boa-7d46_30_constrictor-3	Boa-7d46_56_rivers-8	Boa-7d46_30_constrictor-3_4709	30	Boa-7d46_56_rivers-8_4533	56	26	boa constrictor	rivers and streams	3.704
location	Bur-98f9_40_pythons-5	Bur-98f9_54_forest-12	Bur-98f9_40_pythons-5_211	40	Bur-98f9_54_forest-12_1378	54	14	Burmese python	Tropical coniferous forest	3.652
location	Boa-7d46_29_constrictor-6	Boa-7d46_56_rivers-8	Boa-7d46_29_constrictor-6_4709	29	Boa-7d46_56_rivers-8_4533	56	27	boa constrictor	rivers and streams	3.571
location	Moo-69c5_27_viper-7	Moo-69c5_50_Moorland-1	Moo-69c5_27_viper-7_3919	27	Moo-69c5_50_Moorland-1_1365	50	23	common viper	Moorland	3.458
location	Dra-48f6_304_adder-19	Dra-48f6_276_wetlands-26	Dra-48f6_304_adder-19_3918	304	Dra-48f6_276_wetlands-26_4542	276	28	adder	wetlands	3.448
location	Boi-9f0e_46_snake-28	Boi-9f0e_74_Mangrove-5	Boi-9f0e_46_snake-28_4711	46	Boi-9f0e_74_Mangrove-5_1363	74	28	mangrove cat snake	Mangroves	3.448
location	Bur-98f9_39_python-6	Bur-98f9_54_forest-12	Bur-98f9_39_python-6_211	39	Bur-98f9_54_forest-12_1378	54	15	Burmese python	Tropical coniferous forest	3.424
location	Ind-afd0_8_python-3	Ind-afd0_23_marshes-15	Ind-afd0_8_python-3_209	8	Ind-afd0_23_marshes-15_3807	23	15	Asiatic rock python	marsh	3.375
adaptation	Coc-29aa_195_python-18	Coc-29aa_195_predators-2	Coc-29aa_195_python-18_1241	195	Coc-29aa_195_predators-2_3977	195	0	Pythons	predator	100.0
adaptation	Cen-cfeb_82_pythons-31	Cen-cfeb_82_predators-21	Cen-cfeb_82_pythons-31_1240	82	Cen-cfeb_82_predators-21_3977	82	0	Python	predator	100.0
adaptation	Nor-4c81_89_snakes-19	Nor-4c81_89_predators-4	Nor-4c81_89_snakes-19_3859	89	Nor-4c81_89_predators-4_359	89	0	grass snake	Predator	100.0
adaptation	Man-7999_70_snakes-17	Man-7999_70_predators-20	Man-7999_70_snakes-17_3859	70	Man-7999_70_predators-20_359	70	0	grass snake	Predator	100.0
adaptation	Nor-4c81_89_snake-24	Nor-4c81_89_predators-4	Nor-4c81_89_snake-24_3859	89	Nor-4c81_89_predators-4_359	89	0	grass snake	Predator	100.0
adaptation	Bur-98f9_55_pythons-14	Bur-98f9_55_predators-29	Bur-98f9_55_pythons-14_1240	55	Bur-98f9_55_predators-29_359	55	0	Python	Predator	100.0
adaptation	Bon-c081_98_pythons-18	Bon-c081_98_predators-15	Bon-c081_98_pythons-18_1240	98	Bon-c081_98_predators-15_359	98	0	Python	Predator	100.0
adaptation	Kud-baf3_43_pythons-19	Kud-baf3_43_Predators-1	Kud-baf3_43_pythons-19_1240	43	Kud-baf3_43_Predators-1_359	43	0	Python	Predator	100.0
adaptation	Cro-5646_352_Python-47	Cro-5646_352_predators-3	Cro-5646_352_Python-47_1240	352	Cro-5646_352_predators-3_359	352	0	Python	Predator	100.0
adaptation	Chi-6eec_125_pythons-15	Chi-6eec_125_Predators-1	Chi-6eec_125_pythons-15_1240	125	Chi-6eec_125_Predators-1_359	125	0	Python	Predator	100.0
adaptation	Spr-39f8_124_pythons-17	Spr-39f8_124_predators-20	Spr-39f8_124_pythons-17_1240	124	Spr-39f8_124_predators-20_359	124	0	Python	Predator	100.0
adaptation	Bon-fbc3_115_pythons-22	Bon-fbc3_115_predators-9	Bon-fbc3_115_pythons-22_1240	115	Bon-fbc3_115_predators-9_359	115	0	Python	Predator	100.0
adaptation	Cro-5646_352_python-45	Cro-5646_352_predators-3	Cro-5646_352_python-45_1240	352	Cro-5646_352_predators-3_359	352	0	Python	Predator	100.0
adaptation	Tre-008a_41_python-22	Tre-008a_41_predator-18	Tre-008a_41_python-22_1240	41	Tre-008a_41_predator-18_359	41	0	Python	Predator	100.0
adaptation	Aar-5e58_102_pythons-23	Aar-5e58_102_predators-8	Aar-5e58_102_pythons-23_1240	102	Aar-5e58_102_predators-8_359	102	0	Python	Predator	100.0
adaptation	Toq-9767_66_python-12	Toq-9767_66_predators-16	Toq-9767_66_python-12_1240	66	Toq-9767_66_predators-16_359	66	0	Python	Predator	100.0
adaptation	Tig-454c_254_pythons-26	Tig-454c_254_predators-20	Tig-454c_254_pythons-26_1240	254	Tig-454c_254_predators-20_359	254	0	Python	Predator	100.0
adaptation	Tri-5b33_98_snakes-19	Tri-5b33_98_predators-4	Tri-5b33_98_snakes-19_3859	98	Tri-5b33_98_predators-4_359	98	0	grass snake	Predator	100.0
adaptation	Tri-5b33_98_snake-24	Tri-5b33_98_predators-4	Tri-5b33_98_snake-24_3859	98	Tri-5b33_98_predators-4_359	98	0	grass snake	Predator	100.0
adaptation	Com305f_6_snakes-14	Com305f_6_predators-9	Com305f_6_snakes-14_3859	6	Com305f_6_predators-9_359	6	0	grass snake	Predator	100.0
adaptation	Com-43a2_99_snakes-16	Com-43a2_99_predators-13	Com-43a2_99_snakes-16_3859	99	Com-43a2_99_predators-13_359	99	0	grass snake	Predator	100.0
adaptation	Bla-4edd_4_cobra-21	Bla-4edd_4_venomous-16	Bla-4edd_4_cobra-21_5141	4	Bla-4edd_4_venomous-16_3988	4	0	king cobra	venomous	100.0
adaptation	Asi-7d4f_70_cobra-9	Asi-7d4f_70_predators-4	Asi-7d4f_70_cobra-9_5141	70	Asi-7d4f_70_predators-4_3977	70	0	king cobra	predator	100.0
adaptation	Kin-dc2e_71_cobra-3	Kin-dc2e_71_predator-7	Kin-dc2e_71_cobra-3_5141	71	Kin-dc2e_71_predator-7_3977	71	0	king cobra	predator	100.0
adaptation	Rat-4b67_5_Rattlesnakes-1	Rat-4b67_5_predators-26	Rat-4b67_5_Rattlesnakes-1_1998	5	Rat-4b67_5_predators-26_359	5	0	Rattlesnakes	Predator	100.0
adaptation	Rat-4b67_4_Rattlesnakes-1	Rat-4b67_4_predators-3	Rat-4b67_4_Rattlesnakes-1_1998	4	Rat-4b67_4_predators-3_359	4	0	Rattlesnakes	Predator	100.0
adaptation	Rat-4b67_209_Rattlesnakes-1	Rat-4b67_209_predators-15	Rat-4b67_209_Rattlesnakes-1_1998	209	Rat-4b67_209_predators-15_359	209	0	Rattlesnakes	Predator	100.0
adaptation	Rat-4b67_214_Rattlesnakes-1	Rat-4b67_214_predators-8	Rat-4b67_214_Rattlesnakes-1_1998	214	Rat-4b67_214_predators-8_359	214	0	Rattlesnakes	Predator	100.0
adaptation	Bla-4edd_101_mambas-10	Bla-4edd_101_predators-6	Bla-4edd_101_mambas-10_4695	101	Bla-4edd_101_predators-6_3977	101	0	black mamba	predator	100.0
adaptation	Bla-4edd_12_mambas-3	Bla-4edd_12_predators-7	Bla-4edd_12_mambas-3_4695	12	Bla-4edd_12_predators-7_3977	12	0	black mamba	predator	100.0
adaptation	Yel-2b33_31_anaconda-3	Yel-2b33_31_predators-6	Yel-2b33_31_anaconda-3_121	31	Yel-2b33_31_predators-6_359	31	0	Yellow anaconda	Predator	100.0
adaptation	Slo-13c7_59_adders-6	Slo-13c7_59_Predators-1	Slo-13c7_59_adders-6_3918	59	Slo-13c7_59_Predators-1_359	59	0	adder	Predator	100.0
adaptation	Bot-f789_54_viper-3	Bot-f789_54_ovoviviparous-16	Bot-f789_54_viper-3_4717	54	Bot-f789_54_ovoviviparous-16_3969	54	0	eyelash viper	ovoviviparous	100.0
adaptation	Ani-57f1_244_rattlesnakes-33	Ani-57f1_244_predators-43	Ani-57f1_244_rattlesnakes-33_4843	244	Ani-57f1_244_predators-43_359	244	0	rattlesnakes	Predator	100.0
adaptation	Ela-ca51_13_rattlesnakes-19	Ela-ca51_13_predators-10	Ela-ca51_13_rattlesnakes-19_4843	13	Ela-ca51_13_predators-10_359	13	0	rattlesnakes	Predator	100.0
adaptation	Jap-3719_150_rattlesnakes-21	Jap-3719_150_predators-12	Jap-3719_150_rattlesnakes-21_4843	150	Jap-3719_150_predators-12_359	150	0	rattlesnakes	Predator	100.0
adaptation	Liz-2f75_191_rattlesnake-18	Liz-2f75_191_predator-8	Liz-2f75_191_rattlesnake-18_4843	191	Liz-2f75_191_predator-8_359	191	0	rattlesnakes	Predator	100.0
adaptation	Mou-d137_47_snake-2	Mou-d137_47_moulting-13	Mou-d137_47_snake-2_5484	47	Mou-d137_47_moulting-13_3965	47	0	snakes	moulting	100.0
adaptation	Pre-0725_163_rattlesnakes-29	Pre-0725_163_predators-3	Pre-0725_163_rattlesnakes-29_4843	163	Pre-0725_163_predators-3_3977	163	0	rattlesnakes	predator	100.0
adaptation	Rat-4b67_161_rattlesnakes-4	Rat-4b67_161_predators-16	Rat-4b67_161_rattlesnakes-4_4843	161	Rat-4b67_161_predators-16_3977	161	0	rattlesnakes	predator	100.0
adaptation	Rat-4b67_135_rattlesnakes-5	Rat-4b67_135_predator-17	Rat-4b67_135_rattlesnakes-5_4843	135	Rat-4b67_135_predator-17_3977	135	0	rattlesnakes	predator	100.0
adaptation	Rat-4b67_59_rattlesnakes-13	Rat-4b67_59_predators-30	Rat-4b67_59_rattlesnakes-13_4843	59	Rat-4b67_59_predators-30_3977	59	0	rattlesnakes	predator	100.0
adaptation	Bla-1ce3_188_rattlesnakes-55	Bla-1ce3_188_predators-4	Bla-1ce3_188_rattlesnakes-55_4843	188	Bla-1ce3_188_predators-4_3977	188	0	rattlesnakes	predator	100.0
adaptation	Rat-4b67_130_rattlesnake-11	Rat-4b67_130_predators-8	Rat-4b67_130_rattlesnake-11_4843	130	Rat-4b67_130_predators-8_3977	130	0	rattlesnakes	predator	100.0
adaptation	Rat-4b67_135_rattlesnakes-28	Rat-4b67_135_predator-17	Rat-4b67_135_rattlesnakes-28_4843	135	Rat-4b67_135_predator-17_3977	135	0	rattlesnakes	predator	100.0
adaptation	Cro-5646_352_sebae-48	Cro-5646_352_predators-3	Cro-5646_352_sebae-48_3152	352	Cro-5646_352_predators-3_359	352	0	Python sebae	Predator	87.0
adaptation	Yel-3ea8_51_kraits-12	Yel-3ea8_51_predators-18	Yel-3ea8_51_kraits-12_5157	51	Yel-3ea8_51_predators-18_359	51	0	banded sea krait	Predator	66.0
adaptation	Mou-d137_43_snakes-12	Mou-d137_42_moulting-5	Mou-d137_43_snakes-12_5484	43	Mou-d137_42_moulting-5_3965	42	1	snakes	moulting	50.0
