relation	btoken	rtoken	btag	bloc	rtag	rloc	rdist	bterm	rterm	tagscore
adaptation	Mam-3742_399_badgers-4	Mam-3742_318_viviparous-7	Mam-3742_399_badgers-4_4928	399	Mam-3742_318_viviparous-7_3795	318	81	badger	viviparous	1.22
adaptation	Mam-3742_399_badgers-4	Mam-3742_312_viviparous-5	Mam-3742_399_badgers-4_4928	399	Mam-3742_312_viviparous-5_3795	312	87	badger	viviparous	1.136
taxongroup	Car-fccf_50_badgers-59	Car-fccf_50_Mustelidae-49	Car-fccf_50_badgers-59_4928	50	Car-fccf_50_Mustelidae-49_699	50	0	badger	Mustelidae	100.0
taxongroup	Wea-8e57_5_badgers-11	Wea-8e57_5_Mustelidae-3	Wea-8e57_5_badgers-11_4928	5	Wea-8e57_5_Mustelidae-3_699	5	0	badger	Mustelidae	100.0
taxongroup	Sea-fb32_17_badgers-40	Sea-fb32_17_Mustelidae-22	Sea-fb32_17_badgers-40_4928	17	Sea-fb32_17_Mustelidae-22_699	17	0	badger	Mustelidae	100.0
taxongroup	Ott-886b_4_badgers-14	Ott-886b_4_Mustelidae-7	Ott-886b_4_badgers-14_4928	4	Ott-886b_4_Mustelidae-7_699	4	0	badger	Mustelidae	100.0
taxongroup	Hap-98f9_12_coccolithophores-7	Hap-98f9_12_haptophyte-17	Hap-98f9_12_coccolithophores-7_4787	12	Hap-98f9_12_haptophyte-17_5675	12	0	coccolithophores	haptophyte	100.0
taxongroup	Hap-98f9_12_coccolithophores-7	Hap-98f9_12_haptophytes-5	Hap-98f9_12_coccolithophores-7_4787	12	Hap-98f9_12_haptophytes-5_5675	12	0	coccolithophores	haptophyte	100.0
taxongroup	Coc-c9dc_132_coccolithophore-5	Coc-c9dc_132_Prymnesiophyceae-17	Coc-c9dc_132_coccolithophore-5_4787	132	Coc-c9dc_132_Prymnesiophyceae-17_417	132	0	coccolithophores	Prymnesiophyceae	100.0
taxongroup	Car-fccf_93_badgers-47	Car-fccf_93_Mustelidae-18	Car-fccf_93_badgers-47_4928	93	Car-fccf_93_Mustelidae-18_699	93	0	badger	Mustelidae	100.0
taxongroup	Wea-8e57_5_badgers-11	Wea-8e57_5_family-27	Wea-8e57_5_badgers-11_4928	5	Wea-8e57_5_family-27_4160	5	0	badger	weasel family	100.0
taxongroup	Wea-8e57_5_badgers-11	Wea-8e57_5_family-2	Wea-8e57_5_badgers-11_4928	5	Wea-8e57_5_family-2_4160	5	0	badger	weasel family	100.0
taxongroup	Car-fccf_58_badgers-4	Car-fccf_58_Mustelidae-25	Car-fccf_58_badgers-4_4928	58	Car-fccf_58_Mustelidae-25_699	58	0	badger	Mustelidae	100.0
taxongroup	Bad-5841_30_badger-14	Bad-5841_30_Mustelidae-19	Bad-5841_30_badger-14_4928	30	Bad-5841_30_Mustelidae-19_699	30	0	badger	Mustelidae	100.0
taxongroup	Bad-5841_7_badgers-7	Bad-5841_7_Mustelidae-20	Bad-5841_7_badgers-7_4928	7	Bad-5841_7_Mustelidae-20_699	7	0	badger	Mustelidae	100.0
taxongroup	Bad-5841_6_badger-10	Bad-5841_6_mustelids-6	Bad-5841_6_badger-10_4928	6	Bad-5841_6_mustelids-6_4161	6	0	badger	mustelids	83.0
taxongroup	Car-fccf_45_badger-32	Car-fccf_45_mustelids-33	Car-fccf_45_badger-32_4928	45	Car-fccf_45_mustelids-33_4161	45	0	badger	mustelids	83.0
taxongroup	Eur-3123_71_badger-9	Eur-3123_71_mustelid-16	Eur-3123_71_badger-9_4928	71	Eur-3123_71_mustelid-16_4161	71	0	badger	mustelids	83.0
taxongroup	Wea-8e57_5_badgers-11	Wea-8e57_5_mustelids-6	Wea-8e57_5_badgers-11_4928	5	Wea-8e57_5_mustelids-6_4161	5	0	badger	mustelids	83.0
taxongroup	Car-fccf_45_badger-32	Car-fccf_45_mustelids-43	Car-fccf_45_badger-32_4928	45	Car-fccf_45_mustelids-43_4161	45	0	badger	mustelids	83.0
taxongroup	San-a712_92_badgers-16	San-a712_92_mustelids-12	San-a712_92_badgers-16_4928	92	San-a712_92_mustelids-12_4161	92	0	badger	mustelids	83.0
taxongroup	Hap-98f9_12_coccoliths-28	Hap-98f9_12_haptophytes-5	Hap-98f9_12_coccoliths-28_4789	12	Hap-98f9_12_haptophytes-5_5675	12	0	coccoliths	haptophyte	83.0
taxongroup	Hap-98f9_12_coccoliths-28	Hap-98f9_12_haptophyte-17	Hap-98f9_12_coccoliths-28_4789	12	Hap-98f9_12_haptophyte-17_5675	12	0	coccoliths	haptophyte	83.0
taxongroup	Wol-7b5f_38_badger-36	Wol-7b5f_38_mustelids-7	Wol-7b5f_38_badger-36_4928	38	Wol-7b5f_38_mustelids-7_4161	38	0	badger	mustelids	83.0
taxongroup	Hap-98f9_12_coccolithophores-7	Hap-98f9_11_Haptophyte-1	Hap-98f9_12_coccolithophores-7_4787	12	Hap-98f9_11_Haptophyte-1_3776	11	1	coccolithophores	Haptophyte	50.0
taxongroup	Hap-98f9_20_coccolithophores-13	Hap-98f9_19_haptophytes-2	Hap-98f9_20_coccolithophores-13_4787	20	Hap-98f9_19_haptophytes-2_5675	19	1	coccolithophores	haptophyte	50.0
taxongroup	Bad-5841_1_Badger-1	Bad-5841_2_Mustelidae-10	Bad-5841_1_Badger-1_2180	1	Bad-5841_2_Mustelidae-10_699	2	1	Badger	Mustelidae	50.0
taxongroup	Hap-98f9_13_Coccolithophores-1	Hap-98f9_12_haptophyte-17	Hap-98f9_13_Coccolithophores-1_1899	13	Hap-98f9_12_haptophyte-17_5675	12	1	Coccolithophores	haptophyte	50.0
taxongroup	Hap-98f9_13_Coccolithophores-1	Hap-98f9_12_haptophytes-5	Hap-98f9_13_Coccolithophores-1_1899	13	Hap-98f9_12_haptophytes-5_5675	12	1	Coccolithophores	haptophyte	50.0
taxongroup	Hap-98f9_13_Coccolithophores-1	Hap-98f9_14_haptophytes-3	Hap-98f9_13_Coccolithophores-1_1899	13	Hap-98f9_14_haptophytes-3_5675	14	1	Coccolithophores	haptophyte	50.0
taxongroup	Hap-98f9_12_coccoliths-28	Hap-98f9_11_Haptophyte-1	Hap-98f9_12_coccoliths-28_4789	12	Hap-98f9_11_Haptophyte-1_3776	11	1	coccoliths	Haptophyte	41.5
taxongroup	Coc-c9dc_210_coccoliths-15	Coc-c9dc_211_haptophyte-19	Coc-c9dc_210_coccoliths-15_4789	210	Coc-c9dc_211_haptophyte-19_5675	211	1	coccoliths	haptophyte	41.5
taxongroup	Hap-98f9_20_coccolithophores-13	Hap-98f9_18_Haptophyte-1	Hap-98f9_20_coccolithophores-13_4787	20	Hap-98f9_18_Haptophyte-1_3776	18	2	coccolithophores	Haptophyte	33.333
taxongroup	Hap-98f9_12_coccolithophores-7	Hap-98f9_14_haptophytes-3	Hap-98f9_12_coccolithophores-7_4787	12	Hap-98f9_14_haptophytes-3_5675	14	2	coccolithophores	haptophyte	33.333
taxongroup	Hap-98f9_13_Coccolithophores-1	Hap-98f9_15_Haptophytes-1	Hap-98f9_13_Coccolithophores-1_1899	13	Hap-98f9_15_Haptophytes-1_3776	15	2	Coccolithophores	Haptophyte	33.333
taxongroup	Hap-98f9_13_Coccolithophores-1	Hap-98f9_11_Haptophyte-1	Hap-98f9_13_Coccolithophores-1_1899	13	Hap-98f9_11_Haptophyte-1_3776	11	2	Coccolithophores	Haptophyte	33.333
taxongroup	Hap-98f9_12_coccoliths-28	Hap-98f9_14_haptophytes-3	Hap-98f9_12_coccoliths-28_4789	12	Hap-98f9_14_haptophytes-3_5675	14	2	coccoliths	haptophyte	27.667
taxongroup	Coc-c9dc_209_coccolith-3	Coc-c9dc_211_haptophyte-19	Coc-c9dc_209_coccolith-3_4789	209	Coc-c9dc_211_haptophyte-19_5675	211	2	coccoliths	haptophyte	27.667
taxongroup	Hap-98f9_12_coccolithophores-7	Hap-98f9_15_Haptophytes-1	Hap-98f9_12_coccolithophores-7_4787	12	Hap-98f9_15_Haptophytes-1_3776	15	3	coccolithophores	Haptophyte	25.0
taxongroup	Eur-3123_352_Badger-2	Eur-3123_355_Mustelidae-9	Eur-3123_352_Badger-2_2180	352	Eur-3123_355_Mustelidae-9_699	355	3	Badger	Mustelidae	25.0
taxongroup	Hap-98f9_12_coccoliths-28	Hap-98f9_15_Haptophytes-1	Hap-98f9_12_coccoliths-28_4789	12	Hap-98f9_15_Haptophytes-1_3776	15	3	coccoliths	Haptophyte	20.75
taxongroup	Coc-c9dc_136_coccolithophore-10	Coc-c9dc_132_Prymnesiophyceae-17	Coc-c9dc_136_coccolithophore-10_4787	136	Coc-c9dc_132_Prymnesiophyceae-17_417	132	4	coccolithophores	Prymnesiophyceae	20.0
taxongroup	Hap-98f9_13_Coccolithophores-1	Hap-98f9_18_Haptophyte-1	Hap-98f9_13_Coccolithophores-1_1899	13	Hap-98f9_18_Haptophyte-1_3776	18	5	Coccolithophores	Haptophyte	16.667
taxongroup	Hap-98f9_20_coccolithophores-13	Hap-98f9_15_Haptophytes-1	Hap-98f9_20_coccolithophores-13_4787	20	Hap-98f9_15_Haptophytes-1_3776	15	5	coccolithophores	Haptophyte	16.667
taxongroup	Coc-c9dc_137_Coccolithophore-1	Coc-c9dc_132_Prymnesiophyceae-17	Coc-c9dc_137_Coccolithophore-1_1899	137	Coc-c9dc_132_Prymnesiophyceae-17_417	132	5	Coccolithophores	Prymnesiophyceae	16.667
taxongroup	Hap-98f9_13_Coccolithophores-1	Hap-98f9_19_haptophytes-2	Hap-98f9_13_Coccolithophores-1_1899	13	Hap-98f9_19_haptophytes-2_5675	19	6	Coccolithophores	haptophyte	14.286
taxongroup	Coc-c9dc_39_Coccolithophores-1	Coc-c9dc_45_haptophytes-8	Coc-c9dc_39_Coccolithophores-1_1899	39	Coc-c9dc_45_haptophytes-8_5675	45	6	Coccolithophores	haptophyte	14.286
taxongroup	Coc-c9dc_139_Coccolithophore-1	Coc-c9dc_132_Prymnesiophyceae-17	Coc-c9dc_139_Coccolithophore-1_1899	139	Coc-c9dc_132_Prymnesiophyceae-17_417	132	7	Coccolithophores	Prymnesiophyceae	12.5
taxongroup	Coc-c9dc_204_Coccolithophores-1	Coc-c9dc_211_haptophyte-19	Coc-c9dc_204_Coccolithophores-1_1899	204	Coc-c9dc_211_haptophyte-19_5675	211	7	Coccolithophores	haptophyte	12.5
taxongroup	Hap-98f9_13_Coccolithophores-1	Hap-98f9_6_Haptophyte-1	Hap-98f9_13_Coccolithophores-1_1899	13	Hap-98f9_6_Haptophyte-1_3776	6	7	Coccolithophores	Haptophyte	12.5
taxongroup	Coc-c9dc_38_Coccolithophore-1	Coc-c9dc_45_haptophytes-8	Coc-c9dc_38_Coccolithophore-1_1899	38	Coc-c9dc_45_haptophytes-8_5675	45	7	Coccolithophores	haptophyte	12.5
taxongroup	Coc-c9dc_138_Coccolithophorids-1	Coc-c9dc_132_Prymnesiophyceae-17	Coc-c9dc_138_Coccolithophorids-1_1901	138	Coc-c9dc_132_Prymnesiophyceae-17_417	132	6	Coccolithophorids	Prymnesiophyceae	11.857
taxongroup	Hap-98f9_12_coccoliths-28	Hap-98f9_6_Haptophyte-1	Hap-98f9_12_coccoliths-28_4789	12	Hap-98f9_6_Haptophyte-1_3776	6	6	coccoliths	Haptophyte	11.857
taxongroup	Hap-98f9_12_coccoliths-28	Hap-98f9_18_Haptophyte-1	Hap-98f9_12_coccoliths-28_4789	12	Hap-98f9_18_Haptophyte-1_3776	18	6	coccoliths	Haptophyte	11.857
taxongroup	Coc-c9dc_39_coccoliths-16	Coc-c9dc_45_haptophytes-8	Coc-c9dc_39_coccoliths-16_4789	39	Coc-c9dc_45_haptophytes-8_5675	45	6	coccoliths	haptophyte	11.857
taxongroup	Eur-3123_347_Badger-3	Eur-3123_355_Mustelidae-9	Eur-3123_347_Badger-3_2180	347	Eur-3123_355_Mustelidae-9_699	355	8	Badger	Mustelidae	11.111
taxongroup	Hap-98f9_12_coccoliths-28	Hap-98f9_19_haptophytes-2	Hap-98f9_12_coccoliths-28_4789	12	Hap-98f9_19_haptophytes-2_5675	19	7	coccoliths	haptophyte	10.375
taxongroup	Coc-c9dc_142_coccolithophores-2	Coc-c9dc_132_Prymnesiophyceae-17	Coc-c9dc_142_coccolithophores-2_4787	142	Coc-c9dc_132_Prymnesiophyceae-17_417	132	10	coccolithophores	Prymnesiophyceae	9.091
taxongroup	Coc-c9dc_122_coccolithophores-10	Coc-c9dc_132_Prymnesiophyceae-17	Coc-c9dc_122_coccolithophores-10_4787	122	Coc-c9dc_132_Prymnesiophyceae-17_417	132	10	coccolithophores	Prymnesiophyceae	9.091
taxongroup	Coc-c9dc_121_coccolithophores-12	Coc-c9dc_132_Prymnesiophyceae-17	Coc-c9dc_121_coccolithophores-12_4787	121	Coc-c9dc_132_Prymnesiophyceae-17_417	132	11	coccolithophores	Prymnesiophyceae	8.333
taxongroup	Hap-98f9_13_Coccolithophores-1	Hap-98f9_1_Haptophyte-1	Hap-98f9_13_Coccolithophores-1_1899	13	Hap-98f9_1_Haptophyte-1_3776	1	12	Coccolithophores	Haptophyte	7.692
taxongroup	Hap-98f9_12_coccoliths-28	Hap-98f9_1_Haptophyte-1	Hap-98f9_12_coccoliths-28_4789	12	Hap-98f9_1_Haptophyte-1_3776	1	11	coccoliths	Haptophyte	6.917
taxongroup	Coc-c9dc_200_Coccoliths-1	Coc-c9dc_211_haptophyte-19	Coc-c9dc_200_Coccoliths-1_1902	200	Coc-c9dc_211_haptophyte-19_5675	211	11	Coccoliths	haptophyte	6.917
taxongroup	Eur-3123_341_Badger-27	Eur-3123_355_Mustelidae-9	Eur-3123_341_Badger-27_2180	341	Eur-3123_355_Mustelidae-9_699	355	14	Badger	Mustelidae	6.667
taxongroup	Sea-fb32_17_badgers-40	Sea-fb32_3_family-26	Sea-fb32_17_badgers-40_4928	17	Sea-fb32_3_family-26_4160	3	14	badger	weasel family	6.667
taxongroup	Coc-c9dc_147_coccolithophores-11	Coc-c9dc_132_Prymnesiophyceae-17	Coc-c9dc_147_coccolithophores-11_4787	147	Coc-c9dc_132_Prymnesiophyceae-17_417	132	15	coccolithophores	Prymnesiophyceae	6.25
taxongroup	Eur-3123_340_Badger-12	Eur-3123_355_Mustelidae-9	Eur-3123_340_Badger-12_2180	340	Eur-3123_355_Mustelidae-9_699	355	15	Badger	Mustelidae	6.25
taxongroup	Coc-c9dc_119_coccoliths-10	Coc-c9dc_132_Prymnesiophyceae-17	Coc-c9dc_119_coccoliths-10_4789	119	Coc-c9dc_132_Prymnesiophyceae-17_417	132	13	coccoliths	Prymnesiophyceae	5.929
taxongroup	Coc-c9dc_149_coccolithophores-28	Coc-c9dc_132_Prymnesiophyceae-17	Coc-c9dc_149_coccolithophores-28_4787	149	Coc-c9dc_132_Prymnesiophyceae-17_417	132	17	coccolithophores	Prymnesiophyceae	5.556
taxongroup	Coc-c9dc_196_Coccolith-1	Coc-c9dc_211_haptophyte-19	Coc-c9dc_196_Coccolith-1_1902	196	Coc-c9dc_211_haptophyte-19_5675	211	15	Coccoliths	haptophyte	5.188
taxongroup	Coc-c9dc_151_Coccolithophore-1	Coc-c9dc_132_Prymnesiophyceae-17	Coc-c9dc_151_Coccolithophore-1_1899	151	Coc-c9dc_132_Prymnesiophyceae-17_417	132	19	Coccolithophores	Prymnesiophyceae	5.0
taxongroup	Coc-c9dc_116_coccoliths-7	Coc-c9dc_132_Prymnesiophyceae-17	Coc-c9dc_116_coccoliths-7_4789	116	Coc-c9dc_132_Prymnesiophyceae-17_417	132	16	coccoliths	Prymnesiophyceae	4.882
taxongroup	Coc-c9dc_152_Coccolithophores-1	Coc-c9dc_132_Prymnesiophyceae-17	Coc-c9dc_152_Coccolithophores-1_1899	152	Coc-c9dc_132_Prymnesiophyceae-17_417	132	20	Coccolithophores	Prymnesiophyceae	4.762
taxongroup	Eur-3123_380_Badger-20	Eur-3123_355_Mustelidae-9	Eur-3123_380_Badger-20_2180	380	Eur-3123_355_Mustelidae-9_699	355	25	Badger	Mustelidae	3.846
