feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
compound<nmod>case> ...,0.846,0.008,0.577,0.134,4,Arthropod__phylum,taxongroup_comment
appos>compound> ...,0.846,0.008,0.846,0.008,8,Arthropod__phylum,taxongroup_comment
nmod>case> in,0.846,0.008,0.846,0.008,11,Arthropod__phylum,taxongroup_comment
nmod<case> by,0.84,0.009,0.577,0.134,3,Arthropod__phylum,taxongroup_comment
conj<case> ...,0.834,0.01,0.577,0.134,4,Arthropod__phylum,taxongroup_comment
obj< call,0.833,0.01,0.756,0.03,2,Arthropod__phylum,taxongroup_comment
nmod< host,0.832,0.01,0.577,0.134,2,Arthropod__phylum,taxongroup_comment
obl<nsubj:pass> ...,0.829,0.011,0.791,0.019,6,Arthropod__phylum,taxongroup_comment
nsubj<amod> ...,0.824,0.012,0.674,0.067,5,Arthropod__phylum,taxongroup_comment
obj<obl>nmod:poss> ...,-0.824,0.012,-0.577,0.134,3,Arthropod__phylum,taxongroup_comment
nmod< variety,0.823,0.012,0.577,0.134,5,Arthropod__phylum,taxongroup_comment
nsubj< have,0.822,0.012,0.764,0.027,3,Arthropod__phylum,taxongroup_comment
nsubj<conj<nsubj> ...,0.819,0.013,0.655,0.078,3,Arthropod__phylum,taxongroup_comment
compound<nsubj<amod> ...,0.813,0.014,0.764,0.027,3,Arthropod__phylum,taxongroup_comment
nmod>amod> ...,0.812,0.014,0.66,0.075,11,Arthropod__phylum,taxongroup_comment
conj<nmod<amod> ...,0.808,0.015,0.577,0.134,3,Arthropod__phylum,taxongroup_comment
nmod< eye,0.808,0.015,0.577,0.134,2,Arthropod__phylum,taxongroup_comment
nmod>case> of,0.805,0.016,0.846,0.008,9,Arthropod__phylum,taxongroup_comment
nmod>nmod>case> of,0.803,0.016,0.436,0.28,4,Arthropod__phylum,taxongroup_comment
nsubj<mark> ...,0.803,0.016,0.764,0.027,3,Arthropod__phylum,taxongroup_comment
amod> know,0.803,0.016,0.577,0.134,6,Arthropod__phylum,taxongroup_comment
nsubj<det> a,0.803,0.016,0.77,0.025,5,Arthropod__phylum,taxongroup_comment
nmod<conj> spider,0.798,0.018,0.577,0.134,2,Arthropod__phylum,taxongroup_comment
appos>compound>compound> ...,-0.798,0.018,-0.577,0.134,3,Arthropod__phylum,taxongroup_comment
nmod<case> of,0.796,0.018,0.546,0.162,9,Arthropod__phylum,taxongroup_comment
appos> spider,0.794,0.019,0.756,0.03,2,Arthropod__phylum,taxongroup_comment
acl:relcl>obj>compound> ...,0.792,0.019,0.655,0.078,4,Arthropod__phylum,taxongroup_comment
nmod<conj> ...,0.791,0.019,0.577,0.134,25,Arthropod__phylum,taxongroup_comment
case> include,0.789,0.02,0.577,0.134,3,Arthropod__phylum,taxongroup_comment
nmod>conj> millipede,0.786,0.021,0.577,0.134,2,Arthropod__phylum,taxongroup_comment
nsubj> spider,0.783,0.022,0.756,0.03,2,Arthropod__phylum,taxongroup_comment
nmod:poss<compound> ...,0.782,0.022,0.756,0.03,2,Arthropod__phylum,taxongroup_comment
nmod<case> ...,0.781,0.022,0.577,0.134,6,Arthropod__phylum,taxongroup_comment
conj<conj> weaver,0.778,0.023,0.577,0.134,2,Arthropod__phylum,taxongroup_comment
compound<conj<conj> ...,0.776,0.024,0.0,1.0,9,Arthropod__phylum,taxongroup_comment
nmod> scorpion,0.776,0.024,0.577,0.134,2,Arthropod__phylum,taxongroup_comment
nsubj< build,0.774,0.024,0.764,0.027,3,Arthropod__phylum,taxongroup_comment
appos<conj> ...,0.772,0.025,0.756,0.03,6,Arthropod__phylum,taxongroup_comment
nmod>conj> centipede,0.771,0.025,0.756,0.03,2,Arthropod__phylum,taxongroup_comment
nmod> ...,0.77,0.025,0.507,0.199,26,Arthropod__phylum,taxongroup_comment
det> the,0.769,0.026,0.896,0.003,74,Arthropod__phylum,taxongroup_comment
nmod>case> ...,0.768,0.026,0.548,0.16,7,Arthropod__phylum,taxongroup_comment
appos<conj>nmod> ...,-0.767,0.026,-0.655,0.078,3,Arthropod__phylum,taxongroup_comment
nmod> family,0.766,0.027,0.577,0.134,2,Arthropod__phylum,taxongroup_comment
nmod>conj> spider,0.766,0.027,0.436,0.28,5,Arthropod__phylum,taxongroup_comment
cc> or,0.765,0.027,0.109,0.797,6,Arthropod__phylum,taxongroup_comment
nmod<case> in,0.76,0.029,0.436,0.28,3,Arthropod__phylum,taxongroup_comment
acl:relcl>aux:pass> be,0.757,0.03,0.733,0.039,4,Arthropod__phylum,taxongroup_comment
nsubj<conj> spider,0.757,0.03,0.756,0.03,2,Arthropod__phylum,taxongroup_comment
amod> largest,0.756,0.03,0.674,0.067,7,Arthropod__phylum,taxongroup_comment
nsubj<obl>case> among,0.756,0.03,0.577,0.134,2,Arthropod__phylum,taxongroup_comment
nmod< spider,0.755,0.03,0.577,0.134,3,Arthropod__phylum,taxongroup_comment
conj<case> to,0.753,0.031,0.577,0.134,2,Arthropod__phylum,taxongroup_comment
case> like,0.747,0.033,0.385,0.346,13,Arthropod__phylum,taxongroup_comment
nsubj>det> the,0.747,0.033,0.577,0.134,5,Arthropod__phylum,taxongroup_comment
obl<nsubj>det> the,0.745,0.034,0.577,0.134,2,Arthropod__phylum,taxongroup_comment
nmod< some,0.742,0.035,0.756,0.03,2,Arthropod__phylum,taxongroup_comment
case> of,0.734,0.038,0.281,0.5,56,Arthropod__phylum,taxongroup_comment
nsubj<obj>nmod:poss> they,0.733,0.039,0.577,0.134,2,Arthropod__phylum,taxongroup_comment
conj>compound> garden,0.732,0.039,0.577,0.134,2,Arthropod__phylum,taxongroup_comment
conj<compound> ...,0.727,0.041,0.577,0.134,7,Arthropod__phylum,taxongroup_comment
compound<conj>cc> and,0.726,0.041,0.577,0.134,2,Arthropod__phylum,taxongroup_comment
case> such,0.725,0.042,0.577,0.134,3,Arthropod__phylum,taxongroup_comment
case> from,0.725,0.042,0.577,0.134,4,Arthropod__phylum,taxongroup_comment
conj<case> such,0.724,0.042,0.63,0.094,2,Arthropod__phylum,taxongroup_comment
obl<acl<conj> ...,0.722,0.043,0.733,0.039,3,Arthropod__phylum,taxongroup_comment
appos<obj< ...,0.721,0.044,0.577,0.134,1,Arthropod__phylum,taxongroup_comment
nsubj<advcl< ...,0.72,0.044,0.548,0.16,6,Arthropod__phylum,taxongroup_comment
nsubj<obj>det> the,0.72,0.044,0.756,0.03,2,Arthropod__phylum,taxongroup_comment
nsubj<obj>nmod:poss> ...,0.712,0.047,0.577,0.134,2,Arthropod__phylum,taxongroup_comment
appos>compound> D.,0.712,0.047,0.733,0.039,4,Arthropod__phylum,taxongroup_comment
amod> most,0.712,0.048,0.619,0.102,7,Arthropod__phylum,taxongroup_comment
case> in,0.711,0.048,0.546,0.162,7,Arthropod__phylum,taxongroup_comment
compound<acl:relcl>nsubj> ...,0.71,0.049,0.577,0.134,1,Arthropod__phylum,taxongroup_comment
nsubj<obl>case> ...,0.71,0.049,0.546,0.162,6,Arthropod__phylum,taxongroup_comment
acl:relcl>obl> ...,0.705,0.051,0.729,0.04,4,Arthropod__phylum,taxongroup_comment
nmod>case> include,0.704,0.051,0.54,0.167,6,Arthropod__phylum,taxongroup_comment
conj>nmod>det> the,0.703,0.052,0.577,0.134,3,Arthropod__phylum,taxongroup_comment
acl>obl>det> the,0.702,0.052,0.732,0.039,3,Arthropod__phylum,taxongroup_comment
nsubj<parataxis>conj> ...,-0.7,0.053,-0.764,0.027,3,Arthropod__phylum,taxongroup_comment
nmod<case> unlike,0.698,0.054,0.577,0.134,2,Arthropod__phylum,taxongroup_comment
nmod<appos> ...,0.696,0.055,0.577,0.134,6,Arthropod__phylum,taxongroup_comment
nmod<obl< find,0.695,0.056,0.756,0.03,2,Arthropod__phylum,taxongroup_comment
nmod<det> a,0.695,0.056,0.674,0.067,22,Arthropod__phylum,taxongroup_comment
appos<nmod>case> of,0.692,0.057,0.63,0.094,2,Arthropod__phylum,taxongroup_comment
nsubj:pass<obl>det> ...,0.69,0.058,0.577,0.134,1,Arthropod__phylum,taxongroup_comment
nsubj< ...,0.69,0.058,0.752,0.032,31,Arthropod__phylum,taxongroup_comment
nmod<det> the,0.689,0.059,0.577,0.134,18,Arthropod__phylum,taxongroup_comment
appos<obj< include,0.689,0.059,0.733,0.039,3,Arthropod__phylum,taxongroup_comment
obl<nsubj>det> ...,0.688,0.059,0.577,0.134,1,Arthropod__phylum,taxongroup_comment
obj<advcl< ...,0.685,0.061,0.327,0.429,5,Arthropod__phylum,taxongroup_comment
appos>nmod>conj> ...,0.685,0.061,0.655,0.078,4,Arthropod__phylum,taxongroup_comment
nsubj:pass<aux> ...,0.683,0.062,0.577,0.134,1,Arthropod__phylum,taxongroup_comment
appos<conj>det> ...,0.683,0.062,0.577,0.134,3,Arthropod__phylum,taxongroup_comment
appos<acl>obl> ...,0.682,0.062,0.63,0.094,2,Arthropod__phylum,taxongroup_comment
amod> ...,0.682,0.062,0.476,0.233,89,Arthropod__phylum,taxongroup_comment
nsubj< live,0.681,0.063,0.577,0.134,4,Arthropod__phylum,taxongroup_comment
acl:relcl>advmod> ...,-0.68,0.063,-0.577,0.134,1,Arthropod__phylum,taxongroup_comment
acl>obl>conj> ...,0.68,0.063,0.109,0.797,3,Arthropod__phylum,taxongroup_comment
nmod:poss<amod> main,-0.679,0.064,-0.577,0.134,2,Arthropod__phylum,taxongroup_comment
appos< ...,0.676,0.066,0.672,0.068,16,Arthropod__phylum,taxongroup_comment
conj>compound> cross,0.675,0.066,0.577,0.134,2,Arthropod__phylum,taxongroup_comment
case> with,0.674,0.067,0.577,0.134,3,Arthropod__phylum,taxongroup_comment
obl<nsubj:pass>det> ...,0.673,0.067,0.732,0.039,3,Arthropod__phylum,taxongroup_comment
nmod> world,0.673,0.067,0.63,0.094,2,Arthropod__phylum,taxongroup_comment
compound<nmod<amod> ...,-0.671,0.069,-0.577,0.134,3,Arthropod__phylum,taxongroup_comment
nmod>det> ...,0.67,0.069,0.109,0.797,3,Arthropod__phylum,taxongroup_comment
compound<amod> other,-0.669,0.07,-0.507,0.2,3,Arthropod__phylum,taxongroup_comment
conj<appos>det> the,0.668,0.07,0.577,0.134,3,Arthropod__phylum,taxongroup_comment
nmod<det> ...,0.665,0.072,0.577,0.134,2,Arthropod__phylum,taxongroup_comment
nsubj<xcomp>obj> ...,0.665,0.072,0.577,0.134,3,Arthropod__phylum,taxongroup_comment
conj<nsubj>det> ...,0.661,0.074,0.577,0.134,1,Arthropod__phylum,taxongroup_comment
conj<conj> spider,0.66,0.075,0.109,0.797,62,Arthropod__phylum,taxongroup_comment
compound>compound> funnel,0.66,0.075,0.63,0.094,2,Arthropod__phylum,taxongroup_comment
appos> Reproduction,0.659,0.076,0.577,0.134,2,Arthropod__phylum,taxongroup_comment
appos<appos> toxin,0.655,0.078,0.577,0.134,2,Arthropod__phylum,taxongroup_comment
amod> terrestrial,0.655,0.078,0.566,0.144,6,Arthropod__phylum,taxongroup_comment
nsubj:pass<obl> ...,0.654,0.078,0.825,0.012,14,Arthropod__phylum,taxongroup_comment
case> ...,0.654,0.079,0.436,0.28,19,Arthropod__phylum,taxongroup_comment
nsubj<obl>case> for,0.653,0.079,0.577,0.134,2,Arthropod__phylum,taxongroup_comment
nsubj>nmod>case> ...,0.647,0.083,0.577,0.134,1,Arthropod__phylum,taxongroup_comment
nmod>det> the,0.644,0.085,-0.026,0.952,19,Arthropod__phylum,taxongroup_comment
nmod<obl<nsubj> ...,0.642,0.086,0.577,0.134,4,Arthropod__phylum,taxongroup_comment
compound> wolf,0.641,0.086,0.784,0.021,5,Arthropod__phylum,taxongroup_comment
conj< arthropod,0.641,0.087,0.504,0.203,2,Arthropod__phylum,taxongroup_comment
nmod>nmod> ...,0.638,0.088,0.655,0.078,6,Arthropod__phylum,taxongroup_comment
amod> yellow,0.636,0.09,0.577,0.134,6,Arthropod__phylum,taxongroup_comment
conj>compound> ...,0.634,0.092,0.245,0.558,14,Arthropod__phylum,taxongroup_comment
conj<obj< eat,-0.632,0.093,-0.577,0.134,3,Arthropod__phylum,taxongroup_comment
obl<obl> ...,0.631,0.094,0.436,0.28,10,Arthropod__phylum,taxongroup_comment
obj< ...,0.629,0.095,0.546,0.162,9,Arthropod__phylum,taxongroup_comment
appos>amod> japanese,0.629,0.095,0.63,0.094,2,Arthropod__phylum,taxongroup_comment
conj<compound> sea,0.626,0.097,0.577,0.134,2,Arthropod__phylum,taxongroup_comment
conj<conj> orangie,0.622,0.1,0.577,0.134,2,Arthropod__phylum,taxongroup_comment
nsubj<conj>aux> can,0.62,0.101,0.577,0.134,2,Arthropod__phylum,taxongroup_comment
nmod<obl< ...,0.619,0.102,0.577,0.134,9,Arthropod__phylum,taxongroup_comment
case> as,0.619,0.102,0.192,0.648,9,Arthropod__phylum,taxongroup_comment
nsubj<xcomp> ...,0.616,0.104,0.764,0.027,7,Arthropod__phylum,taxongroup_comment
nsubj<obl>case> with,0.616,0.104,0.577,0.134,2,Arthropod__phylum,taxongroup_comment
conj<conj>amod> jump,-0.616,0.104,-0.577,0.134,2,Arthropod__phylum,taxongroup_comment
appos<conj> spider,0.614,0.105,0.577,0.134,2,Arthropod__phylum,taxongroup_comment
appos>advmod> ...,0.614,0.106,0.674,0.067,4,Arthropod__phylum,taxongroup_comment
nsubj< tend,0.612,0.107,0.63,0.094,2,Arthropod__phylum,taxongroup_comment
nmod<obj< ...,0.612,0.107,0.577,0.134,9,Arthropod__phylum,taxongroup_comment
conj<conj>cc> or,0.611,0.108,0.764,0.027,9,Arthropod__phylum,taxongroup_comment
nmod> Arachnida,0.609,0.109,0.504,0.203,2,Arthropod__phylum,taxongroup_comment
nsubj<aux> can,0.608,0.11,0.592,0.122,3,Arthropod__phylum,taxongroup_comment
conj<case> as,0.608,0.11,0.733,0.039,11,Arthropod__phylum,taxongroup_comment
compound<nmod>case> include,0.602,0.114,0.096,0.821,4,Arthropod__phylum,taxongroup_comment
obj<mark> to,0.602,0.115,0.63,0.094,2,Arthropod__phylum,taxongroup_comment
conj<conj> argiope,0.601,0.115,0.577,0.134,7,Arthropod__phylum,taxongroup_comment
conj<nsubj>det> the,0.601,0.115,0.577,0.134,2,Arthropod__phylum,taxongroup_comment
nsubj<obl>nmod> ...,0.599,0.117,0.577,0.134,6,Arthropod__phylum,taxongroup_comment
nsubj<advmod> not,0.596,0.119,0.592,0.122,3,Arthropod__phylum,taxongroup_comment
nsubj<xcomp>obl> ...,0.596,0.119,0.655,0.078,4,Arthropod__phylum,taxongroup_comment
appos<flat> Mongolarachne,-0.595,0.119,-0.577,0.134,2,Arthropod__phylum,taxongroup_comment
nsubj<conj>aux> ...,0.59,0.123,0.577,0.134,1,Arthropod__phylum,taxongroup_comment
conj<appos>compound> ...,0.59,0.124,0.412,0.31,2,Arthropod__phylum,taxongroup_comment
nmod> art,0.59,0.124,0.504,0.203,2,Arthropod__phylum,taxongroup_comment
nmod<amod> several,0.59,0.124,0.577,0.134,2,Arthropod__phylum,taxongroup_comment
case> to,0.59,0.124,0.481,0.227,5,Arthropod__phylum,taxongroup_comment
conj<obj>conj> ...,0.589,0.124,0.577,0.134,2,Arthropod__phylum,taxongroup_comment
nmod<obl<advmod> ...,0.586,0.127,0.577,0.134,6,Arthropod__phylum,taxongroup_comment
nsubj:pass<aux> have,0.586,0.127,0.63,0.094,2,Arthropod__phylum,taxongroup_comment
nmod>case> to,0.586,0.127,0.63,0.094,2,Arthropod__phylum,taxongroup_comment
obj<conj<nsubj> ...,0.586,0.127,0.655,0.078,3,Arthropod__phylum,taxongroup_comment
conj<compound> wolf,0.584,0.129,0.577,0.134,3,Arthropod__phylum,taxongroup_comment
acl:relcl>conj> ...,0.584,0.129,0.577,0.134,3,Arthropod__phylum,taxongroup_comment
nmod<amod> largest,0.583,0.129,0.577,0.134,2,Arthropod__phylum,taxongroup_comment
obj< kill,0.581,0.131,0.63,0.094,2,Arthropod__phylum,taxongroup_comment
nsubj:pass<advcl>mark> ...,-0.579,0.133,-0.62,0.101,3,Arthropod__phylum,taxongroup_comment
nmod<amod> main,0.577,0.134,0.577,0.134,2,Arthropod__phylum,taxongroup_comment
det> these,0.577,0.134,0.592,0.122,7,Arthropod__phylum,taxongroup_comment
compound<nmod<det> the,-0.573,0.138,-0.327,0.429,8,Arthropod__phylum,taxongroup_comment
obl<conj> ...,0.572,0.138,0.546,0.162,11,Arthropod__phylum,taxongroup_comment
nsubj<conj> ...,0.57,0.141,0.822,0.012,18,Arthropod__phylum,taxongroup_comment
nmod> Sparassida,0.569,0.141,0.504,0.203,2,Arthropod__phylum,taxongroup_comment
nsubj<advcl<obj> ...,0.569,0.141,0.218,0.604,4,Arthropod__phylum,taxongroup_comment
conj<compound> garden,0.567,0.143,0.733,0.039,10,Arthropod__phylum,taxongroup_comment
conj<det> the,0.566,0.144,0.733,0.039,12,Arthropod__phylum,taxongroup_comment
appos<flat> ...,-0.565,0.144,-0.577,0.134,1,Arthropod__phylum,taxongroup_comment
nsubj:pass<obl>det> the,0.564,0.146,0.436,0.28,4,Arthropod__phylum,taxongroup_comment
nsubj<mark> although,0.563,0.146,0.577,0.134,2,Arthropod__phylum,taxongroup_comment
compound<obl<nsubj> ...,0.561,0.148,0.507,0.2,3,Arthropod__phylum,taxongroup_comment
obj<advmod> ...,0.555,0.153,0.504,0.203,2,Arthropod__phylum,taxongroup_comment
det> all,0.554,0.154,0.378,0.356,6,Arthropod__phylum,taxongroup_comment
compound<nmod>nmod> ...,0.553,0.155,0.412,0.31,3,Arthropod__phylum,taxongroup_comment
nsubj:pass<advcl>nsubj> ...,0.553,0.155,0.577,0.134,1,Arthropod__phylum,taxongroup_comment
nsubj:pass<obl> prey,0.552,0.156,0.63,0.094,2,Arthropod__phylum,taxongroup_comment
nmod>case>fixed> as,0.551,0.156,0.6,0.116,11,Arthropod__phylum,taxongroup_comment
nsubj<obj>nmod> ...,0.551,0.157,0.327,0.429,3,Arthropod__phylum,taxongroup_comment
nsubj<mark> whereas,0.55,0.157,0.504,0.203,2,Arthropod__phylum,taxongroup_comment
nmod<amod> wide,0.548,0.159,0.577,0.134,2,Arthropod__phylum,taxongroup_comment
compound> money,0.547,0.161,0.546,0.162,3,Arthropod__phylum,taxongroup_comment
conj<conj>amod> wharf,-0.546,0.161,-0.412,0.31,2,Arthropod__phylum,taxongroup_comment
conj<nsubj> ...,0.546,0.161,0.218,0.604,10,Arthropod__phylum,taxongroup_comment
nmod<obl<advmod> also,0.544,0.163,0.577,0.134,2,Arthropod__phylum,taxongroup_comment
compound> raft,0.542,0.165,0.294,0.48,10,Arthropod__phylum,taxongroup_comment
nmod>compound> family,0.542,0.165,0.632,0.093,5,Arthropod__phylum,taxongroup_comment
compound<compound> ...,0.541,0.166,0.327,0.429,6,Arthropod__phylum,taxongroup_comment
nsubj< use,0.537,0.17,0.577,0.134,3,Arthropod__phylum,taxongroup_comment
nsubj< include,0.537,0.17,0.412,0.31,7,Arthropod__phylum,taxongroup_comment
nmod<amod> whole,0.536,0.171,0.577,0.134,3,Arthropod__phylum,taxongroup_comment
nmod<amod> ...,0.536,0.171,0.577,0.134,23,Arthropod__phylum,taxongroup_comment
nmod<nmod>conj> ...,0.535,0.172,0.577,0.134,3,Arthropod__phylum,taxongroup_comment
compound<nmod<det> ...,-0.534,0.173,-0.577,0.134,1,Arthropod__phylum,taxongroup_comment
conj<obj>conj> larva,0.533,0.174,0.412,0.31,2,Arthropod__phylum,taxongroup_comment
nmod<obl<cc> but,0.532,0.175,0.577,0.134,2,Arthropod__phylum,taxongroup_comment
nmod<acl:relcl>obj> ...,0.532,0.175,0.327,0.429,3,Arthropod__phylum,taxongroup_comment
nmod<compound> ...,0.531,0.175,0.546,0.162,8,Arthropod__phylum,taxongroup_comment
appos<conj<conj> ...,0.531,0.175,0.436,0.28,5,Arthropod__phylum,taxongroup_comment
conj<amod> european,0.531,0.175,0.483,0.225,3,Arthropod__phylum,taxongroup_comment
nmod<obl<advmod> not,0.53,0.177,0.577,0.134,2,Arthropod__phylum,taxongroup_comment
conj>compound> lack,0.529,0.178,0.378,0.356,2,Arthropod__phylum,taxongroup_comment
compound<appos> ...,-0.526,0.18,-0.206,0.624,5,Arthropod__phylum,taxongroup_comment
compound<det> ...,-0.526,0.181,-0.577,0.134,1,Arthropod__phylum,taxongroup_comment
nsubj>compound> ...,0.526,0.181,0.507,0.2,6,Arthropod__phylum,taxongroup_comment
conj<obj< call,0.523,0.183,0.577,0.134,2,Arthropod__phylum,taxongroup_comment
nmod<conj>nmod> crevice,0.523,0.184,0.577,0.134,2,Arthropod__phylum,taxongroup_comment
nmod>case> such,0.522,0.184,0.535,0.172,11,Arthropod__phylum,taxongroup_comment
acl:relcl>obl>case> ...,0.521,0.186,0.591,0.123,4,Arthropod__phylum,taxongroup_comment
compound<nmod<case> ...,-0.52,0.187,-0.577,0.134,1,Arthropod__phylum,taxongroup_comment
nmod<nsubj<obj> ...,0.519,0.187,0.412,0.31,4,Arthropod__phylum,taxongroup_comment
nsubj<conj> scorpion,0.519,0.188,0.577,0.134,3,Arthropod__phylum,taxongroup_comment
conj<obl<aux:pass> be,0.519,0.188,0.412,0.31,4,Arthropod__phylum,taxongroup_comment
compound<obj< ...,-0.519,0.188,-0.627,0.096,6,Arthropod__phylum,taxongroup_comment
nmod<amod> close,0.516,0.19,0.577,0.134,2,Arthropod__phylum,taxongroup_comment
nsubj:pass<advmod> also,0.516,0.191,0.412,0.31,2,Arthropod__phylum,taxongroup_comment
obl< ...,0.515,0.192,0.573,0.138,22,Arthropod__phylum,taxongroup_comment
appos<cop> be,0.511,0.195,0.514,0.192,3,Arthropod__phylum,taxongroup_comment
conj<advmod> ...,0.51,0.196,0.577,0.134,3,Arthropod__phylum,taxongroup_comment
obl<obl>case> ...,0.51,0.197,0.577,0.134,4,Arthropod__phylum,taxongroup_comment
nsubj<obl>case> in,0.51,0.197,0.577,0.134,3,Arthropod__phylum,taxongroup_comment
nmod:poss<amod> ...,-0.509,0.197,-0.412,0.31,1,Arthropod__phylum,taxongroup_comment
nsubj<advcl> ...,0.507,0.199,0.764,0.027,14,Arthropod__phylum,taxongroup_comment
nmod<nmod> ...,0.507,0.199,0.327,0.429,11,Arthropod__phylum,taxongroup_comment
conj<nmod>compound> land,0.507,0.2,0.577,0.134,2,Arthropod__phylum,taxongroup_comment
conj>amod> ...,0.507,0.2,0.669,0.07,16,Arthropod__phylum,taxongroup_comment
conj<amod> trapdoor,0.506,0.2,0.577,0.134,2,Arthropod__phylum,taxongroup_comment
nsubj<xcomp>conj> ...,-0.506,0.201,-0.577,0.134,1,Arthropod__phylum,taxongroup_comment
nmod>nmod>case> in,0.505,0.201,0.252,0.547,2,Arthropod__phylum,taxongroup_comment
conj<appos>amod> ...,-0.504,0.203,-0.577,0.134,2,Arthropod__phylum,taxongroup_comment
appos<appos<appos> ...,0.501,0.206,0.577,0.134,3,Arthropod__phylum,taxongroup_comment
acl:relcl>obj>det> ...,-0.498,0.209,-0.412,0.31,1,Arthropod__phylum,taxongroup_comment
conj<amod> ...,0.494,0.213,0.577,0.134,10,Arthropod__phylum,taxongroup_comment
nsubj<advcl>mark> ...,-0.492,0.215,-0.344,0.405,5,Arthropod__phylum,taxongroup_comment
nsubj<conj>nmod> ...,0.492,0.215,0.504,0.203,4,Arthropod__phylum,taxongroup_comment
nsubj<obl>case> to,0.49,0.218,0.192,0.648,4,Arthropod__phylum,taxongroup_comment
nsubj<conj>cc> and,0.488,0.22,0.913,0.002,14,Arthropod__phylum,taxongroup_comment
appos> fimbriatus,0.488,0.22,0.412,0.31,3,Arthropod__phylum,taxongroup_comment
nsubj<conj>cc> but,0.485,0.223,0.655,0.078,4,Arthropod__phylum,taxongroup_comment
nmod<amod> other,0.48,0.229,0.412,0.31,5,Arthropod__phylum,taxongroup_comment
compound< food,0.479,0.23,0.63,0.094,2,Arthropod__phylum,taxongroup_comment
nmod>compound> land,0.479,0.23,0.577,0.134,2,Arthropod__phylum,taxongroup_comment
conj<conj>amod> golden,0.476,0.233,0.577,0.134,6,Arthropod__phylum,taxongroup_comment
conj<appos>amod> cursorial,-0.475,0.234,-0.577,0.134,2,Arthropod__phylum,taxongroup_comment
conj<obl<advmod> ...,0.474,0.236,0.412,0.31,2,Arthropod__phylum,taxongroup_comment
appos<appos<appos> species,0.473,0.236,0.412,0.31,2,Arthropod__phylum,taxongroup_comment
appos>amod> featured,0.473,0.237,0.412,0.31,2,Arthropod__phylum,taxongroup_comment
conj<conj>amod> ...,-0.472,0.237,-0.412,0.31,12,Arthropod__phylum,taxongroup_comment
compound<nmod>case> in,0.471,0.239,0.733,0.039,4,Arthropod__phylum,taxongroup_comment
obj< jumping,0.47,0.24,0.504,0.203,2,Arthropod__phylum,taxongroup_comment
nmod<nsubj< ...,0.464,0.247,0.412,0.31,15,Arthropod__phylum,taxongroup_comment
conj<conj>compound> zipper,0.463,0.247,0.577,0.134,6,Arthropod__phylum,taxongroup_comment
conj<obj< include,-0.463,0.248,-0.412,0.31,7,Arthropod__phylum,taxongroup_comment
conj<nmod< ...,0.461,0.25,0.655,0.078,7,Arthropod__phylum,taxongroup_comment
acl:relcl>advmod> generally,-0.461,0.251,-0.412,0.31,2,Arthropod__phylum,taxongroup_comment
conj<conj>cc> and,0.46,0.251,0.733,0.039,16,Arthropod__phylum,taxongroup_comment
