feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
conj> amphibian,0.946,0.0,0.577,0.134,3,Arthropod__phylum,free_topic
conj> snail,0.946,0.0,0.577,0.134,3,Arthropod__phylum,free_topic
conj> worm,0.946,0.0,0.577,0.134,6,Arthropod__phylum,free_topic
nsubj<conj>xcomp> ...,0.944,0.0,0.577,0.134,3,Arthropod__phylum,free_topic
conj<conj> spider,0.944,0.0,0.577,0.134,12,Arthropod__phylum,free_topic
appos<conj>compound> South,0.941,0.0,0.577,0.134,3,Arthropod__phylum,free_topic
compound<list<flat> Subfamily,0.939,0.001,0.577,0.134,2,Arthropod__phylum,free_topic
compound<list<flat> Paralouatta,0.933,0.001,0.577,0.134,6,Arthropod__phylum,free_topic
appos<conj>compound> ...,0.928,0.001,0.546,0.162,8,Arthropod__phylum,free_topic
conj> beetle,0.928,0.001,0.577,0.134,2,Arthropod__phylum,free_topic
conj<conj> beetle,0.928,0.001,0.577,0.134,13,Arthropod__phylum,free_topic
conj<conj> ant,0.926,0.001,0.577,0.134,11,Arthropod__phylum,free_topic
nmod<case> in,0.924,0.001,0.791,0.019,9,Arthropod__phylum,free_topic
conj<conj> ...,0.919,0.001,-0.109,0.797,386,Arthropod__phylum,free_topic
conj<nsubj<conj> ...,0.918,0.001,0.577,0.134,3,Arthropod__phylum,free_topic
conj> ant,0.915,0.001,0.577,0.134,3,Arthropod__phylum,free_topic
conj<conj> snail,0.914,0.001,0.577,0.134,15,Arthropod__phylum,free_topic
compound<nmod<nsubj> ...,-0.914,0.002,-0.764,0.027,3,Arthropod__phylum,free_topic
conj<conj> insect,0.912,0.002,0.109,0.797,20,Arthropod__phylum,free_topic
conj<appos<obl< ...,0.908,0.002,0.764,0.027,3,Arthropod__phylum,free_topic
compound<parataxis<conj> ...,0.908,0.002,0.577,0.134,8,Arthropod__phylum,free_topic
conj<compound< ...,0.908,0.002,0.756,0.03,4,Arthropod__phylum,free_topic
compound<conj<conj> monkey,0.905,0.002,0.655,0.078,6,Arthropod__phylum,free_topic
conj> butterfly,0.904,0.002,0.577,0.134,2,Arthropod__phylum,free_topic
compound<list<flat> tatacoensis,0.903,0.002,0.577,0.134,2,Arthropod__phylum,free_topic
conj<conj> centipede,0.902,0.002,0.577,0.134,14,Arthropod__phylum,free_topic
nmod< species,0.902,0.002,0.764,0.027,11,Arthropod__phylum,free_topic
det> those,0.9,0.002,0.577,0.134,2,Arthropod__phylum,free_topic
conj<nsubj:pass> ...,0.9,0.002,0.764,0.027,5,Arthropod__phylum,free_topic
conj> fly,0.898,0.002,0.577,0.134,4,Arthropod__phylum,free_topic
nmod<case> of,0.895,0.003,0.764,0.027,8,Arthropod__phylum,free_topic
conj<conj> bird,0.895,0.003,0.577,0.134,14,Arthropod__phylum,free_topic
conj<conj> worm,0.894,0.003,0.109,0.797,20,Arthropod__phylum,free_topic
conj<conj> earthworm,0.89,0.003,0.577,0.134,14,Arthropod__phylum,free_topic
nmod<case> for,0.889,0.003,0.756,0.03,2,Arthropod__phylum,free_topic
nmod< ...,0.877,0.004,0.709,0.049,67,Arthropod__phylum,free_topic
nmod<obl<nsubj> ...,0.874,0.005,0.577,0.134,5,Arthropod__phylum,free_topic
appos<conj>compound> Asia,0.874,0.005,0.577,0.134,2,Arthropod__phylum,free_topic
conj> ...,0.873,0.005,0.479,0.23,98,Arthropod__phylum,free_topic
nsubj<obl>case> with,0.869,0.005,0.577,0.134,3,Arthropod__phylum,free_topic
nmod>conj> tick,0.864,0.006,0.577,0.134,2,Arthropod__phylum,free_topic
conj<conj> mollusc,0.863,0.006,0.577,0.134,13,Arthropod__phylum,free_topic
mark> ...,0.858,0.006,0.577,0.134,3,Arthropod__phylum,free_topic
nmod< invertebrate,0.858,0.006,0.77,0.025,6,Arthropod__phylum,free_topic
nsubj< spin,0.857,0.007,0.577,0.134,2,Arthropod__phylum,free_topic
conj<aux> will,0.855,0.007,0.756,0.03,2,Arthropod__phylum,free_topic
det> some,0.854,0.007,0.365,0.374,11,Arthropod__phylum,free_topic
case> such,0.852,0.007,0.709,0.049,12,Arthropod__phylum,free_topic
case> ...,0.85,0.007,0.709,0.049,22,Arthropod__phylum,free_topic
conj>amod>advmod> even,0.84,0.009,0.756,0.03,2,Arthropod__phylum,free_topic
case> of,0.837,0.01,0.627,0.096,67,Arthropod__phylum,free_topic
nmod<nsubj<advmod> ...,0.835,0.01,0.577,0.134,3,Arthropod__phylum,free_topic
appos>conj>cc> ...,0.834,0.01,0.577,0.134,3,Arthropod__phylum,free_topic
nmod< group,0.832,0.01,0.577,0.134,2,Arthropod__phylum,free_topic
acl:relcl>aux:pass> be,0.83,0.011,0.218,0.604,6,Arthropod__phylum,free_topic
nsubj<compound:prt> ...,0.827,0.011,0.577,0.134,1,Arthropod__phylum,free_topic
appos<conj<conj> ...,0.826,0.012,0.577,0.134,4,Arthropod__phylum,free_topic
nsubj<obl>case> ...,0.825,0.012,0.218,0.604,7,Arthropod__phylum,free_topic
conj<nsubj<obj> ...,0.824,0.012,0.756,0.03,2,Arthropod__phylum,free_topic
compound<parataxis<conj> E.,0.823,0.012,0.577,0.134,2,Arthropod__phylum,free_topic
cc> or,0.821,0.012,0.764,0.027,8,Arthropod__phylum,free_topic
nsubj:pass<obl>compound> ...,0.817,0.013,0.546,0.162,9,Arthropod__phylum,free_topic
advmod> ago,0.816,0.014,0.756,0.03,2,Arthropod__phylum,free_topic
nmod< predator,0.816,0.014,0.577,0.134,2,Arthropod__phylum,free_topic
obl<advcl> raise,-0.816,0.014,-0.577,0.134,2,Arthropod__phylum,free_topic
nmod< number,0.815,0.014,0.577,0.134,2,Arthropod__phylum,free_topic
compound<nsubj<det> a,-0.814,0.014,-0.577,0.134,3,Arthropod__phylum,free_topic
case> like,0.812,0.014,0.456,0.256,8,Arthropod__phylum,free_topic
nsubj<compound:prt> out,0.811,0.015,0.577,0.134,3,Arthropod__phylum,free_topic
conj<obl> ...,0.808,0.015,0.764,0.027,14,Arthropod__phylum,free_topic
nsubj<conj>cc> or,0.805,0.016,0.577,0.134,3,Arthropod__phylum,free_topic
det> these,0.802,0.017,0.218,0.604,12,Arthropod__phylum,free_topic
nmod<obj<advmod> ...,-0.796,0.018,-0.764,0.027,4,Arthropod__phylum,free_topic
nsubj< take,0.794,0.019,0.577,0.134,2,Arthropod__phylum,free_topic
conj< annelid,0.792,0.019,0.764,0.027,3,Arthropod__phylum,free_topic
nmod<case> to,0.79,0.02,0.577,0.134,4,Arthropod__phylum,free_topic
nsubj<obl>case> from,0.789,0.02,0.577,0.134,3,Arthropod__phylum,free_topic
obj<advcl>obj> catch,0.788,0.02,0.577,0.134,2,Arthropod__phylum,free_topic
case> from,0.788,0.02,0.436,0.28,8,Arthropod__phylum,free_topic
nsubj<conj<nsubj> ...,0.787,0.02,0.577,0.134,3,Arthropod__phylum,free_topic
nmod<case> ...,0.786,0.021,0.577,0.134,9,Arthropod__phylum,free_topic
case> in,0.781,0.022,0.342,0.406,22,Arthropod__phylum,free_topic
nmod<det> ...,0.777,0.023,0.577,0.134,1,Arthropod__phylum,free_topic
nmod< distribution,0.777,0.023,0.577,0.134,2,Arthropod__phylum,free_topic
nmod< amount,0.776,0.024,0.577,0.134,2,Arthropod__phylum,free_topic
nmod<det> the,0.776,0.024,0.546,0.162,36,Arthropod__phylum,free_topic
appos<compound> spider,0.776,0.024,0.756,0.03,2,Arthropod__phylum,free_topic
nsubj:pass<obl>nmod> people,0.774,0.024,0.577,0.134,2,Arthropod__phylum,free_topic
nmod<case> on,0.774,0.024,0.577,0.134,2,Arthropod__phylum,free_topic
nmod:poss<nsubj< ...,0.773,0.024,0.756,0.03,2,Arthropod__phylum,free_topic
nsubj:pass<obl>det> the,0.773,0.025,0.436,0.28,6,Arthropod__phylum,free_topic
conj>cc> or,0.771,0.025,0.756,0.03,2,Arthropod__phylum,free_topic
nmod>conj> ...,0.771,0.025,0.436,0.28,11,Arthropod__phylum,free_topic
obl<conj<obl> ...,0.77,0.025,0.764,0.027,3,Arthropod__phylum,free_topic
nmod<det> a,0.769,0.026,0.385,0.346,19,Arthropod__phylum,free_topic
nsubj:pass< eat,0.766,0.027,0.825,0.012,5,Arthropod__phylum,free_topic
case> 's,0.759,0.029,0.055,0.898,19,Arthropod__phylum,free_topic
appos<conj>nummod> 1868,0.757,0.03,0.577,0.134,2,Arthropod__phylum,free_topic
conj<case> for,0.755,0.03,0.733,0.039,3,Arthropod__phylum,free_topic
nsubj<conj>cc> ...,0.754,0.031,0.577,0.134,1,Arthropod__phylum,free_topic
compound<conj<case> for,-0.752,0.032,-0.756,0.03,2,Arthropod__phylum,free_topic
amod>advmod> ...,0.751,0.032,0.577,0.134,2,Arthropod__phylum,free_topic
nmod< exoskeleton,0.749,0.032,0.655,0.078,3,Arthropod__phylum,free_topic
nsubj< be,0.749,0.032,0.655,0.078,3,Arthropod__phylum,free_topic
conj>advmod> ...,0.749,0.033,0.577,0.134,4,Arthropod__phylum,free_topic
nsubj<obj>amod> know,0.749,0.033,0.577,0.134,2,Arthropod__phylum,free_topic
conj<aux> ...,0.748,0.033,0.577,0.134,1,Arthropod__phylum,free_topic
nmod>nmod>conj> ...,0.746,0.034,0.577,0.134,3,Arthropod__phylum,free_topic
nmod<obj< show,0.745,0.034,0.577,0.134,2,Arthropod__phylum,free_topic
case> for,0.743,0.035,0.655,0.078,7,Arthropod__phylum,free_topic
nsubj:pass<obl>det> a,0.743,0.035,0.218,0.604,4,Arthropod__phylum,free_topic
obj<advcl>mark> ...,-0.741,0.036,-0.577,0.134,1,Arthropod__phylum,free_topic
obj<nsubj>amod> ...,-0.739,0.036,-0.655,0.078,9,Arthropod__phylum,free_topic
conj<obl>amod> ...,0.729,0.04,0.655,0.078,7,Arthropod__phylum,free_topic
amod> broad,0.726,0.041,0.409,0.314,20,Arthropod__phylum,free_topic
conj<cc> and,0.723,0.043,0.764,0.027,3,Arthropod__phylum,free_topic
nmod<det> some,0.72,0.044,0.756,0.03,2,Arthropod__phylum,free_topic
nmod<conj> ...,0.719,0.044,0.655,0.078,11,Arthropod__phylum,free_topic
obl<obl>det> the,-0.718,0.045,-0.577,0.134,4,Arthropod__phylum,free_topic
nmod<nsubj<obl> ...,-0.717,0.045,-0.577,0.134,4,Arthropod__phylum,free_topic
cc> ...,0.714,0.047,0.577,0.134,1,Arthropod__phylum,free_topic
nsubj<xcomp>obl> ...,0.713,0.047,0.577,0.134,3,Arthropod__phylum,free_topic
obj<acl:relcl< ...,-0.713,0.047,-0.385,0.346,4,Arthropod__phylum,free_topic
nsubj<advcl<nsubj> ...,0.712,0.047,0.577,0.134,2,Arthropod__phylum,free_topic
conj> fruit,0.712,0.048,0.63,0.094,2,Arthropod__phylum,free_topic
conj<cc> as,0.711,0.048,0.756,0.03,2,Arthropod__phylum,free_topic
obl<obl>det> ...,-0.71,0.048,-0.577,0.134,1,Arthropod__phylum,free_topic
nmod<obl< ...,0.71,0.048,0.655,0.078,11,Arthropod__phylum,free_topic
nmod< circumscription,0.708,0.049,0.577,0.134,2,Arthropod__phylum,free_topic
acl>obj> mosquito,-0.707,0.05,-0.577,0.134,2,Arthropod__phylum,free_topic
nmod<obj< include,0.707,0.05,0.655,0.078,3,Arthropod__phylum,free_topic
nsubj:pass<obl> odour,0.707,0.05,0.577,0.134,2,Arthropod__phylum,free_topic
nmod<amod> many,0.706,0.051,0.733,0.039,4,Arthropod__phylum,free_topic
nmod>compound> ...,0.705,0.051,0.577,0.134,1,Arthropod__phylum,free_topic
nsubj< make,0.705,0.051,0.109,0.797,5,Arthropod__phylum,free_topic
obl<conj>amod> ...,0.705,0.051,0.109,0.797,3,Arthropod__phylum,free_topic
acl:relcl>obj> ...,0.702,0.052,0.577,0.134,4,Arthropod__phylum,free_topic
conj<case> in,0.702,0.052,0.733,0.039,7,Arthropod__phylum,free_topic
nsubj<advcl> ...,0.702,0.052,0.218,0.604,16,Arthropod__phylum,free_topic
conj<appos> ...,0.7,0.053,0.655,0.078,7,Arthropod__phylum,free_topic
amod> black,0.699,0.054,0.091,0.83,6,Arthropod__phylum,free_topic
appos<conj>nummod> ...,0.698,0.054,0.577,0.134,6,Arthropod__phylum,free_topic
amod> large,0.696,0.055,0.825,0.012,4,Arthropod__phylum,free_topic
nmod<nsubj:pass<xcomp> ...,0.696,0.055,0.577,0.134,3,Arthropod__phylum,free_topic
nsubj<xcomp> ...,0.695,0.056,0.464,0.247,8,Arthropod__phylum,free_topic
obl<xcomp<advmod> also,-0.695,0.056,-0.577,0.134,2,Arthropod__phylum,free_topic
nsubj:pass<obl>nmod> ...,0.694,0.056,0.436,0.28,4,Arthropod__phylum,free_topic
nmod<obj<advcl> ...,-0.694,0.056,-0.577,0.134,3,Arthropod__phylum,free_topic
obj<acl< genus,0.691,0.058,0.756,0.03,2,Arthropod__phylum,free_topic
acl:relcl>conj> ...,0.691,0.058,0.655,0.078,3,Arthropod__phylum,free_topic
case> to,0.691,0.058,0.546,0.162,8,Arthropod__phylum,free_topic
conj<obl>case> ...,0.688,0.059,0.577,0.134,7,Arthropod__phylum,free_topic
nmod<conj< prey,-0.688,0.059,-0.577,0.134,2,Arthropod__phylum,free_topic
conj<obj<obl> ...,-0.687,0.06,-0.577,0.134,7,Arthropod__phylum,free_topic
nmod<nsubj:pass<mark> ...,-0.686,0.06,-0.577,0.134,3,Arthropod__phylum,free_topic
nmod< pigment,0.681,0.063,0.63,0.094,2,Arthropod__phylum,free_topic
parataxis<obj> burrow,0.68,0.064,0.577,0.134,2,Arthropod__phylum,free_topic
appos>list> ...,-0.678,0.064,-0.733,0.039,4,Arthropod__phylum,free_topic
conj<compound> ...,0.678,0.065,0.655,0.078,13,Arthropod__phylum,free_topic
nsubj:pass<aux> can,0.676,0.066,0.577,0.134,2,Arthropod__phylum,free_topic
nsubj:pass<advcl> ...,0.675,0.066,0.732,0.039,3,Arthropod__phylum,free_topic
compound<compound<amod> ...,-0.673,0.067,-0.764,0.027,3,Arthropod__phylum,free_topic
nmod<nsubj>compound> ...,-0.673,0.067,-0.577,0.134,3,Arthropod__phylum,free_topic
obl<conj>obl> ...,-0.673,0.068,-0.577,0.134,4,Arthropod__phylum,free_topic
nsubj<conj>amod> ...,0.671,0.068,0.577,0.134,3,Arthropod__phylum,free_topic
obj<conj>cc> ...,-0.671,0.069,-0.577,0.134,1,Arthropod__phylum,free_topic
advmod> almost,-0.666,0.071,-0.63,0.094,2,Arthropod__phylum,free_topic
compound<compound<det> the,-0.666,0.072,-0.655,0.078,3,Arthropod__phylum,free_topic
compound<conj<nmod< eagle,-0.666,0.072,-0.577,0.134,2,Arthropod__phylum,free_topic
case> with,0.665,0.072,0.436,0.28,6,Arthropod__phylum,free_topic
conj<acl:relcl>nsubj> they,0.665,0.072,0.655,0.078,3,Arthropod__phylum,free_topic
nmod<amod> ...,0.664,0.072,0.791,0.019,43,Arthropod__phylum,free_topic
compound>nmod>case> of,-0.664,0.072,-0.764,0.027,3,Arthropod__phylum,free_topic
appos< shrew,0.663,0.073,0.109,0.797,3,Arthropod__phylum,free_topic
conj<conj< omnivore,0.663,0.073,0.577,0.134,2,Arthropod__phylum,free_topic
nmod<nmod<det> the,-0.662,0.074,-0.577,0.134,2,Arthropod__phylum,free_topic
nmod<amod> common,0.658,0.076,0.577,0.134,2,Arthropod__phylum,free_topic
obj<xcomp< ...,-0.658,0.076,-0.655,0.078,3,Arthropod__phylum,free_topic
nsubj<conj> ...,0.658,0.076,0.082,0.847,23,Arthropod__phylum,free_topic
nsubj<conj>cc> and,0.658,0.076,-0.096,0.821,13,Arthropod__phylum,free_topic
nmod<obl<obl> ...,0.656,0.077,0.577,0.134,7,Arthropod__phylum,free_topic
obl<xcomp<advmod> ...,-0.656,0.077,-0.577,0.134,1,Arthropod__phylum,free_topic
nsubj<ccomp< ...,0.654,0.079,0.577,0.134,4,Arthropod__phylum,free_topic
list<list> ...,0.651,0.08,0.577,0.134,3,Arthropod__phylum,free_topic
nmod<obj<conj< ...,0.651,0.08,0.655,0.078,6,Arthropod__phylum,free_topic
nsubj<nmod>compound> wolf,-0.648,0.082,-0.577,0.134,2,Arthropod__phylum,free_topic
nsubj:pass<obl> ...,0.647,0.083,0.764,0.027,20,Arthropod__phylum,free_topic
cc> as,0.644,0.085,0.733,0.039,7,Arthropod__phylum,free_topic
nsubj<mark> because,0.643,0.086,0.504,0.203,2,Arthropod__phylum,free_topic
appos<appos<appos> ...,0.642,0.086,0.577,0.134,3,Arthropod__phylum,free_topic
conj<case> by,0.634,0.091,0.733,0.039,5,Arthropod__phylum,free_topic
compound<obj<advcl< ...,-0.632,0.092,-0.764,0.027,3,Arthropod__phylum,free_topic
nmod>amod> ...,0.632,0.093,0.577,0.134,7,Arthropod__phylum,free_topic
nsubj<nmod> spider,-0.629,0.095,-0.577,0.134,2,Arthropod__phylum,free_topic
nsubj<conj<det> ...,0.628,0.096,0.577,0.134,1,Arthropod__phylum,free_topic
nsubj<obl>nmod> ...,0.626,0.097,0.289,0.488,9,Arthropod__phylum,free_topic
obj< describe,0.625,0.098,0.577,0.134,2,Arthropod__phylum,free_topic
appos<conj>flat> ...,0.625,0.098,0.577,0.134,9,Arthropod__phylum,free_topic
conj< insects,0.624,0.098,0.733,0.039,11,Arthropod__phylum,free_topic
obl<obl> ...,0.624,0.098,0.655,0.078,13,Arthropod__phylum,free_topic
obj<conj>cc> and,-0.621,0.1,-0.677,0.065,7,Arthropod__phylum,free_topic
nsubj<obl>case> in,0.621,0.101,-0.096,0.821,5,Arthropod__phylum,free_topic
nsubj<obl>case> to,0.62,0.101,0.218,0.604,5,Arthropod__phylum,free_topic
nsubj:pass<conj>cc> and,0.618,0.102,0.546,0.162,3,Arthropod__phylum,free_topic
conj<appos< ...,0.616,0.104,0.733,0.039,11,Arthropod__phylum,free_topic
compound>det> a,0.615,0.105,0.577,0.134,2,Arthropod__phylum,free_topic
conj< snail,0.614,0.105,0.733,0.039,5,Arthropod__phylum,free_topic
advmod> not,0.614,0.106,0.577,0.134,2,Arthropod__phylum,free_topic
conj< ...,0.612,0.107,0.436,0.28,124,Arthropod__phylum,free_topic
nmod<obl<advmod> ...,0.612,0.107,0.764,0.027,5,Arthropod__phylum,free_topic
compound<cc> or,-0.609,0.109,-0.63,0.094,2,Arthropod__phylum,free_topic
nmod<nmod<det> ...,-0.609,0.109,-0.577,0.134,1,Arthropod__phylum,free_topic
acl>obl>amod> ...,0.606,0.111,0.546,0.162,7,Arthropod__phylum,free_topic
obj< cave,-0.605,0.112,-0.577,0.134,2,Arthropod__phylum,free_topic
compound<conj< monkey,0.605,0.112,0.63,0.094,4,Arthropod__phylum,free_topic
acl>obl> ...,0.605,0.112,0.218,0.604,7,Arthropod__phylum,free_topic
conj<conj>amod> large,-0.604,0.113,-0.756,0.03,2,Arthropod__phylum,free_topic
nsubj<advmod> not,0.603,0.114,0.109,0.797,5,Arthropod__phylum,free_topic
conj> insect,0.603,0.114,0.454,0.259,7,Arthropod__phylum,free_topic
conj<nmod>case> with,0.603,0.114,0.655,0.078,3,Arthropod__phylum,free_topic
obj<mark> to,0.602,0.114,0.643,0.086,6,Arthropod__phylum,free_topic
appos>flat>conj> ...,0.602,0.114,0.577,0.134,3,Arthropod__phylum,free_topic
acl:relcl>obl> malaria,0.6,0.116,0.577,0.134,2,Arthropod__phylum,free_topic
obj<acl<nmod> ...,0.599,0.117,0.546,0.162,4,Arthropod__phylum,free_topic
appos>nmod>case> ...,0.599,0.117,0.577,0.134,2,Arthropod__phylum,free_topic
conj<obl< dominate,-0.598,0.118,-0.756,0.03,2,Arthropod__phylum,free_topic
nmod<nmod>amod> ...,-0.595,0.119,-0.63,0.094,4,Arthropod__phylum,free_topic
compound<conj<case> in,-0.595,0.119,-0.577,0.134,2,Arthropod__phylum,free_topic
compound<obj<nsubj> ...,-0.594,0.12,-0.514,0.192,3,Arthropod__phylum,free_topic
compound<nsubj<obj> ...,-0.593,0.121,-0.546,0.162,5,Arthropod__phylum,free_topic
conj<conj>cc> as,0.592,0.122,0.764,0.027,9,Arthropod__phylum,free_topic
conj< bird,0.588,0.125,0.764,0.027,7,Arthropod__phylum,free_topic
nmod>nmod> ...,0.588,0.125,0.733,0.039,3,Arthropod__phylum,free_topic
conj<det> the,0.587,0.126,0.63,0.094,8,Arthropod__phylum,free_topic
compound<case> as,-0.586,0.127,-0.591,0.123,4,Arthropod__phylum,free_topic
compound<conj<appos> cana,-0.585,0.128,-0.577,0.134,2,Arthropod__phylum,free_topic
obj<advcl<obl> ...,-0.585,0.128,-0.733,0.039,5,Arthropod__phylum,free_topic
compound> wolf,-0.582,0.13,0.027,0.949,9,Arthropod__phylum,free_topic
nsubj<nmod>compound> ...,-0.58,0.131,-0.577,0.134,1,Arthropod__phylum,free_topic
nsubj<obj>det> a,0.58,0.132,0.218,0.604,7,Arthropod__phylum,free_topic
nmod<obl<cc> ...,0.58,0.132,0.733,0.039,3,Arthropod__phylum,free_topic
compound<obl< have,-0.578,0.134,-0.577,0.134,2,Arthropod__phylum,free_topic
obj<cc> and,-0.577,0.134,-0.655,0.078,3,Arthropod__phylum,free_topic
amod>advmod> newly,0.576,0.135,0.577,0.134,2,Arthropod__phylum,free_topic
nmod<nmod> ant,0.576,0.135,0.756,0.03,2,Arthropod__phylum,free_topic
obl<conj> ...,0.575,0.136,0.764,0.027,11,Arthropod__phylum,free_topic
compound<obl< ...,-0.574,0.137,-0.481,0.227,15,Arthropod__phylum,free_topic
compound<conj<case> include,-0.574,0.137,-0.577,0.134,2,Arthropod__phylum,free_topic
conj< fruit,0.573,0.137,0.733,0.039,6,Arthropod__phylum,free_topic
nmod:poss< web,-0.573,0.138,-0.733,0.039,5,Arthropod__phylum,free_topic
nsubj<cop> be,0.573,0.138,0.409,0.314,28,Arthropod__phylum,free_topic
nsubj<advcl>obj> ...,0.572,0.138,0.577,0.134,8,Arthropod__phylum,free_topic
advmod>advmod> almost,0.571,0.139,0.577,0.134,2,Arthropod__phylum,free_topic
obl< raise,0.571,0.14,0.577,0.134,2,Arthropod__phylum,free_topic
nmod>case> in,0.57,0.14,0.514,0.192,4,Arthropod__phylum,free_topic
appos<nsubj> ...,-0.57,0.14,-0.507,0.2,3,Arthropod__phylum,free_topic
acl:relcl>conj>cc> or,0.57,0.14,0.756,0.03,2,Arthropod__phylum,free_topic
cc> and,0.569,0.141,0.436,0.28,94,Arthropod__phylum,free_topic
nsubj<obl>det> ...,-0.568,0.141,-0.577,0.134,1,Arthropod__phylum,free_topic
nmod:poss<obl< ...,-0.568,0.141,-0.733,0.039,3,Arthropod__phylum,free_topic
compound<case> from,-0.567,0.143,-0.504,0.203,2,Arthropod__phylum,free_topic
parataxis>advmod> ...,0.566,0.144,0.436,0.28,3,Arthropod__phylum,free_topic
advmod>obl:npmod>nummod> ...,0.566,0.144,0.577,0.134,1,Arthropod__phylum,free_topic
det> a,0.564,0.146,0.102,0.81,33,Arthropod__phylum,free_topic
amod> male,0.562,0.147,0.577,0.134,4,Arthropod__phylum,free_topic
nmod:poss< nest,0.561,0.148,0.577,0.134,2,Arthropod__phylum,free_topic
obl<advcl> ...,-0.56,0.149,-0.109,0.797,6,Arthropod__phylum,free_topic
nmod<obl<mark> ...,0.559,0.15,0.577,0.134,3,Arthropod__phylum,free_topic
conj<obj> ...,0.556,0.152,0.573,0.138,6,Arthropod__phylum,free_topic
nsubj<obj>det> the,0.556,0.152,0.218,0.604,6,Arthropod__phylum,free_topic
nmod<obj< ...,0.554,0.154,0.546,0.162,14,Arthropod__phylum,free_topic
compound<list<appos> Atele,0.552,0.156,0.577,0.134,2,Arthropod__phylum,free_topic
nsubj<obj>amod> ...,0.551,0.157,0.327,0.429,15,Arthropod__phylum,free_topic
conj>amod> other,0.55,0.158,0.63,0.094,2,Arthropod__phylum,free_topic
conj<conj< ...,0.548,0.159,0.733,0.039,6,Arthropod__phylum,free_topic
nmod<obl<aux:pass> be,-0.547,0.161,-0.592,0.122,5,Arthropod__phylum,free_topic
nmod<obl< find,0.544,0.163,0.436,0.28,3,Arthropod__phylum,free_topic
nsubj:pass< ...,0.543,0.164,0.63,0.094,8,Arthropod__phylum,free_topic
appos>conj> ...,0.542,0.166,0.405,0.319,4,Arthropod__phylum,free_topic
conj<appos>conj> ...,-0.542,0.166,-0.592,0.122,3,Arthropod__phylum,free_topic
compound<compound< ...,-0.539,0.168,-0.436,0.28,11,Arthropod__phylum,free_topic
nmod>case> of,0.538,0.169,0.514,0.192,6,Arthropod__phylum,free_topic
nmod<nmod<det> a,-0.538,0.169,-0.655,0.078,5,Arthropod__phylum,free_topic
compound<nsubj<obl> ...,-0.534,0.173,-0.655,0.078,6,Arthropod__phylum,free_topic
nmod:poss<compound> ...,-0.532,0.175,-0.655,0.078,4,Arthropod__phylum,free_topic
amod>advmod> long,0.532,0.175,0.378,0.356,2,Arthropod__phylum,free_topic
nsubj< genus,0.532,0.175,0.327,0.429,3,Arthropod__phylum,free_topic
nmod<conj>amod> ...,0.531,0.175,0.546,0.162,3,Arthropod__phylum,free_topic
nsubj:pass< cover,0.53,0.177,0.504,0.203,2,Arthropod__phylum,free_topic
nsubj< ...,0.528,0.178,0.327,0.429,74,Arthropod__phylum,free_topic
nsubj<advmod> also,0.528,0.179,0.436,0.28,3,Arthropod__phylum,free_topic
obj<conj>obj> ...,0.527,0.18,0.365,0.374,5,Arthropod__phylum,free_topic
nsubj<obj>nmod> ...,0.526,0.181,0.126,0.766,8,Arthropod__phylum,free_topic
compound< monkey,0.525,0.182,0.749,0.033,20,Arthropod__phylum,free_topic
appos<compound> ...,0.524,0.182,0.733,0.039,3,Arthropod__phylum,free_topic
