feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
appos<amod> eared,0.15,0.724,0.126,0.766,2,Bat__order,adaptation_topic
nmod>amod> ...,0.149,0.724,0.096,0.821,4,Bat__order,adaptation_topic
nsubj<cop> be,-0.144,0.733,0.124,0.77,7,Bat__order,adaptation_topic
nsubj<obj>conj> ...,0.14,0.741,0.247,0.555,4,Bat__order,adaptation_topic
conj<conj>appos> Molossidae,0.14,0.741,0.247,0.555,2,Bat__order,adaptation_topic
amod> free,0.13,0.76,0.343,0.406,3,Bat__order,adaptation_topic
nsubj<obj>nmod> ...,0.126,0.766,0.405,0.319,3,Bat__order,adaptation_topic
obl<obl>case> in,-0.123,0.772,-0.082,0.846,2,Bat__order,adaptation_topic
nsubj<mark> while,0.122,0.774,0.082,0.846,2,Bat__order,adaptation_topic
parataxis<conj>appos> ...,0.121,0.775,0.247,0.555,3,Bat__order,adaptation_topic
amod> nose,-0.12,0.777,-0.126,0.766,2,Bat__order,adaptation_topic
nsubj<xcomp> ...,0.12,0.778,0.218,0.604,3,Bat__order,adaptation_topic
case> as,0.118,0.78,0.247,0.555,2,Bat__order,adaptation_topic
list> ...,0.117,0.782,0.082,0.846,1,Bat__order,adaptation_topic
amod> eared,-0.113,0.791,-0.518,0.188,9,Bat__order,adaptation_topic
nsubj>amod> colou,0.112,0.791,0.082,0.846,2,Bat__order,adaptation_topic
obl<aux:pass> be,0.112,0.792,0.343,0.406,4,Bat__order,adaptation_topic
conj<parataxis>appos> Vespertilionidae,-0.111,0.793,-0.412,0.31,3,Bat__order,adaptation_topic
nsubj<mark> ...,0.109,0.797,0.126,0.766,2,Bat__order,adaptation_topic
appos<case> ...,0.102,0.81,0.082,0.846,2,Bat__order,adaptation_topic
obl<obl>amod> ...,0.101,0.812,0.247,0.555,1,Bat__order,adaptation_topic
nsubj<parataxis> ...,0.094,0.825,-0.031,0.942,3,Bat__order,adaptation_topic
amod> tail,0.093,0.827,0.126,0.766,2,Bat__order,adaptation_topic
obl<obl>amod> temperate,0.082,0.846,0.082,0.846,2,Bat__order,adaptation_topic
nmod<nsubj<obj> ...,-0.078,0.854,0.016,0.971,5,Bat__order,adaptation_topic
appos>flat> ...,-0.078,0.855,0.082,0.846,4,Bat__order,adaptation_topic
nmod:poss<conj> ...,0.076,0.859,0.082,0.846,4,Bat__order,adaptation_topic
compound<case> of,-0.071,0.867,-0.247,0.555,2,Bat__order,adaptation_topic
nsubj:pass<obl>nmod> ...,-0.061,0.886,-0.082,0.846,3,Bat__order,adaptation_topic
amod> colou,0.058,0.892,0.047,0.912,8,Bat__order,adaptation_topic
compound> bulldog,-0.057,0.894,-0.038,0.928,8,Bat__order,adaptation_topic
appos<nsubj< ...,0.055,0.897,0.094,0.826,3,Bat__order,adaptation_topic
appos>conj> ...,0.053,0.901,0.082,0.846,2,Bat__order,adaptation_topic
compound<nsubj<obl> ...,-0.052,0.903,-0.203,0.63,3,Bat__order,adaptation_topic
amod>obl:npmod> ...,0.048,0.91,-0.056,0.895,3,Bat__order,adaptation_topic
amod> greater,-0.04,0.924,-0.041,0.923,7,Bat__order,adaptation_topic
conj<nsubj<obl> ...,-0.039,0.926,0.247,0.555,3,Bat__order,adaptation_topic
nsubj:pass< ...,0.036,0.932,0.094,0.826,5,Bat__order,adaptation_topic
amod>amod> straw,-0.031,0.942,-0.082,0.846,2,Bat__order,adaptation_topic
obl<obl> ...,0.03,0.944,0.082,0.846,1,Bat__order,adaptation_topic
compound<nsubj< ...,-0.028,0.947,-0.109,0.797,3,Bat__order,adaptation_topic
conj>amod> ...,-0.028,0.948,0.124,0.77,5,Bat__order,adaptation_topic
appos<nmod< species,-0.027,0.949,0.0,1.0,2,Bat__order,adaptation_topic
list> bat,-0.027,0.95,0.082,0.846,2,Bat__order,adaptation_topic
nsubj:pass<obl> ...,0.025,0.954,-0.082,0.846,4,Bat__order,adaptation_topic
appos> ...,0.023,0.957,-0.085,0.842,20,Bat__order,adaptation_topic
compound> blossom,-0.023,0.957,-0.2,0.634,11,Bat__order,adaptation_topic
appos>conj> habitat,0.022,0.959,0.247,0.555,2,Bat__order,adaptation_topic
obl<nsubj> ...,-0.021,0.961,0.031,0.942,3,Bat__order,adaptation_topic
compound<amod> ...,0.02,0.962,0.273,0.513,11,Bat__order,adaptation_topic
list>compound> Syconycteris,-0.017,0.967,-0.082,0.846,2,Bat__order,adaptation_topic
nsubj<obl> ...,-0.012,0.977,-0.026,0.951,9,Bat__order,adaptation_topic
compound< species,0.011,0.979,0.203,0.63,4,Bat__order,adaptation_topic
conj<conj>acl:relcl> use,0.005,0.991,0.247,0.555,2,Bat__order,adaptation_topic
nmod> ...,0.004,0.992,0.109,0.797,4,Bat__order,adaptation_topic
obj< ...,-0.004,0.992,-0.056,0.895,3,Bat__order,adaptation_topic
