relation	btoken	rtoken	btag	bloc	rtag	rloc	rdist	bterm	rterm	tagscore
taxongroup	Sep-9969_11_cuttlefish-29	Sep-9969_11_Sepia-14	Sep-9969_11_cuttlefish-29_4803	11	Sep-9969_11_Sepia-14_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-98	Sep-9969_11_Sepia-50	Sep-9969_11_cuttlefish-98_4803	11	Sep-9969_11_Sepia-50_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-98	Sep-9969_11_Sepia-23	Sep-9969_11_cuttlefish-98_4803	11	Sep-9969_11_Sepia-23_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-98	Sep-9969_11_Sepia-30	Sep-9969_11_cuttlefish-98_4803	11	Sep-9969_11_Sepia-30_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-98	Sep-9969_11_Sepia-35	Sep-9969_11_cuttlefish-98_4803	11	Sep-9969_11_Sepia-35_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-98	Sep-9969_11_Sepia-37	Sep-9969_11_cuttlefish-98_4803	11	Sep-9969_11_Sepia-37_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-98	Sep-9969_11_Sepia-39	Sep-9969_11_cuttlefish-98_4803	11	Sep-9969_11_Sepia-39_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-98	Sep-9969_11_Sepia-44	Sep-9969_11_cuttlefish-98_4803	11	Sep-9969_11_Sepia-44_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-98	Sep-9969_11_Sepia-46	Sep-9969_11_cuttlefish-98_4803	11	Sep-9969_11_Sepia-46_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-98	Sep-9969_11_Sepia-48	Sep-9969_11_cuttlefish-98_4803	11	Sep-9969_11_Sepia-48_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-98	Sep-9969_11_Sepia-52	Sep-9969_11_cuttlefish-98_4803	11	Sep-9969_11_Sepia-52_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-98	Sep-9969_11_Sepia-17	Sep-9969_11_cuttlefish-98_4803	11	Sep-9969_11_Sepia-17_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-98	Sep-9969_11_Sepia-57	Sep-9969_11_cuttlefish-98_4803	11	Sep-9969_11_Sepia-57_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-98	Sep-9969_11_Sepia-62	Sep-9969_11_cuttlefish-98_4803	11	Sep-9969_11_Sepia-62_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-98	Sep-9969_11_Sepia-68	Sep-9969_11_cuttlefish-98_4803	11	Sep-9969_11_Sepia-68_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-98	Sep-9969_11_Sepia-6	Sep-9969_11_cuttlefish-98_4803	11	Sep-9969_11_Sepia-6_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-43	Sep-9969_11_Sepia-99	Sep-9969_11_cuttlefish-43_4803	11	Sep-9969_11_Sepia-99_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-43	Sep-9969_11_Sepia-50	Sep-9969_11_cuttlefish-43_4803	11	Sep-9969_11_Sepia-50_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-43	Sep-9969_11_Sepia-52	Sep-9969_11_cuttlefish-43_4803	11	Sep-9969_11_Sepia-52_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-61	Sep-9969_11_Sepia-1	Sep-9969_11_cuttlefish-61_4803	11	Sep-9969_11_Sepia-1_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-128	Sep-9969_11_Sepia-68	Sep-9969_11_cuttlefish-128_4803	11	Sep-9969_11_Sepia-68_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-128	Sep-9969_11_Sepia-62	Sep-9969_11_cuttlefish-128_4803	11	Sep-9969_11_Sepia-62_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-128	Sep-9969_11_Sepia-57	Sep-9969_11_cuttlefish-128_4803	11	Sep-9969_11_Sepia-57_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-128	Sep-9969_11_Sepia-52	Sep-9969_11_cuttlefish-128_4803	11	Sep-9969_11_Sepia-52_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-128	Sep-9969_11_Sepia-50	Sep-9969_11_cuttlefish-128_4803	11	Sep-9969_11_Sepia-50_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-128	Sep-9969_11_Sepia-48	Sep-9969_11_cuttlefish-128_4803	11	Sep-9969_11_Sepia-48_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-128	Sep-9969_11_Sepia-46	Sep-9969_11_cuttlefish-128_4803	11	Sep-9969_11_Sepia-46_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-128	Sep-9969_11_Sepia-44	Sep-9969_11_cuttlefish-128_4803	11	Sep-9969_11_Sepia-44_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-61	Sep-9969_11_Sepia-68	Sep-9969_11_cuttlefish-61_4803	11	Sep-9969_11_Sepia-68_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Cut-3792_30_cuttlefish-3	Cut-3792_30_Sepia-5	Cut-3792_30_cuttlefish-3_4803	30	Cut-3792_30_Sepia-5_1275	30	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-128	Sep-9969_11_Sepia-39	Sep-9969_11_cuttlefish-128_4803	11	Sep-9969_11_Sepia-39_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-128	Sep-9969_11_Sepia-37	Sep-9969_11_cuttlefish-128_4803	11	Sep-9969_11_Sepia-37_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-61	Sep-9969_11_Sepia-14	Sep-9969_11_cuttlefish-61_4803	11	Sep-9969_11_Sepia-14_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-61	Sep-9969_11_Sepia-23	Sep-9969_11_cuttlefish-61_4803	11	Sep-9969_11_Sepia-23_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-43	Sep-9969_11_Sepia-57	Sep-9969_11_cuttlefish-43_4803	11	Sep-9969_11_Sepia-57_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-61	Sep-9969_11_Sepia-30	Sep-9969_11_cuttlefish-61_4803	11	Sep-9969_11_Sepia-30_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-61	Sep-9969_11_Sepia-35	Sep-9969_11_cuttlefish-61_4803	11	Sep-9969_11_Sepia-35_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-128	Sep-9969_11_Sepia-17	Sep-9969_11_cuttlefish-128_4803	11	Sep-9969_11_Sepia-17_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-128	Sep-9969_11_Sepia-23	Sep-9969_11_cuttlefish-128_4803	11	Sep-9969_11_Sepia-23_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-61	Sep-9969_11_Sepia-39	Sep-9969_11_cuttlefish-61_4803	11	Sep-9969_11_Sepia-39_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-128	Sep-9969_11_Sepia-30	Sep-9969_11_cuttlefish-128_4803	11	Sep-9969_11_Sepia-30_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-61	Sep-9969_11_Sepia-94	Sep-9969_11_cuttlefish-61_4803	11	Sep-9969_11_Sepia-94_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-61	Sep-9969_11_Sepia-6	Sep-9969_11_cuttlefish-61_4803	11	Sep-9969_11_Sepia-6_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-61	Sep-9969_11_Sepia-73	Sep-9969_11_cuttlefish-61_4803	11	Sep-9969_11_Sepia-73_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-61	Sep-9969_11_Sepia-75	Sep-9969_11_cuttlefish-61_4803	11	Sep-9969_11_Sepia-75_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-61	Sep-9969_11_Sepia-80	Sep-9969_11_cuttlefish-61_4803	11	Sep-9969_11_Sepia-80_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-61	Sep-9969_11_Sepia-85	Sep-9969_11_cuttlefish-61_4803	11	Sep-9969_11_Sepia-85_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-61	Sep-9969_11_Sepia-8	Sep-9969_11_cuttlefish-61_4803	11	Sep-9969_11_Sepia-8_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-128	Sep-9969_11_Sepia-99	Sep-9969_11_cuttlefish-128_4803	11	Sep-9969_11_Sepia-99_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Cep-fb80_60_cuttlefish-49	Cep-fb80_60_Sepia-51	Cep-fb80_60_cuttlefish-49_4803	60	Cep-fb80_60_Sepia-51_1275	60	0	common cuttlefish	Sepia	100.0
taxongroup	Cep-fb80_60_cuttlefish-49	Cep-fb80_60_Sepia-58	Cep-fb80_60_cuttlefish-49_4803	60	Cep-fb80_60_Sepia-58_1275	60	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-72	Sep-9969_11_Sepia-68	Sep-9969_11_cuttlefish-72_4803	11	Sep-9969_11_Sepia-68_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Com-c2e9_2_cuttlefish-3	Com-c2e9_2_Sepia-9	Com-c2e9_2_cuttlefish-3_4803	2	Com-c2e9_2_Sepia-9_1275	2	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-61	Sep-9969_11_Sepia-52	Sep-9969_11_cuttlefish-61_4803	11	Sep-9969_11_Sepia-52_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-61	Sep-9969_11_Sepia-50	Sep-9969_11_cuttlefish-61_4803	11	Sep-9969_11_Sepia-50_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-128	Sep-9969_11_Sepia-85	Sep-9969_11_cuttlefish-128_4803	11	Sep-9969_11_Sepia-85_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-128	Sep-9969_11_Sepia-8	Sep-9969_11_cuttlefish-128_4803	11	Sep-9969_11_Sepia-8_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-128	Sep-9969_11_Sepia-90	Sep-9969_11_cuttlefish-128_4803	11	Sep-9969_11_Sepia-90_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-61	Sep-9969_11_Sepia-62	Sep-9969_11_cuttlefish-61_4803	11	Sep-9969_11_Sepia-62_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-61	Sep-9969_11_Sepia-57	Sep-9969_11_cuttlefish-61_4803	11	Sep-9969_11_Sepia-57_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-61	Sep-9969_11_Sepia-46	Sep-9969_11_cuttlefish-61_4803	11	Sep-9969_11_Sepia-46_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-61	Sep-9969_11_Sepia-99	Sep-9969_11_cuttlefish-61_4803	11	Sep-9969_11_Sepia-99_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-61	Sep-9969_11_Sepia-48	Sep-9969_11_cuttlefish-61_4803	11	Sep-9969_11_Sepia-48_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-72	Sep-9969_11_Sepia-52	Sep-9969_11_cuttlefish-72_4803	11	Sep-9969_11_Sepia-52_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-72	Sep-9969_11_Sepia-50	Sep-9969_11_cuttlefish-72_4803	11	Sep-9969_11_Sepia-50_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-72	Sep-9969_11_Sepia-48	Sep-9969_11_cuttlefish-72_4803	11	Sep-9969_11_Sepia-48_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Cep-fb80_60_cuttlefish-56	Cep-fb80_60_Sepia-51	Cep-fb80_60_cuttlefish-56_4803	60	Cep-fb80_60_Sepia-51_1275	60	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-72	Sep-9969_11_Sepia-6	Sep-9969_11_cuttlefish-72_4803	11	Sep-9969_11_Sepia-6_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-72	Sep-9969_11_Sepia-75	Sep-9969_11_cuttlefish-72_4803	11	Sep-9969_11_Sepia-75_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-72	Sep-9969_11_Sepia-73	Sep-9969_11_cuttlefish-72_4803	11	Sep-9969_11_Sepia-73_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-72	Sep-9969_11_Sepia-39	Sep-9969_11_cuttlefish-72_4803	11	Sep-9969_11_Sepia-39_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-72	Sep-9969_11_Sepia-46	Sep-9969_11_cuttlefish-72_4803	11	Sep-9969_11_Sepia-46_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-72	Sep-9969_11_Sepia-17	Sep-9969_11_cuttlefish-72_4803	11	Sep-9969_11_Sepia-17_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-72	Sep-9969_11_Sepia-1	Sep-9969_11_cuttlefish-72_4803	11	Sep-9969_11_Sepia-1_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-72	Sep-9969_11_Sepia-23	Sep-9969_11_cuttlefish-72_4803	11	Sep-9969_11_Sepia-23_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-72	Sep-9969_11_Sepia-30	Sep-9969_11_cuttlefish-72_4803	11	Sep-9969_11_Sepia-30_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-72	Sep-9969_11_Sepia-35	Sep-9969_11_cuttlefish-72_4803	11	Sep-9969_11_Sepia-35_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-72	Sep-9969_11_Sepia-37	Sep-9969_11_cuttlefish-72_4803	11	Sep-9969_11_Sepia-37_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-72	Sep-9969_11_Sepia-44	Sep-9969_11_cuttlefish-72_4803	11	Sep-9969_11_Sepia-44_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-61	Sep-9969_11_Sepia-90	Sep-9969_11_cuttlefish-61_4803	11	Sep-9969_11_Sepia-90_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-61	Sep-9969_11_Sepia-92	Sep-9969_11_cuttlefish-61_4803	11	Sep-9969_11_Sepia-92_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-61	Sep-9969_11_Sepia-17	Sep-9969_11_cuttlefish-61_4803	11	Sep-9969_11_Sepia-17_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-22	Sep-9969_11_Sepia-101	Sep-9969_11_cuttlefish-22_4803	11	Sep-9969_11_Sepia-101_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-56	Sep-9969_11_Sepia-6	Sep-9969_11_cuttlefish-56_4803	11	Sep-9969_11_Sepia-6_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-56	Sep-9969_11_Sepia-37	Sep-9969_11_cuttlefish-56_4803	11	Sep-9969_11_Sepia-37_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-56	Sep-9969_11_Sepia-14	Sep-9969_11_cuttlefish-56_4803	11	Sep-9969_11_Sepia-14_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-22	Sep-9969_11_Sepia-35	Sep-9969_11_cuttlefish-22_4803	11	Sep-9969_11_Sepia-35_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-22	Sep-9969_11_Sepia-37	Sep-9969_11_cuttlefish-22_4803	11	Sep-9969_11_Sepia-37_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-22	Sep-9969_11_Sepia-39	Sep-9969_11_cuttlefish-22_4803	11	Sep-9969_11_Sepia-39_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-22	Sep-9969_11_Sepia-44	Sep-9969_11_cuttlefish-22_4803	11	Sep-9969_11_Sepia-44_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-22	Sep-9969_11_Sepia-46	Sep-9969_11_cuttlefish-22_4803	11	Sep-9969_11_Sepia-46_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-56	Sep-9969_11_Sepia-103	Sep-9969_11_cuttlefish-56_4803	11	Sep-9969_11_Sepia-103_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-22	Sep-9969_11_Sepia-50	Sep-9969_11_cuttlefish-22_4803	11	Sep-9969_11_Sepia-50_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-56	Sep-9969_11_Sepia-10	Sep-9969_11_cuttlefish-56_4803	11	Sep-9969_11_Sepia-10_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-56	Sep-9969_11_Sepia-68	Sep-9969_11_cuttlefish-56_4803	11	Sep-9969_11_Sepia-68_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-56	Sep-9969_11_Sepia-62	Sep-9969_11_cuttlefish-56_4803	11	Sep-9969_11_Sepia-62_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-56	Sep-9969_11_Sepia-57	Sep-9969_11_cuttlefish-56_4803	11	Sep-9969_11_Sepia-57_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-56	Sep-9969_11_Sepia-52	Sep-9969_11_cuttlefish-56_4803	11	Sep-9969_11_Sepia-52_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-56	Sep-9969_11_Sepia-50	Sep-9969_11_cuttlefish-56_4803	11	Sep-9969_11_Sepia-50_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-56	Sep-9969_11_Sepia-48	Sep-9969_11_cuttlefish-56_4803	11	Sep-9969_11_Sepia-48_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-56	Sep-9969_11_Sepia-46	Sep-9969_11_cuttlefish-56_4803	11	Sep-9969_11_Sepia-46_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-56	Sep-9969_11_Sepia-44	Sep-9969_11_cuttlefish-56_4803	11	Sep-9969_11_Sepia-44_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-56	Sep-9969_11_Sepia-39	Sep-9969_11_cuttlefish-56_4803	11	Sep-9969_11_Sepia-39_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-22	Sep-9969_11_Sepia-30	Sep-9969_11_cuttlefish-22_4803	11	Sep-9969_11_Sepia-30_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-22	Sep-9969_11_Sepia-23	Sep-9969_11_cuttlefish-22_4803	11	Sep-9969_11_Sepia-23_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-22	Sep-9969_11_Sepia-1	Sep-9969_11_cuttlefish-22_4803	11	Sep-9969_11_Sepia-1_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-43	Sep-9969_11_Sepia-73	Sep-9969_11_cuttlefish-43_4803	11	Sep-9969_11_Sepia-73_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-43	Sep-9969_11_Sepia-6	Sep-9969_11_cuttlefish-43_4803	11	Sep-9969_11_Sepia-6_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-43	Sep-9969_11_Sepia-68	Sep-9969_11_cuttlefish-43_4803	11	Sep-9969_11_Sepia-68_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-43	Sep-9969_11_Sepia-62	Sep-9969_11_cuttlefish-43_4803	11	Sep-9969_11_Sepia-62_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-56	Sep-9969_11_Sepia-101	Sep-9969_11_cuttlefish-56_4803	11	Sep-9969_11_Sepia-101_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-43	Sep-9969_11_Sepia-75	Sep-9969_11_cuttlefish-43_4803	11	Sep-9969_11_Sepia-75_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-61	Sep-9969_11_Sepia-13	Sep-9969_11_cuttlefish-61_4803	11	Sep-9969_11_Sepia-13_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-43	Sep-9969_11_Sepia-80	Sep-9969_11_cuttlefish-43_4803	11	Sep-9969_11_Sepia-80_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-128	Sep-9969_11_Sepia-73	Sep-9969_11_cuttlefish-128_4803	11	Sep-9969_11_Sepia-73_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-128	Sep-9969_11_Sepia-80	Sep-9969_11_cuttlefish-128_4803	11	Sep-9969_11_Sepia-80_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-128	Sep-9969_11_Sepia-35	Sep-9969_11_cuttlefish-128_4803	11	Sep-9969_11_Sepia-35_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-61	Sep-9969_11_Sepia-37	Sep-9969_11_cuttlefish-61_4803	11	Sep-9969_11_Sepia-37_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-61	Sep-9969_11_Sepia-44	Sep-9969_11_cuttlefish-61_4803	11	Sep-9969_11_Sepia-44_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-128	Sep-9969_11_Sepia-6	Sep-9969_11_cuttlefish-128_4803	11	Sep-9969_11_Sepia-6_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-128	Sep-9969_11_Sepia-75	Sep-9969_11_cuttlefish-128_4803	11	Sep-9969_11_Sepia-75_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-61	Sep-9969_11_Sepia-103	Sep-9969_11_cuttlefish-61_4803	11	Sep-9969_11_Sepia-103_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-128	Sep-9969_11_Sepia-1	Sep-9969_11_cuttlefish-128_4803	11	Sep-9969_11_Sepia-1_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-128	Sep-9969_11_Sepia-14	Sep-9969_11_cuttlefish-128_4803	11	Sep-9969_11_Sepia-14_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-128	Sep-9969_11_Sepia-13	Sep-9969_11_cuttlefish-128_4803	11	Sep-9969_11_Sepia-13_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-128	Sep-9969_11_Sepia-10	Sep-9969_11_cuttlefish-128_4803	11	Sep-9969_11_Sepia-10_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-128	Sep-9969_11_Sepia-103	Sep-9969_11_cuttlefish-128_4803	11	Sep-9969_11_Sepia-103_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-128	Sep-9969_11_Sepia-101	Sep-9969_11_cuttlefish-128_4803	11	Sep-9969_11_Sepia-101_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-61	Sep-9969_11_Sepia-101	Sep-9969_11_cuttlefish-61_4803	11	Sep-9969_11_Sepia-101_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-61	Sep-9969_11_Sepia-10	Sep-9969_11_cuttlefish-61_4803	11	Sep-9969_11_Sepia-10_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-113	Sep-9969_11_Sepia-52	Sep-9969_11_cuttlefish-113_4803	11	Sep-9969_11_Sepia-52_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-22	Sep-9969_11_Sepia-103	Sep-9969_11_cuttlefish-22_4803	11	Sep-9969_11_Sepia-103_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-22	Sep-9969_11_Sepia-10	Sep-9969_11_cuttlefish-22_4803	11	Sep-9969_11_Sepia-10_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-22	Sep-9969_11_Sepia-13	Sep-9969_11_cuttlefish-22_4803	11	Sep-9969_11_Sepia-13_1275	11	0	common cuttlefish	Sepia	100.0
taxongroup	Sep-9969_11_cuttlefish-22	Sep-9969_11_Sepia-14	Sep-9969_11_cuttlefish-22_4803	11	Sep-9969_11_Sepia-14_1275	11	0	common cuttlefish	Sepia	100.0
