feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nsubj<obj>nmod:poss> its,0.756,0.03,0.764,0.027,3,Amphibian__class,taxongroup_topic
nsubj<nmod>amod> ...,0.755,0.03,0.546,0.162,4,Amphibian__class,taxongroup_topic
conj>amod> european,0.753,0.031,0.577,0.134,3,Amphibian__class,taxongroup_topic
nsubj> that,0.753,0.031,0.577,0.134,2,Amphibian__class,taxongroup_topic
nmod<nsubj>appos> ...,0.751,0.032,0.866,0.005,5,Amphibian__class,taxongroup_topic
appos<appos> Andrias,0.75,0.032,0.577,0.134,2,Amphibian__class,taxongroup_topic
nmod< cell,0.749,0.032,0.577,0.134,2,Amphibian__class,taxongroup_topic
nsubj<xcomp>cop> be,0.749,0.032,0.327,0.429,4,Amphibian__class,taxongroup_topic
obl<advmod> commonly,0.748,0.033,0.756,0.03,2,Amphibian__class,taxongroup_topic
conj>compound> ...,0.747,0.033,0.764,0.027,16,Amphibian__class,taxongroup_topic
nsubj<appos> ...,0.747,0.033,0.733,0.039,3,Amphibian__class,taxongroup_topic
conj<conj>case> ...,0.746,0.034,0.577,0.134,1,Amphibian__class,taxongroup_topic
obl<nsubj:pass> ...,0.743,0.035,0.218,0.604,5,Amphibian__class,taxongroup_topic
nmod< population,0.742,0.035,0.577,0.134,2,Amphibian__class,taxongroup_topic
nmod<det> the,0.74,0.036,0.6,0.116,27,Amphibian__class,taxongroup_topic
conj<nmod<det> a,-0.739,0.036,-0.764,0.027,3,Amphibian__class,taxongroup_topic
nmod>case> from,0.738,0.037,0.655,0.078,5,Amphibian__class,taxongroup_topic
appos<appos>compound> giant,0.735,0.038,0.577,0.134,2,Amphibian__class,taxongroup_topic
cc> but,0.733,0.039,0.63,0.094,2,Amphibian__class,taxongroup_topic
conj<appos> toad,0.732,0.039,0.756,0.03,2,Amphibian__class,taxongroup_topic
nmod<det> a,0.732,0.039,0.546,0.162,12,Amphibian__class,taxongroup_topic
case> such,0.728,0.041,0.733,0.039,8,Amphibian__class,taxongroup_topic
nmod<compound> m,0.728,0.041,0.756,0.03,2,Amphibian__class,taxongroup_topic
amod> ...,0.726,0.041,0.195,0.643,83,Amphibian__class,taxongroup_topic
conj<nmod<det> all,-0.719,0.044,-0.732,0.039,3,Amphibian__class,taxongroup_topic
conj<conj> mammal,0.719,0.045,0.764,0.027,8,Amphibian__class,taxongroup_topic
nmod>nmod>case> of,0.717,0.045,0.577,0.134,2,Amphibian__class,taxongroup_topic
conj<det> the,0.715,0.046,-0.082,0.847,20,Amphibian__class,taxongroup_topic
nsubj<nmod> amphibian,0.714,0.047,0.577,0.134,2,Amphibian__class,taxongroup_topic
nsubj<nmod>case> ...,0.712,0.047,0.577,0.134,1,Amphibian__class,taxongroup_topic
nmod< force,0.709,0.049,0.577,0.134,2,Amphibian__class,taxongroup_topic
conj<nmod<nmod> ...,-0.707,0.05,-0.577,0.134,1,Amphibian__class,taxongroup_topic
nmod<nmod>case> in,-0.706,0.051,-0.218,0.604,4,Amphibian__class,taxongroup_topic
case> for,0.701,0.053,0.733,0.039,3,Amphibian__class,taxongroup_topic
conj<nmod< group,0.699,0.054,0.63,0.094,2,Amphibian__class,taxongroup_topic
nsubj<nmod>case> of,0.698,0.054,0.385,0.346,12,Amphibian__class,taxongroup_topic
nsubj<obl>appos> frog,0.696,0.055,0.577,0.134,2,Amphibian__class,taxongroup_topic
appos> Andrias,0.696,0.055,0.733,0.039,3,Amphibian__class,taxongroup_topic
nmod<det> ...,0.693,0.057,0.577,0.134,2,Amphibian__class,taxongroup_topic
acl>obl>case> to,-0.692,0.057,-0.63,0.094,2,Amphibian__class,taxongroup_topic
nmod> ...,0.69,0.058,0.491,0.217,24,Amphibian__class,taxongroup_topic
appos<appos> ...,0.69,0.058,0.355,0.389,6,Amphibian__class,taxongroup_topic
nsubj:pass<obl>case> as,0.69,0.058,0.756,0.03,2,Amphibian__class,taxongroup_topic
conj<case> by,0.69,0.058,0.63,0.094,2,Amphibian__class,taxongroup_topic
appos<appos>amod> brown,0.689,0.059,0.577,0.134,2,Amphibian__class,taxongroup_topic
case> in,0.688,0.059,0.6,0.116,11,Amphibian__class,taxongroup_topic
nsubj<parataxis< ...,0.688,0.059,0.577,0.134,3,Amphibian__class,taxongroup_topic
nsubj<amod> largest,-0.687,0.06,-0.756,0.03,2,Amphibian__class,taxongroup_topic
nmod<obj<advmod> ...,-0.683,0.062,-0.756,0.03,2,Amphibian__class,taxongroup_topic
nmod>compound> ...,0.679,0.064,0.63,0.094,2,Amphibian__class,taxongroup_topic
nsubj<nmod>case> from,0.678,0.064,0.577,0.134,2,Amphibian__class,taxongroup_topic
conj<appos>compound> ...,0.678,0.064,0.791,0.019,6,Amphibian__class,taxongroup_topic
nsubj<nmod>amod> largest,0.675,0.066,0.577,0.134,2,Amphibian__class,taxongroup_topic
nsubj< one,0.674,0.067,0.577,0.134,2,Amphibian__class,taxongroup_topic
nsubj<conj>amod> ...,0.672,0.068,0.63,0.094,4,Amphibian__class,taxongroup_topic
nsubj<obl>case> to,0.666,0.071,0.577,0.134,4,Amphibian__class,taxongroup_topic
conj<nmod< amphibian,0.666,0.071,0.218,0.604,5,Amphibian__class,taxongroup_topic
appos<appos> newt,0.666,0.071,0.504,0.203,2,Amphibian__class,taxongroup_topic
nmod<nmod>case> ...,-0.663,0.073,-0.577,0.134,5,Amphibian__class,taxongroup_topic
appos< newt,0.663,0.073,0.764,0.027,4,Amphibian__class,taxongroup_topic
conj<nmod<compound> ...,-0.662,0.074,-0.577,0.134,1,Amphibian__class,taxongroup_topic
list> ...,-0.658,0.076,-0.733,0.039,3,Amphibian__class,taxongroup_topic
conj<nmod<amod> other,0.658,0.076,0.577,0.134,2,Amphibian__class,taxongroup_topic
nmod> world,0.657,0.076,0.577,0.134,3,Amphibian__class,taxongroup_topic
conj<case> to,0.656,0.077,0.504,0.203,2,Amphibian__class,taxongroup_topic
nsubj<obl> year,0.655,0.078,0.577,0.134,2,Amphibian__class,taxongroup_topic
nsubj<nmod>case> in,0.654,0.078,0.464,0.247,7,Amphibian__class,taxongroup_topic
conj< toad,0.653,0.079,0.63,0.094,4,Amphibian__class,taxongroup_topic
compound>conj> ...,0.653,0.079,0.764,0.027,5,Amphibian__class,taxongroup_topic
nmod>det> ...,0.653,0.079,0.577,0.134,1,Amphibian__class,taxongroup_topic
nsubj<conj>cop> be,0.652,0.079,0.577,0.134,4,Amphibian__class,taxongroup_topic
nmod< amphibian,0.652,0.08,0.733,0.039,8,Amphibian__class,taxongroup_topic
appos<cop> be,0.649,0.081,0.825,0.012,4,Amphibian__class,taxongroup_topic
amod>advmod> ...,0.647,0.083,0.481,0.227,5,Amphibian__class,taxongroup_topic
