feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
appos>flat> temporaria,0.65,0.081,0.732,0.039,3,Amphibian__class,location_topic
nsubj<det> a,0.633,0.092,0.577,0.134,2,Amphibian__class,location_topic
conj<conj>compound> ...,0.631,0.093,0.63,0.094,6,Amphibian__class,location_topic
nmod<nsubj<obl> ...,-0.631,0.093,-0.577,0.134,3,Amphibian__class,location_topic
nsubj<advmod> also,0.627,0.096,0.655,0.078,3,Amphibian__class,location_topic
appos<appos>amod> brown,0.623,0.099,0.577,0.134,2,Amphibian__class,location_topic
compound< family,0.622,0.099,0.577,0.134,3,Amphibian__class,location_topic
conj<appos> ...,0.613,0.106,0.436,0.28,4,Amphibian__class,location_topic
nsubj<obj> toxin,0.607,0.11,0.577,0.134,2,Amphibian__class,location_topic
conj> ...,0.606,0.112,0.44,0.275,4,Amphibian__class,location_topic
appos> Rana,0.603,0.114,0.784,0.021,4,Amphibian__class,location_topic
conj<obl< know,0.594,0.12,0.577,0.134,2,Amphibian__class,location_topic
appos<amod> common,0.588,0.126,0.63,0.094,4,Amphibian__class,location_topic
case> ...,0.587,0.126,0.096,0.821,5,Amphibian__class,location_topic
appos<nsubj< species,0.586,0.127,0.577,0.134,2,Amphibian__class,location_topic
nsubj< species,0.576,0.135,0.577,0.134,2,Amphibian__class,location_topic
compound<amod> ...,0.575,0.136,0.733,0.039,3,Amphibian__class,location_topic
appos>flat> pentadactylus,0.575,0.136,0.577,0.134,2,Amphibian__class,location_topic
appos<compound> jungle,0.575,0.136,0.412,0.31,2,Amphibian__class,location_topic
nsubj<nmod>case> of,0.57,0.14,0.577,0.134,2,Amphibian__class,location_topic
nsubj<nmod>case> ...,0.57,0.14,0.577,0.134,1,Amphibian__class,location_topic
obl<nsubj> ...,0.57,0.141,0.412,0.31,1,Amphibian__class,location_topic
nsubj<advmod> ...,0.564,0.145,0.109,0.797,6,Amphibian__class,location_topic
appos>flat> bufo,0.563,0.146,0.412,0.31,3,Amphibian__class,location_topic
amod> american,-0.561,0.148,-0.577,0.134,4,Amphibian__class,location_topic
conj<obl< ...,0.56,0.149,0.412,0.31,1,Amphibian__class,location_topic
conj<appos>amod> brown,-0.559,0.15,-0.577,0.134,4,Amphibian__class,location_topic
nsubj<obl>det> the,0.554,0.154,0.412,0.31,4,Amphibian__class,location_topic
compound>amod> ...,-0.552,0.156,-0.412,0.31,1,Amphibian__class,location_topic
nsubj:pass<conj>cc> ...,0.55,0.158,0.412,0.31,3,Amphibian__class,location_topic
obl<mark> ...,0.547,0.161,0.546,0.162,3,Amphibian__class,location_topic
case> for,0.545,0.163,0.378,0.356,2,Amphibian__class,location_topic
det> a,0.542,0.165,0.504,0.203,2,Amphibian__class,location_topic
compound<nmod< ...,-0.542,0.165,-0.577,0.134,4,Amphibian__class,location_topic
nsubj< have,0.538,0.169,0.577,0.134,2,Amphibian__class,location_topic
conj< frog,0.537,0.17,0.514,0.192,4,Amphibian__class,location_topic
det> the,0.532,0.175,0.195,0.643,49,Amphibian__class,location_topic
appos<nsubj<cop> be,0.527,0.18,0.412,0.31,3,Amphibian__class,location_topic
appos<appos>compound> ...,0.519,0.188,0.577,0.134,5,Amphibian__class,location_topic
nsubj< carry,0.518,0.189,0.577,0.134,2,Amphibian__class,location_topic
compound> marsh,-0.517,0.189,-0.504,0.203,4,Amphibian__class,location_topic
compound>amod> Smoky,-0.515,0.191,-0.412,0.31,2,Amphibian__class,location_topic
appos<compound> marsh,0.513,0.193,0.412,0.31,2,Amphibian__class,location_topic
appos>compound> ...,0.511,0.196,0.257,0.539,6,Amphibian__class,location_topic
appos>compound> Pelophylax,0.507,0.2,0.187,0.657,3,Amphibian__class,location_topic
nsubj< ...,0.503,0.204,0.013,0.976,22,Amphibian__class,location_topic
nsubj<obj>amod> ...,0.499,0.208,0.327,0.429,7,Amphibian__class,location_topic
case> as,0.498,0.209,0.378,0.356,2,Amphibian__class,location_topic
appos<conj>amod> true,0.493,0.214,0.577,0.134,2,Amphibian__class,location_topic
appos> Bufo,0.489,0.219,0.412,0.31,3,Amphibian__class,location_topic
nmod<case> of,0.474,0.235,0.412,0.31,2,Amphibian__class,location_topic
nmod<case> ...,0.468,0.242,0.412,0.31,1,Amphibian__class,location_topic
nmod<nmod>case> ...,-0.467,0.243,-0.577,0.134,5,Amphibian__class,location_topic
compound< ...,0.465,0.246,0.436,0.28,3,Amphibian__class,location_topic
nsubj<conj> have,0.459,0.252,0.577,0.134,2,Amphibian__class,location_topic
conj>cc> and,0.451,0.262,0.562,0.147,9,Amphibian__class,location_topic
amod> Siberian,-0.448,0.265,-0.109,0.797,5,Amphibian__class,location_topic
conj<det> the,0.438,0.277,0.327,0.429,4,Amphibian__class,location_topic
appos> behavior,0.434,0.283,0.577,0.134,3,Amphibian__class,location_topic
conj<appos>conj> ...,0.429,0.289,0.577,0.134,1,Amphibian__class,location_topic
conj>det> the,0.428,0.291,0.327,0.429,3,Amphibian__class,location_topic
conj<appos>conj> toad,0.417,0.304,0.412,0.31,2,Amphibian__class,location_topic
compound> european,0.414,0.308,0.514,0.192,3,Amphibian__class,location_topic
appos>amod> brown,0.414,0.308,0.412,0.31,2,Amphibian__class,location_topic
conj<amod> common,0.411,0.312,0.109,0.797,4,Amphibian__class,location_topic
case> with,0.41,0.313,0.282,0.499,3,Amphibian__class,location_topic
conj< ...,0.408,0.315,0.218,0.604,4,Amphibian__class,location_topic
nsubj:pass<conj> ...,0.405,0.32,0.412,0.31,3,Amphibian__class,location_topic
nmod<case> in,0.401,0.325,0.412,0.31,3,Amphibian__class,location_topic
nmod<nsubj:pass<aux:pass> be,0.4,0.327,0.412,0.31,3,Amphibian__class,location_topic
nmod<nsubj>compound> ...,0.39,0.34,0.405,0.319,3,Amphibian__class,location_topic
conj<appos>amod> common,-0.389,0.341,-0.412,0.31,2,Amphibian__class,location_topic
case> poison,-0.387,0.343,-0.577,0.134,3,Amphibian__class,location_topic
obl<conj> ...,0.386,0.345,0.394,0.334,3,Amphibian__class,location_topic
conj<case> as,0.386,0.346,0.412,0.31,2,Amphibian__class,location_topic
nmod<nsubj> frog,-0.385,0.346,-0.504,0.203,2,Amphibian__class,location_topic
nmod<compound> ...,0.382,0.351,0.577,0.134,3,Amphibian__class,location_topic
conj<case> ...,0.381,0.351,0.247,0.555,1,Amphibian__class,location_topic
nmod<cop> be,0.381,0.352,0.592,0.122,7,Amphibian__class,location_topic
appos<nmod>case> ...,0.377,0.358,0.296,0.476,3,Amphibian__class,location_topic
appos<det> the,0.375,0.36,0.483,0.225,8,Amphibian__class,location_topic
conj<conj> frog,-0.374,0.361,-0.378,0.356,4,Amphibian__class,location_topic
appos<amod> smoky,0.366,0.373,0.412,0.31,2,Amphibian__class,location_topic
appos<nsubj< ...,0.364,0.375,0.252,0.547,2,Amphibian__class,location_topic
appos> ...,0.362,0.378,0.702,0.052,16,Amphibian__class,location_topic
compound> family,-0.362,0.378,-0.252,0.547,2,Amphibian__class,location_topic
nsubj:pass<aux> ...,-0.359,0.383,-0.577,0.134,1,Amphibian__class,location_topic
nmod<nmod>compound> ...,-0.355,0.388,-0.412,0.31,3,Amphibian__class,location_topic
appos>amod> ...,0.354,0.389,0.378,0.356,2,Amphibian__class,location_topic
nsubj<conj> ...,0.353,0.391,0.247,0.555,4,Amphibian__class,location_topic
conj<appos>conj> frog,0.35,0.396,0.412,0.31,2,Amphibian__class,location_topic
amod> crest,-0.342,0.407,-0.218,0.604,3,Amphibian__class,location_topic
nsubj<nmod> frog,0.339,0.411,0.577,0.134,2,Amphibian__class,location_topic
appos> Leptodactylus,0.339,0.412,0.412,0.31,2,Amphibian__class,location_topic
appos> ridibundus,0.338,0.413,0.504,0.203,2,Amphibian__class,location_topic
compound> dart,-0.338,0.413,-0.472,0.237,9,Amphibian__class,location_topic
conj<appos>compound> european,-0.333,0.42,-0.412,0.31,2,Amphibian__class,location_topic
compound> poison,-0.331,0.423,-0.518,0.188,6,Amphibian__class,location_topic
appos<appos>appos> ...,0.331,0.424,0.412,0.31,5,Amphibian__class,location_topic
cc> and,0.327,0.43,0.483,0.225,3,Amphibian__class,location_topic
nmod<nsubj<cop> be,-0.313,0.45,-0.412,0.31,6,Amphibian__class,location_topic
conj> toad,0.313,0.45,0.382,0.351,6,Amphibian__class,location_topic
nsubj<cop> be,0.313,0.451,0.483,0.225,8,Amphibian__class,location_topic
appos<case> ...,-0.311,0.454,-0.252,0.547,2,Amphibian__class,location_topic
case>fixed> as,0.302,0.466,0.218,0.604,4,Amphibian__class,location_topic
flat> pentadactylus,0.296,0.476,0.078,0.854,3,Amphibian__class,location_topic
compound> Pelophylax,0.289,0.487,0.412,0.31,2,Amphibian__class,location_topic
compound<case> of,0.287,0.491,0.247,0.555,3,Amphibian__class,location_topic
nmod>det> the,-0.287,0.491,-0.234,0.577,3,Amphibian__class,location_topic
appos<nmod> ...,0.286,0.492,0.483,0.225,3,Amphibian__class,location_topic
conj<amod> ...,0.286,0.493,0.412,0.31,2,Amphibian__class,location_topic
amod> common,-0.261,0.532,-0.301,0.468,26,Amphibian__class,location_topic
appos< frog,-0.256,0.541,-0.218,0.604,10,Amphibian__class,location_topic
nsubj<advcl>obl> ...,-0.248,0.554,-0.412,0.31,3,Amphibian__class,location_topic
conj<appos> frog,-0.244,0.561,-0.247,0.555,4,Amphibian__class,location_topic
compound> Salamandrella,0.242,0.563,0.247,0.555,9,Amphibian__class,location_topic
nmod>case> in,0.234,0.577,0.312,0.452,3,Amphibian__class,location_topic
conj>amod> green,0.233,0.578,0.126,0.766,2,Amphibian__class,location_topic
conj<conj>amod> ...,0.224,0.594,0.151,0.721,7,Amphibian__class,location_topic
compound<det> the,0.221,0.598,0.234,0.577,3,Amphibian__class,location_topic
conj< know,0.221,0.598,0.126,0.766,2,Amphibian__class,location_topic
conj> newt,0.22,0.601,0.282,0.499,3,Amphibian__class,location_topic
nmod<obl< ...,0.216,0.607,0.412,0.31,3,Amphibian__class,location_topic
conj>cc> or,-0.215,0.609,-0.156,0.712,3,Amphibian__class,location_topic
amod> Panamanian,-0.212,0.615,0.151,0.721,10,Amphibian__class,location_topic
appos> distribution,0.206,0.625,0.247,0.555,2,Amphibian__class,location_topic
compound> ...,0.201,0.633,-0.038,0.928,8,Amphibian__class,location_topic
appos<conj>amod> ...,0.195,0.644,0.165,0.696,4,Amphibian__class,location_topic
nsubj:pass< ...,-0.187,0.657,-0.483,0.225,5,Amphibian__class,location_topic
compound<case> in,0.184,0.662,0.247,0.555,2,Amphibian__class,location_topic
nsubj:pass<aux> can,0.182,0.666,0.252,0.547,2,Amphibian__class,location_topic
nsubj<obj>det> a,0.181,0.669,0.156,0.712,3,Amphibian__class,location_topic
nsubj<advcl> ...,0.174,0.681,0.247,0.555,7,Amphibian__class,location_topic
nsubj<obj> ...,0.169,0.688,0.047,0.912,10,Amphibian__class,location_topic
nsubj:pass<advmod> ...,-0.169,0.69,-0.126,0.766,4,Amphibian__class,location_topic
nsubj<obj>det> ...,0.165,0.696,0.082,0.846,1,Amphibian__class,location_topic
appos> frog,-0.165,0.697,-0.247,0.555,2,Amphibian__class,location_topic
compound<nmod<nsubj< ...,-0.164,0.698,-0.247,0.555,3,Amphibian__class,location_topic
obl< know,-0.164,0.698,-0.126,0.766,2,Amphibian__class,location_topic
appos<obl< ...,0.155,0.714,0.247,0.555,1,Amphibian__class,location_topic
appos< ...,0.151,0.721,0.055,0.897,5,Amphibian__class,location_topic
obl<advmod> also,-0.149,0.725,-0.126,0.766,2,Amphibian__class,location_topic
amod> ...,-0.144,0.733,-0.439,0.276,24,Amphibian__class,location_topic
appos>flat> ...,0.144,0.734,0.203,0.63,3,Amphibian__class,location_topic
obl<advmod> ...,-0.141,0.738,0.0,1.0,2,Amphibian__class,location_topic
nsubj<xcomp> ...,-0.141,0.739,-0.016,0.971,4,Amphibian__class,location_topic
amod> northern,-0.139,0.743,-0.056,0.895,3,Amphibian__class,location_topic
list> ...,-0.135,0.75,0.062,0.883,3,Amphibian__class,location_topic
amod> poison,-0.131,0.756,0.069,0.872,4,Amphibian__class,location_topic
compound> grass,-0.128,0.763,-0.126,0.766,2,Amphibian__class,location_topic
amod> Smoky,0.127,0.764,0.452,0.261,6,Amphibian__class,location_topic
nmod<nsubj< ...,0.12,0.776,-0.082,0.846,10,Amphibian__class,location_topic
amod> true,-0.117,0.782,-0.041,0.923,4,Amphibian__class,location_topic
nsubj<obj>det> the,0.113,0.789,0.0,1.0,2,Amphibian__class,location_topic
conj<conj> ...,0.106,0.803,0.0,1.0,4,Amphibian__class,location_topic
nmod<nsubj<conj> ...,-0.099,0.817,-0.082,0.846,5,Amphibian__class,location_topic
advmod> ...,-0.09,0.832,-0.082,0.846,1,Amphibian__class,location_topic
nsubj<obl> ...,0.09,0.833,0.082,0.846,12,Amphibian__class,location_topic
appos> habitat,0.087,0.838,0.082,0.846,4,Amphibian__class,location_topic
det> ...,0.085,0.841,0.082,0.846,1,Amphibian__class,location_topic
nmod<nsubj:pass< ...,-0.085,0.842,0.082,0.846,3,Amphibian__class,location_topic
appos> catesbeiana,-0.083,0.845,-0.126,0.766,2,Amphibian__class,location_topic
nsubj<conj>obj> ...,0.081,0.848,0.247,0.555,3,Amphibian__class,location_topic
conj>amod> common,-0.078,0.854,-0.078,0.854,3,Amphibian__class,location_topic
obl<nsubj> frog,0.078,0.854,0.0,1.0,2,Amphibian__class,location_topic
appos<amod> ...,0.076,0.858,0.056,0.895,3,Amphibian__class,location_topic
nsubj<obj>nmod> ...,-0.075,0.859,-0.343,0.406,4,Amphibian__class,location_topic
nmod> ...,-0.074,0.862,-0.156,0.712,4,Amphibian__class,location_topic
nsubj<appos>amod> ...,-0.07,0.869,-0.082,0.846,3,Amphibian__class,location_topic
compound> tree,-0.069,0.871,-0.082,0.846,3,Amphibian__class,location_topic
nsubj<conj>cc> and,0.064,0.88,-0.082,0.846,2,Amphibian__class,location_topic
appos<compound> european,0.064,0.88,0.247,0.555,2,Amphibian__class,location_topic
appos<compound> ...,0.059,0.89,0.056,0.895,3,Amphibian__class,location_topic
obl< ...,-0.058,0.892,0.231,0.581,6,Amphibian__class,location_topic
conj<appos>compound> frog,-0.054,0.899,0.082,0.846,2,Amphibian__class,location_topic
nmod<nsubj> ...,-0.052,0.903,0.082,0.846,4,Amphibian__class,location_topic
nsubj<conj>cc> but,0.05,0.906,0.082,0.846,2,Amphibian__class,location_topic
conj<appos>amod> ...,0.048,0.91,0.0,1.0,4,Amphibian__class,location_topic
conj<conj> toad,0.044,0.917,0.247,0.555,2,Amphibian__class,location_topic
appos<nsubj<conj> ...,0.041,0.923,-0.171,0.685,3,Amphibian__class,location_topic
nsubj<obl>amod> ...,0.041,0.924,-0.082,0.846,3,Amphibian__class,location_topic
flat> ...,0.04,0.924,0.247,0.555,1,Amphibian__class,location_topic
conj<appos<appos> ...,0.038,0.928,-0.082,0.846,3,Amphibian__class,location_topic
appos<obl< know,-0.037,0.93,0.082,0.846,2,Amphibian__class,location_topic
appos>compound> Rana,-0.028,0.948,-0.027,0.948,4,Amphibian__class,location_topic
amod> golden,0.027,0.949,0.151,0.721,13,Amphibian__class,location_topic
nsubj<nmod> ...,-0.025,0.954,-0.082,0.846,1,Amphibian__class,location_topic
compound> jungle,-0.023,0.957,-0.094,0.826,11,Amphibian__class,location_topic
nmod>case> ...,0.006,0.989,-0.082,0.846,1,Amphibian__class,location_topic
