feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
obl<conj<obl> ...,0.433,0.284,0.592,0.122,3,Amphibian__class,adaptation_comment
obl<obl> ...,0.426,0.293,0.784,0.021,10,Amphibian__class,adaptation_comment
nmod> spring,-0.423,0.297,-0.412,0.31,2,Amphibian__class,adaptation_comment
amod<det> ...,0.415,0.307,0.412,0.31,1,Amphibian__class,adaptation_comment
nmod<amod> ...,0.413,0.31,0.394,0.334,3,Amphibian__class,adaptation_comment
amod< species,-0.411,0.312,-0.412,0.31,2,Amphibian__class,adaptation_comment
obl<aux> do,0.407,0.318,0.504,0.203,2,Amphibian__class,adaptation_comment
obl<mark> to,0.402,0.323,0.412,0.31,2,Amphibian__class,adaptation_comment
amod<det> a,0.396,0.332,0.412,0.31,2,Amphibian__class,adaptation_comment
cc> or,0.39,0.339,0.412,0.31,2,Amphibian__class,adaptation_comment
obj<conj>cc> ...,0.377,0.357,0.405,0.319,3,Amphibian__class,adaptation_comment
obl<conj< ...,-0.363,0.376,-0.282,0.499,3,Amphibian__class,adaptation_comment
nmod>amod> western,0.357,0.386,0.483,0.225,4,Amphibian__class,adaptation_comment
obl<advmod> ...,-0.317,0.445,-0.282,0.499,3,Amphibian__class,adaptation_comment
obl<advmod> not,-0.314,0.449,-0.252,0.547,2,Amphibian__class,adaptation_comment
nmod>det> the,0.312,0.452,0.247,0.555,3,Amphibian__class,adaptation_comment
obl<acl< ...,0.311,0.453,0.247,0.555,3,Amphibian__class,adaptation_comment
nmod<case> ...,0.31,0.455,0.412,0.31,1,Amphibian__class,adaptation_comment
obl<advcl< ...,-0.308,0.458,-0.156,0.712,5,Amphibian__class,adaptation_comment
obl<obl>det> the,0.295,0.479,-0.031,0.942,5,Amphibian__class,adaptation_comment
nsubj< take,-0.257,0.538,-0.247,0.555,2,Amphibian__class,adaptation_comment
nmod<case> of,0.255,0.542,0.082,0.846,2,Amphibian__class,adaptation_comment
amod<obj< ...,0.253,0.545,0.247,0.555,3,Amphibian__class,adaptation_comment
obl<acl<case> ...,-0.246,0.557,-0.247,0.555,3,Amphibian__class,adaptation_comment
advmod> mostly,0.235,0.576,0.082,0.846,2,Amphibian__class,adaptation_comment
nsubj<obj> ...,0.233,0.579,-0.041,0.923,6,Amphibian__class,adaptation_comment
obj<advcl<conj< ...,-0.217,0.605,-0.234,0.577,3,Amphibian__class,adaptation_comment
obl<obl>det> a,0.217,0.606,0.252,0.547,2,Amphibian__class,adaptation_comment
obl< ...,0.211,0.616,0.19,0.652,12,Amphibian__class,adaptation_comment
nsubj> ...,0.201,0.633,-0.062,0.883,3,Amphibian__class,adaptation_comment
case> ...,0.179,0.671,0.247,0.555,4,Amphibian__class,adaptation_comment
conj>cc> and,0.166,0.694,0.117,0.782,6,Amphibian__class,adaptation_comment
nmod>amod> ...,0.164,0.698,0.0,1.0,2,Amphibian__class,adaptation_comment
obl< lose,0.16,0.704,0.252,0.547,2,Amphibian__class,adaptation_comment
nsubj<advcl> ...,-0.149,0.724,-0.056,0.895,3,Amphibian__class,adaptation_comment
nmod>compound> honey,0.129,0.762,0.234,0.577,4,Amphibian__class,adaptation_comment
amod< ...,-0.126,0.767,-0.056,0.895,3,Amphibian__class,adaptation_comment
obj< undergo,-0.126,0.767,0.0,1.0,2,Amphibian__class,adaptation_comment
obl<cc> and,0.111,0.794,0.056,0.895,3,Amphibian__class,adaptation_comment
advmod> ...,0.103,0.808,0.218,0.604,8,Amphibian__class,adaptation_comment
obl<advcl<nsubj> they,0.102,0.809,0.082,0.846,2,Amphibian__class,adaptation_comment
nmod<nmod< ...,-0.101,0.811,-0.247,0.555,3,Amphibian__class,adaptation_comment
cop> be,-0.099,0.815,-0.289,0.488,5,Amphibian__class,adaptation_comment
compound< ...,-0.098,0.818,-0.412,0.31,5,Amphibian__class,adaptation_comment
nsubj< ...,-0.098,0.818,-0.109,0.797,4,Amphibian__class,adaptation_comment
nmod<nmod<det> the,0.077,0.856,0.082,0.846,3,Amphibian__class,adaptation_comment
obj<mark> ...,-0.065,0.878,-0.082,0.846,2,Amphibian__class,adaptation_comment
case> at,0.063,0.883,0.234,0.577,3,Amphibian__class,adaptation_comment
nsubj<obj>compound> ...,0.056,0.894,0.082,0.846,3,Amphibian__class,adaptation_comment
compound> warning,0.046,0.915,0.0,1.0,2,Amphibian__class,adaptation_comment
amod< frog,-0.03,0.943,-0.126,0.766,2,Amphibian__class,adaptation_comment
nmod>case> in,-0.012,0.978,0.082,0.846,2,Amphibian__class,adaptation_comment
amod<det> the,-0.009,0.983,-0.056,0.895,3,Amphibian__class,adaptation_comment
