feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
obl<conj> ...,0.627,0.096,0.546,0.162,10,Amphibian__class,free_topic
conj<case> ...,0.626,0.097,0.577,0.134,4,Amphibian__class,free_topic
conj<conj> invertebrate,0.626,0.097,0.682,0.062,11,Amphibian__class,free_topic
conj<conj> insect,0.625,0.098,0.791,0.019,12,Amphibian__class,free_topic
nmod<nmod>case> in,-0.624,0.098,-0.577,0.134,2,Amphibian__class,free_topic
nsubj<obj>amod> ...,-0.624,0.098,-0.577,0.134,23,Amphibian__class,free_topic
conj< ...,0.623,0.099,0.22,0.601,80,Amphibian__class,free_topic
compound<conj< reptiles,0.621,0.1,0.577,0.134,2,Amphibian__class,free_topic
conj<appos< ...,0.621,0.1,0.546,0.162,9,Amphibian__class,free_topic
conj<obj< ...,-0.621,0.101,-0.327,0.429,5,Amphibian__class,free_topic
compound<case> in,-0.621,0.101,-0.577,0.134,4,Amphibian__class,free_topic
nmod<amod> more,0.62,0.101,0.577,0.134,2,Amphibian__class,free_topic
acl:relcl>obl>amod> ...,-0.619,0.102,-0.577,0.134,3,Amphibian__class,free_topic
compound<obj<nsubj> ...,-0.618,0.102,-0.577,0.134,3,Amphibian__class,free_topic
case> ...,0.615,0.105,0.627,0.096,20,Amphibian__class,free_topic
compound< species,0.613,0.106,0.619,0.102,9,Amphibian__class,free_topic
conj<nmod< prey,0.612,0.107,0.577,0.134,4,Amphibian__class,free_topic
nsubj:pass<obl>conj> ...,-0.611,0.108,-0.577,0.134,3,Amphibian__class,free_topic
conj<conj> bird,0.609,0.109,0.764,0.027,23,Amphibian__class,free_topic
conj<conj< ...,0.606,0.111,0.546,0.162,3,Amphibian__class,free_topic
conj<nmod<amod> avian,0.606,0.111,0.412,0.31,2,Amphibian__class,free_topic
compound> mountain,-0.603,0.113,-0.577,0.134,4,Amphibian__class,free_topic
compound> cane,-0.602,0.114,-0.577,0.134,8,Amphibian__class,free_topic
conj<amod>advmod> two,0.602,0.114,0.577,0.134,4,Amphibian__class,free_topic
conj<case> for,0.602,0.114,0.577,0.134,4,Amphibian__class,free_topic
conj<conj>aux> ...,0.601,0.115,0.507,0.2,3,Amphibian__class,free_topic
nsubj<conj>amod> ...,0.6,0.115,0.504,0.203,6,Amphibian__class,free_topic
case> to,0.599,0.117,0.436,0.28,7,Amphibian__class,free_topic
conj<conj>conj> versicolor,-0.598,0.117,-0.577,0.134,2,Amphibian__class,free_topic
nsubj<advcl<nsubj> ...,-0.597,0.118,-0.577,0.134,5,Amphibian__class,free_topic
case> for,0.593,0.122,0.577,0.134,6,Amphibian__class,free_topic
conj<conj>amod> american,0.592,0.122,0.577,0.134,3,Amphibian__class,free_topic
nsubj<xcomp>mark> to,0.591,0.123,0.577,0.134,5,Amphibian__class,free_topic
conj<case> in,0.589,0.125,0.296,0.476,9,Amphibian__class,free_topic
nsubj<conj> ...,-0.588,0.125,-0.546,0.162,14,Amphibian__class,free_topic
cc> and,0.588,0.125,-0.098,0.817,82,Amphibian__class,free_topic
nmod<amod> other,0.588,0.125,0.577,0.134,2,Amphibian__class,free_topic
case> with,0.588,0.126,0.436,0.28,4,Amphibian__class,free_topic
nsubj<mark> that,0.585,0.128,0.577,0.134,4,Amphibian__class,free_topic
nsubj:pass<conj>conj> ...,0.585,0.128,0.577,0.134,4,Amphibian__class,free_topic
conj< reptile,0.584,0.129,0.089,0.833,11,Amphibian__class,free_topic
case> as,0.581,0.131,0.436,0.28,5,Amphibian__class,free_topic
nsubj<aux> do,0.58,0.132,0.504,0.203,2,Amphibian__class,free_topic
compound>amod> ...,-0.579,0.132,-0.733,0.039,5,Amphibian__class,free_topic
appos< class,0.578,0.133,0.577,0.134,2,Amphibian__class,free_topic
case> on,0.576,0.135,0.436,0.28,5,Amphibian__class,free_topic
nmod<nmod>case> ...,-0.575,0.136,-0.577,0.134,4,Amphibian__class,free_topic
conj< insect,0.574,0.137,0.481,0.227,8,Amphibian__class,free_topic
conj<conj>amod> canadian,0.574,0.137,0.577,0.134,3,Amphibian__class,free_topic
appos>nmod>amod> ...,-0.573,0.137,-0.436,0.28,3,Amphibian__class,free_topic
conj<obl<advcl< ...,0.572,0.138,0.327,0.429,5,Amphibian__class,free_topic
obl<obl> ...,0.572,0.139,0.655,0.078,8,Amphibian__class,free_topic
obj<advcl<aux> ...,0.571,0.139,0.577,0.134,3,Amphibian__class,free_topic
conj<appos< be,0.571,0.139,0.577,0.134,4,Amphibian__class,free_topic
conj<nmod<compound> ...,-0.57,0.141,-0.577,0.134,4,Amphibian__class,free_topic
nsubj<mark> because,0.567,0.143,0.577,0.134,4,Amphibian__class,free_topic
amod>compound> Texas,-0.566,0.143,-0.577,0.134,3,Amphibian__class,free_topic
conj<conj>amod> Siberian,0.566,0.143,0.577,0.134,4,Amphibian__class,free_topic
conj<nmod< ...,0.566,0.143,0.546,0.162,21,Amphibian__class,free_topic
obl<acl< ...,0.566,0.144,0.577,0.134,6,Amphibian__class,free_topic
acl:relcl> have,0.566,0.144,0.577,0.134,2,Amphibian__class,free_topic
nmod>compound>compound> ...,-0.565,0.145,-0.577,0.134,4,Amphibian__class,free_topic
nmod<list<list> %,0.564,0.146,0.577,0.134,4,Amphibian__class,free_topic
obl<advmod> also,0.563,0.147,0.436,0.28,3,Amphibian__class,free_topic
obj<nsubj>amod> ...,-0.562,0.147,-0.365,0.374,7,Amphibian__class,free_topic
nsubj:pass<xcomp>mark> to,-0.56,0.149,-0.577,0.134,3,Amphibian__class,free_topic
conj<obl<nsubj:pass> ...,-0.559,0.15,-0.577,0.134,3,Amphibian__class,free_topic
case> from,0.558,0.15,0.577,0.134,6,Amphibian__class,free_topic
nsubj<advcl>mark> to,0.557,0.151,0.577,0.134,2,Amphibian__class,free_topic
conj<nsubj:pass< ...,0.557,0.151,0.655,0.078,5,Amphibian__class,free_topic
conj<amod> tropical,0.557,0.152,0.577,0.134,2,Amphibian__class,free_topic
nmod< predator,0.556,0.152,0.378,0.356,2,Amphibian__class,free_topic
nsubj<ccomp< ...,-0.555,0.153,-0.577,0.134,2,Amphibian__class,free_topic
nmod<nsubj<nmod> ...,0.555,0.153,0.577,0.134,5,Amphibian__class,free_topic
nsubj<amod> ...,-0.555,0.153,-0.655,0.078,6,Amphibian__class,free_topic
conj<case> on,0.554,0.154,0.296,0.476,13,Amphibian__class,free_topic
conj<nmod<obl< provide,-0.554,0.154,-0.577,0.134,2,Amphibian__class,free_topic
list<list> ...,0.553,0.155,0.577,0.134,11,Amphibian__class,free_topic
case> of,0.553,0.155,0.436,0.28,55,Amphibian__class,free_topic
conj<nmod<amod> many,0.552,0.156,0.577,0.134,2,Amphibian__class,free_topic
obl<conj>xcomp> ...,-0.552,0.156,-0.514,0.192,3,Amphibian__class,free_topic
compound<parataxis<conj> ...,-0.551,0.157,-0.577,0.134,3,Amphibian__class,free_topic
conj<nmod< kind,0.551,0.157,0.577,0.134,3,Amphibian__class,free_topic
nmod<nmod>case> of,-0.551,0.157,-0.577,0.134,2,Amphibian__class,free_topic
nsubj<mark> ...,0.55,0.158,0.577,0.134,3,Amphibian__class,free_topic
nsubj:pass<xcomp>obl> rainforest,-0.549,0.159,-0.577,0.134,2,Amphibian__class,free_topic
conj<nmod<nmod< ...,-0.549,0.159,-0.412,0.31,4,Amphibian__class,free_topic
conj<conj> fish,0.547,0.161,0.764,0.027,34,Amphibian__class,free_topic
compound<nsubj< ...,-0.546,0.161,-0.733,0.039,5,Amphibian__class,free_topic
conj<det> a,0.546,0.162,0.412,0.31,5,Amphibian__class,free_topic
conj<conj>compound> grass,0.545,0.162,0.577,0.134,2,Amphibian__class,free_topic
conj<conj>cc> and,0.544,0.163,0.786,0.021,98,Amphibian__class,free_topic
compound<compound< ...,0.544,0.163,0.733,0.039,3,Amphibian__class,free_topic
nsubj<mark> while,0.541,0.166,0.577,0.134,3,Amphibian__class,free_topic
conj<conj>amod> northern,0.541,0.166,0.577,0.134,3,Amphibian__class,free_topic
conj<det> some,0.54,0.167,0.405,0.319,4,Amphibian__class,free_topic
appos<cop> Andrias,-0.538,0.169,-0.577,0.134,2,Amphibian__class,free_topic
obl<nsubj>det> the,0.538,0.169,0.577,0.134,3,Amphibian__class,free_topic
nsubj<cop> be,0.536,0.171,0.546,0.162,15,Amphibian__class,free_topic
acl:relcl> ...,0.534,0.173,0.192,0.648,9,Amphibian__class,free_topic
conj<nmod<det> ...,-0.529,0.177,-0.412,0.31,2,Amphibian__class,free_topic
compound> Surinam,-0.526,0.181,-0.504,0.203,4,Amphibian__class,free_topic
conj<conj>cc> but,0.525,0.181,0.412,0.31,3,Amphibian__class,free_topic
nmod:poss> world,-0.525,0.182,-0.412,0.31,4,Amphibian__class,free_topic
nmod<amod>advmod> heavily,0.523,0.183,0.577,0.134,2,Amphibian__class,free_topic
nmod<nmod> area,0.521,0.186,0.412,0.31,2,Amphibian__class,free_topic
conj<conj>amod> frog,0.52,0.186,0.577,0.134,3,Amphibian__class,free_topic
compound<case> of,-0.519,0.187,-0.412,0.31,2,Amphibian__class,free_topic
conj<nmod<det> a,-0.519,0.187,-0.412,0.31,5,Amphibian__class,free_topic
obl<conj>obl> ...,0.519,0.188,0.452,0.261,7,Amphibian__class,free_topic
nmod<amod>advmod> ...,0.519,0.188,0.412,0.31,2,Amphibian__class,free_topic
conj<nsubj:pass<advmod> ...,0.518,0.188,0.514,0.192,3,Amphibian__class,free_topic
appos<appos>appos> ...,0.517,0.189,0.577,0.134,4,Amphibian__class,free_topic
obj<obl> ...,0.516,0.191,0.44,0.275,7,Amphibian__class,free_topic
appos> Systematics,0.515,0.191,0.577,0.134,2,Amphibian__class,free_topic
obj<nsubj>det> the,0.515,0.191,0.733,0.039,3,Amphibian__class,free_topic
conj<nmod<amod> ...,0.514,0.193,0.577,0.134,18,Amphibian__class,free_topic
list<list> Genus,0.511,0.195,0.577,0.134,2,Amphibian__class,free_topic
conj<conj>amod> other,0.51,0.196,0.289,0.488,12,Amphibian__class,free_topic
parataxis> ...,-0.51,0.197,-0.655,0.078,3,Amphibian__class,free_topic
nsubj<ccomp< suggest,-0.509,0.198,-0.577,0.134,2,Amphibian__class,free_topic
compound>compound> foam,-0.509,0.198,-0.514,0.192,3,Amphibian__class,free_topic
compound<nmod:poss>case> 's,0.504,0.203,0.327,0.429,3,Amphibian__class,free_topic
appos<flat> ...,0.502,0.205,0.63,0.094,4,Amphibian__class,free_topic
conj<conj>amod> boreal,0.499,0.208,0.412,0.31,3,Amphibian__class,free_topic
obj<parataxis<advmod> ...,-0.498,0.209,-0.546,0.162,3,Amphibian__class,free_topic
list<list>nummod> ...,-0.497,0.21,-0.577,0.134,7,Amphibian__class,free_topic
obj<obl>case> to,-0.497,0.211,-0.63,0.094,2,Amphibian__class,free_topic
list<list>compound> ...,0.495,0.212,0.577,0.134,1,Amphibian__class,free_topic
conj<obj>amod> ...,0.495,0.212,0.394,0.334,3,Amphibian__class,free_topic
appos>nmod>case> ...,-0.493,0.215,-0.577,0.134,1,Amphibian__class,free_topic
obl<nsubj>det> ...,0.492,0.215,0.412,0.31,1,Amphibian__class,free_topic
conj<conj>compound> bird,0.492,0.216,0.412,0.31,4,Amphibian__class,free_topic
appos<flat> Pietsch,0.489,0.219,0.577,0.134,2,Amphibian__class,free_topic
flat< ...,0.487,0.221,0.577,0.134,2,Amphibian__class,free_topic
compound< stakeout,0.486,0.222,0.577,0.134,2,Amphibian__class,free_topic
conj<nmod<obl< ...,-0.485,0.223,-0.412,0.31,4,Amphibian__class,free_topic
appos> behavior,0.485,0.224,0.412,0.31,2,Amphibian__class,free_topic
conj<obj<cc> ...,0.484,0.224,0.412,0.31,1,Amphibian__class,free_topic
nsubj<advcl>mark> ...,0.484,0.225,0.577,0.134,5,Amphibian__class,free_topic
nmod<nmod>case> than,-0.483,0.225,-0.577,0.134,2,Amphibian__class,free_topic
conj<conj>amod> large,0.482,0.227,0.577,0.134,3,Amphibian__class,free_topic
conj<det> the,0.481,0.228,0.405,0.319,14,Amphibian__class,free_topic
acl>advmod> ...,0.478,0.231,0.577,0.134,3,Amphibian__class,free_topic
obj<advcl>mark> to,-0.478,0.231,-0.63,0.094,2,Amphibian__class,free_topic
obj<parataxis<nsubj> ...,0.478,0.231,0.218,0.604,3,Amphibian__class,free_topic
nmod>amod> ...,0.477,0.232,0.332,0.422,8,Amphibian__class,free_topic
case> in,0.477,0.232,-0.235,0.576,15,Amphibian__class,free_topic
appos> biology,0.476,0.233,0.577,0.134,2,Amphibian__class,free_topic
conj<nsubj> predator,0.475,0.235,0.577,0.134,2,Amphibian__class,free_topic
conj<nmod<det> the,-0.474,0.235,-0.577,0.134,4,Amphibian__class,free_topic
nsubj<obl>nmod> ...,-0.47,0.24,-0.577,0.134,3,Amphibian__class,free_topic
obj<advcl<obj> ...,0.469,0.241,0.577,0.134,3,Amphibian__class,free_topic
conj<conj>compound> leopard,0.469,0.241,0.412,0.31,3,Amphibian__class,free_topic
conj<appos> mabouia,0.468,0.243,0.577,0.134,2,Amphibian__class,free_topic
conj<nsubj> ...,0.466,0.245,0.411,0.311,10,Amphibian__class,free_topic
nmod>nmod>compound> ...,-0.464,0.247,-0.394,0.334,3,Amphibian__class,free_topic
conj<amod> large,0.462,0.249,0.546,0.162,3,Amphibian__class,free_topic
conj<conj>compound> wood,0.46,0.251,0.577,0.134,3,Amphibian__class,free_topic
conj<aux> ...,-0.46,0.252,-0.412,0.31,1,Amphibian__class,free_topic
conj>nmod> ...,-0.46,0.252,-0.436,0.28,6,Amphibian__class,free_topic
obl<nsubj>amod> chinese,0.458,0.254,0.577,0.134,2,Amphibian__class,free_topic
list<list>compound> Genus,0.458,0.254,0.577,0.134,2,Amphibian__class,free_topic
conj<conj> lizard,0.457,0.255,0.764,0.027,15,Amphibian__class,free_topic
appos> reference,0.455,0.257,0.577,0.134,2,Amphibian__class,free_topic
obl<conj>obj> ...,0.455,0.257,0.577,0.134,2,Amphibian__class,free_topic
nsubj> species,0.455,0.257,0.394,0.334,3,Amphibian__class,free_topic
appos<appos< ...,0.454,0.258,0.495,0.212,4,Amphibian__class,free_topic
nmod<nsubj<obl> ...,-0.454,0.259,-0.412,0.31,3,Amphibian__class,free_topic
nsubj<obl>case> with,-0.453,0.259,-0.577,0.134,3,Amphibian__class,free_topic
conj<nmod<obj< ...,-0.453,0.26,-0.514,0.192,8,Amphibian__class,free_topic
conj<conj> toad,0.452,0.261,0.514,0.192,11,Amphibian__class,free_topic
compound>amod> common,-0.452,0.261,-0.577,0.134,2,Amphibian__class,free_topic
nsubj:pass<obl>case> in,0.452,0.261,0.412,0.31,6,Amphibian__class,free_topic
obj<aux> do,-0.452,0.261,-0.577,0.134,2,Amphibian__class,free_topic
compound<conj< ...,0.451,0.262,0.412,0.31,5,Amphibian__class,free_topic
obl< hatch,0.451,0.262,0.577,0.134,2,Amphibian__class,free_topic
conj<amod> ...,0.45,0.263,0.327,0.429,26,Amphibian__class,free_topic
obl<xcomp< ask,-0.45,0.263,-0.412,0.31,2,Amphibian__class,free_topic
obj<aux> ...,-0.45,0.264,-0.577,0.134,1,Amphibian__class,free_topic
nmod<appos> ...,0.449,0.264,0.577,0.134,5,Amphibian__class,free_topic
nsubj<obl>compound> ...,-0.449,0.265,-0.412,0.31,3,Amphibian__class,free_topic
nmod:poss>case> 's,0.447,0.266,0.733,0.039,8,Amphibian__class,free_topic
appos> salamander,0.447,0.267,0.577,0.134,2,Amphibian__class,free_topic
appos<det> ...,-0.446,0.269,-0.412,0.31,2,Amphibian__class,free_topic
nmod<conj<obj> ...,-0.443,0.272,-0.327,0.429,3,Amphibian__class,free_topic
flat> ...,-0.443,0.272,-0.481,0.227,6,Amphibian__class,free_topic
conj<amod> many,0.44,0.275,0.412,0.31,3,Amphibian__class,free_topic
compound<conj<det> the,0.44,0.276,0.577,0.134,2,Amphibian__class,free_topic
obl<xcomp< ...,-0.439,0.277,-0.412,0.31,1,Amphibian__class,free_topic
flat> darwinii,-0.437,0.279,-0.577,0.134,2,Amphibian__class,free_topic
acl:relcl>advmod> only,-0.437,0.279,-0.412,0.31,2,Amphibian__class,free_topic
conj<conj>compound> chorus,0.434,0.282,0.412,0.31,3,Amphibian__class,free_topic
conj<nmod>case> at,0.434,0.283,0.412,0.31,2,Amphibian__class,free_topic
