feat	count	weight	rel_role	group_name
conj<cop> ...	3.0	0.645	adaptation_comment	Lizard__suborder
conj<cop> be	3.0	0.645	adaptation_comment	Lizard__suborder
nmod<det> ...	3.0	0.555	adaptation_comment	Lizard__suborder
conj>nsubj> ...	3.0	0.388	adaptation_comment	Lizard__suborder
compound>list> ...	2.0	0.322	adaptation_comment	Lizard__suborder
nsubj<obl>case> ...	2.0	0.77	adaptation_comment	Lizard__suborder
case> for	2.0	0.797	adaptation_comment	Lizard__suborder
nsubj<obl> ...	2.0	0.49	adaptation_comment	Lizard__suborder
parataxis>nsubj>amod> ...	2.0	0.213	adaptation_comment	Lizard__suborder
appos>appos>amod> ...	2.0	0.459	adaptation_comment	Lizard__suborder
nsubj> they	2.0	0.534	adaptation_comment	Lizard__suborder
appos>appos>compound> ...	2.0	0.357	adaptation_comment	Lizard__suborder
compound<nmod< ...	2.0	0.382	adaptation_comment	Lizard__suborder
conj<det> ...	2.0	0.598	adaptation_comment	Lizard__suborder
nsubj>nmod>case> ...	2.0	0.577	adaptation_comment	Lizard__suborder
nsubj<advmod> more	2.0	0.661	adaptation_comment	Lizard__suborder
nsubj>amod> ...	2.0	0.325	adaptation_comment	Lizard__suborder
nmod<obl<advcl> ...	2.0	0.358	adaptation_comment	Lizard__suborder
conj<nsubj> ...	2.0	0.555	adaptation_comment	Lizard__suborder
compound<nmod<case> ...	2.0	0.321	adaptation_comment	Lizard__suborder
conj>obl> ...	2.0	0.498	adaptation_comment	Lizard__suborder
compound<case> ...	2.0	0.275	adaptation_comment	Lizard__suborder
amod<case> than	2.0	0.546	adaptation_comment	Lizard__suborder
nsubj>nmod> ...	2.0	0.259	adaptation_comment	Lizard__suborder
conj>nsubj>amod> ...	2.0	0.459	adaptation_comment	Lizard__suborder
nsubj>det> ...	2.0	0.404	adaptation_comment	Lizard__suborder
cc> or	2.0	0.892	adaptation_comment	Lizard__suborder
nsubj:pass<aux> ...	2.0	0.16	adaptation_comment	Lizard__suborder
nsubj:pass<aux:pass> ...	2.0	0.766	adaptation_comment	Lizard__suborder
nmod<obl< ...	2.0	0.326	adaptation_comment	Lizard__suborder
conj>advmod> ...	2.0	0.452	adaptation_comment	Lizard__suborder
conj>obj>det> the	2.0	0.3	adaptation_comment	Lizard__suborder
compound< ...	2.0	0.298	adaptation_comment	Lizard__suborder
parataxis>acl:relcl>advmod> ...	2.0	0.596	adaptation_comment	Lizard__suborder
amod<nmod<det> a	2.0	0.431	adaptation_comment	Lizard__suborder
amod<case> of	2.0	0.616	adaptation_comment	Lizard__suborder
nsubj:pass< ...	2.0	0.324	adaptation_comment	Lizard__suborder
conj>obl>case> ...	2.0	0.455	adaptation_comment	Lizard__suborder
parataxis>amod> ...	2.0	0.278	adaptation_comment	Lizard__suborder
nsubj<cop> be	2.0	0.578	adaptation_comment	Lizard__suborder
compound<nmod>conj> ...	2.0	0.352	adaptation_comment	Lizard__suborder
goeswith> ...	2.0	0.436	adaptation_comment	Lizard__suborder
amod<nmod>case> ...	2.0	0.216	adaptation_comment	Lizard__suborder
nmod<det> the	2.0	0.635	adaptation_comment	Lizard__suborder
obl<conj>cc> ...	2.0	0.537	adaptation_comment	Lizard__suborder
amod<obl<advmod> ...	2.0	0.336	adaptation_comment	Lizard__suborder
amod<nmod<case> ...	2.0	0.258	adaptation_comment	Lizard__suborder
amod<nmod<det> ...	2.0	0.431	adaptation_comment	Lizard__suborder
obl<mark> ...	2.0	0.663	adaptation_comment	Lizard__suborder
nsubj:pass<aux:pass> be	2.0	0.766	adaptation_comment	Lizard__suborder
nsubj>nmod>case> of	2.0	0.577	adaptation_comment	Lizard__suborder
conj<advmod> ...	2.0	0.446	adaptation_comment	Lizard__suborder
amod<nsubj<det> ...	2.0	0.314	adaptation_comment	Lizard__suborder
nsubj> it	2.0	0.45	adaptation_comment	Lizard__suborder
amod<amod> ...	2.0	0.329	adaptation_comment	Lizard__suborder
conj>obj>amod> ...	2.0	0.588	adaptation_comment	Lizard__suborder
nmod<nmod:poss> ...	2.0	0.323	adaptation_comment	Lizard__suborder
conj>obj>det> ...	2.0	0.34	adaptation_comment	Lizard__suborder
conj>aux> ...	2.0	0.503	adaptation_comment	Lizard__suborder
conj>amod> ...	2.0	0.305	adaptation_comment	Lizard__suborder
parataxis> ...	2.0	0.217	adaptation_comment	Lizard__suborder
nsubj>compound> ...	2.0	0.594	adaptation_comment	Lizard__suborder
parataxis>nsubj> ...	2.0	0.396	adaptation_comment	Lizard__suborder
amod<nsubj<obl> ...	2.0	0.322	adaptation_comment	Lizard__suborder
conj<advcl< ...	2.0	0.334	adaptation_comment	Lizard__suborder
nsubj<cop> ...	2.0	0.578	adaptation_comment	Lizard__suborder
det> the	2.0	0.66	adaptation_comment	Lizard__suborder
amod<nmod> ...	2.0	0.506	adaptation_comment	Lizard__suborder
obl<obj> ...	2.0	0.517	adaptation_comment	Lizard__suborder
obj< have	2.0	0.477	adaptation_comment	Lizard__suborder
det> a	2.0	0.622	adaptation_comment	Lizard__suborder
nsubj> dragon	2.0	0.377	adaptation_comment	Lizard__suborder
amod<appos> Zootoca	2.0	0.279	adaptation_comment	Lizard__suborder
mark> ...	2.0	0.328	adaptation_comment	Lizard__suborder
parataxis>nsubj>det> ...	2.0	0.396	adaptation_comment	Lizard__suborder
conj<nsubj> Tyrannosaurus	2.0	0.718	adaptation_comment	Lizard__suborder
obj<advmod> why	2.0	0.655	adaptation_comment	Lizard__suborder
amod<conj<case> ...	2.0	0.325	adaptation_comment	Lizard__suborder
obl<conj>xcomp> ...	2.0	0.361	adaptation_comment	Lizard__suborder
conj<det> a	2.0	0.528	adaptation_comment	Lizard__suborder
obl<parataxis>nsubj> ...	1.0	0.135	adaptation_comment	Lizard__suborder
nsubj<expl> ...	1.0	0.28	adaptation_comment	Lizard__suborder
nsubj<aux> ...	1.0	0.665	adaptation_comment	Lizard__suborder
nsubj<obj>amod> ...	1.0	0.414	adaptation_comment	Lizard__suborder
nsubj<obj>det> ...	1.0	0.476	adaptation_comment	Lizard__suborder
conj>obj>nmod> ...	1.0	0.297	adaptation_comment	Lizard__suborder
conj>conj> ...	1.0	0.307	adaptation_comment	Lizard__suborder
nsubj<obj> ...	1.0	0.393	adaptation_comment	Lizard__suborder
obl<obj>amod> ...	1.0	0.65	adaptation_comment	Lizard__suborder
compound<nmod<compound> ...	1.0	0.421	adaptation_comment	Lizard__suborder
nsubj<acl:relcl< ...	1.0	0.518	adaptation_comment	Lizard__suborder
nsubj<advcl<xcomp< ...	1.0	0.458	adaptation_comment	Lizard__suborder
nsubj<advcl<mark> ...	1.0	0.461	adaptation_comment	Lizard__suborder
nsubj<advcl< ...	1.0	0.381	adaptation_comment	Lizard__suborder
nsubj<advcl<obj> ...	1.0	0.329	adaptation_comment	Lizard__suborder
nsubj<mark> ...	1.0	0.51	adaptation_comment	Lizard__suborder
nsubj<det> ...	1.0	0.401	adaptation_comment	Lizard__suborder
nsubj<amod> ...	1.0	0.278	adaptation_comment	Lizard__suborder
obl<nsubj>amod> ...	1.0	0.29	adaptation_comment	Lizard__suborder
obl<nsubj>nmod:poss> ...	1.0	0.204	adaptation_comment	Lizard__suborder
nsubj<obj>nmod> ...	1.0	0.3	adaptation_comment	Lizard__suborder
compound<nmod<amod> ...	1.0	0.338	adaptation_comment	Lizard__suborder
cc>fixed> ...	1.0	0.481	adaptation_comment	Lizard__suborder
compound<nmod<obj< ...	1.0	0.199	adaptation_comment	Lizard__suborder
nmod<obj<nsubj> ...	1.0	0.21	adaptation_comment	Lizard__suborder
nsubj<conj>obj> ...	1.0	0.165	adaptation_comment	Lizard__suborder
nsubj<conj>advmod> ...	1.0	0.61	adaptation_comment	Lizard__suborder
obl<obj>compound> ...	1.0	0.436	adaptation_comment	Lizard__suborder
nmod<obj< ...	1.0	0.581	adaptation_comment	Lizard__suborder
nsubj<conj> ...	1.0	0.404	adaptation_comment	Lizard__suborder
nmod<obj<nmod> ...	1.0	0.409	adaptation_comment	Lizard__suborder
nmod<obj<acl:relcl> ...	1.0	0.385	adaptation_comment	Lizard__suborder
conj>amod> slow	1.0	0.397	adaptation_comment	Lizard__suborder
obj<mark> ...	1.0	0.439	adaptation_comment	Lizard__suborder
conj<nsubj<mark> ...	1.0	0.37	adaptation_comment	Lizard__suborder
conj<appos>det> ...	1.0	0.437	adaptation_comment	Lizard__suborder
conj<appos> ...	1.0	0.354	adaptation_comment	Lizard__suborder
conj<nsubj< ...	1.0	0.307	adaptation_comment	Lizard__suborder
conj<nsubj<obj> ...	1.0	0.423	adaptation_comment	Lizard__suborder
conj<obl<acl:relcl< ...	1.0	0.628	adaptation_comment	Lizard__suborder
conj<obl<nsubj> ...	1.0	0.541	adaptation_comment	Lizard__suborder
conj<obl< ...	1.0	0.536	adaptation_comment	Lizard__suborder
conj<case> ...	1.0	0.58	adaptation_comment	Lizard__suborder
compound>compound> ...	1.0	0.18	adaptation_comment	Lizard__suborder
appos< ...	1.0	0.434	adaptation_comment	Lizard__suborder
appos<appos> ...	1.0	0.567	adaptation_comment	Lizard__suborder
appos<appos>appos> ...	1.0	0.298	adaptation_comment	Lizard__suborder
appos<list> ...	1.0	0.227	adaptation_comment	Lizard__suborder
compound<nmod<nmod< ...	1.0	0.569	adaptation_comment	Lizard__suborder
compound<nmod<det> ...	1.0	0.437	adaptation_comment	Lizard__suborder
compound<det> ...	1.0	0.575	adaptation_comment	Lizard__suborder
compound<amod> ...	1.0	0.222	adaptation_comment	Lizard__suborder
compound<nmod>case> ...	1.0	0.461	adaptation_comment	Lizard__suborder
compound<nmod> ...	1.0	0.259	adaptation_comment	Lizard__suborder
nsubj<acl:relcl<case> ...	1.0	0.248	adaptation_comment	Lizard__suborder
obj<acl< ...	1.0	0.456	adaptation_comment	Lizard__suborder
obj<acl<amod> ...	1.0	0.244	adaptation_comment	Lizard__suborder
obj<acl<det> ...	1.0	0.285	adaptation_comment	Lizard__suborder
obj<acl<case> ...	1.0	0.271	adaptation_comment	Lizard__suborder
obl<nsubj> that	1.0	0.874	adaptation_comment	Lizard__suborder
obj<nsubj>amod> ...	1.0	0.219	adaptation_comment	Lizard__suborder
obj<conj>cc> ...	1.0	0.211	adaptation_comment	Lizard__suborder
obj<conj>advmod> ...	1.0	0.483	adaptation_comment	Lizard__suborder
obj<conj> ...	1.0	0.324	adaptation_comment	Lizard__suborder
obj<acl<obl< ...	1.0	0.453	adaptation_comment	Lizard__suborder
obl<parataxis>cop> ...	1.0	0.363	adaptation_comment	Lizard__suborder
obl<parataxis> ...	1.0	0.263	adaptation_comment	Lizard__suborder
conj>ccomp> ...	1.0	0.42	adaptation_comment	Lizard__suborder
advcl< ...	1.0	0.454	adaptation_comment	Lizard__suborder
conj>obl>amod> ...	1.0	0.239	adaptation_comment	Lizard__suborder
nmod<nmod<case> ...	1.0	0.489	adaptation_comment	Lizard__suborder
nmod<nmod<det> ...	1.0	0.413	adaptation_comment	Lizard__suborder
nmod<nmod< ...	1.0	0.291	adaptation_comment	Lizard__suborder
nmod<nmod<obl< ...	1.0	0.245	adaptation_comment	Lizard__suborder
nsubj:pass<obl>case> ...	1.0	0.29	adaptation_comment	Lizard__suborder
nsubj:pass<obl>amod> ...	1.0	0.347	adaptation_comment	Lizard__suborder
nsubj:pass<obl> ...	1.0	0.495	adaptation_comment	Lizard__suborder
compound>flat> ...	1.0	0.245	adaptation_comment	Lizard__suborder
nsubj<obl>amod> ...	1.0	0.287	adaptation_comment	Lizard__suborder
nsubj<obl>compound> ...	1.0	0.235	adaptation_comment	Lizard__suborder
flat<case> ...	1.0	0.361	adaptation_comment	Lizard__suborder
flat< ...	1.0	0.4	adaptation_comment	Lizard__suborder
obl<parataxis>obl> ...	1.0	0.425	adaptation_comment	Lizard__suborder
obj<advcl<advmod> ...	1.0	0.468	adaptation_comment	Lizard__suborder
obj<advcl< ...	1.0	0.22	adaptation_comment	Lizard__suborder
obj<advcl<obj> ...	1.0	0.306	adaptation_comment	Lizard__suborder
obj<advcl<conj> ...	1.0	0.275	adaptation_comment	Lizard__suborder
obl<acl:relcl<nsubj> ...	1.0	0.316	adaptation_comment	Lizard__suborder
obl<xcomp<obl> ...	1.0	0.419	adaptation_comment	Lizard__suborder
obl<xcomp<nsubj:pass> ...	1.0	0.324	adaptation_comment	Lizard__suborder
obl<xcomp<aux:pass> ...	1.0	0.395	adaptation_comment	Lizard__suborder
obl<xcomp< ...	1.0	0.598	adaptation_comment	Lizard__suborder
obl<obj>det> ...	1.0	0.347	adaptation_comment	Lizard__suborder
obl<obj>nmod> ...	1.0	0.325	adaptation_comment	Lizard__suborder
nmod>case>fixed> ...	1.0	0.396	adaptation_comment	Lizard__suborder
nmod>det> ...	1.0	0.501	adaptation_comment	Lizard__suborder
nmod>compound> ...	1.0	0.368	adaptation_comment	Lizard__suborder
nmod>conj>cc> ...	1.0	0.236	adaptation_comment	Lizard__suborder
nmod>conj> ...	1.0	0.466	adaptation_comment	Lizard__suborder
obl<advcl<nsubj> ...	1.0	0.23	adaptation_comment	Lizard__suborder
obl<advcl<aux> ...	1.0	0.375	adaptation_comment	Lizard__suborder
obl<advcl< ...	1.0	0.268	adaptation_comment	Lizard__suborder
obj<ccomp<mark> ...	1.0	0.417	adaptation_comment	Lizard__suborder
obj<ccomp< ...	1.0	0.189	adaptation_comment	Lizard__suborder
obj<nsubj>conj> ...	1.0	0.329	adaptation_comment	Lizard__suborder
conj>compound>compound> ...	1.0	0.182	adaptation_comment	Lizard__suborder
conj>compound> ...	1.0	0.286	adaptation_comment	Lizard__suborder
conj>appos> ...	1.0	0.268	adaptation_comment	Lizard__suborder
nmod<appos> ...	1.0	0.402	adaptation_comment	Lizard__suborder
nmod<appos>compound> ...	1.0	0.38	adaptation_comment	Lizard__suborder
nmod<nummod> ...	1.0	0.458	adaptation_comment	Lizard__suborder
obl<acl:relcl<case> ...	1.0	0.211	adaptation_comment	Lizard__suborder
obl<cop> ...	1.0	0.637	adaptation_comment	Lizard__suborder
nmod<obl<ccomp< ...	1.0	0.452	adaptation_comment	Lizard__suborder
nmod<obl<nsubj> ...	1.0	0.336	adaptation_comment	Lizard__suborder
nmod<obl<aux> ...	1.0	0.433	adaptation_comment	Lizard__suborder
nmod<obl<advmod> ...	1.0	0.272	adaptation_comment	Lizard__suborder
nmod<obl<obl> ...	1.0	0.397	adaptation_comment	Lizard__suborder
nmod<nsubj< ...	1.0	0.452	adaptation_comment	Lizard__suborder
obl<obl>case> ...	1.0	0.322	adaptation_comment	Lizard__suborder
obl<obl>amod> ...	1.0	0.38	adaptation_comment	Lizard__suborder
obl<obl> ...	1.0	0.523	adaptation_comment	Lizard__suborder
obl<conj>advmod> ...	1.0	0.443	adaptation_comment	Lizard__suborder
obl<conj>obl> ...	1.0	0.258	adaptation_comment	Lizard__suborder
obl<advcl>mark> ...	1.0	0.604	adaptation_comment	Lizard__suborder
obl<advcl> ...	1.0	0.39	adaptation_comment	Lizard__suborder
obl<conj>nsubj> ...	1.0	0.285	adaptation_comment	Lizard__suborder
obl<conj>cop> ...	1.0	0.228	adaptation_comment	Lizard__suborder
parataxis>advmod> ...	1.0	0.472	adaptation_comment	Lizard__suborder
parataxis>aux> ...	1.0	0.569	adaptation_comment	Lizard__suborder
nmod<case>fixed> ...	1.0	0.447	adaptation_comment	Lizard__suborder
conj>nsubj>det> ...	1.0	0.422	adaptation_comment	Lizard__suborder
obj<obl>nmod:poss> ...	1.0	0.253	adaptation_comment	Lizard__suborder
obj<obl> ...	1.0	0.251	adaptation_comment	Lizard__suborder
nummod> ...	1.0	0.392	adaptation_comment	Lizard__suborder
nmod<amod> ...	1.0	0.721	adaptation_comment	Lizard__suborder
parataxis>obl>case> ...	1.0	0.307	adaptation_comment	Lizard__suborder
parataxis>obl> ...	1.0	0.45	adaptation_comment	Lizard__suborder
parataxis>compound> ...	1.0	0.377	adaptation_comment	Lizard__suborder
nmod<nsubj<expl> ...	1.0	0.371	adaptation_comment	Lizard__suborder
obj<obl>case> ...	1.0	0.53	adaptation_comment	Lizard__suborder
obj<aux> ...	1.0	0.393	adaptation_comment	Lizard__suborder
obj<acl:relcl< ...	1.0	0.396	adaptation_comment	Lizard__suborder
nsubj:pass<xcomp>obj> ...	1.0	0.305	adaptation_comment	Lizard__suborder
conj>obl>appos> ...	1.0	0.199	adaptation_comment	Lizard__suborder
conj<ccomp<nsubj> ...	1.0	0.243	adaptation_comment	Lizard__suborder
conj<ccomp< ...	1.0	0.468	adaptation_comment	Lizard__suborder
conj<cc:preconj> ...	1.0	0.499	adaptation_comment	Lizard__suborder
conj<amod> ...	1.0	0.766	adaptation_comment	Lizard__suborder
nsubj:pass<xcomp>mark> ...	1.0	0.559	adaptation_comment	Lizard__suborder
nsubj:pass<xcomp> ...	1.0	0.191	adaptation_comment	Lizard__suborder
acl:relcl>nsubj> ...	1.0	0.335	adaptation_comment	Lizard__suborder
obj<acl:relcl<amod> ...	1.0	0.167	adaptation_comment	Lizard__suborder
acl:relcl>aux> ...	1.0	0.393	adaptation_comment	Lizard__suborder
acl:relcl>advmod> ...	1.0	0.265	adaptation_comment	Lizard__suborder
acl:relcl> ...	1.0	0.181	adaptation_comment	Lizard__suborder
acl:relcl>obj>amod> ...	1.0	0.494	adaptation_comment	Lizard__suborder
acl:relcl>obj> ...	1.0	0.31	adaptation_comment	Lizard__suborder
acl:relcl>obl>case> ...	1.0	0.587	adaptation_comment	Lizard__suborder
acl:relcl>obl>nmod:poss> ...	1.0	0.467	adaptation_comment	Lizard__suborder
acl:relcl>obl> ...	1.0	0.201	adaptation_comment	Lizard__suborder
nmod>det> the	1.0	0.487	adaptation_comment	Lizard__suborder
obl<conj>cc> and	1.0	0.569	adaptation_comment	Lizard__suborder
obl<nsubj> it	1.0	0.81	adaptation_comment	Lizard__suborder
obl<aux> can	1.0	0.554	adaptation_comment	Lizard__suborder
obl<advmod> also	1.0	0.346	adaptation_comment	Lizard__suborder
obl<advcl>mark> when	1.0	0.636	adaptation_comment	Lizard__suborder
obl<conj>cc> but	1.0	0.558	adaptation_comment	Lizard__suborder
obl<conj>cop> be	1.0	0.228	adaptation_comment	Lizard__suborder
nsubj> iguana	1.0	0.37	adaptation_comment	Lizard__suborder
parataxis>advmod> however	1.0	0.517	adaptation_comment	Lizard__suborder
nmod<nmod:poss> they	1.0	0.3	adaptation_comment	Lizard__suborder
conj>cc> but	1.0	0.704	adaptation_comment	Lizard__suborder
obl<aux> have	1.0	0.379	adaptation_comment	Lizard__suborder
obl<parataxis>cop> be	1.0	0.363	adaptation_comment	Lizard__suborder
nmod>case>fixed> as	1.0	0.396	adaptation_comment	Lizard__suborder
obl<acl:relcl<case> of	1.0	0.211	adaptation_comment	Lizard__suborder
obl<nsubj> they	1.0	0.877	adaptation_comment	Lizard__suborder
obl<cop> be	1.0	0.637	adaptation_comment	Lizard__suborder
nmod>case> include	1.0	0.874	adaptation_comment	Lizard__suborder
conj<case> as	1.0	0.63	adaptation_comment	Lizard__suborder
nmod< species	1.0	0.589	adaptation_comment	Lizard__suborder
appos< lizard	1.0	0.532	adaptation_comment	Lizard__suborder
obj<mark> to	1.0	0.509	adaptation_comment	Lizard__suborder
obj<conj>cc> and	1.0	0.3	adaptation_comment	Lizard__suborder
obj<acl<det> a	1.0	0.312	adaptation_comment	Lizard__suborder
conj<appos>det> the	1.0	0.437	adaptation_comment	Lizard__suborder
compound<nmod<det> the	1.0	0.427	adaptation_comment	Lizard__suborder
compound<case> of	1.0	0.196	adaptation_comment	Lizard__suborder
compound<case> for	1.0	0.445	adaptation_comment	Lizard__suborder
nsubj<advcl<mark> to	1.0	0.511	adaptation_comment	Lizard__suborder
nsubj<mark> while	1.0	0.647	adaptation_comment	Lizard__suborder
nsubj<det> a	1.0	0.406	adaptation_comment	Lizard__suborder
compound<det> the	1.0	0.541	adaptation_comment	Lizard__suborder
compound< species	1.0	0.365	adaptation_comment	Lizard__suborder
nsubj<expl> there	1.0	0.28	adaptation_comment	Lizard__suborder
det> these	1.0	0.509	adaptation_comment	Lizard__suborder
nsubj< have	1.0	0.796	adaptation_comment	Lizard__suborder
nsubj<obj>det> a	1.0	0.543	adaptation_comment	Lizard__suborder
nsubj<obj>amod> high	1.0	0.457	adaptation_comment	Lizard__suborder
nsubj<obj> range	1.0	0.294	adaptation_comment	Lizard__suborder
nsubj<obl> male	1.0	0.595	adaptation_comment	Lizard__suborder
nsubj<obl>case> in	1.0	0.762	adaptation_comment	Lizard__suborder
nsubj:pass<obl>case> in	1.0	0.294	adaptation_comment	Lizard__suborder
nmod<nmod<det> the	1.0	0.414	adaptation_comment	Lizard__suborder
nmod>case> of	1.0	0.971	adaptation_comment	Lizard__suborder
nsubj:pass<aux> have	1.0	0.149	adaptation_comment	Lizard__suborder
obl<xcomp<aux:pass> be	1.0	0.395	adaptation_comment	Lizard__suborder
obl<mark> to	1.0	0.661	adaptation_comment	Lizard__suborder
obl<obj>det> a	1.0	0.349	adaptation_comment	Lizard__suborder
nmod>case> such	1.0	0.778	adaptation_comment	Lizard__suborder
mark> that	1.0	0.432	adaptation_comment	Lizard__suborder
nmod>case> like	1.0	0.838	adaptation_comment	Lizard__suborder
conj<advmod> primarily	1.0	0.598	adaptation_comment	Lizard__suborder
nsubj:pass<aux> may	1.0	0.166	adaptation_comment	Lizard__suborder
nsubj:pass<advmod> also	1.0	0.428	adaptation_comment	Lizard__suborder
nsubj:pass<xcomp>mark> to	1.0	0.559	adaptation_comment	Lizard__suborder
nsubj>det> the	1.0	0.495	adaptation_comment	Lizard__suborder
acl:relcl>nsubj> that	1.0	0.448	adaptation_comment	Lizard__suborder
acl:relcl> have	1.0	0.21	adaptation_comment	Lizard__suborder
acl:relcl>obl>case> in	1.0	0.445	adaptation_comment	Lizard__suborder
conj<mark> that	1.0	0.54	adaptation_comment	Lizard__suborder
nmod<obl<nsubj> behavior	1.0	0.413	adaptation_comment	Lizard__suborder
nmod<obl<aux> may	1.0	0.463	adaptation_comment	Lizard__suborder
case> in	1.0	0.819	adaptation_comment	Lizard__suborder
amod> modern	1.0	1.291	adaptation_comment	Lizard__suborder
acl:relcl>obl> range	1.0	0.303	adaptation_comment	Lizard__suborder
obl<nsubj> which	1.0	0.899	adaptation_comment	Lizard__suborder
nmod<nsubj<expl> there	1.0	0.371	adaptation_comment	Lizard__suborder
nmod<nsubj< be	1.0	0.46	adaptation_comment	Lizard__suborder
nmod<nummod> two	1.0	0.331	adaptation_comment	Lizard__suborder
det> this	1.0	0.454	adaptation_comment	Lizard__suborder
obj<nsubj> that	1.0	0.409	adaptation_comment	Lizard__suborder
obj<aux> do	1.0	0.391	adaptation_comment	Lizard__suborder
obj<advmod> not	1.0	0.585	adaptation_comment	Lizard__suborder
obj<obl>case> in	1.0	0.626	adaptation_comment	Lizard__suborder
obj<obl>nmod:poss> they	1.0	0.253	adaptation_comment	Lizard__suborder
nmod<det> a	1.0	0.603	adaptation_comment	Lizard__suborder
nmod<amod> few	1.0	0.679	adaptation_comment	Lizard__suborder
amod> ...	75.0	1.186	adaptation_topic	Lizard__suborder
compound> ...	73.0	0.421	adaptation_topic	Lizard__suborder
conj<conj> ...	43.0	0.649	adaptation_topic	Lizard__suborder
det> ...	41.0	0.55	adaptation_topic	Lizard__suborder
det> the	37.0	0.66	adaptation_topic	Lizard__suborder
nsubj< ...	30.0	0.761	adaptation_topic	Lizard__suborder
appos> ...	23.0	0.727	adaptation_topic	Lizard__suborder
case> ...	22.0	0.847	adaptation_topic	Lizard__suborder
conj<conj>amod> ...	21.0	0.383	adaptation_topic	Lizard__suborder
nsubj<obl>case> ...	18.0	0.77	adaptation_topic	Lizard__suborder
conj<conj>compound> ...	17.0	0.462	adaptation_topic	Lizard__suborder
