feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
conj<conj> fish,0.642,0.086,0.577,0.134,2,Lizard__suborder,taxongroup_comment
appos<conj> rock,0.64,0.087,0.412,0.31,3,Lizard__suborder,taxongroup_comment
appos<conj> iguana,0.64,0.088,0.577,0.134,3,Lizard__suborder,taxongroup_comment
conj<conj>compound> water,0.64,0.088,0.577,0.134,8,Lizard__suborder,taxongroup_comment
amod>conj> omnivorous,0.638,0.088,0.577,0.134,2,Lizard__suborder,taxongroup_comment
conj<conj<conj> etc,0.638,0.089,0.577,0.134,4,Lizard__suborder,taxongroup_comment
appos<conj> Oplurina,0.637,0.089,0.577,0.134,2,Lizard__suborder,taxongroup_comment
nmod<nummod> 80,-0.636,0.09,-0.577,0.134,2,Lizard__suborder,taxongroup_comment
compound<conj<conj> ...,0.634,0.091,0.412,0.31,7,Lizard__suborder,taxongroup_comment
compound<nmod<det> a,-0.632,0.092,-0.764,0.027,3,Lizard__suborder,taxongroup_comment
appos<conj> desert,0.63,0.094,0.412,0.31,3,Lizard__suborder,taxongroup_comment
nmod< lizard,0.628,0.095,0.756,0.03,2,Lizard__suborder,taxongroup_comment
obl<aux:pass> be,0.627,0.096,0.577,0.134,10,Lizard__suborder,taxongroup_comment
nmod<nmod> iguana,0.625,0.098,0.655,0.078,3,Lizard__suborder,taxongroup_comment
obl< find,0.618,0.103,0.577,0.134,2,Lizard__suborder,taxongroup_comment
nsubj:pass<xcomp>mark> to,-0.617,0.103,-0.733,0.039,3,Lizard__suborder,taxongroup_comment
nmod< rate,0.616,0.104,0.577,0.134,2,Lizard__suborder,taxongroup_comment
case> in,0.615,0.105,0.592,0.122,12,Lizard__suborder,taxongroup_comment
compound<nsubj< ...,-0.612,0.107,-0.218,0.604,3,Lizard__suborder,taxongroup_comment
nmod<det> a,0.61,0.108,0.736,0.037,21,Lizard__suborder,taxongroup_comment
conj> iguana,0.608,0.11,0.63,0.094,2,Lizard__suborder,taxongroup_comment
obl<nsubj>det> the,-0.607,0.11,-0.577,0.134,4,Lizard__suborder,taxongroup_comment
nmod<nsubj<obl> ...,-0.604,0.113,-0.655,0.078,8,Lizard__suborder,taxongroup_comment
nmod<cop> be,0.604,0.113,0.436,0.28,17,Lizard__suborder,taxongroup_comment
nmod<nsubj:pass<advmod> ...,0.604,0.113,0.577,0.134,3,Lizard__suborder,taxongroup_comment
nmod<nsubj<obj> ...,-0.599,0.117,-0.327,0.429,3,Lizard__suborder,taxongroup_comment
conj<nmod< reptile,0.596,0.119,0.577,0.134,2,Lizard__suborder,taxongroup_comment
conj>amod> other,0.595,0.12,0.63,0.094,2,Lizard__suborder,taxongroup_comment
appos<appos> quail,0.593,0.121,0.577,0.134,2,Lizard__suborder,taxongroup_comment
conj<nmod>case> such,0.593,0.121,0.412,0.31,2,Lizard__suborder,taxongroup_comment
conj<conj> mammal,0.592,0.122,0.327,0.429,3,Lizard__suborder,taxongroup_comment
conj<conj> etc.,0.585,0.128,0.412,0.31,2,Lizard__suborder,taxongroup_comment
obl<obj> ...,0.581,0.131,0.577,0.134,4,Lizard__suborder,taxongroup_comment
nmod<det> the,0.578,0.134,0.736,0.037,22,Lizard__suborder,taxongroup_comment
nmod<nmod> ...,0.577,0.134,0.436,0.28,7,Lizard__suborder,taxongroup_comment
appos<det> the,-0.573,0.138,-0.733,0.039,7,Lizard__suborder,taxongroup_comment
compound<case> of,-0.571,0.139,-0.733,0.039,4,Lizard__suborder,taxongroup_comment
appos<appos> collar,0.57,0.14,0.412,0.31,2,Lizard__suborder,taxongroup_comment
compound<nsubj:pass<obl> ...,0.569,0.141,0.577,0.134,4,Lizard__suborder,taxongroup_comment
nmod<nsubj:pass<aux:pass> ...,-0.567,0.143,-0.577,0.134,1,Lizard__suborder,taxongroup_comment
nsubj<conj>aux:pass> be,0.567,0.143,0.733,0.039,3,Lizard__suborder,taxongroup_comment
acl>obj> ...,-0.565,0.145,-0.733,0.039,3,Lizard__suborder,taxongroup_comment
nsubj<advmod> ...,-0.564,0.145,-0.327,0.429,11,Lizard__suborder,taxongroup_comment
obl<nsubj:pass> ...,0.564,0.146,0.577,0.134,10,Lizard__suborder,taxongroup_comment
appos>conj> snake,0.563,0.146,0.504,0.203,2,Lizard__suborder,taxongroup_comment
conj<nmod> ...,0.563,0.147,0.577,0.134,7,Lizard__suborder,taxongroup_comment
conj<conj>amod> plain,0.563,0.147,0.577,0.134,3,Lizard__suborder,taxongroup_comment
nmod<parataxis> ...,0.562,0.147,0.592,0.122,5,Lizard__suborder,taxongroup_comment
obj< eat,0.559,0.149,0.63,0.094,2,Lizard__suborder,taxongroup_comment
nmod<amod> metabolic,0.559,0.15,0.412,0.31,2,Lizard__suborder,taxongroup_comment
conj<conj>amod> bead,-0.558,0.151,-0.412,0.31,2,Lizard__suborder,taxongroup_comment
obl<obl>amod> ...,0.557,0.152,0.412,0.31,3,Lizard__suborder,taxongroup_comment
appos>compound> ...,0.557,0.152,0.514,0.192,3,Lizard__suborder,taxongroup_comment
appos<appos>conj> land,0.554,0.154,0.577,0.134,3,Lizard__suborder,taxongroup_comment
obj<conj<conj> ...,0.553,0.155,0.733,0.039,3,Lizard__suborder,taxongroup_comment
obj<obl>conj> ...,0.553,0.155,0.546,0.162,4,Lizard__suborder,taxongroup_comment
compound< species,0.553,0.155,0.577,0.134,2,Lizard__suborder,taxongroup_comment
appos<parataxis> ...,0.552,0.156,0.577,0.134,5,Lizard__suborder,taxongroup_comment
obl< ...,0.548,0.159,0.218,0.604,24,Lizard__suborder,taxongroup_comment
conj<obl<aux:pass> be,0.545,0.162,0.577,0.134,5,Lizard__suborder,taxongroup_comment
nmod<amod> extinct,0.544,0.163,0.577,0.134,2,Lizard__suborder,taxongroup_comment
appos<conj>compound> chuckwalla,0.539,0.168,0.412,0.31,3,Lizard__suborder,taxongroup_comment
appos<appos>conj> Fijian,0.538,0.169,0.577,0.134,3,Lizard__suborder,taxongroup_comment
nmod<amod> extant,0.536,0.171,0.412,0.31,2,Lizard__suborder,taxongroup_comment
compound<list<conj> ...,-0.533,0.174,-0.412,0.31,6,Lizard__suborder,taxongroup_comment
nsubj:pass<conj> ...,0.528,0.179,0.577,0.134,6,Lizard__suborder,taxongroup_comment
conj<nmod> lizard,0.527,0.179,0.412,0.31,2,Lizard__suborder,taxongroup_comment
nmod>conj>cc> and,0.527,0.18,0.436,0.28,15,Lizard__suborder,taxongroup_comment
nmod<nsubj>det> ...,0.526,0.18,0.577,0.134,1,Lizard__suborder,taxongroup_comment
nmod>conj> tegus,0.526,0.181,0.504,0.203,2,Lizard__suborder,taxongroup_comment
appos<appos>conj> ...,0.525,0.181,0.577,0.134,2,Lizard__suborder,taxongroup_comment
nsubj:pass<conj>obl> ...,0.525,0.182,0.577,0.134,3,Lizard__suborder,taxongroup_comment
nmod<nmod<case> ...,-0.524,0.182,-0.577,0.134,1,Lizard__suborder,taxongroup_comment
nmod>conj> ...,0.524,0.182,0.627,0.096,16,Lizard__suborder,taxongroup_comment
acl>obl> ...,-0.521,0.186,-0.655,0.078,7,Lizard__suborder,taxongroup_comment
nmod<amod> numerous,0.519,0.187,0.412,0.31,2,Lizard__suborder,taxongroup_comment
case> to,0.519,0.188,0.483,0.225,5,Lizard__suborder,taxongroup_comment
nsubj<conj>amod> ...,0.516,0.19,0.483,0.225,4,Lizard__suborder,taxongroup_comment
conj<conj>nmod> ...,-0.516,0.19,-0.577,0.134,1,Lizard__suborder,taxongroup_comment
compound<amod> ...,-0.515,0.191,-0.327,0.429,4,Lizard__suborder,taxongroup_comment
conj<conj> monster,0.515,0.192,0.412,0.31,2,Lizard__suborder,taxongroup_comment
appos<appos>amod> ...,0.514,0.192,0.546,0.162,4,Lizard__suborder,taxongroup_comment
nmod>conj>amod> ...,0.513,0.194,0.412,0.31,2,Lizard__suborder,taxongroup_comment
nmod<amod> only,0.512,0.195,0.412,0.31,2,Lizard__suborder,taxongroup_comment
conj<conj>amod> venomous,-0.51,0.196,-0.577,0.134,2,Lizard__suborder,taxongroup_comment
appos<nmod< ...,0.509,0.197,0.109,0.797,3,Lizard__suborder,taxongroup_comment
nsubj<nmod>det> the,0.506,0.201,0.577,0.134,5,Lizard__suborder,taxongroup_comment
nmod<det> ...,0.504,0.202,0.504,0.203,2,Lizard__suborder,taxongroup_comment
conj<conj>amod> bande,0.504,0.203,0.577,0.134,4,Lizard__suborder,taxongroup_comment
conj<conj>amod> other,-0.503,0.204,-0.577,0.134,2,Lizard__suborder,taxongroup_comment
conj<obj<conj< ...,0.503,0.204,0.504,0.203,2,Lizard__suborder,taxongroup_comment
conj<conj<nmod> species,0.502,0.204,0.412,0.31,4,Lizard__suborder,taxongroup_comment
nmod<amod> large,0.498,0.209,0.412,0.31,3,Lizard__suborder,taxongroup_comment
conj<conj>amod> ...,-0.498,0.209,-0.592,0.122,7,Lizard__suborder,taxongroup_comment
obj<obl> which,0.497,0.21,0.577,0.134,2,Lizard__suborder,taxongroup_comment
