feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
appos<nmod> Asia,0.575,0.136,0.577,0.134,2,Accipitridae__family,location_topic
nsubj< harrier,0.57,0.14,0.577,0.134,2,Accipitridae__family,location_topic
nsubj<obl>case> ...,0.568,0.142,0.412,0.31,3,Accipitridae__family,location_topic
appos<nmod> island,0.566,0.143,0.577,0.134,2,Accipitridae__family,location_topic
obl<aux:pass> be,0.565,0.144,0.577,0.134,6,Accipitridae__family,location_topic
compound> fish,-0.564,0.145,-0.546,0.162,3,Accipitridae__family,location_topic
nsubj<nmod>case> of,0.559,0.149,0.327,0.429,3,Accipitridae__family,location_topic
nmod<det> a,-0.558,0.15,-0.577,0.134,2,Accipitridae__family,location_topic
nsubj<det> ...,0.558,0.151,0.577,0.134,1,Accipitridae__family,location_topic
appos> ...,0.554,0.154,0.05,0.906,13,Accipitridae__family,location_topic
appos<conj> harrier,0.554,0.154,0.436,0.28,3,Accipitridae__family,location_topic
nmod> ...,0.553,0.155,0.344,0.405,11,Accipitridae__family,location_topic
nsubj<det> a,0.552,0.156,0.577,0.134,4,Accipitridae__family,location_topic
nmod<acl:relcl>nsubj> which,0.55,0.157,0.504,0.203,2,Accipitridae__family,location_topic
conj<conj>cc> and,0.539,0.168,0.546,0.162,9,Accipitridae__family,location_topic
appos> habitat,-0.539,0.168,-0.577,0.134,2,Accipitridae__family,location_topic
obl< occupy,-0.534,0.172,-0.218,0.604,3,Accipitridae__family,location_topic
appos<nmod> Australasia,0.533,0.174,0.577,0.134,2,Accipitridae__family,location_topic
nsubj<obl>case> from,0.533,0.174,0.412,0.31,2,Accipitridae__family,location_topic
case> for,-0.532,0.175,-0.436,0.28,6,Accipitridae__family,location_topic
conj<nmod>case> of,0.532,0.175,0.764,0.027,4,Accipitridae__family,location_topic
appos<advmod> ...,0.53,0.176,0.412,0.31,1,Accipitridae__family,location_topic
appos>compound> Aquila,0.527,0.18,0.577,0.134,2,Accipitridae__family,location_topic
conj<appos>det> the,0.527,0.18,0.592,0.122,3,Accipitridae__family,location_topic
nsubj<det> the,0.525,0.181,0.577,0.134,3,Accipitridae__family,location_topic
acl:relcl>nsubj> which,0.524,0.182,0.412,0.31,2,Accipitridae__family,location_topic
nmod<amod>advmod> ...,-0.515,0.191,-0.436,0.28,3,Accipitridae__family,location_topic
appos<appos>compound> g,0.511,0.196,0.577,0.134,2,Accipitridae__family,location_topic
conj>appos> ...,0.51,0.196,0.412,0.31,3,Accipitridae__family,location_topic
appos<conj> owl,0.5,0.207,0.577,0.134,2,Accipitridae__family,location_topic
nmod:poss> Steller,0.5,0.207,0.218,0.604,3,Accipitridae__family,location_topic
compound<conj>amod> ...,-0.498,0.209,-0.412,0.31,3,Accipitridae__family,location_topic
nsubj<advcl> ...,0.498,0.21,0.577,0.134,4,Accipitridae__family,location_topic
