feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
acl:relcl>obj>amod> ...,0.639,0.088,0.577,0.134,6,Accipitridae__family,taxongroup_comment
conj<conj> fox,0.639,0.088,0.577,0.134,2,Accipitridae__family,taxongroup_comment
obl<obl>case> ...,0.637,0.089,0.577,0.134,5,Accipitridae__family,taxongroup_comment
acl>obl>det> ...,0.636,0.09,0.577,0.134,1,Accipitridae__family,taxongroup_comment
nsubj:pass<obl>case> in,0.633,0.092,0.577,0.134,8,Accipitridae__family,taxongroup_comment
nsubj:pass< ...,0.633,0.092,0.577,0.134,13,Accipitridae__family,taxongroup_comment
case> to,0.631,0.093,0.577,0.134,17,Accipitridae__family,taxongroup_comment
obl<obl> ...,0.63,0.094,0.577,0.134,9,Accipitridae__family,taxongroup_comment
acl> know,0.627,0.096,0.577,0.134,2,Accipitridae__family,taxongroup_comment
case> by,0.624,0.098,0.218,0.604,9,Accipitridae__family,taxongroup_comment
obl<xcomp<nsubj:pass> ...,0.622,0.1,0.577,0.134,5,Accipitridae__family,taxongroup_comment
obl< ...,0.621,0.1,0.218,0.604,37,Accipitridae__family,taxongroup_comment
amod>obl>amod> ...,-0.621,0.101,-0.577,0.134,4,Accipitridae__family,taxongroup_comment
case> ...,0.62,0.101,0.577,0.134,12,Accipitridae__family,taxongroup_comment
case> for,0.619,0.102,0.577,0.134,6,Accipitridae__family,taxongroup_comment
nsubj:pass<advmod> now,0.619,0.102,0.412,0.31,2,Accipitridae__family,taxongroup_comment
acl>obl> eagle,0.618,0.102,0.577,0.134,2,Accipitridae__family,taxongroup_comment
nmod<obl<advcl> ...,0.617,0.103,0.577,0.134,1,Accipitridae__family,taxongroup_comment
nmod>nmod>amod> northern,0.616,0.104,0.63,0.094,2,Accipitridae__family,taxongroup_comment
nsubj<obj>nmod> ...,0.616,0.104,0.436,0.28,3,Accipitridae__family,taxongroup_comment
conj>cc> ...,-0.616,0.104,-0.577,0.134,1,Accipitridae__family,taxongroup_comment
compound<parataxis<nmod> ...,0.613,0.106,0.577,0.134,5,Accipitridae__family,taxongroup_comment
obl<amod<case> ...,-0.613,0.106,-0.577,0.134,1,Accipitridae__family,taxongroup_comment
obl<obl>case> by,0.612,0.107,0.577,0.134,2,Accipitridae__family,taxongroup_comment
acl:relcl>aux> ...,0.611,0.108,0.577,0.134,2,Accipitridae__family,taxongroup_comment
nsubj<cop> be,0.611,0.108,0.082,0.847,17,Accipitridae__family,taxongroup_comment
nsubj<mark> ...,0.607,0.11,0.577,0.134,3,Accipitridae__family,taxongroup_comment
obl<nsubj:pass>det> the,0.607,0.111,0.577,0.134,7,Accipitridae__family,taxongroup_comment
