feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nsubj:pass<aux> may,0.609,0.109,0.577,0.134,2,Accipitridae__family,adaptation_topic
conj<conj>cc> ...,0.608,0.11,0.577,0.134,1,Accipitridae__family,adaptation_topic
amod>advmod> ...,0.606,0.111,0.729,0.04,10,Accipitridae__family,adaptation_topic
appos<conj>advmod> even,0.604,0.112,0.577,0.134,3,Accipitridae__family,adaptation_topic
acl:relcl> ...,0.604,0.113,0.701,0.053,7,Accipitridae__family,adaptation_topic
appos<conj>appos> ...,0.604,0.113,0.577,0.134,3,Accipitridae__family,adaptation_topic
compound< owl,0.602,0.114,0.6,0.116,7,Accipitridae__family,adaptation_topic
nmod<nmod< ...,0.602,0.114,0.764,0.027,9,Accipitridae__family,adaptation_topic
nsubj:pass<xcomp> ...,0.602,0.114,0.63,0.094,2,Accipitridae__family,adaptation_topic
appos<conj> kite,0.602,0.115,0.577,0.134,3,Accipitridae__family,adaptation_topic
obl<nsubj> that,0.597,0.118,0.63,0.094,2,Accipitridae__family,adaptation_topic
appos<conj> buzzard,0.596,0.119,0.655,0.078,7,Accipitridae__family,adaptation_topic
compound<appos<conj> ...,0.593,0.121,0.577,0.134,3,Accipitridae__family,adaptation_topic
nsubj> predator,0.593,0.121,0.327,0.429,7,Accipitridae__family,adaptation_topic
nsubj<obl>case> in,0.593,0.122,0.784,0.021,4,Accipitridae__family,adaptation_topic
nsubj>amod> main,0.592,0.122,0.436,0.28,3,Accipitridae__family,adaptation_topic
conj>appos>compound> Accipiter,0.59,0.124,0.63,0.094,2,Accipitridae__family,adaptation_topic
nsubj<nmod>case> with,0.589,0.125,0.577,0.134,2,Accipitridae__family,adaptation_topic
appos<amod> Eurasian,0.584,0.128,0.577,0.134,2,Accipitridae__family,adaptation_topic
nsubj<obj>amod> ...,0.581,0.131,0.385,0.346,5,Accipitridae__family,adaptation_topic
case> with,0.581,0.131,0.577,0.134,3,Accipitridae__family,adaptation_topic
conj<conj>appos> Milvus,0.58,0.131,0.412,0.31,2,Accipitridae__family,adaptation_topic
conj<parataxis< differ,0.58,0.132,0.577,0.134,2,Accipitridae__family,adaptation_topic
conj<conj>appos> sparrowhawk,0.58,0.132,0.412,0.31,3,Accipitridae__family,adaptation_topic
nmod<advmod> ...,-0.577,0.134,-0.327,0.429,3,Accipitridae__family,adaptation_topic
appos<conj> ...,0.576,0.135,0.592,0.122,3,Accipitridae__family,adaptation_topic
compound< ...,0.575,0.136,0.733,0.039,8,Accipitridae__family,adaptation_topic
conj<det> the,-0.57,0.14,-0.69,0.058,11,Accipitridae__family,adaptation_topic
nsubj<conj>det> ...,0.565,0.145,0.577,0.134,1,Accipitridae__family,adaptation_topic
appos<conj<appos> ...,0.564,0.145,0.378,0.356,4,Accipitridae__family,adaptation_topic
nsubj<nsubj:pass<obl> ...,-0.563,0.146,-0.412,0.31,3,Accipitridae__family,adaptation_topic
conj<nmod<amod> ...,-0.56,0.149,-0.436,0.28,3,Accipitridae__family,adaptation_topic
conj<conj>appos> rusticollis,0.56,0.149,0.412,0.31,2,Accipitridae__family,adaptation_topic
obl<obl>case> in,0.559,0.15,0.592,0.122,4,Accipitridae__family,adaptation_topic
nsubj:pass<obl>amod> ...,0.559,0.15,0.577,0.134,6,Accipitridae__family,adaptation_topic
nsubj<nmod>case> include,0.554,0.154,0.412,0.31,2,Accipitridae__family,adaptation_topic
amod> Northern,0.553,0.155,0.481,0.227,4,Accipitridae__family,adaptation_topic
appos<appos>amod> imperial,0.55,0.158,0.577,0.134,2,Accipitridae__family,adaptation_topic
nmod<conj<conj> ...,-0.545,0.163,-0.577,0.134,4,Accipitridae__family,adaptation_topic
nmod<nsubj<cop> be,-0.543,0.164,-0.733,0.039,4,Accipitridae__family,adaptation_topic
appos<conj<conj> ...,0.543,0.164,0.218,0.604,5,Accipitridae__family,adaptation_topic
appos<nsubj:pass> ...,0.541,0.166,0.577,0.134,1,Accipitridae__family,adaptation_topic
nmod<obl< ...,0.54,0.167,0.412,0.31,5,Accipitridae__family,adaptation_topic
nsubj:pass<obl> ...,0.537,0.17,0.412,0.31,12,Accipitridae__family,adaptation_topic
appos<conj>compound> ...,0.534,0.172,0.412,0.31,1,Accipitridae__family,adaptation_topic
conj>amod> common,0.53,0.177,0.378,0.356,2,Accipitridae__family,adaptation_topic
nmod<conj>amod> ...,0.528,0.178,0.577,0.134,6,Accipitridae__family,adaptation_topic
appos<appos>amod> ...,0.525,0.182,0.327,0.429,3,Accipitridae__family,adaptation_topic
nsubj:pass<advcl>obj> threat,0.525,0.182,0.412,0.31,2,Accipitridae__family,adaptation_topic
compound< nest,0.525,0.182,0.412,0.31,3,Accipitridae__family,adaptation_topic
nsubj:pass<advcl>obj> predator,0.523,0.184,0.412,0.31,2,Accipitridae__family,adaptation_topic
nmod<nmod<nmod> ...,0.521,0.185,0.592,0.122,5,Accipitridae__family,adaptation_topic
amod> tail,-0.52,0.186,-0.626,0.097,5,Accipitridae__family,adaptation_topic
conj<nmod< use,0.519,0.187,0.577,0.134,3,Accipitridae__family,adaptation_topic
conj<nsubj:pass>appos> raptor,0.518,0.188,0.577,0.134,3,Accipitridae__family,adaptation_topic
conj<conj>nummod> peregrine,0.517,0.189,0.577,0.134,5,Accipitridae__family,adaptation_topic
compound<appos>compound> ...,0.517,0.19,0.577,0.134,1,Accipitridae__family,adaptation_topic
amod>obl:npmod> white,-0.515,0.191,-0.491,0.217,8,Accipitridae__family,adaptation_topic
conj<compound> ...,0.513,0.194,0.577,0.134,4,Accipitridae__family,adaptation_topic
conj<obl<obl> Europe,-0.511,0.195,-0.412,0.31,2,Accipitridae__family,adaptation_topic
compound<conj< addition,0.509,0.197,0.378,0.356,2,Accipitridae__family,adaptation_topic
nsubj:pass<advcl>nsubj> ...,-0.506,0.201,-0.412,0.31,1,Accipitridae__family,adaptation_topic
nsubj:pass<advcl>obj> ...,0.505,0.202,0.412,0.31,2,Accipitridae__family,adaptation_topic
compound> Aquila,-0.505,0.202,-0.412,0.31,3,Accipitridae__family,adaptation_topic
conj>cc> and,0.497,0.21,0.52,0.186,22,Accipitridae__family,adaptation_topic
obl<obl> ...,0.497,0.211,0.412,0.31,4,Accipitridae__family,adaptation_topic
compound<conj> ...,0.494,0.213,0.577,0.134,1,Accipitridae__family,adaptation_topic
compound<appos> ...,0.492,0.215,0.378,0.356,2,Accipitridae__family,adaptation_topic
appos<xcomp> ...,0.49,0.218,0.577,0.134,1,Accipitridae__family,adaptation_topic
acl:relcl>advcl> ...,-0.489,0.219,-0.282,0.499,3,Accipitridae__family,adaptation_topic
appos<xcomp> include,0.489,0.219,0.577,0.134,3,Accipitridae__family,adaptation_topic
conj<obl>amod> ...,0.487,0.221,0.412,0.31,3,Accipitridae__family,adaptation_topic
obl<obl> winter,0.484,0.224,0.412,0.31,2,Accipitridae__family,adaptation_topic
nsubj<conj>nmod> ...,0.483,0.225,0.218,0.604,3,Accipitridae__family,adaptation_topic
conj<nmod>compound> ...,0.483,0.225,0.412,0.31,1,Accipitridae__family,adaptation_topic
appos<conj>conj> eagle,0.482,0.226,0.577,0.134,3,Accipitridae__family,adaptation_topic
compound> ...,-0.479,0.23,-0.25,0.55,9,Accipitridae__family,adaptation_topic
amod> european,-0.479,0.23,-0.577,0.134,5,Accipitridae__family,adaptation_topic
conj<parataxis< ...,-0.478,0.231,-0.577,0.134,1,Accipitridae__family,adaptation_topic
conj<obl> ...,0.476,0.233,0.546,0.162,5,Accipitridae__family,adaptation_topic
nsubj<conj< ...,-0.476,0.234,-0.412,0.31,4,Accipitridae__family,adaptation_topic
nsubj>nmod>det> the,0.475,0.235,0.218,0.604,3,Accipitridae__family,adaptation_topic
conj<case> as,-0.473,0.236,-0.504,0.203,2,Accipitridae__family,adaptation_topic
compound> honey,-0.471,0.239,-0.273,0.513,8,Accipitridae__family,adaptation_topic
conj<conj>amod> other,0.471,0.239,0.577,0.134,4,Accipitridae__family,adaptation_topic
conj<conj>appos> ...,0.469,0.241,0.412,0.31,9,Accipitridae__family,adaptation_topic
conj<parataxis>advmod> Falco,0.467,0.243,0.412,0.31,2,Accipitridae__family,adaptation_topic
nsubj<obl>nmod> ...,0.465,0.246,0.405,0.319,5,Accipitridae__family,adaptation_topic
