feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nmod>det> the,0.216,0.607,0.234,0.577,4,Accipitridae__family,location_comment
compound<case> ...,0.213,0.613,0.187,0.657,4,Accipitridae__family,location_comment
compound<conj<det> the,0.209,0.619,0.187,0.657,6,Accipitridae__family,location_comment
compound<appos>compound> Circus,0.207,0.623,0.234,0.577,4,Accipitridae__family,location_comment
compound<det> ...,0.205,0.626,0.378,0.356,2,Accipitridae__family,location_comment
compound<case> as,-0.203,0.631,-0.412,0.31,3,Accipitridae__family,location_comment
compound<compound< ...,-0.2,0.634,-0.252,0.547,2,Accipitridae__family,location_comment
conj<obl>case> ...,-0.196,0.642,-0.126,0.766,2,Accipitridae__family,location_comment
compound<amod> Madagascar,0.181,0.668,0.203,0.63,3,Accipitridae__family,location_comment
amod> western,-0.168,0.691,-0.156,0.712,13,Accipitridae__family,location_comment
compound<nsubj<nmod> ...,-0.165,0.696,-0.343,0.406,5,Accipitridae__family,location_comment
compound<obl< occur,-0.161,0.702,-0.082,0.846,2,Accipitridae__family,location_comment
conj<conj> bog,-0.159,0.706,0.0,1.0,2,Accipitridae__family,location_comment
compound<case> such,-0.155,0.713,-0.126,0.766,2,Accipitridae__family,location_comment
compound< harrier,0.151,0.72,0.482,0.226,48,Accipitridae__family,location_comment
obl:npmod<amod< ...,-0.15,0.723,-0.247,0.555,3,Accipitridae__family,location_comment
compound<nsubj:pass<obl> ...,-0.149,0.725,-0.156,0.712,7,Accipitridae__family,location_comment
nmod<nmod<det> a,0.146,0.73,0.082,0.846,3,Accipitridae__family,location_comment
compound> Bale,0.143,0.735,0.078,0.854,5,Accipitridae__family,location_comment
compound<obl<advmod> strongly,0.138,0.744,0.247,0.555,2,Accipitridae__family,location_comment
conj<case> into,-0.128,0.763,-0.247,0.555,2,Accipitridae__family,location_comment
conj<conj>cc> ...,0.127,0.764,0.247,0.555,1,Accipitridae__family,location_comment
compound< ...,0.127,0.765,0.109,0.797,9,Accipitridae__family,location_comment
compound< range,-0.124,0.77,-0.312,0.452,3,Accipitridae__family,location_comment
obj<advmod> ...,-0.123,0.771,-0.082,0.846,4,Accipitridae__family,location_comment
acl:relcl>obl>nummod> ...,-0.123,0.772,-0.247,0.555,3,Accipitridae__family,location_comment
obl<obl>case> ...,0.118,0.781,0.082,0.846,2,Accipitridae__family,location_comment
conj<obl>case> in,-0.118,0.782,-0.312,0.452,4,Accipitridae__family,location_comment
compound<nsubj< harrier,-0.117,0.782,-0.082,0.846,2,Accipitridae__family,location_comment
appos<case> ...,0.116,0.785,0.343,0.406,3,Accipitridae__family,location_comment
conj<case> ...,-0.114,0.789,0.082,0.846,3,Accipitridae__family,location_comment
obl<advmod> ...,0.11,0.796,0.016,0.971,6,Accipitridae__family,location_comment
compound<nmod< ...,-0.109,0.797,-0.016,0.971,5,Accipitridae__family,location_comment
acl:relcl>advmod> where,-0.105,0.805,-0.126,0.766,2,Accipitridae__family,location_comment
nmod<appos< ...,-0.098,0.818,-0.169,0.689,3,Accipitridae__family,location_comment
conj<nmod< species,0.093,0.827,0.247,0.555,2,Accipitridae__family,location_comment
nmod:poss>case> 's,-0.088,0.836,-0.169,0.689,3,Accipitridae__family,location_comment
conj<case> include,0.088,0.836,0.082,0.846,2,Accipitridae__family,location_comment
conj<nmod>case> ...,-0.086,0.839,-0.082,0.846,1,Accipitridae__family,location_comment
nmod< east,0.084,0.843,0.0,1.0,2,Accipitridae__family,location_comment
compound<det> the,0.082,0.847,0.128,0.763,28,Accipitridae__family,location_comment
conj<conj>amod> ...,0.078,0.853,-0.062,0.883,3,Accipitridae__family,location_comment
det> the,0.074,0.862,-0.026,0.952,19,Accipitridae__family,location_comment
conj<obj< ...,-0.061,0.887,0.082,0.846,1,Accipitridae__family,location_comment
conj<nmod>case> in,0.059,0.889,0.252,0.547,2,Accipitridae__family,location_comment
compound<nsubj<cop> be,0.054,0.898,-0.094,0.826,5,Accipitridae__family,location_comment
nmod<obl<obl> number,0.054,0.899,-0.126,0.766,2,Accipitridae__family,location_comment
appos> ...,-0.054,0.9,-0.326,0.431,5,Accipitridae__family,location_comment
conj<nmod<acl> require,-0.05,0.907,0.082,0.846,2,Accipitridae__family,location_comment
compound<conj<cop> be,-0.049,0.907,-0.082,0.846,3,Accipitridae__family,location_comment
nmod<case> from,0.047,0.912,-0.126,0.766,2,Accipitridae__family,location_comment
compound<compound< text,-0.043,0.92,-0.082,0.846,2,Accipitridae__family,location_comment
compound<nmod< bird,-0.042,0.921,0.0,1.0,2,Accipitridae__family,location_comment
obl<aux:pass> be,-0.042,0.922,-0.041,0.923,5,Accipitridae__family,location_comment
compound< Harrier,0.042,0.922,-0.082,0.846,5,Accipitridae__family,location_comment
compound<obl<advmod> ...,0.038,0.928,0.047,0.912,7,Accipitridae__family,location_comment
compound<appos< ...,-0.036,0.932,-0.169,0.689,3,Accipitridae__family,location_comment
