feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nmod<nsubj<advmod> ...,0.451,0.262,0.577,0.134,3,Accipitridae__family,adaptation_comment
nsubj<conj>nmod> ...,0.448,0.265,0.405,0.319,3,Accipitridae__family,adaptation_comment
conj<nsubj:pass> ...,-0.446,0.269,-0.394,0.334,3,Accipitridae__family,adaptation_comment
nsubj>nmod>case> ...,0.445,0.27,0.412,0.31,1,Accipitridae__family,adaptation_comment
nsubj<obj> falcon,0.443,0.271,0.247,0.555,2,Accipitridae__family,adaptation_comment
nsubj<conj>amod> ...,0.44,0.276,0.327,0.429,14,Accipitridae__family,adaptation_comment
nmod>conj>amod> great,0.436,0.28,0.378,0.356,2,Accipitridae__family,adaptation_comment
case> to,-0.436,0.281,-0.218,0.604,3,Accipitridae__family,adaptation_comment
nmod>case> ...,0.432,0.285,0.464,0.247,8,Accipitridae__family,adaptation_comment
nsubj> species,0.43,0.287,0.504,0.203,2,Accipitridae__family,adaptation_comment
obj<nmod>case> ...,0.424,0.295,0.412,0.31,4,Accipitridae__family,adaptation_comment
nsubj<obl> ...,0.423,0.296,0.412,0.31,11,Accipitridae__family,adaptation_comment
obj<mark> to,0.422,0.297,0.504,0.203,2,Accipitridae__family,adaptation_comment
case> ...,0.422,0.298,0.524,0.183,7,Accipitridae__family,adaptation_comment
amod> major,0.422,0.298,0.412,0.31,3,Accipitridae__family,adaptation_comment
nsubj<conj> eagle,0.421,0.299,0.733,0.039,5,Accipitridae__family,adaptation_comment
conj>acl:relcl>nsubj> ...,0.421,0.299,0.507,0.2,3,Accipitridae__family,adaptation_comment
nsubj>amod> golden,-0.419,0.301,-0.252,0.547,2,Accipitridae__family,adaptation_comment
case> as,-0.419,0.302,-0.394,0.334,3,Accipitridae__family,adaptation_comment
parataxis>nsubj:pass> ...,0.416,0.305,0.514,0.192,3,Accipitridae__family,adaptation_comment
conj>appos> ...,0.414,0.308,0.514,0.192,3,Accipitridae__family,adaptation_comment
nsubj<det> a,0.414,0.308,0.756,0.03,2,Accipitridae__family,adaptation_comment
nsubj<nmod>case> to,0.412,0.31,0.546,0.162,3,Accipitridae__family,adaptation_comment
nmod>amod> ...,0.412,0.311,0.589,0.124,29,Accipitridae__family,adaptation_comment
nsubj:pass< ...,0.41,0.313,0.495,0.212,5,Accipitridae__family,adaptation_comment
obl< lose,-0.41,0.313,-0.126,0.766,2,Accipitridae__family,adaptation_comment
aux> ...,0.408,0.316,0.592,0.122,3,Accipitridae__family,adaptation_comment
nmod>nmod> age,0.406,0.318,0.577,0.134,2,Accipitridae__family,adaptation_comment
nsubj>parataxis> ...,0.401,0.324,0.412,0.31,3,Accipitridae__family,adaptation_comment
obl<advcl<advmod> ...,-0.401,0.325,-0.412,0.31,4,Accipitridae__family,adaptation_comment
obj<advcl<conj> ...,0.399,0.328,0.151,0.721,9,Accipitridae__family,adaptation_comment
amod<nmod> ...,0.398,0.329,0.218,0.604,3,Accipitridae__family,adaptation_comment
nsubj<obj>amod> red,0.398,0.329,0.412,0.31,2,Accipitridae__family,adaptation_comment
nmod>case>fixed> as,0.396,0.331,0.344,0.405,5,Accipitridae__family,adaptation_comment
amod> avian,0.396,0.331,0.441,0.274,8,Accipitridae__family,adaptation_comment
nsubj>nmod> ...,-0.394,0.334,-0.412,0.31,3,Accipitridae__family,adaptation_comment
conj<nmod>case> of,0.394,0.335,0.378,0.356,2,Accipitridae__family,adaptation_comment
nsubj<amod> Eurasian,0.392,0.336,0.504,0.203,2,Accipitridae__family,adaptation_comment
nsubj>nmod>case> in,0.389,0.341,0.412,0.31,2,Accipitridae__family,adaptation_comment
nmod>case> such,0.388,0.342,0.399,0.328,5,Accipitridae__family,adaptation_comment
amod<nsubj:pass<obl> ...,-0.385,0.346,-0.412,0.31,3,Accipitridae__family,adaptation_comment
obl<advcl<obl> ...,0.383,0.349,0.296,0.476,3,Accipitridae__family,adaptation_comment
parataxis>obl>case> by,-0.38,0.353,-0.412,0.31,2,Accipitridae__family,adaptation_comment
acl:relcl> take,0.378,0.356,0.412,0.31,2,Accipitridae__family,adaptation_comment
nsubj<obl>conj> ...,-0.378,0.356,-0.247,0.555,6,Accipitridae__family,adaptation_comment
nsubj>conj>amod> ...,0.375,0.359,0.234,0.577,5,Accipitridae__family,adaptation_comment
obj<advcl> ...,0.372,0.364,0.289,0.488,4,Accipitridae__family,adaptation_comment
amod>conj> ...,0.363,0.377,0.412,0.31,1,Accipitridae__family,adaptation_comment
obl<advcl<obj> ...,0.363,0.377,0.507,0.2,3,Accipitridae__family,adaptation_comment
nsubj> eagle,0.362,0.378,0.443,0.271,5,Accipitridae__family,adaptation_comment
nsubj<conj>cc> and,-0.361,0.379,-0.343,0.406,13,Accipitridae__family,adaptation_comment
nmod>det> ...,0.361,0.38,0.247,0.555,4,Accipitridae__family,adaptation_comment
nmod>compound> barn,-0.357,0.386,-0.378,0.356,2,Accipitridae__family,adaptation_comment
acl:relcl>obl>amod> ...,-0.356,0.387,-0.592,0.122,3,Accipitridae__family,adaptation_comment
appos>amod> ...,0.352,0.393,0.245,0.558,6,Accipitridae__family,adaptation_comment
case> from,0.351,0.394,0.504,0.203,4,Accipitridae__family,adaptation_comment
obl<obl>case> ...,0.35,0.395,0.371,0.365,8,Accipitridae__family,adaptation_comment
nmod>amod> eare,0.349,0.396,0.378,0.356,2,Accipitridae__family,adaptation_comment
nmod>conj>cc> and,0.346,0.401,0.279,0.504,13,Accipitridae__family,adaptation_comment
appos< ...,-0.34,0.41,-0.192,0.648,4,Accipitridae__family,adaptation_comment
obl<mark> to,-0.333,0.42,-0.247,0.555,2,Accipitridae__family,adaptation_comment
nmod> fox,0.331,0.423,0.252,0.547,2,Accipitridae__family,adaptation_comment
nmod> pigeon,0.33,0.424,0.247,0.555,3,Accipitridae__family,adaptation_comment
obl<advmod> also,0.326,0.431,0.252,0.547,2,Accipitridae__family,adaptation_comment
nsubj>conj>amod> Eurasian,0.324,0.434,0.247,0.555,2,Accipitridae__family,adaptation_comment
nsubj>amod> Northern,-0.323,0.435,-0.412,0.31,2,Accipitridae__family,adaptation_comment
nsubj>conj> ...,0.323,0.435,0.412,0.31,6,Accipitridae__family,adaptation_comment
nsubj<advcl>mark> while,-0.318,0.443,-0.412,0.31,2,Accipitridae__family,adaptation_comment
nsubj> buzzard,0.315,0.447,0.327,0.429,4,Accipitridae__family,adaptation_comment
nmod<conj< ...,0.314,0.448,0.094,0.826,3,Accipitridae__family,adaptation_comment
obj<nmod>conj> ...,0.311,0.453,0.412,0.31,7,Accipitridae__family,adaptation_comment
nmod>compound> woodland,0.309,0.456,0.126,0.766,2,Accipitridae__family,adaptation_comment
det> ...,0.309,0.457,0.289,0.488,4,Accipitridae__family,adaptation_comment
obl<nsubj:pass>nmod> ...,0.307,0.459,0.412,0.31,4,Accipitridae__family,adaptation_comment
conj>cc> or,0.305,0.463,0.289,0.488,5,Accipitridae__family,adaptation_comment
obl<aux> have,0.303,0.466,0.252,0.547,2,Accipitridae__family,adaptation_comment
compound< ...,0.29,0.486,0.247,0.555,4,Accipitridae__family,adaptation_comment
obl<nsubj:pass> ...,0.288,0.489,0.274,0.512,6,Accipitridae__family,adaptation_comment
case> by,0.287,0.49,0.483,0.225,7,Accipitridae__family,adaptation_comment
nmod>amod> european,0.286,0.492,0.247,0.555,2,Accipitridae__family,adaptation_comment
nmod>case>fixed> ...,0.286,0.493,0.247,0.555,1,Accipitridae__family,adaptation_comment
conj<det> the,0.284,0.496,0.252,0.547,2,Accipitridae__family,adaptation_comment
obl<conj>cc> and,-0.284,0.496,-0.247,0.555,3,Accipitridae__family,adaptation_comment
advmod> ...,0.282,0.498,-0.031,0.942,7,Accipitridae__family,adaptation_comment
nsubj<appos>appos> ...,0.279,0.503,0.247,0.555,5,Accipitridae__family,adaptation_comment
nmod>appos> ...,-0.279,0.503,-0.203,0.63,5,Accipitridae__family,adaptation_comment
nsubj< eagle,0.279,0.504,0.265,0.526,3,Accipitridae__family,adaptation_comment
amod> mammalian,0.278,0.504,0.156,0.711,7,Accipitridae__family,adaptation_comment
nsubj>amod> ...,0.277,0.507,0.126,0.766,4,Accipitridae__family,adaptation_comment
obj<conj< ...,-0.277,0.507,-0.078,0.854,3,Accipitridae__family,adaptation_comment
nsubj<appos> ...,0.274,0.512,0.156,0.712,12,Accipitridae__family,adaptation_comment
nmod> owl,0.27,0.517,0.209,0.62,5,Accipitridae__family,adaptation_comment
nmod> dog,0.269,0.519,0.126,0.766,2,Accipitridae__family,adaptation_comment
nsubj<conj>nmod> prey,0.268,0.521,0.126,0.766,2,Accipitridae__family,adaptation_comment
conj<obl> ...,0.268,0.521,0.265,0.526,5,Accipitridae__family,adaptation_comment
acl:relcl>obl> ...,0.263,0.53,0.332,0.422,8,Accipitridae__family,adaptation_comment
nsubj<det> the,0.259,0.536,0.156,0.712,5,Accipitridae__family,adaptation_comment
obl<nsubj> goshawk,-0.256,0.541,-0.265,0.526,3,Accipitridae__family,adaptation_comment
conj<case> ...,0.251,0.548,0.016,0.971,4,Accipitridae__family,adaptation_comment
parataxis>obl>det> ...,0.25,0.55,0.247,0.555,1,Accipitridae__family,adaptation_comment
nsubj<appos>amod> ...,-0.249,0.552,-0.412,0.31,1,Accipitridae__family,adaptation_comment
obj<advcl<advmod> ...,0.249,0.553,0.343,0.406,3,Accipitridae__family,adaptation_comment
compound> ...,0.243,0.562,0.082,0.847,8,Accipitridae__family,adaptation_comment
nsubj<advcl>obj> ...,0.238,0.57,0.247,0.555,2,Accipitridae__family,adaptation_comment
nsubj:pass<obl>case> by,0.237,0.572,0.126,0.766,2,Accipitridae__family,adaptation_comment
nmod>conj> attack,0.234,0.577,0.126,0.766,2,Accipitridae__family,adaptation_comment
nmod<amod>advmod> ...,0.234,0.577,0.247,0.555,3,Accipitridae__family,adaptation_comment
nmod>conj> heron,0.232,0.58,0.412,0.31,2,Accipitridae__family,adaptation_comment
nsubj<advcl>obj> nestling,0.23,0.584,0.412,0.31,2,Accipitridae__family,adaptation_comment
obl< kill,0.229,0.586,0.252,0.547,2,Accipitridae__family,adaptation_comment
obj< consider,0.225,0.593,0.282,0.499,3,Accipitridae__family,adaptation_comment
obl<nsubj:pass>amod> ...,0.224,0.594,0.302,0.467,5,Accipitridae__family,adaptation_comment
obl<conj>det> the,0.219,0.603,0.082,0.846,3,Accipitridae__family,adaptation_comment
amod<nmod>compound> ...,0.214,0.611,0.047,0.912,3,Accipitridae__family,adaptation_comment
conj<cop> be,0.213,0.612,0.265,0.526,3,Accipitridae__family,adaptation_comment
acl:relcl>nsubj> ...,0.211,0.615,0.247,0.555,3,Accipitridae__family,adaptation_comment
nsubj>appos>compound> ...,0.206,0.625,0.234,0.577,3,Accipitridae__family,adaptation_comment
obl< attack,0.203,0.63,0.126,0.766,2,Accipitridae__family,adaptation_comment
nsubj>appos> chrysaeto,0.202,0.632,0.247,0.555,2,Accipitridae__family,adaptation_comment
amod> main,0.196,0.641,0.261,0.533,6,Accipitridae__family,adaptation_comment
conj<nmod< ...,-0.195,0.644,-0.082,0.846,3,Accipitridae__family,adaptation_comment
compound>compound> ...,-0.192,0.649,-0.016,0.971,3,Accipitridae__family,adaptation_comment
obl<nsubj:pass> eagle,0.191,0.651,0.126,0.766,2,Accipitridae__family,adaptation_comment
obl<conj>cc> ...,-0.19,0.653,-0.082,0.846,1,Accipitridae__family,adaptation_comment
amod>advmod> only,-0.188,0.655,-0.252,0.547,2,Accipitridae__family,adaptation_comment
acl:relcl> ...,0.188,0.656,-0.077,0.857,10,Accipitridae__family,adaptation_comment
acl:relcl>obl>case> as,-0.187,0.658,-0.412,0.31,2,Accipitridae__family,adaptation_comment
nmod:poss> they,0.181,0.669,0.055,0.897,5,Accipitridae__family,adaptation_comment
obl<appos> ...,-0.179,0.672,-0.296,0.476,3,Accipitridae__family,adaptation_comment
obl<nsubj:pass>det> ...,0.179,0.672,-0.031,0.942,3,Accipitridae__family,adaptation_comment
obl<advcl<aux> ...,0.178,0.673,0.282,0.499,3,Accipitridae__family,adaptation_comment
nmod> adult,0.177,0.675,0.252,0.547,2,Accipitridae__family,adaptation_comment
obj<nsubj> they,0.176,0.676,0.126,0.766,2,Accipitridae__family,adaptation_comment
parataxis>obl> ...,0.175,0.679,0.156,0.712,5,Accipitridae__family,adaptation_comment
nmod>amod> common,0.167,0.693,0.056,0.895,3,Accipitridae__family,adaptation_comment
obl>case> ...,0.163,0.7,0.247,0.555,3,Accipitridae__family,adaptation_comment
obj<advcl>advmod> ...,-0.163,0.7,-0.016,0.971,3,Accipitridae__family,adaptation_comment
nsubj>amod> northern,0.162,0.701,0.126,0.766,2,Accipitridae__family,adaptation_comment
nsubj>appos> ...,0.162,0.702,0.156,0.712,5,Accipitridae__family,adaptation_comment
obj<nsubj> ...,0.161,0.704,-0.031,0.942,4,Accipitridae__family,adaptation_comment
obl< ...,-0.157,0.711,-0.05,0.906,12,Accipitridae__family,adaptation_comment
obl<conj> ...,0.152,0.718,0.082,0.846,7,Accipitridae__family,adaptation_comment
obl< compete,0.152,0.72,0.126,0.766,2,Accipitridae__family,adaptation_comment
nsubj>compound> ...,0.151,0.722,0.265,0.526,3,Accipitridae__family,adaptation_comment
conj<conj> ...,0.149,0.725,-0.412,0.31,13,Accipitridae__family,adaptation_comment
nmod>conj>amod> ...,0.149,0.726,0.261,0.532,6,Accipitridae__family,adaptation_comment
nmod>nmod>det> ...,0.147,0.728,0.082,0.846,2,Accipitridae__family,adaptation_comment
conj<conj> bear,0.146,0.73,0.082,0.846,2,Accipitridae__family,adaptation_comment
conj<obl>case> ...,0.145,0.731,-0.094,0.826,3,Accipitridae__family,adaptation_comment
nmod<nsubj<obl> ...,0.14,0.741,0.109,0.797,3,Accipitridae__family,adaptation_comment
nsubj<obj>compound> peregrine,-0.14,0.742,-0.247,0.555,2,Accipitridae__family,adaptation_comment
conj<obl>case> in,0.139,0.742,0.082,0.846,2,Accipitridae__family,adaptation_comment
amod>advmod> ...,-0.137,0.746,-0.165,0.696,7,Accipitridae__family,adaptation_comment
obj<conj<conj> ...,-0.137,0.746,-0.171,0.685,3,Accipitridae__family,adaptation_comment
nsubj>appos>compound> Aquila,0.137,0.747,-0.082,0.846,2,Accipitridae__family,adaptation_comment
acl:relcl>nsubj> which,-0.134,0.752,-0.171,0.685,3,Accipitridae__family,adaptation_comment
nmod>case> include,0.132,0.755,0.078,0.854,5,Accipitridae__family,adaptation_comment
nmod>appos>compound> ...,0.124,0.769,0.082,0.846,3,Accipitridae__family,adaptation_comment
