feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
conj>compound> marsh,0.634,0.092,0.577,0.134,2,Accipitridae__family,taxongroup_topic
case> as,0.633,0.092,0.764,0.027,14,Accipitridae__family,taxongroup_topic
conj<nmod<parataxis> hunted,0.633,0.092,0.577,0.134,3,Accipitridae__family,taxongroup_topic
appos<nsubj>nmod> up,0.632,0.093,0.577,0.134,2,Accipitridae__family,taxongroup_topic
conj> harrier,0.631,0.093,0.655,0.078,3,Accipitridae__family,taxongroup_topic
nmod<case> of,0.63,0.094,0.436,0.28,9,Accipitridae__family,taxongroup_topic
obl<nsubj>flat> chrysaetos,0.628,0.096,0.655,0.078,4,Accipitridae__family,taxongroup_topic
compound<obl< ...,-0.626,0.097,-0.577,0.134,5,Accipitridae__family,taxongroup_topic
appos> pygargus,-0.624,0.098,-0.732,0.039,3,Accipitridae__family,taxongroup_topic
nmod>amod> ...,0.624,0.098,0.733,0.039,13,Accipitridae__family,taxongroup_topic
appos<obj>amod> red,0.623,0.099,0.577,0.134,2,Accipitridae__family,taxongroup_topic
nmod<nmod>case> ...,0.621,0.101,0.764,0.027,5,Accipitridae__family,taxongroup_topic
appos<appos>compound> g,0.619,0.101,0.436,0.28,5,Accipitridae__family,taxongroup_topic
conj<appos> Aquila,0.619,0.102,0.577,0.134,3,Accipitridae__family,taxongroup_topic
appos<nummod> ...,-0.618,0.102,-0.546,0.162,3,Accipitridae__family,taxongroup_topic
nmod<conj< illustration,0.616,0.104,0.577,0.134,2,Accipitridae__family,taxongroup_topic
obl<obl>det> the,-0.616,0.104,-0.483,0.225,3,Accipitridae__family,taxongroup_topic
nsubj:pass< find,0.615,0.104,0.577,0.134,3,Accipitridae__family,taxongroup_topic
compound<compound> Madagascar,-0.613,0.106,-0.655,0.078,3,Accipitridae__family,taxongroup_topic
conj<appos> subbuteo,0.611,0.107,0.577,0.134,2,Accipitridae__family,taxongroup_topic
compound<compound> aeruginosus,0.611,0.108,0.577,0.134,2,Accipitridae__family,taxongroup_topic
conj<cop> be,0.61,0.108,0.655,0.078,3,Accipitridae__family,taxongroup_topic
conj<case> to,-0.609,0.109,-0.504,0.203,2,Accipitridae__family,taxongroup_topic
nmod<acl:relcl> measure,0.609,0.109,0.577,0.134,2,Accipitridae__family,taxongroup_topic
nmod<conj<amod> ...,0.606,0.111,0.733,0.039,3,Accipitridae__family,taxongroup_topic
conj<appos>compound> ...,0.605,0.112,0.733,0.039,4,Accipitridae__family,taxongroup_topic
nsubj<nmod> prey,0.603,0.113,0.546,0.162,9,Accipitridae__family,taxongroup_topic
obl<amod<amod> ...,-0.603,0.113,-0.577,0.134,4,Accipitridae__family,taxongroup_topic
nmod<nmod> ...,0.602,0.114,0.733,0.039,13,Accipitridae__family,taxongroup_topic
nsubj:pass< place,0.602,0.115,0.577,0.134,3,Accipitridae__family,taxongroup_topic
obj<acl< ...,-0.601,0.115,-0.412,0.31,3,Accipitridae__family,taxongroup_topic
conj> ...,0.599,0.116,0.618,0.103,22,Accipitridae__family,taxongroup_topic
conj<parataxis>compound> ...,0.598,0.118,0.504,0.203,2,Accipitridae__family,taxongroup_topic
nsubj<conj>advmod> then,-0.595,0.12,-0.63,0.094,2,Accipitridae__family,taxongroup_topic
nsubj<nmod>acl> ...,0.595,0.12,0.577,0.134,1,Accipitridae__family,taxongroup_topic
conj<appos> chrysaeto,0.595,0.12,0.577,0.134,3,Accipitridae__family,taxongroup_topic
nmod<obl<nsubj> buzzard,0.595,0.12,0.577,0.134,2,Accipitridae__family,taxongroup_topic
conj<case> such,0.593,0.121,0.682,0.062,11,Accipitridae__family,taxongroup_topic
nmod<case> ...,0.593,0.121,0.577,0.134,7,Accipitridae__family,taxongroup_topic
obj<appos>compound> g,0.592,0.122,0.577,0.134,3,Accipitridae__family,taxongroup_topic
nmod:poss<case> ...,0.592,0.122,0.577,0.134,2,Accipitridae__family,taxongroup_topic
conj<acl:relcl>nsubj> which,0.588,0.125,0.504,0.203,2,Accipitridae__family,taxongroup_topic
obl<nsubj> Aquila,0.588,0.126,0.655,0.078,5,Accipitridae__family,taxongroup_topic
case> such,0.587,0.126,0.73,0.04,9,Accipitridae__family,taxongroup_topic
compound> name,-0.587,0.126,-0.577,0.134,4,Accipitridae__family,taxongroup_topic
nmod<case> in,0.586,0.127,0.577,0.134,5,Accipitridae__family,taxongroup_topic
nsubj<nmod>nummod> ...,0.584,0.129,0.327,0.429,3,Accipitridae__family,taxongroup_topic
compound<acl:relcl> ...,-0.583,0.129,-0.577,0.134,3,Accipitridae__family,taxongroup_topic
nmod<conj<appos> ...,0.582,0.13,0.109,0.797,14,Accipitridae__family,taxongroup_topic
appos<det> a,0.58,0.132,0.577,0.134,2,Accipitridae__family,taxongroup_topic
conj<nmod<nmod> ...,-0.58,0.132,-0.327,0.429,3,Accipitridae__family,taxongroup_topic
nmod<det> the,0.579,0.133,0.764,0.027,18,Accipitridae__family,taxongroup_topic
nsubj<advcl>mark> although,0.576,0.135,0.577,0.134,2,Accipitridae__family,taxongroup_topic
appos<advmod> ...,0.576,0.135,0.514,0.192,5,Accipitridae__family,taxongroup_topic
conj<appos> eagle,0.575,0.136,0.577,0.134,3,Accipitridae__family,taxongroup_topic
nsubj<conj>cc> and,-0.574,0.136,-0.632,0.093,7,Accipitridae__family,taxongroup_topic
cc> or,-0.574,0.137,-0.327,0.429,4,Accipitridae__family,taxongroup_topic
conj> kite,0.573,0.137,0.577,0.134,2,Accipitridae__family,taxongroup_topic
det> a,-0.573,0.138,-0.442,0.273,19,Accipitridae__family,taxongroup_topic
nmod<det> a,0.573,0.138,0.577,0.134,8,Accipitridae__family,taxongroup_topic
appos<list>appos> lb,0.573,0.138,0.577,0.134,2,Accipitridae__family,taxongroup_topic
amod>obl> ...,-0.572,0.138,-0.729,0.04,4,Accipitridae__family,taxongroup_topic
acl>obj> ...,0.568,0.142,0.577,0.134,3,Accipitridae__family,taxongroup_topic
appos<list>appos> g,0.567,0.143,0.577,0.134,2,Accipitridae__family,taxongroup_topic
appos<amod> eastern,0.565,0.145,0.577,0.134,2,Accipitridae__family,taxongroup_topic
obj<appos>compound> ...,0.565,0.145,0.577,0.134,1,Accipitridae__family,taxongroup_topic
conj<nsubj>amod> numerous,-0.564,0.145,-0.577,0.134,2,Accipitridae__family,taxongroup_topic
nmod<conj< ...,0.564,0.145,0.436,0.28,5,Accipitridae__family,taxongroup_topic
