relation	btoken	rtoken	btag	bloc	rtag	rloc	rdist	bterm	rterm	tagscore
adaptation	Arm-33e3_156_ant-5	Arm-33e3_154_nocturnal-7	Arm-33e3_156_ant-5_4891	156	Arm-33e3_154_nocturnal-7_3967	154	2	army ant	nocturnal	33.333
adaptation	Spi-7da6_26_wasp-2	Spi-7da6_24_predators-8	Spi-7da6_26_wasp-2_3398	26	Spi-7da6_24_predators-8_359	24	2	Spider wasps	Predator	33.333
adaptation	For-fc8f_38_Formica-1	For-fc8f_40_eusocial-3	For-fc8f_38_Formica-1_1035	38	For-fc8f_40_eusocial-3_3954	40	2	Formica	eusocial	33.333
adaptation	Asi-8957_141_hornets-7	Asi-8957_139_hibernation-6	Asi-8957_141_hornets-7_4942	141	Asi-8957_139_hibernation-6_338	139	2	hornet	Hibernation	33.333
adaptation	Wes-8d71_2_bee-8	Wes-8d71_4_eusocial-12	Wes-8d71_2_bee-8_2207	2	Wes-8d71_4_eusocial-12_3954	4	2	European honey bee	eusocial	33.333
adaptation	Wes-8d71_2_bee-4	Wes-8d71_4_eusocial-12	Wes-8d71_2_bee-4_2207	2	Wes-8d71_4_eusocial-12_3954	4	2	European honey bee	eusocial	33.333
adaptation	Pol-516e_102_bumblebees-13	Pol-516e_104_Pollinators-1	Pol-516e_102_bumblebees-13_4265	102	Pol-516e_104_Pollinators-1_356	104	2	bumblebees	Pollinator	33.333
adaptation	Pol-516e_101_bumblebee-33	Pol-516e_103_Pollinator-1	Pol-516e_101_bumblebee-33_4265	101	Pol-516e_103_Pollinator-1_356	103	2	bumblebees	Pollinator	33.333
adaptation	Ins-960c_298_bee-52	Ins-960c_299_Communication-3	Ins-960c_298_bee-52_2207	298	Ins-960c_299_Communication-3_13	299	1	European honey bee	Chemical communication	33.0
adaptation	Wes-8d71_326_bee-3	Wes-8d71_327_pollinator-14	Wes-8d71_326_bee-3_2207	326	Wes-8d71_327_pollinator-14_3974	327	1	European honey bee	pollinator	33.0
adaptation	Wes-8d71_49_bee-9	Wes-8d71_50_metamorphosis-7	Wes-8d71_49_bee-9_2207	49	Wes-8d71_50_metamorphosis-7_3962	50	1	European honey bee	metamorphosis	33.0
adaptation	Wes-8d71_49_bee-3	Wes-8d71_50_metamorphosis-7	Wes-8d71_49_bee-3_2207	49	Wes-8d71_50_metamorphosis-7_3962	50	1	European honey bee	metamorphosis	33.0
adaptation	Wes-8d71_406_bee-34	Wes-8d71_407_pollinators-24	Wes-8d71_406_bee-34_2207	406	Wes-8d71_407_pollinators-24_3974	407	1	European honey bee	pollinator	33.0
adaptation	Ins-960c_298_bee-52	Ins-960c_299_communication-6	Ins-960c_298_bee-52_2207	298	Ins-960c_299_communication-6_13	299	1	European honey bee	Chemical communication	33.0
adaptation	Wes-8d71_406_bee-8	Wes-8d71_407_pollinators-24	Wes-8d71_406_bee-8_2207	406	Wes-8d71_407_pollinators-24_3974	407	1	European honey bee	pollinator	33.0
adaptation	Wes-8d71_216_bee-17	Wes-8d71_215_pollinator-27	Wes-8d71_216_bee-17_2207	216	Wes-8d71_215_pollinator-27_3974	215	1	European honey bee	pollinator	33.0
adaptation	Eci-644a_15_burchellii-2	Eci-644a_17_social-10	Eci-644a_15_burchellii-2_2095	15	Eci-644a_17_social-10_3788	17	2	Eciton burchellii	social	29.0
adaptation	Eci-644a_111_burchellii-18	Eci-644a_109_nocturnal-16	Eci-644a_111_burchellii-18_2095	111	Eci-644a_109_nocturnal-16_3967	109	2	Eciton burchellii	nocturnal	29.0
adaptation	Eci-644a_146_burchellii-2	Eci-644a_148_eusocial-2	Eci-644a_146_burchellii-2_2095	146	Eci-644a_148_eusocial-2_3954	148	2	Eciton burchellii	eusocial	29.0
adaptation	Att-e7de_10_Atta-5	Att-e7de_12_polymorphism-8	Att-e7de_10_Atta-5_1595	10	Att-e7de_12_polymorphism-8_3976	12	2	Atta	polymorphism	29.0
adaptation	Eci-644a_57_burchellii-2	Eci-644a_59_nomadic-14	Eci-644a_57_burchellii-2_2095	57	Eci-644a_59_nomadic-14_3786	59	2	Eciton burchellii	nomadic	29.0
adaptation	Att-e7de_12_Atta-1	Att-e7de_14_polymorphism-5	Att-e7de_12_Atta-1_1595	12	Att-e7de_14_polymorphism-5_3976	14	2	Atta	polymorphism	29.0
adaptation	Meg-83a4_42_Osmia-2	Meg-83a4_44_pollinators-15	Meg-83a4_42_Osmia-2_2828	42	Meg-83a4_44_pollinators-15_3974	44	2	Osmia	pollinator	29.0
adaptation	Mas-1837_45_Osmia-1	Mas-1837_47_pollinators-9	Mas-1837_45_Osmia-1_2828	45	Mas-1837_47_pollinators-9_3974	47	2	Osmia	pollinator	29.0
adaptation	Mas-1837_46_Osmia-7	Mas-1837_48_pollinators-22	Mas-1837_46_Osmia-7_2828	46	Mas-1837_48_pollinators-22_3974	48	2	Osmia	pollinator	29.0
adaptation	Asi-8957_272_wasp-49	Asi-8957_274_Predators-5	Asi-8957_272_wasp-49_3609	272	Asi-8957_274_Predators-5_3977	274	2	European wasp	predator	27.667
adaptation	Asi-8957_272_wasp-45	Asi-8957_274_Predators-5	Asi-8957_272_wasp-45_3609	272	Asi-8957_274_Predators-5_3977	274	2	European wasp	predator	27.667
adaptation	Asc-4810_270_ants-18	Asc-4810_268_herbivorous-66	Asc-4810_270_ants-18_4640	270	Asc-4810_268_herbivorous-66_3784	268	2	leafcutter ants	herbivorous	27.667
adaptation	Asc-4810_270_ants-12	Asc-4810_268_herbivorous-66	Asc-4810_270_ants-12_4640	270	Asc-4810_268_herbivorous-66_3784	268	2	leafcutter ants	herbivorous	27.667
adaptation	Asi-8957_6_hornets-3	Asi-8957_8_eusocial-11	Asi-8957_6_hornets-3_4943	6	Asi-8957_8_eusocial-11_3954	8	2	giant hornet	eusocial	27.667
adaptation	Bum-e9d6_242_bumblebees-9	Bum-e9d6_244_pollinators-24	Bum-e9d6_242_bumblebees-9_68	242	Bum-e9d6_244_pollinators-24_3974	244	2	Buff-tailed bumblebee	pollinator	25.0
adaptation	Pol-516e_101_bumblebee-33	Pol-516e_104_Pollinators-1	Pol-516e_101_bumblebee-33_4265	101	Pol-516e_104_Pollinators-1_356	104	3	bumblebees	Pollinator	25.0
adaptation	Pol-516e_41_bumblebees-41	Pol-516e_44_Pollinator-1	Pol-516e_41_bumblebees-41_4265	41	Pol-516e_44_Pollinator-1_356	44	3	bumblebees	Pollinator	25.0
adaptation	Bum-e9d6_249_bumblebees-9	Bum-e9d6_252_pollinators-5	Bum-e9d6_249_bumblebees-9_3823	249	Bum-e9d6_252_pollinators-5_3974	252	3	buff-tailed bumblebee	pollinator	25.0
adaptation	Bom-c423_2_bumblebee-20	Bom-c423_4_eusocial-6	Bom-c423_2_bumblebee-20_68	2	Bom-c423_4_eusocial-6_3954	4	2	Buff-tailed bumblebee	eusocial	25.0
adaptation	Bom-c423_2_bumblebee-12	Bom-c423_4_eusocial-6	Bom-c423_2_bumblebee-12_3823	2	Bom-c423_4_eusocial-6_3954	4	2	buff-tailed bumblebee	eusocial	25.0
adaptation	Bom-c423_2_bumblebee-8	Bom-c423_4_eusocial-6	Bom-c423_2_bumblebee-8_3823	2	Bom-c423_4_eusocial-6_3954	4	2	buff-tailed bumblebee	eusocial	25.0
adaptation	Pol-516e_41_bees-45	Pol-516e_44_Pollinator-1	Pol-516e_41_bees-45_5225	41	Pol-516e_44_Pollinator-1_356	44	3	mason bees	Pollinator	25.0
adaptation	Pol-516e_41_bees-6	Pol-516e_44_Pollinator-1	Pol-516e_41_bees-6_5225	41	Pol-516e_44_Pollinator-1_356	44	3	mason bees	Pollinator	25.0
adaptation	Pol-516e_41_bees-50	Pol-516e_44_Pollinator-1	Pol-516e_41_bees-50_5225	41	Pol-516e_44_Pollinator-1_356	44	3	mason bees	Pollinator	25.0
adaptation	Pol-516e_41_bees-17	Pol-516e_44_Pollinator-1	Pol-516e_41_bees-17_5225	41	Pol-516e_44_Pollinator-1_356	44	3	mason bees	Pollinator	25.0
adaptation	Asi-8957_136_hornet-3	Asi-8957_139_hibernation-6	Asi-8957_136_hornet-3_2210	136	Asi-8957_139_hibernation-6_3959	139	3	Hornet	hibernation	25.0
adaptation	Arm-33e3_48_ants-18	Arm-33e3_51_nomadic-10	Arm-33e3_48_ants-18_4891	48	Arm-33e3_51_nomadic-10_3786	51	3	army ant	nomadic	25.0
adaptation	Dom-6f87_171_Bombus-19	Dom-6f87_168_eusocial-2	Dom-6f87_171_Bombus-19_943	171	Dom-6f87_168_eusocial-2_3954	168	3	Bombus	eusocial	25.0
adaptation	Wes-8d71_181_bee-24	Wes-8d71_183_swarming-17	Wes-8d71_181_bee-24_2207	181	Wes-8d71_183_swarming-17_3983	183	2	European honey bee	swarming	22.0
adaptation	Pol-516e_180_bee-13	Pol-516e_182_Pollinator-1	Pol-516e_180_bee-13_2207	180	Pol-516e_182_Pollinator-1_356	182	2	European honey bee	Pollinator	22.0
adaptation	Pol-516e_179_bee-18	Pol-516e_177_Pollinator-1	Pol-516e_179_bee-18_2207	179	Pol-516e_177_Pollinator-1_356	177	2	European honey bee	Pollinator	22.0
adaptation	Pol-516e_149_bee-7	Pol-516e_147_Pollinator-1	Pol-516e_149_bee-7_2207	149	Pol-516e_147_Pollinator-1_356	147	2	European honey bee	Pollinator	22.0
adaptation	Eci-644a_1_burchellii-2	Eci-644a_4_polymorphism-9	Eci-644a_1_burchellii-2_2095	1	Eci-644a_4_polymorphism-9_3976	4	3	Eciton burchellii	polymorphism	21.75
adaptation	Eci-644a_122_burchellii-2	Eci-644a_125_Social-1	Eci-644a_122_burchellii-2_2095	122	Eci-644a_125_Social-1_3788	125	3	Eciton burchellii	social	21.75
adaptation	Att-e7de_9_Atta-1	Att-e7de_12_polymorphism-8	Att-e7de_9_Atta-1_1595	9	Att-e7de_12_polymorphism-8_3976	12	3	Atta	polymorphism	21.75
adaptation	Spi-7da6_27_Pompilidae-2	Spi-7da6_24_predators-8	Spi-7da6_27_Pompilidae-2_3399	27	Spi-7da6_24_predators-8_3977	24	3	Pompilidae	predator	21.75
adaptation	Att-e7de_15_Atta-17	Att-e7de_12_polymorphism-8	Att-e7de_15_Atta-17_1595	15	Att-e7de_12_polymorphism-8_3976	12	3	Atta	polymorphism	21.75
adaptation	Asi-8957_272_wasp-49	Asi-8957_275_predators-9	Asi-8957_272_wasp-49_3609	272	Asi-8957_275_predators-9_359	275	3	European wasp	Predator	20.75
adaptation	Eus-5ea1_214_bee-22	Eus-5ea1_211_eusocial-6	Eus-5ea1_214_bee-22_4266	214	Eus-5ea1_211_eusocial-6_3954	211	3	bumble bee	eusocial	20.75
adaptation	For-53a6_64_ants-7	For-53a6_61_predators-8	For-53a6_64_ants-7_4980	64	For-53a6_61_predators-8_359	61	3	wood ant	Predator	20.75
adaptation	Asi-8957_272_wasp-45	Asi-8957_275_predators-9	Asi-8957_272_wasp-45_3609	272	Asi-8957_275_predators-9_3977	275	3	European wasp	predator	20.75
adaptation	Arg-ab8e_30_hornet-15	Arg-ab8e_27_predators-5	Arg-ab8e_30_hornet-15_2212	30	Arg-ab8e_27_predators-5_359	27	3	European hornet	Predator	20.75
adaptation	Ves-d414_198_wasp-6	Ves-d414_202_Predators-1	Ves-d414_198_wasp-6_5593	198	Ves-d414_202_Predators-1_3977	202	4	common wasp	predator	20.0
adaptation	Arm-33e3_150_ants-10	Arm-33e3_154_nocturnal-7	Arm-33e3_150_ants-10_4891	150	Arm-33e3_154_nocturnal-7_3967	154	4	army ant	nocturnal	20.0
adaptation	Ves-d414_198_wasp-19	Ves-d414_202_Predators-1	Ves-d414_198_wasp-19_5593	198	Ves-d414_202_Predators-1_359	202	4	common wasp	Predator	20.0
adaptation	Bla-af14_2_ant-4	Bla-af14_6_eusocial-18	Bla-af14_2_ant-4_1698	2	Bla-af14_6_eusocial-18_3954	6	4	Black garden ant	eusocial	20.0
adaptation	Arm-33e3_150_ants-37	Arm-33e3_154_nocturnal-7	Arm-33e3_150_ants-37_4891	150	Arm-33e3_154_nocturnal-7_3967	154	4	army ant	nocturnal	20.0
adaptation	Bla-af14_2_Lasius-29	Bla-af14_6_eusocial-18	Bla-af14_2_Lasius-29_1099	2	Bla-af14_6_eusocial-18_3954	6	4	Lasius	eusocial	20.0
adaptation	Bla-af14_10_Lasius-21	Bla-af14_6_eusocial-18	Bla-af14_10_Lasius-21_1099	10	Bla-af14_6_eusocial-18_3954	6	4	Lasius	eusocial	20.0
adaptation	Bla-af14_10_Lasius-18	Bla-af14_6_eusocial-18	Bla-af14_10_Lasius-18_1099	10	Bla-af14_6_eusocial-18_3954	6	4	Lasius	eusocial	20.0
adaptation	Arm-33e3_158_ants-33	Arm-33e3_154_nocturnal-7	Arm-33e3_158_ants-33_4891	158	Arm-33e3_154_nocturnal-7_3967	154	4	army ant	nocturnal	20.0
adaptation	Bla-af14_10_Lasius-14	Bla-af14_6_eusocial-18	Bla-af14_10_Lasius-14_1099	10	Bla-af14_6_eusocial-18_3954	6	4	Lasius	eusocial	20.0
adaptation	Bla-af14_2_ant-21	Bla-af14_6_eusocial-18	Bla-af14_2_ant-21_1698	2	Bla-af14_6_eusocial-18_3954	6	4	Black garden ant	eusocial	20.0
adaptation	Bla-af14_65_ant-3	Bla-af14_61_eusocial-37	Bla-af14_65_ant-3_4689	65	Bla-af14_61_eusocial-37_3954	61	4	black garden ant	eusocial	20.0
adaptation	Bum-e9d6_249_bumblebees-9	Bum-e9d6_245_pollinators-13	Bum-e9d6_249_bumblebees-9_3823	249	Bum-e9d6_245_pollinators-13_3974	245	4	buff-tailed bumblebee	pollinator	20.0
adaptation	Bla-af14_2_ant-16	Bla-af14_6_eusocial-18	Bla-af14_2_ant-16_1698	2	Bla-af14_6_eusocial-18_3954	6	4	Black garden ant	eusocial	20.0
adaptation	Bum-e9d6_242_bumblebees-9	Bum-e9d6_245_pollinators-13	Bum-e9d6_242_bumblebees-9_68	242	Bum-e9d6_245_pollinators-13_3974	245	3	Buff-tailed bumblebee	pollinator	18.75
adaptation	Bum-e9d6_242_bumblebees-9	Bum-e9d6_239_pollinators-29	Bum-e9d6_242_bumblebees-9_3823	242	Bum-e9d6_239_pollinators-29_3974	239	3	buff-tailed bumblebee	pollinator	18.75
adaptation	Bum-e9d6_242_bumblebees-9	Bum-e9d6_239_pollinators-9	Bum-e9d6_242_bumblebees-9_3823	242	Bum-e9d6_239_pollinators-9_3974	239	3	buff-tailed bumblebee	pollinator	18.75
adaptation	Att-e7de_10_Atta-5	Att-e7de_14_polymorphism-5	Att-e7de_10_Atta-5_1595	10	Att-e7de_14_polymorphism-5_3976	14	4	Atta	polymorphism	17.4
adaptation	Arg-ab8e_28_crabro-14	Arg-ab8e_24_predator-6	Arg-ab8e_28_crabro-14_2211	28	Arg-ab8e_24_predator-6_3977	24	4	Vespa crabro	predator	17.4
adaptation	Eci-644a_13_burchellii-7	Eci-644a_17_social-10	Eci-644a_13_burchellii-7_2095	13	Eci-644a_17_social-10_3788	17	4	Eciton burchellii	social	17.4
adaptation	For-53a6_65_lugubris-2	For-53a6_61_predators-8	For-53a6_65_lugubris-2_2290	65	For-53a6_61_predators-8_3977	61	4	Formica lugubris	predator	17.4
adaptation	Eci-644a_129_burchellii-2	Eci-644a_125_Social-1	Eci-644a_129_burchellii-2_2095	129	Eci-644a_125_Social-1_3788	125	4	Eciton burchellii	social	17.4
adaptation	Ves-d414_2_wasp-8	Ves-d414_7_eusocial-5	Ves-d414_2_wasp-8_5593	2	Ves-d414_7_eusocial-5_3954	7	5	common wasp	eusocial	16.667
adaptation	Bla-af14_11_ant-3	Bla-af14_6_eusocial-18	Bla-af14_11_ant-3_1698	11	Bla-af14_6_eusocial-18_3954	6	5	Black garden ant	eusocial	16.667
adaptation	Bla-af14_65_ant-3	Bla-af14_70_investment-14	Bla-af14_65_ant-3_4689	65	Bla-af14_70_investment-14_3971	70	5	black garden ant	parental investment	16.667
adaptation	Bum-e9d6_249_bumblebees-9	Bum-e9d6_244_pollinators-24	Bum-e9d6_249_bumblebees-9_3823	249	Bum-e9d6_244_pollinators-24_3974	244	5	buff-tailed bumblebee	pollinator	16.667
adaptation	Swa-27b4_175_ant-17	Swa-27b4_180_swarming-2	Swa-27b4_175_ant-17_4891	175	Swa-27b4_180_swarming-2_3983	180	5	army ant	swarming	16.667
adaptation	Swa-27b4_175_ants-2	Swa-27b4_180_swarming-2	Swa-27b4_175_ants-2_4891	175	Swa-27b4_180_swarming-2_3983	180	5	army ant	swarming	16.667
adaptation	Arm-33e3_149_ants-5	Arm-33e3_154_nocturnal-7	Arm-33e3_149_ants-5_4891	149	Arm-33e3_154_nocturnal-7_3967	154	5	army ant	nocturnal	16.667
adaptation	Bla-af14_1_ant-3	Bla-af14_6_eusocial-18	Bla-af14_1_ant-3_4689	1	Bla-af14_6_eusocial-18_3954	6	5	black garden ant	eusocial	16.667
adaptation	Lea-7e84_79_ant-2	Lea-7e84_75_communication-5	Lea-7e84_79_ant-2_1596	79	Lea-7e84_75_communication-5_3790	75	4	Leafcutter ants	chemical communication	16.6
adaptation	Hor-8eda_6_hornet-14	Hor-8eda_2_eusocial-14	Hor-8eda_6_hornet-14_2212	6	Hor-8eda_2_eusocial-14_3954	2	4	European hornet	eusocial	16.6
adaptation	Eur-0e68_9_hornets-2	Eur-0e68_13_eusocial-17	Eur-0e68_9_hornets-2_2212	9	Eur-0e68_13_eusocial-17_3954	13	4	European hornet	eusocial	16.6
adaptation	Lea-7e84_24_ant-2	Lea-7e84_28_polymorphism-10	Lea-7e84_24_ant-2_1596	24	Lea-7e84_28_polymorphism-10_3976	28	4	Leafcutter ants	polymorphism	16.6
adaptation	Eur-0e68_17_hornet-2	Eur-0e68_13_eusocial-17	Eur-0e68_17_hornet-2_2212	17	Eur-0e68_13_eusocial-17_3954	13	4	European hornet	eusocial	16.6
adaptation	Pol-516e_180_bee-13	Pol-516e_183_Pollinator-1	Pol-516e_180_bee-13_2207	180	Pol-516e_183_Pollinator-1_356	183	3	European honey bee	Pollinator	16.5
adaptation	Pol-516e_180_bee-13	Pol-516e_177_Pollinator-1	Pol-516e_180_bee-13_2207	180	Pol-516e_177_Pollinator-1_356	177	3	European honey bee	Pollinator	16.5
adaptation	Pol-516e_156_bee-6	Pol-516e_159_Pollinator-1	Pol-516e_156_bee-6_2207	156	Pol-516e_159_Pollinator-1_356	159	3	European honey bee	Pollinator	16.5
adaptation	Pac-29db_8_ants-6	Pac-29db_5_hunter-5	Pac-29db_8_ants-6_4891	8	Pac-29db_5_hunter-5_351	5	3	army ant	Pack-hunter	16.5
adaptation	Pac-29db_8_ants-6	Pac-29db_5_hunters-17	Pac-29db_8_ants-6_4891	8	Pac-29db_5_hunters-17_351	5	3	army ant	Pack-hunter	16.5
adaptation	Pol-516e_179_bee-18	Pol-516e_182_Pollinator-1	Pol-516e_179_bee-18_2207	179	Pol-516e_182_Pollinator-1_356	182	3	European honey bee	Pollinator	16.5
adaptation	Pol-516e_179_bee-18	Pol-516e_176_Pollinator-1	Pol-516e_179_bee-18_2207	179	Pol-516e_176_Pollinator-1_356	176	3	European honey bee	Pollinator	16.5
adaptation	Att-e7de_9_Atta-1	Att-e7de_14_polymorphism-5	Att-e7de_9_Atta-1_1595	9	Att-e7de_14_polymorphism-5_3976	14	5	Atta	polymorphism	14.5
adaptation	Att-e7de_19_Atta-4	Att-e7de_14_polymorphism-5	Att-e7de_19_Atta-4_1595	19	Att-e7de_14_polymorphism-5_3976	14	5	Atta	polymorphism	14.5
adaptation	For-53a6_66_lugubris-2	For-53a6_61_predators-8	For-53a6_66_lugubris-2_2290	66	For-53a6_61_predators-8_3977	61	5	Formica lugubris	predator	14.5
adaptation	Spi-7da6_54_wasp-5	Spi-7da6_48_predators-11	Spi-7da6_54_wasp-5_5506	54	Spi-7da6_48_predators-11_3977	48	6	spider wasps	predator	14.286
adaptation	Arm-33e3_186_ants-21	Arm-33e3_180_Social-1	Arm-33e3_186_ants-21_2094	186	Arm-33e3_180_Social-1_3788	180	6	Army ant	social	14.286
adaptation	Spi-7da6_108_wasps-3	Spi-7da6_102_predators-15	Spi-7da6_108_wasps-3_3398	108	Spi-7da6_102_predators-15_359	102	6	Spider wasps	Predator	14.286
adaptation	Ves-d414_214_wasps-4	Ves-d414_208_predator-13	Ves-d414_214_wasps-4_3607	214	Ves-d414_208_predator-13_359	208	6	Common wasp	Predator	14.286
adaptation	For-fc8f_46_Formica-1	For-fc8f_40_eusocial-3	For-fc8f_46_Formica-1_1035	46	For-fc8f_40_eusocial-3_3954	40	6	Formica	eusocial	14.286
adaptation	Ves-d414_200_wasps-30	Ves-d414_206_predators-7	Ves-d414_200_wasps-30_5593	200	Ves-d414_206_predators-7_3977	206	6	common wasp	predator	14.286
adaptation	Bla-af14_76_ant-3	Bla-af14_70_investment-14	Bla-af14_76_ant-3_4689	76	Bla-af14_70_investment-14_353	70	6	black garden ant	Parental investment	14.286
adaptation	Bla-af14_55_ant-3	Bla-af14_61_eusocial-37	Bla-af14_55_ant-3_4689	55	Bla-af14_61_eusocial-37_3954	61	6	black garden ant	eusocial	14.286
adaptation	Bla-af14_12_ant-3	Bla-af14_6_eusocial-18	Bla-af14_12_ant-3_4689	12	Bla-af14_6_eusocial-18_3954	6	6	black garden ant	eusocial	14.286
adaptation	Ves-d414_200_wasp-12	Ves-d414_206_predators-7	Ves-d414_200_wasp-12_3607	200	Ves-d414_206_predators-7_3977	206	6	Common wasp	predator	14.286
adaptation	Pol-516e_28_bumblebees-4	Pol-516e_22_Pollinator-1	Pol-516e_28_bumblebees-4_4265	28	Pol-516e_22_Pollinator-1_356	22	6	bumblebees	Pollinator	14.286
adaptation	Lea-7e84_80_ants-9	Lea-7e84_75_communication-5	Lea-7e84_80_ants-9_4640	80	Lea-7e84_75_communication-5_3790	75	5	leafcutter ants	chemical communication	13.833
adaptation	Wes-8d71_198_bee-3	Wes-8d71_193_communication-7	Wes-8d71_198_bee-3_2209	198	Wes-8d71_193_communication-7_3790	193	5	Western honey bee	chemical communication	13.833
adaptation	Asi-8957_272_wasp-49	Asi-8957_267_predator-24	Asi-8957_272_wasp-49_3609	272	Asi-8957_267_predator-24_3977	267	5	European wasp	predator	13.833
adaptation	Asi-8957_272_wasp-45	Asi-8957_267_predator-24	Asi-8957_272_wasp-45_3609	272	Asi-8957_267_predator-24_3977	267	5	European wasp	predator	13.833
adaptation	Bum-e9d6_34_bee-4	Bum-e9d6_39_eusocial-37	Bum-e9d6_34_bee-4_4266	34	Bum-e9d6_39_eusocial-37_3954	39	5	bumble bee	eusocial	13.833
adaptation	Bum-e9d6_34_bee-4	Bum-e9d6_39_eusocial-2	Bum-e9d6_34_bee-4_4266	34	Bum-e9d6_39_eusocial-2_3954	39	5	bumble bee	eusocial	13.833
adaptation	Wes-8d71_27_bee-3	Wes-8d71_31_swarming-11	Wes-8d71_27_bee-3_2207	27	Wes-8d71_31_swarming-11_3983	31	4	European honey bee	swarming	13.2
adaptation	Pol-516e_179_bee-18	Pol-516e_183_Pollinator-1	Pol-516e_179_bee-18_2207	179	Pol-516e_183_Pollinator-1_356	183	4	European honey bee	Pollinator	13.2
adaptation	Pol-516e_180_bee-13	Pol-516e_176_Pollinator-1	Pol-516e_180_bee-13_2207	180	Pol-516e_176_Pollinator-1_356	176	4	European honey bee	Pollinator	13.2
adaptation	Asi-8957_146_hornet-3	Asi-8957_139_hibernation-6	Asi-8957_146_hornet-3_2210	146	Asi-8957_139_hibernation-6_338	139	7	Hornet	Hibernation	12.5
adaptation	Bla-af14_77_ant-3	Bla-af14_70_investment-14	Bla-af14_77_ant-3_4689	77	Bla-af14_70_investment-14_353	70	7	black garden ant	Parental investment	12.5
adaptation	Arm-33e3_58_ants-12	Arm-33e3_51_nomadic-10	Arm-33e3_58_ants-12_4891	58	Arm-33e3_51_nomadic-10_3786	51	7	army ant	nomadic	12.5
adaptation	Ves-d414_14_wasp-28	Ves-d414_7_eusocial-5	Ves-d414_14_wasp-28_3607	14	Ves-d414_7_eusocial-5_3954	7	7	Common wasp	eusocial	12.5
adaptation	Bum-e9d6_242_bumblebees-9	Bum-e9d6_237_pollinators-4	Bum-e9d6_242_bumblebees-9_3823	242	Bum-e9d6_237_pollinators-4_3974	237	5	buff-tailed bumblebee	pollinator	12.5
adaptation	Pol-516e_102_bumblebees-13	Pol-516e_109_Pollinator-1	Pol-516e_102_bumblebees-13_4265	102	Pol-516e_109_Pollinator-1_356	109	7	bumblebees	Pollinator	12.5
taxongroup	Amea6a7_1_bees-8	Amea6a7_1_bees-8	Amea6a7_1_bees-8_1482	1	Amea6a7_1_bees-8_4040	1	0	Amegilla bees	bees 	100.0
taxongroup	Bla-af14_14_ant-3	Bla-af14_14_ant-3	Bla-af14_14_ant-3_4689	14	Bla-af14_14_ant-3_4038	14	0	black garden ant	ants	100.0
taxongroup	Las1d91_6_ant-25	Las1d91_6_Lasius-1	Las1d91_6_ant-25_4689	6	Las1d91_6_Lasius-1_1099	6	0	black garden ant	Lasius	100.0
taxongroup	Las1d91_6_ants-6	Las1d91_6_Lasius-1	Las1d91_6_ants-6_4689	6	Las1d91_6_Lasius-1_1099	6	0	black garden ant	Lasius	100.0
taxongroup	Bla-af14_55_ant-3	Bla-af14_55_ant-3	Bla-af14_55_ant-3_4689	55	Bla-af14_55_ant-3_4038	55	0	black garden ant	ants	100.0
taxongroup	Bla-af14_44_ant-3	Bla-af14_44_ant-3	Bla-af14_44_ant-3_4689	44	Bla-af14_44_ant-3_4038	44	0	black garden ant	ants	100.0
taxongroup	Bla-af14_32_ant-3	Bla-af14_32_ant-3	Bla-af14_32_ant-3_4689	32	Bla-af14_32_ant-3_4038	32	0	black garden ant	ants	100.0
taxongroup	Yel-efa8_13_ant-28	Yel-efa8_13_ant-28	Yel-efa8_13_ant-28_4689	13	Yel-efa8_13_ant-28_4038	13	0	black garden ant	ants	100.0
taxongroup	Bla-af14_23_ant-3	Bla-af14_23_ant-3	Bla-af14_23_ant-3_4689	23	Bla-af14_23_ant-3_4038	23	0	black garden ant	ants	100.0
taxongroup	Bla-af14_12_ant-3	Bla-af14_12_ant-3	Bla-af14_12_ant-3_4689	12	Bla-af14_12_ant-3_4038	12	0	black garden ant	ants	100.0
taxongroup	Las1d91_6_ant-25	Las1d91_6_ants-6	Las1d91_6_ant-25_4689	6	Las1d91_6_ants-6_4038	6	0	black garden ant	ants	100.0
taxongroup	Las1d91_6_ant-35	Las1d91_6_ant-25	Las1d91_6_ant-35_4689	6	Las1d91_6_ant-25_4038	6	0	black garden ant	ants	100.0
taxongroup	Las1d91_6_ant-25	Las1d91_6_ant-25	Las1d91_6_ant-25_4689	6	Las1d91_6_ant-25_4038	6	0	black garden ant	ants	100.0
taxongroup	Bla-af14_60_ant-3	Bla-af14_60_ant-3	Bla-af14_60_ant-3_4689	60	Bla-af14_60_ant-3_4038	60	0	black garden ant	ants	100.0
taxongroup	Bla-af14_77_ant-3	Bla-af14_77_ant-3	Bla-af14_77_ant-3_4689	77	Bla-af14_77_ant-3_4038	77	0	black garden ant	ants	100.0
taxongroup	Bla-af14_1_ant-3	Bla-af14_1_ant-3	Bla-af14_1_ant-3_4689	1	Bla-af14_1_ant-3_4038	1	0	black garden ant	ants	100.0
taxongroup	Bum-e9d6_331_bumblebees-15	Bum-e9d6_331_Insects-22	Bum-e9d6_331_bumblebees-15_4265	331	Bum-e9d6_331_Insects-22_397	331	0	bumblebees	Insects	100.0
taxongroup	Bla-af14_65_ant-3	Bla-af14_65_ant-3	Bla-af14_65_ant-3_4689	65	Bla-af14_65_ant-3_4038	65	0	black garden ant	ants	100.0
