relation	btoken	rtoken	btag	bloc	rtag	rloc	rdist	bterm	rterm	tagscore
location	Bea-4f7a_194_beavers-5	Bea-4f7a_193_wetland-20	Bea-4f7a_194_beavers-5_4255	194	Bea-4f7a_193_wetland-20_4542	193	1	beavers	wetlands	50.0
location	Arc-00d6_24_squirrels-3	Arc-00d6_25_tundra-8	Arc-00d6_24_squirrels-3_4625	24	Arc-00d6_25_tundra-8_4539	25	1	arctic ground squirrel	tundra	50.0
location	Arc-00d6_26_squirrel-3	Arc-00d6_25_tundra-8	Arc-00d6_26_squirrel-3_4625	26	Arc-00d6_25_tundra-8_4539	25	1	arctic ground squirrel	tundra	50.0
location	Arc-00d6_26_squirrel-3	Arc-00d6_27_tundra-9	Arc-00d6_26_squirrel-3_4625	26	Arc-00d6_27_tundra-9_4539	27	1	arctic ground squirrel	tundra	50.0
location	Ban-5f22_32_vole-3	Ban-5f22_33_hedgerows-6	Ban-5f22_32_vole-3_3879	32	Ban-5f22_33_hedgerows-6_4519	33	1	bank vole	hedgerows	50.0
location	Bea-4f7a_195_beavers-2	Bea-4f7a_196_wetlands-15	Bea-4f7a_195_beavers-2_4255	195	Bea-4f7a_196_wetlands-15_4542	196	1	beavers	wetlands	50.0
location	Woo-a311_24_mice-7	Woo-a311_23_hedgerows-8	Woo-a311_24_mice-7_5648	24	Woo-a311_23_hedgerows-8_4519	23	1	wood mouse	hedgerows	50.0
location	Eur-3a81_228_beavers-3	Eur-3a81_227_wetland-8	Eur-3a81_228_beavers-3_4255	228	Eur-3a81_227_wetland-8_4542	227	1	beavers	wetlands	50.0
location	Lem-06b1_3_Lemmings-1	Lem-06b1_2_tundra-16	Lem-06b1_3_Lemmings-1_2686	3	Lem-06b1_2_tundra-16_4539	2	1	Lemmings	tundra	50.0
location	Tun-c63e_40_lemmings-29	Tun-c63e_41_Tundra-1	Tun-c63e_40_lemmings-29_5165	40	Tun-c63e_41_Tundra-1_1379	41	1	lemmings	Tundra	50.0
location	Him95bf_2_marmots-2	Him95bf_3_mountains-8	Him95bf_2_marmots-2_2531	2	Him95bf_3_mountains-8_4527	3	1	Himalayan marmot	mountains	50.0
location	Rod-7dc6_99_beavers-6	Rod-7dc6_100_wetland-23	Rod-7dc6_99_beavers-6_4255	99	Rod-7dc6_100_wetland-23_4542	100	1	beavers	wetlands	50.0
location	Eur-9ec0_34_mice-2	Eur-9ec0_33_hedgerows-12	Eur-9ec0_34_mice-2_2148	34	Eur-9ec0_33_hedgerows-12_4519	33	1	Harvest mouse	hedgerows	50.0
location	Red-a286_27_squirrel-2	Red-a286_28_forest-9	Red-a286_27_squirrel-2_3204	27	Red-a286_28_forest-9_4536	28	1	Red squirrel	coniferous forest	50.0
location	Eur-987c_27_vole-3	Eur-987c_28_rivers-14	Eur-987c_27_vole-3_2257	27	Eur-987c_28_rivers-14_4533	28	1	European water vole	rivers and streams	50.0
location	Eur-9ec0_2_mouse-3	Eur-9ec0_3_hedgerows-32	Eur-9ec0_2_mouse-3_4915	2	Eur-9ec0_3_hedgerows-32_4519	3	1	harvest mouse	hedgerows	50.0
location	Woo-a311_22_mouse-4	Woo-a311_23_hedgerows-8	Woo-a311_22_mouse-4_5648	22	Woo-a311_23_hedgerows-8_4519	23	1	wood mouse	hedgerows	50.0
location	Bro-5fe4_184_rat-4	Bro-5fe4_183_Mountains-17	Bro-5fe4_184_rat-4_3825	184	Bro-5fe4_183_Mountains-17_1366	183	1	brown rat	Mountains	50.0
location	Bro-5fe4_184_rats-32	Bro-5fe4_183_Mountains-17	Bro-5fe4_184_rats-32_3825	184	Bro-5fe4_183_Mountains-17_1366	183	1	brown rat	Mountains	50.0
location	Bro-5fe4_184_rat-20	Bro-5fe4_183_Mountains-17	Bro-5fe4_184_rat-20_3825	184	Bro-5fe4_183_Mountains-17_1366	183	1	brown rat	Mountains	50.0
location	Eur-3a81_47_beaver-3	Eur-3a81_48_wetlands-3	Eur-3a81_47_beaver-3_126	47	Eur-3a81_48_wetlands-3_4542	48	1	Eurasian beaver	wetlands	41.5
location	Haz-b2c1_8_dormouse-8	Haz-b2c1_7_hedgerows-31	Haz-b2c1_8_dormouse-8_5087	8	Haz-b2c1_7_hedgerows-31_4519	7	1	hazel dormouse	hedgerows	41.5
location	Eur-987c_34_voles-17	Eur-987c_33_wetland-19	Eur-987c_34_voles-17_4964	34	Eur-987c_33_wetland-19_4542	33	1	water vole	wetlands	41.5
location	Woo-a311_25_mouse-2	Woo-a311_23_hedgerows-8	Woo-a311_25_mouse-2_3704	25	Woo-a311_23_hedgerows-8_4519	23	2	Wood mouse	hedgerows	33.333
location	Eur-9ec0_35_mice-2	Eur-9ec0_33_hedgerows-12	Eur-9ec0_35_mice-2_2148	35	Eur-9ec0_33_hedgerows-12_4519	33	2	Harvest mouse	hedgerows	33.333
location	Ban-5f22_4_vole-3	Ban-5f22_6_hedgerows-8	Ban-5f22_4_vole-3_3879	4	Ban-5f22_6_hedgerows-8_4519	6	2	bank vole	hedgerows	33.333
location	Eur-987c_26_vole-4	Eur-987c_28_rivers-14	Eur-987c_26_vole-4_2257	26	Eur-987c_28_rivers-14_4533	28	2	European water vole	rivers and streams	33.333
location	Nak-3bf1_91_rats-9	Nak-3bf1_89_grasslands-15	Nak-3bf1_91_rats-9_5250	91	Nak-3bf1_89_grasslands-15_41	89	2	naked mole rat	Tropical grassland	33.333
location	Cap-5548_43_Capybara-1	Cap-5548_41_rainforest-36	Cap-5548_43_Capybara-1_83	43	Cap-5548_41_rainforest-36_3811	41	2	Capybara	rainforest	33.333
location	Red-a286_26_squirrels-29	Red-a286_28_forest-9	Red-a286_26_squirrels-29_4884	26	Red-a286_28_forest-9_4536	28	2	grey squirrel	coniferous forest	33.333
location	Eur-9ec0_31_mouse-3	Eur-9ec0_33_hedgerows-12	Eur-9ec0_31_mouse-3_4915	31	Eur-9ec0_33_hedgerows-12_4519	33	2	harvest mouse	hedgerows	33.333
location	Woo-a311_21_mice-5	Woo-a311_23_hedgerows-8	Woo-a311_21_mice-5_5648	21	Woo-a311_23_hedgerows-8_4519	23	2	wood mouse	hedgerows	33.333
location	Ban-5f22_31_vole-2	Ban-5f22_33_hedgerows-6	Ban-5f22_31_vole-2_184	31	Ban-5f22_33_hedgerows-6_4519	33	2	Bank vole	hedgerows	33.333
location	Cap-5548_43_Capybara-1	Cap-5548_41_marshes-23	Cap-5548_43_Capybara-1_83	43	Cap-5548_41_marshes-23_3807	41	2	Capybara	marsh	33.333
location	Eur-9ec0_1_mouse-3	Eur-9ec0_3_hedgerows-32	Eur-9ec0_1_mouse-3_4915	1	Eur-9ec0_3_hedgerows-32_4519	3	2	harvest mouse	hedgerows	33.333
location	Cap-5548_43_Capybara-1	Cap-5548_41_swamps-18	Cap-5548_43_Capybara-1_83	43	Cap-5548_41_swamps-18_3808	41	2	Capybara	swamp	33.333
location	Bla-1ce3_35_dog-9	Bla-1ce3_34_desert-15	Bla-1ce3_35_dog-9_2482	35	Bla-1ce3_34_desert-15_3805	34	1	Gunnisons prairie dog	desert	33.0
location	Gun-5a73_33_dogs-11	Gun-5a73_34_desert-7	Gun-5a73_33_dogs-11_2482	33	Gun-5a73_34_desert-7_34	34	1	Gunnisons prairie dog	Desert	33.0
location	Bur-d18a_4_dogs-14	Bur-d18a_3_deserts-14	Bur-d18a_4_dogs-14_2482	4	Bur-d18a_3_deserts-14_34	3	1	Gunnisons prairie dog	Desert	33.0
location	Bla-1ce3_33_dogs-5	Bla-1ce3_34_desert-15	Bla-1ce3_33_dogs-5_2482	33	Bla-1ce3_34_desert-15_34	34	1	Gunnisons prairie dog	Desert	33.0
location	Nak-3bf1_89_rat-5	Nak-3bf1_90_deserts-17	Nak-3bf1_89_rat-5_2016	89	Nak-3bf1_90_deserts-17_3805	90	1	Damaraland mole rat	desert	33.0
location	Nak-3bf1_91_rats-9	Nak-3bf1_90_deserts-17	Nak-3bf1_91_rats-9_2016	91	Nak-3bf1_90_deserts-17_34	90	1	Damaraland mole rat	Desert	33.0
location	Eur-987c_26_amphibius-7	Eur-987c_28_rivers-14	Eur-987c_26_amphibius-7_2258	26	Eur-987c_28_rivers-14_4533	28	2	Arvicola amphibius	rivers and streams	29.0
location	Mal21f9_5_rat-11	Mal21f9_7_grasslands-18	Mal21f9_5_rat-11_3826	5	Mal21f9_7_grasslands-18_38	7	2	common rat	Mountain grassland	27.667
location	Mal21f9_5_rat-11	Mal21f9_7_mountain-14	Mal21f9_5_rat-11_3826	5	Mal21f9_7_mountain-14_4527	7	2	common rat	mountains	27.667
location	Mal21f9_5_rat-11	Mal21f9_7_mountain-17	Mal21f9_5_rat-11_3826	5	Mal21f9_7_mountain-17_4527	7	2	common rat	mountains	27.667
location	Haz-b2c1_5_dormouse-3	Haz-b2c1_7_hedgerows-31	Haz-b2c1_5_dormouse-3_5087	5	Haz-b2c1_7_hedgerows-31_4519	7	2	hazel dormouse	hedgerows	27.667
location	Eur-3a81_46_beaver-2	Eur-3a81_48_wetlands-3	Eur-3a81_46_beaver-2_126	46	Eur-3a81_48_wetlands-3_4542	48	2	Eurasian beaver	wetlands	27.667
location	Cap-5548_38_Capybara-1	Cap-5548_41_swamps-18	Cap-5548_38_Capybara-1_83	38	Cap-5548_41_swamps-18_3808	41	3	Capybara	swamp	25.0
location	Eur-9ec0_36_mice-3	Eur-9ec0_33_hedgerows-12	Eur-9ec0_36_mice-3_4915	36	Eur-9ec0_33_hedgerows-12_4519	33	3	harvest mouse	hedgerows	25.0
location	Ban-5f22_30_vole-15	Ban-5f22_33_hedgerows-6	Ban-5f22_30_vole-15_3879	30	Ban-5f22_33_hedgerows-6_4519	33	3	bank vole	hedgerows	25.0
location	Eur-9ec0_30_mouse-3	Eur-9ec0_33_hedgerows-12	Eur-9ec0_30_mouse-3_4915	30	Eur-9ec0_33_hedgerows-12_4519	33	3	harvest mouse	hedgerows	25.0
location	Cap-5548_38_Capybara-1	Cap-5548_41_rainforest-36	Cap-5548_38_Capybara-1_83	38	Cap-5548_41_rainforest-36_3811	41	3	Capybara	rainforest	25.0
location	Cap-5548_38_Capybara-1	Cap-5548_41_marshes-23	Cap-5548_38_Capybara-1_83	38	Cap-5548_41_marshes-23_3807	41	3	Capybara	marsh	25.0
location	Sno-d342_93_marmot-27	Sno-d342_96_Mountains-13	Sno-d342_93_marmot-27_2531	93	Sno-d342_96_Mountains-13_1366	96	3	Himalayan marmot	Mountains	25.0
location	Woo-a311_26_mice-4	Woo-a311_23_hedgerows-8	Woo-a311_26_mice-4_5648	26	Woo-a311_23_hedgerows-8_4519	23	3	wood mouse	hedgerows	25.0
location	Ban-5f22_30_vole-29	Ban-5f22_33_hedgerows-6	Ban-5f22_30_vole-29_3879	30	Ban-5f22_33_hedgerows-6_4519	33	3	bank vole	hedgerows	25.0
location	Eur-987c_25_vole-3	Eur-987c_28_rivers-14	Eur-987c_25_vole-3_2257	25	Eur-987c_28_rivers-14_4533	28	3	European water vole	rivers and streams	25.0
location	Yac-9d0f_44_capybaras-8	Yac-9d0f_41_wetlands-14	Yac-9d0f_44_capybaras-8_3831	44	Yac-9d0f_41_wetlands-14_4542	41	3	capybara	wetlands	25.0
location	Cap-5548_43_Capybara-1	Cap-5548_41_lakes-14	Cap-5548_43_Capybara-1_83	43	Cap-5548_41_lakes-14_4522	41	2	Capybara	lakes and ponds	22.0
location	Bea-4f7a_126_beavers-13	Bea-4f7a_128_lakes-12	Bea-4f7a_126_beavers-13_4255	126	Bea-4f7a_128_lakes-12_4522	128	2	beavers	lakes and ponds	22.0
location	Bea-4f7a_130_Beavers-1	Bea-4f7a_128_lakes-12	Bea-4f7a_130_Beavers-1_4255	130	Bea-4f7a_128_lakes-12_4522	128	2	beavers	lakes and ponds	22.0
location	Bea-4f7a_130_Beavers-1	Bea-4f7a_128_rivers-8	Bea-4f7a_130_Beavers-1_4255	130	Bea-4f7a_128_rivers-8_4533	128	2	beavers	rivers and streams	22.0
location	Bea-4f7a_9_Beavers-1	Bea-4f7a_7_rivers-14	Bea-4f7a_9_Beavers-1_4255	9	Bea-4f7a_7_rivers-14_4533	7	2	beavers	rivers and streams	22.0
location	Bea-4f7a_126_beavers-13	Bea-4f7a_128_rivers-8	Bea-4f7a_126_beavers-13_4255	126	Bea-4f7a_128_rivers-8_4533	128	2	beavers	rivers and streams	22.0
location	Bea-4f7a_9_Beavers-1	Bea-4f7a_7_lakes-18	Bea-4f7a_9_Beavers-1_4255	9	Bea-4f7a_7_lakes-18_4522	7	2	beavers	lakes and ponds	22.0
location	Eur-3a81_223_beavers-20	Eur-3a81_226_wetland-19	Eur-3a81_223_beavers-20_126	223	Eur-3a81_226_wetland-19_4542	226	3	Eurasian beaver	wetlands	20.75
location	Eur-3a81_45_beaver-29	Eur-3a81_48_wetlands-3	Eur-3a81_45_beaver-29_126	45	Eur-3a81_48_wetlands-3_4542	48	3	Eurasian beaver	wetlands	20.75
location	Eur-3a81_45_beaver-7	Eur-3a81_48_wetlands-3	Eur-3a81_45_beaver-7_126	45	Eur-3a81_48_wetlands-3_4542	48	3	Eurasian beaver	wetlands	20.75
location	Haz-b2c1_15_dormouse-3	Haz-b2c1_12_hedgerows-23	Haz-b2c1_15_dormouse-3_5087	15	Haz-b2c1_12_hedgerows-23_4519	12	3	hazel dormouse	hedgerows	20.75
location	Fin30a5_16_squirrel-16	Fin30a5_12_deserts-16	Fin30a5_16_squirrel-16_5408	16	Fin30a5_12_deserts-16_3805	12	4	red squirrel	desert	20.0
location	Woo-a311_19_mouse-2	Woo-a311_23_hedgerows-8	Woo-a311_19_mouse-2_3704	19	Woo-a311_23_hedgerows-8_4519	23	4	Wood mouse	hedgerows	20.0
location	Woo-a311_27_mouse-2	Woo-a311_23_hedgerows-8	Woo-a311_27_mouse-2_3704	27	Woo-a311_23_hedgerows-8_4519	23	4	Wood mouse	hedgerows	20.0
location	Red-a286_32_squirrel-3	Red-a286_28_forest-9	Red-a286_32_squirrel-3_5408	32	Red-a286_28_forest-9_4536	28	4	red squirrel	coniferous forest	20.0
location	Lem-06b1_6_Lemmings-1	Lem-06b1_2_tundra-16	Lem-06b1_6_Lemmings-1_2686	6	Lem-06b1_2_tundra-16_4539	2	4	Lemmings	tundra	20.0
location	Tun-c63e_40_lemmings-29	Tun-c63e_44_Tundra-1	Tun-c63e_40_lemmings-29_5165	40	Tun-c63e_44_Tundra-1_1379	44	4	lemmings	Tundra	20.0
location	Nak-3bf1_94_rat-5	Nak-3bf1_90_deserts-17	Nak-3bf1_94_rat-5_2016	94	Nak-3bf1_90_deserts-17_34	90	4	Damaraland mole rat	Desert	20.0
location	Ban-5f22_2_vole-11	Ban-5f22_6_hedgerows-8	Ban-5f22_2_vole-11_3879	2	Ban-5f22_6_hedgerows-8_4519	6	4	bank vole	hedgerows	20.0
location	Ban-5f22_29_mouse-23	Ban-5f22_33_hedgerows-6	Ban-5f22_29_mouse-23_5648	29	Ban-5f22_33_hedgerows-6_4519	33	4	wood mouse	hedgerows	20.0
location	Ban-5f22_2_vole-3	Ban-5f22_6_hedgerows-8	Ban-5f22_2_vole-3_3879	2	Ban-5f22_6_hedgerows-8_4519	6	4	bank vole	hedgerows	20.0
location	Nak-3bf1_93_rat-5	Nak-3bf1_89_grasslands-15	Nak-3bf1_93_rat-5_5250	93	Nak-3bf1_89_grasslands-15_3810	89	4	naked mole rat	tropical grassland	20.0
location	Eur-9ec0_37_mice-2	Eur-9ec0_33_hedgerows-12	Eur-9ec0_37_mice-2_2148	37	Eur-9ec0_33_hedgerows-12_4519	33	4	Harvest mouse	hedgerows	20.0
location	Eur-9ec0_29_mouse-3	Eur-9ec0_33_hedgerows-12	Eur-9ec0_29_mouse-3_4915	29	Eur-9ec0_33_hedgerows-12_4519	33	4	harvest mouse	hedgerows	20.0
location	Ban-5f22_37_vole-26	Ban-5f22_33_hedgerows-6	Ban-5f22_37_vole-26_3879	37	Ban-5f22_33_hedgerows-6_4519	33	4	bank vole	hedgerows	20.0
location	Cap-5548_104_Capybara-1	Cap-5548_108_wetland-16	Cap-5548_104_Capybara-1_83	104	Cap-5548_108_wetland-16_4542	108	4	Capybara	wetlands	20.0
location	Eur21da_30_voles-3	Eur21da_28_rivers-15	Eur21da_30_voles-3_4964	30	Eur21da_28_rivers-15_4533	28	2	water vole	rivers and streams	18.26
location	Nak-3bf1_94_damarensis-8	Nak-3bf1_90_deserts-17	Nak-3bf1_94_damarensis-8_2017	94	Nak-3bf1_90_deserts-17_34	90	4	Cryptomys damarensis	Desert	17.4
location	Fin30a5_17_squirrels-5	Fin30a5_12_deserts-16	Fin30a5_17_squirrels-5_5408	17	Fin30a5_12_deserts-16_3805	12	5	red squirrel	desert	16.667
location	Nak-3bf1_84_rat-5	Nak-3bf1_89_grasslands-15	Nak-3bf1_84_rat-5_5250	84	Nak-3bf1_89_grasslands-15_41	89	5	naked mole rat	Tropical grassland	16.667
location	Red-a286_33_squirrels-14	Red-a286_28_forest-9	Red-a286_33_squirrels-14_5408	33	Red-a286_28_forest-9_4536	28	5	red squirrel	coniferous forest	16.667
location	Eur-9ec0_8_mouse-3	Eur-9ec0_3_hedgerows-32	Eur-9ec0_8_mouse-3_4915	8	Eur-9ec0_3_hedgerows-32_4519	3	5	harvest mouse	hedgerows	16.667
location	Cap-5548_113_capybaras-23	Cap-5548_108_wetland-16	Cap-5548_113_capybaras-23_3831	113	Cap-5548_108_wetland-16_4542	108	5	capybara	wetlands	16.667
location	Woo-a311_28_mouse-3	Woo-a311_23_hedgerows-8	Woo-a311_28_mouse-3_5648	28	Woo-a311_23_hedgerows-8_4519	23	5	wood mouse	hedgerows	16.667
location	Nak-3bf1_94_rat-5	Nak-3bf1_89_grasslands-15	Nak-3bf1_94_rat-5_2016	94	Nak-3bf1_89_grasslands-15_3810	89	5	Damaraland mole rat	tropical grassland	16.667
location	Mar-4f64_29_marmot-41	Mar-4f64_34_mountain-13	Mar-4f64_29_marmot-41_2531	29	Mar-4f64_34_mountain-13_4527	34	5	Himalayan marmot	mountains	16.667
location	Lem-06b1_15_Lemmings-1	Lem-06b1_20_tundra-29	Lem-06b1_15_Lemmings-1_2686	15	Lem-06b1_20_tundra-29_4539	20	5	Lemmings	tundra	16.667
location	Ban-5f22_1_vole-2	Ban-5f22_6_hedgerows-8	Ban-5f22_1_vole-2_184	1	Ban-5f22_6_hedgerows-8_4519	6	5	Bank vole	hedgerows	16.667
location	Ban-5f22_11_vole-2	Ban-5f22_6_hedgerows-8	Ban-5f22_11_vole-2_184	11	Ban-5f22_6_hedgerows-8_4519	6	5	Bank vole	hedgerows	16.667
