feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
obl<advmod> ...,-0.321,0.439,-0.247,0.555,5,Snake__suborder,adaptation_comment
acl:relcl>obl>amod> ...,-0.313,0.451,-0.218,0.604,3,Snake__suborder,adaptation_comment
acl:relcl>obl> ...,0.297,0.475,0.483,0.225,3,Snake__suborder,adaptation_comment
obl<advcl<nsubj> ...,-0.293,0.482,-0.247,0.555,1,Snake__suborder,adaptation_comment
obl<mark> to,0.284,0.495,0.412,0.31,3,Snake__suborder,adaptation_comment
obl< protect,0.284,0.496,0.247,0.555,4,Snake__suborder,adaptation_comment
nsubj<conj> ...,0.273,0.513,0.3,0.47,9,Snake__suborder,adaptation_comment
parataxis> ...,0.265,0.525,0.344,0.405,4,Snake__suborder,adaptation_comment
nsubj<conj>appos> ...,0.254,0.544,0.247,0.555,3,Snake__suborder,adaptation_comment
nmod>case> in,0.25,0.55,0.252,0.547,2,Snake__suborder,adaptation_comment
acl:relcl>nsubj> that,0.249,0.551,0.192,0.648,4,Snake__suborder,adaptation_comment
obj<conj> ...,0.248,0.554,0.405,0.319,4,Snake__suborder,adaptation_comment
parataxis>advmod> ...,0.244,0.56,0.265,0.526,3,Snake__suborder,adaptation_comment
obj<conj>cc> but,0.241,0.566,0.247,0.555,2,Snake__suborder,adaptation_comment
obj<advcl<nsubj> ...,-0.24,0.568,-0.265,0.526,3,Snake__suborder,adaptation_comment
acl:relcl> ...,0.236,0.574,0.289,0.488,4,Snake__suborder,adaptation_comment
acl:relcl>obj> ...,-0.235,0.576,-0.247,0.555,1,Snake__suborder,adaptation_comment
obl<nsubj> they,0.233,0.579,0.412,0.31,2,Snake__suborder,adaptation_comment
compound> ...,0.228,0.587,0.055,0.897,4,Snake__suborder,adaptation_comment
obl<advcl<nsubj> they,-0.22,0.601,-0.126,0.766,2,Snake__suborder,adaptation_comment
obl<obj> ...,-0.187,0.657,-0.078,0.854,3,Snake__suborder,adaptation_comment
case> to,0.187,0.657,0.0,1.0,2,Snake__suborder,adaptation_comment
case> in,0.184,0.662,0.126,0.766,2,Snake__suborder,adaptation_comment
obj<conj> eat,0.178,0.674,0.247,0.555,2,Snake__suborder,adaptation_comment
nsubj>conj> python,-0.177,0.674,-0.412,0.31,2,Snake__suborder,adaptation_comment
conj<cop> be,0.16,0.705,0.187,0.657,3,Snake__suborder,adaptation_comment
advmod> mostly,-0.16,0.705,0.0,1.0,2,Snake__suborder,adaptation_comment
obl<mark> ...,0.156,0.713,0.252,0.547,2,Snake__suborder,adaptation_comment
obj<obl>case> through,-0.155,0.714,0.082,0.846,2,Snake__suborder,adaptation_comment
obj<conj>cc> and,0.147,0.728,0.126,0.766,2,Snake__suborder,adaptation_comment
obj<obl>case> ...,-0.141,0.738,0.082,0.846,1,Snake__suborder,adaptation_comment
obj<mark> to,-0.138,0.744,-0.289,0.488,5,Snake__suborder,adaptation_comment
nsubj>list> ...,0.138,0.745,0.247,0.555,4,Snake__suborder,adaptation_comment
obj<aux> ...,0.136,0.748,0.169,0.689,3,Snake__suborder,adaptation_comment
conj>obj> ...,0.136,0.749,0.412,0.31,3,Snake__suborder,adaptation_comment
acl:relcl>obl>case> in,0.127,0.765,0.252,0.547,2,Snake__suborder,adaptation_comment
nmod>compound> ...,0.115,0.787,0.187,0.657,6,Snake__suborder,adaptation_comment
nsubj>conj> ...,0.104,0.806,0.203,0.63,6,Snake__suborder,adaptation_comment
nsubj<conj> hawk,-0.093,0.827,-0.247,0.555,2,Snake__suborder,adaptation_comment
acl:relcl>obj> prey,0.075,0.861,0.0,1.0,2,Snake__suborder,adaptation_comment
nsubj>conj>amod> ...,0.068,0.872,0.247,0.555,2,Snake__suborder,adaptation_comment
det> no,-0.044,0.918,0.0,1.0,2,Snake__suborder,adaptation_comment
nsubj<obj>amod> ...,-0.023,0.957,-0.041,0.923,4,Snake__suborder,adaptation_comment
amod> other,0.022,0.958,0.056,0.895,3,Snake__suborder,adaptation_comment
nsubj<appos> ...,0.02,0.963,0.234,0.577,3,Snake__suborder,adaptation_comment
nmod>conj>cc> and,0.016,0.97,0.136,0.747,6,Snake__suborder,adaptation_comment
obj< ...,0.005,0.992,0.23,0.584,10,Snake__suborder,adaptation_comment
nmod> snake,0.001,0.998,0.0,1.0,2,Snake__suborder,adaptation_comment
