feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
conj<nmod< snake,0.711,0.048,0.577,0.134,2,Snake__suborder,adaptation_topic
conj<conj> mammal,0.708,0.049,0.577,0.134,2,Snake__suborder,adaptation_topic
nsubj< ...,0.704,0.051,0.405,0.319,23,Snake__suborder,adaptation_topic
nsubj:pass<aux:pass> be,0.7,0.053,0.577,0.134,3,Snake__suborder,adaptation_topic
nmod>compound> ...,0.699,0.054,0.436,0.28,3,Snake__suborder,adaptation_topic
conj<conj>nmod> shrews,0.692,0.057,0.577,0.134,2,Snake__suborder,adaptation_topic
nsubj< predator,0.689,0.059,0.63,0.094,2,Snake__suborder,adaptation_topic
obl< ...,0.686,0.06,0.756,0.03,2,Snake__suborder,adaptation_topic
conj<case> by,0.686,0.061,0.504,0.203,2,Snake__suborder,adaptation_topic
conj<nmod< ...,0.675,0.066,0.577,0.134,1,Snake__suborder,adaptation_topic
conj<conj>appos> niloticus,0.666,0.072,0.577,0.134,2,Snake__suborder,adaptation_topic
conj<conj>appos> ...,0.663,0.073,0.577,0.134,3,Snake__suborder,adaptation_topic
nsubj:pass< ...,0.66,0.075,0.577,0.134,1,Snake__suborder,adaptation_topic
nsubj<advcl>nsubj> they,-0.647,0.083,-0.577,0.134,2,Snake__suborder,adaptation_topic
amod> ...,0.646,0.084,0.417,0.304,12,Snake__suborder,adaptation_topic
nsubj<det> a,0.646,0.084,0.733,0.039,3,Snake__suborder,adaptation_topic
nsubj<cop> be,0.644,0.085,0.601,0.115,9,Snake__suborder,adaptation_topic
conj<conj>advmod> ...,0.642,0.086,0.577,0.134,1,Snake__suborder,adaptation_topic
appos>compound> ...,0.635,0.09,0.63,0.094,2,Snake__suborder,adaptation_topic
compound> sea,-0.634,0.091,-0.577,0.134,2,Snake__suborder,adaptation_topic
conj<conj>nmod> ...,-0.628,0.096,-0.577,0.134,1,Snake__suborder,adaptation_topic
nsubj<xcomp> avoid,-0.625,0.097,-0.577,0.134,2,Snake__suborder,adaptation_topic
nmod<case> in,0.625,0.098,0.412,0.31,2,Snake__suborder,adaptation_topic
conj< ...,0.616,0.104,0.724,0.042,17,Snake__suborder,adaptation_topic
nmod>case> ...,0.613,0.106,0.577,0.134,4,Snake__suborder,adaptation_topic
obj< ...,0.609,0.109,0.436,0.28,4,Snake__suborder,adaptation_topic
nsubj<obl>case> on,0.607,0.11,0.436,0.28,3,Snake__suborder,adaptation_topic
conj<conj> ...,0.604,0.113,0.055,0.898,22,Snake__suborder,adaptation_topic
nsubj< seem,0.597,0.118,0.63,0.094,2,Snake__suborder,adaptation_topic
nmod>det> the,0.591,0.123,0.619,0.102,5,Snake__suborder,adaptation_topic
conj> hedgehog,0.567,0.142,0.63,0.094,2,Snake__suborder,adaptation_topic
nmod>case> such,0.567,0.142,0.412,0.31,2,Snake__suborder,adaptation_topic
nmod> ...,0.565,0.145,0.536,0.171,4,Snake__suborder,adaptation_topic
conj<conj>cc> and,0.564,0.145,0.327,0.429,8,Snake__suborder,adaptation_topic
nsubj<obl>nmod> ...,0.562,0.147,0.546,0.162,4,Snake__suborder,adaptation_topic
nsubj<obl>case> at,0.561,0.148,0.577,0.134,2,Snake__suborder,adaptation_topic
conj<conj>amod> african,0.55,0.157,0.546,0.162,3,Snake__suborder,adaptation_topic
conj<conj>cc> ...,0.547,0.161,0.412,0.31,1,Snake__suborder,adaptation_topic
det> the,0.543,0.165,0.301,0.468,31,Snake__suborder,adaptation_topic
compound> boa,-0.531,0.175,-0.327,0.429,5,Snake__suborder,adaptation_topic
conj<conj>amod> wild,0.521,0.185,0.546,0.162,4,Snake__suborder,adaptation_topic
obl< similar,0.517,0.19,0.504,0.203,2,Snake__suborder,adaptation_topic
conj<conj>compound> Nile,0.515,0.192,0.592,0.122,3,Snake__suborder,adaptation_topic
compound> grass,-0.509,0.198,-0.385,0.346,6,Snake__suborder,adaptation_topic
case>fixed> as,0.509,0.198,0.546,0.162,10,Snake__suborder,adaptation_topic
conj>amod> ...,0.495,0.212,0.412,0.31,5,Snake__suborder,adaptation_topic
amod>obl:npmod> ...,-0.492,0.215,-0.577,0.134,1,Snake__suborder,adaptation_topic
conj<conj>cc> or,0.466,0.245,0.504,0.203,2,Snake__suborder,adaptation_topic
conj<conj>amod> ...,0.464,0.247,0.3,0.47,13,Snake__suborder,adaptation_topic
nmod>compound> grass,0.462,0.249,0.412,0.31,2,Snake__suborder,adaptation_topic
nmod<nsubj< ...,0.458,0.254,0.412,0.31,6,Snake__suborder,adaptation_topic
nmod<nsubj<advmod> ...,0.445,0.269,0.412,0.31,5,Snake__suborder,adaptation_topic
nsubj<obj>amod> ...,0.442,0.273,0.504,0.203,6,Snake__suborder,adaptation_topic
nsubj<obl> ...,0.438,0.277,0.245,0.558,12,Snake__suborder,adaptation_topic
conj<nmod< predator,0.43,0.288,0.078,0.854,3,Snake__suborder,adaptation_topic
nsubj<conj>aux> ...,-0.427,0.291,-0.577,0.134,1,Snake__suborder,adaptation_topic
conj<obl<advmod> ...,0.422,0.298,0.412,0.31,2,Snake__suborder,adaptation_topic
nmod<nsubj<aux> ...,0.411,0.312,0.412,0.31,3,Snake__suborder,adaptation_topic
amod>obl:npmod> yellow,-0.405,0.319,-0.412,0.31,2,Snake__suborder,adaptation_topic
conj<conj>amod> golden,0.401,0.325,0.412,0.31,2,Snake__suborder,adaptation_topic
det> Burmese,0.4,0.326,0.252,0.547,2,Snake__suborder,adaptation_topic
nsubj:pass< find,0.4,0.326,0.412,0.31,2,Snake__suborder,adaptation_topic
nmod<nsubj<obl> ...,-0.387,0.343,-0.412,0.31,3,Snake__suborder,adaptation_topic
conj<conj>advmod> sometimes,0.387,0.344,0.504,0.203,2,Snake__suborder,adaptation_topic
nmod<obl< ...,0.386,0.344,0.412,0.31,5,Snake__suborder,adaptation_topic
nsubj<advcl>nsubj> ...,0.381,0.351,0.252,0.547,2,Snake__suborder,adaptation_topic
compound<appos< python,-0.377,0.358,-0.412,0.31,3,Snake__suborder,adaptation_topic
conj>det> the,0.374,0.361,0.483,0.225,3,Snake__suborder,adaptation_topic
nmod<nmod< ...,0.368,0.37,0.412,0.31,5,Snake__suborder,adaptation_topic
conj<case>fixed> as,0.35,0.395,0.343,0.406,4,Snake__suborder,adaptation_topic
appos> behavior,0.341,0.408,0.412,0.31,2,Snake__suborder,adaptation_topic
conj>cc> and,0.336,0.415,0.454,0.259,9,Snake__suborder,adaptation_topic
nsubj<obj>nmod> ...,0.326,0.431,0.378,0.356,4,Snake__suborder,adaptation_topic
conj<nsubj< predator,-0.302,0.467,-0.169,0.689,3,Snake__suborder,adaptation_topic
conj> python,0.3,0.47,0.378,0.356,2,Snake__suborder,adaptation_topic
nsubj<advcl> ...,-0.295,0.478,-0.218,0.604,7,Snake__suborder,adaptation_topic
conj>cc> ...,-0.283,0.497,-0.247,0.555,1,Snake__suborder,adaptation_topic
nsubj<xcomp>obj> ...,-0.277,0.507,-0.247,0.555,4,Snake__suborder,adaptation_topic
appos< python,0.266,0.525,0.252,0.547,2,Snake__suborder,adaptation_topic
conj<obl< ...,0.254,0.544,0.252,0.547,4,Snake__suborder,adaptation_topic
conj<nsubj> ...,0.254,0.544,0.047,0.912,3,Snake__suborder,adaptation_topic
amod> Burmese,0.252,0.548,0.334,0.418,6,Snake__suborder,adaptation_topic
nsubj<obl>conj> ...,0.251,0.549,0.171,0.685,3,Snake__suborder,adaptation_topic
det> ...,-0.228,0.587,-0.412,0.31,1,Snake__suborder,adaptation_topic
nsubj<obj>nmod:poss> they,-0.228,0.588,-0.247,0.555,3,Snake__suborder,adaptation_topic
conj<conj>compound> ...,0.212,0.614,0.247,0.555,3,Snake__suborder,adaptation_topic
conj<amod> indian,0.208,0.621,0.252,0.547,2,Snake__suborder,adaptation_topic
conj<amod> ...,0.207,0.623,0.078,0.854,3,Snake__suborder,adaptation_topic
appos> ...,0.202,0.631,0.309,0.457,8,Snake__suborder,adaptation_topic
compound> ...,0.195,0.644,0.0,1.0,8,Snake__suborder,adaptation_topic
conj<obl<advmod> sometimes,0.183,0.664,0.252,0.547,2,Snake__suborder,adaptation_topic
conj>amod> green,-0.182,0.666,-0.247,0.555,2,Snake__suborder,adaptation_topic
conj>cc> or,0.177,0.674,0.252,0.547,2,Snake__suborder,adaptation_topic
compound> amethystine,0.164,0.699,0.504,0.203,2,Snake__suborder,adaptation_topic
nsubj<xcomp>mark> to,0.162,0.701,0.041,0.923,8,Snake__suborder,adaptation_topic
nsubj< tend,0.16,0.706,0.247,0.555,2,Snake__suborder,adaptation_topic
conj<appos>compound> ...,0.159,0.708,0.343,0.406,4,Snake__suborder,adaptation_topic
nsubj<obj>amod> few,0.153,0.718,0.247,0.555,2,Snake__suborder,adaptation_topic
appos>compound> python,-0.151,0.722,-0.056,0.895,3,Snake__suborder,adaptation_topic
appos< ...,0.139,0.744,0.082,0.846,2,Snake__suborder,adaptation_topic
nsubj< have,0.136,0.749,0.078,0.854,4,Snake__suborder,adaptation_topic
conj<nsubj<cop> be,0.133,0.754,0.056,0.895,3,Snake__suborder,adaptation_topic
nsubj<conj>aux> can,0.126,0.766,0.378,0.356,2,Snake__suborder,adaptation_topic
nsubj<xcomp> ...,0.124,0.771,-0.055,0.898,6,Snake__suborder,adaptation_topic
conj<obj< include,-0.121,0.775,-0.082,0.846,3,Snake__suborder,adaptation_topic
nmod<compound> ...,0.111,0.794,0.247,0.555,3,Snake__suborder,adaptation_topic
compound< ...,0.101,0.813,0.247,0.555,6,Snake__suborder,adaptation_topic
conj<nsubj<nmod> ...,0.099,0.815,0.056,0.895,3,Snake__suborder,adaptation_topic
conj<obj<nsubj> ...,0.099,0.815,0.247,0.555,1,Snake__suborder,adaptation_topic
conj<obl<aux:pass> be,-0.096,0.821,-0.171,0.685,3,Snake__suborder,adaptation_topic
conj<obj<nsubj> predator,0.095,0.823,0.247,0.555,2,Snake__suborder,adaptation_topic
compound> rock,0.088,0.835,-0.026,0.952,6,Snake__suborder,adaptation_topic
nsubj<conj> ...,0.087,0.838,0.11,0.795,5,Snake__suborder,adaptation_topic
conj<nmod<case> ...,-0.082,0.846,-0.082,0.846,3,Snake__suborder,adaptation_topic
nsubj<advcl>obl> ...,0.075,0.861,-0.026,0.951,5,Snake__suborder,adaptation_topic
nsubj<advcl>obj> ...,0.069,0.871,-0.151,0.721,5,Snake__suborder,adaptation_topic
nmod<nmod<case> ...,-0.069,0.872,-0.082,0.846,3,Snake__suborder,adaptation_topic
nsubj<advcl> lay,-0.067,0.874,0.0,1.0,2,Snake__suborder,adaptation_topic
amod> smooth,-0.055,0.897,0.126,0.766,2,Snake__suborder,adaptation_topic
nmod<conj<conj> ...,-0.049,0.909,0.082,0.846,3,Snake__suborder,adaptation_topic
nsubj<obj> ...,-0.049,0.909,-0.136,0.747,11,Snake__suborder,adaptation_topic
nmod<nmod>case> of,0.047,0.913,0.082,0.846,2,Snake__suborder,adaptation_topic
nmod<nmod>nummod> ...,0.046,0.914,0.082,0.846,3,Snake__suborder,adaptation_topic
nmod<obl<goeswith> ...,-0.038,0.929,-0.247,0.555,3,Snake__suborder,adaptation_topic
nmod<conj<conj> mammal,0.038,0.929,0.082,0.846,2,Snake__suborder,adaptation_topic
nsubj<obj> predator,-0.037,0.93,-0.082,0.846,2,Snake__suborder,adaptation_topic
amod> lip,-0.036,0.933,0.082,0.846,2,Snake__suborder,adaptation_topic
nsubj<obl>amod> ...,0.031,0.942,0.312,0.452,5,Snake__suborder,adaptation_topic
amod> black,-0.029,0.945,0.268,0.521,8,Snake__suborder,adaptation_topic
nsubj<conj>cc> and,0.026,0.952,-0.11,0.795,5,Snake__suborder,adaptation_topic
conj> anaconda,-0.024,0.956,0.247,0.555,2,Snake__suborder,adaptation_topic
nmod<nmod>case> ...,-0.022,0.96,-0.082,0.846,2,Snake__suborder,adaptation_topic
amod> indian,-0.018,0.965,0.234,0.577,3,Snake__suborder,adaptation_topic
compound> Boa,-0.016,0.971,-0.082,0.846,8,Snake__suborder,adaptation_topic
nsubj<advcl>mark> ...,-0.012,0.978,-0.089,0.833,7,Snake__suborder,adaptation_topic
