feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nsubj:pass< ...,0.647,0.083,0.655,0.078,5,Snake__suborder,taxongroup_comment
appos> Natrix,0.646,0.084,0.577,0.134,2,Snake__suborder,taxongroup_comment
appos>appos> Laticauda,0.646,0.084,0.63,0.094,2,Snake__suborder,taxongroup_comment
advcl>mark> although,0.644,0.085,0.655,0.078,3,Snake__suborder,taxongroup_comment
obl<conj<amod> ...,0.641,0.087,0.577,0.134,3,Snake__suborder,taxongroup_comment
conj<nmod>amod> largest,0.639,0.088,0.577,0.134,5,Snake__suborder,taxongroup_comment
nsubj:pass<obl>case> as,0.638,0.089,0.577,0.134,3,Snake__suborder,taxongroup_comment
nmod<obj< ...,0.636,0.09,0.577,0.134,3,Snake__suborder,taxongroup_comment
compound< ...,0.634,0.091,0.764,0.027,6,Snake__suborder,taxongroup_comment
nsubj>compound> sea,0.631,0.094,0.412,0.31,2,Snake__suborder,taxongroup_comment
compound> corn,0.63,0.094,0.577,0.134,2,Snake__suborder,taxongroup_comment
nsubj<obj>amod> ...,0.63,0.094,0.577,0.134,9,Snake__suborder,taxongroup_comment
appos<det> the,-0.63,0.094,-0.577,0.134,6,Snake__suborder,taxongroup_comment
nmod<det> the,0.627,0.096,0.577,0.134,8,Snake__suborder,taxongroup_comment
nmod> Pythonida,0.625,0.097,0.577,0.134,2,Snake__suborder,taxongroup_comment
conj<conj>cc> and,0.622,0.099,0.634,0.091,20,Snake__suborder,taxongroup_comment
compound<nmod<conj> python,0.622,0.099,0.577,0.134,5,Snake__suborder,taxongroup_comment
nsubj:pass<aux:pass> be,0.621,0.101,0.245,0.558,10,Snake__suborder,taxongroup_comment
conj>cc> but,0.611,0.108,0.577,0.134,2,Snake__suborder,taxongroup_comment
conj>amod> reticulate,0.61,0.108,0.412,0.31,2,Snake__suborder,taxongroup_comment
conj<conj>amod> african,0.609,0.109,0.577,0.134,4,Snake__suborder,taxongroup_comment
obj< kill,-0.608,0.11,-0.63,0.094,2,Snake__suborder,taxongroup_comment
det> these,0.607,0.11,0.385,0.346,4,Snake__suborder,taxongroup_comment
compound< species,0.607,0.111,0.655,0.078,4,Snake__suborder,taxongroup_comment
obl<cc> ...,0.607,0.111,0.577,0.134,1,Snake__suborder,taxongroup_comment
conj<conj>nmod:poss> Blyth,0.605,0.112,0.577,0.134,3,Snake__suborder,taxongroup_comment
appos> natrix,0.601,0.115,0.577,0.134,2,Snake__suborder,taxongroup_comment
compound< ecology,0.599,0.116,0.577,0.134,3,Snake__suborder,taxongroup_comment
nsubj<obl> ...,0.598,0.117,0.764,0.027,8,Snake__suborder,taxongroup_comment
nmod<nsubj<mark> ...,-0.596,0.119,-0.577,0.134,1,Snake__suborder,taxongroup_comment
nsubj>compound> ...,0.595,0.12,0.412,0.31,1,Snake__suborder,taxongroup_comment
nsubj<obj>conj> ...,0.594,0.12,0.577,0.134,3,Snake__suborder,taxongroup_comment
nsubj<nsubj> ...,0.594,0.121,0.62,0.101,3,Snake__suborder,taxongroup_comment
det> all,0.592,0.122,0.63,0.094,4,Snake__suborder,taxongroup_comment
conj<nmod>case> of,0.591,0.123,0.577,0.134,5,Snake__suborder,taxongroup_comment
case> among,0.587,0.126,0.504,0.203,2,Snake__suborder,taxongroup_comment
amod> non-venomous,0.586,0.127,0.192,0.648,4,Snake__suborder,taxongroup_comment
obl<aux:pass> be,0.58,0.131,0.518,0.188,7,Snake__suborder,taxongroup_comment
nmod<nsubj< ...,0.579,0.132,0.577,0.134,5,Snake__suborder,taxongroup_comment
nsubj<obj>nmod> limb,0.578,0.133,0.504,0.203,2,Snake__suborder,taxongroup_comment
compound<det> the,0.577,0.134,0.378,0.356,2,Snake__suborder,taxongroup_comment
