feat	count	weight	rel_role	group_name
acl:relcl>obl>amod> ...	6.0	0.336	adaptation_comment	Carnivora__order
case> by	6.0	0.915	adaptation_comment	Carnivora__order
acl>obl>case> ...	6.0	0.17	adaptation_comment	Carnivora__order
nsubj<aux> have	6.0	0.603	adaptation_comment	Carnivora__order
obl<advcl<nsubj> ...	6.0	0.308	adaptation_comment	Carnivora__order
nmod<case> of	6.0	0.709	adaptation_comment	Carnivora__order
advcl<obl>case> ...	6.0	0.442	adaptation_comment	Carnivora__order
amod<nmod<case> ...	5.0	0.445	adaptation_comment	Carnivora__order
nsubj>list> ...	5.0	0.25	adaptation_comment	Carnivora__order
amod<mark> ...	5.0	0.29	adaptation_comment	Carnivora__order
obl<obl>det> ...	5.0	0.299	adaptation_comment	Carnivora__order
advcl<nsubj> ...	5.0	0.336	adaptation_comment	Carnivora__order
obl<obl>nmod> ...	5.0	0.396	adaptation_comment	Carnivora__order
appos> ...	5.0	0.492	adaptation_comment	Carnivora__order
nmod<nmod<det> the	5.0	0.671	adaptation_comment	Carnivora__order
obj<conj>cc> ...	5.0	0.336	adaptation_comment	Carnivora__order
conj<nmod>case> ...	5.0	0.584	adaptation_comment	Carnivora__order
nsubj> otter	5.0	0.651	adaptation_comment	Carnivora__order
amod<cc> and	5.0	0.257	adaptation_comment	Carnivora__order
nsubj<obj>conj> bird	5.0	1.325	adaptation_comment	Carnivora__order
amod<obj< have	5.0	0.588	adaptation_comment	Carnivora__order
obj<conj>cc> and	5.0	0.381	adaptation_comment	Carnivora__order
amod< carnivore	5.0	0.4	adaptation_comment	Carnivora__order
mark> to	5.0	0.292	adaptation_comment	Carnivora__order
advcl<obl> ...	5.0	0.434	adaptation_comment	Carnivora__order
conj>advmod> ...	5.0	0.643	adaptation_comment	Carnivora__order
conj<obj> ...	5.0	0.315	adaptation_comment	Carnivora__order
advcl< ...	5.0	0.487	adaptation_comment	Carnivora__order
acl>obl> ...	5.0	0.415	adaptation_comment	Carnivora__order
nsubj<obj>det> the	5.0	0.351	adaptation_comment	Carnivora__order
amod< structure	5.0	0.547	adaptation_comment	Carnivora__order
conj<nmod> ...	5.0	0.532	adaptation_comment	Carnivora__order
advcl>mark> ...	5.0	0.644	adaptation_comment	Carnivora__order
obj<aux> have	5.0	0.337	adaptation_comment	Carnivora__order
nsubj<obj>conj> dog	5.0	1.298	adaptation_comment	Carnivora__order
compound>conj>cc> and	5.0	0.542	adaptation_comment	Carnivora__order
conj<nmod>conj> ...	5.0	0.401	adaptation_comment	Carnivora__order
conj<obj< ...	5.0	0.348	adaptation_comment	Carnivora__order
amod<obl<nsubj> ...	5.0	0.269	adaptation_comment	Carnivora__order
compound>conj>cc> ...	5.0	0.498	adaptation_comment	Carnivora__order
nsubj<obj> cat	5.0	0.165	adaptation_comment	Carnivora__order
nsubj<advcl> ...	5.0	0.313	adaptation_comment	Carnivora__order
nsubj<nmod>case> ...	5.0	0.251	adaptation_comment	Carnivora__order
obl<cop> be	5.0	0.412	adaptation_comment	Carnivora__order
obl<xcomp< ...	5.0	0.722	adaptation_comment	Carnivora__order
compound<amod> ...	5.0	0.159	adaptation_comment	Carnivora__order
nsubj<nmod> ...	5.0	0.285	adaptation_comment	Carnivora__order
nmod>conj>det> ...	5.0	0.211	adaptation_comment	Carnivora__order
obj<conj< ...	5.0	0.372	adaptation_comment	Carnivora__order
nsubj<conj> bear	5.0	0.184	adaptation_comment	Carnivora__order
nsubj<obj>conj> cat	5.0	1.315	adaptation_comment	Carnivora__order
amod<cc> ...	5.0	0.278	adaptation_comment	Carnivora__order
obl<mark> to	5.0	0.53	adaptation_comment	Carnivora__order
obj<advcl>mark> ...	5.0	0.37	adaptation_comment	Carnivora__order
amod<conj<case> ...	5.0	0.21	adaptation_comment	Carnivora__order
nsubj<obj>conj> wolf	5.0	1.291	adaptation_comment	Carnivora__order
parataxis> ...	5.0	0.37	adaptation_comment	Carnivora__order
obl<cop> ...	5.0	0.412	adaptation_comment	Carnivora__order
nsubj<advcl>mark> ...	5.0	0.59	adaptation_comment	Carnivora__order
nmod>conj> cat	5.0	0.823	adaptation_comment	Carnivora__order
obj<advcl> ...	5.0	0.34	adaptation_comment	Carnivora__order
nsubj> it	5.0	0.494	adaptation_comment	Carnivora__order
nsubj<obj>conj> snake	4.0	1.143	adaptation_comment	Carnivora__order
nmod> lynx	4.0	0.793	adaptation_comment	Carnivora__order
nsubj<nsubj> ...	4.0	0.314	adaptation_comment	Carnivora__order
nsubj>appos> ...	4.0	0.173	adaptation_comment	Carnivora__order
nsubj<appos>amod> ...	4.0	0.472	adaptation_comment	Carnivora__order
nsubj<obj> fox	4.0	0.206	adaptation_comment	Carnivora__order
acl:relcl>obj>amod> ...	4.0	0.384	adaptation_comment	Carnivora__order
conj<cop> be	4.0	0.428	adaptation_comment	Carnivora__order
advcl>obl> ...	4.0	0.344	adaptation_comment	Carnivora__order
obj< introduce	4.0	0.187	adaptation_comment	Carnivora__order
nmod<obj<advmod> ...	4.0	0.143	adaptation_comment	Carnivora__order
nmod>conj> coyote	4.0	0.802	adaptation_comment	Carnivora__order
nsubj<ccomp<nsubj:pass> ...	4.0	0.155	adaptation_comment	Carnivora__order
nsubj<ccomp<aux:pass> ...	4.0	0.37	adaptation_comment	Carnivora__order
conj<nsubj>det> the	4.0	0.43	adaptation_comment	Carnivora__order
nmod<conj< ...	4.0	0.265	adaptation_comment	Carnivora__order
conj>obj>amod> ...	4.0	0.376	adaptation_comment	Carnivora__order
obl<obl>conj> ...	4.0	0.344	adaptation_comment	Carnivora__order
nmod<obl<nsubj> ...	4.0	0.311	adaptation_comment	Carnivora__order
acl>advmod> ...	4.0	0.416	adaptation_comment	Carnivora__order
obl<acl< ...	4.0	0.243	adaptation_comment	Carnivora__order
advcl>obl>case> ...	4.0	0.372	adaptation_comment	Carnivora__order
advcl>obj> ...	4.0	0.334	adaptation_comment	Carnivora__order
nsubj<conj> cat	4.0	0.242	adaptation_comment	Carnivora__order
obl<xcomp<aux> ...	4.0	0.136	adaptation_comment	Carnivora__order
nsubj<obj>conj> crocodile	4.0	1.263	adaptation_comment	Carnivora__order
nsubj<aux> may	4.0	0.609	adaptation_comment	Carnivora__order
conj<nsubj>amod> ...	4.0	0.415	adaptation_comment	Carnivora__order
conj<conj>appos> ...	4.0	0.472	adaptation_comment	Carnivora__order
nmod>appos> ...	4.0	0.187	adaptation_comment	Carnivora__order
nsubj> Smilodon	4.0	0.343	adaptation_comment	Carnivora__order
appos<amod> ...	4.0	0.277	adaptation_comment	Carnivora__order
nmod:poss>case> ...	4.0	0.154	adaptation_comment	Carnivora__order
obl<advcl<obj> ...	4.0	0.169	adaptation_comment	Carnivora__order
nmod<nmod<amod> ...	4.0	0.346	adaptation_comment	Carnivora__order
nmod<compound> ...	4.0	0.243	adaptation_comment	Carnivora__order
xcomp<advmod> ...	4.0	0.289	adaptation_comment	Carnivora__order
obj<obl>case> ...	4.0	0.642	adaptation_comment	Carnivora__order
obj<obl> ...	4.0	0.323	adaptation_comment	Carnivora__order
nsubj<ccomp<aux:pass> be	4.0	0.37	adaptation_comment	Carnivora__order
obl<aux:pass> ...	4.0	0.384	adaptation_comment	Carnivora__order
amod<obj<acl< ...	4.0	0.335	adaptation_comment	Carnivora__order
conj<aux> ...	4.0	0.429	adaptation_comment	Carnivora__order
nsubj<obj>conj> coyote	4.0	1.314	adaptation_comment	Carnivora__order
det> no	4.0	0.776	adaptation_comment	Carnivora__order
conj<cop> ...	4.0	0.428	adaptation_comment	Carnivora__order
obl<aux:pass> be	4.0	0.384	adaptation_comment	Carnivora__order
nsubj<appos>compound> ...	4.0	0.222	adaptation_comment	Carnivora__order
nmod>case> on	4.0	0.886	adaptation_comment	Carnivora__order
conj<det> the	4.0	0.712	adaptation_comment	Carnivora__order
amod<nmod:poss>amod> ...	4.0	0.351	adaptation_comment	Carnivora__order
nsubj<obj>parataxis> ...	4.0	0.242	adaptation_comment	Carnivora__order
amod<nsubj< ...	4.0	0.533	adaptation_comment	Carnivora__order
conj<nmod<amod> ...	4.0	0.451	adaptation_comment	Carnivora__order
cc>fixed> ...	4.0	0.426	adaptation_comment	Carnivora__order
nsubj<conj>det> ...	4.0	0.187	adaptation_comment	Carnivora__order
amod<case> in	4.0	0.633	adaptation_comment	Carnivora__order
amod<nsubj>det> the	4.0	0.526	adaptation_comment	Carnivora__order
compound<nsubj<obl> ...	4.0	0.337	adaptation_comment	Carnivora__order
cc> or	4.0	0.465	adaptation_comment	Carnivora__order
conj<nsubj>det> ...	4.0	0.382	adaptation_comment	Carnivora__order
nmod< one	4.0	0.47	adaptation_comment	Carnivora__order
nmod>conj> nestling	4.0	0.64	adaptation_comment	Carnivora__order
amod>conj> ...	4.0	0.182	adaptation_comment	Carnivora__order
compound<nsubj< ...	4.0	0.498	adaptation_comment	Carnivora__order
amod<nsubj>det> ...	4.0	0.526	adaptation_comment	Carnivora__order
nsubj<xcomp> ...	4.0	0.203	adaptation_comment	Carnivora__order
obl<obl>compound> ...	4.0	0.375	adaptation_comment	Carnivora__order
obj<conj<nsubj> ...	4.0	0.308	adaptation_comment	Carnivora__order
conj>cc> or	4.0	0.812	adaptation_comment	Carnivora__order
nmod<nmod<compound> ...	4.0	0.33	adaptation_comment	Carnivora__order
obl<conj> ...	4.0	0.295	adaptation_comment	Carnivora__order
conj>obj>det> ...	4.0	0.305	adaptation_comment	Carnivora__order
amod<nmod<det> the	4.0	0.376	adaptation_comment	Carnivora__order
obj<advcl<nsubj> ...	4.0	0.166	adaptation_comment	Carnivora__order
obj<advcl<obl> ...	4.0	0.4	adaptation_comment	Carnivora__order
aux> ...	4.0	0.278	adaptation_comment	Carnivora__order
appos<nsubj< ...	4.0	0.395	adaptation_comment	Carnivora__order
conj>obl>case> ...	4.0	0.218	adaptation_comment	Carnivora__order
xcomp<nsubj> ...	4.0	0.258	adaptation_comment	Carnivora__order
appos<nsubj<conj> ...	4.0	0.19	adaptation_comment	Carnivora__order
conj<nmod<det> ...	3.0	0.653	adaptation_comment	Carnivora__order
amod<acl>obl> ...	3.0	0.217	adaptation_comment	Carnivora__order
amod<acl> ...	3.0	0.505	adaptation_comment	Carnivora__order
conj<nmod<nmod< ...	3.0	0.326	adaptation_comment	Carnivora__order
nmod<amod> large	3.0	0.604	adaptation_comment	Carnivora__order
nmod<nmod< tooth	3.0	0.409	adaptation_comment	Carnivora__order
obj<nsubj>amod> adult	3.0	0.36	adaptation_comment	Carnivora__order
obl<ccomp< ...	3.0	0.273	adaptation_comment	Carnivora__order
conj<obl<nsubj> ...	3.0	0.414	adaptation_comment	Carnivora__order
nsubj:pass<aux:pass> be	3.0	0.536	adaptation_comment	Carnivora__order
nsubj<conj>amod> spot	3.0	0.498	adaptation_comment	Carnivora__order
nsubj<conj> hyena	3.0	0.192	adaptation_comment	Carnivora__order
obl<nsubj>det> the	3.0	0.477	adaptation_comment	Carnivora__order
nsubj>nmod>det> ...	3.0	0.364	adaptation_comment	Carnivora__order
amod<nmod:poss>det> ...	3.0	0.409	adaptation_comment	Carnivora__order
compound> living	3.0	0.412	adaptation_comment	Carnivora__order
advcl<advmod> ...	3.0	0.367	adaptation_comment	Carnivora__order
nmod<nsubj> ...	3.0	0.27	adaptation_comment	Carnivora__order
amod<nmod:poss> ...	3.0	0.105	adaptation_comment	Carnivora__order
nmod> coyote	3.0	0.769	adaptation_comment	Carnivora__order
amod<nmod:poss>case> ...	3.0	0.629	adaptation_comment	Carnivora__order
amod<obl<advmod> ...	3.0	0.286	adaptation_comment	Carnivora__order
amod<obl<obj> ...	3.0	0.325	adaptation_comment	Carnivora__order
compound>amod> ...	3.0	0.615	adaptation_comment	Carnivora__order
amod<advmod> ...	3.0	0.12	adaptation_comment	Carnivora__order
amod>advmod> only	3.0	0.524	adaptation_comment	Carnivora__order
xcomp<nsubj>amod> ...	3.0	0.46	adaptation_comment	Carnivora__order
compound<nmod:poss> ...	3.0	0.18	adaptation_comment	Carnivora__order
nmod<nmod:poss> ...	3.0	0.327	adaptation_comment	Carnivora__order
nmod>nmod>case> of	3.0	0.743	adaptation_comment	Carnivora__order
advmod> more	3.0	0.47	adaptation_comment	Carnivora__order
obl<nsubj:pass>nmod> ...	3.0	0.207	adaptation_comment	Carnivora__order
nsubj<mark> that	3.0	0.451	adaptation_comment	Carnivora__order
obl<nsubj:pass> ...	3.0	0.406	adaptation_comment	Carnivora__order
nmod<cop> ...	3.0	0.426	adaptation_comment	Carnivora__order
amod<amod>advmod> ...	3.0	0.51	adaptation_comment	Carnivora__order
amod<conj<cop> be	3.0	0.315	adaptation_comment	Carnivora__order
nmod<nmod<nmod< force	3.0	0.511	adaptation_comment	Carnivora__order
amod>conj>cc> ...	3.0	0.461	adaptation_comment	Carnivora__order
obj<aux> would	3.0	0.355	adaptation_comment	Carnivora__order
compound>conj> fossil	3.0	0.371	adaptation_comment	Carnivora__order
nmod>conj>cc> or	3.0	0.194	adaptation_comment	Carnivora__order
advmod> also	3.0	0.361	adaptation_comment	Carnivora__order
obl< vulnerable	3.0	0.61	adaptation_comment	Carnivora__order
obl<nsubj> they	3.0	0.718	adaptation_comment	Carnivora__order
nsubj<conj>det> the	3.0	0.263	adaptation_comment	Carnivora__order
appos<det> ...	3.0	0.343	adaptation_comment	Carnivora__order
obj<conj<aux> ...	3.0	0.308	adaptation_comment	Carnivora__order
conj<conj>compound> ...	3.0	0.375	adaptation_comment	Carnivora__order
obj<conj<advmod> ...	3.0	0.236	adaptation_comment	Carnivora__order
nmod>nmod>det> ...	3.0	0.254	adaptation_comment	Carnivora__order
acl:relcl>obl>case> in	3.0	0.35	adaptation_comment	Carnivora__order
nmod<nmod<case> at	3.0	0.272	adaptation_comment	Carnivora__order
compound<nsubj<cop> be	3.0	0.383	adaptation_comment	Carnivora__order
nmod>nmod>compound> ...	3.0	0.222	adaptation_comment	Carnivora__order
nmod<nmod<compound> canine	3.0	0.209	adaptation_comment	Carnivora__order
conj>obl> ...	3.0	0.233	adaptation_comment	Carnivora__order
acl>obj> ...	3.0	0.375	adaptation_comment	Carnivora__order
nsubj>conj>compound> ...	3.0	0.595	adaptation_comment	Carnivora__order
mark> that	3.0	0.342	adaptation_comment	Carnivora__order
nsubj:pass<aux:pass> ...	3.0	0.536	adaptation_comment	Carnivora__order
nsubj<advcl< ...	3.0	0.39	adaptation_comment	Carnivora__order
nmod<nmod<det> a	3.0	0.763	adaptation_comment	Carnivora__order
nsubj<obj> mammal	3.0	0.24	adaptation_comment	Carnivora__order
compound<det> ...	3.0	0.566	adaptation_comment	Carnivora__order
compound<nmod>case> ...	3.0	0.281	adaptation_comment	Carnivora__order
compound<nmod> ...	3.0	0.365	adaptation_comment	Carnivora__order
nmod<nmod<nmod> ...	3.0	0.435	adaptation_comment	Carnivora__order
ccomp< ...	3.0	0.328	adaptation_comment	Carnivora__order
amod<nmod<obl< ...	3.0	0.187	adaptation_comment	Carnivora__order
nmod>case> like	3.0	0.875	adaptation_comment	Carnivora__order
acl< ...	3.0	0.334	adaptation_comment	Carnivora__order
nmod> seal	3.0	0.804	adaptation_comment	Carnivora__order
appos<det> the	3.0	0.396	adaptation_comment	Carnivora__order
advmod> highly	3.0	0.416	adaptation_comment	Carnivora__order
amod<nmod>case> of	3.0	0.213	adaptation_comment	Carnivora__order
nsubj>list>compound> ...	3.0	0.346	adaptation_comment	Carnivora__order
obj<advcl<cop> ...	3.0	0.23	adaptation_comment	Carnivora__order
nsubj<nsubj>det> ...	3.0	0.45	adaptation_comment	Carnivora__order
nsubj>amod> golden	3.0	0.278	adaptation_comment	Carnivora__order
conj<obj>det> ...	3.0	0.35	adaptation_comment	Carnivora__order
appos>advmod> ...	3.0	0.184	adaptation_comment	Carnivora__order
conj<obj<nsubj> ...	3.0	0.307	adaptation_comment	Carnivora__order
