feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nsubj:pass<obl>case> to,0.522,0.184,0.436,0.28,5,Carnivora__order,location_topic
nsubj:pass<obl>case> with,0.521,0.185,0.436,0.28,3,Carnivora__order,location_topic
obj<obl> bear,0.52,0.187,0.577,0.134,2,Carnivora__order,location_topic
conj<nsubj>nmod> fox,-0.52,0.187,-0.577,0.134,3,Carnivora__order,location_topic
nmod>compound> sun,0.52,0.187,0.63,0.094,2,Carnivora__order,location_topic
nmod<nsubj>amod> polar,-0.518,0.189,-0.412,0.31,3,Carnivora__order,location_topic
obj< include,0.517,0.189,0.592,0.122,5,Carnivora__order,location_topic
conj<amod> polar,0.517,0.189,0.504,0.203,4,Carnivora__order,location_topic
compound<amod> bear,0.517,0.189,0.412,0.31,3,Carnivora__order,location_topic
nsubj:pass< spot,-0.515,0.192,-0.412,0.31,2,Carnivora__order,location_topic
obl<conj>obl> ...,-0.514,0.192,-0.577,0.134,2,Carnivora__order,location_topic
conj<obl>case> ...,0.514,0.193,0.378,0.356,2,Carnivora__order,location_topic
nsubj<obj> walrus,-0.513,0.193,-0.412,0.31,2,Carnivora__order,location_topic
obj<nsubj>amod> polar,0.513,0.193,0.577,0.134,3,Carnivora__order,location_topic
acl> live,-0.509,0.197,-0.412,0.31,2,Carnivora__order,location_topic
nsubj< appear,0.508,0.199,0.577,0.134,2,Carnivora__order,location_topic
nsubj:pass<xcomp> ...,0.507,0.199,0.412,0.31,5,Carnivora__order,location_topic
obj<advcl> ...,0.503,0.204,0.327,0.429,7,Carnivora__order,location_topic
conj<conj> coyote,0.503,0.204,0.733,0.039,14,Carnivora__order,location_topic
nsubj:pass< consider,-0.503,0.204,-0.436,0.28,3,Carnivora__order,location_topic
nsubj< stay,0.503,0.204,0.378,0.356,2,Carnivora__order,location_topic
conj<obl>det> a,0.503,0.204,0.514,0.192,3,Carnivora__order,location_topic
nmod<obj<obl> ...,-0.501,0.206,-0.577,0.134,3,Carnivora__order,location_topic
obj<xcomp> ...,0.501,0.206,0.327,0.429,3,Carnivora__order,location_topic
conj<conj>amod> black,0.5,0.207,0.109,0.797,29,Carnivora__order,location_topic
obl<advmod> directly,0.5,0.207,0.412,0.31,2,Carnivora__order,location_topic
obl<obl>case> ...,0.499,0.208,0.514,0.192,11,Carnivora__order,location_topic
conj<conj>det> the,0.497,0.21,0.577,0.134,11,Carnivora__order,location_topic
nsubj<ccomp> ...,0.497,0.21,0.62,0.101,3,Carnivora__order,location_topic
conj<nmod>det> ...,0.496,0.211,0.577,0.134,1,Carnivora__order,location_topic
nsubj:pass<advmod> ...,0.494,0.213,0.452,0.261,17,Carnivora__order,location_topic
conj<nmod>det> the,0.494,0.214,0.436,0.28,5,Carnivora__order,location_topic
nsubj<advcl>obl> area,0.493,0.215,0.577,0.134,2,Carnivora__order,location_topic
conj<conj> badger,0.492,0.216,0.412,0.31,14,Carnivora__order,location_topic
conj> bear,0.49,0.218,0.562,0.147,11,Carnivora__order,location_topic
obj<advcl<mark> to,0.489,0.219,0.577,0.134,3,Carnivora__order,location_topic
nmod<det> ...,0.488,0.22,0.126,0.766,2,Carnivora__order,location_topic
compound<nmod<amod> ...,-0.487,0.221,-0.577,0.134,2,Carnivora__order,location_topic
conj<obj<conj> leopard,0.485,0.224,0.577,0.134,14,Carnivora__order,location_topic
conj<obj<parataxis> area,0.48,0.229,0.577,0.134,14,Carnivora__order,location_topic
amod>advmod> most,0.479,0.23,0.436,0.28,3,Carnivora__order,location_topic
obj<nsubj>compound> ...,0.479,0.23,0.412,0.31,5,Carnivora__order,location_topic
conj<list> ...,0.478,0.231,0.412,0.31,3,Carnivora__order,location_topic
conj<advcl>obj> ...,0.478,0.231,0.577,0.134,1,Carnivora__order,location_topic
nmod<conj<nmod> panda,-0.472,0.238,-0.504,0.203,2,Carnivora__order,location_topic
nmod<nsubj>amod> ...,-0.472,0.238,-0.412,0.31,2,Carnivora__order,location_topic
obj<conj>cc> ...,-0.471,0.239,-0.394,0.334,3,Carnivora__order,location_topic
conj<obl> edition,0.471,0.239,0.577,0.134,3,Carnivora__order,location_topic
compound<det> ...,0.471,0.239,0.577,0.134,1,Carnivora__order,location_topic
nmod<conj<conj> ...,0.469,0.241,0.412,0.31,7,Carnivora__order,location_topic
obl<nsubj> bear,0.468,0.242,0.412,0.31,2,Carnivora__order,location_topic
nsubj:pass<obl>det> ...,0.468,0.243,0.412,0.31,1,Carnivora__order,location_topic
nsubj:pass<obl>case> for,0.467,0.243,0.327,0.429,3,Carnivora__order,location_topic
appos<conj> bear,0.467,0.243,0.504,0.203,2,Carnivora__order,location_topic
compound<det> the,0.466,0.244,0.577,0.134,7,Carnivora__order,location_topic
conj<amod> golden,0.465,0.246,0.412,0.31,3,Carnivora__order,location_topic
conj<obl< ...,0.464,0.247,0.655,0.078,5,Carnivora__order,location_topic
