feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
appos<conj>cc> and,-0.619,0.102,-0.62,0.101,3,Cetacea__order,taxongroup_comment
conj>nmod>case> of,0.618,0.103,0.577,0.134,3,Cetacea__order,taxongroup_comment
nmod<obj<advmod> repeatedly,-0.615,0.104,-0.577,0.134,4,Cetacea__order,taxongroup_comment
obl<nsubj>det> ...,0.615,0.105,0.577,0.134,1,Cetacea__order,taxongroup_comment
case> in,0.613,0.106,0.764,0.027,7,Cetacea__order,taxongroup_comment
nmod<case> ...,0.609,0.109,0.109,0.797,4,Cetacea__order,taxongroup_comment
nsubj>compound> Atlantic,0.605,0.112,0.504,0.203,2,Cetacea__order,taxongroup_comment
appos<conj>compound> ...,0.605,0.112,0.639,0.088,5,Cetacea__order,taxongroup_comment
conj<obj>nmod> whale,0.604,0.113,0.577,0.134,4,Cetacea__order,taxongroup_comment
conj>amod> southern,0.604,0.113,0.252,0.547,2,Cetacea__order,taxongroup_comment
acl> list,0.6,0.115,0.577,0.134,2,Cetacea__order,taxongroup_comment
case> of,0.6,0.116,0.549,0.159,26,Cetacea__order,taxongroup_comment
nmod>case> in,0.599,0.116,0.592,0.122,5,Cetacea__order,taxongroup_comment
appos<nmod>case> in,0.597,0.118,0.592,0.122,3,Cetacea__order,taxongroup_comment
obj<obl> ...,-0.596,0.119,-0.62,0.101,3,Cetacea__order,taxongroup_comment
nsubj<advcl> ...,0.585,0.127,-0.183,0.665,8,Cetacea__order,taxongroup_comment
conj<amod> southern,0.585,0.128,0.577,0.134,2,Cetacea__order,taxongroup_comment
compound< ...,0.583,0.129,0.136,0.747,9,Cetacea__order,taxongroup_comment
conj<conj>compound> minke,0.581,0.131,0.327,0.429,4,Cetacea__order,taxongroup_comment
nmod:poss<conj<conj> Balaenoptera,0.581,0.131,0.577,0.134,6,Cetacea__order,taxongroup_comment
conj<conj>compound> Blue,0.576,0.135,0.577,0.134,3,Cetacea__order,taxongroup_comment
appos< whale,0.575,0.136,0.436,0.28,6,Cetacea__order,taxongroup_comment
nsubj<obl>nmod> ...,0.573,0.138,0.733,0.039,5,Cetacea__order,taxongroup_comment
conj<appos> ...,0.573,0.138,0.733,0.039,10,Cetacea__order,taxongroup_comment
obl<advmod> closely,0.565,0.144,0.577,0.134,2,Cetacea__order,taxongroup_comment
obl<nsubj> whale,0.562,0.147,0.507,0.2,3,Cetacea__order,taxongroup_comment
nmod>case>fixed> as,0.561,0.148,0.436,0.28,4,Cetacea__order,taxongroup_comment
nummod> ...,0.561,0.148,0.546,0.162,7,Cetacea__order,taxongroup_comment
obl<mark> whale,0.559,0.149,0.63,0.094,2,Cetacea__order,taxongroup_comment
nmod<obl<advmod> ...,0.559,0.15,0.577,0.134,2,Cetacea__order,taxongroup_comment
case> to,0.556,0.153,0.619,0.102,8,Cetacea__order,taxongroup_comment
appos> whale,0.554,0.155,0.481,0.227,7,Cetacea__order,taxongroup_comment
conj<obj>nmod> ...,0.553,0.155,0.412,0.31,2,Cetacea__order,taxongroup_comment
conj<obj> population,0.551,0.157,0.577,0.134,4,Cetacea__order,taxongroup_comment
obl<advmod>advmod> more,0.55,0.158,0.412,0.31,2,Cetacea__order,taxongroup_comment
appos<nmod>case> ...,-0.549,0.159,-0.577,0.134,1,Cetacea__order,taxongroup_comment
obl<advmod> also,0.547,0.161,0.63,0.094,2,Cetacea__order,taxongroup_comment
nmod>conj>cc> ...,0.543,0.164,0.577,0.134,1,Cetacea__order,taxongroup_comment
conj<obj> ...,0.539,0.168,0.577,0.134,2,Cetacea__order,taxongroup_comment
nsubj<advcl< ...,0.539,0.168,0.546,0.162,3,Cetacea__order,taxongroup_comment
obl<obl>case> ...,0.538,0.169,0.514,0.192,3,Cetacea__order,taxongroup_comment
compound<conj< find,0.538,0.169,0.577,0.134,2,Cetacea__order,taxongroup_comment
