relation	btoken	rtoken	btag	bloc	rtag	rloc	rdist	bterm	rterm	tagscore
location	Pol-a6a6_52_bears-11	Pol-a6a6_52_polar-10	Pol-a6a6_52_bears-11_5367	52	Pol-a6a6_52_polar-10_4531	52	0	polar bear	polar	100.0
location	Pol-a6a6_4_bear-3	Pol-a6a6_4_polar-2	Pol-a6a6_4_bear-3_5367	4	Pol-a6a6_4_polar-2_4531	4	0	polar bear	polar	100.0
location	Pol-a6a6_459_bear-2	Pol-a6a6_459_Polar-1	Pol-a6a6_459_bear-2_5367	459	Pol-a6a6_459_Polar-1_4531	459	0	polar bear	polar	100.0
location	Pol-a6a6_45_bear-3	Pol-a6a6_45_polar-2	Pol-a6a6_45_bear-3_5367	45	Pol-a6a6_45_polar-2_4531	45	0	polar bear	polar	100.0
location	Pol-a6a6_456_bears-25	Pol-a6a6_456_polar-24	Pol-a6a6_456_bears-25_5367	456	Pol-a6a6_456_polar-24_4531	456	0	polar bear	polar	100.0
location	Pol-a6a6_456_bears-10	Pol-a6a6_456_polar-9	Pol-a6a6_456_bears-10_5367	456	Pol-a6a6_456_polar-9_4531	456	0	polar bear	polar	100.0
location	Pol-a6a6_456_bears-10	Pol-a6a6_456_polar-24	Pol-a6a6_456_bears-10_5367	456	Pol-a6a6_456_polar-24_4531	456	0	polar bear	polar	100.0
location	Pol-a6a6_453_bear-2	Pol-a6a6_453_Polar-1	Pol-a6a6_453_bear-2_5367	453	Pol-a6a6_453_Polar-1_4531	453	0	polar bear	polar	100.0
location	Pol-a6a6_452_bear-18	Pol-a6a6_452_polar-17	Pol-a6a6_452_bear-18_5367	452	Pol-a6a6_452_polar-17_4531	452	0	polar bear	polar	100.0
location	Rin-ae1a_150_bear-11	Rin-ae1a_150_polar-10	Rin-ae1a_150_bear-11_5367	150	Rin-ae1a_150_polar-10_4531	150	0	polar bear	polar	100.0
location	Pol-a6a6_6_bear-3	Pol-a6a6_6_polar-2	Pol-a6a6_6_bear-3_5367	6	Pol-a6a6_6_polar-2_4531	6	0	polar bear	polar	100.0
location	Pol-a6a6_68_bear-3	Pol-a6a6_68_polar-2	Pol-a6a6_68_bear-3_5367	68	Pol-a6a6_68_polar-2_4531	68	0	polar bear	polar	100.0
location	Pol-a6a6_1_bear-2	Pol-a6a6_1_Polar-1	Pol-a6a6_1_bear-2_5367	1	Pol-a6a6_1_Polar-1_4531	1	0	polar bear	polar	100.0
location	Pol-a6a6_195_bears-9	Pol-a6a6_195_polar-8	Pol-a6a6_195_bears-9_5367	195	Pol-a6a6_195_polar-8_4531	195	0	polar bear	polar	100.0
location	Pol-a6a6_27_bear-3	Pol-a6a6_27_polar-2	Pol-a6a6_27_bear-3_5367	27	Pol-a6a6_27_polar-2_4531	27	0	polar bear	polar	100.0
location	Pol-a6a6_279_bear-2	Pol-a6a6_279_Polar-1	Pol-a6a6_279_bear-2_5367	279	Pol-a6a6_279_Polar-1_4531	279	0	polar bear	polar	100.0
location	Pol-a6a6_278_bears-2	Pol-a6a6_278_Polar-1	Pol-a6a6_278_bears-2_5367	278	Pol-a6a6_278_Polar-1_4531	278	0	polar bear	polar	100.0
location	Pol-a6a6_277_bears-5	Pol-a6a6_277_polar-4	Pol-a6a6_277_bears-5_5367	277	Pol-a6a6_277_polar-4_4531	277	0	polar bear	polar	100.0
location	Pol-a6a6_26_bear-2	Pol-a6a6_26_Polar-1	Pol-a6a6_26_bear-2_5367	26	Pol-a6a6_26_Polar-1_4531	26	0	polar bear	polar	100.0
location	Pol-a6a6_210_bears-2	Pol-a6a6_210_Polar-1	Pol-a6a6_210_bears-2_5367	210	Pol-a6a6_210_Polar-1_4531	210	0	polar bear	polar	100.0
location	Pol-a6a6_211_bears-6	Pol-a6a6_211_polar-5	Pol-a6a6_211_bears-6_5367	211	Pol-a6a6_211_polar-5_4531	211	0	polar bear	polar	100.0
location	Pol-a6a6_4_bear-10	Pol-a6a6_4_polar-2	Pol-a6a6_4_bear-10_5367	4	Pol-a6a6_4_polar-2_4531	4	0	polar bear	polar	100.0
location	Pol-a6a6_111_bear-2	Pol-a6a6_111_Polar-1	Pol-a6a6_111_bear-2_5367	111	Pol-a6a6_111_Polar-1_4531	111	0	polar bear	polar	100.0
location	Pol-a6a6_49_bears-41	Pol-a6a6_49_polar-35	Pol-a6a6_49_bears-41_5367	49	Pol-a6a6_49_polar-35_4531	49	0	polar bear	polar	100.0
location	Pol-a6a6_49_bears-41	Pol-a6a6_49_polar-14	Pol-a6a6_49_bears-41_5367	49	Pol-a6a6_49_polar-14_4531	49	0	polar bear	polar	100.0
location	Pol-a6a6_205_bears-6	Pol-a6a6_205_polar-5	Pol-a6a6_205_bears-6_5367	205	Pol-a6a6_205_polar-5_4531	205	0	polar bear	polar	100.0
location	Pol-a6a6_427_bear-35	Pol-a6a6_427_polar-14	Pol-a6a6_427_bear-35_5367	427	Pol-a6a6_427_polar-14_4531	427	0	polar bear	polar	100.0
location	Pol-a6a6_426_bears-23	Pol-a6a6_426_polar-22	Pol-a6a6_426_bears-23_5367	426	Pol-a6a6_426_polar-22_4531	426	0	polar bear	polar	100.0
location	Tai-3286_130_mink-35	Tai-3286_130_taiga-81	Tai-3286_130_mink-35_56	130	Tai-3286_130_taiga-81_4534	130	0	American mink	taiga	100.0
location	Bro-d72d_67_bear-5	Bro-d72d_67_polar-22	Bro-d72d_67_bear-5_5367	67	Bro-d72d_67_polar-22_4531	67	0	polar bear	polar	100.0
location	Pol-a6a6_175_bear-2	Pol-a6a6_175_Polar-1	Pol-a6a6_175_bear-2_5367	175	Pol-a6a6_175_Polar-1_4531	175	0	polar bear	polar	100.0
location	Pol-a6a6_177_bear-14	Pol-a6a6_177_polar-2	Pol-a6a6_177_bear-14_5367	177	Pol-a6a6_177_polar-2_4531	177	0	polar bear	polar	100.0
location	Pol-a6a6_177_bear-3	Pol-a6a6_177_polar-2	Pol-a6a6_177_bear-3_5367	177	Pol-a6a6_177_polar-2_4531	177	0	polar bear	polar	100.0
location	Pol-a6a6_183_bears-2	Pol-a6a6_183_Polar-1	Pol-a6a6_183_bears-2_5367	183	Pol-a6a6_183_Polar-1_4531	183	0	polar bear	polar	100.0
location	Pol-a6a6_186_bears-15	Pol-a6a6_186_polar-14	Pol-a6a6_186_bears-15_5367	186	Pol-a6a6_186_polar-14_4531	186	0	polar bear	polar	100.0
location	Bro-d72d_81_bear-32	Bro-d72d_81_polar-62	Bro-d72d_81_bear-32_5367	81	Bro-d72d_81_polar-62_4531	81	0	polar bear	polar	100.0
location	Bro-d72d_81_bear-37	Bro-d72d_81_polar-62	Bro-d72d_81_bear-37_5367	81	Bro-d72d_81_polar-62_4531	81	0	polar bear	polar	100.0
location	Bro-d72d_67_bear-23	Bro-d72d_67_polar-4	Bro-d72d_67_bear-23_5367	67	Bro-d72d_67_polar-4_4531	67	0	polar bear	polar	100.0
location	Bro-d72d_62_bears-5	Bro-d72d_62_polar-18	Bro-d72d_62_bears-5_5367	62	Bro-d72d_62_polar-18_4531	62	0	polar bear	polar	100.0
location	Bro-d72d_62_bears-5	Bro-d72d_62_polar-28	Bro-d72d_62_bears-5_5367	62	Bro-d72d_62_polar-28_4531	62	0	polar bear	polar	100.0
location	Bro-d72d_67_bear-19	Bro-d72d_67_polar-22	Bro-d72d_67_bear-19_5367	67	Bro-d72d_67_polar-22_4531	67	0	polar bear	polar	100.0
location	Bro-d72d_67_bear-19	Bro-d72d_67_polar-4	Bro-d72d_67_bear-19_5367	67	Bro-d72d_67_polar-4_4531	67	0	polar bear	polar	100.0
location	Bro-d72d_67_bear-23	Bro-d72d_67_polar-22	Bro-d72d_67_bear-23_5367	67	Bro-d72d_67_polar-22_4531	67	0	polar bear	polar	100.0
location	Bro-d72d_67_bear-5	Bro-d72d_67_polar-4	Bro-d72d_67_bear-5_5367	67	Bro-d72d_67_polar-4_4531	67	0	polar bear	polar	100.0
location	Pol-a6a6_426_bears-23	Pol-a6a6_426_polar-11	Pol-a6a6_426_bears-23_5367	426	Pol-a6a6_426_polar-11_4531	426	0	polar bear	polar	100.0
location	Pol-a6a6_35_bear-8	Pol-a6a6_35_polar-7	Pol-a6a6_35_bear-8_5367	35	Pol-a6a6_35_polar-7_4531	35	0	polar bear	polar	100.0
location	Pol-a6a6_245_bears-9	Pol-a6a6_245_polar-8	Pol-a6a6_245_bears-9_5367	245	Pol-a6a6_245_polar-8_4531	245	0	polar bear	polar	100.0
location	Pol-a6a6_24_bears-2	Pol-a6a6_24_Polar-1	Pol-a6a6_24_bears-2_5367	24	Pol-a6a6_24_Polar-1_4531	24	0	polar bear	polar	100.0
location	Pol-a6a6_261_bears-2	Pol-a6a6_261_Polar-1	Pol-a6a6_261_bears-2_5367	261	Pol-a6a6_261_Polar-1_4531	261	0	polar bear	polar	100.0
location	Pol-a6a6_141_bears-2	Pol-a6a6_141_Polar-1	Pol-a6a6_141_bears-2_5367	141	Pol-a6a6_141_Polar-1_4531	141	0	polar bear	polar	100.0
location	Pol-a6a6_138_bears-2	Pol-a6a6_138_Polar-1	Pol-a6a6_138_bears-2_5367	138	Pol-a6a6_138_Polar-1_4531	138	0	polar bear	polar	100.0
location	Pol-a6a6_128_bears-2	Pol-a6a6_128_Polar-1	Pol-a6a6_128_bears-2_5367	128	Pol-a6a6_128_Polar-1_4531	128	0	polar bear	polar	100.0
location	Pol-a6a6_115_bears-2	Pol-a6a6_115_Polar-1	Pol-a6a6_115_bears-2_5367	115	Pol-a6a6_115_Polar-1_4531	115	0	polar bear	polar	100.0
location	Pol-a6a6_119_bears-2	Pol-a6a6_119_Polar-1	Pol-a6a6_119_bears-2_5367	119	Pol-a6a6_119_Polar-1_4531	119	0	polar bear	polar	100.0
location	Pol-a6a6_124_bear-3	Pol-a6a6_124_polar-2	Pol-a6a6_124_bear-3_5367	124	Pol-a6a6_124_polar-2_4531	124	0	polar bear	polar	100.0
location	Pol-a6a6_130_bears-6	Pol-a6a6_130_polar-5	Pol-a6a6_130_bears-6_5367	130	Pol-a6a6_130_polar-5_4531	130	0	polar bear	polar	100.0
location	Pol-a6a6_131_bears-22	Pol-a6a6_131_polar-21	Pol-a6a6_131_bears-22_5367	131	Pol-a6a6_131_polar-21_4531	131	0	polar bear	polar	100.0
location	Pol-a6a6_149_bears-2	Pol-a6a6_149_Polar-1	Pol-a6a6_149_bears-2_5367	149	Pol-a6a6_149_Polar-1_4531	149	0	polar bear	polar	100.0
location	Pol-a6a6_151_bears-6	Pol-a6a6_151_polar-5	Pol-a6a6_151_bears-6_5367	151	Pol-a6a6_151_polar-5_4531	151	0	polar bear	polar	100.0
location	Pol-a6a6_173_bear-3	Pol-a6a6_173_polar-2	Pol-a6a6_173_bear-3_5367	173	Pol-a6a6_173_polar-2_4531	173	0	polar bear	polar	100.0
location	Pol-a6a6_16_bears-2	Pol-a6a6_16_Polar-1	Pol-a6a6_16_bears-2_5367	16	Pol-a6a6_16_Polar-1_4531	16	0	polar bear	polar	100.0
location	Pol-a6a6_326_bears-2	Pol-a6a6_326_Polar-1	Pol-a6a6_326_bears-2_5367	326	Pol-a6a6_326_Polar-1_4531	326	0	polar bear	polar	100.0
location	Pol-a6a6_444_bears-6	Pol-a6a6_444_polar-5	Pol-a6a6_444_bears-6_5367	444	Pol-a6a6_444_polar-5_4531	444	0	polar bear	polar	100.0
location	Pol-a6a6_450_bear-41	Pol-a6a6_450_polar-3	Pol-a6a6_450_bear-41_5367	450	Pol-a6a6_450_polar-3_4531	450	0	polar bear	polar	100.0
location	Pol-a6a6_449_bears-11	Pol-a6a6_449_polar-10	Pol-a6a6_449_bears-11_5367	449	Pol-a6a6_449_polar-10_4531	449	0	polar bear	polar	100.0
location	Pol-a6a6_448_bear-4	Pol-a6a6_448_polar-3	Pol-a6a6_448_bear-4_5367	448	Pol-a6a6_448_polar-3_4531	448	0	polar bear	polar	100.0
location	Pol-a6a6_447_bears-6	Pol-a6a6_447_polar-5	Pol-a6a6_447_bears-6_5367	447	Pol-a6a6_447_polar-5_4531	447	0	polar bear	polar	100.0
location	Pol-a6a6_451_bear-7	Pol-a6a6_451_polar-6	Pol-a6a6_451_bear-7_5367	451	Pol-a6a6_451_polar-6_4531	451	0	polar bear	polar	100.0
location	Pol-a6a6_446_bear-3	Pol-a6a6_446_polar-2	Pol-a6a6_446_bear-3_5367	446	Pol-a6a6_446_polar-2_4531	446	0	polar bear	polar	100.0
location	Pol-a6a6_409_bears-4	Pol-a6a6_409_polar-3	Pol-a6a6_409_bears-4_5367	409	Pol-a6a6_409_polar-3_4531	409	0	polar bear	polar	100.0
location	Pol-a6a6_406_bear-7	Pol-a6a6_406_polar-6	Pol-a6a6_406_bear-7_5367	406	Pol-a6a6_406_polar-6_4531	406	0	polar bear	polar	100.0
location	Pol-a6a6_405_bears-7	Pol-a6a6_405_polar-6	Pol-a6a6_405_bears-7_5367	405	Pol-a6a6_405_polar-6_4531	405	0	polar bear	polar	100.0
location	Pol-a6a6_450_bears-4	Pol-a6a6_450_polar-3	Pol-a6a6_450_bears-4_5367	450	Pol-a6a6_450_polar-3_4531	450	0	polar bear	polar	100.0
location	Pol-a6a6_429_bear-27	Pol-a6a6_429_polar-26	Pol-a6a6_429_bear-27_5367	429	Pol-a6a6_429_polar-26_4531	429	0	polar bear	polar	100.0
location	Pol-a6a6_403_bears-10	Pol-a6a6_403_polar-9	Pol-a6a6_403_bears-10_5367	403	Pol-a6a6_403_polar-9_4531	403	0	polar bear	polar	100.0
location	Pol-a6a6_437_bear-24	Pol-a6a6_437_polar-7	Pol-a6a6_437_bear-24_5367	437	Pol-a6a6_437_polar-7_4531	437	0	polar bear	polar	100.0
location	Pol-a6a6_104_bears-2	Pol-a6a6_104_Polar-1	Pol-a6a6_104_bears-2_5367	104	Pol-a6a6_104_Polar-1_4531	104	0	polar bear	polar	100.0
location	Pol-a6a6_102_bear-6	Pol-a6a6_102_polar-5	Pol-a6a6_102_bear-6_5367	102	Pol-a6a6_102_polar-5_4531	102	0	polar bear	polar	100.0
location	Pol-a6a6_10_bears-2	Pol-a6a6_10_Polar-1	Pol-a6a6_10_bears-2_5367	10	Pol-a6a6_10_Polar-1_4531	10	0	polar bear	polar	100.0
location	Pol-a6a6_99_bears-2	Pol-a6a6_99_Polar-1	Pol-a6a6_99_bears-2_5367	99	Pol-a6a6_99_Polar-1_4531	99	0	polar bear	polar	100.0
location	Pol-a6a6_442_bear-19	Pol-a6a6_442_polar-18	Pol-a6a6_442_bear-19_5367	442	Pol-a6a6_442_polar-18_4531	442	0	polar bear	polar	100.0
location	Pol-a6a6_440_bears-2	Pol-a6a6_440_Polar-1	Pol-a6a6_440_bears-2_5367	440	Pol-a6a6_440_Polar-1_4531	440	0	polar bear	polar	100.0
location	Pol-a6a6_43_bear-2	Pol-a6a6_43_Polar-1	Pol-a6a6_43_bear-2_5367	43	Pol-a6a6_43_Polar-1_4531	43	0	polar bear	polar	100.0
location	Pol-a6a6_439_bears-5	Pol-a6a6_439_polar-4	Pol-a6a6_439_bears-5_5367	439	Pol-a6a6_439_polar-4_4531	439	0	polar bear	polar	100.0
location	Pol-a6a6_438_bears-10	Pol-a6a6_438_polar-9	Pol-a6a6_438_bears-10_5367	438	Pol-a6a6_438_polar-9_4531	438	0	polar bear	polar	100.0
location	Pol-a6a6_437_bear-8	Pol-a6a6_437_polar-7	Pol-a6a6_437_bear-8_5367	437	Pol-a6a6_437_polar-7_4531	437	0	polar bear	polar	100.0
location	Bea-3721_248_bear-25	Bea-3721_248_polar-24	Bea-3721_248_bear-25_5367	248	Bea-3721_248_polar-24_4531	248	0	polar bear	polar	100.0
location	Pol-a6a6_170_bears-14	Pol-a6a6_170_polar-13	Pol-a6a6_170_bears-14_5367	170	Pol-a6a6_170_polar-13_4531	170	0	polar bear	polar	100.0
location	Bro-d72d_81_bear-63	Bro-d72d_81_polar-62	Bro-d72d_81_bear-63_5367	81	Bro-d72d_81_polar-62_4531	81	0	polar bear	polar	100.0
location	Pol-a6a6_53_bears-10	Pol-a6a6_53_polar-5	Pol-a6a6_53_bears-10_5367	53	Pol-a6a6_53_polar-5_4531	53	0	polar bear	polar	100.0
location	Pol-a6a6_53_bears-6	Pol-a6a6_53_polar-5	Pol-a6a6_53_bears-6_5367	53	Pol-a6a6_53_polar-5_4531	53	0	polar bear	polar	100.0
location	Pol-a6a6_461_bear-2	Pol-a6a6_461_Polar-1	Pol-a6a6_461_bear-2_5367	461	Pol-a6a6_461_Polar-1_4531	461	0	polar bear	polar	100.0
location	Bea-3721_64_bears-17	Bea-3721_64_polar-2	Bea-3721_64_bears-17_5367	64	Bea-3721_64_polar-2_4531	64	0	polar bear	polar	100.0
location	Pol-a6a6_399_bears-2	Pol-a6a6_399_Polar-1	Pol-a6a6_399_bears-2_5367	399	Pol-a6a6_399_Polar-1_4531	399	0	polar bear	polar	100.0
location	Urs1fc9_1_bear-15	Urs1fc9_1_polar-9	Urs1fc9_1_bear-15_5367	1	Urs1fc9_1_polar-9_4531	1	0	polar bear	polar	100.0
location	Pol-a6a6_397_bears-12	Pol-a6a6_397_polar-11	Pol-a6a6_397_bears-12_5367	397	Pol-a6a6_397_polar-11_4531	397	0	polar bear	polar	100.0
location	Utaf2da_2_bear-17	Utaf2da_2_polar-16	Utaf2da_2_bear-17_5367	2	Utaf2da_2_polar-16_4531	2	0	polar bear	polar	100.0
location	Uta-b72d_38_bear-39	Uta-b72d_38_polar-38	Uta-b72d_38_bear-39_5367	38	Uta-b72d_38_polar-38_4531	38	0	polar bear	polar	100.0
location	Pol-a6a6_428_bears-9	Pol-a6a6_428_polar-8	Pol-a6a6_428_bears-9_5367	428	Pol-a6a6_428_polar-8_4531	428	0	polar bear	polar	100.0
location	Pol-a6a6_411_bears-3	Pol-a6a6_411_polar-2	Pol-a6a6_411_bears-3_5367	411	Pol-a6a6_411_polar-2_4531	411	0	polar bear	polar	100.0
location	Pol-a6a6_416_bears-3	Pol-a6a6_416_polar-2	Pol-a6a6_416_bears-3_5367	416	Pol-a6a6_416_polar-2_4531	416	0	polar bear	polar	100.0
location	Bea-3721_249_bears-10	Bea-3721_249_polar-26	Bea-3721_249_bears-10_5367	249	Bea-3721_249_polar-26_4531	249	0	polar bear	polar	100.0
location	Bea-3721_61_bear-38	Bea-3721_61_polar-37	Bea-3721_61_bear-38_5367	61	Bea-3721_61_polar-37_4531	61	0	polar bear	polar	100.0
location	Bea-3721_61_bears-10	Bea-3721_61_polar-37	Bea-3721_61_bears-10_5367	61	Bea-3721_61_polar-37_4531	61	0	polar bear	polar	100.0
location	Bea-3721_61_bears-32	Bea-3721_61_polar-37	Bea-3721_61_bears-32_5367	61	Bea-3721_61_polar-37_4531	61	0	polar bear	polar	100.0
location	Bea-3721_64_bear-3	Bea-3721_64_polar-2	Bea-3721_64_bear-3_5367	64	Bea-3721_64_polar-2_4531	64	0	polar bear	polar	100.0
location	Bea-3721_7_bear-4	Bea-3721_7_polar-3	Bea-3721_7_bear-4_5367	7	Bea-3721_7_polar-3_4531	7	0	polar bear	polar	100.0
location	Pol-a6a6_54_bears-11	Pol-a6a6_54_polar-8	Pol-a6a6_54_bears-11_5367	54	Pol-a6a6_54_polar-8_4531	54	0	polar bear	polar	100.0
location	Bea-3721_61_bear-20	Bea-3721_61_polar-37	Bea-3721_61_bear-20_5367	61	Bea-3721_61_polar-37_4531	61	0	polar bear	polar	100.0
location	Bea-3721_61_bear-15	Bea-3721_61_polar-37	Bea-3721_61_bear-15_5367	61	Bea-3721_61_polar-37_4531	61	0	polar bear	polar	100.0
location	Bea-3721_61_bear-26	Bea-3721_61_polar-37	Bea-3721_61_bear-26_5367	61	Bea-3721_61_polar-37_4531	61	0	polar bear	polar	100.0
location	Bea-3721_249_bears-10	Bea-3721_249_polar-9	Bea-3721_249_bears-10_5367	249	Bea-3721_249_polar-9_4531	249	0	polar bear	polar	100.0
location	Bea-3721_205_bears-2	Bea-3721_205_Polar-1	Bea-3721_205_bears-2_5367	205	Bea-3721_205_Polar-1_4531	205	0	polar bear	polar	100.0
location	Sno-0a8f_359_bears-51	Sno-0a8f_359_polar-50	Sno-0a8f_359_bears-51_5367	359	Sno-0a8f_359_polar-50_4531	359	0	polar bear	polar	100.0
location	Tor-e831_35_bears-13	Tor-e831_35_polar-12	Tor-e831_35_bears-13_5367	35	Tor-e831_35_polar-12_4531	35	0	polar bear	polar	100.0
location	Sno-0a8f_59_bears-10	Sno-0a8f_59_polar-9	Sno-0a8f_59_bears-10_5367	59	Sno-0a8f_59_polar-9_4531	59	0	polar bear	polar	100.0
location	Sno-0a8f_480_bears-31	Sno-0a8f_480_polar-27	Sno-0a8f_480_bears-31_5367	480	Sno-0a8f_480_polar-27_4531	480	0	polar bear	polar	100.0
location	Sno-0a8f_480_bears-28	Sno-0a8f_480_polar-27	Sno-0a8f_480_bears-28_5367	480	Sno-0a8f_480_polar-27_4531	480	0	polar bear	polar	100.0
location	Urs1fc9_1_bear-10	Urs1fc9_1_polar-9	Urs1fc9_1_bear-10_5367	1	Urs1fc9_1_polar-9_4531	1	0	polar bear	polar	100.0
location	Rinfd5c_3_bears-33	Rinfd5c_3_polar-32	Rinfd5c_3_bears-33_5367	3	Rinfd5c_3_polar-32_4531	3	0	polar bear	polar	100.0
location	Too-567c_328_bears-7	Too-567c_328_polar-6	Too-567c_328_bears-7_5367	328	Too-567c_328_polar-6_4531	328	0	polar bear	polar	100.0
location	Pol-a6a6_400_bears-31	Pol-a6a6_400_polar-30	Pol-a6a6_400_bears-31_5367	400	Pol-a6a6_400_polar-30_4531	400	0	polar bear	polar	100.0
