feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
compound<nmod<det> ...,0.216,0.608,0.082,0.846,1,Plant__kingdom,location_comment
compound> White,-0.211,0.616,-0.452,0.261,4,Plant__kingdom,location_comment
appos<compound> ...,-0.209,0.619,-0.094,0.826,3,Plant__kingdom,location_comment
nmod<conj>compound> ...,0.206,0.624,0.082,0.846,3,Plant__kingdom,location_comment
nmod>det> ...,0.205,0.626,0.082,0.846,1,Plant__kingdom,location_comment
conj<nmod>case> over,0.202,0.631,0.082,0.846,2,Plant__kingdom,location_comment
obj<appos> ...,0.2,0.635,0.247,0.555,3,Plant__kingdom,location_comment
conj<conj>amod> cool,0.196,0.641,0.247,0.555,2,Plant__kingdom,location_comment
nmod<nsubj< have,0.195,0.644,0.247,0.555,2,Plant__kingdom,location_comment
obj<nsubj> ...,0.186,0.66,0.252,0.547,2,Plant__kingdom,location_comment
nmod<conj<conj> taiga,0.184,0.662,-0.082,0.846,2,Plant__kingdom,location_comment
nsubj<cop> be,-0.176,0.676,-0.187,0.657,4,Plant__kingdom,location_comment
conj< plant,0.162,0.702,0.082,0.846,2,Plant__kingdom,location_comment
obj<conj>compound> ...,0.161,0.704,0.082,0.846,3,Plant__kingdom,location_comment
appos>compound> ...,0.16,0.704,0.316,0.446,5,Plant__kingdom,location_comment
conj< ...,0.16,0.705,0.166,0.694,8,Plant__kingdom,location_comment
nmod> hemisphere,-0.158,0.708,-0.082,0.846,2,Plant__kingdom,location_comment
compound< pine,0.153,0.717,0.247,0.555,2,Plant__kingdom,location_comment
compound>appos>compound> ...,0.153,0.718,0.082,0.846,3,Plant__kingdom,location_comment
amod> denote,0.152,0.719,0.082,0.846,2,Plant__kingdom,location_comment
conj<nsubj> ...,0.151,0.722,0.151,0.721,4,Plant__kingdom,location_comment
advmod>advmod> most,0.148,0.726,0.082,0.846,2,Plant__kingdom,location_comment
nmod<compound> ...,0.142,0.737,0.082,0.846,5,Plant__kingdom,location_comment
advmod>advmod> further,-0.138,0.744,-0.247,0.555,2,Plant__kingdom,location_comment
compound<conj<obj> ...,-0.135,0.751,-0.082,0.846,3,Plant__kingdom,location_comment
compound> Hengduan,-0.134,0.751,-0.378,0.356,2,Plant__kingdom,location_comment
obj<advcl<appos> ...,0.134,0.753,0.247,0.555,3,Plant__kingdom,location_comment
obl<obl>det> the,0.13,0.759,-0.082,0.846,2,Plant__kingdom,location_comment
nmod<conj<amod> ...,0.13,0.759,0.247,0.555,1,Plant__kingdom,location_comment
appos> ...,-0.129,0.76,0.013,0.976,11,Plant__kingdom,location_comment
nmod<obl< ...,0.128,0.763,0.082,0.846,4,Plant__kingdom,location_comment
appos<conj> ...,-0.123,0.771,-0.047,0.912,3,Plant__kingdom,location_comment
conj>cc> and,0.113,0.789,0.1,0.814,10,Plant__kingdom,location_comment
compound<amod> ...,0.113,0.79,0.0,1.0,4,Plant__kingdom,location_comment
conj<obj> ...,0.112,0.792,-0.082,0.846,3,Plant__kingdom,location_comment
conj<conj>compound> ...,0.102,0.809,0.0,1.0,4,Plant__kingdom,location_comment
nmod<case> in,0.099,0.815,0.082,0.846,4,Plant__kingdom,location_comment
