relation	btoken	rtoken	btag	bloc	rtag	rloc	rdist	bterm	rterm	tagscore
location	Bee-f189_102_beech-13	Bee-f189_114_wood-18	Bee-f189_102_beech-13_2184	102	Bee-f189_114_wood-18_4516	114	12	European beech	beech wood	6.385
location	Bee-f189_102_beech-2	Bee-f189_114_wood-18	Bee-f189_102_beech-2_2184	102	Bee-f189_114_wood-18_4516	114	12	European beech	beech wood	6.385
location	Oak-f2b6_183_Quercus-4	Oak-f2b6_168_wood-20	Oak-f2b6_183_Quercus-4_1175	183	Oak-f2b6_168_wood-20_4508	168	15	Quercus	oak wood	6.25
location	Ulm-8a7b_44_elm-6	Ulm-8a7b_59_hedgerows-32	Ulm-8a7b_44_elm-6_3586	44	Ulm-8a7b_59_hedgerows-32_4519	59	15	English elm	hedgerows	6.25
location	Sag-0ea8_30_Saguaros-1	Sag-0ea8_15_deserts-13	Sag-0ea8_30_Saguaros-1_3256	30	Sag-0ea8_15_deserts-13_34	15	15	Saguaros	Desert	6.25
location	Sag-0ea8_2_gigantea-18	Sag-0ea8_15_deserts-13	Sag-0ea8_2_gigantea-18_3257	2	Sag-0ea8_15_deserts-13_34	15	13	Carnegiea gigantea	Desert	6.214
location	Haz-b2c1_62_tree-2	Haz-b2c1_70_hedgerow-5	Haz-b2c1_62_tree-2_1989	62	Haz-b2c1_70_hedgerow-5_4519	70	8	May-tree	hedgerows	6.0
location	Ace-0af3_104_sycamore-2	Ace-0af3_88_land-15	Ace-0af3_104_sycamore-2_4562	104	Ace-0af3_88_land-15_4513	88	16	sycamore	brownfield land	5.882
location	Ace-0af3_104_sycamore-2	Ace-0af3_88_hedgerows-23	Ace-0af3_104_sycamore-2_4562	104	Ace-0af3_88_hedgerows-23_4519	88	16	sycamore	hedgerows	5.882
location	Ace-0af3_104_sycamore-2	Ace-0af3_88_farmland-12	Ace-0af3_104_sycamore-2_4562	104	Ace-0af3_88_farmland-12_4509	88	16	sycamore	farmland	5.882
location	Ulm-8a7b_44_elm-6	Ulm-8a7b_61_hedgerows-10	Ulm-8a7b_44_elm-6_3586	44	Ulm-8a7b_61_hedgerows-10_4519	61	17	English elm	hedgerows	5.556
location	Spr-39f8_177_kudu-14	Spr-39f8_163_desert-26	Spr-39f8_177_kudu-14_4572	177	Spr-39f8_163_desert-26_3805	163	14	kudu	desert	5.533
location	Fie-7e8b_96_Hawthorn-1	Fie-7e8b_78_moorland-25	Fie-7e8b_96_Hawthorn-1_1983	96	Fie-7e8b_78_moorland-25_4526	78	18	Hawthorn	moorland	5.263
location	Ace-0af3_103_maple-24	Ace-0af3_88_farmland-12	Ace-0af3_103_maple-24_4564	103	Ace-0af3_88_farmland-12_4509	88	15	sycamore maple	farmland	5.188
location	Ace-0af3_103_maple-24	Ace-0af3_88_land-15	Ace-0af3_103_maple-24_4564	103	Ace-0af3_88_land-15_4513	88	15	sycamore maple	brownfield land	5.188
location	Ace-0af3_103_maple-24	Ace-0af3_88_hedgerows-23	Ace-0af3_103_maple-24_4564	103	Ace-0af3_88_hedgerows-23_4519	88	15	sycamore maple	hedgerows	5.188
location	See-1516_124_plants-19	See-1516_112_rainforests-7	See-1516_124_plants-19_5260	124	See-1516_112_rainforests-7_3811	112	12	tropical pitcher plants	rainforest	5.077
location	Haz-b2c1_51_blackberries-4	Haz-b2c1_70_hedgerow-5	Haz-b2c1_51_blackberries-4_4679	51	Haz-b2c1_70_hedgerow-5_4519	70	19	blackberry	hedgerows	5.0
location	Ace-0af3_152_pseudoplatanus-2	Ace-0af3_135_coastal-14	Ace-0af3_152_pseudoplatanus-2_1418	152	Ace-0af3_135_coastal-14_1353	135	17	Acer pseudoplatanus	Coastal	4.833
location	See-1516_124_plants-19	See-1516_111_rainforests-24	See-1516_124_plants-19_5260	124	See-1516_111_rainforests-24_3811	111	13	tropical pitcher plants	rainforest	4.714
location	Hed-8dc6_131_hawthorn-16	Hed-8dc6_114_hedgerow-3	Hed-8dc6_131_hawthorn-16_4835	131	Hed-8dc6_114_hedgerow-3_4519	114	17	common hawthorn	hedgerows	4.611
location	Spr-39f8_177_kudu-14	Spr-39f8_160_desert-10	Spr-39f8_177_kudu-14_4572	177	Spr-39f8_160_desert-10_3805	160	17	kudu	desert	4.611
location	Ace-0af3_117_pseudoplatanus-2	Ace-0af3_135_coastal-14	Ace-0af3_117_pseudoplatanus-2_1418	117	Ace-0af3_135_coastal-14_1353	135	18	Acer pseudoplatanus	Coastal	4.579
location	Gol-9020_141_hawthorn-18	Gol-9020_120_heathland-17	Gol-9020_141_hawthorn-18_4834	141	Gol-9020_120_heathland-17_4518	120	21	hawthorn	heathland	4.545
location	Ace-0af3_154_pseudoplatanus-2	Ace-0af3_135_coastal-14	Ace-0af3_154_pseudoplatanus-2_1418	154	Ace-0af3_135_coastal-14_4514	135	19	Acer pseudoplatanus	coastal	4.35
location	Par5cb2_23_oak-4	Par5cb2_1_parklands-2	Par5cb2_23_oak-4_4407	23	Par5cb2_1_parklands-2_4529	1	22	oaks	parkland	4.348
location	Spr-39f8_177_kudu-14	Spr-39f8_158_desert-11	Spr-39f8_177_kudu-14_4572	177	Spr-39f8_158_desert-11_3805	158	19	kudu	desert	4.15
location	Hed-8dc6_183_Haw-15	Hed-8dc6_202_hedgerows-2	Hed-8dc6_183_Haw-15_1986	183	Hed-8dc6_202_hedgerows-2_4519	202	19	Haw	hedgerows	4.15
location	Dro-82dc_38_muscipula-11	Dro-82dc_18_bogs-20	Dro-82dc_38_muscipula-11_3604	38	Dro-82dc_18_bogs-20_4511	18	20	Dionaea muscipula	bog	4.143
location	Ace-0af3_115_pseudoplatanus-2	Ace-0af3_135_coastal-14	Ace-0af3_115_pseudoplatanus-2_1418	115	Ace-0af3_135_coastal-14_1353	135	20	Acer pseudoplatanus	Coastal	4.143
location	Hed-8dc6_183_Haw-15	Hed-8dc6_203_hedgerows-2	Hed-8dc6_183_Haw-15_1986	183	Hed-8dc6_203_hedgerows-2_4519	203	20	Haw	hedgerows	3.952
location	Que-fbc5_53_Quercus-12	Que-fbc5_28_wood-18	Que-fbc5_53_Quercus-12_1175	53	Que-fbc5_28_wood-18_4508	28	25	Quercus	oak wood	3.846
location	Bee-f189_35_oaks-18	Bee-f189_10_wood-5	Bee-f189_35_oaks-18_4407	35	Bee-f189_10_wood-5_4516	10	25	oaks	beech wood	3.846
location	Hed-8dc6_131_hawthorn-16	Hed-8dc6_110_hedgerow-26	Hed-8dc6_131_hawthorn-16_1985	131	Hed-8dc6_110_hedgerow-26_4519	110	21	Common hawthorn	hedgerows	3.773
location	Que-fbc5_2_Quercus-1	Que-fbc5_28_wood-18	Que-fbc5_2_Quercus-1_1175	2	Que-fbc5_28_wood-18_4508	28	26	Quercus	oak wood	3.704
location	Bee-f189_32_beech-6	Bee-f189_10_wood-5	Bee-f189_32_beech-6_2184	32	Bee-f189_10_wood-5_4516	10	22	European beech	beech wood	3.609
location	Par5cb2_23_beech-8	Par5cb2_1_parklands-2	Par5cb2_23_beech-8_4930	23	Par5cb2_1_parklands-2_4529	1	22	beech	parkland	3.609
location	Ace-0af3_163_Sycamore-2	Ace-0af3_135_coastal-14	Ace-0af3_163_Sycamore-2_1417	163	Ace-0af3_135_coastal-14_4514	135	28	Sycamore	coastal	3.448
location	Col-6d94_174_oak-18	Col-6d94_204_parkland-32	Col-6d94_174_oak-18_4407	174	Col-6d94_204_parkland-32_4529	204	30	oaks	parkland	3.226
location	Ace-0af3_114_pseudoplatanus-13	Ace-0af3_88_land-15	Ace-0af3_114_pseudoplatanus-13_1418	114	Ace-0af3_88_land-15_4513	88	26	Acer pseudoplatanus	brownfield land	3.222
location	Ace-0af3_62_pseudoplatanus-2	Ace-0af3_88_hedgerows-23	Ace-0af3_62_pseudoplatanus-2_1418	62	Ace-0af3_88_hedgerows-23_4519	88	26	Acer pseudoplatanus	hedgerows	3.222
location	Ace-0af3_114_pseudoplatanus-13	Ace-0af3_88_hedgerows-23	Ace-0af3_114_pseudoplatanus-13_1418	114	Ace-0af3_88_hedgerows-23_4519	88	26	Acer pseudoplatanus	hedgerows	3.222
location	Ace-0af3_62_pseudoplatanus-2	Ace-0af3_88_land-15	Ace-0af3_62_pseudoplatanus-2_1418	62	Ace-0af3_88_land-15_4513	88	26	Acer pseudoplatanus	brownfield land	3.222
location	Ace-0af3_114_pseudoplatanus-13	Ace-0af3_88_farmland-12	Ace-0af3_114_pseudoplatanus-13_1418	114	Ace-0af3_88_farmland-12_4509	88	26	Acer pseudoplatanus	farmland	3.222
location	Ace-0af3_62_pseudoplatanus-2	Ace-0af3_88_farmland-12	Ace-0af3_62_pseudoplatanus-2_1418	62	Ace-0af3_88_farmland-12_4509	88	26	Acer pseudoplatanus	farmland	3.222
location	Fro8fc3_63_plant-17	Fro8fc3_43_rainforest-18	Fro8fc3_63_plant-17_2901	63	Fro8fc3_43_rainforest-18_3811	43	20	Tropical pitcher plants	rainforest	3.143
location	Ace-0af3_115_pseudoplatanus-2	Ace-0af3_88_farmland-12	Ace-0af3_115_pseudoplatanus-2_1418	115	Ace-0af3_88_farmland-12_4509	88	27	Acer pseudoplatanus	farmland	3.107
location	Ace-0af3_115_pseudoplatanus-2	Ace-0af3_88_hedgerows-23	Ace-0af3_115_pseudoplatanus-2_1418	115	Ace-0af3_88_hedgerows-23_4519	88	27	Acer pseudoplatanus	hedgerows	3.107
location	Ace-0af3_115_pseudoplatanus-2	Ace-0af3_88_land-15	Ace-0af3_115_pseudoplatanus-2_1418	115	Ace-0af3_88_land-15_4513	88	27	Acer pseudoplatanus	brownfield land	3.107
location	Ven-77c9_33_muscipula-47	Ven-77c9_61_bogs-17	Ven-77c9_33_muscipula-47_3604	33	Ven-77c9_61_bogs-17_4511	61	28	Dionaea muscipula	bog	3.0
location	Ulm-8a7b_23_procera-2	Ulm-8a7b_51_hedgerows-63	Ulm-8a7b_23_procera-2_3587	23	Ulm-8a7b_51_hedgerows-63_4519	51	28	Ulmus procera	hedgerows	3.0
location	Ade-b6ba_4_star-8	Ade-b6ba_31_desert-19	Ade-b6ba_4_star-8_1436	4	Ade-b6ba_31_desert-19_34	31	27	Sabi star	Desert	2.964
location	Ade-b6ba_4_kudu-10	Ade-b6ba_31_desert-19	Ade-b6ba_4_kudu-10_4572	4	Ade-b6ba_31_desert-19_3805	31	27	kudu	desert	2.964
location	Ade-b6ba_4_azalea-13	Ade-b6ba_31_desert-19	Ade-b6ba_4_azalea-13_4573	4	Ade-b6ba_31_desert-19_3805	31	27	mock azalea	desert	2.964
location	Sed-c6ce_84_blackberries-6	Sed-c6ce_51_hedgerows-25	Sed-c6ce_84_blackberries-6_4679	84	Sed-c6ce_51_hedgerows-25_4519	51	33	blackberry	hedgerows	2.941
location	Que-fbc5_58_oak-2	Que-fbc5_28_wood-18	Que-fbc5_58_oak-2_3155	58	Que-fbc5_28_wood-18_4508	28	30	Pedunculate oak	oak wood	2.677
location	Ulm-8a7b_93_procera-23	Ulm-8a7b_61_hedgerows-10	Ulm-8a7b_93_procera-23_3587	93	Ulm-8a7b_61_hedgerows-10_4519	61	32	Ulmus procera	hedgerows	2.636
location	Ven-77c9_33_muscipula-47	Ven-77c9_65_bogs-23	Ven-77c9_33_muscipula-47_3604	33	Ven-77c9_65_bogs-23_4511	65	32	Dionaea muscipula	bog	2.636
location	Bee-f189_47_oak-19	Bee-f189_10_wood-5	Bee-f189_47_oak-19_4407	47	Bee-f189_10_wood-5_4516	10	37	oaks	beech wood	2.632
location	Ace-0af3_103_maple-24	Ace-0af3_135_coastal-14	Ace-0af3_103_maple-24_4564	103	Ace-0af3_135_coastal-14_1353	135	32	sycamore maple	Coastal	2.515
location	Com-5e05_32_dandelions-30	Com-5e05_71_Farmland-8	Com-5e05_32_dandelions-30_3467	32	Com-5e05_71_Farmland-8_1347	71	39	Dandelions	Farmland	2.5
location	Haz-b2c1_51_blackberries-4	Haz-b2c1_12_hedgerows-23	Haz-b2c1_51_blackberries-4_4679	51	Haz-b2c1_12_hedgerows-23_4519	12	39	blackberry	hedgerows	2.5
location	Com-5e05_32_hawthorn-44	Com-5e05_71_Farmland-8	Com-5e05_32_hawthorn-44_4834	32	Com-5e05_71_Farmland-8_1347	71	39	hawthorn	Farmland	2.5
location	Ulm-8a7b_93_procera-23	Ulm-8a7b_59_hedgerows-32	Ulm-8a7b_93_procera-23_3587	93	Ulm-8a7b_59_hedgerows-32_4519	59	34	Ulmus procera	hedgerows	2.486
location	Ulm-8a7b_23_procera-2	Ulm-8a7b_59_hedgerows-32	Ulm-8a7b_23_procera-2_3587	23	Ulm-8a7b_59_hedgerows-32_4519	59	36	Ulmus procera	hedgerows	2.351
location	Ulm-8a7b_23_procera-2	Ulm-8a7b_61_hedgerows-10	Ulm-8a7b_23_procera-2_3587	23	Ulm-8a7b_61_hedgerows-10_4519	61	38	Ulmus procera	hedgerows	2.231
location	Haz-b2c1_51_blackberries-4	Haz-b2c1_7_hedgerows-31	Haz-b2c1_51_blackberries-4_4679	51	Haz-b2c1_7_hedgerows-31_4519	7	44	blackberry	hedgerows	2.222
location	Hed-8dc6_31_brambles-12	Hed-8dc6_69_Hedgerows-12	Hed-8dc6_31_brambles-12_4680	31	Hed-8dc6_69_Hedgerows-12_1358	69	38	bramble	Hedgerows	2.128
location	Ace-0af3_134_Sycamore-1	Ace-0af3_88_farmland-12	Ace-0af3_134_Sycamore-1_1417	134	Ace-0af3_88_farmland-12_4509	88	46	Sycamore	farmland	2.128
location	Ace-0af3_134_Sycamore-1	Ace-0af3_88_hedgerows-23	Ace-0af3_134_Sycamore-1_1417	134	Ace-0af3_88_hedgerows-23_4519	88	46	Sycamore	hedgerows	2.128
location	Ace-0af3_134_Sycamore-1	Ace-0af3_88_land-15	Ace-0af3_134_Sycamore-1_1417	134	Ace-0af3_88_land-15_4513	88	46	Sycamore	brownfield land	2.128
location	Ulm-8a7b_4_elm-29	Ulm-8a7b_51_hedgerows-63	Ulm-8a7b_4_elm-29_3586	4	Ulm-8a7b_51_hedgerows-63_4519	51	47	English elm	hedgerows	2.083
location	Ace-0af3_183_Sycamore-4	Ace-0af3_135_coastal-14	Ace-0af3_183_Sycamore-4_1417	183	Ace-0af3_135_coastal-14_4514	135	48	Sycamore	coastal	2.041
location	Ulm-8a7b_93_procera-23	Ulm-8a7b_51_hedgerows-63	Ulm-8a7b_93_procera-23_3587	93	Ulm-8a7b_51_hedgerows-63_4519	51	42	Ulmus procera	hedgerows	2.023
location	Ace-0af3_184_Sycamore-2	Ace-0af3_135_coastal-14	Ace-0af3_184_Sycamore-2_1417	184	Ace-0af3_135_coastal-14_4514	135	49	Sycamore	coastal	2.0
location	Com-3b7c_102_hawthorn-27	Com-3b7c_152_farmland-22	Com-3b7c_102_hawthorn-27_4834	102	Com-3b7c_152_farmland-22_4509	152	50	hawthorn	farmland	1.961
location	Ulm-8a7b_115_elm-24	Ulm-8a7b_61_hedgerows-10	Ulm-8a7b_115_elm-24_3586	115	Ulm-8a7b_61_hedgerows-10_4519	61	54	English elm	hedgerows	1.818
location	Ulm-8a7b_4_elm-29	Ulm-8a7b_59_hedgerows-32	Ulm-8a7b_4_elm-29_3586	4	Ulm-8a7b_59_hedgerows-32_4519	59	55	English elm	hedgerows	1.786
location	Ulm-8a7b_115_elm-24	Ulm-8a7b_59_hedgerows-32	Ulm-8a7b_115_elm-24_3586	115	Ulm-8a7b_59_hedgerows-32_4519	59	56	English elm	hedgerows	1.754
location	Ulm-8a7b_4_elm-29	Ulm-8a7b_61_hedgerows-10	Ulm-8a7b_4_elm-29_3586	4	Ulm-8a7b_61_hedgerows-10_4519	61	57	English elm	hedgerows	1.724
location	Amo-76d8_2_plants-42	Amo-76d8_40_rainforest-5	Amo-76d8_2_plants-42_5260	2	Amo-76d8_40_rainforest-5_3811	40	38	tropical pitcher plants	rainforest	1.692
location	Hed-8dc6_31_brambles-12	Hed-8dc6_80_Hedgerows-25	Hed-8dc6_31_brambles-12_4680	31	Hed-8dc6_80_Hedgerows-25_1358	80	49	bramble	Hedgerows	1.66
location	Ulm-8a7b_115_elm-24	Ulm-8a7b_51_hedgerows-63	Ulm-8a7b_115_elm-24_3586	115	Ulm-8a7b_51_hedgerows-63_4519	51	64	English elm	hedgerows	1.538
location	Hyp-feb0_24_perforatum-7	Hyp-feb0_81_farmland-11	Hyp-feb0_24_perforatum-7_3429	24	Hyp-feb0_81_farmland-11_4509	81	57	Hypericum perforatum	farmland	1.5
location	Bee-f189_47_oak-19	Bee-f189_114_wood-18	Bee-f189_47_oak-19_4407	47	Bee-f189_114_wood-18_4516	114	67	oaks	beech wood	1.471
location	Ven-77c9_2_muscipula-6	Ven-77c9_61_bogs-17	Ven-77c9_2_muscipula-6_3604	2	Ven-77c9_61_bogs-17_4511	61	59	Dionaea muscipula	bog	1.45
location	Ace-0af3_29_tree-6	Ace-0af3_88_land-15	Ace-0af3_29_tree-6_4563	29	Ace-0af3_88_land-15_4513	88	59	plane tree	brownfield land	1.383
location	Ace-0af3_29_tree-11	Ace-0af3_88_land-15	Ace-0af3_29_tree-11_4563	29	Ace-0af3_88_land-15_4513	88	59	plane tree	brownfield land	1.383
location	Ace-0af3_29_tree-6	Ace-0af3_88_farmland-12	Ace-0af3_29_tree-6_4563	29	Ace-0af3_88_farmland-12_4509	88	59	plane tree	farmland	1.383
location	Ace-0af3_29_tree-11	Ace-0af3_88_farmland-12	Ace-0af3_29_tree-11_4563	29	Ace-0af3_88_farmland-12_4509	88	59	plane tree	farmland	1.383
location	Ace-0af3_29_tree-6	Ace-0af3_88_hedgerows-23	Ace-0af3_29_tree-6_4563	29	Ace-0af3_88_hedgerows-23_4519	88	59	plane tree	hedgerows	1.383
location	Ace-0af3_29_tree-11	Ace-0af3_88_hedgerows-23	Ace-0af3_29_tree-11_4563	29	Ace-0af3_88_hedgerows-23_4519	88	59	plane tree	hedgerows	1.383
location	Ven-77c9_2_muscipula-6	Ven-77c9_65_bogs-23	Ven-77c9_2_muscipula-6_3604	2	Ven-77c9_65_bogs-23_4511	65	63	Dionaea muscipula	bog	1.359
location	Hed-8dc6_31_brambles-12	Hed-8dc6_93_Hedgerows-12	Hed-8dc6_31_brambles-12_4680	31	Hed-8dc6_93_Hedgerows-12_1358	93	62	bramble	Hedgerows	1.317
location	Ace-0af3_163_Sycamore-2	Ace-0af3_88_land-15	Ace-0af3_163_Sycamore-2_1417	163	Ace-0af3_88_land-15_4513	88	75	Sycamore	brownfield land	1.316
location	Ace-0af3_163_Sycamore-2	Ace-0af3_88_farmland-12	Ace-0af3_163_Sycamore-2_1417	163	Ace-0af3_88_farmland-12_4509	88	75	Sycamore	farmland	1.316
location	Ace-0af3_163_Sycamore-2	Ace-0af3_88_hedgerows-23	Ace-0af3_163_Sycamore-2_1417	163	Ace-0af3_88_hedgerows-23_4519	88	75	Sycamore	hedgerows	1.316
location	Com-3b7c_155_blackberry-10	Com-3b7c_79_hedgerows-11	Com-3b7c_155_blackberry-10_4679	155	Com-3b7c_79_hedgerows-11_4519	79	76	blackberry	hedgerows	1.299
location	Ace-0af3_25_trees-22	Ace-0af3_88_hedgerows-23	Ace-0af3_25_trees-22_4563	25	Ace-0af3_88_hedgerows-23_4519	88	63	plane tree	hedgerows	1.297
location	Ace-0af3_25_trees-22	Ace-0af3_88_farmland-12	Ace-0af3_25_trees-22_4563	25	Ace-0af3_88_farmland-12_4509	88	63	plane tree	farmland	1.297
location	Ace-0af3_25_trees-22	Ace-0af3_88_land-15	Ace-0af3_25_trees-22_4563	25	Ace-0af3_88_land-15_4513	88	63	plane tree	brownfield land	1.297
location	Oak-f2b6_101_robur-6	Oak-f2b6_168_wood-20	Oak-f2b6_101_robur-6_3154	101	Oak-f2b6_168_wood-20_4508	168	67	Quercus robur	oak wood	1.279
location	Bee-f189_35_oaks-18	Bee-f189_114_wood-18	Bee-f189_35_oaks-18_4407	35	Bee-f189_114_wood-18_4516	114	79	oaks	beech wood	1.25
location	Col-6d94_174_oak-18	Col-6d94_255_parkland-25	Col-6d94_174_oak-18_4407	174	Col-6d94_255_parkland-25_4529	255	81	oaks	parkland	1.22
location	Haz-b2c1_62_tree-2	Haz-b2c1_12_hedgerows-23	Haz-b2c1_62_tree-2_1989	62	Haz-b2c1_12_hedgerows-23_4519	12	50	May-tree	hedgerows	1.059
location	Ace-0af3_183_Sycamore-4	Ace-0af3_88_hedgerows-23	Ace-0af3_183_Sycamore-4_1417	183	Ace-0af3_88_hedgerows-23_4519	88	95	Sycamore	hedgerows	1.042
location	Ace-0af3_183_Sycamore-4	Ace-0af3_88_farmland-12	Ace-0af3_183_Sycamore-4_1417	183	Ace-0af3_88_farmland-12_4509	88	95	Sycamore	farmland	1.042
location	Ace-0af3_183_Sycamore-4	Ace-0af3_88_land-15	Ace-0af3_183_Sycamore-4_1417	183	Ace-0af3_88_land-15_4513	88	95	Sycamore	brownfield land	1.042
location	Ace-0af3_184_Sycamore-2	Ace-0af3_88_hedgerows-23	Ace-0af3_184_Sycamore-2_1417	184	Ace-0af3_88_hedgerows-23_4519	88	96	Sycamore	hedgerows	1.031
location	Ace-0af3_184_Sycamore-2	Ace-0af3_88_land-15	Ace-0af3_184_Sycamore-2_1417	184	Ace-0af3_88_land-15_4513	88	96	Sycamore	brownfield land	1.031
location	Ace-0af3_184_Sycamore-2	Ace-0af3_88_farmland-12	Ace-0af3_184_Sycamore-2_1417	184	Ace-0af3_88_farmland-12_4509	88	96	Sycamore	farmland	1.031
location	Bov-d455_172_kudu-6	Bov-d455_252_deserts-24	Bov-d455_172_kudu-6_4572	172	Bov-d455_252_deserts-24_3805	252	80	kudu	desert	1.025
location	Wil-3cbf_41_Quercus-20	Wil-3cbf_139_farmland-11	Wil-3cbf_41_Quercus-20_1175	41	Wil-3cbf_139_farmland-11_4509	139	98	Quercus	farmland	1.01
location	Bee-f189_32_beech-6	Bee-f189_114_wood-18	Bee-f189_32_beech-6_2184	32	Bee-f189_114_wood-18_4516	114	82	European beech	beech wood	1.0
location	Gre-e890_102_dandelion-15	Gre-e890_3_farmland-7	Gre-e890_102_dandelion-15_5533	102	Gre-e890_3_farmland-7_4509	3	99	dandelions	farmland	1.0
adaptation	Pas-a544_2_flowers-8	Pas-a544_2_flowering-21	Pas-a544_2_flowers-8_3011	2	Pas-a544_2_flowering-21_3955	2	0	Passion flowers	flowering	100.0
adaptation	Ven-77c9_232_flytrap-7	Ven-77c9_232_Carnivorous-22	Ven-77c9_232_flytrap-7_3603	232	Ven-77c9_232_Carnivorous-22_320	232	0	Venus flytrap	Carnivorous	100.0
adaptation	Ven-77c9_232_flytrap-28	Ven-77c9_232_Carnivorous-22	Ven-77c9_232_flytrap-28_3603	232	Ven-77c9_232_Carnivorous-22_320	232	0	Venus flytrap	Carnivorous	100.0
adaptation	Sag-0ea8_95_saguaro-9	Sag-0ea8_95_flowering-18	Sag-0ea8_95_saguaro-9_5438	95	Sag-0ea8_95_flowering-18_3955	95	0	saguaros	flowering	100.0
adaptation	Nep-5975_248_Nepenthes-12	Nep-5975_248_Carnivorous-6	Nep-5975_248_Nepenthes-12_2902	248	Nep-5975_248_Carnivorous-6_320	248	0	Nepenthes	Carnivorous	87.0
adaptation	Nep-5975_246_Nepenthes-9	Nep-5975_246_Carnivorous-29	Nep-5975_246_Nepenthes-9_2902	246	Nep-5975_246_Carnivorous-29_320	246	0	Nepenthes	Carnivorous	87.0
adaptation	Nep-5975_248_Nepenthes-1	Nep-5975_248_Carnivorous-6	Nep-5975_248_Nepenthes-1_2902	248	Nep-5975_248_Carnivorous-6_320	248	0	Nepenthes	Carnivorous	87.0
adaptation	Ven-77c9_232_muscipula-10	Ven-77c9_232_Carnivorous-22	Ven-77c9_232_muscipula-10_3604	232	Ven-77c9_232_Carnivorous-22_320	232	0	Dionaea muscipula	Carnivorous	87.0
adaptation	Nep-5975_246_Nepenthes-4	Nep-5975_246_Carnivorous-29	Nep-5975_246_Nepenthes-4_2902	246	Nep-5975_246_Carnivorous-29_320	246	0	Nepenthes	Carnivorous	87.0
adaptation	Nep-5975_246_Nepenthes-20	Nep-5975_246_Carnivorous-13	Nep-5975_246_Nepenthes-20_2902	246	Nep-5975_246_Carnivorous-13_320	246	0	Nepenthes	Carnivorous	87.0
adaptation	Nep-5975_246_Nepenthes-4	Nep-5975_246_Carnivorous-13	Nep-5975_246_Nepenthes-4_2902	246	Nep-5975_246_Carnivorous-13_320	246	0	Nepenthes	Carnivorous	87.0
adaptation	Nep-5975_246_Nepenthes-20	Nep-5975_246_Carnivorous-29	Nep-5975_246_Nepenthes-20_2902	246	Nep-5975_246_Carnivorous-29_320	246	0	Nepenthes	Carnivorous	87.0
adaptation	Nep-5975_246_Nepenthes-9	Nep-5975_246_Carnivorous-13	Nep-5975_246_Nepenthes-9_2902	246	Nep-5975_246_Carnivorous-13_320	246	0	Nepenthes	Carnivorous	87.0
adaptation	Pas-a544_2_vines-11	Pas-a544_2_flowering-21	Pas-a544_2_vines-11_5317	2	Pas-a544_2_flowering-21_3955	2	0	passion vines	flowering	83.0
adaptation	Sag-0ea8_96_saguaro-42	Sag-0ea8_95_flowering-18	Sag-0ea8_96_saguaro-42_5438	96	Sag-0ea8_95_flowering-18_3955	95	1	saguaros	flowering	50.0
adaptation	Sag-0ea8_96_saguaro-19	Sag-0ea8_95_flowering-18	Sag-0ea8_96_saguaro-19_5438	96	Sag-0ea8_95_flowering-18_3955	95	1	saguaros	flowering	50.0
adaptation	Sag-0ea8_94_saguaro-2	Sag-0ea8_95_flowering-18	Sag-0ea8_94_saguaro-2_5438	94	Sag-0ea8_95_flowering-18_3955	95	1	saguaros	flowering	50.0
adaptation	Pas-a544_3_Passiflora-1	Pas-a544_2_flowering-21	Pas-a544_3_Passiflora-1_3012	3	Pas-a544_2_flowering-21_3955	2	1	Passiflora	flowering	43.5
adaptation	Hed-8dc6_165_beech-28	Hed-8dc6_166_flowering-19	Hed-8dc6_165_beech-28_4930	165	Hed-8dc6_166_flowering-19_3955	166	1	beech	flowering	41.5
adaptation	Hed-8dc6_165_beech-25	Hed-8dc6_166_flowering-19	Hed-8dc6_165_beech-25_4930	165	Hed-8dc6_166_flowering-19_3955	166	1	beech	flowering	41.5
adaptation	Sag-0ea8_97_saguaro-2	Sag-0ea8_95_flowering-18	Sag-0ea8_97_saguaro-2_5438	97	Sag-0ea8_95_flowering-18_3955	95	2	saguaros	flowering	33.333
adaptation	Aes-55d6_45_chestnut-4	Aes-55d6_43_poisonous-14	Aes-55d6_45_chestnut-4_4574	45	Aes-55d6_43_poisonous-14_3973	43	2	horse chestnut	poisonous	33.333
adaptation	Hed-8dc6_164_hawthorn-10	Hed-8dc6_166_flowering-19	Hed-8dc6_164_hawthorn-10_4834	164	Hed-8dc6_166_flowering-19_3955	166	2	hawthorn	flowering	33.333
adaptation	Cra-0896_111_hawthorn-2	Cra-0896_109_flowering-6	Cra-0896_111_hawthorn-2_4834	111	Cra-0896_109_flowering-6_3955	109	2	hawthorn	flowering	33.333
adaptation	Pas-a544_4_Passiflora-1	Pas-a544_2_flowering-21	Pas-a544_4_Passiflora-1_3012	4	Pas-a544_2_flowering-21_3955	2	2	Passiflora	flowering	29.0
adaptation	Lor-032a_15_Loranthaceae-1	Lor-032a_13_parasitic-22	Lor-032a_15_Loranthaceae-1_2755	15	Lor-032a_13_parasitic-22_3970	13	2	Loranthaceae	parasitic	29.0
adaptation	Lor-032a_15_Loranthaceae-1	Lor-032a_13_parasitic-3	Lor-032a_15_Loranthaceae-1_2755	15	Lor-032a_13_parasitic-3_3970	13	2	Loranthaceae	parasitic	29.0
