feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
acl:relcl>obl> ...,0.774,0.024,0.385,0.346,4,Dinosaur__superorder,adaptation_topic
obl<obl>case> ...,0.773,0.024,0.481,0.227,5,Dinosaur__superorder,adaptation_topic
nsubj<nmod>amod> ...,0.765,0.027,0.577,0.134,5,Dinosaur__superorder,adaptation_topic
nsubj<ccomp< show,0.75,0.032,0.577,0.134,2,Dinosaur__superorder,adaptation_topic
nmod>case> ...,0.748,0.033,0.733,0.039,3,Dinosaur__superorder,adaptation_topic
nsubj< group,0.747,0.033,0.577,0.134,2,Dinosaur__superorder,adaptation_topic
amod>obl:npmod> ...,-0.745,0.034,-0.845,0.008,3,Dinosaur__superorder,adaptation_topic
acl:relcl>obl> period,0.745,0.034,0.577,0.134,2,Dinosaur__superorder,adaptation_topic
nsubj< genus,0.743,0.035,0.577,0.134,4,Dinosaur__superorder,adaptation_topic
case> within,0.738,0.037,0.756,0.03,4,Dinosaur__superorder,adaptation_topic
obl<obl>case> to,0.738,0.037,0.655,0.078,3,Dinosaur__superorder,adaptation_topic
cc> ...,0.735,0.038,0.577,0.134,1,Dinosaur__superorder,adaptation_topic
conj< Diplodocus,0.729,0.04,0.577,0.134,2,Dinosaur__superorder,adaptation_topic
acl>obl>case> in,0.724,0.042,0.577,0.134,2,Dinosaur__superorder,adaptation_topic
case> of,0.72,0.044,0.358,0.385,19,Dinosaur__superorder,adaptation_topic
conj<case> ...,0.716,0.046,0.63,0.094,2,Dinosaur__superorder,adaptation_topic
acl>obl> ...,0.715,0.046,0.866,0.005,5,Dinosaur__superorder,adaptation_topic
nmod< those,0.712,0.048,0.577,0.134,2,Dinosaur__superorder,adaptation_topic
compound<det> the,0.711,0.048,0.756,0.03,2,Dinosaur__superorder,adaptation_topic
nmod<case> as,0.705,0.051,0.577,0.134,3,Dinosaur__superorder,adaptation_topic
conj<case> such,0.704,0.051,0.577,0.134,3,Dinosaur__superorder,adaptation_topic
nsubj<nmod>amod> ornithischian,0.702,0.052,0.577,0.134,2,Dinosaur__superorder,adaptation_topic
conj<nsubj> ...,0.701,0.053,0.866,0.005,4,Dinosaur__superorder,adaptation_topic
obl< closer,0.682,0.062,0.733,0.039,3,Dinosaur__superorder,adaptation_topic
nsubj<cop> be,0.679,0.064,0.549,0.159,14,Dinosaur__superorder,adaptation_topic
nsubj<obl>conj> ...,0.675,0.066,0.577,0.134,5,Dinosaur__superorder,adaptation_topic
nmod<obl<aux> have,0.673,0.068,0.504,0.203,2,Dinosaur__superorder,adaptation_topic
appos<det> the,0.67,0.069,0.577,0.134,4,Dinosaur__superorder,adaptation_topic
nsubj<obl>case> in,0.668,0.07,0.436,0.28,4,Dinosaur__superorder,adaptation_topic
nmod> ...,0.665,0.072,0.764,0.027,5,Dinosaur__superorder,adaptation_topic
acl:relcl>obl>case> in,0.653,0.079,0.733,0.039,3,Dinosaur__superorder,adaptation_topic
nsubj<conj>cc> and,0.652,0.08,0.546,0.162,4,Dinosaur__superorder,adaptation_topic
case> with,0.651,0.08,0.733,0.039,3,Dinosaur__superorder,adaptation_topic
cop> be,0.647,0.083,0.536,0.171,4,Dinosaur__superorder,adaptation_topic
nmod<det> the,0.641,0.087,0.577,0.134,8,Dinosaur__superorder,adaptation_topic
nsubj< clade,0.628,0.096,0.577,0.134,3,Dinosaur__superorder,adaptation_topic
amod> herbivorous,0.621,0.1,0.504,0.203,4,Dinosaur__superorder,adaptation_topic
amod> largest,0.62,0.101,0.378,0.356,2,Dinosaur__superorder,adaptation_topic
acl> ...,0.612,0.107,0.507,0.2,3,Dinosaur__superorder,adaptation_topic
appos< ...,-0.609,0.109,-0.632,0.093,8,Dinosaur__superorder,adaptation_topic
nsubj<conj>aux> ...,0.607,0.111,0.109,0.797,3,Dinosaur__superorder,adaptation_topic
acl>advmod> ...,0.602,0.114,0.507,0.2,3,Dinosaur__superorder,adaptation_topic
nsubj:pass<advmod> ...,0.602,0.114,0.507,0.2,3,Dinosaur__superorder,adaptation_topic
nmod>conj>cc> ...,0.601,0.115,0.577,0.134,1,Dinosaur__superorder,adaptation_topic
nsubj<advmod> also,0.599,0.117,0.577,0.134,2,Dinosaur__superorder,adaptation_topic
nmod<amod> ...,0.595,0.12,0.546,0.162,4,Dinosaur__superorder,adaptation_topic
nsubj<nmod>nmod> ...,0.593,0.121,0.577,0.134,3,Dinosaur__superorder,adaptation_topic
nsubj:pass<obl>case> in,0.588,0.126,0.756,0.03,2,Dinosaur__superorder,adaptation_topic
cc> and,0.583,0.129,0.733,0.039,7,Dinosaur__superorder,adaptation_topic
obl<aux> have,0.582,0.13,0.327,0.429,3,Dinosaur__superorder,adaptation_topic
conj<mark> ...,0.58,0.132,0.577,0.134,1,Dinosaur__superorder,adaptation_topic
nmod>conj>cc> and,0.576,0.135,0.412,0.31,2,Dinosaur__superorder,adaptation_topic
det> ...,0.569,0.141,0.507,0.2,3,Dinosaur__superorder,adaptation_topic
conj<conj> Stegosauria,0.565,0.144,0.504,0.203,2,Dinosaur__superorder,adaptation_topic
conj<conj>cc> and,0.553,0.155,0.296,0.476,5,Dinosaur__superorder,adaptation_topic
nmod< genus,0.552,0.156,0.784,0.021,4,Dinosaur__superorder,adaptation_topic
conj>cc> and,0.55,0.158,0.617,0.103,7,Dinosaur__superorder,adaptation_topic
case> on,0.534,0.173,0.504,0.203,2,Dinosaur__superorder,adaptation_topic
nmod<nsubj> ...,0.532,0.175,0.682,0.062,6,Dinosaur__superorder,adaptation_topic
obl< prey,0.531,0.176,0.252,0.547,2,Dinosaur__superorder,adaptation_topic
nmod>case> such,0.525,0.181,0.412,0.31,2,Dinosaur__superorder,adaptation_topic
nsubj<obj> ...,-0.52,0.187,-0.617,0.103,8,Dinosaur__superorder,adaptation_topic
compound<nmod<amod> ...,-0.518,0.188,-0.577,0.134,2,Dinosaur__superorder,adaptation_topic
conj<mark> while,0.502,0.204,0.504,0.203,2,Dinosaur__superorder,adaptation_topic
conj<cop> be,-0.501,0.206,-0.394,0.334,3,Dinosaur__superorder,adaptation_topic
flat> ...,0.493,0.215,0.436,0.28,4,Dinosaur__superorder,adaptation_topic
nmod<nsubj>acl> ...,-0.489,0.219,-0.577,0.134,1,Dinosaur__superorder,adaptation_topic
acl> name,0.478,0.231,0.378,0.356,2,Dinosaur__superorder,adaptation_topic
nsubj<obj>det> a,0.476,0.233,0.378,0.356,2,Dinosaur__superorder,adaptation_topic
amod> hip,-0.471,0.239,-0.756,0.03,2,Dinosaur__superorder,adaptation_topic
nsubj:pass<obl>case> ...,0.466,0.245,0.733,0.039,4,Dinosaur__superorder,adaptation_topic
nsubj<aux> would,0.461,0.25,0.252,0.547,2,Dinosaur__superorder,adaptation_topic
nsubj:pass< preserve,0.449,0.264,0.412,0.31,2,Dinosaur__superorder,adaptation_topic
nsubj:pass<aux:pass> be,0.448,0.266,0.355,0.389,8,Dinosaur__superorder,adaptation_topic
acl:relcl>obl>case> during,0.448,0.266,0.577,0.134,2,Dinosaur__superorder,adaptation_topic
nsubj<nmod> ...,0.448,0.266,0.412,0.31,2,Dinosaur__superorder,adaptation_topic
nsubj<ccomp< ...,0.443,0.271,0.62,0.101,3,Dinosaur__superorder,adaptation_topic
appos<appos> ornithopod,0.434,0.283,0.412,0.31,2,Dinosaur__superorder,adaptation_topic
acl>obl>case> ...,0.43,0.288,0.282,0.499,3,Dinosaur__superorder,adaptation_topic
nsubj<conj>advmod> ...,0.427,0.291,0.282,0.499,3,Dinosaur__superorder,adaptation_topic
nsubj:pass<obl> ...,0.415,0.306,0.327,0.429,6,Dinosaur__superorder,adaptation_topic
nmod<case> of,0.402,0.324,0.187,0.657,3,Dinosaur__superorder,adaptation_topic
compound> suborder,-0.391,0.338,-0.412,0.31,2,Dinosaur__superorder,adaptation_topic
nsubj:pass< ...,0.369,0.368,0.327,0.429,6,Dinosaur__superorder,adaptation_topic
nsubj<aux> have,0.363,0.376,0.169,0.689,3,Dinosaur__superorder,adaptation_topic
acl>obj> lizard,0.362,0.378,0.247,0.555,2,Dinosaur__superorder,adaptation_topic
compound> family,-0.362,0.378,-0.378,0.356,2,Dinosaur__superorder,adaptation_topic
nmod<case> than,0.36,0.38,0.412,0.31,2,Dinosaur__superorder,adaptation_topic
appos<appos> ...,0.356,0.387,0.412,0.31,2,Dinosaur__superorder,adaptation_topic
appos<case> ...,-0.352,0.393,-0.282,0.499,3,Dinosaur__superorder,adaptation_topic
nmod<obl<nsubj:pass> ...,0.351,0.393,0.412,0.31,3,Dinosaur__superorder,adaptation_topic
nsubj< live,-0.342,0.407,-0.378,0.356,2,Dinosaur__superorder,adaptation_topic
obl<obl>amod> ...,0.339,0.411,0.343,0.406,3,Dinosaur__superorder,adaptation_topic
nmod<nsubj< ...,0.333,0.421,0.247,0.555,5,Dinosaur__superorder,adaptation_topic
acl:relcl> live,0.323,0.434,0.412,0.31,2,Dinosaur__superorder,adaptation_topic
case> to,0.32,0.439,0.452,0.261,3,Dinosaur__superorder,adaptation_topic
appos> ...,-0.317,0.444,-0.209,0.62,10,Dinosaur__superorder,adaptation_topic
det> a,0.316,0.446,0.109,0.797,4,Dinosaur__superorder,adaptation_topic
nsubj:pass<obl>det> the,0.313,0.45,0.265,0.526,4,Dinosaur__superorder,adaptation_topic
acl>obj> ...,0.307,0.459,0.247,0.555,1,Dinosaur__superorder,adaptation_topic
nmod<obl<aux:pass> be,-0.303,0.466,-0.247,0.555,3,Dinosaur__superorder,adaptation_topic
nsubj<obj>nmod> ...,-0.302,0.467,-0.169,0.689,3,Dinosaur__superorder,adaptation_topic
acl:relcl>nsubj> which,0.3,0.47,0.452,0.261,3,Dinosaur__superorder,adaptation_topic
compound<amod> ...,0.29,0.485,0.343,0.406,6,Dinosaur__superorder,adaptation_topic
obj< ...,-0.287,0.491,-0.247,0.555,4,Dinosaur__superorder,adaptation_topic
acl:relcl>nsubj> ...,0.283,0.497,0.252,0.547,2,Dinosaur__superorder,adaptation_topic
appos>compound> ...,0.281,0.5,0.452,0.261,4,Dinosaur__superorder,adaptation_topic
appos<nmod>case> ...,0.277,0.507,-0.031,0.942,4,Dinosaur__superorder,adaptation_topic
nmod:poss< ...,-0.273,0.512,-0.507,0.2,3,Dinosaur__superorder,adaptation_topic
compound< ...,0.267,0.522,0.55,0.158,9,Dinosaur__superorder,adaptation_topic
appos<nsubj< ...,-0.267,0.523,-0.078,0.854,3,Dinosaur__superorder,adaptation_topic
nsubj<nmod>compound> sauropod,-0.265,0.527,-0.247,0.555,2,Dinosaur__superorder,adaptation_topic
acl:relcl>obl>amod> late,0.263,0.529,0.412,0.31,2,Dinosaur__superorder,adaptation_topic
nsubj<nmod>compound> ...,-0.261,0.532,-0.247,0.555,1,Dinosaur__superorder,adaptation_topic
conj<conj>amod> ...,-0.257,0.539,-0.247,0.555,3,Dinosaur__superorder,adaptation_topic
nsubj<nmod>acl:relcl> live,0.248,0.553,0.412,0.31,2,Dinosaur__superorder,adaptation_topic
amod> bille,-0.246,0.556,-0.247,0.555,2,Dinosaur__superorder,adaptation_topic
amod> basal,-0.244,0.56,-0.577,0.134,2,Dinosaur__superorder,adaptation_topic
conj<obl< ...,0.244,0.56,0.247,0.555,3,Dinosaur__superorder,adaptation_topic
nummod> ...,0.244,0.561,0.412,0.31,1,Dinosaur__superorder,adaptation_topic
compound<nmod<amod> related,-0.244,0.561,-0.082,0.846,2,Dinosaur__superorder,adaptation_topic
nmod<nmod>case> ...,-0.243,0.563,-0.247,0.555,4,Dinosaur__superorder,adaptation_topic
conj>cc> or,-0.241,0.566,-0.247,0.555,2,Dinosaur__superorder,adaptation_topic
nsubj<conj> ...,0.232,0.581,0.17,0.688,5,Dinosaur__superorder,adaptation_topic
nmod<obl<nsubj> ...,0.224,0.595,0.218,0.604,3,Dinosaur__superorder,adaptation_topic
appos<amod> ...,-0.223,0.596,-0.252,0.547,4,Dinosaur__superorder,adaptation_topic
nsubj<mark> ...,-0.221,0.599,-0.247,0.555,1,Dinosaur__superorder,adaptation_topic
nmod<nmod> ...,0.221,0.599,0.247,0.555,4,Dinosaur__superorder,adaptation_topic
nsubj<nmod>acl:relcl> ...,0.218,0.604,0.412,0.31,1,Dinosaur__superorder,adaptation_topic
compound<case> ...,0.218,0.605,0.247,0.555,4,Dinosaur__superorder,adaptation_topic
nsubj<advcl> ...,-0.215,0.609,-0.11,0.795,4,Dinosaur__superorder,adaptation_topic
nummod> five,-0.213,0.612,-0.412,0.31,2,Dinosaur__superorder,adaptation_topic
obl<obl> ...,0.205,0.626,-0.041,0.923,6,Dinosaur__superorder,adaptation_topic
case> 's,-0.191,0.651,-0.056,0.895,3,Dinosaur__superorder,adaptation_topic
compound<det> a,0.189,0.655,0.296,0.476,3,Dinosaur__superorder,adaptation_topic
acl:relcl>obl>amod> ...,0.187,0.657,0.412,0.31,1,Dinosaur__superorder,adaptation_topic
acl:relcl>nsubj> that,0.187,0.658,0.247,0.555,2,Dinosaur__superorder,adaptation_topic
nsubj:pass<obl>case> at,0.185,0.66,0.082,0.846,2,Dinosaur__superorder,adaptation_topic
appos<nmod>flat> ...,0.184,0.663,0.082,0.846,3,Dinosaur__superorder,adaptation_topic
nsubj:pass<obl> location,0.182,0.666,0.247,0.555,2,Dinosaur__superorder,adaptation_topic
conj<case>fixed> as,0.174,0.681,0.247,0.555,3,Dinosaur__superorder,adaptation_topic
nsubj<conj>obl> ...,0.17,0.687,0.016,0.971,3,Dinosaur__superorder,adaptation_topic
appos<appos>amod> large,-0.166,0.695,-0.247,0.555,2,Dinosaur__superorder,adaptation_topic
conj> stegosaur,-0.165,0.697,0.0,1.0,2,Dinosaur__superorder,adaptation_topic
nsubj<nmod> dinosaur,0.164,0.698,0.247,0.555,8,Dinosaur__superorder,adaptation_topic
compound> sauropod,0.158,0.709,0.129,0.762,6,Dinosaur__superorder,adaptation_topic
nmod<nsubj:pass<obl> ...,-0.145,0.732,-0.247,0.555,3,Dinosaur__superorder,adaptation_topic
nmod<nsubj:pass< ...,-0.14,0.742,-0.082,0.846,3,Dinosaur__superorder,adaptation_topic
compound> ornithopod,-0.138,0.744,-0.082,0.846,2,Dinosaur__superorder,adaptation_topic
nmod<obl<advmod> ...,0.136,0.749,0.247,0.555,3,Dinosaur__superorder,adaptation_topic
appos< dinosaur,-0.133,0.753,-0.252,0.547,2,Dinosaur__superorder,adaptation_topic
nmod<nsubj<cop> be,-0.132,0.755,-0.247,0.555,3,Dinosaur__superorder,adaptation_topic
nsubj< herbivorous,0.126,0.766,0.252,0.547,2,Dinosaur__superorder,adaptation_topic
nmod<nsubj<obl> ...,-0.123,0.771,-0.247,0.555,3,Dinosaur__superorder,adaptation_topic
nsubj< ...,-0.122,0.773,0.2,0.634,12,Dinosaur__superorder,adaptation_topic
nsubj<obj>amod> ...,-0.12,0.778,-0.183,0.665,5,Dinosaur__superorder,adaptation_topic
nsubj<aux> ...,-0.113,0.79,-0.252,0.547,2,Dinosaur__superorder,adaptation_topic
appos<nmod> ...,0.109,0.797,-0.094,0.826,4,Dinosaur__superorder,adaptation_topic
nsubj<obl> ...,0.109,0.798,0.25,0.55,9,Dinosaur__superorder,adaptation_topic
acl> mean,-0.107,0.8,0.082,0.846,4,Dinosaur__superorder,adaptation_topic
nsubj<mark> while,0.106,0.803,0.126,0.766,2,Dinosaur__superorder,adaptation_topic
nmod<nmod< ...,0.102,0.81,0.296,0.476,4,Dinosaur__superorder,adaptation_topic
appos> description,-0.099,0.815,-0.082,0.846,3,Dinosaur__superorder,adaptation_topic
nsubj<acl> ...,0.081,0.848,-0.031,0.942,3,Dinosaur__superorder,adaptation_topic
nsubj:pass<obl>amod> ...,-0.079,0.853,0.082,0.846,1,Dinosaur__superorder,adaptation_topic
nsubj<ccomp<nsubj> ...,0.072,0.866,0.265,0.526,3,Dinosaur__superorder,adaptation_topic
nsubj< have,-0.07,0.869,0.056,0.895,3,Dinosaur__superorder,adaptation_topic
appos>conj> ...,0.07,0.87,0.171,0.685,3,Dinosaur__superorder,adaptation_topic
nmod<obl< ...,0.068,0.872,0.047,0.912,7,Dinosaur__superorder,adaptation_topic
nmod<nsubj>acl> mean,0.064,0.88,0.082,0.846,2,Dinosaur__superorder,adaptation_topic
nsubj<obl>nmod> ...,0.052,0.903,-0.056,0.895,3,Dinosaur__superorder,adaptation_topic
appos<appos>amod> ...,-0.048,0.91,-0.082,0.846,3,Dinosaur__superorder,adaptation_topic
appos>compound> ə,0.044,0.918,0.082,0.846,2,Dinosaur__superorder,adaptation_topic
compound> ...,-0.043,0.919,0.218,0.604,14,Dinosaur__superorder,adaptation_topic
nmod<nsubj:pass<aux:pass> be,0.035,0.934,-0.082,0.846,3,Dinosaur__superorder,adaptation_topic
nsubj<obj>det> ...,0.034,0.936,0.082,0.846,1,Dinosaur__superorder,adaptation_topic
case> such,-0.033,0.938,0.252,0.547,2,Dinosaur__superorder,adaptation_topic
compound<nsubj>compound> ...,-0.033,0.939,0.082,0.846,3,Dinosaur__superorder,adaptation_topic
appos<det> ...,0.032,0.939,0.247,0.555,1,Dinosaur__superorder,adaptation_topic
nsubj:pass<obl>amod> same,-0.029,0.945,0.082,0.846,2,Dinosaur__superorder,adaptation_topic
nmod< dinosaur,-0.029,0.946,0.126,0.766,2,Dinosaur__superorder,adaptation_topic
acl:relcl> ...,-0.027,0.949,0.041,0.923,5,Dinosaur__superorder,adaptation_topic
acl:relcl>obl>case> ...,-0.018,0.967,-0.082,0.846,1,Dinosaur__superorder,adaptation_topic
obj<conj<obl> ...,0.016,0.969,-0.016,0.971,3,Dinosaur__superorder,adaptation_topic
compound< tooth,0.013,0.976,-0.082,0.846,2,Dinosaur__superorder,adaptation_topic
nsubj<mark> that,0.001,0.999,0.0,1.0,2,Dinosaur__superorder,adaptation_topic
