feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
amod<obl< suite,0.592,0.122,0.504,0.203,2,Dinosaur__superorder,adaptation_comment
amod<conj>cc> ...,0.589,0.124,0.577,0.134,2,Dinosaur__superorder,adaptation_comment
amod<nmod<case> ...,0.587,0.126,0.577,0.134,1,Dinosaur__superorder,adaptation_comment
amod<case> of,0.584,0.128,0.558,0.151,22,Dinosaur__superorder,adaptation_comment
amod<conj<cop> be,0.581,0.131,0.436,0.28,3,Dinosaur__superorder,adaptation_comment
conj>cc> and,0.575,0.136,0.386,0.345,6,Dinosaur__superorder,adaptation_comment
conj> ...,0.573,0.138,0.514,0.192,6,Dinosaur__superorder,adaptation_comment
amod<nmod< genus,0.565,0.144,0.55,0.158,4,Dinosaur__superorder,adaptation_comment
cop> be,0.538,0.169,0.687,0.06,12,Dinosaur__superorder,adaptation_comment
amod<amod> iguanodontian,0.536,0.171,0.577,0.134,2,Dinosaur__superorder,adaptation_comment
amod<obj< ...,0.525,0.182,0.412,0.31,4,Dinosaur__superorder,adaptation_comment
amod<obj<nsubj> ...,0.505,0.201,0.507,0.2,3,Dinosaur__superorder,adaptation_comment
amod<nmod<cop> be,0.505,0.202,0.355,0.389,10,Dinosaur__superorder,adaptation_comment
amod<nmod> ...,0.503,0.204,0.756,0.03,6,Dinosaur__superorder,adaptation_comment
amod<acl:relcl> live,0.502,0.205,0.577,0.134,3,Dinosaur__superorder,adaptation_comment
obl> ...,0.5,0.207,0.289,0.488,5,Dinosaur__superorder,adaptation_comment
amod<acl:relcl> ...,-0.46,0.251,-0.44,0.275,4,Dinosaur__superorder,adaptation_comment
amod<obl<nsubj:pass> ...,-0.443,0.272,-0.507,0.2,3,Dinosaur__superorder,adaptation_comment
amod<acl:relcl>nsubj> ...,0.44,0.276,0.412,0.31,1,Dinosaur__superorder,adaptation_comment
amod<case> on,0.435,0.281,0.412,0.31,2,Dinosaur__superorder,adaptation_comment
amod<nmod< clade,0.427,0.291,0.483,0.225,3,Dinosaur__superorder,adaptation_comment
conj>cc> or,0.417,0.305,0.412,0.31,2,Dinosaur__superorder,adaptation_comment
amod<conj<nsubj> ...,-0.408,0.316,-0.412,0.31,1,Dinosaur__superorder,adaptation_comment
amod<obl<nsubj> Daspletosaurus,0.406,0.318,0.412,0.31,2,Dinosaur__superorder,adaptation_comment
amod<conj<nsubj> they,0.405,0.319,0.412,0.31,2,Dinosaur__superorder,adaptation_comment
amod<obl< live,0.403,0.322,0.412,0.31,2,Dinosaur__superorder,adaptation_comment
amod<nmod>amod> ...,0.401,0.325,0.206,0.624,5,Dinosaur__superorder,adaptation_comment
amod<conj> ...,0.392,0.336,0.296,0.476,5,Dinosaur__superorder,adaptation_comment
amod<conj< large,0.372,0.364,0.378,0.356,2,Dinosaur__superorder,adaptation_comment
obl>case> as,0.372,0.364,0.378,0.356,2,Dinosaur__superorder,adaptation_comment
amod<nmod<nmod< ...,0.368,0.37,0.187,0.657,4,Dinosaur__superorder,adaptation_comment
amod< ...,-0.354,0.389,-0.368,0.369,14,Dinosaur__superorder,adaptation_comment
amod<obl<mark> ...,-0.347,0.4,-0.412,0.31,1,Dinosaur__superorder,adaptation_comment
amod<case> ...,0.343,0.406,0.078,0.854,5,Dinosaur__superorder,adaptation_comment
amod<conj<case> ...,0.341,0.409,0.378,0.356,2,Dinosaur__superorder,adaptation_comment
amod<obl<ccomp< ...,-0.333,0.42,-0.412,0.31,1,Dinosaur__superorder,adaptation_comment
amod<nmod>case> ...,0.331,0.422,0.352,0.392,5,Dinosaur__superorder,adaptation_comment
advmod> ...,-0.329,0.427,-0.078,0.854,4,Dinosaur__superorder,adaptation_comment
amod<amod>advmod> ...,-0.328,0.428,-0.394,0.334,3,Dinosaur__superorder,adaptation_comment
amod<nmod<amod> ...,0.326,0.43,0.343,0.406,5,Dinosaur__superorder,adaptation_comment
amod<obl<mark> that,-0.323,0.436,-0.412,0.31,2,Dinosaur__superorder,adaptation_comment
amod<conj>cc> and,0.318,0.443,0.412,0.31,2,Dinosaur__superorder,adaptation_comment
amod<conj<conj> ...,0.315,0.448,0.592,0.122,6,Dinosaur__superorder,adaptation_comment
amod<nmod<case> to,0.305,0.462,0.247,0.555,2,Dinosaur__superorder,adaptation_comment
amod<case> in,0.302,0.467,0.192,0.648,4,Dinosaur__superorder,adaptation_comment
amod<nmod<obj< ...,0.297,0.475,0.412,0.31,3,Dinosaur__superorder,adaptation_comment
amod<nmod>case> of,0.29,0.486,0.452,0.261,3,Dinosaur__superorder,adaptation_comment
amod<obl<obl> ...,0.287,0.491,0.289,0.488,4,Dinosaur__superorder,adaptation_comment
amod< dinosaur,0.26,0.533,0.289,0.487,26,Dinosaur__superorder,adaptation_comment
amod<nmod< that,0.233,0.578,0.247,0.555,2,Dinosaur__superorder,adaptation_comment
amod<nmod<det> the,-0.218,0.604,-0.265,0.526,5,Dinosaur__superorder,adaptation_comment
amod<nmod< adaptation,0.216,0.608,0.0,1.0,2,Dinosaur__superorder,adaptation_comment
amod<nsubj< ...,-0.211,0.617,-0.156,0.712,3,Dinosaur__superorder,adaptation_comment
amod<cc> ...,-0.209,0.619,-0.247,0.555,1,Dinosaur__superorder,adaptation_comment
amod<nmod<case> of,-0.202,0.632,-0.082,0.846,3,Dinosaur__superorder,adaptation_comment
amod<nmod<det> a,-0.201,0.633,-0.115,0.786,12,Dinosaur__superorder,adaptation_comment
amod<compound> sauropod,-0.192,0.648,-0.247,0.555,2,Dinosaur__superorder,adaptation_comment
amod<nsubj<obj> ...,-0.19,0.653,-0.187,0.657,3,Dinosaur__superorder,adaptation_comment
amod< behaviour,0.187,0.657,0.412,0.31,2,Dinosaur__superorder,adaptation_comment
amod<nmod<nsubj> ...,0.181,0.668,0.3,0.47,10,Dinosaur__superorder,adaptation_comment
amod<acl:relcl>obl> ...,0.178,0.673,0.11,0.795,6,Dinosaur__superorder,adaptation_comment
amod<nmod< group,0.173,0.683,0.452,0.261,5,Dinosaur__superorder,adaptation_comment
amod<nmod<det> ...,-0.171,0.686,-0.412,0.31,2,Dinosaur__superorder,adaptation_comment
amod<conj< ...,0.168,0.691,0.452,0.261,6,Dinosaur__superorder,adaptation_comment
amod<det> a,0.164,0.699,0.187,0.657,5,Dinosaur__superorder,adaptation_comment
amod<acl:relcl>nsubj> that,0.151,0.721,0.234,0.577,4,Dinosaur__superorder,adaptation_comment
amod<appos< ...,-0.15,0.723,-0.156,0.712,3,Dinosaur__superorder,adaptation_comment
amod<conj<case> of,-0.143,0.736,-0.082,0.846,2,Dinosaur__superorder,adaptation_comment
amod< theropod,0.136,0.749,0.0,1.0,2,Dinosaur__superorder,adaptation_comment
amod<conj<nmod< ...,0.126,0.765,0.082,0.846,3,Dinosaur__superorder,adaptation_comment
amod<obl< ...,0.119,0.779,-0.196,0.642,7,Dinosaur__superorder,adaptation_comment
amod<cop> be,-0.116,0.785,-0.056,0.895,3,Dinosaur__superorder,adaptation_comment
amod<obl<nsubj> tooth,-0.113,0.79,-0.126,0.766,2,Dinosaur__superorder,adaptation_comment
amod<compound> ornithopod,-0.105,0.804,0.082,0.846,2,Dinosaur__superorder,adaptation_comment
amod< diet,0.091,0.829,0.047,0.912,3,Dinosaur__superorder,adaptation_comment
amod<obl<ccomp< evidence,-0.087,0.839,-0.082,0.846,2,Dinosaur__superorder,adaptation_comment
amod< behavior,0.08,0.851,0.378,0.356,4,Dinosaur__superorder,adaptation_comment
amod<nmod<amod> major,0.052,0.903,0.082,0.846,2,Dinosaur__superorder,adaptation_comment
amod<cc> and,0.051,0.905,0.218,0.604,7,Dinosaur__superorder,adaptation_comment
amod<amod> other,0.047,0.912,-0.126,0.766,4,Dinosaur__superorder,adaptation_comment
amod<nmod<obl< ...,-0.047,0.913,0.094,0.826,4,Dinosaur__superorder,adaptation_comment
amod<nmod<nummod> two,-0.047,0.913,0.247,0.555,3,Dinosaur__superorder,adaptation_comment
advmod> mainly,-0.04,0.925,-0.252,0.547,2,Dinosaur__superorder,adaptation_comment
amod<obl<aux:pass> be,-0.039,0.927,-0.056,0.895,3,Dinosaur__superorder,adaptation_comment
nsubj>amod> most,0.021,0.96,0.0,1.0,2,Dinosaur__superorder,adaptation_comment
amod<obl<nsubj> ...,-0.018,0.965,0.082,0.846,1,Dinosaur__superorder,adaptation_comment
nsubj> ornithischian,0.018,0.967,-0.082,0.846,2,Dinosaur__superorder,adaptation_comment
nsubj>amod> ...,0.015,0.971,0.203,0.63,3,Dinosaur__superorder,adaptation_comment
amod<case> as,0.01,0.981,0.0,1.0,2,Dinosaur__superorder,adaptation_comment
