feat	count	weight	rel_role	group_name
nmod<obj< ...	10.0	0.671	free_topic	Fungus__kingdom
conj< plant	10.0	0.789	free_topic	Fungus__kingdom
conj<obj< include	10.0	0.339	free_topic	Fungus__kingdom
compound< ...	10.0	0.295	free_topic	Fungus__kingdom
conj<case> include	9.0	0.627	free_topic	Fungus__kingdom
nmod<det> a	9.0	0.67	free_topic	Fungus__kingdom
conj<nsubj> ...	9.0	0.415	free_topic	Fungus__kingdom
obl<nsubj> ...	9.0	0.582	free_topic	Fungus__kingdom
conj>amod> ...	8.0	0.428	free_topic	Fungus__kingdom
nmod< species	8.0	0.467	free_topic	Fungus__kingdom
acl>obl> ...	8.0	0.46	free_topic	Fungus__kingdom
acl>obl>case> ...	8.0	0.24	free_topic	Fungus__kingdom
case> on	8.0	0.828	free_topic	Fungus__kingdom
det> some	8.0	0.878	free_topic	Fungus__kingdom
appos> ...	8.0	0.42	free_topic	Fungus__kingdom
obl<nsubj:pass> ...	7.0	0.782	free_topic	Fungus__kingdom
conj<nmod>case> ...	7.0	0.485	free_topic	Fungus__kingdom
obl<obl>case> ...	7.0	0.341	free_topic	Fungus__kingdom
nmod<nmod>case> ...	7.0	0.298	free_topic	Fungus__kingdom
conj<nmod<det> the	7.0	0.593	free_topic	Fungus__kingdom
obl<advmod> ...	7.0	0.345	free_topic	Fungus__kingdom
conj<obj<advmod> ...	7.0	0.533	free_topic	Fungus__kingdom
case> with	7.0	0.816	free_topic	Fungus__kingdom
case> in	7.0	0.784	free_topic	Fungus__kingdom
conj< animal	7.0	0.733	free_topic	Fungus__kingdom
conj<conj> fruit	7.0	0.609	free_topic	Fungus__kingdom
conj<nmod> ...	7.0	0.653	free_topic	Fungus__kingdom
conj<compound> ...	7.0	0.347	free_topic	Fungus__kingdom
obj<nsubj> ...	7.0	0.407	free_topic	Fungus__kingdom
appos<conj> ...	7.0	0.652	free_topic	Fungus__kingdom
conj<conj>amod> other	7.0	0.483	free_topic	Fungus__kingdom
conj<conj>det> ...	7.0	0.422	free_topic	Fungus__kingdom
conj<nmod<obj< ...	7.0	0.356	free_topic	Fungus__kingdom
obl<obl> ...	6.0	0.406	free_topic	Fungus__kingdom
conj<conj> insect	6.0	0.583	free_topic	Fungus__kingdom
nsubj<obl> ...	6.0	0.4	free_topic	Fungus__kingdom
conj<cop> be	6.0	0.421	free_topic	Fungus__kingdom
nmod<nmod> ...	6.0	0.346	free_topic	Fungus__kingdom
nmod<conj< ...	6.0	0.456	free_topic	Fungus__kingdom
obl<aux:pass> be	6.0	0.445	free_topic	Fungus__kingdom
conj<cop> ...	6.0	0.421	free_topic	Fungus__kingdom
obl<aux:pass> ...	6.0	0.445	free_topic	Fungus__kingdom
conj<conj> protozoa	6.0	0.71	free_topic	Fungus__kingdom
conj<case> for	6.0	0.683	free_topic	Fungus__kingdom
acl>obl>case> on	5.0	0.242	free_topic	Fungus__kingdom
nmod>case>fixed> ...	5.0	0.305	free_topic	Fungus__kingdom
conj> bacteria	5.0	0.891	free_topic	Fungus__kingdom
nmod<obl<nsubj> ...	5.0	0.446	free_topic	Fungus__kingdom
nmod<acl> ...	5.0	0.562	free_topic	Fungus__kingdom
nmod<nsubj> ...	5.0	0.296	free_topic	Fungus__kingdom
compound<det> ...	5.0	0.369	free_topic	Fungus__kingdom
conj<obl<nsubj> ...	5.0	0.271	free_topic	Fungus__kingdom
conj<case> on	5.0	0.811	free_topic	Fungus__kingdom
conj<obl<conj< ...	5.0	0.277	free_topic	Fungus__kingdom
compound<det> the	5.0	0.369	free_topic	Fungus__kingdom
conj<nmod<case> in	5.0	0.712	free_topic	Fungus__kingdom
nmod<cop> ...	5.0	0.27	free_topic	Fungus__kingdom
conj<obl<advmod> ...	5.0	0.401	free_topic	Fungus__kingdom
conj<conj> moss	5.0	0.603	free_topic	Fungus__kingdom
conj<nmod<nmod< ...	5.0	0.359	free_topic	Fungus__kingdom
obj<advmod> ...	5.0	0.558	free_topic	Fungus__kingdom
obl<mark> ...	5.0	0.69	free_topic	Fungus__kingdom
appos< ...	5.0	0.357	free_topic	Fungus__kingdom
nmod<obj<nsubj> ...	5.0	0.275	free_topic	Fungus__kingdom
conj<conj>cc> or	5.0	0.686	free_topic	Fungus__kingdom
nmod>amod> ...	5.0	0.368	free_topic	Fungus__kingdom
nmod>case> such	5.0	0.633	free_topic	Fungus__kingdom
nmod>case>fixed> as	5.0	0.305	free_topic	Fungus__kingdom
nsubj<obl>case> ...	5.0	0.467	free_topic	Fungus__kingdom
acl:relcl> ...	5.0	0.366	free_topic	Fungus__kingdom
conj<nmod<compound> ...	5.0	0.457	free_topic	Fungus__kingdom
acl:relcl>nsubj> ...	5.0	0.297	free_topic	Fungus__kingdom
conj<det> ...	4.0	0.421	free_topic	Fungus__kingdom
conj<conj> viruse	4.0	0.704	free_topic	Fungus__kingdom
conj<case>fixed> as	4.0	0.856	free_topic	Fungus__kingdom
conj>cc> or	4.0	0.574	free_topic	Fungus__kingdom
obl<mark> to	4.0	0.703	free_topic	Fungus__kingdom
conj<case> such	4.0	0.703	free_topic	Fungus__kingdom
conj<nmod< code	4.0	0.544	free_topic	Fungus__kingdom
nmod>det> ...	4.0	0.451	free_topic	Fungus__kingdom
conj<nmod<nmod> nomenclature	4.0	0.507	free_topic	Fungus__kingdom
nmod<compound> ...	4.0	0.22	free_topic	Fungus__kingdom
obj<aux> ...	4.0	0.496	free_topic	Fungus__kingdom
nmod<case> with	4.0	0.889	free_topic	Fungus__kingdom
obl< feed	4.0	0.594	free_topic	Fungus__kingdom
nsubj<cop> be	4.0	0.578	free_topic	Fungus__kingdom
conj> lichen	4.0	0.867	free_topic	Fungus__kingdom
conj<conj> alga	4.0	0.609	free_topic	Fungus__kingdom
nmod<cop> be	4.0	0.286	free_topic	Fungus__kingdom
conj<conj>case> ...	4.0	0.312	free_topic	Fungus__kingdom
conj<nmod<det> a	4.0	0.612	free_topic	Fungus__kingdom
nmod< relationship	4.0	0.517	free_topic	Fungus__kingdom
conj<nsubj>amod> ...	4.0	0.179	free_topic	Fungus__kingdom
nsubj<cop> ...	4.0	0.578	free_topic	Fungus__kingdom
conj<obl<aux:pass> ...	4.0	0.449	free_topic	Fungus__kingdom
amod>advmod> ...	4.0	0.613	free_topic	Fungus__kingdom
conj<case>fixed> ...	4.0	0.856	free_topic	Fungus__kingdom
conj>det> ...	4.0	0.862	free_topic	Fungus__kingdom
compound<case> ...	4.0	0.087	free_topic	Fungus__kingdom
conj<obj<advmod> also	4.0	0.539	free_topic	Fungus__kingdom
nmod>det> the	4.0	0.451	free_topic	Fungus__kingdom
conj<obj<aux> ...	4.0	0.432	free_topic	Fungus__kingdom
case> from	4.0	0.883	free_topic	Fungus__kingdom
nsubj<obj> ...	4.0	0.422	free_topic	Fungus__kingdom
conj<conj> lichen	4.0	0.581	free_topic	Fungus__kingdom
acl>obl>det> the	4.0	0.388	free_topic	Fungus__kingdom
obl<nsubj>nmod> ...	4.0	0.21	free_topic	Fungus__kingdom
case> by	4.0	0.901	free_topic	Fungus__kingdom
conj<parataxis<conj> ...	4.0	0.403	free_topic	Fungus__kingdom
nmod<nmod< ...	4.0	0.5	free_topic	Fungus__kingdom
conj<obl<aux:pass> be	4.0	0.449	free_topic	Fungus__kingdom
nmod<acl:relcl>nsubj> ...	4.0	0.305	free_topic	Fungus__kingdom
obl<obj> ...	4.0	0.288	free_topic	Fungus__kingdom
acl>obl>det> ...	4.0	0.388	free_topic	Fungus__kingdom
nmod<acl:relcl> ...	4.0	0.529	free_topic	Fungus__kingdom
acl:relcl>nsubj> that	4.0	0.277	free_topic	Fungus__kingdom
amod> mycorrhizal	4.0	1.217	free_topic	Fungus__kingdom
obl<aux> ...	4.0	0.572	free_topic	Fungus__kingdom
conj<conj>compound> animal	4.0	0.541	free_topic	Fungus__kingdom
cc>fixed> ...	4.0	0.354	free_topic	Fungus__kingdom
obl<advcl< ...	4.0	0.195	free_topic	Fungus__kingdom
obl<conj< ...	4.0	0.388	free_topic	Fungus__kingdom
obl<acl< ...	4.0	0.291	free_topic	Fungus__kingdom
conj> insect	3.0	0.914	free_topic	Fungus__kingdom
conj<conj>acl> ...	3.0	0.684	free_topic	Fungus__kingdom
nsubj<advmod> ...	3.0	0.199	free_topic	Fungus__kingdom
obl<obl>det> ...	3.0	0.367	free_topic	Fungus__kingdom
acl>obl>amod> ...	3.0	0.276	free_topic	Fungus__kingdom
conj<obl<cop> be	3.0	0.423	free_topic	Fungus__kingdom
obj<mark> ...	3.0	0.35	free_topic	Fungus__kingdom
obj<advmod> also	3.0	0.649	free_topic	Fungus__kingdom
obj<conj< ...	3.0	0.295	free_topic	Fungus__kingdom
conj<nmod< species	3.0	0.657	free_topic	Fungus__kingdom
conj>det> the	3.0	0.885	free_topic	Fungus__kingdom
conj<conj>det> a	3.0	0.393	free_topic	Fungus__kingdom
conj<case> in	3.0	0.692	free_topic	Fungus__kingdom
nsubj<obl>det> ...	3.0	0.286	free_topic	Fungus__kingdom
conj<advmod> ...	3.0	0.635	free_topic	Fungus__kingdom
conj<obl>nmod> ...	3.0	0.334	free_topic	Fungus__kingdom
nsubj:pass<aux:pass> be	3.0	0.322	free_topic	Fungus__kingdom
appos>amod> ...	3.0	0.388	free_topic	Fungus__kingdom
conj>nmod>case> ...	3.0	0.48	free_topic	Fungus__kingdom
obl<advcl<obl> ...	3.0	0.518	free_topic	Fungus__kingdom
nmod>case> in	3.0	0.794	free_topic	Fungus__kingdom
conj<obj<conj< ...	3.0	0.141	free_topic	Fungus__kingdom
obl<conj> ...	3.0	0.317	free_topic	Fungus__kingdom
obl<obl>amod> ...	3.0	0.318	free_topic	Fungus__kingdom
nmod<amod> certain	3.0	0.571	free_topic	Fungus__kingdom
conj>nmod> ...	3.0	0.246	free_topic	Fungus__kingdom
conj<nmod<case> of	3.0	0.662	free_topic	Fungus__kingdom
nmod<obl<obl> ...	3.0	0.508	free_topic	Fungus__kingdom
amod> other	3.0	1.214	free_topic	Fungus__kingdom
obj<cc> ...	3.0	0.354	free_topic	Fungus__kingdom
nmod<conj<nsubj> ...	3.0	0.45	free_topic	Fungus__kingdom
nmod<cc> ...	3.0	0.503	free_topic	Fungus__kingdom
obj< eat	3.0	0.543	free_topic	Fungus__kingdom
conj<case> from	3.0	0.706	free_topic	Fungus__kingdom
nmod<conj<conj> ...	3.0	0.393	free_topic	Fungus__kingdom
conj<obl<cc> and	3.0	0.414	free_topic	Fungus__kingdom
cop> be	3.0	0.512	free_topic	Fungus__kingdom
obl<advcl> ...	3.0	0.274	free_topic	Fungus__kingdom
conj< grass	3.0	0.887	free_topic	Fungus__kingdom
conj<obl<cop> ...	3.0	0.423	free_topic	Fungus__kingdom
acl> grow	3.0	0.413	free_topic	Fungus__kingdom
compound>compound> ...	3.0	0.293	free_topic	Fungus__kingdom
nsubj<advcl> ...	3.0	0.576	free_topic	Fungus__kingdom
nsubj<advcl>obj> ...	3.0	0.504	free_topic	Fungus__kingdom
conj<obj<advcl> ...	3.0	0.298	free_topic	Fungus__kingdom
conj<acl>obl> ...	3.0	0.3	free_topic	Fungus__kingdom
conj<acl> ...	3.0	0.256	free_topic	Fungus__kingdom
nsubj<obl>det> the	3.0	0.286	free_topic	Fungus__kingdom
nmod<amod> symbiotic	3.0	0.763	free_topic	Fungus__kingdom
conj< viruse	3.0	0.581	free_topic	Fungus__kingdom
nmod<conj>cc> ...	3.0	0.387	free_topic	Fungus__kingdom
advmod> ...	3.0	0.584	free_topic	Fungus__kingdom
conj<nmod<advmod> ...	3.0	0.214	free_topic	Fungus__kingdom
nmod<parataxis>nsubj> ...	3.0	0.385	free_topic	Fungus__kingdom
obl<xcomp< ...	3.0	0.362	free_topic	Fungus__kingdom
nmod<acl>obl> ...	3.0	0.296	free_topic	Fungus__kingdom
conj<nsubj< ...	3.0	0.322	free_topic	Fungus__kingdom
nmod<case> for	3.0	0.917	free_topic	Fungus__kingdom
conj<nmod<conj> ...	3.0	0.476	free_topic	Fungus__kingdom
conj<nmod<nsubj> ...	3.0	0.358	free_topic	Fungus__kingdom
nmod<conj> ...	3.0	0.266	free_topic	Fungus__kingdom
nsubj:pass< ...	3.0	0.341	free_topic	Fungus__kingdom
conj<obl<cc> ...	3.0	0.414	free_topic	Fungus__kingdom
nsubj:pass<aux:pass> ...	3.0	0.322	free_topic	Fungus__kingdom
nmod<obj<advmod> ...	3.0	0.191	free_topic	Fungus__kingdom
nmod< example	3.0	0.509	free_topic	Fungus__kingdom
cop> ...	3.0	0.512	free_topic	Fungus__kingdom
nmod<obl<acl< ...	3.0	0.26	free_topic	Fungus__kingdom
obj<obl>case> ...	3.0	0.439	free_topic	Fungus__kingdom
conj<conj>amod> several	3.0	0.471	free_topic	Fungus__kingdom
appos<appos< ...	3.0	0.475	free_topic	Fungus__kingdom
conj< insect	3.0	0.774	free_topic	Fungus__kingdom
obj<obl> ...	3.0	0.234	free_topic	Fungus__kingdom
obl<nsubj:pass>det> ...	3.0	0.4	free_topic	Fungus__kingdom
nmod<acl:relcl>obl> ...	3.0	0.353	free_topic	Fungus__kingdom
nmod<obl<mark> ...	3.0	0.38	free_topic	Fungus__kingdom
case> to	3.0	0.778	free_topic	Fungus__kingdom
nmod>nmod>case> ...	3.0	0.432	free_topic	Fungus__kingdom
obl<cop> be	3.0	0.49	free_topic	Fungus__kingdom
nmod>flat> ...	3.0	0.243	free_topic	Fungus__kingdom
obl<acl:relcl< ...	3.0	0.186	free_topic	Fungus__kingdom
acl>obj> ...	3.0	0.504	free_topic	Fungus__kingdom
obl<cop> ...	3.0	0.49	free_topic	Fungus__kingdom
conj<conj>obj> ...	3.0	0.329	free_topic	Fungus__kingdom
obl<nsubj>det> ...	3.0	0.524	free_topic	Fungus__kingdom
conj<conj>advmod> ...	3.0	0.423	free_topic	Fungus__kingdom
nmod<nummod> ...	3.0	0.451	free_topic	Fungus__kingdom
cc> or	3.0	1.076	free_topic	Fungus__kingdom
obl<cc> and	3.0	0.423	free_topic	Fungus__kingdom
nmod<obl<obj> ...	3.0	0.338	free_topic	Fungus__kingdom
obj<obl>det> ...	3.0	0.633	free_topic	Fungus__kingdom
conj<conj>nmod> conifer	3.0	0.507	free_topic	Fungus__kingdom
nmod>nmod> ...	3.0	0.367	free_topic	Fungus__kingdom
conj<nmod< fossil	3.0	0.775	free_topic	Fungus__kingdom
nmod<nsubj< ...	3.0	0.49	free_topic	Fungus__kingdom
compound<nmod< ...	3.0	0.489	free_topic	Fungus__kingdom
conj>obj> ...	3.0	0.447	free_topic	Fungus__kingdom
conj<nmod< range	3.0	0.604	free_topic	Fungus__kingdom
conj<case> by	3.0	0.68	free_topic	Fungus__kingdom
obl<acl<case> ...	3.0	0.387	free_topic	Fungus__kingdom
conj<nmod<case> by	3.0	0.5	free_topic	Fungus__kingdom
compound<amod> ...	3.0	0.205	free_topic	Fungus__kingdom
nmod<nmod>amod> ...	3.0	0.7	free_topic	Fungus__kingdom
nmod<case> to	3.0	0.981	free_topic	Fungus__kingdom
obl<conj<nsubj> ...	3.0	0.478	free_topic	Fungus__kingdom
obl<cc> ...	3.0	0.423	free_topic	Fungus__kingdom
conj<amod> green	3.0	0.748	free_topic	Fungus__kingdom
conj<nmod<acl:relcl> ...	2.0	0.413	free_topic	Fungus__kingdom
obl<nsubj>compound> ...	2.0	0.443	free_topic	Fungus__kingdom
conj<nmod>case> in	2.0	0.49	free_topic	Fungus__kingdom
conj<nummod> ...	2.0	0.395	free_topic	Fungus__kingdom
nsubj<obl>nmod> ...	2.0	0.311	free_topic	Fungus__kingdom
conj> fern	2.0	0.882	free_topic	Fungus__kingdom
nmod<nsubj<xcomp> ...	2.0	0.293	free_topic	Fungus__kingdom
nsubj<xcomp> ...	2.0	0.259	free_topic	Fungus__kingdom
conj<obl<mark> ...	2.0	0.305	free_topic	Fungus__kingdom
cc> as	2.0	0.914	free_topic	Fungus__kingdom
conj<conj>acl:relcl> ...	2.0	0.243	free_topic	Fungus__kingdom
cc>fixed> well	2.0	0.365	free_topic	Fungus__kingdom
cc>fixed> as	2.0	0.345	free_topic	Fungus__kingdom
appos<conj>cc> and	2.0	0.467	free_topic	Fungus__kingdom
conj<parataxis< ...	2.0	0.399	free_topic	Fungus__kingdom
obl<acl:relcl<case> ...	2.0	0.302	free_topic	Fungus__kingdom
nsubj<xcomp>obj> ...	2.0	0.392	free_topic	Fungus__kingdom
conj<acl:relcl> ...	2.0	0.28	free_topic	Fungus__kingdom
conj>nmod>case> of	2.0	0.478	free_topic	Fungus__kingdom
conj<acl:relcl>nsubj> ...	2.0	0.284	free_topic	Fungus__kingdom
conj<acl:relcl>nsubj> which	2.0	0.284	free_topic	Fungus__kingdom
nmod<nmod>case> include	2.0	0.285	free_topic	Fungus__kingdom
nmod<nmod>compound> ...	2.0	0.203	free_topic	Fungus__kingdom
acl:relcl>obj>det> the	2.0	0.416	free_topic	Fungus__kingdom
nsubj<advcl>mark> ...	2.0	0.73	free_topic	Fungus__kingdom
acl:relcl>obj>det> ...	2.0	0.416	free_topic	Fungus__kingdom
acl>obl>amod> higher	2.0	0.298	free_topic	Fungus__kingdom
conj<amod> other	2.0	0.84	free_topic	Fungus__kingdom
conj<amod> many	2.0	0.909	free_topic	Fungus__kingdom
acl>obj>det> ...	2.0	0.57	free_topic	Fungus__kingdom
acl>mark> ...	2.0	0.691	free_topic	Fungus__kingdom
conj<nmod<cc> ...	2.0	0.243	free_topic	Fungus__kingdom
amod>advmod> even	2.0	0.644	free_topic	Fungus__kingdom
nmod<advmod> ...	2.0	0.592	free_topic	Fungus__kingdom
conj<nmod<obl> ...	2.0	0.468	free_topic	Fungus__kingdom
nmod>compound> ...	2.0	0.326	free_topic	Fungus__kingdom
conj<nmod<appos< ...	2.0	0.349	free_topic	Fungus__kingdom
nmod<conj>cc> and	2.0	0.406	free_topic	Fungus__kingdom
appos<amod> ...	2.0	0.347	free_topic	Fungus__kingdom
obj<conj<nsubj> ...	2.0	0.446	free_topic	Fungus__kingdom
obj<conj<cop> ...	2.0	0.621	free_topic	Fungus__kingdom
nmod<acl:relcl>nsubj> that	2.0	0.14	free_topic	Fungus__kingdom
nmod<amod> many	2.0	0.569	free_topic	Fungus__kingdom
acl> call	2.0	0.445	free_topic	Fungus__kingdom
obl<obj>conj> ...	2.0	0.311	free_topic	Fungus__kingdom
conj>obl> ...	2.0	0.526	free_topic	Fungus__kingdom
obj<aux> may	2.0	0.494	free_topic	Fungus__kingdom
nmod<conj<obj> ...	2.0	0.314	free_topic	Fungus__kingdom
obj<ccomp<nsubj:pass> ...	2.0	0.411	free_topic	Fungus__kingdom
nmod<obj<conj< ...	2.0	0.323	free_topic	Fungus__kingdom
conj>advmod> ...	2.0	0.452	free_topic	Fungus__kingdom
conj>obl>case> ...	2.0	0.35	free_topic	Fungus__kingdom
nmod<nsubj<obj> ...	2.0	0.293	free_topic	Fungus__kingdom
nmod<obl<aux:pass> be	2.0	0.376	free_topic	Fungus__kingdom
nsubj<acl> ...	2.0	0.497	free_topic	Fungus__kingdom
conj<obl< feed	2.0	0.348	free_topic	Fungus__kingdom
conj<case> with	2.0	0.81	free_topic	Fungus__kingdom
nmod>compound>compound> ...	2.0	0.369	free_topic	Fungus__kingdom
conj<obl<acl:relcl< ...	2.0	0.7	free_topic	Fungus__kingdom
obj< contain	2.0	0.55	free_topic	Fungus__kingdom
conj< tree	2.0	0.9	free_topic	Fungus__kingdom
conj<obj< provide	2.0	0.331	free_topic	Fungus__kingdom
conj<obl<conj> ...	2.0	0.392	free_topic	Fungus__kingdom
conj<conj>amod> wild	2.0	0.392	free_topic	Fungus__kingdom
conj<obj<nsubj> they	2.0	0.396	free_topic	Fungus__kingdom
nmod<obl< provide	2.0	0.597	free_topic	Fungus__kingdom
nmod<obj<conj> ...	2.0	0.33	free_topic	Fungus__kingdom
advcl<nsubj>amod> ...	2.0	0.385	free_topic	Fungus__kingdom
conj<nmod< parasite	2.0	0.498	free_topic	Fungus__kingdom
conj<nmod<case> for	2.0	0.481	free_topic	Fungus__kingdom
conj<amod>advmod> ...	2.0	0.794	free_topic	Fungus__kingdom
conj<obj<conj> ...	2.0	0.528	free_topic	Fungus__kingdom
conj<obj<obl> ...	2.0	0.199	free_topic	Fungus__kingdom
conj<nmod<obl< reveal	2.0	0.579	free_topic	Fungus__kingdom
nmod>case> of	2.0	0.755	free_topic	Fungus__kingdom
conj<nmod<case> with	2.0	0.607	free_topic	Fungus__kingdom
conj<obl> ...	2.0	0.296	free_topic	Fungus__kingdom
conj<obl>case> ...	2.0	0.382	free_topic	Fungus__kingdom
nmod>amod> genus	2.0	0.316	free_topic	Fungus__kingdom
conj< leave	2.0	0.925	free_topic	Fungus__kingdom
conj> invertebrate	2.0	0.9	free_topic	Fungus__kingdom
conj<obj<aux> can	2.0	0.395	free_topic	Fungus__kingdom
obl<conj>amod> ...	2.0	0.495	free_topic	Fungus__kingdom
conj<conj>cc> as	2.0	0.683	free_topic	Fungus__kingdom
appos<conj>cc> ...	2.0	0.467	free_topic	Fungus__kingdom
obl<advcl<nsubj> ...	2.0	0.264	free_topic	Fungus__kingdom
obl<aux> have	2.0	0.577	free_topic	Fungus__kingdom
nmod<nsubj:pass<aux:pass> ...	2.0	0.453	free_topic	Fungus__kingdom
nmod<obj<obl> ...	2.0	0.343	free_topic	Fungus__kingdom
nmod<nsubj:pass< ...	2.0	0.317	free_topic	Fungus__kingdom
nmod<nsubj:pass<aux> have	2.0	0.327	free_topic	Fungus__kingdom
nmod<nsubj:pass<obl> ...	2.0	0.625	free_topic	Fungus__kingdom
nmod< use	2.0	0.467	free_topic	Fungus__kingdom
nmod<obl<aux> ...	2.0	0.618	free_topic	Fungus__kingdom
acl>obl>compound> ...	2.0	0.383	free_topic	Fungus__kingdom
compound> pathogenic	2.0	0.313	free_topic	Fungus__kingdom
nsubj<aux> ...	2.0	0.49	free_topic	Fungus__kingdom
nmod<nsubj:pass<aux> ...	2.0	0.327	free_topic	Fungus__kingdom
obl<obj>nmod> ...	2.0	0.436	free_topic	Fungus__kingdom
appos<nmod<amod> ...	2.0	0.303	free_topic	Fungus__kingdom
conj<conj>det> the	2.0	0.45	free_topic	Fungus__kingdom
conj<advcl>mark> although	2.0	0.394	free_topic	Fungus__kingdom
flat> ...	2.0	0.18	free_topic	Fungus__kingdom
conj<conj>conj> ...	2.0	0.19	free_topic	Fungus__kingdom
nmod<nmod>case> with	2.0	0.34	free_topic	Fungus__kingdom
conj<conj>amod> herbaceous	2.0	0.331	free_topic	Fungus__kingdom
conj<nmod< growth	2.0	0.695	free_topic	Fungus__kingdom
nmod<nsubj:pass<aux:pass> be	2.0	0.453	free_topic	Fungus__kingdom
nmod<conj<compound> ...	2.0	0.313	free_topic	Fungus__kingdom
acl>obl>case> by	2.0	0.294	free_topic	Fungus__kingdom
conj<conj>xcomp> ...	2.0	0.68	free_topic	Fungus__kingdom
conj<obj<aux> will	2.0	0.478	free_topic	Fungus__kingdom
conj<nsubj>det> ...	2.0	0.517	free_topic	Fungus__kingdom
case> as	2.0	0.899	free_topic	Fungus__kingdom
conj<obj>amod> ...	2.0	0.464	free_topic	Fungus__kingdom
conj<nsubj<cop> be	2.0	0.551	free_topic	Fungus__kingdom
conj<obj> ...	2.0	0.385	free_topic	Fungus__kingdom
conj<nmod>nmod> ...	2.0	0.247	free_topic	Fungus__kingdom
nsubj> ...	2.0	0.334	free_topic	Fungus__kingdom
compound<compound> ...	2.0	0.111	free_topic	Fungus__kingdom
nmod>case> with	2.0	0.848	free_topic	Fungus__kingdom
amod> dimorphic	2.0	0.838	free_topic	Fungus__kingdom
conj<nmod>det> ...	2.0	0.36	free_topic	Fungus__kingdom
compound<nmod:poss> ...	2.0	0.113	free_topic	Fungus__kingdom
case> among	2.0	0.724	free_topic	Fungus__kingdom
conj<obj< eat	2.0	0.227	free_topic	Fungus__kingdom
obl<advmod> previously	2.0	0.381	free_topic	Fungus__kingdom
conj<ccomp> ...	2.0	0.532	free_topic	Fungus__kingdom
nmod< classification	2.0	0.538	free_topic	Fungus__kingdom
appos>compound> ...	2.0	0.535	free_topic	Fungus__kingdom
obl<acl<amod> ...	2.0	0.225	free_topic	Fungus__kingdom
conj<nmod>case> of	2.0	0.518	free_topic	Fungus__kingdom
conj<obl<nsubj:pass> ...	2.0	0.251	free_topic	Fungus__kingdom
nmod<nsubj>amod> ...	2.0	0.268	free_topic	Fungus__kingdom
nsubj:pass<advcl< ...	2.0	0.316	free_topic	Fungus__kingdom
nsubj:pass<mark> ...	2.0	0.324	free_topic	Fungus__kingdom
conj<nmod<amod> taxonomic	2.0	0.602	free_topic	Fungus__kingdom
conj<ccomp>nsubj> ...	2.0	0.286	free_topic	Fungus__kingdom
