feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nmod>conj>cc> and,0.581,0.131,0.638,0.089,13,Bovid__family,taxongroup_comment
obj<obl>case> ...,0.579,0.132,0.192,0.648,7,Bovid__family,taxongroup_comment
conj<conj>flat> bubalis,0.579,0.132,0.577,0.134,2,Bovid__family,taxongroup_comment
compound<appos< ...,-0.577,0.134,-0.577,0.134,4,Bovid__family,taxongroup_comment
nmod>conj> sheep,0.577,0.134,0.733,0.039,3,Bovid__family,taxongroup_comment
appos<cop> be,-0.573,0.138,-0.192,0.648,4,Bovid__family,taxongroup_comment
nmod<nmod> population,0.573,0.138,0.577,0.134,2,Bovid__family,taxongroup_comment
nmod< genus,0.569,0.141,0.577,0.134,4,Bovid__family,taxongroup_comment
acl:relcl>advmod> ...,0.567,0.143,0.536,0.171,5,Bovid__family,taxongroup_comment
appos<nsubj>det> the,0.567,0.143,0.536,0.171,5,Bovid__family,taxongroup_comment
amod> herbivorous,0.563,0.146,0.62,0.101,3,Bovid__family,taxongroup_comment
conj<case> in,0.562,0.147,0.577,0.134,2,Bovid__family,taxongroup_comment
nmod<case> to,0.56,0.149,0.577,0.134,3,Bovid__family,taxongroup_comment
obl<obj>amod> ...,0.56,0.149,0.546,0.162,3,Bovid__family,taxongroup_comment
conj<amod> wild,0.555,0.153,0.577,0.134,3,Bovid__family,taxongroup_comment
nsubj<conj>amod> ...,0.553,0.155,0.632,0.093,8,Bovid__family,taxongroup_comment
advcl>obl> ...,0.553,0.155,0.655,0.078,3,Bovid__family,taxongroup_comment
nsubj<nmod>case> of,0.553,0.155,0.546,0.162,3,Bovid__family,taxongroup_comment
obl<acl< ...,-0.551,0.157,-0.577,0.134,3,Bovid__family,taxongroup_comment
nmod>conj>compound> ...,-0.55,0.158,-0.655,0.078,4,Bovid__family,taxongroup_comment
obj<xcomp<nsubj> ...,-0.55,0.158,-0.655,0.078,3,Bovid__family,taxongroup_comment
conj<appos<conj> ...,0.549,0.159,0.412,0.31,6,Bovid__family,taxongroup_comment
compound<appos< goat,-0.549,0.159,-0.577,0.134,2,Bovid__family,taxongroup_comment
nmod:poss>case> 's,0.548,0.16,0.592,0.122,3,Bovid__family,taxongroup_comment
nsubj<conj>cc> and,0.547,0.16,0.536,0.171,4,Bovid__family,taxongroup_comment
nsubj<det> the,0.547,0.161,0.504,0.203,2,Bovid__family,taxongroup_comment
acl>obl>det> ...,0.545,0.163,0.577,0.134,1,Bovid__family,taxongroup_comment
acl> know,0.545,0.163,0.63,0.094,2,Bovid__family,taxongroup_comment
nmod>conj>cc> or,0.544,0.164,0.504,0.203,2,Bovid__family,taxongroup_comment
nsubj>det> the,0.542,0.165,0.655,0.078,11,Bovid__family,taxongroup_comment
compound<flat> ...,0.541,0.166,0.546,0.162,5,Bovid__family,taxongroup_comment
nmod<appos>compound> ...,-0.538,0.169,-0.436,0.28,3,Bovid__family,taxongroup_comment
flat< ...,-0.537,0.17,-0.289,0.488,4,Bovid__family,taxongroup_comment
list<flat> ...,0.534,0.173,0.764,0.027,5,Bovid__family,taxongroup_comment
conj<nsubj<amod> ...,0.534,0.173,0.577,0.134,3,Bovid__family,taxongroup_comment
conj<conj>nummod> arnee,0.534,0.173,0.577,0.134,3,Bovid__family,taxongroup_comment
acl:relcl>aux:pass> be,0.534,0.173,0.507,0.2,3,Bovid__family,taxongroup_comment
list>compound> Bubalus,0.534,0.173,0.577,0.134,4,Bovid__family,taxongroup_comment
nsubj:pass< know,-0.534,0.173,-0.504,0.203,2,Bovid__family,taxongroup_comment
nsubj<mark> ...,-0.533,0.174,-0.577,0.134,1,Bovid__family,taxongroup_comment
conj<appos<conj> tail,0.532,0.175,0.412,0.31,2,Bovid__family,taxongroup_comment
appos<case> in,0.53,0.176,0.577,0.134,2,Bovid__family,taxongroup_comment
nsubj> it,0.523,0.183,0.436,0.28,3,Bovid__family,taxongroup_comment
nsubj<nmod>det> the,0.521,0.186,0.546,0.162,3,Bovid__family,taxongroup_comment
obl> ...,0.519,0.188,0.412,0.31,3,Bovid__family,taxongroup_comment
compound>amod> ...,0.518,0.188,0.591,0.123,4,Bovid__family,taxongroup_comment
list<list>nummod> ...,0.517,0.19,0.577,0.134,3,Bovid__family,taxongroup_comment
nsubj<obl>det> ...,0.517,0.19,0.252,0.547,2,Bovid__family,taxongroup_comment
nsubj:pass<obl> ...,0.514,0.192,0.577,0.134,4,Bovid__family,taxongroup_comment
obl<advmod> however,0.514,0.193,0.378,0.356,2,Bovid__family,taxongroup_comment
nsubj<advcl>mark> ...,-0.513,0.193,-0.729,0.04,6,Bovid__family,taxongroup_comment
appos>amod> distinct,-0.513,0.193,-0.378,0.356,2,Bovid__family,taxongroup_comment
nsubj<obj>det> the,-0.513,0.194,-0.577,0.134,3,Bovid__family,taxongroup_comment
nmod<cop> be,0.513,0.194,0.577,0.134,12,Bovid__family,taxongroup_comment
compound<obl< refer,-0.511,0.196,-0.577,0.134,2,Bovid__family,taxongroup_comment
compound<det> the,0.51,0.197,0.514,0.192,5,Bovid__family,taxongroup_comment
nmod> deer,0.509,0.197,0.63,0.094,2,Bovid__family,taxongroup_comment
appos< name,0.509,0.197,0.546,0.162,3,Bovid__family,taxongroup_comment
list<amod> ...,-0.508,0.199,-0.592,0.122,3,Bovid__family,taxongroup_comment
acl>obl>case> in,0.505,0.202,0.733,0.039,3,Bovid__family,taxongroup_comment
compound> Dall,0.504,0.202,0.591,0.123,4,Bovid__family,taxongroup_comment
appos<amod> ...,-0.5,0.207,-0.514,0.192,7,Bovid__family,taxongroup_comment
nsubj<obj>det> ...,-0.499,0.208,-0.577,0.134,1,Bovid__family,taxongroup_comment
appos<nsubj<amod> ...,0.498,0.209,0.412,0.31,4,Bovid__family,taxongroup_comment
appos>det> a,-0.487,0.221,-0.504,0.203,2,Bovid__family,taxongroup_comment
appos<appos> ...,-0.486,0.222,-0.577,0.134,3,Bovid__family,taxongroup_comment
flat<appos> ...,-0.486,0.222,-0.33,0.425,5,Bovid__family,taxongroup_comment
conj<appos<appos> antler,0.484,0.225,0.412,0.31,2,Bovid__family,taxongroup_comment
appos<flat> ...,0.483,0.226,0.733,0.039,5,Bovid__family,taxongroup_comment
advcl> ...,0.48,0.228,0.592,0.122,3,Bovid__family,taxongroup_comment
obj<advcl> ...,-0.48,0.228,-0.405,0.319,3,Bovid__family,taxongroup_comment
nmod> bison,0.479,0.229,0.504,0.203,2,Bovid__family,taxongroup_comment
compound>conj> ...,-0.475,0.235,-0.412,0.31,3,Bovid__family,taxongroup_comment
nmod>case> such,0.475,0.235,0.485,0.223,13,Bovid__family,taxongroup_comment
det> ...,-0.474,0.235,-0.412,0.31,1,Bovid__family,taxongroup_comment
conj<conj>amod> other,0.473,0.237,0.504,0.203,2,Bovid__family,taxongroup_comment
conj>compound> ...,-0.472,0.238,-0.394,0.334,3,Bovid__family,taxongroup_comment
nmod<compound> live,0.466,0.245,0.577,0.134,2,Bovid__family,taxongroup_comment
nsubj<nmod>case> from,0.465,0.246,0.412,0.31,2,Bovid__family,taxongroup_comment
compound<nmod<amod> ...,-0.461,0.25,-0.218,0.604,4,Bovid__family,taxongroup_comment
conj<conj>det> the,0.461,0.25,0.412,0.31,2,Bovid__family,taxongroup_comment
flat<appos>det> the,0.457,0.254,0.436,0.28,3,Bovid__family,taxongroup_comment
nsubj< ...,0.457,0.255,0.268,0.52,19,Bovid__family,taxongroup_comment
nsubj<advmod> ...,0.455,0.258,0.327,0.429,4,Bovid__family,taxongroup_comment
acl>obl>nmod> ...,0.454,0.258,0.412,0.31,5,Bovid__family,taxongroup_comment
compound> state,0.453,0.26,0.504,0.203,2,Bovid__family,taxongroup_comment
nsubj<cop> be,0.444,0.27,0.412,0.31,5,Bovid__family,taxongroup_comment
acl:relcl>nsubj:pass> ...,-0.442,0.273,-0.577,0.134,1,Bovid__family,taxongroup_comment
nsubj<obl>det> the,0.439,0.277,0.252,0.547,2,Bovid__family,taxongroup_comment
nmod> Africa,0.438,0.278,0.405,0.319,3,Bovid__family,taxongroup_comment
obl<obl>case> in,0.437,0.279,0.405,0.319,7,Bovid__family,taxongroup_comment
advmod> ...,0.43,0.287,0.412,0.31,3,Bovid__family,taxongroup_comment
appos>goeswith> ...,0.43,0.288,0.577,0.134,1,Bovid__family,taxongroup_comment
conj<conj>compound> Bubalus,0.43,0.288,0.412,0.31,3,Bovid__family,taxongroup_comment
amod>obl> ...,-0.429,0.289,-0.464,0.247,6,Bovid__family,taxongroup_comment
conj<nmod>case> ...,-0.427,0.291,-0.247,0.555,2,Bovid__family,taxongroup_comment
obj<conj< ...,0.427,0.291,0.733,0.039,4,Bovid__family,taxongroup_comment
nmod<conj> ...,0.425,0.294,0.412,0.31,18,Bovid__family,taxongroup_comment
compound<case> ...,-0.425,0.294,-0.577,0.134,2,Bovid__family,taxongroup_comment
appos< ibex,0.42,0.3,0.412,0.31,5,Bovid__family,taxongroup_comment
amod> large,0.42,0.3,0.639,0.088,19,Bovid__family,taxongroup_comment
nsubj:pass<xcomp>obl> ...,-0.42,0.301,-0.405,0.319,3,Bovid__family,taxongroup_comment
compound<nmod>conj> ...,-0.419,0.302,-0.296,0.476,4,Bovid__family,taxongroup_comment
nmod<nmod>det> ...,-0.418,0.303,-0.378,0.356,2,Bovid__family,taxongroup_comment
amod>obl>case> ...,0.416,0.306,0.577,0.134,1,Bovid__family,taxongroup_comment
nsubj<aux> ...,0.415,0.307,0.577,0.134,3,Bovid__family,taxongroup_comment
amod>obl>amod> ...,0.415,0.307,0.504,0.203,4,Bovid__family,taxongroup_comment
compound<conj<conj> Bubalus,0.413,0.309,0.247,0.555,3,Bovid__family,taxongroup_comment
acl:relcl>nsubj:pass> that,-0.413,0.309,-0.504,0.203,2,Bovid__family,taxongroup_comment
acl>obl>det> the,0.412,0.31,0.192,0.648,5,Bovid__family,taxongroup_comment
conj<det> ...,0.412,0.311,0.504,0.203,2,Bovid__family,taxongroup_comment
appos>compound> ...,0.41,0.313,0.327,0.429,4,Bovid__family,taxongroup_comment
conj>conj>cc> ...,0.41,0.313,0.412,0.31,1,Bovid__family,taxongroup_comment
conj>conj> ...,0.408,0.315,0.405,0.319,3,Bovid__family,taxongroup_comment
amod>obl>amod> domestic,0.408,0.316,0.252,0.547,2,Bovid__family,taxongroup_comment
nsubj:pass<conj<conj> ...,0.405,0.32,0.577,0.134,3,Bovid__family,taxongroup_comment
obl< know,-0.404,0.321,-0.412,0.31,2,Bovid__family,taxongroup_comment
acl:relcl>obj>det> a,-0.403,0.322,-0.412,0.31,2,Bovid__family,taxongroup_comment
compound<obl<nsubj:pass> ...,-0.402,0.323,-0.577,0.134,1,Bovid__family,taxongroup_comment
compound<appos>nummod> ...,-0.4,0.326,-0.109,0.797,3,Bovid__family,taxongroup_comment
appos<nsubj<conj> ...,-0.399,0.327,-0.514,0.192,3,Bovid__family,taxongroup_comment
nsubj<mark> that,-0.399,0.328,-0.504,0.203,2,Bovid__family,taxongroup_comment
flat> nubiana,-0.398,0.328,-0.412,0.31,2,Bovid__family,taxongroup_comment
compound< zodiac,0.398,0.329,0.296,0.476,3,Bovid__family,taxongroup_comment
compound<conj<conj> ...,0.397,0.331,0.218,0.604,21,Bovid__family,taxongroup_comment
conj<conj>amod> ...,0.395,0.333,0.483,0.225,3,Bovid__family,taxongroup_comment
nmod>case> in,0.392,0.336,0.489,0.219,12,Bovid__family,taxongroup_comment
appos<nsubj<cop> be,-0.391,0.338,-0.412,0.31,4,Bovid__family,taxongroup_comment
obj<advcl< ...,0.39,0.339,0.436,0.28,8,Bovid__family,taxongroup_comment
obj<obl>conj> ...,0.39,0.339,0.187,0.657,10,Bovid__family,taxongroup_comment
nmod:poss> Dall,0.389,0.34,0.504,0.203,2,Bovid__family,taxongroup_comment
nmod>appos> ...,0.387,0.344,0.344,0.405,5,Bovid__family,taxongroup_comment
nsubj:pass<xcomp> ...,-0.386,0.344,-0.109,0.797,3,Bovid__family,taxongroup_comment
obj<obl>case> as,0.384,0.347,0.109,0.797,3,Bovid__family,taxongroup_comment
appos< call,0.383,0.349,0.412,0.31,2,Bovid__family,taxongroup_comment
appos>compound> O.,0.381,0.352,0.378,0.356,2,Bovid__family,taxongroup_comment
list< ...,0.379,0.355,0.192,0.648,4,Bovid__family,taxongroup_comment
nummod> five,0.376,0.359,0.343,0.406,3,Bovid__family,taxongroup_comment
conj<amod> ...,0.375,0.359,0.296,0.476,3,Bovid__family,taxongroup_comment
appos<case> ...,0.375,0.36,0.412,0.31,3,Bovid__family,taxongroup_comment
conj<appos<appos> ...,0.371,0.366,0.412,0.31,2,Bovid__family,taxongroup_comment
nmod> Pakistan,0.37,0.366,0.412,0.31,3,Bovid__family,taxongroup_comment
list> ...,0.37,0.367,0.245,0.558,10,Bovid__family,taxongroup_comment
nmod<amod> sole,0.37,0.367,0.247,0.555,2,Bovid__family,taxongroup_comment
conj<conj>cc> and,0.367,0.371,0.443,0.271,6,Bovid__family,taxongroup_comment
case> unlike,0.366,0.373,0.0,1.0,2,Bovid__family,taxongroup_comment
nmod<appos> ...,0.365,0.374,0.109,0.797,6,Bovid__family,taxongroup_comment
compound< characteristic,-0.364,0.376,-0.412,0.31,2,Bovid__family,taxongroup_comment
nsubj<obl>amod> ...,-0.362,0.378,-0.282,0.499,3,Bovid__family,taxongroup_comment
conj<obl> ...,0.36,0.38,0.412,0.31,3,Bovid__family,taxongroup_comment
conj<conj>compound> ...,0.36,0.381,0.412,0.31,2,Bovid__family,taxongroup_comment
appos>amod> horn,0.359,0.383,0.412,0.31,2,Bovid__family,taxongroup_comment
compound<list< Bubalus,0.358,0.383,0.296,0.476,4,Bovid__family,taxongroup_comment
appos<nmod>case> of,0.356,0.387,0.206,0.624,4,Bovid__family,taxongroup_comment
appos<appos>compound> water,-0.355,0.389,-0.412,0.31,2,Bovid__family,taxongroup_comment
nmod<appos< ...,0.35,0.395,0.247,0.555,1,Bovid__family,taxongroup_comment
compound<compound< ...,-0.35,0.395,-0.247,0.555,6,Bovid__family,taxongroup_comment
nsubj<obl>case> in,0.35,0.396,0.452,0.261,3,Bovid__family,taxongroup_comment
compound<cc> and,-0.349,0.396,-0.282,0.499,3,Bovid__family,taxongroup_comment
obl<conj>cc> and,0.349,0.398,0.36,0.381,8,Bovid__family,taxongroup_comment
compound<nmod>det> the,0.347,0.399,0.44,0.275,4,Bovid__family,taxongroup_comment
nsubj:pass< ...,-0.345,0.403,-0.247,0.555,4,Bovid__family,taxongroup_comment
obj<obl>nmod> ...,-0.345,0.403,-0.047,0.912,3,Bovid__family,taxongroup_comment
conj<appos> ...,-0.344,0.404,-0.282,0.499,5,Bovid__family,taxongroup_comment
conj>advmod> ...,-0.343,0.406,-0.109,0.797,6,Bovid__family,taxongroup_comment
case> as,0.342,0.406,0.452,0.261,9,Bovid__family,taxongroup_comment
nsubj<obj>conj> ...,0.341,0.408,0.109,0.797,8,Bovid__family,taxongroup_comment
obj< save,0.34,0.409,0.412,0.31,2,Bovid__family,taxongroup_comment
nmod<nmod>case> ...,-0.338,0.413,-0.733,0.039,6,Bovid__family,taxongroup_comment
nmod<nmod< ...,0.336,0.416,0.733,0.039,7,Bovid__family,taxongroup_comment
compound>flat> ...,0.335,0.418,0.412,0.31,2,Bovid__family,taxongroup_comment
obj<nsubj>compound> ...,-0.333,0.42,-0.327,0.429,3,Bovid__family,taxongroup_comment
list<appos>amod> ...,0.33,0.425,0.109,0.797,3,Bovid__family,taxongroup_comment
amod> other,0.329,0.426,0.393,0.336,19,Bovid__family,taxongroup_comment
nmod<nmod>conj> ...,0.327,0.43,0.247,0.555,7,Bovid__family,taxongroup_comment
acl:relcl>obj>det> ...,0.325,0.433,0.412,0.31,1,Bovid__family,taxongroup_comment
compound<nmod> ...,-0.319,0.441,-0.231,0.581,6,Bovid__family,taxongroup_comment
compound< falconerus,0.316,0.446,0.378,0.356,2,Bovid__family,taxongroup_comment
appos<nsubj> ...,0.315,0.447,0.454,0.259,4,Bovid__family,taxongroup_comment
acl:relcl>obj>conj> ...,-0.314,0.449,-0.156,0.712,5,Bovid__family,taxongroup_comment
