feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nsubj<advcl>nmod> ...,-0.376,0.359,-0.109,0.797,3,Bovid__family,taxongroup_topic
parataxis> ...,-0.375,0.359,-0.452,0.261,3,Bovid__family,taxongroup_topic
compound<nmod>case> ...,0.374,0.361,0.504,0.203,4,Bovid__family,taxongroup_topic
compound<amod> ...,-0.372,0.364,0.031,0.942,9,Bovid__family,taxongroup_topic
nmod<nsubj>appos> ...,0.371,0.366,0.412,0.31,3,Bovid__family,taxongroup_topic
nmod<conj<conj> ...,0.37,0.367,0.592,0.122,5,Bovid__family,taxongroup_topic
nmod<nummod> ...,-0.368,0.369,-0.343,0.406,4,Bovid__family,taxongroup_topic
nsubj<nmod> population,0.367,0.371,0.412,0.31,2,Bovid__family,taxongroup_topic
nsubj<ccomp< ...,0.367,0.372,0.733,0.039,5,Bovid__family,taxongroup_topic
nsubj< zodiac,0.366,0.373,0.412,0.31,2,Bovid__family,taxongroup_topic
conj> mammal,0.364,0.376,0.412,0.31,2,Bovid__family,taxongroup_topic
nsubj:pass< ...,-0.361,0.38,-0.655,0.078,9,Bovid__family,taxongroup_topic
appos<compound>list> mephistophele,0.359,0.382,0.412,0.31,2,Bovid__family,taxongroup_topic
nmod<appos<conj> ox,0.359,0.382,0.577,0.134,2,Bovid__family,taxongroup_topic
nsubj:pass<obl> ...,-0.358,0.383,-0.109,0.797,13,Bovid__family,taxongroup_topic
nsubj:pass< use,-0.356,0.387,-0.495,0.212,5,Bovid__family,taxongroup_topic
conj<conj>amod> wild,0.355,0.388,0.495,0.212,5,Bovid__family,taxongroup_topic
appos<det> ...,-0.354,0.39,-0.412,0.31,1,Bovid__family,taxongroup_topic
amod> american,-0.354,0.39,-0.55,0.158,9,Bovid__family,taxongroup_topic
obj<nsubj>det> the,0.353,0.39,0.385,0.346,7,Bovid__family,taxongroup_topic
parataxis< ...,-0.351,0.393,-0.296,0.476,3,Bovid__family,taxongroup_topic
nmod>compound> ...,-0.351,0.394,-0.412,0.31,4,Bovid__family,taxongroup_topic
conj<case>fixed> as,-0.35,0.395,-0.405,0.319,7,Bovid__family,taxongroup_topic
compound<nsubj:pass< ...,-0.347,0.4,-0.412,0.31,3,Bovid__family,taxongroup_topic
nsubj<obl>case> to,0.346,0.4,0.412,0.31,2,Bovid__family,taxongroup_topic
obj<obl> ...,0.346,0.401,0.412,0.31,3,Bovid__family,taxongroup_topic
obl<amod< ...,-0.346,0.401,-0.412,0.31,1,Bovid__family,taxongroup_topic
appos>nmod>compound> ...,-0.345,0.402,-0.412,0.31,2,Bovid__family,taxongroup_topic
nmod<appos< ...,0.344,0.404,0.412,0.31,1,Bovid__family,taxongroup_topic
conj<det> a,0.343,0.406,0.504,0.203,2,Bovid__family,taxongroup_topic
nsubj<appos>amod> ...,-0.343,0.406,-0.412,0.31,3,Bovid__family,taxongroup_topic
amod>advmod> ...,-0.343,0.406,-0.391,0.338,7,Bovid__family,taxongroup_topic
nmod<obl<conj> ...,0.342,0.407,0.412,0.31,4,Bovid__family,taxongroup_topic
conj<conj>compound> Himalayan,0.342,0.407,0.247,0.555,2,Bovid__family,taxongroup_topic
nsubj<compound> live,0.341,0.408,0.412,0.31,2,Bovid__family,taxongroup_topic
compound<nmod> ...,-0.34,0.409,-0.047,0.912,5,Bovid__family,taxongroup_topic
obj<nsubj> buffalo,0.339,0.411,0.412,0.31,2,Bovid__family,taxongroup_topic
appos<compound<appos> buffalo,0.334,0.419,0.412,0.31,2,Bovid__family,taxongroup_topic
nsubj<obl>case> like,0.333,0.42,0.412,0.31,2,Bovid__family,taxongroup_topic
obl<advmod> also,-0.332,0.421,-0.206,0.624,4,Bovid__family,taxongroup_topic
nsubj<nmod> Antilope,-0.329,0.425,-0.412,0.31,2,Bovid__family,taxongroup_topic
obj<aux> ...,-0.329,0.426,-0.282,0.499,3,Bovid__family,taxongroup_topic
conj<nmod< animal,0.328,0.428,0.343,0.406,3,Bovid__family,taxongroup_topic
nsubj<amod> national,0.326,0.431,0.412,0.31,4,Bovid__family,taxongroup_topic
appos<compound> Bubalus,0.324,0.434,0.247,0.555,2,Bovid__family,taxongroup_topic
nsubj<parataxis>nsubj:pass> ...,-0.322,0.437,-0.296,0.476,3,Bovid__family,taxongroup_topic
appos<list> young,0.321,0.438,0.412,0.31,2,Bovid__family,taxongroup_topic
nsubj<advcl> make,0.317,0.445,0.504,0.203,2,Bovid__family,taxongroup_topic
nmod<obj<nsubj> ...,0.316,0.446,0.412,0.31,3,Bovid__family,taxongroup_topic
compound>compound> Rocky,-0.314,0.449,-0.078,0.854,3,Bovid__family,taxongroup_topic
nmod<nmod< ...,-0.311,0.453,-0.164,0.699,6,Bovid__family,taxongroup_topic
nmod< hoof,0.311,0.453,0.412,0.31,2,Bovid__family,taxongroup_topic
appos>nmod>compound> bighorn,-0.311,0.453,-0.126,0.766,2,Bovid__family,taxongroup_topic
compound<compound> Bubalus,-0.31,0.454,-0.412,0.31,2,Bovid__family,taxongroup_topic
nmod<nsubj>det> ...,-0.308,0.458,-0.412,0.31,1,Bovid__family,taxongroup_topic
nsubj<advcl<obl> ...,0.304,0.464,0.247,0.555,3,Bovid__family,taxongroup_topic
nmod<nsubj> ...,-0.304,0.465,-0.055,0.897,5,Bovid__family,taxongroup_topic
nsubj<obl>case> ...,0.303,0.465,0.514,0.192,10,Bovid__family,taxongroup_topic
conj>compound>flat> ...,0.3,0.47,0.327,0.429,4,Bovid__family,taxongroup_topic
obj<nsubj> ...,-0.299,0.471,-0.151,0.721,4,Bovid__family,taxongroup_topic
advmod> ...,0.299,0.472,0.302,0.467,5,Bovid__family,taxongroup_topic
nsubj<conj>compound> ...,0.298,0.473,0.412,0.31,4,Bovid__family,taxongroup_topic
conj<amod> american,0.298,0.473,0.412,0.31,2,Bovid__family,taxongroup_topic
compound<obl< ...,0.297,0.476,0.247,0.555,4,Bovid__family,taxongroup_topic
conj<conj>advmod> not,-0.296,0.477,-0.412,0.31,3,Bovid__family,taxongroup_topic
nsubj<obl> species,0.295,0.478,0.247,0.555,2,Bovid__family,taxongroup_topic
det> a,0.293,0.481,0.365,0.373,12,Bovid__family,taxongroup_topic
nsubj<nmod> animal,0.292,0.483,0.412,0.31,3,Bovid__family,taxongroup_topic
conj<nmod<amod> ...,0.291,0.484,0.412,0.31,7,Bovid__family,taxongroup_topic
compound> musk,0.289,0.487,0.55,0.158,5,Bovid__family,taxongroup_topic
nsubj<advcl>cop> be,-0.287,0.49,-0.078,0.854,4,Bovid__family,taxongroup_topic
appos>conj>cc> and,-0.286,0.492,-0.504,0.203,2,Bovid__family,taxongroup_topic
appos>goeswith> c.,-0.286,0.492,-0.412,0.31,2,Bovid__family,taxongroup_topic
obj<advcl<nsubj> ...,-0.286,0.492,-0.343,0.406,3,Bovid__family,taxongroup_topic
amod> asian,0.286,0.493,0.169,0.689,3,Bovid__family,taxongroup_topic
compound<compound> ...,-0.285,0.493,-0.412,0.31,4,Bovid__family,taxongroup_topic
nsubj<nmod>det> the,0.283,0.497,0.412,0.31,18,Bovid__family,taxongroup_topic
nsubj<advcl>nsubj> ...,-0.281,0.5,-0.109,0.797,4,Bovid__family,taxongroup_topic
nsubj:pass<obl>det> ...,0.281,0.501,0.247,0.555,2,Bovid__family,taxongroup_topic
appos>nmod> sheep,-0.278,0.504,-0.126,0.766,2,Bovid__family,taxongroup_topic
appos<nsubj<det> a,-0.278,0.505,-0.343,0.406,3,Bovid__family,taxongroup_topic
nsubj:pass<advmod> ...,0.277,0.507,0.247,0.555,3,Bovid__family,taxongroup_topic
acl>obl>det> the,-0.274,0.512,-0.156,0.712,3,Bovid__family,taxongroup_topic
nsubj<nmod>compound> ...,0.272,0.514,0.412,0.31,4,Bovid__family,taxongroup_topic
nsubj<conj> ...,0.27,0.518,0.187,0.657,19,Bovid__family,taxongroup_topic
nsubj<nmod>det> ...,0.269,0.52,0.247,0.555,1,Bovid__family,taxongroup_topic
acl>obl>case> as,0.269,0.52,0.296,0.476,5,Bovid__family,taxongroup_topic
conj<obl<obj> animal,0.267,0.523,0.378,0.356,2,Bovid__family,taxongroup_topic
appos>compound> Capra,0.263,0.529,0.378,0.356,2,Bovid__family,taxongroup_topic
conj<conj>cc> ...,0.263,0.529,0.247,0.555,1,Bovid__family,taxongroup_topic
appos>compound> ...,-0.263,0.53,-0.17,0.688,5,Bovid__family,taxongroup_topic
conj<conj>amod> Arctic,0.261,0.533,0.412,0.31,2,Bovid__family,taxongroup_topic
compound<nmod<det> ...,-0.259,0.536,-0.247,0.555,1,Bovid__family,taxongroup_topic
nsubj<obl>amod> ...,0.257,0.539,0.247,0.555,7,Bovid__family,taxongroup_topic
conj<nmod<obj< ...,0.257,0.539,0.265,0.526,4,Bovid__family,taxongroup_topic
conj<obj<appos> bovine,-0.254,0.544,-0.412,0.31,2,Bovid__family,taxongroup_topic
conj<conj>amod> domestic,0.252,0.547,0.265,0.526,3,Bovid__family,taxongroup_topic
nmod< mammal,0.252,0.547,0.078,0.854,3,Bovid__family,taxongroup_topic
nsubj<obl>det> ...,0.252,0.548,0.412,0.31,2,Bovid__family,taxongroup_topic
conj>flat> anoa,0.249,0.552,0.412,0.31,2,Bovid__family,taxongroup_topic
nsubj:pass<obl>case> ...,0.247,0.556,0.247,0.555,1,Bovid__family,taxongroup_topic
conj<nsubj< ...,0.247,0.556,0.247,0.555,1,Bovid__family,taxongroup_topic
amod> wild,0.246,0.557,0.064,0.881,12,Bovid__family,taxongroup_topic
nsubj< have,0.245,0.558,0.126,0.766,6,Bovid__family,taxongroup_topic
conj<compound< ...,0.244,0.56,0.082,0.846,1,Bovid__family,taxongroup_topic
conj<nmod<nmod> ...,-0.244,0.56,-0.265,0.526,3,Bovid__family,taxongroup_topic
conj<nmod<amod> other,0.243,0.561,0.247,0.555,2,Bovid__family,taxongroup_topic
appos>conj> ...,0.242,0.563,0.412,0.31,5,Bovid__family,taxongroup_topic
conj<amod> asian,0.242,0.564,0.247,0.555,2,Bovid__family,taxongroup_topic
compound<nmod<det> the,-0.234,0.577,-0.247,0.555,2,Bovid__family,taxongroup_topic
conj<nmod>case> such,-0.233,0.579,-0.082,0.846,2,Bovid__family,taxongroup_topic
nsubj<nmod>nmod> ...,-0.233,0.579,-0.082,0.846,8,Bovid__family,taxongroup_topic
compound>conj>cc> ...,0.232,0.58,0.247,0.555,1,Bovid__family,taxongroup_topic
conj<appos>amod> ...,-0.23,0.583,-0.343,0.406,3,Bovid__family,taxongroup_topic
conj<nmod< ...,0.229,0.585,0.452,0.261,11,Bovid__family,taxongroup_topic
nmod<conj<appos< nose,0.228,0.586,-0.031,0.942,3,Bovid__family,taxongroup_topic
acl>advmod> also,0.227,0.589,0.312,0.452,4,Bovid__family,taxongroup_topic
nsubj<compound> land,0.224,0.593,0.412,0.31,2,Bovid__family,taxongroup_topic
nsubj<advmod> ...,0.222,0.597,0.495,0.212,11,Bovid__family,taxongroup_topic
conj<conj>amod> ...,0.222,0.597,0.3,0.47,10,Bovid__family,taxongroup_topic
nsubj<advmod> also,0.22,0.601,0.412,0.31,3,Bovid__family,taxongroup_topic
nmod> America,0.219,0.602,0.082,0.846,2,Bovid__family,taxongroup_topic
obj<mark> to,0.217,0.607,-0.056,0.895,3,Bovid__family,taxongroup_topic
nsubj<parataxis>aux:pass> be,0.216,0.607,0.187,0.657,3,Bovid__family,taxongroup_topic
compound<appos<conj> ...,0.216,0.608,0.082,0.846,5,Bovid__family,taxongroup_topic
conj< muskox,0.216,0.608,0.247,0.555,2,Bovid__family,taxongroup_topic
nsubj<mark> ...,0.215,0.608,0.234,0.577,3,Bovid__family,taxongroup_topic
conj<nmod> ...,0.215,0.609,0.358,0.385,9,Bovid__family,taxongroup_topic
conj<conj> pronghorn,-0.214,0.611,-0.247,0.555,2,Bovid__family,taxongroup_topic
nsubj<obj>det> the,-0.213,0.612,-0.412,0.31,3,Bovid__family,taxongroup_topic
nsubj<obl>case> in,0.212,0.614,0.247,0.555,4,Bovid__family,taxongroup_topic
compound<conj<case> ...,0.211,0.617,0.187,0.657,3,Bovid__family,taxongroup_topic
nsubj<compound> animal,-0.21,0.617,-0.247,0.555,2,Bovid__family,taxongroup_topic
conj>compound>appos> ...,0.21,0.617,-0.031,0.942,3,Bovid__family,taxongroup_topic
compound<nmod>amod> ...,-0.209,0.62,-0.412,0.31,4,Bovid__family,taxongroup_topic
appos> Capra,0.208,0.621,0.206,0.624,6,Bovid__family,taxongroup_topic
nsubj<obl>amod> other,0.207,0.623,0.082,0.846,3,Bovid__family,taxongroup_topic
conj<conj>compound> ...,0.203,0.629,-0.171,0.685,8,Bovid__family,taxongroup_topic
nmod<nmod>conj> ...,-0.202,0.631,-0.247,0.555,3,Bovid__family,taxongroup_topic
amod> ...,-0.202,0.632,-0.313,0.45,32,Bovid__family,taxongroup_topic
nsubj<conj>cc> and,-0.201,0.633,-0.047,0.912,12,Bovid__family,taxongroup_topic
obl<acl<nsubj< ...,0.199,0.636,0.151,0.721,4,Bovid__family,taxongroup_topic
conj<conj>amod> asian,0.199,0.636,0.412,0.31,2,Bovid__family,taxongroup_topic
nsubj<conj>amod> ...,0.198,0.639,0.082,0.846,7,Bovid__family,taxongroup_topic
nsubj<obl>nmod> ...,0.196,0.641,0.171,0.685,3,Bovid__family,taxongroup_topic
conj<nmod>amod> ...,-0.196,0.641,-0.282,0.499,3,Bovid__family,taxongroup_topic
nsubj<acl> ...,0.192,0.648,0.203,0.63,3,Bovid__family,taxongroup_topic
nsubj<ccomp<nsubj> ...,-0.192,0.649,-0.247,0.555,4,Bovid__family,taxongroup_topic
obl<advcl< ...,-0.191,0.651,-0.234,0.577,3,Bovid__family,taxongroup_topic
appos>flat> nubiana,0.187,0.657,-0.082,0.846,2,Bovid__family,taxongroup_topic
acl> name,0.185,0.662,0.247,0.555,2,Bovid__family,taxongroup_topic
conj<amod> domestic,0.184,0.662,0.082,0.846,2,Bovid__family,taxongroup_topic
acl> ...,-0.184,0.663,-0.452,0.261,4,Bovid__family,taxongroup_topic
nmod<obl<nsubj:pass> ...,-0.183,0.664,-0.247,0.555,3,Bovid__family,taxongroup_topic
nsubj<amod> sole,-0.183,0.665,-0.082,0.846,2,Bovid__family,taxongroup_topic
conj<conj>advmod> argali,-0.179,0.671,-0.082,0.846,2,Bovid__family,taxongroup_topic
nsubj<obl>det> the,0.179,0.671,0.247,0.555,3,Bovid__family,taxongroup_topic
nsubj<amod> largest,0.179,0.672,0.412,0.31,2,Bovid__family,taxongroup_topic
nsubj<advcl>mark> ...,-0.178,0.674,0.031,0.942,7,Bovid__family,taxongroup_topic
nsubj:pass<obl>amod> ...,0.177,0.675,0.171,0.685,5,Bovid__family,taxongroup_topic
nmod<case> to,-0.177,0.675,-0.247,0.555,4,Bovid__family,taxongroup_topic
nsubj<obj>compound> ...,-0.176,0.676,-0.247,0.555,6,Bovid__family,taxongroup_topic
conj<amod> ...,0.176,0.676,0.156,0.712,7,Bovid__family,taxongroup_topic
nmod<appos<conj> ...,0.175,0.679,0.247,0.555,2,Bovid__family,taxongroup_topic
appos<amod> ...,-0.174,0.68,-0.109,0.797,6,Bovid__family,taxongroup_topic
conj<obl<mark> ...,0.173,0.682,0.247,0.555,3,Bovid__family,taxongroup_topic
nsubj:pass<obl>case> by,-0.172,0.684,-0.312,0.452,4,Bovid__family,taxongroup_topic
conj<nsubj<obl> ...,0.172,0.684,0.187,0.657,3,Bovid__family,taxongroup_topic
nmod< species,-0.171,0.685,-0.126,0.766,4,Bovid__family,taxongroup_topic
conj<conj>amod> other,0.169,0.689,0.247,0.555,2,Bovid__family,taxongroup_topic
nsubj<conj>cc> ...,-0.169,0.69,0.0,1.0,2,Bovid__family,taxongroup_topic
conj<obj<nsubj> ...,0.169,0.69,0.082,0.846,3,Bovid__family,taxongroup_topic
conj<conj>compound> musk,0.168,0.691,0.082,0.846,2,Bovid__family,taxongroup_topic
nmod<compound> ...,-0.166,0.695,-0.312,0.452,4,Bovid__family,taxongroup_topic
compound>conj>cc> or,-0.165,0.695,-0.247,0.555,2,Bovid__family,taxongroup_topic
appos<compound>flat> ...,-0.164,0.698,-0.082,0.846,1,Bovid__family,taxongroup_topic
amod> blue,-0.163,0.699,-0.332,0.422,8,Bovid__family,taxongroup_topic
compound> lunatus,0.163,0.7,0.412,0.31,2,Bovid__family,taxongroup_topic
nsubj<acl:relcl> ...,-0.163,0.7,-0.082,0.846,3,Bovid__family,taxongroup_topic
obl<parataxis<obl> ...,0.162,0.701,0.247,0.555,4,Bovid__family,taxongroup_topic
nmod<nmod>case> from,0.162,0.701,0.126,0.766,2,Bovid__family,taxongroup_topic
obj<xcomp< ...,0.161,0.703,0.187,0.657,3,Bovid__family,taxongroup_topic
nsubj<conj> animal,0.16,0.706,0.247,0.555,2,Bovid__family,taxongroup_topic
obl<acl<amod> ...,-0.159,0.706,-0.078,0.854,3,Bovid__family,taxongroup_topic
conj<obl< ...,-0.157,0.71,-0.156,0.712,11,Bovid__family,taxongroup_topic
nmod<case> for,0.156,0.712,0.247,0.555,2,Bovid__family,taxongroup_topic
nmod<conj<nmod> ...,0.156,0.713,0.171,0.685,3,Bovid__family,taxongroup_topic
conj<conj>amod> brown,0.155,0.713,-0.082,0.846,2,Bovid__family,taxongroup_topic
compound<det> the,-0.154,0.717,-0.082,0.846,7,Bovid__family,taxongroup_topic
conj<nmod>case> of,0.153,0.717,0.169,0.689,3,Bovid__family,taxongroup_topic
appos>amod> ...,0.152,0.72,0.047,0.912,4,Bovid__family,taxongroup_topic
nsubj:pass<obl>det> the,0.151,0.721,0.252,0.547,2,Bovid__family,taxongroup_topic
nsubj:pass<obl>appos> ...,0.148,0.727,-0.062,0.883,3,Bovid__family,taxongroup_topic
flat< ...,0.145,0.732,0.312,0.452,4,Bovid__family,taxongroup_topic
nsubj<nmod>compound> South,0.143,0.736,0.247,0.555,2,Bovid__family,taxongroup_topic
compound<det> a,-0.143,0.736,-0.247,0.555,2,Bovid__family,taxongroup_topic
obl<aux:pass> be,-0.142,0.737,0.041,0.923,5,Bovid__family,taxongroup_topic
conj>cc> Bubalus,-0.142,0.738,-0.252,0.547,2,Bovid__family,taxongroup_topic
appos>compound> Ovis,-0.141,0.739,0.0,1.0,2,Bovid__family,taxongroup_topic
nsubj<advmod>advmod> ...,-0.138,0.745,-0.247,0.555,3,Bovid__family,taxongroup_topic
acl>obl>det> ...,-0.137,0.747,-0.247,0.555,1,Bovid__family,taxongroup_topic
nsubj<obj>conj> ...,-0.136,0.748,-0.082,0.846,1,Bovid__family,taxongroup_topic
nsubj<obj>nmod> ...,0.134,0.752,0.047,0.912,7,Bovid__family,taxongroup_topic
acl:relcl> ...,0.133,0.753,0.187,0.657,3,Bovid__family,taxongroup_topic
nsubj<amod> large,-0.133,0.754,-0.082,0.846,2,Bovid__family,taxongroup_topic
conj<obl< share,0.131,0.757,0.247,0.555,2,Bovid__family,taxongroup_topic
conj<conj>amod> plural,0.13,0.759,0.082,0.846,2,Bovid__family,taxongroup_topic
nmod>compound> North,0.128,0.762,0.082,0.846,2,Bovid__family,taxongroup_topic
nsubj:pass<obl>case> as,0.128,0.763,0.082,0.846,4,Bovid__family,taxongroup_topic
compound<det> ...,-0.128,0.763,-0.082,0.846,1,Bovid__family,taxongroup_topic
amod> domestic,-0.128,0.763,-0.296,0.476,23,Bovid__family,taxongroup_topic
compound>compound> ...,-0.126,0.765,-0.192,0.648,4,Bovid__family,taxongroup_topic
appos<compound>flat> Rozzi,-0.125,0.767,-0.082,0.846,2,Bovid__family,taxongroup_topic
nsubj<obl> animal,-0.124,0.769,-0.082,0.846,3,Bovid__family,taxongroup_topic
nmod<nsubj> it,-0.123,0.772,-0.082,0.846,2,Bovid__family,taxongroup_topic
obj< ...,-0.121,0.775,-0.165,0.696,13,Bovid__family,taxongroup_topic
nmod>case> ...,0.12,0.777,0.0,1.0,2,Bovid__family,taxongroup_topic
nmod<cc> and,0.119,0.779,0.094,0.826,3,Bovid__family,taxongroup_topic
conj<case> include,0.119,0.779,0.082,0.846,3,Bovid__family,taxongroup_topic
conj<det> the,0.118,0.781,0.218,0.604,9,Bovid__family,taxongroup_topic
appos<compound<list> ...,0.117,0.782,0.082,0.846,5,Bovid__family,taxongroup_topic
conj<conj>advmod> ...,0.117,0.783,0.082,0.846,1,Bovid__family,taxongroup_topic
obj<nsubj>compound> ...,0.116,0.784,0.126,0.766,2,Bovid__family,taxongroup_topic
nsubj:pass<xcomp> ...,-0.114,0.788,-0.156,0.712,3,Bovid__family,taxongroup_topic
compound<case> in,0.114,0.788,0.412,0.31,2,Bovid__family,taxongroup_topic
nsubj<obl> ...,0.114,0.788,-0.171,0.685,13,Bovid__family,taxongroup_topic
case> 's,0.113,0.79,0.082,0.846,2,Bovid__family,taxongroup_topic
conj<nsubj>amod> ...,-0.111,0.794,-0.082,0.846,2,Bovid__family,taxongroup_topic
appos>nmod> ...,-0.109,0.797,-0.047,0.912,3,Bovid__family,taxongroup_topic
conj<nsubj<parataxis< ...,-0.105,0.804,-0.171,0.685,3,Bovid__family,taxongroup_topic
obl<acl<appos> ...,-0.105,0.804,-0.171,0.685,4,Bovid__family,taxongroup_topic
nsubj<nmod> mammal,0.102,0.809,0.082,0.846,2,Bovid__family,taxongroup_topic
appos<conj> ...,0.102,0.81,0.126,0.766,4,Bovid__family,taxongroup_topic
conj<compound< oxen,0.1,0.813,-0.082,0.846,2,Bovid__family,taxongroup_topic
conj<nmod<case> to,-0.095,0.823,0.247,0.555,3,Bovid__family,taxongroup_topic
nsubj<conj>det> ...,0.093,0.826,0.247,0.555,1,Bovid__family,taxongroup_topic
case>fixed> as,-0.093,0.827,-0.206,0.624,10,Bovid__family,taxongroup_topic
cop> be,0.092,0.828,0.041,0.923,5,Bovid__family,taxongroup_topic
nsubj<nmod>compound> North,0.091,0.83,0.247,0.555,2,Bovid__family,taxongroup_topic
conj<parataxis<amod> wild,-0.091,0.83,-0.247,0.555,2,Bovid__family,taxongroup_topic
nmod>det> ...,-0.09,0.832,0.082,0.846,1,Bovid__family,taxongroup_topic
compound> bighorn,0.088,0.836,0.206,0.625,6,Bovid__family,taxongroup_topic
obl<advmod> ...,-0.087,0.838,-0.078,0.854,8,Bovid__family,taxongroup_topic
nsubj<parataxis>obl> ...,-0.082,0.847,0.031,0.942,5,Bovid__family,taxongroup_topic
nsubj<conj>obl> ...,-0.081,0.848,-0.312,0.452,6,Bovid__family,taxongroup_topic
cc> ...,0.076,0.858,0.169,0.689,3,Bovid__family,taxongroup_topic
conj<obl> ...,0.075,0.859,0.0,1.0,6,Bovid__family,taxongroup_topic
compound<obl<nsubj:pass> ...,-0.075,0.86,-0.247,0.555,1,Bovid__family,taxongroup_topic
nsubj<nmod>conj> ...,-0.075,0.861,-0.082,0.846,9,Bovid__family,taxongroup_topic
compound<nmod>det> the,-0.075,0.861,-0.109,0.797,5,Bovid__family,taxongroup_topic
appos< name,-0.074,0.862,-0.126,0.766,2,Bovid__family,taxongroup_topic
conj<appos>compound> Pseudois,0.074,0.862,-0.082,0.846,2,Bovid__family,taxongroup_topic
nsubj<obj>det> a,0.07,0.868,0.062,0.883,5,Bovid__family,taxongroup_topic
conj<parataxis<compound> prey,0.068,0.872,0.082,0.846,2,Bovid__family,taxongroup_topic
compound> mountain,0.067,0.875,0.247,0.555,3,Bovid__family,taxongroup_topic
obl< know,0.066,0.876,0.0,1.0,6,Bovid__family,taxongroup_topic
nsubj:pass<aux> have,-0.066,0.877,-0.165,0.696,5,Bovid__family,taxongroup_topic
nsubj<amod> ...,-0.065,0.879,-0.452,0.261,20,Bovid__family,taxongroup_topic
conj<nsubj>amod> wild,-0.06,0.887,-0.126,0.766,2,Bovid__family,taxongroup_topic
conj<appos>flat> moschatus,-0.058,0.891,0.082,0.846,2,Bovid__family,taxongroup_topic
nmod<obl<mark> that,0.057,0.893,0.082,0.846,2,Bovid__family,taxongroup_topic
conj<obj< include,-0.057,0.893,-0.082,0.846,3,Bovid__family,taxongroup_topic
nsubj:pass<obl>case> in,-0.057,0.894,0.0,1.0,6,Bovid__family,taxongroup_topic
appos<amod> common,0.056,0.895,0.0,1.0,2,Bovid__family,taxongroup_topic
nmod<case> on,0.056,0.896,0.082,0.846,2,Bovid__family,taxongroup_topic
acl>advmod> ...,0.055,0.897,-0.082,0.846,1,Bovid__family,taxongroup_topic
nsubj<obl> ruminant,0.053,0.901,-0.082,0.846,2,Bovid__family,taxongroup_topic
conj>compound>list> ...,-0.053,0.902,-0.082,0.846,3,Bovid__family,taxongroup_topic
conj<appos>nmod> ox,-0.051,0.904,-0.082,0.846,2,Bovid__family,taxongroup_topic
appos<nsubj<cop> be,0.051,0.905,0.031,0.942,3,Bovid__family,taxongroup_topic
compound<case> ...,0.05,0.907,0.412,0.31,2,Bovid__family,taxongroup_topic
conj<amod> blue,-0.047,0.912,-0.247,0.555,2,Bovid__family,taxongroup_topic
conj<amod> Himalayan,0.045,0.916,-0.082,0.846,2,Bovid__family,taxongroup_topic
compound<compound< ...,-0.044,0.917,-0.082,0.846,3,Bovid__family,taxongroup_topic
conj<obj<nsubj> buffalo,-0.043,0.919,-0.247,0.555,3,Bovid__family,taxongroup_topic
appos<appos>flat> ...,-0.043,0.92,-0.082,0.846,1,Bovid__family,taxongroup_topic
nsubj>amod> ...,0.042,0.92,-0.094,0.826,3,Bovid__family,taxongroup_topic
compound<obl<advmod> ...,-0.042,0.921,0.082,0.846,4,Bovid__family,taxongroup_topic
appos>compound> B.,0.04,0.925,-0.265,0.526,3,Bovid__family,taxongroup_topic
obj<advmod> ...,-0.039,0.927,-0.082,0.846,5,Bovid__family,taxongroup_topic
appos> ...,-0.039,0.927,0.012,0.977,25,Bovid__family,taxongroup_topic
appos< Bubalus,0.038,0.928,0.171,0.685,3,Bovid__family,taxongroup_topic
compound>flat> Nevada,-0.038,0.929,-0.082,0.846,2,Bovid__family,taxongroup_topic
appos< ...,0.036,0.932,0.216,0.608,16,Bovid__family,taxongroup_topic
compound<obl<aux:pass> be,0.035,0.935,-0.082,0.846,3,Bovid__family,taxongroup_topic
appos<appos> ...,0.031,0.943,0.0,1.0,2,Bovid__family,taxongroup_topic
nmod<nsubj:pass<obl> ...,-0.03,0.943,0.265,0.526,4,Bovid__family,taxongroup_topic
conj<advmod> ...,0.03,0.944,0.055,0.898,6,Bovid__family,taxongroup_topic
nmod>case> from,-0.029,0.946,0.082,0.846,2,Bovid__family,taxongroup_topic
compound<obl<nsubj:pass> type,-0.028,0.948,0.412,0.31,2,Bovid__family,taxongroup_topic
appos<nsubj< ...,0.028,0.948,0.187,0.657,5,Bovid__family,taxongroup_topic
appos<list>nummod> ...,0.026,0.952,0.0,1.0,2,Bovid__family,taxongroup_topic
compound<case> as,0.025,0.953,0.082,0.846,4,Bovid__family,taxongroup_topic
nmod<obl<mark> ...,0.023,0.956,-0.082,0.846,1,Bovid__family,taxongroup_topic
acl>obl>case> ...,0.022,0.958,0.082,0.846,2,Bovid__family,taxongroup_topic
obj<nsubj> which,-0.021,0.96,0.0,1.0,2,Bovid__family,taxongroup_topic
nmod<appos> ...,-0.021,0.96,-0.051,0.904,7,Bovid__family,taxongroup_topic
conj<appos>compound> ...,0.021,0.96,-0.082,0.846,4,Bovid__family,taxongroup_topic
compound<case> of,0.021,0.961,0.412,0.31,3,Bovid__family,taxongroup_topic
obj< call,0.021,0.961,-0.203,0.63,3,Bovid__family,taxongroup_topic
obl<acl< ...,0.02,0.962,0.082,0.847,7,Bovid__family,taxongroup_topic
conj<conj>det> Ovis,-0.02,0.962,0.082,0.846,2,Bovid__family,taxongroup_topic
