feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
parataxis<nsubj> ...,0.729,0.04,0.845,0.008,3,Hymenoptera__order,taxongroup_comment
amod>obl:npmod> ...,-0.729,0.04,-0.655,0.078,3,Hymenoptera__order,taxongroup_comment
nmod<amod>advmod> ...,0.725,0.042,0.756,0.03,4,Hymenoptera__order,taxongroup_comment
conj< insect,0.724,0.042,0.577,0.134,3,Hymenoptera__order,taxongroup_comment
nmod< habitat,0.723,0.043,0.756,0.03,2,Hymenoptera__order,taxongroup_comment
nsubj:pass<advmod> sometimes,0.723,0.043,0.756,0.03,2,Hymenoptera__order,taxongroup_comment
obl<obl>case> ...,0.722,0.043,0.674,0.067,6,Hymenoptera__order,taxongroup_comment
compound<case> ...,0.721,0.044,0.655,0.078,6,Hymenoptera__order,taxongroup_comment
nmod> ...,0.719,0.044,0.327,0.429,31,Hymenoptera__order,taxongroup_comment
nsubj:pass<aux:pass> be,0.718,0.045,0.577,0.134,11,Hymenoptera__order,taxongroup_comment
nmod>amod> ...,0.718,0.045,0.655,0.078,12,Hymenoptera__order,taxongroup_comment
compound<nmod<conj> ...,-0.715,0.046,-0.577,0.134,3,Hymenoptera__order,taxongroup_comment
obl<nsubj>amod> ...,0.715,0.046,0.664,0.073,8,Hymenoptera__order,taxongroup_comment
nsubj:pass<obl>case> to,0.711,0.048,0.756,0.03,2,Hymenoptera__order,taxongroup_comment
nmod<nsubj> ...,0.71,0.048,0.772,0.025,16,Hymenoptera__order,taxongroup_comment
obj< ...,0.71,0.049,0.764,0.027,6,Hymenoptera__order,taxongroup_comment
nmod> be,0.708,0.05,0.436,0.28,6,Hymenoptera__order,taxongroup_comment
nmod>case> ...,0.706,0.05,0.294,0.48,10,Hymenoptera__order,taxongroup_comment
obj<nsubj> ...,0.706,0.051,0.866,0.005,8,Hymenoptera__order,taxongroup_comment
compound< species,0.704,0.051,0.701,0.053,5,Hymenoptera__order,taxongroup_comment
obl<conj>compound> ...,0.703,0.052,0.546,0.162,4,Hymenoptera__order,taxongroup_comment
amod>obl> be,-0.701,0.053,-0.756,0.03,2,Hymenoptera__order,taxongroup_comment
flat<conj> ...,0.699,0.054,0.655,0.078,5,Hymenoptera__order,taxongroup_comment
nmod:poss<nmod>amod> mix,0.699,0.054,0.577,0.134,2,Hymenoptera__order,taxongroup_comment
