feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
conj<advmod> ...,0.783,0.022,0.791,0.019,10,Hymenoptera__order,free_topic
conj<obl<obl> beetle,0.782,0.022,0.577,0.134,2,Hymenoptera__order,free_topic
conj< ant,0.782,0.022,0.655,0.078,7,Hymenoptera__order,free_topic
acl> report,0.781,0.022,0.577,0.134,2,Hymenoptera__order,free_topic
acl:relcl>nsubj> that,0.78,0.022,0.245,0.558,11,Hymenoptera__order,free_topic
nmod<obl< evolve,0.778,0.023,0.577,0.134,2,Hymenoptera__order,free_topic
case> from,0.778,0.023,0.797,0.018,8,Hymenoptera__order,free_topic
compound<det> some,0.777,0.023,0.577,0.134,2,Hymenoptera__order,free_topic
obl<mark> ...,0.775,0.024,0.327,0.429,3,Hymenoptera__order,free_topic
compound<case> in,0.774,0.024,0.73,0.04,5,Hymenoptera__order,free_topic
nmod<case> by,0.773,0.024,0.655,0.078,3,Hymenoptera__order,free_topic
appos<obl<nsubj> ...,0.772,0.025,0.733,0.039,3,Hymenoptera__order,free_topic
obl<obl> year,0.772,0.025,0.577,0.134,2,Hymenoptera__order,free_topic
conj< termite,0.772,0.025,0.655,0.078,9,Hymenoptera__order,free_topic
compound<nsubj:pass<obl> ...,-0.772,0.025,-0.77,0.025,4,Hymenoptera__order,free_topic
nmod>det> the,0.769,0.026,0.294,0.48,16,Hymenoptera__order,free_topic
nmod<case> on,0.767,0.026,0.655,0.078,4,Hymenoptera__order,free_topic
conj<nmod< predator,0.766,0.027,0.756,0.03,2,Hymenoptera__order,free_topic
conj<case> such,0.764,0.027,0.6,0.116,14,Hymenoptera__order,free_topic
compound<obj<xcomp< ...,-0.762,0.028,-0.577,0.134,1,Hymenoptera__order,free_topic
nsubj> ant,0.762,0.028,0.756,0.03,2,Hymenoptera__order,free_topic
obj<advcl< use,0.761,0.028,0.577,0.134,3,Hymenoptera__order,free_topic
nmod<case> with,0.761,0.028,0.764,0.027,6,Hymenoptera__order,free_topic
nsubj<advmod> then,0.759,0.029,0.577,0.134,3,Hymenoptera__order,free_topic
obl<advcl< ...,0.758,0.029,0.218,0.604,8,Hymenoptera__order,free_topic
conj<nmod>case> ...,0.758,0.029,0.845,0.008,3,Hymenoptera__order,free_topic
conj<nmod< ...,0.758,0.029,0.846,0.008,20,Hymenoptera__order,free_topic
acl:relcl>obj> species,-0.757,0.029,-0.756,0.03,2,Hymenoptera__order,free_topic
obj<advcl< ...,0.757,0.03,0.096,0.821,11,Hymenoptera__order,free_topic
acl>obl>det> the,0.756,0.03,0.733,0.039,3,Hymenoptera__order,free_topic
compound<nsubj<obj> ...,-0.756,0.03,-0.866,0.005,6,Hymenoptera__order,free_topic
nmod<cc> and,0.755,0.03,0.655,0.078,6,Hymenoptera__order,free_topic
obl<advmod> also,0.755,0.03,0.655,0.078,3,Hymenoptera__order,free_topic
nsubj<advcl>obj> egg,0.754,0.031,0.756,0.03,2,Hymenoptera__order,free_topic
flat> aquilonia,0.754,0.031,0.63,0.094,2,Hymenoptera__order,free_topic
nsubj< use,0.753,0.031,0.577,0.134,3,Hymenoptera__order,free_topic
obj<advmod> also,0.752,0.031,0.577,0.134,2,Hymenoptera__order,free_topic
obj<xcomp<obj> ...,0.748,0.033,0.109,0.797,4,Hymenoptera__order,free_topic
conj<case> ...,0.744,0.034,0.764,0.027,7,Hymenoptera__order,free_topic
obj<advmod> ...,0.744,0.034,0.577,0.134,2,Hymenoptera__order,free_topic
nsubj:pass<obl> ...,0.743,0.035,-0.082,0.847,22,Hymenoptera__order,free_topic
compound<nmod<amod> greater,-0.742,0.035,-0.577,0.134,2,Hymenoptera__order,free_topic
obj<acl:relcl< shed,0.742,0.035,0.577,0.134,2,Hymenoptera__order,free_topic
nmod<obj< have,0.742,0.035,0.655,0.078,3,Hymenoptera__order,free_topic
nmod<det> some,0.741,0.035,0.733,0.039,4,Hymenoptera__order,free_topic
acl:relcl>nsubj> ...,0.741,0.035,0.63,0.094,2,Hymenoptera__order,free_topic
obj<acl<nmod< ...,-0.738,0.036,-0.577,0.134,1,Hymenoptera__order,free_topic
obl<obl>case> for,0.736,0.037,0.764,0.027,5,Hymenoptera__order,free_topic
obl<conj<nsubj> ...,0.736,0.037,0.733,0.039,5,Hymenoptera__order,free_topic
nmod<obl< ...,0.736,0.038,0.546,0.162,20,Hymenoptera__order,free_topic
conj<case> with,0.735,0.038,0.63,0.094,2,Hymenoptera__order,free_topic
obl<conj>nsubj> ...,0.734,0.038,0.577,0.134,3,Hymenoptera__order,free_topic
acl>obl>conj> ...,0.732,0.039,0.845,0.008,3,Hymenoptera__order,free_topic
nsubj< able,0.732,0.039,0.481,0.227,5,Hymenoptera__order,free_topic
conj<det> a,0.732,0.039,0.655,0.078,6,Hymenoptera__order,free_topic
nsubj<det> a,0.73,0.04,0.866,0.005,6,Hymenoptera__order,free_topic
obl<advmod> commonly,0.73,0.04,0.577,0.134,3,Hymenoptera__order,free_topic
nmod<amod> many,0.729,0.04,0.577,0.134,3,Hymenoptera__order,free_topic
nmod<cc> as,0.725,0.042,0.63,0.094,2,Hymenoptera__order,free_topic
obj<conj<obl> ...,0.723,0.043,0.577,0.134,3,Hymenoptera__order,free_topic
nsubj<amod>advmod> ...,0.722,0.043,0.733,0.039,4,Hymenoptera__order,free_topic
conj<compound> ...,0.722,0.043,0.518,0.188,13,Hymenoptera__order,free_topic
nsubj<xcomp>obl> ...,0.72,0.044,0.733,0.039,10,Hymenoptera__order,free_topic
obl<compound:prt> up,0.719,0.044,0.577,0.134,2,Hymenoptera__order,free_topic
nsubj<obj> scent,0.719,0.045,0.577,0.134,2,Hymenoptera__order,free_topic
obl<advmod> notably,0.718,0.045,0.577,0.134,2,Hymenoptera__order,free_topic
conj<case> of,0.717,0.045,0.627,0.096,15,Hymenoptera__order,free_topic
conj> fly,0.716,0.046,0.327,0.429,5,Hymenoptera__order,free_topic
nsubj<advmod> therefore,0.715,0.046,0.63,0.094,2,Hymenoptera__order,free_topic
conj<obl<conj> ...,0.715,0.046,0.733,0.039,6,Hymenoptera__order,free_topic
nsubj:pass<obl>det> the,0.712,0.048,0.655,0.078,5,Hymenoptera__order,free_topic
conj<nmod<obj< span,0.712,0.048,0.577,0.134,2,Hymenoptera__order,free_topic
nmod<det> the,0.712,0.048,0.546,0.162,40,Hymenoptera__order,free_topic
obl<advcl>nsubj> ...,0.711,0.048,0.784,0.021,4,Hymenoptera__order,free_topic
compound<compound<det> ...,-0.711,0.048,-0.577,0.134,1,Hymenoptera__order,free_topic
nmod<obj< ...,0.709,0.049,0.109,0.797,25,Hymenoptera__order,free_topic
appos<case> of,0.709,0.049,0.577,0.134,3,Hymenoptera__order,free_topic
obj<advmod> occasionally,0.707,0.05,0.577,0.134,2,Hymenoptera__order,free_topic
conj<nmod>case> in,0.706,0.05,0.756,0.03,2,Hymenoptera__order,free_topic
nsubj<obl>det> the,0.706,0.05,0.577,0.134,12,Hymenoptera__order,free_topic
flat> rufa,0.705,0.051,0.63,0.094,2,Hymenoptera__order,free_topic
nsubj< get,0.703,0.052,0.577,0.134,2,Hymenoptera__order,free_topic
nsubj<obj>conj> ...,0.703,0.052,0.764,0.027,6,Hymenoptera__order,free_topic
conj<det> the,0.702,0.052,0.764,0.027,11,Hymenoptera__order,free_topic
compound<case> into,0.702,0.052,0.436,0.28,3,Hymenoptera__order,free_topic
obj<xcomp<obj> technology,0.698,0.054,0.577,0.134,2,Hymenoptera__order,free_topic
mark> ...,0.695,0.056,0.577,0.134,4,Hymenoptera__order,free_topic
nsubj< solitary,0.693,0.057,0.733,0.039,3,Hymenoptera__order,free_topic
compound<amod> many,0.691,0.058,0.756,0.03,2,Hymenoptera__order,free_topic
acl:relcl>obl>amod> ...,0.69,0.058,0.577,0.134,3,Hymenoptera__order,free_topic
nmod>case> with,0.69,0.058,0.577,0.134,5,Hymenoptera__order,free_topic
appos>conj>cc> and,0.689,0.059,0.732,0.039,3,Hymenoptera__order,free_topic
nsubj:pass<obl>case> with,0.688,0.059,0.218,0.604,5,Hymenoptera__order,free_topic
amod> many,0.688,0.059,0.436,0.28,4,Hymenoptera__order,free_topic
compound<amod> most,0.688,0.06,0.756,0.03,2,Hymenoptera__order,free_topic
conj<obl<obl> ...,0.687,0.06,0.518,0.188,8,Hymenoptera__order,free_topic
compound<obj<xcomp< use,-0.687,0.06,-0.577,0.134,2,Hymenoptera__order,free_topic
obl<conj<conj> ...,0.687,0.06,0.627,0.096,7,Hymenoptera__order,free_topic
nmod< diet,0.686,0.061,0.63,0.094,2,Hymenoptera__order,free_topic
nmod<obl< use,0.683,0.062,0.577,0.134,2,Hymenoptera__order,free_topic
obj< pinpoint,0.683,0.062,0.577,0.134,2,Hymenoptera__order,free_topic
nsubj<conj<conj> ...,0.682,0.062,0.577,0.134,3,Hymenoptera__order,free_topic
obj<advmod> mainly,0.681,0.063,0.577,0.134,2,Hymenoptera__order,free_topic
obl<advcl< fructose,0.681,0.063,0.577,0.134,2,Hymenoptera__order,free_topic
nsubj<parataxis>advmod> ...,0.68,0.063,0.784,0.021,4,Hymenoptera__order,free_topic
list>appos>flat> ...,0.68,0.064,0.577,0.134,4,Hymenoptera__order,free_topic
nsubj<ccomp<nsubj:pass> it,0.679,0.064,0.732,0.039,3,Hymenoptera__order,free_topic
obl<advcl<obj> ...,0.679,0.064,0.327,0.429,3,Hymenoptera__order,free_topic
nmod<amod> ...,0.679,0.064,0.218,0.604,39,Hymenoptera__order,free_topic
nsubj<obj> ant,0.678,0.064,0.577,0.134,2,Hymenoptera__order,free_topic
nsubj< carry,0.678,0.064,0.577,0.134,2,Hymenoptera__order,free_topic
obl<advmod>advmod> most,0.677,0.065,0.577,0.134,4,Hymenoptera__order,free_topic
det> these,0.677,0.065,0.436,0.28,11,Hymenoptera__order,free_topic
nsubj< have,0.676,0.066,0.436,0.28,7,Hymenoptera__order,free_topic
appos<nsubj> ...,0.676,0.066,0.733,0.039,4,Hymenoptera__order,free_topic
obj<conj< ...,0.676,0.066,0.546,0.162,7,Hymenoptera__order,free_topic
obl<amod< ...,-0.675,0.066,-0.577,0.134,1,Hymenoptera__order,free_topic
nmod<case> ...,0.675,0.066,0.756,0.03,6,Hymenoptera__order,free_topic
nsubj<obl:tmod> ...,-0.675,0.066,-0.577,0.134,1,Hymenoptera__order,free_topic
appos<conj> treecreeper,0.674,0.067,0.577,0.134,2,Hymenoptera__order,free_topic
nsubj<conj< ...,-0.671,0.068,-0.577,0.134,4,Hymenoptera__order,free_topic
conj<appos<nsubj> ...,0.671,0.068,0.764,0.027,3,Hymenoptera__order,free_topic
case> for,0.67,0.069,0.518,0.188,15,Hymenoptera__order,free_topic
nmod< body,0.669,0.07,0.504,0.203,2,Hymenoptera__order,free_topic
conj<nsubj<obj> ...,0.669,0.07,0.674,0.067,6,Hymenoptera__order,free_topic
nmod<amod> late,0.668,0.07,0.327,0.429,3,Hymenoptera__order,free_topic
nmod<nmod:poss> they,0.664,0.072,0.733,0.039,5,Hymenoptera__order,free_topic
obl<advmod> best,0.664,0.073,0.63,0.094,2,Hymenoptera__order,free_topic
nmod<conj<det> the,0.662,0.074,0.436,0.28,5,Hymenoptera__order,free_topic
obl< associate,0.661,0.074,0.732,0.039,3,Hymenoptera__order,free_topic
nsubj<obj> aphid,0.66,0.075,0.764,0.027,3,Hymenoptera__order,free_topic
conj<case> in,0.655,0.078,0.577,0.134,5,Hymenoptera__order,free_topic
nmod<case> from,0.655,0.078,0.764,0.027,4,Hymenoptera__order,free_topic
compound<obl<advmod> ...,0.655,0.078,0.327,0.429,4,Hymenoptera__order,free_topic
det> the,0.653,0.079,0.479,0.23,121,Hymenoptera__order,free_topic
nmod<case> of,0.653,0.079,0.546,0.162,6,Hymenoptera__order,free_topic
compound>amod> asian,-0.653,0.079,-0.577,0.134,2,Hymenoptera__order,free_topic
nmod<case> in,0.651,0.08,0.674,0.067,10,Hymenoptera__order,free_topic
obl<conj<compound> ...,0.651,0.081,0.577,0.134,3,Hymenoptera__order,free_topic
conj<cc> and,0.65,0.081,0.577,0.134,2,Hymenoptera__order,free_topic
compound<case> to,0.65,0.081,0.655,0.078,3,Hymenoptera__order,free_topic
appos<nmod>case> of,0.65,0.081,0.62,0.101,3,Hymenoptera__order,free_topic
nsubj<obl:tmod> night,-0.649,0.082,-0.577,0.134,2,Hymenoptera__order,free_topic
obj<advcl<mark> ...,0.647,0.083,0.577,0.134,1,Hymenoptera__order,free_topic
parataxis<nsubj> ...,-0.645,0.084,-0.327,0.429,3,Hymenoptera__order,free_topic
conj<conj>cc> and,0.644,0.085,0.805,0.016,92,Hymenoptera__order,free_topic
conj<conj<nsubj:pass> ...,0.644,0.085,0.733,0.039,3,Hymenoptera__order,free_topic
nsubj<acl:relcl>nsubj> which,0.643,0.085,0.327,0.429,3,Hymenoptera__order,free_topic
nsubj:pass<aux> have,0.643,0.086,0.756,0.03,2,Hymenoptera__order,free_topic
obl<advcl>nsubj> they,0.642,0.086,0.63,0.094,2,Hymenoptera__order,free_topic
nsubj:pass<advcl>obj> ...,0.641,0.087,0.756,0.03,2,Hymenoptera__order,free_topic
conj<nmod<obl< prey,-0.641,0.087,-0.756,0.03,2,Hymenoptera__order,free_topic
obl<xcomp<nsubj> ...,0.641,0.087,0.546,0.162,5,Hymenoptera__order,free_topic
conj<nmod>case> include,0.639,0.088,0.63,0.094,2,Hymenoptera__order,free_topic
nmod<nmod:poss> ...,0.639,0.088,0.577,0.134,1,Hymenoptera__order,free_topic
nmod<obl< much,0.638,0.088,0.577,0.134,2,Hymenoptera__order,free_topic
obl<xcomp<nsubj> that,0.634,0.091,0.577,0.134,2,Hymenoptera__order,free_topic
obj<xcomp> ...,0.633,0.092,0.109,0.797,4,Hymenoptera__order,free_topic
compound<acl> ...,-0.633,0.092,-0.546,0.162,3,Hymenoptera__order,free_topic
obj<nsubj> they,0.632,0.093,0.577,0.134,5,Hymenoptera__order,free_topic
nmod<case> through,0.632,0.093,0.577,0.134,2,Hymenoptera__order,free_topic
obl<compound:prt> ...,0.631,0.093,0.577,0.134,1,Hymenoptera__order,free_topic
obl<nsubj>det> a,0.631,0.093,0.577,0.134,5,Hymenoptera__order,free_topic
compound<compound< ...,-0.63,0.094,-0.729,0.04,9,Hymenoptera__order,free_topic
compound<obl< buz,-0.629,0.095,-0.577,0.134,2,Hymenoptera__order,free_topic
obl<xcomp>mark> to,0.629,0.095,0.577,0.134,3,Hymenoptera__order,free_topic
nsubj<obl>nmod:poss> its,0.628,0.095,0.504,0.203,2,Hymenoptera__order,free_topic
conj< fly,0.628,0.095,0.627,0.096,9,Hymenoptera__order,free_topic
compound<obl<aux> ...,0.627,0.096,0.327,0.429,3,Hymenoptera__order,free_topic
nsubj:pass<advcl>obl> ...,0.627,0.096,0.62,0.101,3,Hymenoptera__order,free_topic
obl<obl> be,0.625,0.097,0.577,0.134,2,Hymenoptera__order,free_topic
